material_id,chem_formula,R0,B,CN_raw,mean_charge,min_charge,max_charge,chemenv,Zr_wyckoff,num_Zr_chemenvs,CN,element,charge_range,is_single_charge,site_index,cn_found,d_min,d_max,d_mean,d_std,d_range,angle_mean,angle_std,angle_min,angle_max,bridging_O_count,bridging_O_fraction,n_candidate_sites_same_cn,geometry_type
mp-686417,Zr25Sc6O59,1.9633829291034004,0.4103000162955583,"[7.0, 8.0]",4.0,4.0,4.0,no_data,no_data,1,8.0,Zr,0.0,True,41.0,8.0,2.108788429792224,2.9940397455294825,2.289479729414202,0.27213288086126225,0.8852513157372583,85.04136549213214,37.488583561213076,12.225257408938509,170.3208864815958,8.0,1.0,29,no_data
mp-686417,Zr25Sc6O59,1.9633829291034004,0.4103000162955583,"[7.0, 8.0]",4.0,4.0,4.0,no_data,no_data,1,8.0,Zr,0.0,True,42.0,8.0,2.0733102275344364,2.4992338191444183,2.2539155079316084,0.13087950738987106,0.42592359160998194,102.29784802258644,35.15005219365352,68.37567141813763,177.5610510592157,8.0,1.0,30,no_data
mp-686417,Zr25Sc6O59,1.9633829291034004,0.4103000162955583,"[7.0, 8.0]",4.0,4.0,4.0,no_data,no_data,1,8.0,Zr,0.0,True,43.0,8.0,2.0900474919696714,3.0230004869599147,2.3053384830508645,0.2918513874994485,0.9329529949902433,89.53630382479342,36.700540132133554,13.778906087188089,168.4375620700986,8.0,1.0,31,no_data
mp-686417,Zr25Sc6O59,1.9633829291034004,0.4103000162955583,"[7.0, 8.0]",4.0,4.0,4.0,no_data,no_data,1,8.0,Zr,0.0,True,44.0,8.0,2.1374346612382085,2.69936556112344,2.2705081894896666,0.17121837062995882,0.5619308998852315,100.95235052839891,33.149979021497664,62.7903563091902,173.40071343609782,8.0,1.0,32,no_data
mp-686417,Zr25Sc6O59,1.9633829291034004,0.4103000162955583,"[7.0, 8.0]",4.0,4.0,4.0,no_data,no_data,1,8.0,Zr,0.0,True,45.0,8.0,2.1295775851847503,2.677444195323376,2.2636874556162248,0.16548011491311754,0.5478666101386258,101.36172688868089,33.623972385554296,62.78745704974489,178.59547470583212,8.0,1.0,33,no_data
mp-686583,Na5Zr4Si3(PO8)3,1.7855555304080446,0.7970595448236655,[6.0],4.0,4.0,4.0,Octahedron,2c,1,6.0,Zr,0.0,True,5.0,6.0,2.095320212984039,2.1042993186518677,2.0998097474156165,0.004489488843991401,0.00897910566782878,38.85802942506821,13.933656295349675,13.087344667716186,51.70563037630176,6.0,1.0,1,Octahedron
mp-686583,Na5Zr4Si3(PO8)3,1.7855555304080446,0.7970595448236655,[6.0],4.0,4.0,4.0,Octahedron,2c,1,6.0,Zr,0.0,True,6.0,6.0,2.0953202129840407,2.1042993186518686,2.099809747415617,0.0044894888439910305,0.008979105667827891,38.8580294250682,13.933656295349692,13.087344667716186,51.70563037630178,6.0,1.0,2,Octahedron
mp-686583,Na5Zr4Si3(PO8)3,1.7855555304080446,0.7970595448236655,[6.0],4.0,4.0,4.0,Octahedron,2c,1,6.0,Zr,0.0,True,7.0,6.0,2.0413813168059685,2.202126323466952,2.1217537941513633,0.08037244695169828,0.16074500666098368,105.99161357150578,32.51998826240174,82.1373196856648,170.38382021764195,6.0,1.0,3,Octahedron
mp-686583,Na5Zr4Si3(PO8)3,1.7855555304080446,0.7970595448236655,[6.0],4.0,4.0,4.0,Octahedron,2c,1,6.0,Zr,0.0,True,8.0,6.0,2.041381316805969,2.202126323466954,2.1217537941513642,0.0803724469516991,0.160745006660985,105.99161357150578,32.519988262401746,82.1373196856648,170.38382021764195,6.0,1.0,4,Octahedron
mp-686607,K15Nd7Zr9(PO4)24,1.994996304922639,0.2833767572290936,[6.0],4.0,4.0,4.0,Octahedron,1a,1,6.0,Zr,0.0,True,22.0,6.0,2.0605811821792854,2.1427217814888806,2.1110553748146312,0.030459154579473218,0.08214059930959516,97.60710154091498,35.42737446516947,40.14467644570758,179.3088819833091,6.0,1.0,1,Octahedron
mp-686607,K15Nd7Zr9(PO4)24,1.994996304922639,0.2833767572290936,[6.0],4.0,4.0,4.0,Octahedron,1a,1,6.0,Zr,0.0,True,23.0,6.0,2.070270267581996,2.149058132784419,2.1075762374570997,0.030414850534116328,0.0787878652024232,86.96730315024304,33.089227651496756,34.8678373926143,176.29535017191165,6.0,1.0,2,Octahedron
mp-686607,K15Nd7Zr9(PO4)24,1.994996304922639,0.2833767572290936,[6.0],4.0,4.0,4.0,Octahedron,1a,1,6.0,Zr,0.0,True,24.0,6.0,2.0602346924199506,2.1361985103513734,2.102811651726181,0.029742687131969342,0.07596381793142282,78.22779839920466,26.260086181029283,34.2472827057758,112.42248331739165,6.0,1.0,3,Octahedron
mp-686607,K15Nd7Zr9(PO4)24,1.994996304922639,0.2833767572290936,[6.0],4.0,4.0,4.0,Octahedron,1a,1,6.0,Zr,0.0,True,25.0,6.0,2.071055001185982,2.185617979747381,2.1148633304938453,0.03767293849416771,0.1145629785613993,88.67427373955327,33.25123352643664,37.128182371176614,168.49939093624766,6.0,1.0,4,Octahedron
mp-686607,K15Nd7Zr9(PO4)24,1.994996304922639,0.2833767572290936,[6.0],4.0,4.0,4.0,Octahedron,1a,1,6.0,Zr,0.0,True,26.0,6.0,2.0733861554283637,2.1876941421552383,2.1114999162584813,0.03695414227555972,0.11430798672687459,97.49884229263621,36.402446037622894,37.30177759800892,176.4415650465694,6.0,1.0,5,Octahedron
mp-686607,K15Nd7Zr9(PO4)24,1.994996304922639,0.2833767572290936,[6.0],4.0,4.0,4.0,Octahedron,1a,1,6.0,Zr,0.0,True,27.0,6.0,2.056911293101623,2.1507296726014014,2.1062703543551495,0.03607804214104245,0.09381837949977845,97.9032587412445,36.86377436574688,37.2965371449896,178.35741547277,6.0,1.0,6,Octahedron
mp-686607,K15Nd7Zr9(PO4)24,1.994996304922639,0.2833767572290936,[6.0],4.0,4.0,4.0,Octahedron,1a,1,6.0,Zr,0.0,True,28.0,6.0,2.0766030371135957,2.145557856429654,2.1063480153069527,0.025105555396636715,0.06895481931605829,106.55200791626159,33.30697750973468,82.83367637704472,176.00670903919283,6.0,1.0,7,Octahedron
mp-686607,K15Nd7Zr9(PO4)24,1.994996304922639,0.2833767572290936,[6.0],4.0,4.0,4.0,Octahedron,1a,1,6.0,Zr,0.0,True,29.0,6.0,2.0624987085350086,2.158361268698783,2.11109868869325,0.030049598271871897,0.09586256016377437,106.69819692971876,33.55143478825598,83.13125753023158,175.88396997023963,6.0,1.0,8,Octahedron
mp-686607,K15Nd7Zr9(PO4)24,1.994996304922639,0.2833767572290936,[6.0],4.0,4.0,4.0,Octahedron,1a,1,6.0,Zr,0.0,True,30.0,6.0,2.0884720818636553,2.1777029879435186,2.118549940177299,0.031411895489707985,0.08923090607986328,106.41057478520428,33.07658680697726,81.51961618983296,174.84994738661837,6.0,1.0,9,Octahedron
mp-686636,DyZr9Si9PO40,2.2281549541367176,0.0079475751206667,[8.0],4.0,4.0,4.0,Dodecahedron with triangular faces - p2345 plane normalized,"1d, 2i, 2j, 2k, 1b",1,8.0,Zr,0.0,True,2.0,8.0,2.1463779496299167,2.294173234696201,2.2267371455182556,0.06621733025098031,0.14779528506628425,59.88018599079222,26.69409779171769,18.5377825406456,133.9414412652204,8.0,1.0,1,Dodecahedron with triangular faces - p2345 plane normalized
mp-686636,DyZr9Si9PO40,2.2281549541367176,0.0079475751206667,[8.0],4.0,4.0,4.0,Dodecahedron with triangular faces - p2345 plane normalized,"1d, 2i, 2j, 2k, 1b",1,8.0,Zr,0.0,True,3.0,8.0,2.1781062224269743,2.2907409297713848,2.2346041452628693,0.05598560632057742,0.1126347073444105,59.97740395692017,26.65968268904777,18.560091058433866,133.74249388347928,8.0,1.0,2,Dodecahedron with triangular faces - p2345 plane normalized
mp-686636,DyZr9Si9PO40,2.2281549541367176,0.0079475751206667,[8.0],4.0,4.0,4.0,Dodecahedron with triangular faces - p2345 plane normalized,"1d, 2i, 2j, 2k, 1b",1,8.0,Zr,0.0,True,4.0,8.0,2.150649708726987,2.297999162586881,2.233387358871437,0.05316543154619246,0.14734945385989429,54.98091637399688,22.809360781610682,18.157433214961458,109.6781887197025,8.0,1.0,3,Dodecahedron with triangular faces - p2345 plane normalized
mp-686636,DyZr9Si9PO40,2.2281549541367176,0.0079475751206667,[8.0],4.0,4.0,4.0,Dodecahedron with triangular faces - p2345 plane normalized,"1d, 2i, 2j, 2k, 1b",1,8.0,Zr,0.0,True,5.0,8.0,2.179054817662355,2.2904766461014483,2.2347758739612127,0.0557000482968713,0.11142182843909332,59.98066781491938,26.661461932015243,18.55148183619312,133.75446069339478,8.0,1.0,4,Dodecahedron with triangular faces - p2345 plane normalized
mp-686636,DyZr9Si9PO40,2.2281549541367176,0.0079475751206667,[8.0],4.0,4.0,4.0,Dodecahedron with triangular faces - p2345 plane normalized,"1d, 2i, 2j, 2k, 1b",1,8.0,Zr,0.0,True,6.0,8.0,2.2251383297542393,2.2427269237421585,2.2339326267481994,0.008794296993958839,0.017588593987919232,52.4330938630158,31.1274121159494,3.121924604027785,135.5946256526788,8.0,1.0,5,Dodecahedron with triangular faces - p2345 plane normalized
mp-686636,DyZr9Si9PO40,2.2281549541367176,0.0079475751206667,[8.0],4.0,4.0,4.0,Dodecahedron with triangular faces - p2345 plane normalized,"1d, 2i, 2j, 2k, 1b",1,8.0,Zr,0.0,True,7.0,8.0,2.179100729561895,2.2904802763985797,2.234795613552709,0.055677767269848556,0.11137954683668472,59.98092926410099,26.66145962422502,18.551117800396117,133.75442380962897,8.0,1.0,6,Dodecahedron with triangular faces - p2345 plane normalized
mp-686636,DyZr9Si9PO40,2.2281549541367176,0.0079475751206667,[8.0],4.0,4.0,4.0,Dodecahedron with triangular faces - p2345 plane normalized,"1d, 2i, 2j, 2k, 1b",1,8.0,Zr,0.0,True,8.0,8.0,2.1506497087269887,2.297999162586881,2.233387358871438,0.053165431546191896,0.1473494538598925,54.980916373996884,22.809360781610675,18.1574332149615,109.67818871970252,8.0,1.0,7,Dodecahedron with triangular faces - p2345 plane normalized
mp-686636,DyZr9Si9PO40,2.2281549541367176,0.0079475751206667,[8.0],4.0,4.0,4.0,Dodecahedron with triangular faces - p2345 plane normalized,"1d, 2i, 2j, 2k, 1b",1,8.0,Zr,0.0,True,9.0,8.0,2.179100729561897,2.290480276398581,2.23479561355271,0.05567776726984778,0.11137954683668383,59.98092926410102,26.661459624225028,18.5511178003961,133.75442380962906,8.0,1.0,8,Dodecahedron with triangular faces - p2345 plane normalized
mp-686636,DyZr9Si9PO40,2.2281549541367176,0.0079475751206667,[8.0],4.0,4.0,4.0,Dodecahedron with triangular faces - p2345 plane normalized,"1d, 2i, 2j, 2k, 1b",1,8.0,Zr,0.0,True,10.0,8.0,2.178884826766278,2.2907078427440157,2.2347872942889224,0.05533617678351245,0.11182301597773758,100.33366956649353,30.3507809540967,65.09986599583009,157.5512902562167,8.0,1.0,9,Dodecahedron with triangular faces - p2345 plane normalized
mp-686636,DyZr9Si9PO40,2.2281549541367176,0.0079475751206667,[8.0],4.0,4.0,4.0,Dodecahedron with triangular faces - p2345 plane normalized,"1d, 2i, 2j, 2k, 1b",1,8.0,Zr,0.0,True,11.0,8.0,2.1790548176623563,2.290476646101447,2.2347758739612127,0.055700048296870024,0.11142182843909065,59.98066781491935,26.66146193201525,18.55148183619306,133.75446069339475,8.0,1.0,10,Dodecahedron with triangular faces - p2345 plane normalized
mp-686636,DyZr9Si9PO40,2.2281549541367176,0.0079475751206667,[8.0],4.0,4.0,4.0,Dodecahedron with triangular faces - p2345 plane normalized,"1d, 2i, 2j, 2k, 1b",1,8.0,Zr,0.0,True,12.0,8.0,2.1790941148546725,2.290482453748436,2.234817314096312,0.05563976589313009,0.11138833889376354,55.0151618305076,22.717382960853865,18.550411366424495,108.316695418491,8.0,1.0,11,Dodecahedron with triangular faces - p2345 plane normalized
mp-686636,DyZr9Si9PO40,2.2281549541367176,0.0079475751206667,[8.0],4.0,4.0,4.0,Dodecahedron with triangular faces - p2345 plane normalized,"1d, 2i, 2j, 2k, 1b",1,8.0,Zr,0.0,True,13.0,8.0,2.1781062224269707,2.290740929771384,2.2346041452628693,0.05598560632057754,0.11263470734441317,59.97740395692018,26.659682689047777,18.560091058433866,133.74249388347934,8.0,1.0,12,Dodecahedron with triangular faces - p2345 plane normalized
mp-686636,DyZr9Si9PO40,2.2281549541367176,0.0079475751206667,[8.0],4.0,4.0,4.0,Dodecahedron with triangular faces - p2345 plane normalized,"1d, 2i, 2j, 2k, 1b",1,8.0,Zr,0.0,True,14.0,8.0,2.1790995604235808,2.290470838314868,2.234782698879819,0.05568196948695777,0.11137127789128742,100.33532578361448,30.353920721381346,65.15119965631618,157.643121410145,8.0,1.0,13,Dodecahedron with triangular faces - p2345 plane normalized
mp-686636,DyZr9Si9PO40,2.2281549541367176,0.0079475751206667,[8.0],4.0,4.0,4.0,Dodecahedron with triangular faces - p2345 plane normalized,"1d, 2i, 2j, 2k, 1b",1,8.0,Zr,0.0,True,15.0,8.0,2.146377949629916,2.294173234696201,2.226737145518256,0.06621733025098099,0.14779528506628514,59.880185990792235,26.69409779171769,18.537782540645622,133.9414412652204,8.0,1.0,14,Dodecahedron with triangular faces - p2345 plane normalized
mp-686636,DyZr9Si9PO40,2.2281549541367176,0.0079475751206667,[8.0],4.0,4.0,4.0,Dodecahedron with triangular faces - p2345 plane normalized,"1d, 2i, 2j, 2k, 1b",1,8.0,Zr,0.0,True,16.0,8.0,2.1790952840125972,2.2904715641423334,2.2347834240774653,0.055688140064867886,0.11137628012973622,55.01532090599578,22.717514806225655,18.55141123081486,108.31587664446273,8.0,1.0,15,Dodecahedron with triangular faces - p2345 plane normalized
mp-686636,DyZr9Si9PO40,2.2281549541367176,0.0079475751206667,[8.0],4.0,4.0,4.0,Dodecahedron with triangular faces - p2345 plane normalized,"1d, 2i, 2j, 2k, 1b",1,8.0,Zr,0.0,True,17.0,8.0,2.179099560423581,2.2904708383148673,2.234782698879819,0.05568196948695655,0.11137127789128609,100.33532578361446,30.353920721381346,65.15119965631607,157.643121410145,8.0,1.0,16,Dodecahedron with triangular faces - p2345 plane normalized
mp-686636,DyZr9Si9PO40,2.2281549541367176,0.0079475751206667,[8.0],4.0,4.0,4.0,Dodecahedron with triangular faces - p2345 plane normalized,"1d, 2i, 2j, 2k, 1b",1,8.0,Zr,0.0,True,18.0,8.0,2.1790941148546716,2.2904824537484347,2.234817314096312,0.05563976589312964,0.1113883388937631,55.0151618305076,22.717382960853865,18.550411366424516,108.316695418491,8.0,1.0,17,Dodecahedron with triangular faces - p2345 plane normalized
mp-686636,DyZr9Si9PO40,2.2281549541367176,0.0079475751206667,[8.0],4.0,4.0,4.0,Dodecahedron with triangular faces - p2345 plane normalized,"1d, 2i, 2j, 2k, 1b",1,8.0,Zr,0.0,True,19.0,8.0,2.1788848267662777,2.290707842744016,2.2347872942889224,0.05533617678351306,0.11182301597773847,100.33366956649353,30.350780954096702,65.09986599583014,157.55129025621676,8.0,1.0,18,Dodecahedron with triangular faces - p2345 plane normalized
mp-6903,Na2Ca4ZrNbSi4O17F,2.132561692647635,-0.0314801442115238,[6.0],4.0,4.0,4.0,Octahedron,2a,1,6.0,Zr,0.0,True,12.0,6.0,2.0970203744287415,2.1973050566131667,2.1197758321532922,0.035722476212270926,0.10028468218442521,78.99337939417882,35.49147142481896,27.003608027631266,175.67822990096374,6.0,1.0,1,Octahedron
mp-6903,Na2Ca4ZrNbSi4O17F,2.132561692647635,-0.0314801442115238,[6.0],4.0,4.0,4.0,Octahedron,2a,1,6.0,Zr,0.0,True,13.0,6.0,2.097020374428739,2.197305056613165,2.1197758321532914,0.03572247621227057,0.1002846821844261,78.99337939417883,35.491471424818926,27.003608027631255,175.67822990096357,6.0,1.0,2,Octahedron
mp-690382,Na3MgZr(PO4)3,1.8506653762518064,0.6171849966331445,[6.0],4.0,4.0,4.0,Octahedron,1a,1,6.0,Zr,0.0,True,24.0,6.0,2.046735862666105,2.1866721619463028,2.0964327587622877,0.04606089526916313,0.13993629928019757,69.16234684659233,30.235842279208555,7.755524798514622,129.33252029106464,6.0,1.0,1,Octahedron
mp-690382,Na3MgZr(PO4)3,1.8506653762518064,0.6171849966331445,[6.0],4.0,4.0,4.0,Octahedron,1a,1,6.0,Zr,0.0,True,25.0,6.0,2.044672571381507,2.1466534429852526,2.0989934539971773,0.03595063531681542,0.1019808716037458,106.41571105553568,33.32453442568127,81.80137714533761,176.321228403226,6.0,1.0,2,Octahedron
mp-690382,Na3MgZr(PO4)3,1.8506653762518064,0.6171849966331445,[6.0],4.0,4.0,4.0,Octahedron,1a,1,6.0,Zr,0.0,True,26.0,6.0,2.0598566503550795,2.1564794697420813,2.0997064822081466,0.033597789129183854,0.09662281938700179,106.4591142755718,33.35616304162157,82.06251640058005,174.25655326872055,6.0,1.0,3,Octahedron
mp-690382,Na3MgZr(PO4)3,1.8506653762518064,0.6171849966331445,[6.0],4.0,4.0,4.0,Octahedron,1a,1,6.0,Zr,0.0,True,27.0,6.0,2.049765236108021,2.147600251558172,2.0993438063404075,0.036147740049020466,0.09783501545015083,85.52625220141174,33.948936097758185,38.911540760464696,174.5020836062649,6.0,1.0,4,Octahedron
mp-690382,Na3MgZr(PO4)3,1.8506653762518064,0.6171849966331445,[6.0],4.0,4.0,4.0,Octahedron,1a,1,6.0,Zr,0.0,True,28.0,6.0,2.0272715267652557,2.177813657748098,2.106713727805739,0.044835183583722876,0.15054213098284253,57.64341090380925,23.534855539481036,16.25075781478281,88.25893691440365,6.0,1.0,5,Octahedron
mp-690382,Na3MgZr(PO4)3,1.8506653762518064,0.6171849966331445,[6.0],4.0,4.0,4.0,Octahedron,1a,1,6.0,Zr,0.0,True,29.0,6.0,2.039838618401882,2.178250174528881,2.108903189937991,0.05758104371571698,0.13841155612699874,105.33398592042758,31.72215948284825,81.46544316259377,168.48768564808321,6.0,1.0,6,Octahedron
mp-690929,Cs4MgZr3(PO4)6,1.7974405781838805,0.7860356670109236,[6.0],4.0,4.0,4.0,no_data,no_data,1,6.0,Zr,0.0,True,10.0,6.0,2.0633908965650685,2.1745698395965913,2.120694541639038,0.0376667069682315,0.11117894303152287,86.67115042058295,31.94088573052281,45.08533815031647,169.44720410085665,6.0,1.0,1,no_data
mp-690929,Cs4MgZr3(PO4)6,1.7974405781838805,0.7860356670109236,[6.0],4.0,4.0,4.0,no_data,no_data,1,6.0,Zr,0.0,True,11.0,6.0,2.0875322593935945,2.143381086794682,2.110899633568043,0.021854316695819234,0.05584882740108732,97.90262038200609,36.16130708085496,37.82421727879241,176.24602744276004,6.0,1.0,2,no_data
mp-690929,Cs4MgZr3(PO4)6,1.7974405781838805,0.7860356670109236,[6.0],4.0,4.0,4.0,no_data,no_data,1,6.0,Zr,0.0,True,12.0,6.0,2.0875322593935928,2.143381086794681,2.1108996335680428,0.021854316695819588,0.05584882740108821,97.73728120176176,35.49782961634807,39.495739735034824,174.6765906406553,6.0,1.0,3,no_data
mp-690929,Cs4MgZr3(PO4)6,1.7974405781838805,0.7860356670109236,[6.0],4.0,4.0,4.0,no_data,no_data,1,6.0,Zr,0.0,True,13.0,6.0,2.063390896565068,2.174569839596592,2.1206945416390375,0.0376667069682316,0.11117894303152376,87.0709528556175,32.04193437783154,45.50520657699698,170.01183834509874,6.0,1.0,4,no_data
mp-690929,Cs4MgZr3(PO4)6,1.7974405781838805,0.7860356670109236,[6.0],4.0,4.0,4.0,no_data,no_data,1,6.0,Zr,0.0,True,14.0,6.0,2.0912233403633196,2.1393239563300153,2.11782925472683,0.01733359297016946,0.04810061596669568,106.15523429901287,32.1932428513177,83.40190216038873,170.8703776875312,6.0,1.0,5,no_data
mp-690929,Cs4MgZr3(PO4)6,1.7974405781838805,0.7860356670109236,[6.0],4.0,4.0,4.0,no_data,no_data,1,6.0,Zr,0.0,True,15.0,6.0,2.091223340363318,2.139323956330016,2.11782925472683,0.017333592970170685,0.048100615966698346,87.91520127583459,32.219426006426396,45.42147329535965,170.87037768753143,6.0,1.0,6,no_data
mp-690951,ErZr11Si11PO48,2.2517691461678457,-0.0323306685206918,[8.0],4.0,4.0,4.0,Dodecahedron with triangular faces - p2345 plane normalized,"1a, 1d, 2i, 2j, 2k",1,8.0,Zr,0.0,True,2.0,8.0,2.1450086852801014,2.2916961357402843,2.22323868252685,0.06685598408141252,0.14668745046018294,59.94128234072854,26.663697892142007,18.741321994768406,133.78294303663657,8.0,1.0,1,Dodecahedron with triangular faces - p2345 plane normalized
mp-690951,ErZr11Si11PO48,2.2517691461678457,-0.0323306685206918,[8.0],4.0,4.0,4.0,Dodecahedron with triangular faces - p2345 plane normalized,"1a, 1d, 2i, 2j, 2k",1,8.0,Zr,0.0,True,3.0,8.0,2.1706340622008775,2.2886181176542784,2.229689699760926,0.05862333820049867,0.11798405545340085,59.962806606153364,26.654591573356743,18.52536990225627,133.75048681763252,8.0,1.0,2,Dodecahedron with triangular faces - p2345 plane normalized
mp-690951,ErZr11Si11PO48,2.2517691461678457,-0.0323306685206918,[8.0],4.0,4.0,4.0,Dodecahedron with triangular faces - p2345 plane normalized,"1a, 1d, 2i, 2j, 2k",1,8.0,Zr,0.0,True,4.0,8.0,2.143863612793909,2.29428124664584,2.2302093199327944,0.05435067354684473,0.15041763385193097,100.27428085404485,30.232336221617913,64.81623841169039,154.51504978067234,8.0,1.0,3,Dodecahedron with triangular faces - p2345 plane normalized
mp-690951,ErZr11Si11PO48,2.2517691461678457,-0.0323306685206918,[8.0],4.0,4.0,4.0,Dodecahedron with triangular faces - p2345 plane normalized,"1a, 1d, 2i, 2j, 2k",1,8.0,Zr,0.0,True,5.0,8.0,2.171453660393058,2.2883147980602643,2.2298262777503655,0.05835044282190593,0.11686113766720618,59.96677437713928,26.65418998943767,18.525117941321017,133.7484969354074,8.0,1.0,4,Dodecahedron with triangular faces - p2345 plane normalized
mp-690951,ErZr11Si11PO48,2.2517691461678457,-0.0323306685206918,[8.0],4.0,4.0,4.0,Dodecahedron with triangular faces - p2345 plane normalized,"1a, 1d, 2i, 2j, 2k",1,8.0,Zr,0.0,True,6.0,8.0,2.2174332615516295,2.245287325274302,2.231360293412966,0.013927031861335204,0.027854063722672517,51.532936835024245,28.229460751240552,2.8563986241527144,88.30782727256438,8.0,1.0,5,Dodecahedron with triangular faces - p2345 plane normalized
mp-690951,ErZr11Si11PO48,2.2517691461678457,-0.0323306685206918,[8.0],4.0,4.0,4.0,Dodecahedron with triangular faces - p2345 plane normalized,"1a, 1d, 2i, 2j, 2k",1,8.0,Zr,0.0,True,7.0,8.0,2.1715639578714816,2.2882807763334085,2.229845628994835,0.0582807159349418,0.11671681846192694,59.96369601394198,26.65282052593365,18.5243622257662,133.74106298072908,8.0,1.0,6,Dodecahedron with triangular faces - p2345 plane normalized
mp-690951,ErZr11Si11PO48,2.2517691461678457,-0.0323306685206918,[8.0],4.0,4.0,4.0,Dodecahedron with triangular faces - p2345 plane normalized,"1a, 1d, 2i, 2j, 2k",1,8.0,Zr,0.0,True,8.0,8.0,2.1438636127939095,2.2942812466458453,2.230209319932793,0.054350673546845314,0.15041763385193585,100.27428085404483,30.23233622161791,64.81623841169043,154.51504978067234,8.0,1.0,7,Dodecahedron with triangular faces - p2345 plane normalized
mp-690951,ErZr11Si11PO48,2.2517691461678457,-0.0323306685206918,[8.0],4.0,4.0,4.0,Dodecahedron with triangular faces - p2345 plane normalized,"1a, 1d, 2i, 2j, 2k",1,8.0,Zr,0.0,True,9.0,8.0,2.1715319507378616,2.2882402054543247,2.2298429403508377,0.05828772987541254,0.11670825471646307,59.96717292089865,26.654429102217975,18.52603960054953,133.74878917390302,8.0,1.0,8,Dodecahedron with triangular faces - p2345 plane normalized
mp-690951,ErZr11Si11PO48,2.2517691461678457,-0.0323306685206918,[8.0],4.0,4.0,4.0,Dodecahedron with triangular faces - p2345 plane normalized,"1a, 1d, 2i, 2j, 2k",1,8.0,Zr,0.0,True,10.0,8.0,2.171361382478188,2.2885881062154287,2.2299644672790975,0.057932572252025555,0.11722672373724086,54.94762415386077,22.69758685734295,18.5218576957092,108.21557149965135,8.0,1.0,9,Dodecahedron with triangular faces - p2345 plane normalized
