material_id,chem_formula,R0,B,CN_raw,mean_charge,min_charge,max_charge,chemenv,Nb_wyckoff,num_Nb_chemenvs,CN,element,charge_range,is_single_charge
mp-2745640,Eu3NbO7,1.9774438610664904,0.1722931646404577,[6.0],5.0,5.0,5.0,Octahedron,2a,1,6.0,Nb,0.0,True
mp-2751996,EuNb2O6,1.7157365206098276,1.9910303599177408,[6.0],5.0,5.0,5.0,Octahedron,4e,1,6.0,Nb,0.0,True
mp-27556,CsNbO3,1.9476428020211056,0.7481045689987247,[6.0],5.0,5.0,5.0,Octahedron,4e,1,6.0,Nb,0.0,True
mp-2764132,Sr5Nb4O15,1.814096183857508,1.084474857031615,[6.0],5.0,5.0,5.0,Octahedron,2i,1,6.0,Nb,0.0,True
mp-2767524,Nb2Co4O9,1.826551360058908,1.1379276297574124,[6.0],5.0,5.0,5.0,Octahedron,1a,1,6.0,Nb,0.0,True
mp-27927,NbAlO4,1.941826587302513,0.8599992556191769,[6.0],5.0,5.0,5.0,Octahedron,2i,1,6.0,Nb,0.0,True
mp-27998,KNb3O8,1.9627500938731703,0.4427813790371585,[6.0],5.0,5.0,5.0,"Octahedron, Square pyramid","4f, 2c",2,6.0,Nb,0.0,True
mp-28030,Li8Nb2O9,1.8344515869801152,1.0098590802464045,[6.0],5.0,5.0,5.0,Octahedron,2i,1,6.0,Nb,0.0,True
mp-28150,BaNb2O6,2.078776484261076,0.4853890042903083,[6.0],5.0,5.0,5.0,Octahedron,4e,1,6.0,Nb,0.0,True
mp-28155,LaNb5O14,2.0160424792084384,0.3066321802145134,"[6.0, 7.0]",5.0,5.0,5.0,"Pentagonal bipyramid, Octahedron","4d, 8e",2,6.0,Nb,0.0,True
mp-28155,LaNb5O14,2.0160424792084384,0.3066321802145134,"[6.0, 7.0]",5.0,5.0,5.0,"Pentagonal bipyramid, Octahedron","4d, 8e",2,7.0,Nb,0.0,True
mp-28200,LaNb7O19,1.969901991669489,0.3780532540275894,"[6.0, 7.0]",5.0,5.0,5.0,"Octahedron, Pentagonal bipyramid","3e, 2d, 3f, 6g",2,6.0,Nb,0.0,True
mp-28200,LaNb7O19,1.969901991669489,0.3780532540275894,"[6.0, 7.0]",5.0,5.0,5.0,"Octahedron, Pentagonal bipyramid","3e, 2d, 3f, 6g",2,7.0,Nb,0.0,True
mp-28675,Ba2Nb15O32,2.09404728489012,-0.064311690821682,"[5.0, 6.0]",4.0,4.0,4.0,"Octahedron, Square pyramid","6f, 1a, 2c",2,5.0,Nb,0.0,True
mp-28675,Ba2Nb15O32,2.09404728489012,-0.064311690821682,"[5.0, 6.0]",4.0,4.0,4.0,"Octahedron, Square pyramid","6f, 1a, 2c",2,6.0,Nb,0.0,True
mp-28707,PrNb5O14,1.9444603610030624,0.4542821840650154,"[6.0, 7.0]",5.0,5.0,5.0,"Pentagonal bipyramid, Octahedron","8g, 4f",2,6.0,Nb,0.0,True
mp-28707,PrNb5O14,1.9444603610030624,0.4542821840650154,"[6.0, 7.0]",5.0,5.0,5.0,"Pentagonal bipyramid, Octahedron","8g, 4f",2,7.0,Nb,0.0,True
mp-28940,Sr4Nb2O9,1.820415540700192,1.225842052078432,[6.0],5.0,5.0,5.0,Octahedron,2d,1,6.0,Nb,0.0,True
mp-29162,NaNb10O18,2.308084446708823,-0.5054026363242573,"[5.0, 6.0]",3.5,3.5,3.5,"Octahedron, Square pyramid",4e,2,5.0,Nb,0.0,True
mp-29162,NaNb10O18,2.308084446708823,-0.5054026363242573,"[5.0, 6.0]",3.5,3.5,3.5,"Octahedron, Square pyramid",4e,2,6.0,Nb,0.0,True
mp-29183,LaNb7O12,2.1241437580191875,-0.0149926956607137,"[5.0, 6.0]",3.0,3.0,3.0,"Octahedron, Square pyramid",4e,2,5.0,Nb,0.0,True
mp-29183,LaNb7O12,2.1241437580191875,-0.0149926956607137,"[5.0, 6.0]",3.0,3.0,3.0,"Octahedron, Square pyramid",4e,2,6.0,Nb,0.0,True
mp-29193,Nb2Se4O13,2.071710458221568,-0.1185565842156635,[6.0],5.0,5.0,5.0,Octahedron,2a,1,6.0,Nb,0.0,True
mp-29393,UNb2O7,1.951699176499152,0.6349745283997817,"[6.0, 7.0]",5.0,5.0,5.0,"Octahedron, Pentagonal bipyramid",2c,2,6.0,Nb,0.0,True
mp-29393,UNb2O7,1.951699176499152,0.6349745283997817,"[6.0, 7.0]",5.0,5.0,5.0,"Octahedron, Pentagonal bipyramid",2c,2,7.0,Nb,0.0,True
mp-29698,Nb3ClO7,1.9678345499187464,0.4691222769132357,"[5.0, 6.0]",5.0,5.0,5.0,"Octahedron, Square pyramid","4c, 8d",2,5.0,Nb,0.0,True
mp-29698,Nb3ClO7,1.9678345499187464,0.4691222769132357,"[5.0, 6.0]",5.0,5.0,5.0,"Octahedron, Square pyramid","4c, 8d",2,6.0,Nb,0.0,True
mp-29699,TiNb3O6,2.0014664365699804,0.3582274106797889,[5.0],3.0,3.0,3.0,Square pyramid,6f,1,5.0,Nb,0.0,True
mp-29792,CaNb2O4,1.9693450517290103,0.2693948741044754,[6.0],3.0,3.0,3.0,Trigonal prism,"4c, 4d",1,6.0,Nb,0.0,True
mp-31016,Ca4Nb2O9,1.822373307783025,1.2127793812004823,[6.0],5.0,5.0,5.0,Octahedron,4e,1,6.0,Nb,0.0,True
mp-3144,HoNbO4,1.8772606645164835,1.9832864623769084,[6.0],5.0,5.0,5.0,Octahedron,2e,1,6.0,Nb,0.0,True
mp-31488,Li3NbO4,1.857125049891191,0.9298909859290077,[6.0],5.0,5.0,5.0,Octahedron,4c,1,6.0,Nb,0.0,True
mp-31513,Nb2Co4O9,1.8191214325022045,1.1935246507208366,[6.0],5.0,5.0,5.0,Octahedron,2c,1,6.0,Nb,0.0,True
mp-31514,Ba3Nb2CoO9,1.781250084533187,1.404136499607353,[6.0],5.0,5.0,5.0,Octahedron,2i,1,6.0,Nb,0.0,True
mp-31518,NbCoO4,1.9464200104878169,0.9165590649785,[6.0],5.0,5.0,5.0,Octahedron,2i,1,6.0,Nb,0.0,True
mp-31627,Ba2NbCrO6,1.844704067545005,0.9690494407392356,[6.0],5.0,5.0,5.0,Octahedron,4f,1,6.0,Nb,0.0,True
mp-31761,NbFeO4,1.948419215881179,0.769563782634396,[6.0],5.0,5.0,5.0,Octahedron,2i,1,6.0,Nb,0.0,True
mp-31901,Mn4Nb2O9,1.8266429418564816,1.1522852103123111,[6.0],5.0,5.0,5.0,Octahedron,4c,1,6.0,Nb,0.0,True
mp-31908,Mn3Nb6O11,1.7229597715206098,0.7005560836464949,[5.0],2.67,2.67,2.67,Square pyramid,12i,1,5.0,Nb,0.0,True
mp-32244,LiNbWO6,1.955540433529535,0.3815000260117951,[6.0],5.0,5.0,5.0,Octahedron,2c,1,6.0,Nb,0.0,True
mp-32303,Nb(PO3)4,1.8160488158451795,0.6353999523507198,[6.0],4.0,4.0,4.0,Octahedron,2e,1,6.0,Nb,0.0,True
mp-3283,RbNbO3,1.9485806838551183,0.7481471193432415,[6.0],5.0,5.0,5.0,Octahedron,2i,1,6.0,Nb,0.0,True
mp-3324,Nb2SnO6,1.9899278220856744,0.5492780197152959,[6.0],5.0,5.0,5.0,Octahedron,4f,1,6.0,Nb,0.0,True
mp-33581,Ba9Nb10O30,2.0255174346518574,0.0913210050374816,"[6.0, 6.0]",4.5,4.0,5.0,Octahedron,2i,1,6.0,Nb,1.0,False
mp-33581,Ba9Nb10O30,2.0255174346518574,0.0913210050374816,"[6.0, 6.0]",4.5,4.0,5.0,Octahedron,2i,1,6.0,Nb,1.0,False
mp-3368,LiNb3O8,1.954156655731871,0.4872303689649973,[6.0],5.0,5.0,5.0,Octahedron,4e,1,6.0,Nb,0.0,True
mp-33932,NbHO3,1.9879395952540024,0.2240374426024696,[6.0],5.0,5.0,5.0,Octahedron,1a,1,6.0,Nb,0.0,True
mp-34591,NbFeO4,1.8515038753119992,1.5009607074413442,[6.0],5.0,5.0,5.0,Octahedron,4a,1,6.0,Nb,0.0,True
mp-3491,NbSbO4,2.0806925263289378,0.0473469205629457,[6.0],5.0,5.0,5.0,Octahedron,4a,1,6.0,Nb,0.0,True
mp-35185,NbBi3O7,1.7472665729786692,1.326418125003058,[7.0],5.0,5.0,5.0,Face-capped octahedron,1a,1,7.0,Nb,0.0,True
mp-3563,Ba5Nb4O15,1.7833971316123716,1.418847810789989,[6.0],5.0,5.0,5.0,Octahedron,"2d, 2c",1,6.0,Nb,0.0,True
mp-3612,NbSbO4,2.1173518444153685,-0.0764531315882457,[6.0],5.0,5.0,5.0,Octahedron,4d,1,6.0,Nb,0.0,True
mp-3671,NaNbO3,1.411070212566595,3.686965602320535,[6.0],5.0,5.0,5.0,Octahedron,8e,1,6.0,Nb,0.0,True
mp-3696,UNb3O10,2.043676912421859,-0.0750134680753,[6.0],5.0,5.0,5.0,Octahedron,"4g, 2b",1,6.0,Nb,0.0,True
mp-3727,Nd3NbO7,2.008538152421385,-0.0160025326815984,[6.0],5.0,5.0,5.0,Octahedron,2b,1,6.0,Nb,0.0,True
mp-37509,NbFeO4,1.9602989742568293,0.3485546283560589,[6.0],5.0,5.0,5.0,Octahedron,"1d, 2e, 1a",1,6.0,Nb,0.0,True
mp-3790,SrNb8O14,1.8937013976858872,0.4264493376405755,"[5.0, 6.0]",3.5,3.0,4.0,"Octahedron, Square pyramid","4h, 8i, 4g",2,5.0,Nb,1.0,False
mp-3790,SrNb8O14,1.8937013976858872,0.4264493376405755,"[5.0, 6.0]",3.5,3.0,4.0,"Octahedron, Square pyramid","4h, 8i, 4g",2,6.0,Nb,1.0,False
mp-3870,Sr2Nb2O7,1.8825224634344904,0.8766333507148847,[6.0],5.0,5.0,5.0,Octahedron,2a,1,6.0,Nb,0.0,True
mp-3901,NdNbO4,1.8740748888737653,2.2859846085546103,[6.0],5.0,5.0,5.0,Octahedron,2e,1,6.0,Nb,0.0,True
mp-40206,Ca2Nd2Nb3FeO14,1.907440349553292,0.5771958698897495,[6.0],5.0,5.0,5.0,Octahedron,"2e, 2f, 2c",1,6.0,Nb,0.0,True
mp-40873,Ba3Na2Ti3Nb2O15,2.0472161804589817,-0.1925520168417795,[6.0],5.0,5.0,5.0,Octahedron,2j,1,6.0,Nb,0.0,True
mp-42255,NaCaNb2O6F,1.9688556124611456,0.2007982963982747,[6.0],5.0,5.0,5.0,Octahedron,"2a, 2d",1,6.0,Nb,0.0,True
mp-42897,NaPrTiNbO6F,1.94188419254564,0.3712505710031213,[6.0],5.0,5.0,5.0,Octahedron,4b,1,6.0,Nb,0.0,True
mp-42981,NaGdTiNbO6F,1.930922468375548,0.4096088547359505,[6.0],5.0,5.0,5.0,Octahedron,4a,1,6.0,Nb,0.0,True
mp-43048,NaEuTiNbO6F,1.8996971489454164,0.574787167285087,[6.0],5.0,5.0,5.0,Octahedron,4a,1,6.0,Nb,0.0,True
mp-43055,NaCeTiNbO6F,1.921763160879248,0.479241734293747,[6.0],5.0,5.0,5.0,Octahedron,4b,1,6.0,Nb,0.0,True
mp-43134,NaNdTiNbO6F,1.9493308103234173,0.3216296001201443,[6.0],5.0,5.0,5.0,Octahedron,4b,1,6.0,Nb,0.0,True
mp-4419,NaNbO3,2.016773624521614,-0.0344818442424396,[6.0],5.0,5.0,5.0,Octahedron,2a,1,6.0,Nb,0.0,True
mp-4564,Ba4Nb14O23,2.127348867494929,-0.0159150715935493,"[5.0, 4.0, 5.0, 6.0]",2.75,2.0,3.0,"Octahedron, Square pyramid, Square plane","2g, 2i, 1c, 1a, 2j, 4p",3,5.0,Nb,1.0,False
mp-4564,Ba4Nb14O23,2.127348867494929,-0.0159150715935493,"[5.0, 4.0, 5.0, 6.0]",2.75,2.0,3.0,"Octahedron, Square pyramid, Square plane","2g, 2i, 1c, 1a, 2j, 4p",3,4.0,Nb,1.0,False
mp-4564,Ba4Nb14O23,2.127348867494929,-0.0159150715935493,"[5.0, 4.0, 5.0, 6.0]",2.75,2.0,3.0,"Octahedron, Square pyramid, Square plane","2g, 2i, 1c, 1a, 2j, 4p",3,5.0,Nb,1.0,False
mp-4564,Ba4Nb14O23,2.127348867494929,-0.0159150715935493,"[5.0, 4.0, 5.0, 6.0]",2.75,2.0,3.0,"Octahedron, Square pyramid, Square plane","2g, 2i, 1c, 1a, 2j, 4p",3,6.0,Nb,1.0,False
mp-4591,SrNb2O6,1.7292582426196046,1.976403393690683,[6.0],5.0,5.0,5.0,Octahedron,4e,1,6.0,Nb,0.0,True
mp-4643,Nb2CuO6,1.9831101265144184,0.8940068318658281,[6.0],5.0,5.0,5.0,Octahedron,8d,1,6.0,Nb,0.0,True
mp-4681,NaNbO3,1.7139622559143426,2.063475331188005,[6.0],5.0,5.0,5.0,Octahedron,4c,1,6.0,Nb,0.0,True
mp-4709,PrNbO4,1.873426688749482,2.3728515200961047,[6.0],5.0,5.0,5.0,Octahedron,2e,1,6.0,Nb,0.0,True
mp-4748,NaNbO3,2.008739269639576,0.0208230351515986,[6.0],5.0,5.0,5.0,Octahedron,4d,1,6.0,Nb,0.0,True
mp-4888,NbPO5,2.430577769981896,-1.4412288665504984,[6.0],5.0,5.0,5.0,Octahedron,2c,1,6.0,Nb,0.0,True
mp-504552,Nb2CoO6,1.9954316014539504,0.6925759773762521,[6.0],5.0,5.0,5.0,Octahedron,8d,1,6.0,Nb,0.0,True
mp-504946,Nb2P4O15,1.943425803427656,0.3291190617158544,[6.0],5.0,5.0,5.0,Octahedron,1a,1,6.0,Nb,0.0,True
mp-505078,BaNb7O9,2.102098858507141,0.0297063138062694,"[4.0, 5.0]",2.5,2.0,3.0,"Square pyramid, Square plane","1d, 4i, 2h",2,4.0,Nb,1.0,False
mp-505078,BaNb7O9,2.102098858507141,0.0297063138062694,"[4.0, 5.0]",2.5,2.0,3.0,"Square pyramid, Square plane","1d, 4i, 2h",2,5.0,Nb,1.0,False
mp-505228,Sr5Nb5O17,1.9108600034189496,0.5032522544178282,"[6.0, 6.0]",4.5,4.0,5.0,Octahedron,"2b, 4g",1,6.0,Nb,1.0,False
mp-505228,Sr5Nb5O17,1.9108600034189496,0.5032522544178282,"[6.0, 6.0]",4.5,4.0,5.0,Octahedron,"2b, 4g",1,6.0,Nb,1.0,False
mp-505365,Mg3Nb6O11,1.7457261206048709,0.6590352782844807,[5.0],2.67,2.67,2.67,Square pyramid,6i,1,5.0,Nb,0.0,True
mp-505517,BaNb4O6,2.071086710963606,0.0723442448424664,"[4.0, 5.0]",2.5,2.0,3.0,"Square pyramid, Square plane","2e, 2h",2,4.0,Nb,1.0,False
mp-505517,BaNb4O6,2.071086710963606,0.0723442448424664,"[4.0, 5.0]",2.5,2.0,3.0,"Square pyramid, Square plane","2e, 2h",2,5.0,Nb,1.0,False
mp-505685,Nb2Te4O13,2.0008359670173093,0.1004739846516926,[6.0],5.0,5.0,5.0,Octahedron,2i,1,6.0,Nb,0.0,True
mp-505814,CsBa2Nb3O10,1.9595630880033912,0.3999768461209864,"[5.0, 6.0]",5.0,5.0,5.0,"Octahedron, Square pyramid","1a, 2g",2,5.0,Nb,0.0,True
mp-505814,CsBa2Nb3O10,1.9595630880033912,0.3999768461209864,"[5.0, 6.0]",5.0,5.0,5.0,"Octahedron, Square pyramid","1a, 2g",2,6.0,Nb,0.0,True
mp-510057,Gd3NbS3O4,1.8930261404145987,0.7651120428031265,[4.0],5.0,5.0,5.0,Square pyramid,4a,1,4.0,Nb,0.0,True
mp-510554,Nb12O29,1.97684670772566,0.3640763514042879,"[6.0, 6.0]",4.5,4.0,5.0,Octahedron,2i,1,6.0,Nb,1.0,False
mp-510554,Nb12O29,1.97684670772566,0.3640763514042879,"[6.0, 6.0]",4.5,4.0,5.0,Octahedron,2i,1,6.0,Nb,1.0,False
mp-530194,Ca4Nb2O9,1.8226138812610084,1.246771233181216,[6.0],5.0,5.0,5.0,Octahedron,1a,1,6.0,Nb,0.0,True
mp-530728,Sc11Nb3O24,1.8838550589917205,0.700219537963792,"[6.0, 7.0]",5.0,5.0,5.0,"Octahedron, Square-face capped trigonal prism",1a,2,6.0,Nb,0.0,True
mp-530728,Sc11Nb3O24,1.8838550589917205,0.700219537963792,"[6.0, 7.0]",5.0,5.0,5.0,"Octahedron, Square-face capped trigonal prism",1a,2,7.0,Nb,0.0,True
mp-531051,Ca4Nb2O9,1.8333930954267543,1.1800792782729288,[6.0],5.0,5.0,5.0,Octahedron,"1d, 2i, 1f",1,6.0,Nb,0.0,True
mp-532358,CaNb4O8,2.055442246991785,0.0755405884391404,"[4.0, 6.0, 4.0, 6.0]",3.5,3.0,4.0,"Octahedron, Square non-coplanar","2a, 8g",2,4.0,Nb,1.0,False
mp-532358,CaNb4O8,2.055442246991785,0.0755405884391404,"[4.0, 6.0, 4.0, 6.0]",3.5,3.0,4.0,"Octahedron, Square non-coplanar","2a, 8g",2,6.0,Nb,1.0,False
mp-532358,CaNb4O8,2.055442246991785,0.0755405884391404,"[4.0, 6.0, 4.0, 6.0]",3.5,3.0,4.0,"Octahedron, Square non-coplanar","2a, 8g",2,4.0,Nb,1.0,False
mp-532358,CaNb4O8,2.055442246991785,0.0755405884391404,"[4.0, 6.0, 4.0, 6.0]",3.5,3.0,4.0,"Octahedron, Square non-coplanar","2a, 8g",2,6.0,Nb,1.0,False
mp-534850,NaCa9Ti9Nb(SiO5)10,1.8798513188772712,0.6388896770529711,[6.0],5.0,5.0,5.0,Octahedron,1a,1,6.0,Nb,0.0,True
mp-5360,Ba3Nb16O23,2.099461777596461,0.0425530545129348,"[4.0, 5.0, 4.0, 5.0]",2.5,2.0,3.0,"Square pyramid, Square plane","4q, 2h, 2j, 4p",2,4.0,Nb,1.0,False
mp-5360,Ba3Nb16O23,2.099461777596461,0.0425530545129348,"[4.0, 5.0, 4.0, 5.0]",2.5,2.0,3.0,"Square pyramid, Square plane","4q, 2h, 2j, 4p",2,5.0,Nb,1.0,False
mp-5360,Ba3Nb16O23,2.099461777596461,0.0425530545129348,"[4.0, 5.0, 4.0, 5.0]",2.5,2.0,3.0,"Square pyramid, Square plane","4q, 2h, 2j, 4p",2,4.0,Nb,1.0,False
mp-5360,Ba3Nb16O23,2.099461777596461,0.0425530545129348,"[4.0, 5.0, 4.0, 5.0]",2.5,2.0,3.0,"Square pyramid, Square plane","4q, 2h, 2j, 4p",2,5.0,Nb,1.0,False
mp-5370,ErNbO4,1.877631725192664,2.0033561576620995,[6.0],5.0,5.0,5.0,Octahedron,2e,1,6.0,Nb,0.0,True
mp-5387,YNbO4,1.876680750646911,2.0014679304153047,[6.0],5.0,5.0,5.0,Octahedron,2e,1,6.0,Nb,0.0,True
mp-540332,Nb2(PO4)3,2.0003848442890986,0.0357987311146266,"[6.0, 6.0]",4.5,4.0,5.0,Octahedron,2i,1,6.0,Nb,1.0,False
mp-540332,Nb2(PO4)3,2.0003848442890986,0.0357987311146266,"[6.0, 6.0]",4.5,4.0,5.0,Octahedron,2i,1,6.0,Nb,1.0,False
mp-540706,Na2Nb4O11,1.7775491677717692,1.1976352166134996,"[6.0, 7.0]",5.0,5.0,5.0,"Pentagonal bipyramid, Octahedron","6e, 2b",2,6.0,Nb,0.0,True
mp-540706,Na2Nb4O11,1.7775491677717692,1.1976352166134996,"[6.0, 7.0]",5.0,5.0,5.0,"Pentagonal bipyramid, Octahedron","6e, 2b",2,7.0,Nb,0.0,True
mp-540750,CsNb(PO4)2,1.8863295112821483,0.6968524067631113,[6.0],5.0,5.0,5.0,Octahedron,4e,1,6.0,Nb,0.0,True
mp-540794,Ba3SrNb2O9,1.714363457398466,1.827267099444845,[6.0],5.0,5.0,5.0,Octahedron,4f,1,6.0,Nb,0.0,True
mp-540949,Ba3SrNb2O9,1.849594700998484,1.0712596694850252,[6.0],5.0,5.0,5.0,Octahedron,4f,1,6.0,Nb,0.0,True
mp-541049,Sr7Nb6O21,1.93470779364274,0.3675438297551873,"[6.0, 6.0]",4.5,4.0,5.0,Octahedron,2c,1,6.0,Nb,1.0,False
mp-541049,Sr7Nb6O21,1.93470779364274,0.3675438297551873,"[6.0, 6.0]",4.5,4.0,5.0,Octahedron,2c,1,6.0,Nb,1.0,False
mp-541096,CsUNbO6,1.9449599505838784,0.378274608300071,[5.0],5.0,5.0,5.0,Square pyramid,4e,1,5.0,Nb,0.0,True
mp-541436,NbTl(PO4)2,1.9022090061111607,0.6536851330509961,[6.0],5.0,5.0,5.0,Octahedron,4e,1,6.0,Nb,0.0,True
mp-541626,K3Nb3Ge2O13,2.016429629806039,-0.0129761871019087,[6.0],5.0,5.0,5.0,Octahedron,6i,1,6.0,Nb,0.0,True
mp-542100,K4Nb2Si8O23,1.7790812442361403,1.3729412270753905,[6.0],5.0,5.0,5.0,Octahedron,2i,1,6.0,Nb,0.0,True
mp-542121,Rb4Nb2Si8O23,1.7945806111413507,1.3001742985224092,[6.0],5.0,5.0,5.0,Octahedron,2i,1,6.0,Nb,0.0,True
mp-542201,Ba3Nb2O8,1.8826775949286896,0.0601821491457819,[4.0],5.0,5.0,5.0,Tetrahedron,2c,1,4.0,Nb,0.0,True
mp-542453,NbPO5,1.916429985583652,0.350665362522005,[6.0],5.0,5.0,5.0,Octahedron,4e,1,6.0,Nb,0.0,True
mp-542724,LaNbO4,1.8737107538686315,2.3243087424772506,[6.0],5.0,5.0,5.0,Octahedron,2e,1,6.0,Nb,0.0,True
mp-542863,Ca7NbSi4O17F,1.8512810244152813,1.0772539125014429,[6.0],5.0,5.0,5.0,Octahedron,2a,1,6.0,Nb,0.0,True
mp-545525,NbCuO3F,1.9899193824179355,0.8406104102990527,[5.0],5.0,5.0,5.0,Octahedron,2i,1,5.0,Nb,0.0,True
mp-5477,Na5NbO5,1.959658445499544,0.6677642749713655,[5.0],5.0,5.0,5.0,Trigonal bipyramid,2e,1,5.0,Nb,0.0,True
mp-549490,KNb4O5F,2.084035265701408,0.034679398975786,"[4.0, 4.0]",2.5,2.0,3.0,"Square pyramid, Square plane","2h, 2f",2,4.0,Nb,1.0,False
mp-549490,KNb4O5F,2.084035265701408,0.034679398975786,"[4.0, 4.0]",2.5,2.0,3.0,"Square pyramid, Square plane","2h, 2f",2,4.0,Nb,1.0,False
mp-553248,CsLaNb2O7,1.976943009792135,0.4556332000082001,[6.0],5.0,5.0,5.0,Octahedron,2h,1,6.0,Nb,0.0,True
mp-553281,Ba2LaNbO6,2.028279199099701,0.0349283495070327,[6.0],5.0,5.0,5.0,Octahedron,1b,1,6.0,Nb,0.0,True
mp-553961,ScNbO4,1.7385334420055252,1.903623438169592,[6.0],5.0,5.0,5.0,Octahedron,2e,1,6.0,Nb,0.0,True
mp-553965,RbLaNb2O7,1.968943720112729,0.4651179317674853,[6.0],5.0,5.0,5.0,Octahedron,4h,1,6.0,Nb,0.0,True
mp-554034,KLa2NbO6,1.970487942718508,2.2392884928955565,[5.0],5.0,5.0,5.0,Square pyramid,2i,1,5.0,Nb,0.0,True
mp-554356,Na4Nb9(P2O13)3,1.917281913822294,0.4683187691985329,"[6.0, 6.0]",4.5,4.0,5.0,Octahedron,"4c, 2a",1,6.0,Nb,1.0,False
mp-554356,Na4Nb9(P2O13)3,1.917281913822294,0.4683187691985329,"[6.0, 6.0]",4.5,4.0,5.0,Octahedron,"4c, 2a",1,6.0,Nb,1.0,False
mp-554400,Mn2Nb2Zn2O9,1.7826620105478377,1.4602216088595503,[6.0],5.0,5.0,5.0,Octahedron,2a,1,6.0,Nb,0.0,True
mp-554475,LaNb2ClO6,1.9071791571030428,0.5040553743297453,"[5.0, 6.0]",5.0,5.0,5.0,"Octahedron, Square pyramid","4c, 4b",2,5.0,Nb,0.0,True
mp-554475,LaNb2ClO6,1.9071791571030428,0.5040553743297453,"[5.0, 6.0]",5.0,5.0,5.0,"Octahedron, Square pyramid","4c, 4b",2,6.0,Nb,0.0,True
mp-554572,K3NbP2O9,1.8710206462123444,0.9326267250164332,[6.0],5.0,5.0,5.0,Octahedron,4e,1,6.0,Nb,0.0,True
mp-554801,Ca3Nb4(O6F)2,1.9401232994798383,0.3938299801504364,[6.0],5.0,5.0,5.0,Octahedron,"4a, 12d",1,6.0,Nb,0.0,True
mp-554863,KNb5O13,1.949419173366016,0.4052759342301894,[6.0],5.0,5.0,5.0,Octahedron,"4c, 8e",1,6.0,Nb,0.0,True
mp-554886,Ba3Nb2(P2O9)2,1.882425951793317,0.7596532828112545,[6.0],5.0,5.0,5.0,Octahedron,2i,1,6.0,Nb,0.0,True
mp-554887,KUNbO6,2.0200785827071472,0.0054000385867428,[6.0],5.0,5.0,5.0,Octahedron,8d,1,6.0,Nb,0.0,True
mp-554929,CsNdNb2O7,1.993479231243949,0.5160601583742539,[6.0],5.0,5.0,5.0,Octahedron,4c,1,6.0,Nb,0.0,True
mp-555050,BaNb2O6,1.998656267833541,0.107054291448684,[6.0],5.0,5.0,5.0,Octahedron,4c,1,6.0,Nb,0.0,True
mp-555100,NbBiO4,1.938555006063129,0.4783045238832047,[6.0],5.0,5.0,5.0,Octahedron,2i,1,6.0,Nb,0.0,True
mp-555109,TmNbO4,1.877954771270452,1.97617242814008,[6.0],5.0,5.0,5.0,Octahedron,2e,1,6.0,Nb,0.0,True
mp-555286,CsNb(PO4)2,2.2606591017876125,-1.5384537946149257,[6.0],5.0,5.0,5.0,Octahedron,1c,1,6.0,Nb,0.0,True
mp-555305,NaNb(OF)2,1.962760308310718,1.334570105639797,[4.0],5.0,5.0,5.0,Octahedron,4e,1,4.0,Nb,0.0,True
mp-555418,Rb3NbH4(C2O5)3,1.9271659457585504,0.316908541458806,[7.0],4.0,4.0,4.0,Pentagonal bipyramid,2i,1,7.0,Nb,0.0,True
mp-555424,CaNb2(P2O7)3,1.90652776392194,0.4744656004882956,[6.0],5.0,5.0,5.0,Octahedron,"2i, 2h",1,6.0,Nb,0.0,True
mp-555559,Sm3NbSe3O4,1.7651017063397825,0.815039019847912,[4.0],5.0,5.0,5.0,Tetrahedron,4c,1,4.0,Nb,0.0,True
mp-555620,BaNb7(P2O11)3,1.940201363418532,0.3628240112977036,"[6.0, 6.0]",4.5,4.0,5.0,Octahedron,"2c, 12i",1,6.0,Nb,1.0,False
mp-555620,BaNb7(P2O11)3,1.940201363418532,0.3628240112977036,"[6.0, 6.0]",4.5,4.0,5.0,Octahedron,"2c, 12i",1,6.0,Nb,1.0,False
mp-555696,Cs4Nb2Si8O23,1.835705678015909,1.0774495664780712,[6.0],5.0,5.0,5.0,no_data,no_data,1,6.0,Nb,0.0,True
mp-555764,BaNb10SiO19,2.104557670342655,0.0333547795904844,"[5.0, 6.0]",3.2,3.2,3.2,"Octahedron, Square pyramid","6c, 2b",2,5.0,Nb,0.0,True
mp-555764,BaNb10SiO19,2.104557670342655,0.0333547795904844,"[5.0, 6.0]",3.2,3.2,3.2,"Octahedron, Square pyramid","6c, 2b",2,6.0,Nb,0.0,True
mp-555867,BaNb2Bi2O9,1.9179991427542145,1.04435199453478,[6.0],5.0,5.0,5.0,Octahedron,4b,1,6.0,Nb,0.0,True
mp-555924,Ca5Nb5O17,1.924402322761024,0.4949527764903711,"[6.0, 6.0]",4.5,4.0,5.0,Octahedron,"2a, 4e, 2b",1,6.0,Nb,1.0,False
mp-555924,Ca5Nb5O17,1.924402322761024,0.4949527764903711,"[6.0, 6.0]",4.5,4.0,5.0,Octahedron,"2a, 4e, 2b",1,6.0,Nb,1.0,False
mp-556048,Nb2O5,1.967992432799752,0.4607631960569779,[6.0],5.0,5.0,5.0,Octahedron,"4i, 8l",1,6.0,Nb,0.0,True
mp-556062,NaNb4Tl3P2O17,1.9550867981146447,0.322689111764436,[6.0],5.0,5.0,5.0,no_data,no_data,1,6.0,Nb,0.0,True
