material_id,chem_formula,R0,B,CN_raw,mean_charge,min_charge,max_charge,chemenv,La_wyckoff,num_La_chemenvs,CN,element,charge_range,is_single_charge,site_index,cn_found,d_min,d_max,d_mean,d_std,d_range,angle_mean,angle_std,angle_min,angle_max,bridging_O_count,bridging_O_fraction,n_candidate_sites_same_cn,geometry_type
mp-554402,La2(MoO4)3,2.320227831052848,0.2168784499706337,[8.0],3.0,3.0,3.0,"Square-face bicapped trigonal prism, Dodecahedron with triangular faces - p2345 plane normalized",4f,2,8.0,La,0.0,True,2.0,8.0,2.459546040781508,2.610295093721072,2.535483510705482,0.05049203065514039,0.1507490529395641,71.76479626895652,34.94572611657966,13.943464334307615,140.3926093982819,8.0,1.0,3,"Square-face bicapped trigonal prism, Dodecahedron with triangular faces - p2345 plane normalized"
mp-554402,La2(MoO4)3,2.320227831052848,0.2168784499706337,[8.0],3.0,3.0,3.0,"Square-face bicapped trigonal prism, Dodecahedron with triangular faces - p2345 plane normalized",4f,2,8.0,La,0.0,True,3.0,8.0,2.4581313976926262,2.6291835997875457,2.5368552541923375,0.05777452178021647,0.17105220209491945,88.43721467699346,34.281055550484474,14.278688217561625,150.1814910764183,8.0,1.0,4,"Square-face bicapped trigonal prism, Dodecahedron with triangular faces - p2345 plane normalized"
mp-554402,La2(MoO4)3,2.320227831052848,0.2168784499706337,[8.0],3.0,3.0,3.0,"Square-face bicapped trigonal prism, Dodecahedron with triangular faces - p2345 plane normalized",4f,2,8.0,La,0.0,True,4.0,8.0,2.4595460407815066,2.610303170384973,2.5354852895878413,0.05049340067180171,0.1507571296034662,71.7647867400021,34.94574766375532,13.943464334307563,140.39275310240367,8.0,1.0,5,"Square-face bicapped trigonal prism, Dodecahedron with triangular faces - p2345 plane normalized"
mp-554402,La2(MoO4)3,2.320227831052848,0.2168784499706337,[8.0],3.0,3.0,3.0,"Square-face bicapped trigonal prism, Dodecahedron with triangular faces - p2345 plane normalized",4f,2,8.0,La,0.0,True,5.0,8.0,2.459546040781507,2.6102950937210734,2.5354835107054807,0.0504920306551405,0.1507490529395663,71.76479626895652,34.945726116579664,13.943464334307563,140.39260939828193,8.0,1.0,6,"Square-face bicapped trigonal prism, Dodecahedron with triangular faces - p2345 plane normalized"
mp-554402,La2(MoO4)3,2.320227831052848,0.2168784499706337,[8.0],3.0,3.0,3.0,"Square-face bicapped trigonal prism, Dodecahedron with triangular faces - p2345 plane normalized",4f,2,8.0,La,0.0,True,6.0,8.0,2.4374567572540147,2.629450579509262,2.536312648249559,0.06208070822625082,0.19199382225524753,45.51401065843338,24.178313327226324,10.587672616278292,88.3258420832618,8.0,1.0,7,"Square-face bicapped trigonal prism, Dodecahedron with triangular faces - p2345 plane normalized"
mp-554402,La2(MoO4)3,2.320227831052848,0.2168784499706337,[8.0],3.0,3.0,3.0,"Square-face bicapped trigonal prism, Dodecahedron with triangular faces - p2345 plane normalized",4f,2,8.0,La,0.0,True,7.0,8.0,2.437456757254016,2.629450579509264,2.5363121377299507,0.062080533350433224,0.19199382225524797,74.50199147552374,37.83267129606471,12.770756912894848,151.9933984200294,8.0,1.0,8,"Square-face bicapped trigonal prism, Dodecahedron with triangular faces - p2345 plane normalized"
mp-554402,La2(MoO4)3,2.320227831052848,0.2168784499706337,[8.0],3.0,3.0,3.0,"Square-face bicapped trigonal prism, Dodecahedron with triangular faces - p2345 plane normalized",4f,2,8.0,La,0.0,True,8.0,8.0,2.437456757254017,2.6294505795092618,2.5363121377299516,0.062080533350433,0.19199382225524486,45.514005153467146,24.178301820796243,10.587672616278292,88.32584208326179,8.0,1.0,9,"Square-face bicapped trigonal prism, Dodecahedron with triangular faces - p2345 plane normalized"
mp-554402,La2(MoO4)3,2.320227831052848,0.2168784499706337,[8.0],3.0,3.0,3.0,"Square-face bicapped trigonal prism, Dodecahedron with triangular faces - p2345 plane normalized",4f,2,8.0,La,0.0,True,9.0,8.0,2.4595460407815075,2.6102950937210725,2.5354835107054816,0.05049203065514103,0.15074905293956498,71.76479626895652,34.945726116579664,13.943464334307615,140.39260939828193,8.0,1.0,10,"Square-face bicapped trigonal prism, Dodecahedron with triangular faces - p2345 plane normalized"
mp-554402,La2(MoO4)3,2.320227831052848,0.2168784499706337,[8.0],3.0,3.0,3.0,"Square-face bicapped trigonal prism, Dodecahedron with triangular faces - p2345 plane normalized",4f,2,8.0,La,0.0,True,10.0,8.0,2.458131397692631,2.6291835997875395,2.536855872855073,0.05777422835914686,0.17105220209490835,88.43721317010316,34.28104143390887,14.278688217561625,150.18149107641838,8.0,1.0,11,"Square-face bicapped trigonal prism, Dodecahedron with triangular faces - p2345 plane normalized"
mp-554402,La2(MoO4)3,2.320227831052848,0.2168784499706337,[8.0],3.0,3.0,3.0,"Square-face bicapped trigonal prism, Dodecahedron with triangular faces - p2345 plane normalized",4f,2,8.0,La,0.0,True,11.0,8.0,2.437456757254016,2.629450579509263,2.536312137729951,0.06208053335043414,0.19199382225524708,74.50199147552372,37.8326712960647,12.770756912894877,151.99339842002934,8.0,1.0,12,"Square-face bicapped trigonal prism, Dodecahedron with triangular faces - p2345 plane normalized"
mp-554475,LaNb2ClO6,2.214108723986569,0.424412321795008,[6.0],3.0,3.0,3.0,Square-face bicapped trigonal prism,4c,1,6.0,La,0.0,True,0.0,6.0,2.3148933216441994,2.733629585688215,2.5881196218679103,0.1435464596337387,0.41873626404401554,72.72155005577437,36.267131853583074,14.693891616414483,135.46646867032499,6.0,1.0,1,Square-face bicapped trigonal prism
mp-554475,LaNb2ClO6,2.214108723986569,0.424412321795008,[6.0],3.0,3.0,3.0,Square-face bicapped trigonal prism,4c,1,6.0,La,0.0,True,1.0,6.0,2.3148933216442003,2.733629585688214,2.5881196218679103,0.14354645963373802,0.41873626404401376,72.72155005577437,36.26713185358307,14.693891616414483,135.46646867032499,6.0,1.0,2,Square-face bicapped trigonal prism
mp-554475,LaNb2ClO6,2.214108723986569,0.424412321795008,[6.0],3.0,3.0,3.0,Square-face bicapped trigonal prism,4c,1,6.0,La,0.0,True,2.0,6.0,2.3148933216442003,2.7336295856882153,2.5881196218679103,0.14354645963373824,0.4187362640440151,65.09667947138287,28.272143007506365,14.693891616414462,103.78236342934768,6.0,1.0,3,Square-face bicapped trigonal prism
mp-554475,LaNb2ClO6,2.214108723986569,0.424412321795008,[6.0],3.0,3.0,3.0,Square-face bicapped trigonal prism,4c,1,6.0,La,0.0,True,3.0,6.0,2.314893321644201,2.733629585688215,2.588119621867911,0.14354645963373833,0.41873626404401376,65.09667947138288,28.272143007506354,14.693891616414534,103.7823634293477,6.0,1.0,4,Square-face bicapped trigonal prism
mp-554531,Li11La12Fe3O28,2.0397633416256102,0.5721533042284848,"[8.0, 9.0, 6.0]",3.0,3.0,3.0,"Square-face monocapped antiprism, Dodecahedron with triangular faces - p2345 plane normalized","4g, 16l, 4h",2,8.0,La,0.0,True,24.0,8.0,2.3949530017821696,2.784167398571709,2.555718398529008,0.1457072858547673,0.3892143967895394,99.98196662921806,30.944682094238914,67.49521709958107,159.31236606202089,8.0,1.0,1,"Square-face monocapped antiprism, Dodecahedron with triangular faces - p2345 plane normalized"
mp-554531,Li11La12Fe3O28,2.0397633416256102,0.5721533042284848,"[8.0, 9.0, 6.0]",3.0,3.0,3.0,"Square-face monocapped antiprism, Dodecahedron with triangular faces - p2345 plane normalized","4g, 16l, 4h",2,8.0,La,0.0,True,31.0,8.0,2.4034070419656346,2.8903469711902967,2.5703815418576887,0.19560679968182848,0.4869399292246621,84.4124527055986,33.05667783638753,15.072244884285258,166.90028327826246,8.0,1.0,2,"Square-face monocapped antiprism, Dodecahedron with triangular faces - p2345 plane normalized"
mp-554531,Li11La12Fe3O28,2.0397633416256102,0.5721533042284848,"[8.0, 9.0, 6.0]",3.0,3.0,3.0,"Square-face monocapped antiprism, Dodecahedron with triangular faces - p2345 plane normalized","4g, 16l, 4h",2,8.0,La,0.0,True,32.0,8.0,2.4034070419656337,2.890346971190299,2.5703815418576896,0.19560679968182945,0.4869399292246652,84.41245270559862,33.05667783638752,15.072244884285258,166.90028327826244,8.0,1.0,3,"Square-face monocapped antiprism, Dodecahedron with triangular faces - p2345 plane normalized"
mp-554531,Li11La12Fe3O28,2.0397633416256102,0.5721533042284848,"[8.0, 9.0, 6.0]",3.0,3.0,3.0,"Square-face monocapped antiprism, Dodecahedron with triangular faces - p2345 plane normalized","4g, 16l, 4h",2,8.0,La,0.0,True,33.0,8.0,2.403407041965634,2.890346971190298,2.5703815418576896,0.19560679968182923,0.4869399292246639,84.41245270559862,33.05667783638753,15.072244884285258,166.9002832782625,8.0,1.0,4,"Square-face monocapped antiprism, Dodecahedron with triangular faces - p2345 plane normalized"
mp-554531,Li11La12Fe3O28,2.0397633416256102,0.5721533042284848,"[8.0, 9.0, 6.0]",3.0,3.0,3.0,"Square-face monocapped antiprism, Dodecahedron with triangular faces - p2345 plane normalized","4g, 16l, 4h",2,8.0,La,0.0,True,35.0,8.0,2.3949530017821696,2.784167398571709,2.555718398529008,0.1457072858547673,0.3892143967895394,99.98196662921808,30.944682094238914,67.49521709958108,159.31236606202089,8.0,1.0,5,"Square-face monocapped antiprism, Dodecahedron with triangular faces - p2345 plane normalized"
mp-554531,Li11La12Fe3O28,2.0397633416256102,0.5721533042284848,"[8.0, 9.0, 6.0]",3.0,3.0,3.0,"Square-face monocapped antiprism, Dodecahedron with triangular faces - p2345 plane normalized","4g, 16l, 4h",2,8.0,La,0.0,True,37.0,8.0,2.394953001782169,2.78416739857171,2.5557183985290086,0.14570728585476775,0.38921439678954073,99.98196662921808,30.94468209423892,67.49521709958107,159.31236606202094,8.0,1.0,6,"Square-face monocapped antiprism, Dodecahedron with triangular faces - p2345 plane normalized"
mp-554531,Li11La12Fe3O28,2.0397633416256102,0.5721533042284848,"[8.0, 9.0, 6.0]",3.0,3.0,3.0,"Square-face monocapped antiprism, Dodecahedron with triangular faces - p2345 plane normalized","4g, 16l, 4h",2,8.0,La,0.0,True,40.0,8.0,2.4034070419656337,2.890346971190298,2.5703815418576896,0.19560679968182906,0.48693992922466434,84.41245270559861,33.05667783638752,15.07224488428528,166.90028327826246,8.0,1.0,7,"Square-face monocapped antiprism, Dodecahedron with triangular faces - p2345 plane normalized"
mp-554531,Li11La12Fe3O28,2.0397633416256102,0.5721533042284848,"[8.0, 9.0, 6.0]",3.0,3.0,3.0,"Square-face monocapped antiprism, Dodecahedron with triangular faces - p2345 plane normalized","4g, 16l, 4h",2,8.0,La,0.0,True,42.0,8.0,2.3949530017821696,2.7841673985717095,2.5557183985290086,0.1457072858547676,0.38921439678953984,99.98196662921808,30.944682094238914,67.49521709958107,159.31236606202089,8.0,1.0,8,"Square-face monocapped antiprism, Dodecahedron with triangular faces - p2345 plane normalized"
mp-554531,Li11La12Fe3O28,2.0397633416256102,0.5721533042284848,"[8.0, 9.0, 6.0]",3.0,3.0,3.0,"Square-face monocapped antiprism, Dodecahedron with triangular faces - p2345 plane normalized","4g, 16l, 4h",2,9.0,La,0.0,True,22.0,9.0,2.4309446389334206,2.959929084623577,2.6721521689481507,0.15598351805190405,0.5289844456901562,63.89000360854792,32.75068518429731,10.632579875419758,137.54948189165134,9.0,1.0,1,"Square-face monocapped antiprism, Dodecahedron with triangular faces - p2345 plane normalized"
mp-554531,Li11La12Fe3O28,2.0397633416256102,0.5721533042284848,"[8.0, 9.0, 6.0]",3.0,3.0,3.0,"Square-face monocapped antiprism, Dodecahedron with triangular faces - p2345 plane normalized","4g, 16l, 4h",2,9.0,La,0.0,True,23.0,9.0,2.4309446389334193,2.9599290846235755,2.67215216894815,0.15598351805190425,0.5289844456901562,98.78680937566536,30.59549996380036,64.28266132736302,153.84748583382978,9.0,1.0,2,"Square-face monocapped antiprism, Dodecahedron with triangular faces - p2345 plane normalized"
mp-554531,Li11La12Fe3O28,2.0397633416256102,0.5721533042284848,"[8.0, 9.0, 6.0]",3.0,3.0,3.0,"Square-face monocapped antiprism, Dodecahedron with triangular faces - p2345 plane normalized","4g, 16l, 4h",2,9.0,La,0.0,True,25.0,9.0,2.4309446389334184,2.9599290846235755,2.67215216894815,0.15598351805190436,0.5289844456901571,56.88473064959956,27.988112980005685,10.632579875419758,114.70397205024676,9.0,1.0,3,"Square-face monocapped antiprism, Dodecahedron with triangular faces - p2345 plane normalized"
mp-554531,Li11La12Fe3O28,2.0397633416256102,0.5721533042284848,"[8.0, 9.0, 6.0]",3.0,3.0,3.0,"Square-face monocapped antiprism, Dodecahedron with triangular faces - p2345 plane normalized","4g, 16l, 4h",2,9.0,La,0.0,True,26.0,9.0,2.43094463893342,2.9599290846235764,2.67215216894815,0.155983518051904,0.5289844456901562,58.36725829496548,29.72556738362649,10.632579875419758,126.45120241997664,9.0,1.0,4,"Square-face monocapped antiprism, Dodecahedron with triangular faces - p2345 plane normalized"
mp-554531,Li11La12Fe3O28,2.0397633416256102,0.5721533042284848,"[8.0, 9.0, 6.0]",3.0,3.0,3.0,"Square-face monocapped antiprism, Dodecahedron with triangular faces - p2345 plane normalized","4g, 16l, 4h",2,9.0,La,0.0,True,27.0,9.0,2.4309446389334206,2.959929084623577,2.6721521689481507,0.155983518051904,0.5289844456901562,46.66128107202351,24.52240381923996,10.632579875419724,90.48536720930095,9.0,1.0,5,"Square-face monocapped antiprism, Dodecahedron with triangular faces - p2345 plane normalized"
mp-554531,Li11La12Fe3O28,2.0397633416256102,0.5721533042284848,"[8.0, 9.0, 6.0]",3.0,3.0,3.0,"Square-face monocapped antiprism, Dodecahedron with triangular faces - p2345 plane normalized","4g, 16l, 4h",2,9.0,La,0.0,True,28.0,9.0,2.43094463893342,2.959929084623576,2.67215216894815,0.15598351805190394,0.5289844456901558,98.78680937566536,30.595499963800357,64.282661327363,153.84748583382975,9.0,1.0,6,"Square-face monocapped antiprism, Dodecahedron with triangular faces - p2345 plane normalized"
mp-554531,Li11La12Fe3O28,2.0397633416256102,0.5721533042284848,"[8.0, 9.0, 6.0]",3.0,3.0,3.0,"Square-face monocapped antiprism, Dodecahedron with triangular faces - p2345 plane normalized","4g, 16l, 4h",2,9.0,La,0.0,True,29.0,9.0,2.4309446389334206,2.959929084623577,2.6721521689481507,0.15598351805190414,0.5289844456901562,98.78680937566537,30.59549996380036,64.28266132736297,153.8474858338298,9.0,1.0,7,"Square-face monocapped antiprism, Dodecahedron with triangular faces - p2345 plane normalized"
mp-554531,Li11La12Fe3O28,2.0397633416256102,0.5721533042284848,"[8.0, 9.0, 6.0]",3.0,3.0,3.0,"Square-face monocapped antiprism, Dodecahedron with triangular faces - p2345 plane normalized","4g, 16l, 4h",2,9.0,La,0.0,True,30.0,9.0,2.4309446389334193,2.959929084623575,2.67215216894815,0.155983518051904,0.5289844456901558,48.6038156313522,24.468031475617526,6.791803589166712,87.24363779080431,9.0,1.0,8,"Square-face monocapped antiprism, Dodecahedron with triangular faces - p2345 plane normalized"
mp-554531,Li11La12Fe3O28,2.0397633416256102,0.5721533042284848,"[8.0, 9.0, 6.0]",3.0,3.0,3.0,"Square-face monocapped antiprism, Dodecahedron with triangular faces - p2345 plane normalized","4g, 16l, 4h",2,9.0,La,0.0,True,34.0,9.0,2.4309446389334193,2.9599290846235764,2.67215216894815,0.15598351805190422,0.5289844456901571,76.62242981989634,32.21085256136727,26.465954280624455,144.24560841562763,9.0,1.0,9,"Square-face monocapped antiprism, Dodecahedron with triangular faces - p2345 plane normalized"
mp-554531,Li11La12Fe3O28,2.0397633416256102,0.5721533042284848,"[8.0, 9.0, 6.0]",3.0,3.0,3.0,"Square-face monocapped antiprism, Dodecahedron with triangular faces - p2345 plane normalized","4g, 16l, 4h",2,9.0,La,0.0,True,36.0,9.0,2.4309446389334206,2.959929084623577,2.6721521689481507,0.15598351805190408,0.5289844456901562,51.06337935996109,29.71634066086033,10.632579875419724,137.54948189165134,9.0,1.0,10,"Square-face monocapped antiprism, Dodecahedron with triangular faces - p2345 plane normalized"
mp-554531,Li11La12Fe3O28,2.0397633416256102,0.5721533042284848,"[8.0, 9.0, 6.0]",3.0,3.0,3.0,"Square-face monocapped antiprism, Dodecahedron with triangular faces - p2345 plane normalized","4g, 16l, 4h",2,9.0,La,0.0,True,38.0,9.0,2.43094463893342,2.9599290846235764,2.67215216894815,0.15598351805190416,0.5289844456901562,98.78680937566536,30.595499963800357,64.28266132736297,153.84748583382978,9.0,1.0,11,"Square-face monocapped antiprism, Dodecahedron with triangular faces - p2345 plane normalized"
mp-554531,Li11La12Fe3O28,2.0397633416256102,0.5721533042284848,"[8.0, 9.0, 6.0]",3.0,3.0,3.0,"Square-face monocapped antiprism, Dodecahedron with triangular faces - p2345 plane normalized","4g, 16l, 4h",2,9.0,La,0.0,True,39.0,9.0,2.4309446389334193,2.9599290846235755,2.6721521689481498,0.15598351805190425,0.5289844456901562,76.62242981989634,32.210852561367275,26.465954280624413,144.2456084156276,9.0,1.0,12,"Square-face monocapped antiprism, Dodecahedron with triangular faces - p2345 plane normalized"
mp-554531,Li11La12Fe3O28,2.0397633416256102,0.5721533042284848,"[8.0, 9.0, 6.0]",3.0,3.0,3.0,"Square-face monocapped antiprism, Dodecahedron with triangular faces - p2345 plane normalized","4g, 16l, 4h",2,9.0,La,0.0,True,41.0,9.0,2.43094463893342,2.959929084623576,2.67215216894815,0.155983518051904,0.5289844456901558,76.62242981989634,32.210852561367275,26.465954280624427,144.24560841562763,9.0,1.0,13,"Square-face monocapped antiprism, Dodecahedron with triangular faces - p2345 plane normalized"
mp-554531,Li11La12Fe3O28,2.0397633416256102,0.5721533042284848,"[8.0, 9.0, 6.0]",3.0,3.0,3.0,"Square-face monocapped antiprism, Dodecahedron with triangular faces - p2345 plane normalized","4g, 16l, 4h",2,9.0,La,0.0,True,43.0,9.0,2.4309446389334206,2.959929084623576,2.67215216894815,0.15598351805190389,0.5289844456901553,76.62242981989633,32.210852561367275,26.465954280624413,144.2456084156276,9.0,1.0,14,"Square-face monocapped antiprism, Dodecahedron with triangular faces - p2345 plane normalized"
mp-554531,Li11La12Fe3O28,2.0397633416256102,0.5721533042284848,"[8.0, 9.0, 6.0]",3.0,3.0,3.0,"Square-face monocapped antiprism, Dodecahedron with triangular faces - p2345 plane normalized","4g, 16l, 4h",2,9.0,La,0.0,True,44.0,9.0,2.4309446389334197,2.959929084623575,2.67215216894815,0.15598351805190389,0.5289844456901553,53.31859183726762,28.69579876098808,6.791803589166712,137.54948189165134,9.0,1.0,15,"Square-face monocapped antiprism, Dodecahedron with triangular faces - p2345 plane normalized"
mp-554531,Li11La12Fe3O28,2.0397633416256102,0.5721533042284848,"[8.0, 9.0, 6.0]",3.0,3.0,3.0,"Square-face monocapped antiprism, Dodecahedron with triangular faces - p2345 plane normalized","4g, 16l, 4h",2,9.0,La,0.0,True,45.0,9.0,2.4309446389334206,2.9599290846235755,2.67215216894815,0.155983518051904,0.5289844456901549,62.097949548535695,31.22228003566431,10.632579875419758,137.54948189165137,9.0,1.0,16,"Square-face monocapped antiprism, Dodecahedron with triangular faces - p2345 plane normalized"
mp-554531,Li11La12Fe3O28,2.0397633416256102,0.5721533042284848,"[8.0, 9.0, 6.0]",3.0,3.0,3.0,"Square-face monocapped antiprism, Dodecahedron with triangular faces - p2345 plane normalized","4g, 16l, 4h",2,6.0,La,0.0,True,,,,,,,,,,,,,,0,"Square-face monocapped antiprism, Dodecahedron with triangular faces - p2345 plane normalized"
mp-554597,La2WO6,2.347013312701804,0.2099763214750657,"[8.0, 9.0, 7.0]",3.0,3.0,3.0,"Square antiprism, Square-face capped trigonal prism, Square-face monocapped antiprism",4a,3,8.0,La,0.0,True,0.0,8.0,2.452963977811309,3.0384993734236696,2.582316596161966,0.1836473482072613,0.5855353956123608,98.09269050040814,32.06648926138923,57.08799652290804,169.13484283515774,8.0,1.0,1,"Square antiprism, Square-face capped trigonal prism, Square-face monocapped antiprism"
mp-554597,La2WO6,2.347013312701804,0.2099763214750657,"[8.0, 9.0, 7.0]",3.0,3.0,3.0,"Square antiprism, Square-face capped trigonal prism, Square-face monocapped antiprism",4a,3,8.0,La,0.0,True,2.0,8.0,2.4172788446402333,2.659933193246765,2.518848821779941,0.07561523379699643,0.24265434860653157,100.04044385007693,31.077984973202867,62.19893806635359,151.12661637722923,8.0,1.0,2,"Square antiprism, Square-face capped trigonal prism, Square-face monocapped antiprism"
mp-554597,La2WO6,2.347013312701804,0.2099763214750657,"[8.0, 9.0, 7.0]",3.0,3.0,3.0,"Square antiprism, Square-face capped trigonal prism, Square-face monocapped antiprism",4a,3,8.0,La,0.0,True,3.0,8.0,2.4172788446402342,2.6599331932467645,2.5188488217799407,0.07561523379699611,0.24265434860653023,71.23931500209318,30.531694302912754,16.563706730493408,119.53604213772765,8.0,1.0,3,"Square antiprism, Square-face capped trigonal prism, Square-face monocapped antiprism"
