material_id,chem_formula,R0,B,CN_raw,mean_charge,min_charge,max_charge,chemenv,La_wyckoff,num_La_chemenvs,CN,element,charge_range,is_single_charge
mp-554597,La2WO6,2.347013312701804,0.2099763214750657,"[8.0, 9.0, 7.0]",3.0,3.0,3.0,"Square antiprism, Square-face capped trigonal prism, Square-face monocapped antiprism",4a,3,9.0,La,0.0,True
mp-554597,La2WO6,2.347013312701804,0.2099763214750657,"[8.0, 9.0, 7.0]",3.0,3.0,3.0,"Square antiprism, Square-face capped trigonal prism, Square-face monocapped antiprism",4a,3,7.0,La,0.0,True
mp-554773,La3BWO9,1.817296622061712,0.7849302235466579,[8.0],3.0,3.0,3.0,Dodecahedron with triangular faces - p2345 plane normalized,6c,1,8.0,La,0.0,True
mp-554824,La3RuO7,2.267130910002431,0.2931360036270508,"[8.0, 7.0]",3.0,3.0,3.0,"Square-face bicapped trigonal prism, Square-face monocapped antiprism",4e,2,8.0,La,0.0,True
mp-554824,La3RuO7,2.267130910002431,0.2931360036270508,"[8.0, 7.0]",3.0,3.0,3.0,"Square-face bicapped trigonal prism, Square-face monocapped antiprism",4e,2,7.0,La,0.0,True
mp-555073,La3As2ClO7,1.965446632373944,0.6465649794420131,"[8.0, 6.0]",3.0,3.0,3.0,"Trigonal prism, Square-face capped square prism","4f, 8i",2,8.0,La,0.0,True
mp-555073,La3As2ClO7,1.965446632373944,0.6465649794420131,"[8.0, 6.0]",3.0,3.0,3.0,"Trigonal prism, Square-face capped square prism","4f, 8i",2,6.0,La,0.0,True
mp-555191,La3Si2Cl3O7,2.012704419459877,0.5549445528984012,"[5.0, 6.0]",3.0,3.0,3.0,"Square-face bicapped square antiprism, Tricapped triangular prism (three square-face caps), Square-face bicapped trigonal prism",2a,3,5.0,La,0.0,True
mp-555191,La3Si2Cl3O7,2.012704419459877,0.5549445528984012,"[5.0, 6.0]",3.0,3.0,3.0,"Square-face bicapped square antiprism, Tricapped triangular prism (three square-face caps), Square-face bicapped trigonal prism",2a,3,6.0,La,0.0,True
mp-555253,La5Ti2AgS5O7,2.3049742475564665,0.2463256531458473,"[3.0, 4.0, 5.0]",3.0,3.0,3.0,"Square-face capped trigonal prism, Tricapped triangular prism (three square-face caps), Face-capped octahedron, Square-face bicapped trigonal prism",4c,4,3.0,La,0.0,True
mp-555253,La5Ti2AgS5O7,2.3049742475564665,0.2463256531458473,"[3.0, 4.0, 5.0]",3.0,3.0,3.0,"Square-face capped trigonal prism, Tricapped triangular prism (three square-face caps), Face-capped octahedron, Square-face bicapped trigonal prism",4c,4,4.0,La,0.0,True
mp-555253,La5Ti2AgS5O7,2.3049742475564665,0.2463256531458473,"[3.0, 4.0, 5.0]",3.0,3.0,3.0,"Square-face capped trigonal prism, Tricapped triangular prism (three square-face caps), Face-capped octahedron, Square-face bicapped trigonal prism",4c,4,5.0,La,0.0,True
mp-555349,La2CO5,2.180553990946996,0.3604689452267384,"[8.0, 7.0]",3.0,3.0,3.0,Cube,4f,1,8.0,La,0.0,True
mp-555349,La2CO5,2.180553990946996,0.3604689452267384,"[8.0, 7.0]",3.0,3.0,3.0,Cube,4f,1,7.0,La,0.0,True
mp-555465,La10Si8O3,1.3801210498732233,1.1573727785859576,"[0, 2.0]",3.0,3.0,3.0,"Octahedron, Dodecahedron with triangular faces - p2345 plane normalized, Hexagonal prism","1a, 6l, 3g",3,0.0,La,0.0,True
mp-555465,La10Si8O3,1.3801210498732233,1.1573727785859576,"[0, 2.0]",3.0,3.0,3.0,"Octahedron, Dodecahedron with triangular faces - p2345 plane normalized, Hexagonal prism","1a, 6l, 3g",3,2.0,La,0.0,True
mp-555800,La2Si2O7,2.168819679250166,0.4290322201647268,"[8.0, 9.0, 10.0, 7.0]",3.0,3.0,3.0,"Square antiprism, Square-face bicapped square antiprism, Square-face monocapped antiprism, Dodecahedron with triangular faces - p2345 plane normalized",4e,4,8.0,La,0.0,True
mp-555800,La2Si2O7,2.168819679250166,0.4290322201647268,"[8.0, 9.0, 10.0, 7.0]",3.0,3.0,3.0,"Square antiprism, Square-face bicapped square antiprism, Square-face monocapped antiprism, Dodecahedron with triangular faces - p2345 plane normalized",4e,4,9.0,La,0.0,True
mp-555800,La2Si2O7,2.168819679250166,0.4290322201647268,"[8.0, 9.0, 10.0, 7.0]",3.0,3.0,3.0,"Square antiprism, Square-face bicapped square antiprism, Square-face monocapped antiprism, Dodecahedron with triangular faces - p2345 plane normalized",4e,4,10.0,La,0.0,True
mp-555800,La2Si2O7,2.168819679250166,0.4290322201647268,"[8.0, 9.0, 10.0, 7.0]",3.0,3.0,3.0,"Square antiprism, Square-face bicapped square antiprism, Square-face monocapped antiprism, Dodecahedron with triangular faces - p2345 plane normalized",4e,4,7.0,La,0.0,True
mp-555890,La7(RuO6)3,2.095914616400485,0.461426218023572,"[8.0, 9.0]",3.0,3.0,3.0,"Square antiprism, Square-face bicapped trigonal prism, Tricapped triangular prism (three square-face caps)","12f, 4c",3,8.0,La,0.0,True
mp-555890,La7(RuO6)3,2.095914616400485,0.461426218023572,"[8.0, 9.0]",3.0,3.0,3.0,"Square antiprism, Square-face bicapped trigonal prism, Tricapped triangular prism (three square-face caps)","12f, 4c",3,9.0,La,0.0,True
mp-555955,LaSeO3F,2.184783736197709,0.4023990992428042,"[10.0, 3.0, 6.0]",3.0,3.0,3.0,"Square-face bicapped square antiprism, Diminished icosahedron, Square-face monocapped antiprism",4e,3,10.0,La,0.0,True
mp-555955,LaSeO3F,2.184783736197709,0.4023990992428042,"[10.0, 3.0, 6.0]",3.0,3.0,3.0,"Square-face bicapped square antiprism, Diminished icosahedron, Square-face monocapped antiprism",4e,3,3.0,La,0.0,True
mp-555955,LaSeO3F,2.184783736197709,0.4023990992428042,"[10.0, 3.0, 6.0]",3.0,3.0,3.0,"Square-face bicapped square antiprism, Diminished icosahedron, Square-face monocapped antiprism",4e,3,6.0,La,0.0,True
mp-556104,La2CrO6,2.236556422705804,0.3495309825224328,[8.0],3.0,3.0,3.0,Square-face bicapped trigonal prism,4f,1,8.0,La,0.0,True
mp-556475,KLaPdO3,2.4670394335487886,0.0984979324115609,[7.0],3.0,3.0,3.0,Square-face capped trigonal prism,2i,1,7.0,La,0.0,True
mp-556523,LaPb6ClO7,2.1737276031386927,0.4136150903794009,[8.0],3.0,3.0,3.0,Cube,2e,1,8.0,La,0.0,True
mp-556619,NaLaMgWO6,2.2901964670766257,0.3203015362634269,[12.0],3.0,3.0,3.0,Cuboctahedron,2a,1,12.0,La,0.0,True
mp-556875,La4FeSe6O,2.195112225473128,0.3099056739884301,[1.0],3.0,3.0,3.0,"Square-face bicapped trigonal prism, Tetrahedron","6c, 2b",2,1.0,La,0.0,True
mp-556983,LaGaO3,1.494192331123024,1.3472549129616154,[7.0],3.0,3.0,3.0,Diminished icosahedron,2e,1,7.0,La,0.0,True
mp-557028,Sr2LaTa3O11,2.2329420194242955,0.3765700781896519,[12.0],3.0,3.0,3.0,Cuboctahedron,1d,1,12.0,La,0.0,True
mp-557492,LiLa5Ti8O24,2.181415780358281,0.3917681939119225,"[9.0, 10.0, 12.0]",3.0,3.0,3.0,"Diminished icosahedron, Cuboctahedron","1a, 1b",2,9.0,La,0.0,True
mp-557492,LiLa5Ti8O24,2.181415780358281,0.3917681939119225,"[9.0, 10.0, 12.0]",3.0,3.0,3.0,"Diminished icosahedron, Cuboctahedron","1a, 1b",2,10.0,La,0.0,True
mp-557492,LiLa5Ti8O24,2.181415780358281,0.3917681939119225,"[9.0, 10.0, 12.0]",3.0,3.0,3.0,"Diminished icosahedron, Cuboctahedron","1a, 1b",2,12.0,La,0.0,True
mp-557691,La2O3,2.094821248733175,0.5681361134477078,"[6.0, 7.0]",3.0,3.0,3.0,"Square-face capped trigonal prism, Octahedron",2i,2,6.0,La,0.0,True
mp-557691,La2O3,2.094821248733175,0.5681361134477078,"[6.0, 7.0]",3.0,3.0,3.0,"Square-face capped trigonal prism, Octahedron",2i,2,7.0,La,0.0,True
mp-557758,LaMg(BO2)5,2.0383018061484406,0.4864318405813966,[10.0],3.0,3.0,3.0,Square-face bicapped square antiprism,4e,1,10.0,La,0.0,True
mp-557840,NaLa(SO4)2,1.8575492135073368,0.6652413461199176,[10.0],3.0,3.0,3.0,Bicapped square prism (adjacent faces),2i,1,10.0,La,0.0,True
mp-557969,LiLa2S2O8F3,1.2867046882066528,1.069785220032885,[6.0],3.0,3.0,3.0,Square-face bicapped square antiprism,4f,1,6.0,La,0.0,True
mp-558000,LaSbMo2O9,2.502667322381821,0.0181913329923316,[8.0],3.0,3.0,3.0,Dodecahedron with triangular faces - p2345 plane normalized,2e,1,8.0,La,0.0,True
mp-558316,La4Ni3O10,2.5431037241372736,0.1512800874699462,"[8.0, 11.0]",3.0,3.0,3.0,"Diminished icosahedron, Tricapped triangular prism (three square-face caps)",4f,2,8.0,La,0.0,True
mp-558316,La4Ni3O10,2.5431037241372736,0.1512800874699462,"[8.0, 11.0]",3.0,3.0,3.0,"Diminished icosahedron, Tricapped triangular prism (three square-face caps)",4f,2,11.0,La,0.0,True
mp-558371,La5Ti5O17,2.268526090608349,0.3168382521746541,"[8.0, 9.0, 10.0, 7.0]",3.0,3.0,3.0,"Square-face bicapped square antiprism, Face-capped octahedron, Bicapped square prism (adjacent faces)",4e,3,8.0,La,0.0,True
mp-558371,La5Ti5O17,2.268526090608349,0.3168382521746541,"[8.0, 9.0, 10.0, 7.0]",3.0,3.0,3.0,"Square-face bicapped square antiprism, Face-capped octahedron, Bicapped square prism (adjacent faces)",4e,3,9.0,La,0.0,True
mp-558371,La5Ti5O17,2.268526090608349,0.3168382521746541,"[8.0, 9.0, 10.0, 7.0]",3.0,3.0,3.0,"Square-face bicapped square antiprism, Face-capped octahedron, Bicapped square prism (adjacent faces)",4e,3,10.0,La,0.0,True
mp-558371,La5Ti5O17,2.268526090608349,0.3168382521746541,"[8.0, 9.0, 10.0, 7.0]",3.0,3.0,3.0,"Square-face bicapped square antiprism, Face-capped octahedron, Bicapped square prism (adjacent faces)",4e,3,7.0,La,0.0,True
mp-558445,LaBMoO6,2.554184827136134,0.1217282180734738,[10.0],3.0,3.0,3.0,Square-face bicapped square antiprism,4e,1,10.0,La,0.0,True
mp-558465,LaAg(PO3)4,2.206824604109685,0.3259863471180059,[8.0],3.0,3.0,3.0,Square antiprism,4e,1,8.0,La,0.0,True
mp-558478,La3NbSe2(O2F)2,2.3094894862694133,0.2826741774051365,"[2.0, 3.0, 5.0]",3.0,3.0,3.0,Tricapped triangular prism (three square-face caps),4c,1,2.0,La,0.0,True
mp-558478,La3NbSe2(O2F)2,2.3094894862694133,0.2826741774051365,"[2.0, 3.0, 5.0]",3.0,3.0,3.0,Tricapped triangular prism (three square-face caps),4c,1,3.0,La,0.0,True
mp-558478,La3NbSe2(O2F)2,2.3094894862694133,0.2826741774051365,"[2.0, 3.0, 5.0]",3.0,3.0,3.0,Tricapped triangular prism (three square-face caps),4c,1,5.0,La,0.0,True
mp-558512,Na3LaV2O8,2.326131536738338,0.2185404388963019,[7.0],3.0,3.0,3.0,"Square-face bicapped trigonal prism, Square-face capped trigonal prism",4a,2,7.0,La,0.0,True
mp-558528,La2TiZnO6,1.3802205115588244,1.3855113028058887,[8.0],3.0,3.0,3.0,Square-face bicapped trigonal prism,4e,1,8.0,La,0.0,True
mp-558557,BaLa4Cu5O12,0.888949978915645,1.7209724892861828,[9.0],3.0,3.0,3.0,Tricapped triangular prism (two square-face caps and one triangular-face cap),4k,1,9.0,La,0.0,True
mp-558757,La4Cu6(MoO4)9,2.5709673386600587,0.0006348102843283,[9.0],3.0,3.0,3.0,Tricapped triangular prism (three square-face caps),"2a, 6b",1,9.0,La,0.0,True
mp-558773,LaWClO4,2.4078570305721723,0.081882528064306,[5.0],3.0,3.0,3.0,Square-face capped trigonal prism,4c,1,5.0,La,0.0,True
mp-559088,La2Si(IO2)2,1.1031524864796955,1.396696761199167,"[5.0, 7.0]",3.0,3.0,3.0,"Square-face capped trigonal prism, Octahedron, Square-face bicapped trigonal prism",2i,3,5.0,La,0.0,True
mp-559088,La2Si(IO2)2,1.1031524864796955,1.396696761199167,"[5.0, 7.0]",3.0,3.0,3.0,"Square-face capped trigonal prism, Octahedron, Square-face bicapped trigonal prism",2i,3,7.0,La,0.0,True
mp-559176,La4Ti5(Si2O11)2,2.3190460970904057,0.2840394861215969,[8.0],3.0,3.0,3.0,"Square-face bicapped trigonal prism, Bicapped square prism (adjacent faces)",2i,2,8.0,La,0.0,True
mp-559234,CsLa(PO3)4,2.461903316590052,0.062803134318794,[8.0],3.0,3.0,3.0,Square antiprism,2a,1,8.0,La,0.0,True
mp-559298,La5Sb4(O4F)3,2.2654273413937727,0.332918783203608,"[8.0, 6.0]",3.0,3.0,3.0,"Square-face bicapped trigonal prism, Square-face capped square prism","16g, 4c",2,8.0,La,0.0,True
mp-559298,La5Sb4(O4F)3,2.2654273413937727,0.332918783203608,"[8.0, 6.0]",3.0,3.0,3.0,"Square-face bicapped trigonal prism, Square-face capped square prism","16g, 4c",2,6.0,La,0.0,True
mp-559417,LaB2ClO4,2.6428809702571705,0.0571998202702557,[7.0],3.0,3.0,3.0,Square-face bicapped square antiprism,2i,1,7.0,La,0.0,True
mp-559474,La5Ti2CuS5O7,2.2656671109150768,0.2552707978020395,"[3.0, 4.0, 5.0]",3.0,3.0,3.0,"Square-face bicapped trigonal prism, Tricapped triangular prism (three square-face caps), Face-capped octahedron, Square-face capped trigonal prism",4c,4,3.0,La,0.0,True
mp-559474,La5Ti2CuS5O7,2.2656671109150768,0.2552707978020395,"[3.0, 4.0, 5.0]",3.0,3.0,3.0,"Square-face bicapped trigonal prism, Tricapped triangular prism (three square-face caps), Face-capped octahedron, Square-face capped trigonal prism",4c,4,4.0,La,0.0,True
mp-559474,La5Ti2CuS5O7,2.2656671109150768,0.2552707978020395,"[3.0, 4.0, 5.0]",3.0,3.0,3.0,"Square-face bicapped trigonal prism, Tricapped triangular prism (three square-face caps), Face-capped octahedron, Square-face capped trigonal prism",4c,4,5.0,La,0.0,True
mp-559549,K2LaNb5O15,2.274298128344379,0.3106910208379591,[12.0],3.0,3.0,3.0,Cuboctahedron,2b,1,12.0,La,0.0,True
mp-559703,BaLa2Te5O14,2.463179742877949,0.0850090804070772,[8.0],3.0,3.0,3.0,Square antiprism,4f,1,8.0,La,0.0,True
mp-559747,La2Ti2SiO9,2.194200971819389,0.4112713313155017,"[8.0, 10.0]",3.0,3.0,3.0,"Square-face bicapped trigonal prism, Bicapped square prism (adjacent faces)",2i,2,8.0,La,0.0,True
mp-559747,La2Ti2SiO9,2.194200971819389,0.4112713313155017,"[8.0, 10.0]",3.0,3.0,3.0,"Square-face bicapped trigonal prism, Bicapped square prism (adjacent faces)",2i,2,10.0,La,0.0,True
mp-559768,La2Ti2O7,2.1360459644499983,0.4172672867567661,"[8.0, 9.0, 10.0, 7.0]",3.0,3.0,3.0,"Tricapped triangular prism (two square-face caps and one triangular-face cap), Square-face bicapped trigonal prism, Face-capped octahedron, Bicapped square prism (adjacent faces)",2a,4,8.0,La,0.0,True
mp-559768,La2Ti2O7,2.1360459644499983,0.4172672867567661,"[8.0, 9.0, 10.0, 7.0]",3.0,3.0,3.0,"Tricapped triangular prism (two square-face caps and one triangular-face cap), Square-face bicapped trigonal prism, Face-capped octahedron, Bicapped square prism (adjacent faces)",2a,4,9.0,La,0.0,True
mp-559768,La2Ti2O7,2.1360459644499983,0.4172672867567661,"[8.0, 9.0, 10.0, 7.0]",3.0,3.0,3.0,"Tricapped triangular prism (two square-face caps and one triangular-face cap), Square-face bicapped trigonal prism, Face-capped octahedron, Bicapped square prism (adjacent faces)",2a,4,10.0,La,0.0,True
mp-559768,La2Ti2O7,2.1360459644499983,0.4172672867567661,"[8.0, 9.0, 10.0, 7.0]",3.0,3.0,3.0,"Tricapped triangular prism (two square-face caps and one triangular-face cap), Square-face bicapped trigonal prism, Face-capped octahedron, Bicapped square prism (adjacent faces)",2a,4,7.0,La,0.0,True
mp-559820,LaSClO4,1.7718171284414823,0.8310319288417748,[6.0],3.0,3.0,3.0,Square-face monocapped antiprism,4e,1,6.0,La,0.0,True
mp-559822,La2TaCl3O4,2.1297632830989364,0.3908253021071345,"[2.0, 4.0]",3.0,3.0,3.0,"Square antiprism, Tricapped octahedron (all 3 cap faces share one atom), End-trigonal-face capped trigonal prism, Tricapped triangular prism (three square-face caps)","2a, 4e",4,2.0,La,0.0,True
mp-559822,La2TaCl3O4,2.1297632830989364,0.3908253021071345,"[2.0, 4.0]",3.0,3.0,3.0,"Square antiprism, Tricapped octahedron (all 3 cap faces share one atom), End-trigonal-face capped trigonal prism, Tricapped triangular prism (three square-face caps)","2a, 4e",4,4.0,La,0.0,True
mp-559854,La8Ru4O21,2.1758093871100925,0.3466355642946311,"[8.0, 9.0]",2.6666666666666665,2.0,3.0,"Square-face bicapped trigonal prism, Square-face capped square prism, Tricapped triangular prism (three square-face caps)","6c, 4b",3,8.0,La,1.0,False
mp-559854,La8Ru4O21,2.1758093871100925,0.3466355642946311,"[8.0, 9.0]",2.6666666666666665,2.0,3.0,"Square-face bicapped trigonal prism, Square-face capped square prism, Tricapped triangular prism (three square-face caps)","6c, 4b",3,9.0,La,1.0,False
mp-559868,NaLa(CO3)2,2.338066463328251,0.2671270103515633,[10.0],3.0,3.0,3.0,Bicapped square prism (adjacent faces),2a,1,10.0,La,0.0,True
mp-559903,NaLa(SeO3)2,2.024519389309385,0.5709749525800241,[10.0],3.0,3.0,3.0,Square-face bicapped square antiprism,4e,1,10.0,La,0.0,True
mp-559969,CaLaGaO4,2.0787645483810864,0.5835091356069221,[6.0],3.0,3.0,3.0,Octahedron,4c,1,6.0,La,0.0,True
mp-560129,Na3La2(BO3)3,2.395373413017983,0.1877292991369436,[9.0],3.0,3.0,3.0,Square-face monocapped antiprism,2d,1,9.0,La,0.0,True
mp-560260,CsLa(SO4)2,1.5576485534728288,0.958255466538428,[9.0],3.0,3.0,3.0,no_data,no_data,1,9.0,La,0.0,True
mp-560293,LiLa5Ti8O24,2.224408247769973,0.3455302364369044,"[10.0, 12.0]",3.0,3.0,3.0,Cuboctahedron,"1d, 1c, 1b",1,10.0,La,0.0,True
mp-560293,LiLa5Ti8O24,2.224408247769973,0.3455302364369044,"[10.0, 12.0]",3.0,3.0,3.0,Cuboctahedron,"1d, 1c, 1b",1,12.0,La,0.0,True
mp-560340,La2Pd2O5,1.82673960107932,0.7797102003389887,[8.0],3.0,3.0,3.0,Cube,4j,1,8.0,La,0.0,True
mp-560349,La3NbO7,2.18290789476421,0.379297428096371,"[6.0, 7.0]",3.0,3.0,3.0,"Cube, Pentagonal bipyramid","8d, 4c",2,6.0,La,0.0,True
mp-560349,La3NbO7,2.18290789476421,0.379297428096371,"[6.0, 7.0]",3.0,3.0,3.0,"Cube, Pentagonal bipyramid","8d, 4c",2,7.0,La,0.0,True
mp-560369,La2MnVO6,1.254320279892827,1.5181089427858694,[8.0],3.0,3.0,3.0,Square-face bicapped trigonal prism,4e,1,8.0,La,0.0,True
mp-560383,La4Ti9O24,2.210285648666088,0.3674681804281284,"[8.0, 6.0]",3.0,3.0,3.0,"Octahedron, Bicapped octahedron (cap faces with one edge in common)","8h, 4g",2,8.0,La,0.0,True
mp-560383,La4Ti9O24,2.210285648666088,0.3674681804281284,"[8.0, 6.0]",3.0,3.0,3.0,"Octahedron, Bicapped octahedron (cap faces with one edge in common)","8h, 4g",2,6.0,La,0.0,True
mp-560573,La2Te3MoO12,2.31937821718544,0.282461192324688,[9.0],3.0,3.0,3.0,Tricapped triangular prism (three square-face caps),8d,1,9.0,La,0.0,True
mp-560605,LiLa4AuO8,2.020821501583577,0.5461859202121353,[8.0],3.0,3.0,3.0,Cube,"2i, 2j",1,8.0,La,0.0,True
mp-560622,CaLa2B10O19,2.0047556335031445,0.5375367213517457,[10.0],3.0,3.0,3.0,Bicapped square prism (adjacent faces),2c,1,10.0,La,0.0,True
mp-560657,RbLa9(IrO6)4,2.110735333498252,0.4791792451077771,"[9.0, 6.0]",3.0,3.0,3.0,no_data,no_data,1,9.0,La,0.0,True
mp-560657,RbLa9(IrO6)4,2.110735333498252,0.4791792451077771,"[9.0, 6.0]",3.0,3.0,3.0,no_data,no_data,1,6.0,La,0.0,True
mp-560665,LaPb6BrO7,2.241037371538788,0.3475342171525226,[8.0],3.0,3.0,3.0,Cube,2a,1,8.0,La,0.0,True
mp-560771,La4Ti9(Si2O15)2,2.309854082873638,0.2779679938854343,[8.0],3.0,3.0,3.0,"Square-face bicapped trigonal prism, Bicapped square prism (adjacent faces)",2i,2,8.0,La,0.0,True
mp-560824,La6B(NO2)3,1.925001931039803,0.722720798002248,"[4.0, 5.0, 6.0]",3.0,3.0,3.0,"Square antiprism, Square-face bicapped trigonal prism, Octahedron, Square-face capped trigonal prism","4f, 2c",4,4.0,La,0.0,True
mp-560824,La6B(NO2)3,1.925001931039803,0.722720798002248,"[4.0, 5.0, 6.0]",3.0,3.0,3.0,"Square antiprism, Square-face bicapped trigonal prism, Octahedron, Square-face capped trigonal prism","4f, 2c",4,5.0,La,0.0,True
mp-560824,La6B(NO2)3,1.925001931039803,0.722720798002248,"[4.0, 5.0, 6.0]",3.0,3.0,3.0,"Square antiprism, Square-face bicapped trigonal prism, Octahedron, Square-face capped trigonal prism","4f, 2c",4,6.0,La,0.0,True
mp-560866,LiLa(PO3)4,2.111914253019456,0.4257204026623267,[8.0],3.0,3.0,3.0,Dodecahedron with triangular faces - p2345 plane normalized,2e,1,8.0,La,0.0,True
mp-560939,NaLaP2O7,0.9148498222487712,1.5923862030339158,[9.0],3.0,3.0,3.0,Square-face capped square prism,4c,1,9.0,La,0.0,True
mp-561076,La3GaS5O,2.2012579105505385,0.407832379817215,"[0, 1.0, 3.0]",3.0,3.0,3.0,"Square-face bicapped trigonal prism, Tricapped triangular prism (three square-face caps)",4c,2,0.0,La,0.0,True
mp-561076,La3GaS5O,2.2012579105505385,0.407832379817215,"[0, 1.0, 3.0]",3.0,3.0,3.0,"Square-face bicapped trigonal prism, Tricapped triangular prism (three square-face caps)",4c,2,1.0,La,0.0,True
mp-561076,La3GaS5O,2.2012579105505385,0.407832379817215,"[0, 1.0, 3.0]",3.0,3.0,3.0,"Square-face bicapped trigonal prism, Tricapped triangular prism (three square-face caps)",4c,2,3.0,La,0.0,True
mp-561154,La(BO2)3,2.116107250313843,0.4907727544702301,[8.0],3.0,3.0,3.0,Square-face capped square prism,4e,1,8.0,La,0.0,True
mp-561700,LaP5O14,2.3036854586591984,0.222035652026397,[8.0],3.0,3.0,3.0,Square antiprism,4e,1,8.0,La,0.0,True
mp-562731,La4Ti9(Si2O15)2,2.2995267043819645,0.288082714039728,[8.0],3.0,3.0,3.0,"Square-face bicapped trigonal prism, Bicapped square prism (adjacent faces)",2i,2,8.0,La,0.0,True
mp-566599,La(IO3)3,2.54382890450174,0.0435891443568657,"[9.0, 10.0]",3.0,3.0,3.0,"Tricapped triangular prism (three square-face caps), Bicapped square prism (adjacent faces)",2a,2,9.0,La,0.0,True
mp-566599,La(IO3)3,2.54382890450174,0.0435891443568657,"[9.0, 10.0]",3.0,3.0,3.0,"Tricapped triangular prism (three square-face caps), Bicapped square prism (adjacent faces)",2a,2,10.0,La,0.0,True
mp-5732,La2Si2O7,1.8391911350914285,0.7869235177529371,[8.0],3.0,3.0,3.0,Cube,4e,1,8.0,La,0.0,True
mp-579552,La2CO5,2.1699832149674885,0.3621950783773011,"[8.0, 7.0]",3.0,3.0,3.0,Cube,4c,1,8.0,La,0.0,True
mp-579552,La2CO5,2.1699832149674885,0.3621950783773011,"[8.0, 7.0]",3.0,3.0,3.0,Cube,4c,1,7.0,La,0.0,True
mp-581361,Ba3La2C5O15F2,1.686468648900832,0.7783266154701873,[9.0],3.0,3.0,3.0,Bicapped square prism (adjacent faces),2i,1,9.0,La,0.0,True
mp-5837,LaGaO3,1.696715982296456,1.0601309076128462,[8.0],3.0,3.0,3.0,Tricapped triangular prism (two square-face caps and one triangular-face cap),4c,1,8.0,La,0.0,True
mp-5974,La2Si2O7,2.163125176873592,0.4059250007520519,"[8.0, 9.0, 7.0]",3.0,3.0,3.0,"Square-face monocapped antiprism, Square-face capped trigonal prism, Tricapped triangular prism (three square-face caps), Square antiprism",4a,4,8.0,La,0.0,True
mp-5974,La2Si2O7,2.163125176873592,0.4059250007520519,"[8.0, 9.0, 7.0]",3.0,3.0,3.0,"Square-face monocapped antiprism, Square-face capped trigonal prism, Tricapped triangular prism (three square-face caps), Square antiprism",4a,4,9.0,La,0.0,True
mp-5974,La2Si2O7,2.163125176873592,0.4059250007520519,"[8.0, 9.0, 7.0]",3.0,3.0,3.0,"Square-face monocapped antiprism, Square-face capped trigonal prism, Tricapped triangular prism (three square-face caps), Square antiprism",4a,4,7.0,La,0.0,True
mp-6076,Ca4LaB3O10,2.008278173408935,0.6678166588700533,[6.0],3.0,3.0,3.0,Octahedron,1a,1,6.0,La,0.0,True
mp-6144,Na2La2Ti3O10,2.130380383501557,0.4218511924409059,[12.0],3.0,3.0,3.0,Cuboctahedron,2e,1,12.0,La,0.0,True
mp-6152,La2ZnIrO6,1.294888059082134,1.4485455449522804,[8.0],3.0,3.0,3.0,Square-face bicapped trigonal prism,4e,1,8.0,La,0.0,True
mp-621945,La2Ge2O7,2.1418261887302847,0.4229441884853406,"[8.0, 9.0, 7.0]",3.0,3.0,3.0,"Square-face bicapped trigonal prism, Square-face monocapped antiprism",1a,2,8.0,La,0.0,True
mp-621945,La2Ge2O7,2.1418261887302847,0.4229441884853406,"[8.0, 9.0, 7.0]",3.0,3.0,3.0,"Square-face bicapped trigonal prism, Square-face monocapped antiprism",1a,2,9.0,La,0.0,True
mp-621945,La2Ge2O7,2.1418261887302847,0.4229441884853406,"[8.0, 9.0, 7.0]",3.0,3.0,3.0,"Square-face bicapped trigonal prism, Square-face monocapped antiprism",1a,2,7.0,La,0.0,True
mp-622618,BaLaNiRuO6,0.9184740549586884,1.76538776558539,[8.0],3.0,3.0,3.0,Cuboctahedron,1a,1,8.0,La,0.0,True
