material_id,chem_formula,R0,B,CN_raw,mean_charge,min_charge,max_charge,chemenv,In_wyckoff,num_In_chemenvs,CN,element,charge_range,is_single_charge,site_index,cn_found,d_min,d_max,d_mean,d_std,d_range,angle_mean,angle_std,angle_min,angle_max,bridging_O_count,bridging_O_fraction,n_candidate_sites_same_cn,geometry_type
mp-2713515,Na5TiIn3(PO4)6,1.824366498818505,0.4722973352035933,[6.0],3.0,3.0,3.0,Octahedron,1a,1,6.0,In,0.0,True,18.0,6.0,2.121576417718434,2.140636491104097,2.131984058304119,0.00569072433802564,0.019060073385662957,62.08528555964433,27.760093437401093,21.022245539910788,117.33348283048724,6.0,1.0,1,Octahedron
mp-2713515,Na5TiIn3(PO4)6,1.824366498818505,0.4722973352035933,[6.0],3.0,3.0,3.0,Octahedron,1a,1,6.0,In,0.0,True,19.0,6.0,2.1009885348707384,2.161358813927448,2.128412241717418,0.023610889470931918,0.06037027905670955,60.13211069925017,27.66871767306223,21.19168430117817,115.95401357461367,6.0,1.0,2,Octahedron
mp-2713515,Na5TiIn3(PO4)6,1.824366498818505,0.4722973352035933,[6.0],3.0,3.0,3.0,Octahedron,1a,1,6.0,In,0.0,True,20.0,6.0,2.1268293757060293,2.2623139370371725,2.196524551064145,0.04092454551277736,0.13548456133114328,61.329408150444515,27.53909247487525,22.484403953016127,112.6212248371228,6.0,1.0,3,Octahedron
mp-2713515,Na5TiIn3(PO4)6,1.824366498818505,0.4722973352035933,[6.0],3.0,3.0,3.0,Octahedron,1a,1,6.0,In,0.0,True,21.0,6.0,2.097147023819273,2.2541224211605777,2.1778301194675267,0.0483529415684321,0.15697539734130483,34.83389086993487,13.08418325642822,15.637501426630037,55.88458660198596,6.0,1.0,4,Octahedron
mp-2713515,Na5TiIn3(PO4)6,1.824366498818505,0.4722973352035933,[6.0],3.0,3.0,3.0,Octahedron,1a,1,6.0,In,0.0,True,22.0,6.0,2.067906464904656,2.234648026999003,2.1478311527893736,0.05214426473408515,0.1667415620943471,104.41516586773257,30.773339983556546,79.77928391624734,167.05257110276293,6.0,1.0,5,Octahedron
mp-2713515,Na5TiIn3(PO4)6,1.824366498818505,0.4722973352035933,[6.0],3.0,3.0,3.0,Octahedron,1a,1,6.0,In,0.0,True,23.0,6.0,2.0936046671837105,2.195132617003582,2.14172017474873,0.04561121146012039,0.10152794981987157,104.21650448205361,30.58153317648206,80.3045496341357,163.92418453134442,6.0,1.0,6,Octahedron
mp-2713515,Na5TiIn3(PO4)6,1.824366498818505,0.4722973352035933,[6.0],3.0,3.0,3.0,Octahedron,1a,1,6.0,In,0.0,True,24.0,6.0,2.042909824397082,2.2194721841040232,2.1372151408791304,0.0609471798715907,0.17656235970694123,47.804123079681965,23.47299184899309,8.621268711158304,85.2255581751676,6.0,1.0,7,Octahedron
mp-2713515,Na5TiIn3(PO4)6,1.824366498818505,0.4722973352035933,[6.0],3.0,3.0,3.0,Octahedron,1a,1,6.0,In,0.0,True,25.0,6.0,2.03813847725651,2.209786183420754,2.1373944659572466,0.05996275911893671,0.17164770616424407,104.69327588732462,31.191005760465462,79.98468072894485,170.11408581509804,6.0,1.0,8,Octahedron
mp-2713515,Na5TiIn3(PO4)6,1.824366498818505,0.4722973352035933,[6.0],3.0,3.0,3.0,Octahedron,1a,1,6.0,In,0.0,True,26.0,6.0,2.1179395424842498,2.2590311278052853,2.1842601426080845,0.06567091125891115,0.1410915853210355,102.58340087057451,29.24377082583804,76.69491890736157,158.00531651181035,6.0,1.0,9,Octahedron
mp-2713551,Na4NbIn3(PO4)6,1.881775183462516,0.3891493982195639,[6.0],3.0,3.0,3.0,Octahedron,1a,1,6.0,In,0.0,True,15.0,6.0,2.127083597271277,2.145593603293662,2.137027689939258,0.00694987103454046,0.01851000602238484,60.728711167290115,26.27548337598761,22.16229062336449,113.28493324065069,6.0,1.0,1,Octahedron
mp-2713551,Na4NbIn3(PO4)6,1.881775183462516,0.3891493982195639,[6.0],3.0,3.0,3.0,Octahedron,1a,1,6.0,In,0.0,True,16.0,6.0,2.0811214957164843,2.176015907519332,2.127705596229879,0.03939375130609858,0.09489441180284786,60.92248434400224,26.727502502911253,21.350244929461756,115.72728530727194,6.0,1.0,2,Octahedron
mp-2713551,Na4NbIn3(PO4)6,1.881775183462516,0.3891493982195639,[6.0],3.0,3.0,3.0,Octahedron,1a,1,6.0,In,0.0,True,17.0,6.0,2.1042396054161863,2.3357163911573444,2.2152334943317196,0.07554196442983079,0.23147678574115815,60.231892763777715,26.730301815167827,20.978047088741622,112.17074900038148,6.0,1.0,3,Octahedron
mp-2713551,Na4NbIn3(PO4)6,1.881775183462516,0.3891493982195639,[6.0],3.0,3.0,3.0,Octahedron,1a,1,6.0,In,0.0,True,18.0,6.0,2.1345069010941784,2.2274522146560884,2.1784408181357966,0.034973861733834474,0.09294531356191005,61.39651746807776,26.88157001638196,21.88178448316829,113.86357918122724,6.0,1.0,4,Octahedron
mp-2713551,Na4NbIn3(PO4)6,1.881775183462516,0.3891493982195639,[6.0],3.0,3.0,3.0,Octahedron,1a,1,6.0,In,0.0,True,19.0,6.0,2.119016864598882,2.1504662692252117,2.13419954285876,0.010237705976263604,0.03144940462632961,106.22263125062062,32.77591311822423,83.9791470314335,172.50901030235457,6.0,1.0,5,Octahedron
mp-2713551,Na4NbIn3(PO4)6,1.881775183462516,0.3891493982195639,[6.0],3.0,3.0,3.0,Octahedron,1a,1,6.0,In,0.0,True,20.0,6.0,2.089531165980767,2.2223125985938488,2.149161978277741,0.05806592364304006,0.13278143261308184,103.8468175606963,30.228166014238283,79.00339785846674,162.51550457139243,6.0,1.0,6,Octahedron
mp-2713551,Na4NbIn3(PO4)6,1.881775183462516,0.3891493982195639,[6.0],3.0,3.0,3.0,Octahedron,1a,1,6.0,In,0.0,True,21.0,6.0,2.06430293707933,2.1875607874447507,2.1307190839964685,0.05006963012448205,0.12325785036542047,48.01697724998665,23.692882343475457,8.368226770498312,84.86653280189289,6.0,1.0,7,Octahedron
mp-2713551,Na4NbIn3(PO4)6,1.881775183462516,0.3891493982195639,[6.0],3.0,3.0,3.0,Octahedron,1a,1,6.0,In,0.0,True,22.0,6.0,2.0535820661892803,2.21321217457487,2.1367789774805406,0.05380420642510744,0.15963010838558978,104.9848686007248,31.47965590177861,79.857498852122,170.6970229728185,6.0,1.0,8,Octahedron
mp-2713551,Na4NbIn3(PO4)6,1.881775183462516,0.3891493982195639,[6.0],3.0,3.0,3.0,Octahedron,1a,1,6.0,In,0.0,True,23.0,6.0,2.125426563581269,2.235226309957275,2.1760037139233304,0.04861977733307811,0.10979974637600609,103.34967765952356,29.77302833452169,78.01120900111493,160.94913917140673,6.0,1.0,9,Octahedron
mp-2713574,Na2InSn(PO4)3,1.896074322858284,0.316591027802353,[6.0],3.0,3.0,3.0,Octahedron,6a,1,6.0,In,0.0,True,12.0,6.0,2.0552790209272014,2.160739798375148,2.117519821662035,0.0387573567199361,0.1054607774479468,61.66248220332125,27.899260148362746,22.076078975195287,117.35023675532298,6.0,1.0,1,Octahedron
mp-2713574,Na2InSn(PO4)3,1.896074322858284,0.316591027802353,[6.0],3.0,3.0,3.0,Octahedron,6a,1,6.0,In,0.0,True,13.0,6.0,2.055279033028995,2.1607397539761135,2.1175198233388746,0.038757359628998914,0.10546072094711834,61.662482593992756,27.89926040412842,22.076078839360854,117.35023643854402,6.0,1.0,2,Octahedron
mp-2713574,Na2InSn(PO4)3,1.896074322858284,0.316591027802353,[6.0],3.0,3.0,3.0,Octahedron,6a,1,6.0,In,0.0,True,14.0,6.0,2.055279020927201,2.160739798375147,2.117519821662035,0.03875735671993566,0.10546077744794591,105.61412791139938,32.1409778600529,79.54063773179513,171.90775116969957,6.0,1.0,3,Octahedron
mp-2713574,Na2InSn(PO4)3,1.896074322858284,0.316591027802353,[6.0],3.0,3.0,3.0,Octahedron,6a,1,6.0,In,0.0,True,15.0,6.0,2.055279033028994,2.1607397539761157,2.1175198233388755,0.038757359628999614,0.10546072094712189,105.61412790808532,32.14097791362328,79.54063536706778,171.90775128870527,6.0,1.0,4,Octahedron
mp-2713574,Na2InSn(PO4)3,1.896074322858284,0.316591027802353,[6.0],3.0,3.0,3.0,Octahedron,6a,1,6.0,In,0.0,True,16.0,6.0,2.0552790209272027,2.160739798375149,2.1175198216620363,0.03875735671993631,0.10546077744794635,48.33359405221027,23.968685173916754,8.042922498178976,85.40876415728435,6.0,1.0,5,Octahedron
mp-2713574,Na2InSn(PO4)3,1.896074322858284,0.316591027802353,[6.0],3.0,3.0,3.0,Octahedron,6a,1,6.0,In,0.0,True,17.0,6.0,2.0552790330289943,2.160739753976115,2.1175198233388755,0.03875735962899882,0.10546072094712056,105.61412790808532,32.140977913623296,79.54063536706782,171.90775128870544,6.0,1.0,6,Octahedron
mp-2713599,Na3Zn2In2PS5O24,1.9148289858179908,0.336355556336982,[6.0],3.0,3.0,3.0,Octahedron,1a,1,6.0,In,0.0,True,15.0,6.0,2.1156065992272306,2.1890725181207196,2.150078575562172,0.030042136710158433,0.07346591889348897,60.726656602952566,26.6273343465731,22.007196409350644,114.24125159241562,6.0,1.0,1,Octahedron
mp-2713599,Na3Zn2In2PS5O24,1.9148289858179908,0.336355556336982,[6.0],3.0,3.0,3.0,Octahedron,1a,1,6.0,In,0.0,True,16.0,6.0,2.044140731848978,2.2266963412620013,2.1528659399825933,0.05549175811225099,0.1825556094130234,36.118734068566226,13.607767803812564,16.755265154630305,58.95659023723652,6.0,1.0,2,Octahedron
mp-2713599,Na3Zn2In2PS5O24,1.9148289858179908,0.336355556336982,[6.0],3.0,3.0,3.0,Octahedron,1a,1,6.0,In,0.0,True,17.0,6.0,2.091536045340516,2.2042389518064147,2.14615022771762,0.04006236258803343,0.11270290646589887,105.11748325862295,31.504916210553652,78.49659394252886,168.49943138147532,6.0,1.0,3,Octahedron
mp-2713599,Na3Zn2In2PS5O24,1.9148289858179908,0.336355556336982,[6.0],3.0,3.0,3.0,Octahedron,1a,1,6.0,In,0.0,True,18.0,6.0,2.0450133285314798,2.1868692819920095,2.1472599936925625,0.048135923018206975,0.1418559534605297,105.59324980801516,32.07377957709212,80.51165333049883,170.18459171394554,6.0,1.0,4,Octahedron
mp-2713599,Na3Zn2In2PS5O24,1.9148289858179908,0.336355556336982,[6.0],3.0,3.0,3.0,Octahedron,1a,1,6.0,In,0.0,True,19.0,6.0,2.066514792984811,2.2095355015526934,2.1563877919585916,0.04677341089804392,0.14302070856788252,46.90246639094951,23.170936098544143,8.0719206727261,81.93265889075184,6.0,1.0,5,Octahedron
mp-2713599,Na3Zn2In2PS5O24,1.9148289858179908,0.336355556336982,[6.0],3.0,3.0,3.0,Octahedron,1a,1,6.0,In,0.0,True,20.0,6.0,2.0550719367019603,2.2037490866089398,2.153146706547673,0.049661244439437244,0.14867714990697944,105.75340515829222,32.34401005021506,80.4135433071307,172.18566845608586,6.0,1.0,6,Octahedron
mp-2713619,Na4TaIn3(PO4)6,1.873875039196563,0.3958530348823952,[6.0],3.0,3.0,3.0,Octahedron,1a,1,6.0,In,0.0,True,15.0,6.0,2.1258844387571365,2.141472130322105,2.1337728062649184,0.006048365868574986,0.01558769156496842,60.57582202138082,26.284195900796682,22.058697357413376,113.07917228826253,6.0,1.0,1,Octahedron
mp-2713619,Na4TaIn3(PO4)6,1.873875039196563,0.3958530348823952,[6.0],3.0,3.0,3.0,Octahedron,1a,1,6.0,In,0.0,True,16.0,6.0,2.083782700027993,2.175616967802442,2.127669995754401,0.039547577095207315,0.09183426777444881,60.6320772913293,26.720485165678028,21.269896760973584,115.31131634044722,6.0,1.0,2,Octahedron
mp-2713619,Na4TaIn3(PO4)6,1.873875039196563,0.3958530348823952,[6.0],3.0,3.0,3.0,Octahedron,1a,1,6.0,In,0.0,True,17.0,6.0,2.098803546546297,2.334082286554571,2.2129613861253676,0.07669299597489185,0.2352787400082743,60.19094734790217,26.672935698281744,20.999195617635873,111.81748124309533,6.0,1.0,3,Octahedron
mp-2713619,Na4TaIn3(PO4)6,1.873875039196563,0.3958530348823952,[6.0],3.0,3.0,3.0,Octahedron,1a,1,6.0,In,0.0,True,18.0,6.0,2.127039420871037,2.223808453185102,2.1726850336472485,0.03737320597725387,0.09676903231406486,61.34699529073962,26.87213436795789,21.927697288808435,113.8037982975164,6.0,1.0,4,Octahedron
mp-2713619,Na4TaIn3(PO4)6,1.873875039196563,0.3958530348823952,[6.0],3.0,3.0,3.0,Octahedron,1a,1,6.0,In,0.0,True,19.0,6.0,2.113437478878968,2.144823192692178,2.130514977262687,0.010059698762508833,0.03138571381321009,106.3390307539268,32.95894376340991,84.28345259011775,173.05395939626786,6.0,1.0,5,Octahedron
mp-2713619,Na4TaIn3(PO4)6,1.873875039196563,0.3958530348823952,[6.0],3.0,3.0,3.0,Octahedron,1a,1,6.0,In,0.0,True,20.0,6.0,2.08321952166823,2.213417855074858,2.144359364938878,0.056517425808970595,0.13019833340662812,104.1361545037346,30.473815199024028,79.38919974511714,163.63646076468999,6.0,1.0,6,Octahedron
mp-2713619,Na4TaIn3(PO4)6,1.873875039196563,0.3958530348823952,[6.0],3.0,3.0,3.0,Octahedron,1a,1,6.0,In,0.0,True,21.0,6.0,2.0605752814274725,2.182832151226827,2.1258797302102477,0.04949791270400492,0.12225686979935446,48.369427592063616,23.898814573640788,8.332146914923156,85.25913729450694,6.0,1.0,7,Octahedron
mp-2713619,Na4TaIn3(PO4)6,1.873875039196563,0.3958530348823952,[6.0],3.0,3.0,3.0,Octahedron,1a,1,6.0,In,0.0,True,22.0,6.0,2.048428895672764,2.209585738174184,2.1324193466799666,0.05295094948358198,0.16115684250142026,105.09716542748268,31.59825218315913,80.5202287309757,170.7842420317196,6.0,1.0,8,Octahedron
mp-2713619,Na4TaIn3(PO4)6,1.873875039196563,0.3958530348823952,[6.0],3.0,3.0,3.0,Octahedron,1a,1,6.0,In,0.0,True,23.0,6.0,2.1236472203235635,2.234781587878272,2.175091764863175,0.049740682954558316,0.11113436755470874,103.47013785244381,29.8517958933564,78.20735806592941,161.1822788828333,6.0,1.0,9,Octahedron
mp-2713660,Na2HfIn(PO4)3,1.8996792536764155,0.3457451616994112,[6.0],3.0,3.0,3.0,Octahedron,6a,1,6.0,In,0.0,True,18.0,6.0,2.072855062085352,2.1896732031848347,2.1415195237299973,0.04327756007661047,0.11681814109948263,61.73289878236543,28.231730235759386,21.935237539120646,118.48977357339226,6.0,1.0,1,Octahedron
mp-2713660,Na2HfIn(PO4)3,1.8996792536764155,0.3457451616994112,[6.0],3.0,3.0,3.0,Octahedron,6a,1,6.0,In,0.0,True,19.0,6.0,2.0728550728092032,2.1896732169218085,2.141519525906977,0.043277566920788706,0.11681814411260527,61.73289917479538,28.231730497529885,21.935237410380097,118.48977333198884,6.0,1.0,2,Octahedron
mp-2713660,Na2HfIn(PO4)3,1.8996792536764155,0.3457451616994112,[6.0],3.0,3.0,3.0,Octahedron,6a,1,6.0,In,0.0,True,20.0,6.0,2.0728550620853508,2.1896732031848356,2.1415195237299964,0.04327756007661105,0.11681814109948485,105.16718736347777,31.60272592184083,78.77375580755168,170.64991946365464,6.0,1.0,3,Octahedron
mp-2713660,Na2HfIn(PO4)3,1.8996792536764155,0.3457451616994112,[6.0],3.0,3.0,3.0,Octahedron,6a,1,6.0,In,0.0,True,21.0,6.0,2.072855072809203,2.1896732169218134,2.1415195259069777,0.043277566920789996,0.1168181441126106,105.16718735812773,31.602725988289667,78.77375346757275,170.64991958708347,6.0,1.0,4,Octahedron
mp-2713660,Na2HfIn(PO4)3,1.8996792536764155,0.3457451616994112,[6.0],3.0,3.0,3.0,Octahedron,6a,1,6.0,In,0.0,True,22.0,6.0,2.0728550620853534,2.189673203184834,2.1415195237299964,0.04327756007660979,0.11681814109948041,48.22352376395297,23.858235245059415,8.100328249781024,85.45789525894698,6.0,1.0,5,Octahedron
mp-2713660,Na2HfIn(PO4)3,1.8996792536764155,0.3457451616994112,[6.0],3.0,3.0,3.0,Octahedron,6a,1,6.0,In,0.0,True,23.0,6.0,2.0728550728092046,2.189673216921812,2.1415195259069786,0.04327756692078963,0.11681814411260749,105.16718735812772,31.602725988289663,78.77375346757272,170.64991958708347,6.0,1.0,6,Octahedron
mp-2713704,Na2ZrIn(PO4)3,1.9174474018414167,0.3268200388177243,[6.0],3.0,3.0,3.0,Octahedron,6a,1,6.0,In,0.0,True,18.0,6.0,2.080824275507271,2.1895752332148555,2.146050671450683,0.040177097144261084,0.10875095770758447,61.57219834605905,27.90333603388961,22.14843356914156,117.03622458747506,6.0,1.0,1,Octahedron
mp-2713704,Na2ZrIn(PO4)3,1.9174474018414167,0.3268200388177243,[6.0],3.0,3.0,3.0,Octahedron,6a,1,6.0,In,0.0,True,19.0,6.0,2.0808242884593664,2.1895752493838136,2.14605067328977,0.04017710171894033,0.10875096092444725,61.572198731322274,27.903336290018384,22.148433437992026,117.03622427475497,6.0,1.0,2,Octahedron
mp-2713704,Na2ZrIn(PO4)3,1.9174474018414167,0.3268200388177243,[6.0],3.0,3.0,3.0,Octahedron,6a,1,6.0,In,0.0,True,20.0,6.0,2.0808242755072714,2.189575233214855,2.1460506714506824,0.04017709714426079,0.10875095770758358,105.4270311275286,31.903951250153117,78.78381199547653,170.997045907134,6.0,1.0,3,Octahedron
mp-2713704,Na2ZrIn(PO4)3,1.9174474018414167,0.3268200388177243,[6.0],3.0,3.0,3.0,Octahedron,6a,1,6.0,In,0.0,True,21.0,6.0,2.0808242884593704,2.189575249383811,2.14605067328977,0.040177101718937624,0.10875096092444059,105.42703112618057,31.903951311150962,78.78380969168,170.9970460479667,6.0,1.0,4,Octahedron
mp-2713704,Na2ZrIn(PO4)3,1.9174474018414167,0.3268200388177243,[6.0],3.0,3.0,3.0,Octahedron,6a,1,6.0,In,0.0,True,22.0,6.0,2.08082427550727,2.1895752332148564,2.1460506714506824,0.04017709714426142,0.10875095770758625,48.064585842373745,23.807673016377098,8.080070665590945,85.00094429448284,6.0,1.0,5,Octahedron
mp-2713704,Na2ZrIn(PO4)3,1.9174474018414167,0.3268200388177243,[6.0],3.0,3.0,3.0,Octahedron,6a,1,6.0,In,0.0,True,23.0,6.0,2.080824288459369,2.1895752493838123,2.1460506732897704,0.04017710171893886,0.10875096092444325,105.42703112618057,31.903951311150937,78.78380969167999,170.9970460479667,6.0,1.0,6,Octahedron
mp-2713732,Na2Ta5In3(PO4)12,1.9778876764782496,0.2199074625141518,[6.0],3.0,3.0,3.0,Octahedron,1a,1,6.0,In,0.0,True,21.0,6.0,2.070718792934271,2.135853821740253,2.100412190325126,0.02405031005999842,0.06513502880598221,60.668779991299886,31.428351656383963,11.716658878460146,114.10121111965282,6.0,1.0,1,Octahedron
mp-2713732,Na2Ta5In3(PO4)12,1.9778876764782496,0.2199074625141518,[6.0],3.0,3.0,3.0,Octahedron,1a,1,6.0,In,0.0,True,22.0,6.0,2.0773451578097912,2.203892065289932,2.138324222116723,0.047020964512770824,0.12654690748014064,106.29023882692998,33.082201890969394,81.73843258156592,173.02846392110607,6.0,1.0,2,Octahedron
mp-2713732,Na2Ta5In3(PO4)12,1.9778876764782496,0.2199074625141518,[6.0],3.0,3.0,3.0,Octahedron,1a,1,6.0,In,0.0,True,23.0,6.0,2.0743012569805206,2.2075380674929113,2.14861179859849,0.04584425218673861,0.13323681051239067,106.03599290102801,32.707773657464124,80.92691863577542,171.54321102006892,6.0,1.0,3,Octahedron
mp-2713732,Na2Ta5In3(PO4)12,1.9778876764782496,0.2199074625141518,[6.0],3.0,3.0,3.0,Octahedron,1a,1,6.0,In,0.0,True,24.0,6.0,2.0666615234417636,2.1934260249204063,2.1366108643215522,0.04834541681797119,0.1267645014786427,106.3663185672722,33.17767695566765,80.16516013199092,172.45317774686055,6.0,1.0,4,Octahedron
mp-2713732,Na2Ta5In3(PO4)12,1.9778876764782496,0.2199074625141518,[6.0],3.0,3.0,3.0,Octahedron,1a,1,6.0,In,0.0,True,25.0,6.0,2.071304430075732,2.21419646657238,2.116045279295919,0.05101877543753134,0.14289203649664817,106.42848300658316,33.282551484128554,81.3426397836174,173.15806723991722,6.0,1.0,5,Octahedron
mp-2713732,Na2Ta5In3(PO4)12,1.9778876764782496,0.2199074625141518,[6.0],3.0,3.0,3.0,Octahedron,1a,1,6.0,In,0.0,True,26.0,6.0,2.115137093620724,2.1295356778639634,2.120231562610844,0.004755394353993967,0.014398584243239476,48.52416038939588,23.991604169335197,8.287664288714447,83.87869871958578,6.0,1.0,6,Octahedron
mp-2713732,Na2Ta5In3(PO4)12,1.9778876764782496,0.2199074625141518,[6.0],3.0,3.0,3.0,Octahedron,1a,1,6.0,In,0.0,True,27.0,6.0,2.058912437113263,2.1698536066744065,2.11025240255041,0.03928553510302066,0.1109411695611433,105.61389900624643,32.062513325484844,82.01409346397958,169.32748537135572,6.0,1.0,7,Octahedron
mp-2713732,Na2Ta5In3(PO4)12,1.9778876764782496,0.2199074625141518,[6.0],3.0,3.0,3.0,Octahedron,1a,1,6.0,In,0.0,True,28.0,6.0,2.137632321901276,2.1810997093640445,2.1608852836226324,0.015138374837421123,0.04346738746276868,106.116411670647,32.90232272660939,80.65085307004236,173.17535507021017,6.0,1.0,8,Octahedron
mp-2713732,Na2Ta5In3(PO4)12,1.9778876764782496,0.2199074625141518,[6.0],3.0,3.0,3.0,Octahedron,1a,1,6.0,In,0.0,True,29.0,6.0,2.1525075749506177,2.1707725411023095,2.1586026269454197,0.006105760855053589,0.01826496615169182,106.37587903505181,33.19980768031562,82.90439660936039,172.57711493376056,6.0,1.0,9,Octahedron
mp-2713746,Ta3In(PO4)6,2.025944991771208,0.1239650260243619,[6.0],3.0,3.0,3.0,Octahedron,"1a, 1c",1,6.0,In,0.0,True,9.0,6.0,2.0925444282487535,2.1155713376843694,2.1040578744933325,0.011513424947601315,0.023026909435615917,60.37931172302144,26.70031928774577,21.856459853158654,113.13201926127346,6.0,1.0,1,Octahedron
mp-2713746,Ta3In(PO4)6,2.025944991771208,0.1239650260243619,[6.0],3.0,3.0,3.0,Octahedron,"1a, 1c",1,6.0,In,0.0,True,10.0,6.0,2.1232683015052207,2.1412249611679584,2.132246797194365,0.008974436393256591,0.01795665966273763,106.74009141731152,33.70484645176713,86.45567210679086,173.9277333974493,6.0,1.0,2,Octahedron
mp-2713746,Ta3In(PO4)6,2.025944991771208,0.1239650260243619,[6.0],3.0,3.0,3.0,Octahedron,"1a, 1c",1,6.0,In,0.0,True,11.0,6.0,2.0714999550172903,2.1364790806347513,2.1039896308222015,0.032486253264792625,0.064979125617461,106.84508059535347,33.70442257970298,84.80523917792257,173.9996343591619,6.0,1.0,3,Octahedron
mp-2713791,Na3Y2In2P3(SO8)3,1.8675040654165187,0.4425586224402682,[6.0],3.0,3.0,3.0,Octahedron,1a,1,6.0,In,0.0,True,15.0,6.0,2.0992754263920888,2.3163854087628746,2.180913176000552,0.07207665045801735,0.21710998237078583,62.27117380912156,27.40023205254137,22.61737976001429,117.06553212646551,6.0,1.0,1,Octahedron
mp-2713791,Na3Y2In2P3(SO8)3,1.8675040654165187,0.4425586224402682,[6.0],3.0,3.0,3.0,Octahedron,1a,1,6.0,In,0.0,True,16.0,6.0,2.0602669434300926,2.256845069260063,2.1708580718961747,0.06842993807780588,0.19657812582997014,39.80369902074038,16.226448611945667,15.574143307423716,67.71589745493843,6.0,1.0,2,Octahedron
mp-2713791,Na3Y2In2P3(SO8)3,1.8675040654165187,0.4425586224402682,[6.0],3.0,3.0,3.0,Octahedron,1a,1,6.0,In,0.0,True,17.0,6.0,2.073900130252173,2.314188387012574,2.196051657371847,0.08136996046703256,0.240288256760401,104.89929228658731,31.418847141666568,77.63128055257083,171.85817114090176,6.0,1.0,3,Octahedron
mp-2713791,Na3Y2In2P3(SO8)3,1.8675040654165187,0.4425586224402682,[6.0],3.0,3.0,3.0,Octahedron,1a,1,6.0,In,0.0,True,18.0,6.0,2.0988099773246165,2.2663814713199613,2.1747926864294436,0.07091459391680907,0.16757149399534477,44.09146829174742,21.73580257078157,7.988852306263099,77.18648583819167,6.0,1.0,4,Octahedron
