material_id,chem_formula,R0,B,CN_raw,mean_charge,min_charge,max_charge,chemenv,Ir_wyckoff,num_Ir_chemenvs,CN,element,charge_range,is_single_charge,site_index,cn_found,d_min,d_max,d_mean,d_std,d_range,angle_mean,angle_std,angle_min,angle_max,bridging_O_count,bridging_O_fraction,n_candidate_sites_same_cn,geometry_type
mp-685339,Bi12Ir12O41,2.0250586721419888,0.0051498852036781,"[6.0, 6.0]",3.5,3.0,4.0,Octahedron,"1a, 3d, 1b, 1c",1,6.0,Ir,1.0,False,62,6,2.022613389588542,2.0279299682981136,2.0250212534772913,0.0019626044355050584,0.005316578709571473,57.74355835544347,29.684610056898723,17.98017034645412,105.34637348606286,6,1.0,27,Octahedron
mp-685339,Bi12Ir12O41,2.0250586721419888,0.0051498852036781,"[6.0, 6.0]",3.5,3.0,4.0,Octahedron,"1a, 3d, 1b, 1c",1,6.0,Ir,1.0,False,63,6,2.023252034347316,2.0261624336786164,2.025000725853077,0.001122664127215529,0.0029103993313004395,51.67423336885445,37.056241077943056,11.054543862906574,109.00753202055178,6,1.0,28,Octahedron
mp-685339,Bi12Ir12O41,2.0250586721419888,0.0051498852036781,"[6.0, 6.0]",3.5,3.0,4.0,Octahedron,"1a, 3d, 1b, 1c",1,6.0,Ir,1.0,False,64,6,2.0217038083768775,2.03187940944633,2.0280895853672605,0.004550929126298031,0.0101756010694527,57.62281408754502,29.780972529584275,17.92087994572194,105.43552905702953,6,1.0,29,Octahedron
mp-685339,Bi12Ir12O41,2.0250586721419888,0.0051498852036781,"[6.0, 6.0]",3.5,3.0,4.0,Octahedron,"1a, 3d, 1b, 1c",1,6.0,Ir,1.0,False,65,6,2.0217037933081037,2.0318793952107757,2.028089594614981,0.004550922686821715,0.010175601902671971,57.622813103471394,29.780972458487224,17.920878990423905,105.43552771819184,6,1.0,30,Octahedron
mp-685339,Bi12Ir12O41,2.0250586721419888,0.0051498852036781,"[6.0, 6.0]",3.5,3.0,4.0,Octahedron,"1a, 3d, 1b, 1c",1,6.0,Ir,1.0,False,66,6,2.022183861110353,2.040722425467766,2.031321055603808,0.008615833910535654,0.01853856435741319,57.66091579399179,29.7894755460077,17.853940377358306,105.36906265636244,6,1.0,31,Octahedron
mp-685339,Bi12Ir12O41,2.0250586721419888,0.0051498852036781,"[6.0, 6.0]",3.5,3.0,4.0,Octahedron,"1a, 3d, 1b, 1c",1,6.0,Ir,1.0,False,67,6,2.021742005610079,2.031790925459817,2.0280943713555506,0.004533629283250702,0.010048919849737992,51.38311706189763,36.864088791133305,10.853952269656753,108.4288844721791,6,1.0,32,Octahedron
mp-685339,Bi12Ir12O41,2.0250586721419888,0.0051498852036781,"[6.0, 6.0]",3.5,3.0,4.0,Octahedron,"1a, 3d, 1b, 1c",1,6.0,Ir,1.0,False,68,6,2.0221838460120063,2.0407224835846427,2.0313210650199682,0.008615835944940586,0.018538637572636407,57.660914820443466,29.789475477704908,17.85393942232273,105.36906131790431,6,1.0,33,Octahedron
mp-685339,Bi12Ir12O41,2.0250586721419888,0.0051498852036781,"[6.0, 6.0]",3.5,3.0,4.0,Octahedron,"1a, 3d, 1b, 1c",1,6.0,Ir,1.0,False,69,6,2.0218039190663855,2.04113667000728,2.0314566994751444,0.009604853098996315,0.019332750940894705,29.969671993325047,9.43792876685741,16.662248620646707,41.96290372096018,6,1.0,34,Octahedron
mp-685339,Bi12Ir12O41,2.0250586721419888,0.0051498852036781,"[6.0, 6.0]",3.5,3.0,4.0,Octahedron,"1a, 3d, 1b, 1c",1,6.0,Ir,1.0,False,70,6,2.0166330914834205,2.040790346151737,2.0286919464614104,0.012046527227958174,0.02415725466831642,30.030518156780047,9.458672282591316,16.705454783907754,41.98733422213179,6,1.0,35,Octahedron
mp-685339,Bi12Ir12O41,2.0250586721419888,0.0051498852036781,"[6.0, 6.0]",3.5,3.0,4.0,Octahedron,"1a, 3d, 1b, 1c",1,6.0,Ir,1.0,False,71,6,2.0222694534404217,2.040736974047535,2.0313399337603237,0.008616639571291681,0.018467520607113208,51.45298349893949,36.904994692952016,11.062999019476367,108.50445123729685,6,1.0,36,Octahedron
mp-738639,Ba14Ir8(PdO11)3,1.7460961188729685,0.7560482773343737,[6.0],4.0,4.0,4.0,no_data,no_data,1,6.0,Ir,0.0,True,42,6,2.0311452570346797,2.0732226619411964,2.0518887706185254,0.015801081113812787,0.04207740490651668,107.56678333109758,35.27131726052143,85.31973735768317,178.79730473171037,6,1.0,1,no_data
mp-738639,Ba14Ir8(PdO11)3,1.7460961188729685,0.7560482773343737,[6.0],4.0,4.0,4.0,no_data,no_data,1,6.0,Ir,0.0,True,43,6,2.031145289603712,2.073222696282144,2.0518887572532916,0.015801100283756225,0.04207740667843174,107.56678332211725,35.27131729196403,85.31973861283659,178.79730477357447,6,1.0,2,no_data
mp-738639,Ba14Ir8(PdO11)3,1.7460961188729685,0.7560482773343737,[6.0],4.0,4.0,4.0,no_data,no_data,1,6.0,Ir,0.0,True,44,6,1.9991829378555492,2.166661847859618,2.072164901531734,0.05357214408475291,0.16747891000406878,107.16881586353323,34.698166987297355,81.77845592077193,177.83131859649393,5,0.8333333333333334,3,no_data
mp-738639,Ba14Ir8(PdO11)3,1.7460961188729685,0.7560482773343737,[6.0],4.0,4.0,4.0,no_data,no_data,1,6.0,Ir,0.0,True,45,6,1.9991828500671631,2.1666618135261,2.0721649047234005,0.05357214744671388,0.1674789634589371,107.16881590022913,34.698166963575034,81.77845908899853,177.831318679672,5,0.8333333333333334,4,no_data
mp-738639,Ba14Ir8(PdO11)3,1.7460961188729685,0.7560482773343737,[6.0],4.0,4.0,4.0,no_data,no_data,1,6.0,Ir,0.0,True,46,6,1.9862657391328016,2.091552161097306,2.0475104995127955,0.032502585084567714,0.10528642196450422,66.418521506894,31.037521764153553,18.367555782215252,118.31295120165575,5,0.8333333333333334,5,no_data
mp-738639,Ba14Ir8(PdO11)3,1.7460961188729685,0.7560482773343737,[6.0],4.0,4.0,4.0,no_data,no_data,1,6.0,Ir,0.0,True,47,6,1.9862657032393305,2.0915520892164423,2.047510504476796,0.03250258159118442,0.10528638597711182,76.88019074960289,26.668737601852953,37.401280065405416,120.48066155960413,5,0.8333333333333334,6,no_data
mp-738639,Ba14Ir8(PdO11)3,1.7460961188729685,0.7560482773343737,[6.0],4.0,4.0,4.0,no_data,no_data,1,6.0,Ir,0.0,True,48,6,1.9702733024574293,2.1249577758862537,2.0383451387736082,0.06557130903365223,0.1546844734288244,107.39214154296842,35.07143287653697,83.62291859256526,179.28613760847549,6,1.0,7,no_data
mp-738639,Ba14Ir8(PdO11)3,1.7460961188729685,0.7560482773343737,[6.0],4.0,4.0,4.0,no_data,no_data,1,6.0,Ir,0.0,True,49,6,1.9702732687171127,2.124957743199242,2.0383451518338713,0.06557129569351064,0.1546844744821292,107.39214155973563,35.07143287209516,83.62291693441983,179.28613794987652,6,1.0,8,no_data
mp-738639,Ba14Ir8(PdO11)3,1.7460961188729685,0.7560482773343737,[6.0],4.0,4.0,4.0,no_data,no_data,1,6.0,Ir,0.0,True,50,6,1.9920177835370345,2.126424127247375,2.054502260177052,0.05656712616191908,0.13440634371034044,107.59389539323837,35.36308421181984,84.41099224462417,179.1913709605987,6,1.0,9,no_data
mp-738639,Ba14Ir8(PdO11)3,1.7460961188729685,0.7560482773343737,[6.0],4.0,4.0,4.0,no_data,no_data,1,6.0,Ir,0.0,True,51,6,1.9920177706411906,2.1264240964724705,2.054502245985735,0.056567138860206125,0.13440632583127998,107.59389549841713,35.36308442713848,84.4109924799578,179.19137097328147,6,1.0,10,no_data
mp-738639,Ba14Ir8(PdO11)3,1.7460961188729685,0.7560482773343737,[6.0],4.0,4.0,4.0,no_data,no_data,1,6.0,Ir,0.0,True,52,6,1.9746420801157334,2.120295065765149,2.0457663153993746,0.06032104675095596,0.14565298564941553,38.84916552653787,15.780436153055609,13.904143663593107,65.35479861103678,6,1.0,11,no_data
mp-738639,Ba14Ir8(PdO11)3,1.7460961188729685,0.7560482773343737,[6.0],4.0,4.0,4.0,no_data,no_data,1,6.0,Ir,0.0,True,53,6,1.9746421101347966,2.120295096472822,2.0457663155321,0.06032104698648082,0.1456529863380256,62.85975010993676,27.141704708756038,17.80163744357934,116.5777490454426,6,1.0,12,no_data
mp-738639,Ba14Ir8(PdO11)3,1.7460961188729685,0.7560482773343737,[6.0],4.0,4.0,4.0,no_data,no_data,1,6.0,Ir,0.0,True,54,6,2.0358282246950608,2.0560106460372376,2.0467787229179493,0.006990607318423813,0.02018242134217685,62.53927472753412,27.373805062147678,17.594650871424143,117.69146921551784,6,1.0,13,no_data
mp-738639,Ba14Ir8(PdO11)3,1.7460961188729685,0.7560482773343737,[6.0],4.0,4.0,4.0,no_data,no_data,1,6.0,Ir,0.0,True,55,6,2.0358282266698784,2.0560106138858307,2.046778723391148,0.0069905924129329685,0.020182387215952335,62.320270858726275,27.41981841710994,17.613181863269663,117.66274674847757,6,1.0,14,no_data
mp-738639,Ba14Ir8(PdO11)3,1.7460961188729685,0.7560482773343737,[6.0],4.0,4.0,4.0,no_data,no_data,1,6.0,Ir,0.0,True,56,6,1.9927995769458848,2.160149841624045,2.075466632009256,0.05417465967717175,0.1673502646781604,49.01439007609755,25.459806943328733,5.2733619363080955,85.63939223834272,5,0.8333333333333334,15,no_data
mp-738639,Ba14Ir8(PdO11)3,1.7460961188729685,0.7560482773343737,[6.0],4.0,4.0,4.0,no_data,no_data,1,6.0,Ir,0.0,True,57,6,1.9927995663342863,2.16014992294767,2.0754666347281208,0.054174685450151895,0.1673503566133836,49.01439027252322,25.4598070850089,5.273361631751872,85.63939467627802,5,0.8333333333333334,16,no_data
mp-738639,Ba14Ir8(PdO11)3,1.7460961188729685,0.7560482773343737,[6.0],4.0,4.0,4.0,no_data,no_data,1,6.0,Ir,0.0,True,58,6,1.9564784748844046,2.123082339176028,2.045700752138016,0.05430762889360662,0.16660386429162322,106.99972022087145,34.32415355826174,80.5644189185326,178.34802880167476,5,0.8333333333333334,17,no_data
mp-738639,Ba14Ir8(PdO11)3,1.7460961188729685,0.7560482773343737,[6.0],4.0,4.0,4.0,no_data,no_data,1,6.0,Ir,0.0,True,59,6,1.956576221060331,2.122993565313695,2.045699687964054,0.05428488495090336,0.16641734425336407,107.0002439444004,34.32512451991428,80.56665297558392,178.34731266683025,5,0.8333333333333334,18,no_data
mp-738639,Ba14Ir8(PdO11)3,1.7460961188729685,0.7560482773343737,[6.0],4.0,4.0,4.0,no_data,no_data,1,6.0,Ir,0.0,True,60,6,1.9973050017955796,2.1446882553043127,2.063724847571494,0.04839075827455785,0.14738325350873316,61.56252821674943,28.498614240651914,18.25207931268186,119.29443145837726,6,1.0,19,no_data
mp-738639,Ba14Ir8(PdO11)3,1.7460961188729685,0.7560482773343737,[6.0],4.0,4.0,4.0,no_data,no_data,1,6.0,Ir,0.0,True,61,6,1.9973049629900779,2.144688221923552,2.0637248459792525,0.048390758038875284,0.14738325893347404,36.87147834197683,14.957066154619648,14.711142506595735,60.37410559306002,6,1.0,20,no_data
mp-738639,Ba14Ir8(PdO11)3,1.7460961188729685,0.7560482773343737,[6.0],4.0,4.0,4.0,no_data,no_data,1,6.0,Ir,0.0,True,62,6,1.945706719276096,2.1476883577360786,2.0468368022361108,0.0643531699736482,0.20198163845998263,107.01734463328019,34.453114424005456,80.13174369821978,177.3767645135095,6,1.0,21,no_data
mp-738639,Ba14Ir8(PdO11)3,1.7460961188729685,0.7560482773343737,[6.0],4.0,4.0,4.0,no_data,no_data,1,6.0,Ir,0.0,True,63,6,1.9457067265688839,2.147688251660285,2.0468367812004957,0.06435314284077809,0.20198152509140122,107.01734483944095,34.453114884466785,80.13174635956108,177.37676468416873,6,1.0,22,no_data
mp-738639,Ba14Ir8(PdO11)3,1.7460961188729685,0.7560482773343737,[6.0],4.0,4.0,4.0,no_data,no_data,1,6.0,Ir,0.0,True,64,6,2.0291267563733064,2.0782322531375947,2.0538188483822806,0.015437384956326834,0.049105496764288326,107.71977997842656,35.56839266703162,84.75086154821055,179.58436259686323,6,1.0,23,no_data
mp-738639,Ba14Ir8(PdO11)3,1.7460961188729685,0.7560482773343737,[6.0],4.0,4.0,4.0,no_data,no_data,1,6.0,Ir,0.0,True,65,6,2.029126831864613,2.078232185729608,2.0538188622339644,0.015437353848124561,0.04910535386499504,107.7197800468228,35.568392803109745,84.75085948826492,179.58436195331214,6,1.0,24,no_data
mp-753375,Sr3Ir2O7,1.9313673926003752,0.2211284454700896,[6.0],4.0,4.0,4.0,Octahedron,4f,1,6.0,Ir,0.0,True,6,6,2.011574264868176,2.0444745618832116,2.0205801318147723,0.013156551818165054,0.03290029701503583,18.735092183157175,6.285462788774397,8.068161990066907,33.33657225124146,6,1.0,1,Octahedron
mp-753375,Sr3Ir2O7,1.9313673926003752,0.2211284454700896,[6.0],4.0,4.0,4.0,Octahedron,4f,1,6.0,Ir,0.0,True,7,6,2.0115742648681767,2.0444745618832116,2.020580131814772,0.013156551818165052,0.03290029701503494,18.744911325845525,6.25592336820292,8.068161990066816,32.679790953814305,6,1.0,2,Octahedron
mp-753375,Sr3Ir2O7,1.9313673926003752,0.2211284454700896,[6.0],4.0,4.0,4.0,Octahedron,4f,1,6.0,Ir,0.0,True,8,6,2.0115742648681767,2.044474561883211,2.0205801318147723,0.013156551818164868,0.032900297015034496,107.85421546063768,35.71476402959839,89.4584206526444,180.0,6,1.0,3,Octahedron
mp-753375,Sr3Ir2O7,1.9313673926003752,0.2211284454700896,[6.0],4.0,4.0,4.0,Octahedron,4f,1,6.0,Ir,0.0,True,9,6,2.0115742648681767,2.044474561883211,2.0205801318147727,0.013156551818164698,0.032900297015034496,107.85421546063768,35.71476402959839,89.45842065264439,180.0,6,1.0,4,Octahedron
mp-753633,CrIrO4,1.929731619573887,0.2219664196589179,[6.0],5.0,5.0,5.0,Octahedron,1b,1,6.0,Ir,0.0,True,1,6,1.9489782999936058,1.9817247810397012,1.9707428280769885,0.015381178955022671,0.032746481046095344,107.99859505917702,58.786038818279884,0.0,179.99646900451302,6,1.0,1,Octahedron
mp-755117,Ba2IrO4,2.234272109925217,-0.4896321013941466,[6.0],4.0,4.0,4.0,Octahedron,1a,1,6.0,Ir,0.0,True,2,6,2.016539649272786,2.0720276789443,2.0350356591632908,0.026157308036938397,0.055488029671514116,71.99999999655024,35.99999999827512,0.0,89.99999999757362,0,0.0,1,Octahedron
mp-766034,Sr5(IrO3)6,2.084475637384848,-0.2177611454764814,[6.0],4.33,4.33,4.33,Octahedron,6e,1,6.0,Ir,0.0,True,5,6,1.9903048742429967,2.0447749909640702,2.010420060751241,0.02441073699737912,0.05447011672107349,60.38781561281592,32.164327046029285,17.226415501349315,109.0460308205842,6,1.0,1,Octahedron
mp-766034,Sr5(IrO3)6,2.084475637384848,-0.2177611454764814,[6.0],4.33,4.33,4.33,Octahedron,6e,1,6.0,Ir,0.0,True,6,6,1.9903048742429978,2.0447749909640716,2.0104200607512412,0.024410736997379615,0.054470116721073714,100.02158197014084,38.57012645456694,22.940644114890716,173.31241719724164,6,1.0,2,Octahedron
mp-766034,Sr5(IrO3)6,2.084475637384848,-0.2177611454764814,[6.0],4.33,4.33,4.33,Octahedron,6e,1,6.0,Ir,0.0,True,7,6,1.990304874242998,2.0447749909640702,2.0104200607512417,0.024410736997379556,0.05447011672107216,60.38781561281594,32.164327046029285,17.226415501349358,109.04603082058422,6,1.0,3,Octahedron
mp-766034,Sr5(IrO3)6,2.084475637384848,-0.2177611454764814,[6.0],4.33,4.33,4.33,Octahedron,6e,1,6.0,Ir,0.0,True,8,6,1.9903048742429978,2.0447749909640707,2.010420060751241,0.0244107369973789,0.054470116721072825,100.02158197014084,38.57012645456692,22.94064411489075,173.31241719724164,6,1.0,4,Octahedron
mp-766034,Sr5(IrO3)6,2.084475637384848,-0.2177611454764814,[6.0],4.33,4.33,4.33,Octahedron,6e,1,6.0,Ir,0.0,True,9,6,1.9903048742429987,2.0447749909640707,2.010420060751241,0.024410736997378998,0.05447011672107194,100.02158197014084,38.57012645456695,22.94064411489073,173.31241719724173,6,1.0,5,Octahedron
mp-766034,Sr5(IrO3)6,2.084475637384848,-0.2177611454764814,[6.0],4.33,4.33,4.33,Octahedron,6e,1,6.0,Ir,0.0,True,10,6,1.990304874242998,2.04477499096407,2.0104200607512412,0.0244107369973792,0.054470116721071715,60.387815612815935,32.16432704602929,17.226415501349315,109.04603082058422,6,1.0,6,Octahedron
mp-772189,Bi3Ir3O11,1.987346087087986,0.1434858015309659,[6.0],5.0,5.0,5.0,Octahedron,12g,1,6.0,Ir,0.0,True,12,6,1.9962248242823903,2.01636808498744,2.0068369191016617,0.008258895950321088,0.020143260705049792,62.25284097395436,33.27783717807495,2.638459005293107,91.23099182904316,6,1.0,1,Octahedron
mp-772189,Bi3Ir3O11,1.987346087087986,0.1434858015309659,[6.0],5.0,5.0,5.0,Octahedron,12g,1,6.0,Ir,0.0,True,13,6,1.9962248242823903,2.0163680849874406,2.0068369191016617,0.008258895950320803,0.020143260705050237,62.25284097395438,33.277837178074925,2.638459005293245,91.23099182904315,6,1.0,2,Octahedron
mp-772189,Bi3Ir3O11,1.987346087087986,0.1434858015309659,[6.0],5.0,5.0,5.0,Octahedron,12g,1,6.0,Ir,0.0,True,14,6,1.9962248242823906,2.01636808498744,2.0068369191016617,0.008258895950320965,0.02014326070504957,56.93855444505743,29.61672355990305,14.274281893536623,100.27643538346764,6,1.0,3,Octahedron
mp-772189,Bi3Ir3O11,1.987346087087986,0.1434858015309659,[6.0],5.0,5.0,5.0,Octahedron,12g,1,6.0,Ir,0.0,True,15,6,1.9962248242823906,2.0163680849874406,2.0068369191016617,0.008258895950321136,0.020143260705050015,56.93855444505743,29.616723559903054,14.274281893536623,100.27643538346764,6,1.0,4,Octahedron
mp-772189,Bi3Ir3O11,1.987346087087986,0.1434858015309659,[6.0],5.0,5.0,5.0,Octahedron,12g,1,6.0,Ir,0.0,True,16,6,1.9962248242823901,2.0163680849874397,2.006836919101661,0.008258895950320947,0.02014326070504957,79.0793415078617,40.52203186634525,2.638459005293107,169.52793436527713,6,1.0,5,Octahedron
mp-772189,Bi3Ir3O11,1.987346087087986,0.1434858015309659,[6.0],5.0,5.0,5.0,Octahedron,12g,1,6.0,Ir,0.0,True,17,6,1.9962248242823901,2.01636808498744,2.006836919101661,0.008258895950321117,0.020143260705050015,79.07934150786173,40.52203186634526,2.638459005293107,169.52793436527716,6,1.0,6,Octahedron
mp-772189,Bi3Ir3O11,1.987346087087986,0.1434858015309659,[6.0],5.0,5.0,5.0,Octahedron,12g,1,6.0,Ir,0.0,True,18,6,1.9962248242823901,2.01636808498744,2.006836919101661,0.00825889595032106,0.020143260705050015,56.93855444505741,29.616723559903065,14.27428189353657,100.27643538346766,6,1.0,7,Octahedron
mp-772189,Bi3Ir3O11,1.987346087087986,0.1434858015309659,[6.0],5.0,5.0,5.0,Octahedron,12g,1,6.0,Ir,0.0,True,19,6,1.9962248242823903,2.0163680849874406,2.0068369191016617,0.008258895950321175,0.020143260705050237,62.2528409739544,33.27783717807493,2.638459005293245,91.23099182904316,6,1.0,8,Octahedron
mp-772189,Bi3Ir3O11,1.987346087087986,0.1434858015309659,[6.0],5.0,5.0,5.0,Octahedron,12g,1,6.0,Ir,0.0,True,20,6,1.9962248242823903,2.0163680849874406,2.0068369191016617,0.008258895950321192,0.020143260705050237,79.07934150786171,40.52203186634524,2.638459005293245,169.52793436527716,6,1.0,9,Octahedron
mp-772189,Bi3Ir3O11,1.987346087087986,0.1434858015309659,[6.0],5.0,5.0,5.0,Octahedron,12g,1,6.0,Ir,0.0,True,21,6,1.9962248242823906,2.0163680849874397,2.0068369191016613,0.00825889595032088,0.020143260705049126,56.93855444505741,29.616723559903058,14.274281893536623,100.27643538346766,6,1.0,10,Octahedron
mp-772189,Bi3Ir3O11,1.987346087087986,0.1434858015309659,[6.0],5.0,5.0,5.0,Octahedron,12g,1,6.0,Ir,0.0,True,22,6,1.9962248242823906,2.01636808498744,2.0068369191016617,0.008258895950320935,0.02014326070504957,56.93855444505741,29.616723559903054,14.274281893536623,100.27643538346764,6,1.0,11,Octahedron
mp-772189,Bi3Ir3O11,1.987346087087986,0.1434858015309659,[6.0],5.0,5.0,5.0,Octahedron,12g,1,6.0,Ir,0.0,True,23,6,1.9962248242823897,2.01636808498744,2.006836919101661,0.008258895950321175,0.02014326070505046,56.938554445057406,29.61672355990305,14.274281893536623,100.27643538346764,6,1.0,12,Octahedron
mp-9559,Nd3IrO7,1.9505214986919608,0.1898868220247853,[6.0],5.0,5.0,5.0,Octahedron,2b,1,6.0,Ir,0.0,True,6,6,1.974454719266642,2.0085102184984565,1.9858065523439137,0.016053916295672706,0.0340554992318145,60.367443826002656,33.93321129040632,14.245000837825732,96.16684000526355,6,1.0,1,Octahedron
mp-9559,Nd3IrO7,1.9505214986919608,0.1898868220247853,[6.0],5.0,5.0,5.0,Octahedron,2b,1,6.0,Ir,0.0,True,7,6,1.974454719266642,2.008510218498457,1.9858065523439137,0.016053916295672783,0.034055499231814945,107.99999994308176,36.212510493638355,84.6455830751296,180.0,6,1.0,2,Octahedron
mp-9612,La3Ir3O11,1.4785091358714824,1.678766876632455,[6.0],4.33,4.33,4.33,Octahedron,12g,1,6.0,Ir,0.0,True,12,6,1.9991888694024595,2.037779392736314,2.0122760672488043,0.018035655278668378,0.0385905233338546,79.21987696813343,40.78948973326677,1.8016936174289513,169.7521426953413,6,1.0,1,Octahedron
mp-9612,La3Ir3O11,1.4785091358714824,1.678766876632455,[6.0],4.33,4.33,4.33,Octahedron,12g,1,6.0,Ir,0.0,True,13,6,1.9991888694024598,2.037779392736314,2.0122760672488043,0.018035655278668662,0.038590523333854376,79.21987696813345,40.78948973326677,1.8016936174289513,169.7521426953413,6,1.0,2,Octahedron
mp-9612,La3Ir3O11,1.4785091358714824,1.678766876632455,[6.0],4.33,4.33,4.33,Octahedron,12g,1,6.0,Ir,0.0,True,14,6,1.99918886940246,2.037779392736314,2.0122760672488043,0.018035655278668374,0.038590523333854154,79.21987696813345,40.789489733266734,1.8016936174291536,169.7521426953412,6,1.0,3,Octahedron
mp-9612,La3Ir3O11,1.4785091358714824,1.678766876632455,[6.0],4.33,4.33,4.33,Octahedron,12g,1,6.0,Ir,0.0,True,15,6,1.9991888694024598,2.0377793927363137,2.0122760672488043,0.018035655278668617,0.03859052333385393,62.24574895018869,33.66966027565932,1.801693617428749,91.89053852974112,6,1.0,4,Octahedron
mp-9612,La3Ir3O11,1.4785091358714824,1.678766876632455,[6.0],4.33,4.33,4.33,Octahedron,12g,1,6.0,Ir,0.0,True,16,6,1.9991888694024593,2.0377793927363137,2.012276067248804,0.01803565527866877,0.038590523333854376,62.245748950188705,33.66966027565929,1.8016936174291536,91.89053852974114,6,1.0,5,Octahedron
mp-9612,La3Ir3O11,1.4785091358714824,1.678766876632455,[6.0],4.33,4.33,4.33,Octahedron,12g,1,6.0,Ir,0.0,True,17,6,1.9991888694024593,2.037779392736315,2.0122760672488043,0.01803565527866883,0.03859052333385571,62.24574895018869,33.669660275659304,1.8016936174289513,91.89053852974112,6,1.0,6,Octahedron
mp-9612,La3Ir3O11,1.4785091358714824,1.678766876632455,[6.0],4.33,4.33,4.33,Octahedron,12g,1,6.0,Ir,0.0,True,18,6,1.9991888694024604,2.037779392736313,2.0122760672488043,0.018035655278668218,0.03859052333385238,57.54595713718513,29.963443250020177,14.466502699764206,101.1157813925146,6,1.0,7,Octahedron
mp-9612,La3Ir3O11,1.4785091358714824,1.678766876632455,[6.0],4.33,4.33,4.33,Octahedron,12g,1,6.0,Ir,0.0,True,19,6,1.9991888694024598,2.037779392736313,2.0122760672488043,0.01803565527866822,0.038590523333853044,57.54595713718512,29.963443250020177,14.466502699764206,101.11578139251459,6,1.0,8,Octahedron
mp-9612,La3Ir3O11,1.4785091358714824,1.678766876632455,[6.0],4.33,4.33,4.33,Octahedron,12g,1,6.0,Ir,0.0,True,20,6,1.99918886940246,2.0377793927363133,2.0122760672488043,0.018035655278668405,0.038590523333853266,57.54595713718512,29.963443250020173,14.466502699764206,101.11578139251459,6,1.0,9,Octahedron
mp-9612,La3Ir3O11,1.4785091358714824,1.678766876632455,[6.0],4.33,4.33,4.33,Octahedron,12g,1,6.0,Ir,0.0,True,21,6,1.9991888694024593,2.0377793927363146,2.0122760672488043,0.01803565527866914,0.038590523333855264,57.54595713718513,29.96344325002017,14.46650269976423,101.11578139251459,6,1.0,10,Octahedron
mp-9612,La3Ir3O11,1.4785091358714824,1.678766876632455,[6.0],4.33,4.33,4.33,Octahedron,12g,1,6.0,Ir,0.0,True,22,6,1.9991888694024604,2.0377793927363133,2.0122760672488043,0.0180356552786683,0.03859052333385282,57.54595713718513,29.963443250020184,14.466502699764154,101.1157813925146,6,1.0,11,Octahedron
mp-9612,La3Ir3O11,1.4785091358714824,1.678766876632455,[6.0],4.33,4.33,4.33,Octahedron,12g,1,6.0,Ir,0.0,True,23,6,1.9991888694024598,2.0377793927363146,2.012276067248805,0.01803565527866891,0.03859052333385482,57.545957137185134,29.963443250020173,14.466502699764206,101.11578139251459,6,1.0,12,Octahedron
mp-980108,Sm2MgIrO6,1.9697156267743456,0.1836259420822293,[6.0],4.0,4.0,4.0,Octahedron,2d,1,6.0,Ir,0.0,True,6,6,2.0286463207429026,2.0551011655009574,2.04451688362886,0.011428714655384776,0.02645484475805482,60.03786187234964,28.083180612223504,12.99414979414974,104.39433176068412,6,1.0,1,Octahedron
mp-980108,Sm2MgIrO6,1.9697156267743456,0.1836259420822293,[6.0],4.0,4.0,4.0,Octahedron,2d,1,6.0,Ir,0.0,True,7,6,2.028646320742902,2.0551011655009574,2.04451688362886,0.01142871465538505,0.026454844758055263,55.43612844371906,23.663478006082244,19.494777667216237,91.48344632754625,6,1.0,2,Octahedron
