material_id,chem_formula,R$_0$,B,Sn_chemenv,num_Sn_chemenvs,Sn_wyckoff,num_Sn_wyckoff_pos,csm,distortion degree,mean csm,formula_anonymous,num_Sn_sites,num_CN_env,num_charge_states,mean_coordn_Sn-X,min_coordn_Sn-X,max_coordn_Sn-X,mean_coordn_Sn-O,min_coordn_Sn-O,max_coordn_Sn-O,mean_Sn_charge,min_Sn_charge,max_Sn_charge,mean_num_X_species,min_num_X_species,max_num_X_species,species,elements,calculation type,chemsys,e_hull,e_f,band gap,nelements,crystal,point group,space group,type,Alkali Metals,Alkaline Earth Metals,Transition Metals,Unknown Metals,Post-Transition Metals,Metalloids,Nonmetals,Halogens,Noble Gases,Lanthanides,Actinides,B_range,ranges of B,mean_SnO_BondL,SnX_coordn,SnO_coordn
mp-2715891,Na3MgSn3P5SO24,1.8945553654653964,0.4072129146423244,Octahedron,1,1a,1,"[0.2745935984392484, 0.45792579782865356, 0.5289631644797688, 0.4455832236758186, 0.5309711520033892, 0.396619357764695, 0.34606824615729553, 0.4171530803790049, 0.3609708052640834]",0.0,0.4176498251102175,ABC3D3E5F24,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,4.0,4.0,4.0,1.0,1,1,O2-,"Alkali Metals, Alkaline Earth Metals, Nonmetals, Post-Transition Metals",GGA,Mg-Na-O-P-S-Sn,0.0331286668468617,-2.491032948824835,2.3597,6,Triclinic,1,P1,oxide,Na,Mg,,,Sn,,"N, O, P, S",,,,,"B $\in$ [0.1, 0.5]",Positive B,2.061293477921234,[6.0],[6.0]
mp-2715892,Na5ZnSiSn3P5O24,1.8564650094636368,0.5179827275128035,Octahedron,1,1a,1,"[0.21924454658436895, 0.44787827763598287, 0.40312266590913715, 0.47687126258068957, 0.33928872296618073, 0.24200248797313625, 0.2664209541774579, 0.5216571484263715, 0.9773464456272976]",0.0,0.43264805687562474,ABC3D5E5F24,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,4.0,4.0,4.0,1.0,1,1,O2-,"Alkali Metals, Metalloids, Nonmetals, Post-Transition Metals, Transition Metals",GGA,Na-O-P-Si-Sn-Zn,0.0451166308589723,-2.505582619276346,2.4056,6,Triclinic,1,P1,oxide,Na,,Zn,,Sn,Si,"N, O, P, S",,,,,"B $\in$ [0.5, 1]",Positive B,2.0683044740258287,[6.0],[6.0]
mp-2715946,Na5MgSiSn3P5O24,1.854365864694976,0.5154563642543142,Octahedron,1,1a,1,"[0.28650477776125843, 0.4879077633426521, 0.4172871044093086, 0.5769509032225956, 0.40730645688451084, 0.25797148914949797, 0.3181676975462512, 0.5299366839059348, 1.1034858494518367]",0.0,0.4872798584082052,ABC3D5E5F24,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,4.0,4.0,4.0,1.0,1,1,O2-,"Alkali Metals, Alkaline Earth Metals, Metalloids, Nonmetals, Post-Transition Metals",GGA,Mg-Na-O-P-Si-Sn,0.0332718649700858,-2.5878134248746374,2.3635,6,Triclinic,1,P1,oxide,Na,Mg,,,Sn,Si,"N, O, P, S",,,,,"B $\in$ [0.5, 1]",Positive B,2.065168312943222,[6.0],[6.0]
mp-2715982,Na3In2Sn2P5SO24,1.8866394920400424,0.4416506252596116,Octahedron,1,1a,1,"[0.47031492235133826, 0.48316109153921294, 0.32382650377092714, 0.2838119684869462, 0.34937699372981357, 0.3470235927563176]",0.0,0.3762525121057592,AB2C2D3E5F24,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,4.0,4.0,4.0,1.0,1,1,O2-,"Alkali Metals, Halogens, Nonmetals, Post-Transition Metals",GGA,In-Na-O-P-S-Sn,0.027011390135156,-2.41932669414015,2.7118,6,Triclinic,1,P1,oxide,Na,,,,"In, Sn",,"N, O, P, S",I,,,,"B $\in$ [0.1, 0.5]",Positive B,2.0684990442455007,[6.0],[6.0]
mp-2715990,Na3Sc2Sn2P5SO24,1.8875888361613973,0.4391016011648059,Octahedron,1,1a,1,"[0.41170722841353535, 0.4205219282577934, 0.335038332599748, 0.29143024029186015, 0.33086194339566144, 0.32286223227492566]",0.0,0.35207031753892065,AB2C2D3E5F24,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,4.0,4.0,4.0,1.0,1,1,O2-,"Alkali Metals, Nonmetals, Post-Transition Metals, Transition Metals",GGA,Na-O-P-S-Sc-Sn,0.0176210543843833,-2.7155843463023115,2.9502000000000006,6,Triclinic,1,P1,oxide,Na,,Sc,,Sn,,"N, O, P, S",,,,,"B $\in$ [0.1, 0.5]",Positive B,2.0683996533356823,[6.0],[6.0]
mp-2716003,Na5In2SiSn2P5O24,1.8766343825087648,0.4945506773948996,Octahedron,1,1a,1,"[0.40859770876341867, 0.5016269562433205, 0.5840422217401091, 0.8353549476706859, 0.8739686241782599, 0.4497252956019647]",0.0,0.6088859590329597,AB2C2D5E5F24,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,4.0,4.0,4.0,1.0,1,1,O2-,"Alkali Metals, Halogens, Metalloids, Nonmetals, Post-Transition Metals",GGA,In-Na-O-P-Si-Sn,0.036215459478635,-2.5261337595754907,2.5211,6,Triclinic,1,P1,oxide,Na,,,,"In, Sn",Si,"N, O, P, S",I,,,,"B $\in$ [0.1, 0.5]",Positive B,2.078493999147164,[6.0],[6.0]
mp-2716007,Na5Ga2SiSn2P5O24,1.8439069233836185,0.5070400755412428,Octahedron,1,1a,1,"[0.2365528819241889, 0.5082867479336427, 0.5308649518962497, 0.3487039135871938, 0.6811845426291495, 0.42421056859773587]",0.0,0.4549672677613601,AB2C2D5E5F24,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,4.0,4.0,4.0,1.0,1,1,O2-,"Alkali Metals, Metalloids, Nonmetals, Post-Transition Metals",GGA,Ga-Na-O-P-Si-Sn,0.0448452039316311,-2.540669616797714,3.0361,6,Triclinic,1,P1,oxide,Na,,,,"Ga, Sn",Si,"N, O, P, S",,,,,"B $\in$ [0.5, 1]",Positive B,2.050865667078732,[6.0],[6.0]
mp-2716034,Na5Al2SiSn2P5O24,1.8395047995875493,0.5058981363868144,Octahedron,1,1a,1,"[0.2915303532307514, 0.5857956790220104, 0.6367952965661003, 0.32913279225767805, 0.7630948750278976, 0.5626724053249311]",0.0,0.5281702335715615,AB2C2D5E5F24,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,4.0,4.0,4.0,1.0,1,1,O2-,"Alkali Metals, Metalloids, Nonmetals, Post-Transition Metals",GGA,Al-Na-O-P-Si-Sn,0.0425428196324784,-2.702996512225064,3.2596,6,Triclinic,1,P1,oxide,Na,,,,"Al, Sn",Si,"N, O, P, S",,,,,"B $\in$ [0.5, 1]",Positive B,2.0459955077330103,[6.0],[6.0]
mp-2716041,Na3ZnSn3P5SO24,1.9025015502748333,0.3856462463560439,Octahedron,1,1a,1,"[0.24890844860173686, 0.47594409150271955, 0.5558032589535348, 0.43236063783414, 0.5436755909044827, 0.4303824551820049, 0.3383479395748124, 0.4564019051100987, 0.3759790250278261]",0.0,0.4286448169657062,ABC3D3E5F24,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,4.0,4.0,4.0,1.0,1,1,O2-,"Alkali Metals, Nonmetals, Post-Transition Metals, Transition Metals",GGA,Na-O-P-S-Sn-Zn,0.0422045342145178,-2.399161060401412,2.3147,6,Triclinic,1,P1,oxide,Na,,Zn,,Sn,,"N, O, P, S",,,,,"B $\in$ [0.1, 0.5]",Positive B,2.060408103318968,[6.0],[6.0]
mp-2716080,Na7Ca3SnP5SO24,1.901695705907679,0.4850656440060783,Octahedron,1,1a,1,"[0.36940496239685255, 0.8817334931968848, 0.8705775588571724]",0.0,0.7072386714836365,ABC3D5E7F24,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,4.0,4.0,4.0,1.0,1,1,O2-,"Alkali Metals, Alkaline Earth Metals, Nonmetals, Post-Transition Metals",GGA,Ca-Na-O-P-S-Sn,0.0415393091318261,-2.694564849927711,2.4116,6,Triclinic,1,P1,oxide,Na,Ca,,,Sn,,"C, N, O, P, S",,,,,"B $\in$ [0.1, 0.5]",Positive B,2.099246630034587,[6.0],[6.0]
mp-2716085,Na3Ga2Sn2P5SO24,1.8980666600621483,0.3708279426443118,Octahedron,1,1a,1,"[0.2580128816355649, 0.2559217324739764, 0.3907591826247632, 0.31171127942375576, 0.2947101759784777, 0.28457475096098894]",0.0,0.2992816671829212,AB2C2D3E5F24,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,4.0,4.0,4.0,1.0,1,1,O2-,"Alkali Metals, Nonmetals, Post-Transition Metals",GGA,Ga-Na-O-P-S-Sn,0.0491177354504506,-2.438808236617627,2.9813,6,Triclinic,1,P1,oxide,Na,,,,"Ga, Sn",,"N, O, P, S",,,,,"B $\in$ [0.1, 0.5]",Positive B,2.0507635366527435,[6.0],[6.0]
mp-2716093,Na3Y2Sn2P5SO24,1.8651987028013584,0.513902183972577,Octahedron,1,1a,1,"[0.8873637765721585, 0.9124511820394282, 0.3922205565814402, 0.40182472266820446, 0.4710921205768198, 0.46639461856137876]",0.0,0.5885578294999049,AB2C2D3E5F24,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,4.0,4.0,4.0,1.0,1,1,O2-,"Alkali Metals, Nonmetals, Post-Transition Metals, Transition Metals",GGA,Na-O-P-S-Sn-Y,0.0476403472522521,-2.7248396345005097,2.6488,6,Triclinic,1,P1,oxide,Na,,Y,,Sn,,"N, O, P, S",,,,,"B $\in$ [0.5, 1]",Positive B,2.076809357197698,[6.0],[6.0]
mp-2716096,Na5CaSiSn3P5O24,1.87906386218814,0.4916846933063928,Octahedron,1,1a,1,"[0.15592508839465627, 0.6369519453305768, 0.6941264749480708, 0.5445029615858192, 0.4958450453889182, 0.44373589100631927, 0.20276652613206406, 0.6176261404180798, 1.1038955324584436]",0.0,0.5439306228514387,ABC3D5E5F24,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,4.0,4.0,4.0,1.0,1,1,O2-,"Alkali Metals, Alkaline Earth Metals, Metalloids, Nonmetals, Post-Transition Metals",GGA,Ca-Na-O-P-Si-Sn,0.0441252186623932,-2.6061018022678,2.0302,6,Triclinic,1,P1,oxide,Na,Ca,,,Sn,Si,"C, N, O, P, S",,,,,"B $\in$ [0.1, 0.5]",Positive B,2.080160396844727,[6.0],[6.0]
mp-2716155,Na8ZnSi4Sn3(PO12)2,1.7327199259592962,0.8390831430341908,Octahedron,1,1a,1,"[0.35422296989577035, 0.5893501011463912, 0.4834411343224447, 0.5811526548630015, 0.6537558559764581, 0.5780820444796945, 0.4535315632367627, 0.46951884803054145, 0.5154375624204856]",0.0,0.5198325260412833,AB2C3D4E8F24,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,4.0,4.0,4.0,1.0,1,1,O2-,"Alkali Metals, Metalloids, Nonmetals, Post-Transition Metals, Transition Metals",GGA,Na-O-P-Si-Sn-Zn,0.048726108789685,-2.538757295206037,2.2245000000000004,6,Triclinic,1,P1,oxide,Na,,Zn,,Sn,Si,"N, O, P, S",,,,,"B $\in$ [0.5, 1]",Positive B,2.074150251662612,[6.0],[6.0]
mp-2716157,NaSn2Ge2P5SO24,1.9298908419357064,0.242893957028943,Octahedron,1,1a,1,"[0.17719324790836383, 0.3401432656333407, 0.39967877548055264, 0.2811867499947608, 0.6454941715924902, 0.46447815727973424]",0.0,0.3846957279815404,ABC2D2E5F24,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,4.0,4.0,4.0,1.0,1,1,O2-,"Alkali Metals, Metalloids, Nonmetals, Post-Transition Metals",GGA,Ge-Na-O-P-S-Sn,0.0431401654999952,-2.352434864202675,2.564,6,Triclinic,1,P1,oxide,Na,,,,Sn,Ge,"N, O, P, S",,,,,"B $\in$ [0.1, 0.5]",Positive B,2.031986415208757,[6.0],[6.0]
mp-2716168,Na4ScSi2SnPO12,1.7635146105533543,0.7926705108008589,Octahedron,1,6a,1,[0.5996052782404998],0.0,0.5996052782404998,ABCD2E4F12,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,4.0,4.0,4.0,1.0,1,1,O2-,"Alkali Metals, Metalloids, Nonmetals, Post-Transition Metals, Transition Metals",GGA,Na-O-P-Sc-Si-Sn,0.0327568438888894,-2.80501314992826,2.8186,6,Monoclinic,m,Cc,oxide,Na,,Sc,,Sn,Si,"N, O, P, S",,,,,"B $\in$ [0.5, 1]",Positive B,2.0862535587848607,[6.0],[6.0]
mp-2716215,NaTi2Sn2P5SO24,1.9271994163294857,0.2808306321739191,Octahedron,1,1a,1,"[0.16585176590251044, 0.16508135656406023, 0.3350760423733719, 0.3333468845286914, 0.34169202341731747, 0.3699625523461686]",0.0,0.28516843752202004,ABC2D2E5F24,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,4.0,4.0,4.0,1.0,1,1,O2-,"Alkali Metals, Nonmetals, Post-Transition Metals, Transition Metals",GGA,Na-O-P-S-Sn-Ti,0.0085091576666567,-2.653482831250293,1.9676,6,Triclinic,1,P1,oxide,Na,,Ti,,Sn,,"N, O, P, S",,,,,"B $\in$ [0.1, 0.5]",Positive B,2.042521907450796,[6.0],[6.0]
mp-2716220,NaHf2Sn2P5SO24,1.931162619392914,0.3149872518398079,Octahedron,1,1a,1,"[0.14449039607925526, 0.17842265137933763, 0.19033003234295873, 0.21456066302844565, 0.21792523834210822, 0.12779076298919423]",0.0,0.17891995736021662,ABC2D2E5F24,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,4.0,4.0,4.0,1.0,1,1,O2-,"Alkali Metals, Nonmetals, Post-Transition Metals, Transition Metals",GGA,Hf-Na-O-P-S-Sn,0.0187353327618993,-2.763427373821722,1.9844,6,Triclinic,1,P1,oxide,Na,,Hf,,Sn,,"H, N, O, P, S",,,,,"B $\in$ [0.1, 0.5]",Positive B,2.0635690714042045,[6.0],[6.0]
mp-2716249,NaZr2Sn2P5SO24,1.9286220351102727,0.3290466916622013,Octahedron,1,1a,1,"[0.18315953711913852, 0.08715302590711753, 0.26303789193192467, 0.454232262211938, 0.22222723777181305, 0.17695444290281243]",0.0,0.23112739964079068,ABC2D2E5F24,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,4.0,4.0,4.0,1.0,1,1,O2-,"Alkali Metals, Nonmetals, Post-Transition Metals, Transition Metals",GGA,Na-O-P-S-Sn-Zr,0.011502189428568,-2.73108211991696,3.0487,6,Triclinic,1,P1,oxide,Na,,Zr,,Sn,,"N, O, P, S",,,,,"B $\in$ [0.1, 0.5]",Positive B,2.063746607559997,[6.0],[6.0]
mp-2716260,NaSn4P5SO24,1.9215912060137783,0.3064339086814189,Octahedron,1,1a,1,"[0.17114532156389284, 0.15596285343607774, 0.19718002543314422, 0.13964220836759017, 0.22490194670311764, 0.2637625399883507, 0.34702168752123524, 0.21841680291036836, 0.237285221756183, 0.24886872240510732, 0.23198973620842142, 0.16356700856576192]",0.0,0.21664533957160423,ABC4D5E24,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,4.0,4.0,4.0,1.0,1,1,O2-,"Alkali Metals, Nonmetals, Post-Transition Metals",GGA,Na-O-P-S-Sn,0.0067901849761859,-2.3890879491550545,2.0869,5,Triclinic,1,P1,oxide,Na,,,,Sn,,"N, O, P, S",,,,,"B $\in$ [0.1, 0.5]",Positive B,2.04891289321672,[6.0],[6.0]
mp-2716279,Na10Zn3Sn5(PO4)12,1.8583422465714,0.5107642918315592,Octahedron,1,1a,1,"[0.1796743846896578, 0.1257032081410629, 0.1267369040698061, 0.7242943455180064, 0.6849739629910844, 0.6506365916463683, 0.6999517338212985, 0.4311193254905563, 0.4369365261785287, 0.44168203755555574, 0.46890256083059995, 0.3189147692761693, 0.36841737985594364, 0.44869666804700964, 0.4511174118785878]",0.0,0.43718385399934906,A3B5C10D12E48,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,4.0,4.0,4.0,1.0,1,1,O2-,"Alkali Metals, Nonmetals, Post-Transition Metals, Transition Metals",GGA,Na-O-P-Sn-Zn,0.0409226154038435,-2.479589752109069,2.332,5,Triclinic,1,P1,phosphate,Na,,Zn,,Sn,,"N, O, P, S",,,,,"B $\in$ [0.5, 1]",Positive B,2.066043071330532,[6.0],[6.0]
mp-2716305,NaZnSn3P3(SO8)3,1.928398629627876,0.3062166265890412,Octahedron,1,1a,1,"[0.12529716952528633, 0.10221945352915154, 0.1844108969799879, 0.11775414921905898, 0.2761793736034931, 0.3073638692588255, 0.25636899450480954, 0.20215019844415602, 0.16564735260752278]",0.0,0.1930434952969213,ABC3D3E3F24,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,4.0,4.0,4.0,1.0,1,1,O2-,"Alkali Metals, Nonmetals, Post-Transition Metals, Transition Metals",GGA,Na-O-P-S-Sn-Zn,0.0197767759523666,-2.172081691651654,2.2409,6,Triclinic,1,P1,oxide,Na,,Zn,,Sn,,"N, O, P, S",,,,,"B $\in$ [0.1, 0.5]",Positive B,2.0562002301918967,[6.0],[6.0]
mp-2716322,NaAl2Sn2P3(SO8)3,1.9285303052075675,0.2797752862249283,Octahedron,1,1a,1,"[0.4775669868305796, 0.42952583968873154, 0.27613498856492946, 0.21798025717227848, 0.2247436656028424, 0.23830664632502568]",0.0,0.3107097306973978,AB2C2D3E3F24,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,4.0,4.0,4.0,1.0,1,1,O2-,"Alkali Metals, Nonmetals, Post-Transition Metals",GGA,Al-Na-O-P-S-Sn,0.0332706523333214,-2.39854114931832,2.3009000000000004,6,Triclinic,1,P1,oxide,Na,,,,"Al, Sn",,"N, O, P, S",,,,,"B $\in$ [0.1, 0.5]",Positive B,2.046004910651009,[6.0],[6.0]
mp-2716328,Na5Nb2Si5Sn2PO24,1.8225040520939977,0.6003276280277564,Octahedron,1,1a,1,"[0.36602592919798094, 0.6349945076586718, 0.48910967527345095, 0.642076966455165, 0.3111336570095621, 0.4454973417516976]",0.0,0.48147301289108807,AB2C2D5E5F24,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,4.0,4.0,4.0,1.0,1,1,O2-,"Alkali Metals, Metalloids, Nonmetals, Post-Transition Metals, Transition Metals",GGA,Na-Nb-O-P-Si-Sn,0.0448028199358967,-2.782098069697592,2.4776,6,Triclinic,1,P1,oxide,Na,,Nb,,Sn,Si,"N, O, P, S",,,,,"B $\in$ [0.5, 1]",Positive B,2.068115119211294,[6.0],[6.0]
mp-2716351,NaSc2Sn2P3(SO8)3,1.9346194935865928,0.3090557195938496,Octahedron,1,1a,1,"[0.21994040168075518, 0.18357006768108625, 0.1934953885666918, 0.18594296117214504, 0.3766553640503486, 0.37096148457937256]",0.0,0.25509427795506656,AB2C2D3E3F24,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,4.0,4.0,4.0,1.0,1,1,O2-,"Alkali Metals, Nonmetals, Post-Transition Metals, Transition Metals",GGA,Na-O-P-S-Sc-Sn,0.0412970606666638,-2.5092965951278443,2.2411,6,Triclinic,1,P1,oxide,Na,,Sc,,Sn,,"N, O, P, S",,,,,"B $\in$ [0.1, 0.5]",Positive B,2.064386384195977,[6.0],[6.0]
mp-2716352,NaIn2Sn2P3(SO8)3,1.9294084441855264,0.3374331635636578,Octahedron,1,1a,1,"[0.2112032133123986, 0.14400021281413788, 0.18879053040403027, 0.17502865457056344, 0.37898608300658726, 0.3936673310385014]",0.0,0.24861267085770314,AB2C2D3E3F24,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,4.0,4.0,4.0,1.0,1,1,O2-,"Alkali Metals, Halogens, Nonmetals, Post-Transition Metals",GGA,In-Na-O-P-S-Sn,0.0439410403333191,-2.1890595962707016,1.6534000000000002,6,Triclinic,1,P1,oxide,Na,,,,"In, Sn",,"N, O, P, S",I,,,,"B $\in$ [0.1, 0.5]",Positive B,2.071088948895918,[6.0],[6.0]
mp-2716358,NaGa2Sn2P3(SO8)3,1.9418138965030551,0.2640752114889643,Octahedron,1,1a,1,"[0.30560336429225443, 0.2567348605565181, 0.23992405749709458, 0.1961997261696969, 0.2411484265396131, 0.2536461662623126]",0.0,0.24887610021958162,AB2C2D3E3F24,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,4.0,4.0,4.0,1.0,1,1,O2-,"Alkali Metals, Nonmetals, Post-Transition Metals",GGA,Ga-Na-O-P-S-Sn,0.0329331855714132,-2.209876489937368,2.1977,6,Triclinic,1,P1,oxide,Na,,,,"Ga, Sn",,"N, O, P, S",,,,,"B $\in$ [0.1, 0.5]",Positive B,2.052694503996256,[6.0],[6.0]
mp-2716376,Na4Si3SnGeO12,1.7065207869182175,0.8566085315641547,Octahedron,1,"1b, 1a, 1c",3,"[0.6877302028637542, 0.7155098728391435, 0.49472387290327285, 0.4167729428871706, 0.428101807355272, 0.565742319699852]",0.0,0.5514301697580775,ABC3D4E12,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,4.0,4.0,4.0,1.0,1,1,O2-,"Alkali Metals, Metalloids, Nonmetals, Post-Transition Metals",GGA,Ge-Na-O-Si-Sn,0.0403349659325398,-2.5836305105801856,3.0057000000000005,5,Trigonal,3,P3,oxide,Na,,,,Sn,"Si, Ge","N, O, S",,,,,"B $\in$ [0.5, 1]",Positive B,2.0542611458961764,[6.0],[6.0]
mp-2716433,Na5Sc3Sn(PO4)6,1.9021426116996736,0.4270816569953665,Octahedron,1,1a,1,"[0.23848024801699869, 0.3446577215671757, 0.7066282496210113]",0.0,0.42992207306839525,AB3C5D6E24,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,4.0,4.0,4.0,1.0,1,1,O2-,"Alkali Metals, Nonmetals, Post-Transition Metals, Transition Metals",GGA,Na-O-P-Sc-Sn,0.0146303444230637,-2.929566984993684,2.7047,5,Triclinic,1,P1,phosphate,Na,,Sc,,Sn,,"N, O, P, S",,,,,"B $\in$ [0.1, 0.5]",Positive B,2.075901654619495,[6.0],[6.0]
mp-2716444,NaMgSn3P3(SO8)3,1.9204934964275728,0.3293613005490086,Octahedron,1,1a,1,"[0.14738160362218503, 0.12269594846828355, 0.20639976452129838, 0.13897877481031914, 0.34809836020561075, 0.3736399628581468, 0.31582262945026796, 0.23678240163273445, 0.18787716351988393]",0.0,0.23085295656541444,ABC3D3E3F24,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,4.0,4.0,4.0,1.0,1,1,O2-,"Alkali Metals, Alkaline Earth Metals, Nonmetals, Post-Transition Metals",GGA,Mg-Na-O-P-S-Sn,0.0237424555238021,-2.2707055196992725,2.4153,6,Triclinic,1,P1,oxide,Na,Mg,,,Sn,,"N, O, P, S",,,,,"B $\in$ [0.1, 0.5]",Positive B,2.0579561833479567,[6.0],[6.0]
mp-2716449,Na5Ta2Si5Sn2PO24,1.8233681110197952,0.5954248020230493,Octahedron,1,1a,1,"[0.43210199821627465, 0.7437992008594989, 0.5145539572218689, 0.6575977348325049, 0.37356284617697416, 0.4604894078660325]",0.0,0.530350857528859,AB2C2D5E5F24,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,4.0,4.0,4.0,1.0,1,1,O2-,"Alkali Metals, Metalloids, Nonmetals, Post-Transition Metals, Transition Metals",GGA,Na-O-P-Si-Sn-Ta,0.0344257939102572,-2.8484160010993014,3.1332,6,Triclinic,1,P1,oxide,Na,,Ta,,Sn,Si,"N, O, P, S",,,,,"B $\in$ [0.5, 1]",Positive B,2.0669710889640585,[6.0],[6.0]
mp-2716453,NaCaSn3P3(SO8)3,1.9367859828567149,0.3161630351101698,Octahedron,1,1a,1,"[0.21202788282489354, 0.05219718747064883, 0.43513018222148786, 0.23991278714333347, 0.3442288551053412, 0.7066654108317362, 0.4015385854943308, 0.4659399961350653, 0.18701523645040938]",0.0,0.3382951248530273,ABC3D3E3F24,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,4.0,4.0,4.0,1.0,1,1,O2-,"Alkali Metals, Alkaline Earth Metals, Nonmetals, Post-Transition Metals",GGA,Ca-Na-O-P-S-Sn,0.0346773266666531,-2.294781554508797,2.0455,6,Triclinic,1,P1,oxide,Na,Ca,,,Sn,,"C, N, O, P, S",,,,,"B $\in$ [0.1, 0.5]",Positive B,2.068743093850302,[6.0],[6.0]
mp-2716493,Na10Ta4Si11Sn4SO48,1.87138636970003,0.4866613246193497,Octahedron,1,1a,1,"[0.40513090730190016, 0.4079108102899869, 0.4083487447410861, 0.3658263033868271, 0.3993633275399087, 0.40455275015543773, 0.3991984723487769, 0.5400818391471958, 0.5109982200888398, 0.5102201871396722, 0.5296147657235909, 0.4154995562351534]",0.0,0.44139549034153136,AB4C4D10E11F48,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,4.0,4.0,4.0,1.0,1,1,O2-,"Alkali Metals, Metalloids, Nonmetals, Post-Transition Metals, Transition Metals",GGA,Na-O-S-Si-Sn-Ta,0.0422663526923088,-2.8136228240037573,3.2934,6,Triclinic,1,P1,sulfate,Na,,Ta,,Sn,Si,"N, O, S",,,,,"B $\in$ [0.1, 0.5]",Positive B,2.073506267583592,[6.0],[6.0]
mp-2716519,Na3InSn3(PO4)6,1.9342748746346008,0.3065929513552299,Octahedron,1,1a,1,"[0.13951883575552393, 0.3534801903143959, 0.369785151098769, 0.316918502679506, 0.40745608121305005, 0.250114997971084, 0.19839208647710382, 0.39089935052693675, 0.37585089146392486]",0.0,0.31137956527781047,AB3C3D6E24,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,4.0,4.0,4.0,1.0,1,1,O2-,"Alkali Metals, Halogens, Nonmetals, Post-Transition Metals",GGA,In-Na-O-P-Sn,0.0170374480630446,-2.5133783097386053,2.6745,5,Triclinic,1,P1,phosphate,Na,,,,"In, Sn",,"N, O, P, S",I,,,,"B $\in$ [0.1, 0.5]",Positive B,2.059112266564784,[6.0],[6.0]
mp-2716525,Na5Al3Sn(PO4)6,1.836237973889404,0.4813069706110475,Octahedron,1,1a,1,"[0.35203735959080534, 0.24837678259055607, 0.41721249416963485]",0.0,0.3392088787836654,AB3C5D6E24,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,4.0,4.0,4.0,1.0,1,1,O2-,"Alkali Metals, Nonmetals, Post-Transition Metals",GGA,Al-Na-O-P-Sn,0.027445208051283,-2.785327282044967,3.4512,5,Triclinic,1,P1,phosphate,Na,,,,"Al, Sn",,"N, O, P, S",,,,,"B $\in$ [0.1, 0.5]",Positive B,2.032059453955549,[6.0],[6.0]
mp-2716530,Na4TiSi3SnO12,1.6188633618955903,1.099049193826931,Octahedron,1,"1b, 1a, 1c",3,"[0.5362622119796638, 0.37324023251129274, 0.5300735787849612, 0.4878582306827745, 0.4344956347199362, 0.37948332732854545]",0.0,0.45690220266786236,ABC3D4E12,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,4.0,4.0,4.0,1.0,1,1,O2-,"Alkali Metals, Metalloids, Nonmetals, Post-Transition Metals, Transition Metals",GGA,Na-O-Si-Sn-Ti,0.0195622440079379,-2.807003191056377,2.7877,5,Trigonal,3,P3,oxide,Na,,Ti,,Sn,Si,"N, O, S",,,,,B > 1,Positive B,2.065025818331657,[6.0],[6.0]
