material_id,chem_formula,R0,B,CN_raw,mean_charge,min_charge,max_charge,chemenv,Sb_wyckoff,num_Sb_chemenvs,CN,element,charge_range,is_single_charge,site_index,cn_found,d_min,d_max,d_mean,d_std,d_range,angle_mean,angle_std,angle_min,angle_max,bridging_O_count,bridging_O_fraction,n_candidate_sites_same_cn,geometry_type
mp-1222032,Mn2InSbO6,1.9351234727059912,0.4779310424242727,[6.0],5.0,5.0,5.0,Octahedron,1a,1,6.0,Sb,0.0,True,7.0,6.0,1.9914170790239216,2.0498451486071643,2.018561001696453,0.016950526490826557,0.05842806958324265,54.60534157722099,16.23571189434386,35.36135112643955,74.93601090137852,6.0,1.0,2,Octahedron
mp-1222433,Lu2Mn3Sb3O14,1.9514151291823676,0.2401780843332224,[6.0],5.0,5.0,5.0,Octahedron,"2f, 1b",1,6.0,Sb,0.0,True,5.0,6.0,1.9801492231138909,2.003041956102606,1.995411045106368,0.010791737824141752,0.022892732988715192,61.6342719949879,32.784837633854025,18.016552058121142,99.8662266183622,6.0,1.0,1,Octahedron
mp-1222433,Lu2Mn3Sb3O14,1.9514151291823676,0.2401780843332224,[6.0],5.0,5.0,5.0,Octahedron,"2f, 1b",1,6.0,Sb,0.0,True,6.0,6.0,1.9521668081739345,2.016988197398318,1.9940105452013206,0.029635564140238414,0.06482138922438363,62.39847607368241,32.047807147603145,19.68167685341477,100.07936729195373,6.0,1.0,2,Octahedron
mp-1222433,Lu2Mn3Sb3O14,1.9514151291823676,0.2401780843332224,[6.0],5.0,5.0,5.0,Octahedron,"2f, 1b",1,6.0,Sb,0.0,True,7.0,6.0,1.9521668081739345,2.016988197398318,1.9940105452013202,0.02963556414023838,0.06482138922438363,62.398476073682396,32.04780714760315,19.68167685341477,100.07936729195373,6.0,1.0,3,Octahedron
mp-1222546,LiCuSbO4,2.0102400693937374,0.0977787704221532,[6.0],5.0,5.0,5.0,Octahedron,2a,1,6.0,Sb,0.0,True,8.0,6.0,2.020616645375156,2.0642863449375275,2.0390868831912496,0.018986016655740377,0.043669699562371544,106.10969658768926,32.877744249291325,79.04738139233154,174.02863524322953,6.0,1.0,1,Octahedron
mp-1222546,LiCuSbO4,2.0102400693937374,0.0977787704221532,[6.0],5.0,5.0,5.0,Octahedron,2a,1,6.0,Sb,0.0,True,9.0,6.0,2.0206166453751564,2.0642863449375253,2.0390868831912496,0.01898601665573982,0.04366969956236888,106.10969658768926,32.877744249291354,79.04738139233154,174.02863524322964,6.0,1.0,2,Octahedron
mp-1222546,LiCuSbO4,2.0102400693937374,0.0977787704221532,[6.0],5.0,5.0,5.0,Octahedron,2a,1,6.0,Sb,0.0,True,10.0,6.0,2.0008611984881206,2.0280292586578024,2.0176101604705385,0.010723690173512984,0.027168060169681763,99.51823076331398,37.711463333646556,27.88567031131537,176.84837729560738,6.0,1.0,3,Octahedron
mp-1222546,LiCuSbO4,2.0102400693937374,0.0977787704221532,[6.0],5.0,5.0,5.0,Octahedron,2a,1,6.0,Sb,0.0,True,11.0,6.0,2.0008611984881215,2.0280292586578037,2.017610160470539,0.010723690173512958,0.027168060169682207,55.31994861097874,24.863470161578313,17.485927711393355,90.9986144779706,6.0,1.0,4,Octahedron
mp-1222859,Li2La3Nd(SbO6)2,2.011236031677669,0.0068242304042532,[6.0],5.0,5.0,5.0,Octahedron,1a,1,6.0,Sb,0.0,True,6.0,6.0,2.006256657424474,2.018314882373147,2.0123506352731346,0.005075921982581509,0.012058224948673146,59.39644550540304,24.712960765604226,22.703343948371,95.49202951241948,6.0,1.0,1,Octahedron
mp-1222859,Li2La3Nd(SbO6)2,2.011236031677669,0.0068242304042532,[6.0],5.0,5.0,5.0,Octahedron,1a,1,6.0,Sb,0.0,True,7.0,6.0,2.0039249280903104,2.018112951462532,2.012626102396487,0.004387781591075446,0.014188023372221359,49.224925470620484,24.725959989560373,11.25384503935332,89.02786530348622,6.0,1.0,2,Octahedron
mp-1223180,LaCoSbPbO6,1.999238751992848,0.1252692287876052,[6.0],5.0,5.0,5.0,Octahedron,4a,1,6.0,Sb,0.0,True,8.0,6.0,2.011247836089109,2.0369286240659124,2.022285444028363,0.00814687524602112,0.025680787976803288,60.51445353161405,31.691731663478738,10.437247937941361,114.37696285708869,6.0,1.0,1,Octahedron
mp-1223180,LaCoSbPbO6,1.999238751992848,0.1252692287876052,[6.0],5.0,5.0,5.0,Octahedron,4a,1,6.0,Sb,0.0,True,9.0,6.0,2.0111784586314236,2.0364307263697987,2.022209793877717,0.00787546751184161,0.025252267738375078,57.6842887328148,28.341985768656812,5.680336943902168,105.0785031335615,6.0,1.0,2,Octahedron
mp-1223180,LaCoSbPbO6,1.999238751992848,0.1252692287876052,[6.0],5.0,5.0,5.0,Octahedron,4a,1,6.0,Sb,0.0,True,10.0,6.0,2.0098065468316197,2.0349827570918126,2.022141951880187,0.007784430205538514,0.0251762102601929,106.98571903479505,34.00957323376725,85.16150316746868,175.88643714047305,6.0,1.0,3,Octahedron
mp-1223180,LaCoSbPbO6,1.999238751992848,0.1252692287876052,[6.0],5.0,5.0,5.0,Octahedron,4a,1,6.0,Sb,0.0,True,11.0,6.0,2.010666638002606,2.0351142897351053,2.022128802510282,0.0076205356884846195,0.02444765173249941,51.85894091413809,27.675848220724685,11.814100644226349,97.29404769407762,6.0,1.0,4,Octahedron
mp-1223347,KSbWO6,1.9888995500488371,0.0341267016659031,[6.0],5.0,5.0,5.0,Octahedron,2a,1,6.0,Sb,0.0,True,2.0,6.0,1.984895941935947,2.0052019373109253,1.99522563855628,0.008293088105342619,0.020305995374978236,69.83208433179884,40.163765502653526,10.473128297650337,117.20341871450776,6.0,1.0,1,Octahedron
mp-1223347,KSbWO6,1.9888995500488371,0.0341267016659031,[6.0],5.0,5.0,5.0,Octahedron,2a,1,6.0,Sb,0.0,True,3.0,6.0,1.984890465248203,2.0052072492128556,1.9952271067535918,0.008295919635630035,0.02031678396465275,32.80355472456283,13.73154688316896,15.12475609945119,68.23735837301466,6.0,1.0,2,Octahedron
mp-1223385,KSb5O13,1.91835196037252,0.3787138490811262,[6.0],5.0,5.0,5.0,Octahedron,"2a, 4f",1,6.0,Sb,0.0,True,2.0,6.0,1.9216833195537237,2.0763759972646887,1.9977209784245173,0.07005863662567896,0.15469267771096495,106.10451673662081,33.06617741230234,74.2448168681345,173.3836838702567,6.0,1.0,1,Octahedron
mp-1223385,KSb5O13,1.91835196037252,0.3787138490811262,[6.0],5.0,5.0,5.0,Octahedron,"2a, 4f",1,6.0,Sb,0.0,True,3.0,6.0,1.921683319553723,2.0763759972646887,1.997720978424517,0.07005863662567993,0.15469267771096562,106.1045167366208,33.06617741230234,74.24481686813448,173.3836838702567,6.0,1.0,2,Octahedron
mp-1223385,KSb5O13,1.91835196037252,0.3787138490811262,[6.0],5.0,5.0,5.0,Octahedron,"2a, 4f",1,6.0,Sb,0.0,True,4.0,6.0,1.9216833195537237,2.076375997264688,1.997720978424517,0.07005863662567895,0.15469267771096407,83.79514228595657,38.34435414183648,10.199495524573265,169.69170692827544,6.0,1.0,3,Octahedron
mp-1223385,KSb5O13,1.91835196037252,0.3787138490811262,[6.0],5.0,5.0,5.0,Octahedron,"2a, 4f",1,6.0,Sb,0.0,True,5.0,6.0,1.9216833195537233,2.0763759972646874,1.9977209784245167,0.07005863662567953,0.15469267771096407,83.7951422859566,38.34435414183649,10.199495524573265,169.6917069282755,6.0,1.0,4,Octahedron
mp-1223385,KSb5O13,1.91835196037252,0.3787138490811262,[6.0],5.0,5.0,5.0,Octahedron,"2a, 4f",1,6.0,Sb,0.0,True,6.0,6.0,1.9077298678170422,2.0492549464095093,1.9954264809277646,0.06254398737696325,0.1415250785924671,40.46144192643661,33.91452474848273,6.206535220704557,98.02732124563231,6.0,1.0,5,Octahedron
mp-1223385,KSb5O13,1.91835196037252,0.3787138490811262,[6.0],5.0,5.0,5.0,Octahedron,"2a, 4f",1,6.0,Sb,0.0,True,7.0,6.0,1.9077298678170427,2.0492549464095093,1.9954264809277646,0.06254398737696312,0.14152507859246666,44.41575981884618,28.631519837188502,7.968335100167215,85.92623237981606,6.0,1.0,6,Octahedron
mp-1223385,KSb5O13,1.91835196037252,0.3787138490811262,[6.0],5.0,5.0,5.0,Octahedron,"2a, 4f",1,6.0,Sb,0.0,True,8.0,6.0,1.9278905008535072,2.1600611340038522,1.9876599343984716,0.0795187461064944,0.23217063315034503,98.19421692457296,48.44703735576648,18.160031197917842,173.31253909842567,6.0,1.0,7,Octahedron
mp-1223385,KSb5O13,1.91835196037252,0.3787138490811262,[6.0],5.0,5.0,5.0,Octahedron,"2a, 4f",1,6.0,Sb,0.0,True,9.0,6.0,1.9278905008535068,2.1600611340038505,1.987659934398471,0.07951874610649391,0.2321706331503437,98.194216924573,48.44703735576651,18.16003119791788,173.3125390984259,6.0,1.0,8,Octahedron
mp-1223385,KSb5O13,1.91835196037252,0.3787138490811262,[6.0],5.0,5.0,5.0,Octahedron,"2a, 4f",1,6.0,Sb,0.0,True,10.0,6.0,1.9278905008535077,2.1600611340038527,1.9876599343984716,0.07951874610649448,0.23217063315034503,98.19421692457296,48.44703735576649,18.160031197917842,173.31253909842573,6.0,1.0,9,Octahedron
mp-1223385,KSb5O13,1.91835196037252,0.3787138490811262,[6.0],5.0,5.0,5.0,Octahedron,"2a, 4f",1,6.0,Sb,0.0,True,11.0,6.0,1.9278905008535119,2.1600611340038505,1.9876599343984722,0.07951874610649311,0.2321706331503386,98.19421692457296,48.447037355766504,18.16003119791788,173.3125390984259,6.0,1.0,10,Octahedron
mp-1223391,KNiSbO4,1.8940425248606323,0.8133264542620685,[6.0],5.0,5.0,5.0,Octahedron,1a,1,6.0,Sb,0.0,True,2.0,6.0,1.957887187079284,2.0992048199882185,2.0455314595317744,0.05890022694574858,0.1413176329089345,39.42100420957541,18.336219718817564,0.0,63.8424052003277,6.0,1.0,1,Octahedron
mp-1223746,InSb3Pb4O13,1.9396540983943915,0.4361927896189395,[6.0],5.0,5.0,5.0,Octahedron,3b,1,6.0,Sb,0.0,True,1.0,6.0,1.9727088104860149,2.0458985928767897,2.0201692274639957,0.02964903274502495,0.07318978239077478,59.735637950206524,30.84724103402976,19.286060075183034,95.00140203037043,6.0,1.0,1,Octahedron
mp-1223746,InSb3Pb4O13,1.9396540983943915,0.4361927896189395,[6.0],5.0,5.0,5.0,Octahedron,3b,1,6.0,Sb,0.0,True,2.0,6.0,1.9727087620228054,2.0458985930217324,2.0201692358295094,0.02964907166898601,0.07318983099892695,59.735640978509444,30.847241848044142,19.286061977059717,95.0014014215121,6.0,1.0,2,Octahedron
mp-1223746,InSb3Pb4O13,1.9396540983943915,0.4361927896189395,[6.0],5.0,5.0,5.0,Octahedron,3b,1,6.0,Sb,0.0,True,3.0,6.0,1.9727088104860149,2.0458985928767905,2.0201692274639957,0.029649032745025172,0.07318978239077567,59.735637950206524,30.847241034029757,19.286060075183055,95.00140203037044,6.0,1.0,3,Octahedron
mp-1224132,Ho2Mn3Sb3O14,1.9530158943470763,0.247566006204896,[6.0],5.0,5.0,5.0,Octahedron,"2f, 1b",1,6.0,Sb,0.0,True,5.0,6.0,1.9833086357938463,2.0057010378364195,1.9982369038222287,0.010555879554238343,0.0223924020425732,61.35587095044365,32.76533351778415,17.652480191712712,99.18366927882377,6.0,1.0,1,Octahedron
mp-1224132,Ho2Mn3Sb3O14,1.9530158943470763,0.247566006204896,[6.0],5.0,5.0,5.0,Octahedron,"2f, 1b",1,6.0,Sb,0.0,True,6.0,6.0,1.953142278734495,2.0212075620155336,1.9968741531735843,0.03098866510704126,0.06806528328103867,62.15471678570721,32.01751594054432,19.551298400099085,99.56076046572333,6.0,1.0,2,Octahedron
mp-1224132,Ho2Mn3Sb3O14,1.9530158943470763,0.247566006204896,[6.0],5.0,5.0,5.0,Octahedron,"2f, 1b",1,6.0,Sb,0.0,True,7.0,6.0,1.9531422787344943,2.021207562015534,1.9968741531735847,0.030988665107041794,0.06806528328103978,62.15471678570721,32.01751594054432,19.551298400099085,99.56076046572335,6.0,1.0,3,Octahedron
mp-1224479,GdYScSbO7,1.9619094518222275,0.2001941084715069,[6.0],5.0,5.0,5.0,Octahedron,2a,1,6.0,Sb,0.0,True,6.0,6.0,1.9892027936505436,2.0181968049171246,1.9988678400142936,0.013667642163863907,0.028994011266580966,70.2020682697499,38.04725652021976,9.713532445111957,115.61033064450469,6.0,1.0,1,Octahedron
mp-1224479,GdYScSbO7,1.9619094518222275,0.2001941084715069,[6.0],5.0,5.0,5.0,Octahedron,2a,1,6.0,Sb,0.0,True,7.0,6.0,1.989197018301606,2.0181968048301897,1.998865538973608,0.01366926937946152,0.028999786528583815,60.900323752399224,24.662448605354047,25.726840225385693,102.01443495687376,6.0,1.0,2,Octahedron
mp-1224490,Hf2Sb2Pb4O13,1.9066945571880456,0.5702497382553691,[6.0],5.0,5.0,5.0,Octahedron,2c,1,6.0,Sb,0.0,True,2.0,6.0,1.9923599802485,2.0461939816816206,2.0110031352321904,0.020518785317400662,0.05383400143312067,56.448085042605,27.88410069401752,18.69791513275925,105.94914442509817,6.0,1.0,1,Octahedron
mp-1224490,Hf2Sb2Pb4O13,1.9066945571880456,0.5702497382553691,[6.0],5.0,5.0,5.0,Octahedron,2c,1,6.0,Sb,0.0,True,3.0,6.0,1.9923599802431007,2.0461939816527575,2.011003135229425,0.02051878529980903,0.05383400140965677,97.25418383884261,37.537014458318204,29.163550425931344,179.46772991726195,6.0,1.0,2,Octahedron
mp-1224537,GdTiCdSbO7,1.4570444812957122,2.9843918014231363,[6.0],5.0,5.0,5.0,Octahedron,2b,1,6.0,Sb,0.0,True,6.0,6.0,1.983663772898415,2.036478182650992,2.001268576168218,0.024896951506879327,0.052814409752576896,59.37486320574159,29.98511034001423,18.692091757836522,106.72340954325955,6.0,1.0,1,Octahedron
mp-1224537,GdTiCdSbO7,1.4570444812957122,2.9843918014231363,[6.0],5.0,5.0,5.0,Octahedron,2b,1,6.0,Sb,0.0,True,7.0,6.0,1.9836637728189785,2.036478182732557,2.0012685761755606,0.024896951559362078,0.05281440991357833,58.401659466595994,28.80810033861791,19.020600638848986,103.6024573803225,6.0,1.0,2,Octahedron
mp-1224682,Gd2GaSbO7,1.9583599480137777,0.2674111053632557,[6.0],5.0,5.0,5.0,Octahedron,2b,1,6.0,Sb,0.0,True,6.0,6.0,1.994812006276199,2.0335479929610476,2.007725811994298,0.01825903940120544,0.03873598668484868,57.433975645551534,29.47259184461142,17.985007289606855,104.58994867208239,6.0,1.0,1,Octahedron
mp-1224682,Gd2GaSbO7,1.9583599480137777,0.2674111053632557,[6.0],5.0,5.0,5.0,Octahedron,2b,1,6.0,Sb,0.0,True,7.0,6.0,1.994811920489685,2.0335479930289124,2.0077239447077004,0.01826035968561753,0.038736072539227395,57.81227925079576,29.948615225049934,17.773782502159357,105.83726479803906,6.0,1.0,2,Octahedron
mp-1224711,Gd2MnSbO7,1.937803673612137,0.3869845951846585,[6.0],5.0,5.0,5.0,Octahedron,2b,1,6.0,Sb,0.0,True,6.0,6.0,1.9905644824982671,2.0466102219903366,2.0092485906695328,0.026418662999911965,0.05604573949206948,65.34171850856382,35.3536569979086,11.588096884609325,113.84852607780705,6.0,1.0,1,Octahedron
mp-1224711,Gd2MnSbO7,1.937803673612137,0.3869845951846585,[6.0],5.0,5.0,5.0,Octahedron,2b,1,6.0,Sb,0.0,True,7.0,6.0,1.990571067668105,2.0466102221206817,2.009250866939264,0.026417053389723524,0.05603915445257668,62.15089623905759,32.14345559366809,19.067813572707173,97.98307883327958,6.0,1.0,2,Octahedron
mp-1224730,Gd2CrSbO7,1.950980581863352,0.1612708271013703,[6.0],5.0,5.0,5.0,Octahedron,2b,1,6.0,Sb,0.0,True,6.0,6.0,1.9729677979654217,1.9963251123772303,1.9807535694434637,0.011010743602003813,0.02335731441180866,57.4976662396879,29.41766704636903,18.11612918030223,104.53450425744461,6.0,1.0,1,Octahedron
mp-1224730,Gd2CrSbO7,1.950980581863352,0.1612708271013703,[6.0],5.0,5.0,5.0,Octahedron,2b,1,6.0,Sb,0.0,True,7.0,6.0,1.9729677979480278,1.9963251124026145,1.9807535694474758,0.011010743617116058,0.023357314454586664,57.922368633096575,29.939624627047714,17.87741450248122,105.87599283125915,6.0,1.0,2,Octahedron
mp-1224759,Gd2FeSbO7,1.9559274040043215,0.2148013858164339,[6.0],5.0,5.0,5.0,Octahedron,2b,1,6.0,Sb,0.0,True,6.0,6.0,1.9852113926114503,2.0163239007679317,1.9955826250793065,0.014666296697922394,0.031112508156481367,65.23439335511641,35.65837372242593,11.39938043782655,113.71737042563319,6.0,1.0,1,Octahedron
mp-1224759,Gd2FeSbO7,1.9559274040043215,0.2148013858164339,[6.0],5.0,5.0,5.0,Octahedron,2b,1,6.0,Sb,0.0,True,7.0,6.0,1.9852124516492786,2.0163239008090184,1.9955829780966992,0.014666047098043178,0.031111449159739735,62.07314175797107,32.59994139151119,18.332717382124194,97.70247808883676,6.0,1.0,2,Octahedron
mp-1224786,GaSbO4,1.929948623872945,0.3075984278820097,[6.0],5.0,5.0,5.0,Octahedron,1a,1,6.0,Sb,0.0,True,1.0,6.0,1.956711749661338,2.001809300677675,1.9867767836722292,0.021259189425705212,0.045097551016336945,36.326003028699894,20.191284675991824,0.0,59.35323422965423,6.0,1.0,1,Octahedron
mp-1224890,FeSb3Pb4O13,1.9473988383504537,0.3861237179935521,[6.0],5.0,5.0,5.0,Octahedron,"8b, 4b",1,6.0,Sb,0.0,True,4.0,6.0,1.9781061920740408,2.044428144901428,2.0187074209224334,0.02658895431445253,0.06632195282738729,107.91959404026473,35.99902355045468,85.63184030036354,179.63176286913514,6.0,1.0,1,Octahedron
mp-1224890,FeSb3Pb4O13,1.9473988383504537,0.3861237179935521,[6.0],5.0,5.0,5.0,Octahedron,"8b, 4b",1,6.0,Sb,0.0,True,5.0,6.0,1.9780963159138518,2.0444251849811166,2.018706944230582,0.026598212369770554,0.06632886906726476,82.11576535513514,42.86057554703074,15.894223952301074,179.536607585198,6.0,1.0,2,Octahedron
mp-1224890,FeSb3Pb4O13,1.9473988383504537,0.3861237179935521,[6.0],5.0,5.0,5.0,Octahedron,"8b, 4b",1,6.0,Sb,0.0,True,6.0,6.0,1.9780121560639523,2.0443952670794947,2.0186602699934126,0.02663942123841798,0.0663831110155424,82.30789129791245,42.84792736110521,15.927610986736637,179.53806600307595,6.0,1.0,3,Octahedron
mp-1224890,FeSb3Pb4O13,1.9473988383504537,0.3861237179935521,[6.0],5.0,5.0,5.0,Octahedron,"8b, 4b",1,6.0,Sb,0.0,True,7.0,6.0,1.977943290107386,2.044412880557489,2.0186595440446253,0.026648065854613965,0.06646959045010314,107.91959497718844,35.999212861864045,85.63026349715054,179.6333576230869,6.0,1.0,4,Octahedron
mp-1224890,FeSb3Pb4O13,1.9473988383504537,0.3861237179935521,[6.0],5.0,5.0,5.0,Octahedron,"8b, 4b",1,6.0,Sb,0.0,True,8.0,6.0,1.9779473909092578,2.044413016587349,2.0186603993368895,0.02664516650628474,0.06646562567809111,82.11532442995231,42.85963977949155,15.894014638144283,179.5339730528804,6.0,1.0,5,Octahedron
mp-1224890,FeSb3Pb4O13,1.9473988383504537,0.3861237179935521,[6.0],5.0,5.0,5.0,Octahedron,"8b, 4b",1,6.0,Sb,0.0,True,9.0,6.0,1.9779999105099568,2.0444021790598823,2.018659248139947,0.02664503992952221,0.06640226854992548,107.91948682961161,35.99900227049805,85.63056734008893,179.63000179526304,6.0,1.0,6,Octahedron
mp-1224890,FeSb3Pb4O13,1.9473988383504537,0.3861237179935521,[6.0],5.0,5.0,5.0,Octahedron,"8b, 4b",1,6.0,Sb,0.0,True,10.0,6.0,1.9781197303681468,2.0444287597091266,2.018708101068174,0.026594653502738017,0.06630902934097982,82.30815200128454,42.84832696425863,15.927918199376277,179.53684525228397,6.0,1.0,7,Octahedron
mp-1224890,FeSb3Pb4O13,1.9473988383504537,0.3861237179935521,[6.0],5.0,5.0,5.0,Octahedron,"8b, 4b",1,6.0,Sb,0.0,True,11.0,6.0,1.9781132605707843,2.04442791321949,2.018710154082808,0.026583746794304253,0.06631465264870573,107.9196089973155,35.999059925630604,85.63151155667398,179.6320860568018,6.0,1.0,8,Octahedron
mp-1224890,FeSb3Pb4O13,1.9473988383504537,0.3861237179935521,[6.0],5.0,5.0,5.0,Octahedron,"8b, 4b",1,6.0,Sb,0.0,True,12.0,6.0,1.9782243032779845,2.0442928513370684,2.0186283453284926,0.026588374663508663,0.06606854805908391,59.62539674228746,31.76975500576064,12.688843392979798,109.19352245551559,6.0,1.0,9,Octahedron
mp-1224890,FeSb3Pb4O13,1.9473988383504537,0.3861237179935521,[6.0],5.0,5.0,5.0,Octahedron,"8b, 4b",1,6.0,Sb,0.0,True,13.0,6.0,1.978280781123707,2.0442900843377227,2.0186294718465265,0.0265817298012784,0.06600930321401566,59.62567228207013,31.769868836733508,12.688693843662811,109.19324864208505,6.0,1.0,10,Octahedron
mp-1224890,FeSb3Pb4O13,1.9473988383504537,0.3861237179935521,[6.0],5.0,5.0,5.0,Octahedron,"8b, 4b",1,6.0,Sb,0.0,True,14.0,6.0,1.9782916785995666,2.0442879068358395,2.018627658444673,0.026583806402350616,0.06599622823627294,107.91631347836635,35.992741508232605,85.62951579554378,179.60853481433728,6.0,1.0,11,Octahedron
mp-1224890,FeSb3Pb4O13,1.9473988383504537,0.3861237179935521,[6.0],5.0,5.0,5.0,Octahedron,"8b, 4b",1,6.0,Sb,0.0,True,15.0,6.0,1.9782243032734035,2.044293367079694,2.0186286048946953,0.026586604537831956,0.0660690638062904,107.91655106460398,35.99319369999227,85.62982072011445,179.6125512865755,6.0,1.0,12,Octahedron
mp-1224914,GaSb3Pb4O13,1.957200654314756,0.334041876210176,[6.0],5.0,5.0,5.0,Octahedron,3b,1,6.0,Sb,0.0,True,1.0,6.0,1.9804874718165915,2.0416041512163132,2.0188636293518525,0.023361890018072644,0.06111667939972176,59.87781821259087,32.131995802515476,16.562369136401898,94.00200851112851,6.0,1.0,1,Octahedron
mp-1224914,GaSb3Pb4O13,1.957200654314756,0.334041876210176,[6.0],5.0,5.0,5.0,Octahedron,3b,1,6.0,Sb,0.0,True,2.0,6.0,1.9804874333268796,2.041604121679345,2.018863637886884,0.023361921618256957,0.0611166883524652,59.87782066854765,32.13199689185541,16.56237045358169,94.00201186984079,6.0,1.0,2,Octahedron
mp-1224914,GaSb3Pb4O13,1.957200654314756,0.334041876210176,[6.0],5.0,5.0,5.0,Octahedron,3b,1,6.0,Sb,0.0,True,3.0,6.0,1.9804874718165895,2.041604151216314,2.0188636293518525,0.023361890018073008,0.06111667939972465,59.87781821259087,32.13199580251548,16.562369136401898,94.00200851112851,6.0,1.0,3,Octahedron
mp-1224921,Fe2Sb3PbO8,2.011189855481343,0.3318109964359345,[3.0],3.0,3.0,3.0,Triangular non-coplanar,2b,1,3.0,Sb,0.0,True,,,,,,,,,,,,,,0,Triangular non-coplanar
mp-1224998,GaBi3Sb2O11,1.966241078145385,0.298453312734555,[6.0],5.0,5.0,5.0,Octahedron,2a,1,6.0,Sb,0.0,True,16.0,6.0,1.9853296101722835,2.0620662405260273,2.025869995611662,0.028671111040550704,0.07673663035374378,59.86970711911188,29.03210761648954,15.062499497096022,99.58610524975815,6.0,1.0,1,Octahedron
mp-1224998,GaBi3Sb2O11,1.966241078145385,0.298453312734555,[6.0],5.0,5.0,5.0,Octahedron,2a,1,6.0,Sb,0.0,True,17.0,6.0,1.999018265669133,2.0680190773253164,2.0259892645675013,0.02644292799661597,0.06900081165618333,106.63598381779275,33.31038620862949,83.74021691021008,175.52684590745375,6.0,1.0,2,Octahedron
mp-1224998,GaBi3Sb2O11,1.966241078145385,0.298453312734555,[6.0],5.0,5.0,5.0,Octahedron,2a,1,6.0,Sb,0.0,True,18.0,6.0,1.9869317630816559,2.035138375916488,2.015648837347333,0.016799813546528847,0.048206612834832185,78.13909256724853,36.95872687133126,21.31013638551021,177.44065968141928,6.0,1.0,3,Octahedron
mp-1224998,GaBi3Sb2O11,1.966241078145385,0.298453312734555,[6.0],5.0,5.0,5.0,Octahedron,2a,1,6.0,Sb,0.0,True,19.0,6.0,1.985064369636827,2.0441896364402727,2.017393501450675,0.01930100731080112,0.05912526680344565,106.2615588394976,32.83286991103225,81.41884068247373,177.166134781689,6.0,1.0,4,Octahedron
mp-1224998,GaBi3Sb2O11,1.966241078145385,0.298453312734555,[6.0],5.0,5.0,5.0,Octahedron,2a,1,6.0,Sb,0.0,True,20.0,6.0,1.9853296101722828,2.0620662405260273,2.025869995611662,0.028671111040551357,0.07673663035374445,59.86970711911183,29.032107616489544,15.062499497095974,99.58610524975812,6.0,1.0,5,Octahedron
