material_id,chem_formula,R0,B,CN_raw,mean_charge,min_charge,max_charge,chemenv,P_wyckoff,num_P_chemenvs,CN,element,charge_range,is_single_charge
mp-642234,NaEu(PO3)4,1.6119524514781411,0.2675481769670311,[4.0],5.0,5.0,5.0,no_data,no_data,1,4.0,P,0.0,True
mp-642320,Bi32P10Pb3O76,1.568173627770139,0.0200974644314665,[4.0],5.0,5.0,5.0,no_data,no_data,1,4.0,P,0.0,True
mp-642804,KCu2P2H3(O4F)2,1.4457878348810762,-0.2963445468201464,[3.0],5.0,5.0,5.0,Tetrahedron,2i,1,3.0,P,0.0,True
mp-643033,KPH2SO3,1.4931986365503784,-0.441481500528096,[3.0],5.0,5.0,5.0,Tetrahedron,1a,1,3.0,P,0.0,True
mp-643125,Cs2Co(PO3)4,1.6342712642288728,0.3284657665562414,[4.0],5.0,5.0,5.0,Tetrahedron,4e,1,4.0,P,0.0,True
mp-6433,KNd(PO3)4,1.5936724376096894,0.2690445987657467,[4.0],5.0,5.0,5.0,Tetrahedron,2a,1,4.0,P,0.0,True
mp-643658,Na3MgP2HO8,1.2796943286813436,-1.157784462341407,[4.0],5.0,5.0,5.0,Tetrahedron,2i,1,4.0,P,0.0,True
mp-643701,TlP(HO2)2,1.5767569804008603,0.0839135006229454,[4.0],5.0,5.0,5.0,Tetrahedron,4c,1,4.0,P,0.0,True
mp-643898,CaP2H2O7,1.6284369674186443,0.3183129112967597,[4.0],5.0,5.0,5.0,Tetrahedron,4f,1,4.0,P,0.0,True
mp-643954,KCoPH2O5,1.6930448012425798,0.5888372058318868,[4.0],5.0,5.0,5.0,Tetrahedron,"1b, 1a",1,4.0,P,0.0,True
mp-644003,BaCo2P2H2O9,1.6292443050712433,0.3167084666437716,[4.0],5.0,5.0,5.0,Tetrahedron,4c,1,4.0,P,0.0,True
mp-6441,K2PO3F,1.5665764702518632,0.1664863033295319,[3.0],5.0,5.0,5.0,Tetrahedron,4c,1,3.0,P,0.0,True
mp-644129,KNiPH2O5,1.6928795989134169,0.590483685636169,[4.0],5.0,5.0,5.0,Tetrahedron,4a,1,4.0,P,0.0,True
mp-645799,VP2Pb2O9,1.5822496531028212,0.1208207681124284,[4.0],5.0,5.0,5.0,"End-trigonal-face capped trigonal prism, Tetrahedron, Square antiprism",4e,3,4.0,P,0.0,True
mp-646633,V2Ni(PO5)2,1.5987735953263769,0.3204706480345264,[4.0],5.0,5.0,5.0,Tetrahedron,4e,1,4.0,P,0.0,True
mp-6467,Na2CuP2O7,1.613365778205352,0.3388511277240452,[4.0],5.0,5.0,5.0,Tetrahedron,1a,1,4.0,P,0.0,True
mp-646720,V2Cu(PO5)2,1.6068581766721866,0.2663335999088956,[4.0],5.0,5.0,5.0,Tetrahedron,8c,1,4.0,P,0.0,True
mp-6473,Ca5P3O12F,1.4966358381041742,-0.1817676434305307,[4.0],5.0,5.0,5.0,Tetrahedron,6c,1,4.0,P,0.0,True
mp-647391,CeP5O14,1.585932503901556,0.2410037104185359,[4.0],5.0,5.0,5.0,Tetrahedron,"4h, 4e, 4f, 8i",1,4.0,P,0.0,True
mp-6475,NaZr2(PO4)3,1.5565551268082232,0.0507991894576037,[4.0],5.0,5.0,5.0,Tetrahedron,6e,1,4.0,P,0.0,True
mp-647532,Eu5P3ClO12,1.5029242821122764,-0.2501365823141674,[4.0],5.0,5.0,5.0,Tetrahedron,6h,1,4.0,P,0.0,True
mp-6479,KDy(PO3)4,1.621555845034214,0.3097414028780135,[4.0],5.0,5.0,5.0,Tetrahedron,4f,1,4.0,P,0.0,True
mp-649472,KCuPO4,1.6662302666341404,0.4682476602823756,[4.0],5.0,5.0,5.0,Tetrahedron,8c,1,4.0,P,0.0,True
mp-649683,Fe(PO3)2,1.5932508444557316,0.2685868042318851,[4.0],5.0,5.0,5.0,Tetrahedron,4f,1,4.0,P,0.0,True
mp-652282,P(W3O10)2,1.5348019474220402,-0.0250764069766472,[4.0],5.0,5.0,5.0,Tetrahedron,4a,1,4.0,P,0.0,True
mp-6525,NaSn2(PO4)3,1.5617144891223351,0.15569843385634,[4.0],5.0,5.0,5.0,Tetrahedron,6f,1,4.0,P,0.0,True
mp-6539,RbTiPO5,1.5222013142384765,-0.1498134224011463,[4.0],5.0,5.0,5.0,Tetrahedron,4a,1,4.0,P,0.0,True
mp-653973,KZnPO4,1.5643231392572194,0.0410568899553628,[4.0],5.0,5.0,5.0,Tetrahedron,6c,1,4.0,P,0.0,True
mp-654359,BaCu2(PO4)2,1.7399016389585924,0.8183217755101346,[4.0],5.0,5.0,5.0,Tetrahedron,2i,1,4.0,P,0.0,True
mp-6565,Li3Sc2(PO4)3,1.5907721311528058,0.1825445337654959,[4.0],5.0,5.0,5.0,Tetrahedron,4e,1,4.0,P,0.0,True
mp-6596,MgAlPO5,1.560397062598698,0.1342821370971711,[4.0],5.0,5.0,5.0,Tetrahedron,4e,1,4.0,P,0.0,True
mp-6598,K2Cu(PO3)4,1.6289671164774813,0.3239420730692525,[4.0],5.0,5.0,5.0,Tetrahedron,2a,1,4.0,P,0.0,True
mp-661384,P2O5,1.60941416622309,0.2334233315466531,[4.0],5.0,5.0,5.0,Tetrahedron,1a,1,4.0,P,0.0,True
mp-6668,LiTiPO5,1.550540501736562,0.0884183916224656,[4.0],5.0,5.0,5.0,Tetrahedron,4c,1,4.0,P,0.0,True
mp-6669,Sr5P3O12F,1.5109830338077697,-0.2109834777992026,[4.0],5.0,5.0,5.0,Tetrahedron,6h,1,4.0,P,0.0,True
mp-667344,Rb3Nb5P2O19,1.643883018528268,0.4307768600169798,[4.0],5.0,5.0,5.0,Tetrahedron,12f,1,4.0,P,0.0,True
mp-6684,NaCdPO4,1.683243328479327,0.54310598090554,[4.0],5.0,5.0,5.0,Tetrahedron,4c,1,4.0,P,0.0,True
mp-669427,RbCuPO4,1.721105688317777,0.769211461458097,[4.0],5.0,5.0,5.0,Tetrahedron,4a,1,4.0,P,0.0,True
mp-6696,K2Ti2(PO4)3,1.540016778732619,-0.0309039341885287,[4.0],5.0,5.0,5.0,Tetrahedron,12b,1,4.0,P,0.0,True
mp-6699,NaMgPO4,1.643232353173426,0.3936125332338563,[4.0],5.0,5.0,5.0,Tetrahedron,4a,1,4.0,P,0.0,True
mp-6706,TiTlPO5,1.558082336524216,0.0107156500626034,[4.0],5.0,5.0,5.0,Tetrahedron,4a,1,4.0,P,0.0,True
mp-672958,LiSb(PO3)4,1.6108389537255403,0.2559377990366847,[4.0],5.0,5.0,5.0,Tetrahedron,8d,1,4.0,P,0.0,True
mp-672959,Li2Cu(PO3)4,1.6088952114395674,0.2628866220312552,[4.0],5.0,5.0,5.0,Tetrahedron,2i,1,4.0,P,0.0,True
mp-672963,Sb(PO3)4,1.58933981346109,0.2028105727644052,[4.0],4.75,4.75,4.75,Tetrahedron,8d,1,4.0,P,0.0,True
mp-672966,LiCu(PO3)4,1.602056772336041,0.2226458247612274,[4.0],5.0,5.0,5.0,Tetrahedron,1a,1,4.0,P,0.0,True
mp-672976,LiSn(PO3)3,1.6141666945855142,0.2680378037866027,[4.0],5.0,5.0,5.0,Tetrahedron,2i,1,4.0,P,0.0,True
mp-672984,LiCu(PO3)4,1.601091797967188,0.2398634127325418,[4.0],5.0,5.0,5.0,Tetrahedron,4a,1,4.0,P,0.0,True
mp-673020,Bi(PO3)4,1.6111685884066964,0.3342806694170943,[4.0],4.75,4.75,4.75,Tetrahedron,4e,1,4.0,P,0.0,True
mp-673023,LiBi(PO3)4,1.61158388308056,0.2607739019883108,[4.0],5.0,5.0,5.0,Tetrahedron,4e,1,4.0,P,0.0,True
mp-673024,LiSn4(PO4)3,1.5938274259833964,0.1660717163391751,[4.0],5.0,5.0,5.0,Tetrahedron,6b,1,4.0,P,0.0,True
mp-673092,Li4Sn(PO3)6,1.63010166291632,0.3124214834357254,[4.0],5.0,5.0,5.0,Tetrahedron,1a,1,4.0,P,0.0,True
mp-673098,LiBi(PO3)4,1.606593892455027,0.2531831221165616,[4.0],5.0,5.0,5.0,Tetrahedron,2a,1,4.0,P,0.0,True
mp-673101,LiSn4(PO4)3,1.5486403789902472,-0.0563953705280972,[4.0],5.0,5.0,5.0,Tetrahedron,6c,1,4.0,P,0.0,True
mp-673105,Cu3(P2O7)2,1.5970265496353666,0.1880858452604963,[4.0],5.0,5.0,5.0,Tetrahedron,4e,1,4.0,P,0.0,True
mp-673126,LiSb(PO3)4,1.5964791500680864,0.2077845012224472,[4.0],5.0,5.0,5.0,Tetrahedron,2a,1,4.0,P,0.0,True
mp-6741,NaLa(PO3)4,1.6106982128712808,0.2642389147388554,[4.0],5.0,5.0,5.0,Tetrahedron,4e,1,4.0,P,0.0,True
mp-675297,Mn4P4O13,1.5749113493435682,0.1064620251155072,"[3.0, 4.0]",4.5,4.0,5.0,"Tetrahedron, Triangular non-coplanar",2i,2,3.0,P,1.0,False
mp-675297,Mn4P4O13,1.5749113493435682,0.1064620251155072,"[3.0, 4.0]",4.5,4.0,5.0,"Tetrahedron, Triangular non-coplanar",2i,2,4.0,P,1.0,False
mp-6761,NaTi2(PO4)3,1.536584474109406,-0.0311248519507286,[4.0],5.0,5.0,5.0,Tetrahedron,6e,1,4.0,P,0.0,True
mp-676467,Na3Al2P2O8F3,1.5573569943976673,0.0520628661623883,[4.0],5.0,5.0,5.0,Tetrahedron,2c,1,4.0,P,0.0,True
mp-676527,Na4PH5Se3O16,1.7423050127804427,0.8207176975839403,[4.0],5.0,5.0,5.0,Tetrahedron,1a,1,4.0,P,0.0,True
mp-677014,K2ErTi(PO4)3,1.677286608667719,0.5847752579168877,[4.0],5.0,5.0,5.0,no_data,no_data,1,4.0,P,0.0,True
mp-677016,Ca18Eu2P12(SO16)3,1.5875211133008698,0.1432607743890565,[4.0],5.0,5.0,5.0,Tetrahedron,1a,1,4.0,P,0.0,True
mp-677042,Na7Zr4Si5PO24,1.6038287256268071,0.2276273616861328,[4.0],5.0,5.0,5.0,Tetrahedron,1a,1,4.0,P,0.0,True
mp-677179,BaNaIn2(PO4)3,1.6153422617115505,0.2951861063938834,[4.0],5.0,5.0,5.0,Tetrahedron,12b,1,4.0,P,0.0,True
mp-6772,CaBe2(PO4)2,1.6096462005589025,0.2686733613428599,[4.0],5.0,5.0,5.0,Tetrahedron,4e,1,4.0,P,0.0,True
mp-677250,K2LuZr(PO4)3,1.6373506502234458,0.3921718564895539,[4.0],5.0,5.0,5.0,no_data,no_data,1,4.0,P,0.0,True
mp-677336,Na10Zr6Si7(PO18)2,1.6127931941042788,0.2732906217315272,[4.0],5.0,5.0,5.0,Tetrahedron,1a,1,4.0,P,0.0,True
mp-677370,UP2O7,1.5871142613413378,0.1960959062417379,[4.0],5.0,5.0,5.0,Tetrahedron,4a,1,4.0,P,0.0,True
mp-677437,Na3Zr2Si2PO12,1.5837419415991534,0.1497720556745785,[4.0],5.0,5.0,5.0,Tetrahedron,1a,1,4.0,P,0.0,True
mp-677454,P6(Pb2O5)5,1.6921224921913869,0.581458624690554,[4.0],5.0,5.0,5.0,"Tetrahedron, Pentagonal bipyramid, Pentagonal pyramid, Tricapped triangular prism (three square-face caps)",2a,4,4.0,P,0.0,True
mp-677499,Na5Ti7Al(PO4)12,1.5734350296684227,0.1331410509666699,[4.0],5.0,5.0,5.0,Tetrahedron,1a,1,4.0,P,0.0,True
mp-677528,Na11Zr8Si7P5O48,1.592479728368947,0.1924065784745348,[4.0],5.0,5.0,5.0,Tetrahedron,1a,1,4.0,P,0.0,True
mp-677692,Na20Zr11Si10(PO9)8,1.5994714830399084,0.2162283466673032,[4.0],5.0,5.0,5.0,Tetrahedron,1a,1,4.0,P,0.0,True
mp-677731,Rb2NaNb6(PO8)3,1.6129898449897726,0.281765706200666,[4.0],5.0,5.0,5.0,Tetrahedron,"2c, 1a",1,4.0,P,0.0,True
mp-677733,K2TiAl(PO4)3,1.6264603802417283,0.3571262954628846,[4.0],5.0,5.0,5.0,Tetrahedron,12b,1,4.0,P,0.0,True
mp-680761,Cd3(PO4)2,1.5704307807024749,0.1301622514699271,[4.0],5.0,5.0,5.0,Tetrahedron,4e,1,4.0,P,0.0,True
mp-6812,KBaPO4,1.6928310681790255,0.6611274953898467,[4.0],5.0,5.0,5.0,Tetrahedron,4c,1,4.0,P,0.0,True
mp-6813,KCa10(PO4)7,1.6219411346718318,0.2903018610030961,[4.0],5.0,5.0,5.0,Tetrahedron,"2a, 6b",1,4.0,P,0.0,True
mp-6815,Ti2Cu(PO5)2,1.5675916955152671,0.099220360302213,[4.0],5.0,5.0,5.0,Tetrahedron,4e,1,4.0,P,0.0,True
mp-683600,K3Cr4PO16,1.5296558269587004,-0.0398140709453156,[4.0],5.0,5.0,5.0,Tetrahedron,2a,1,4.0,P,0.0,True
mp-683773,NaCoPO4,1.561289927378666,0.0223193407065826,[4.0],5.0,5.0,5.0,Tetrahedron,6a,1,4.0,P,0.0,True
mp-684010,K8Ti5P2(O4F11)2,1.5582942047971715,0.0627691648432078,[4.0],5.0,5.0,5.0,Tetrahedron,4e,1,4.0,P,0.0,True
mp-684028,Li3Bi(PO4)2,1.6534359081629597,0.4378466154005778,[4.0],5.0,5.0,5.0,Tetrahedron,6g,1,4.0,P,0.0,True
mp-684042,Li3Bi2(PO4)3,1.714195576256013,0.7068936971362615,[4.0],5.0,5.0,5.0,Tetrahedron,"4f, 2e",1,4.0,P,0.0,True
mp-684082,LiSb(PO3)4,1.611037386458035,0.2535959315763577,[4.0],5.0,5.0,5.0,Tetrahedron,4j,1,4.0,P,0.0,True
mp-684093,LiBi(PO3)4,1.6143737792052288,0.2757214655096774,[4.0],5.0,5.0,5.0,Tetrahedron,"2a, 2b, 4c",1,4.0,P,0.0,True
mp-684096,Bi(PO3)4,1.5841268725408697,0.1703170874600253,[4.0],4.75,4.75,4.75,Tetrahedron,4e,1,4.0,P,0.0,True
mp-684104,LiSb2P5O16,1.614827702189458,0.2626852694573731,[4.0],5.0,5.0,5.0,Tetrahedron,2a,1,4.0,P,0.0,True
mp-684106,LiSbP2O7,1.6213852459170313,0.2969591634349569,[4.0],5.0,5.0,5.0,Tetrahedron,4e,1,4.0,P,0.0,True
mp-684119,LiTi(PO3)5,1.60867711283935,0.2526201740004806,[4.0],5.0,5.0,5.0,Tetrahedron,4e,1,4.0,P,0.0,True
mp-684427,LiSb(PO3)4,1.6065987888135451,0.2438449934037339,[4.0],5.0,5.0,5.0,Tetrahedron,4e,1,4.0,P,0.0,True
mp-684470,Li3Sn2P5O16,1.6102544464358683,0.2502796054727649,[4.0],5.0,5.0,5.0,Tetrahedron,"4g, 2e",1,4.0,P,0.0,True
mp-684477,Li2Sb(PO3)5,1.6130853737190367,0.2682659194794838,[4.0],5.0,5.0,5.0,Tetrahedron,"4f, 2e",1,4.0,P,0.0,True
mp-684489,LiBiP2O7,1.613393010440858,0.2704579477363529,[4.0],5.0,5.0,5.0,Tetrahedron,4e,1,4.0,P,0.0,True
mp-684493,LiSn2P3O10,1.6207196005248832,0.2859523876254385,[4.0],5.0,5.0,5.0,Tetrahedron,4e,1,4.0,P,0.0,True
mp-684497,LiBi(PO3)4,1.6078029765240252,0.2514424719665456,[4.0],5.0,5.0,5.0,Tetrahedron,4e,1,4.0,P,0.0,True
mp-684503,LiSn(PO3)3,1.6239270133427195,0.2920936805279891,[4.0],5.0,5.0,5.0,Tetrahedron,4a,1,4.0,P,0.0,True
mp-684504,Li3Bi2(PO4)3,1.59372336536957,0.1738597175418066,[4.0],5.0,5.0,5.0,Tetrahedron,4e,1,4.0,P,0.0,True
mp-684506,LiBi(PO3)4,1.6092564988830858,0.254935458853451,[4.0],5.0,5.0,5.0,Tetrahedron,8d,1,4.0,P,0.0,True
mp-684508,LiSb2(PO4)3,1.4984570747792532,-0.2300446109783339,[4.0],5.0,5.0,5.0,Tetrahedron,4e,1,4.0,P,0.0,True
mp-684509,LiSn(PO3)3,1.6184823410964797,0.2722520152370155,[4.0],5.0,5.0,5.0,Tetrahedron,4a,1,4.0,P,0.0,True
mp-684534,LiNbP4O13,1.6072582457408462,0.2445718871338447,[4.0],5.0,5.0,5.0,Tetrahedron,1a,1,4.0,P,0.0,True
mp-684767,K3P2H(O3F)2,1.9316976769105536,1.5426572942835832,[3.0],5.0,5.0,5.0,Tetrahedron,2a,1,3.0,P,0.0,True
mp-685353,Bi15PO25,1.5715593582183849,0.0042726896169303,[4.0],5.0,5.0,5.0,Tetrahedron,1a,1,4.0,P,0.0,True
mp-6860,Na3AlP3NO9,1.6449678606098252,0.4016218975828183,[3.0],5.0,5.0,5.0,Tetrahedron,12b,1,3.0,P,0.0,True
mp-686088,Nb8P15O56,1.5806026807037674,0.1868770933369589,[4.0],5.0,5.0,5.0,Tetrahedron,"1a, 3b",1,4.0,P,0.0,True
mp-686311,Na7Bi3P12(Pb5O24)2,1.6292314664386882,0.308400678232007,[4.0],5.0,5.0,5.0,"Tetrahedron, Pentagonal pyramid",1a,2,4.0,P,0.0,True
mp-686312,Na3Zr2Si2PO12,1.600278790146047,0.2199906883301901,[4.0],5.0,5.0,5.0,Tetrahedron,1a,1,4.0,P,0.0,True
mp-686464,Ca10P6SO24,1.5511511877878006,-0.0220762991109287,[4.0],5.0,5.0,5.0,Tetrahedron,2a,1,4.0,P,0.0,True
mp-686484,LiCa9Mg(PO4)7,1.5178742656413848,-0.1908119658983551,[4.0],5.0,5.0,5.0,no_data,no_data,1,4.0,P,0.0,True
mp-686540,Na3Al2P2O8F3,1.6556700665369863,0.4835746366662453,[4.0],5.0,5.0,5.0,Tetrahedron,4b,1,4.0,P,0.0,True
mp-686571,Ca10P6ClO24F,1.5496948082932536,-0.026644011041284,[4.0],5.0,5.0,5.0,Tetrahedron,3d,1,4.0,P,0.0,True
mp-686583,Na5Zr4Si3(PO8)3,1.0970838174743642,-2.0322362579200237,[4.0],5.0,5.0,5.0,Tetrahedron,3d,1,4.0,P,0.0,True
mp-686607,K15Nd7Zr9(PO4)24,1.635202613025643,0.3849571273080995,[4.0],5.0,5.0,5.0,Tetrahedron,1a,1,4.0,P,0.0,True
mp-686635,Rb16Er7Ti9(PO4)24,1.635812784469384,0.3738184699535904,[4.0],5.0,5.0,5.0,no_data,no_data,1,4.0,P,0.0,True
mp-686677,Rb2PH3SeO8,1.74616153056957,0.8297134177475061,[4.0],5.0,5.0,5.0,Tetrahedron,2i,1,4.0,P,0.0,True
mp-686729,Na7AlSn11(PO4)18,1.5846482200098184,0.1804804567919533,[4.0],5.0,5.0,5.0,Tetrahedron,1a,1,4.0,P,0.0,True
mp-686747,K2Nb6Ag(PO8)3,1.6495160635388075,0.4567446012819726,[4.0],5.0,5.0,5.0,Tetrahedron,"1b, 2c",1,4.0,P,0.0,True
mp-687234,P2WO8,1.557644972286878,0.1501551174730488,[4.0],5.0,5.0,5.0,Tetrahedron,2i,1,4.0,P,0.0,True
mp-6899,CaBePO4F,1.633210544053874,0.3562746340603909,[4.0],5.0,5.0,5.0,Tetrahedron,4e,1,4.0,P,0.0,True
mp-689934,Li2CrP2O7,1.6410870556565402,0.3536331660645538,[4.0],5.0,5.0,5.0,Tetrahedron,4f,1,4.0,P,0.0,True
mp-690200,Na2Nb18Tl7(PO8)9,1.5889655987834588,0.1807298162342318,[4.0],5.0,5.0,5.0,Tetrahedron,1a,1,4.0,P,0.0,True
mp-690584,Fe7(PO5)4,1.5907957874950889,0.1955246594076173,[4.0],5.0,5.0,5.0,Tetrahedron,2i,1,4.0,P,0.0,True
mp-690702,SnPHO4,1.4998068987360138,-0.2696299662589063,[4.0],5.0,5.0,5.0,Tetrahedron,4e,1,4.0,P,0.0,True
mp-690708,KLiPH2O4F,1.4992351776665649,-0.1029049093795487,[3.0],5.0,5.0,5.0,Tetrahedron,4e,1,3.0,P,0.0,True
mp-690711,TlP(HO2)2,1.5592704658653185,-0.0017278745538469,[4.0],5.0,5.0,5.0,Tetrahedron,4e,1,4.0,P,0.0,True
mp-690866,LiMnPO4,1.59698234422078,0.1928920397804074,[4.0],5.0,5.0,5.0,Tetrahedron,2a,1,4.0,P,0.0,True
mp-690977,NaP3(PbO3)4,1.5904749262111555,0.1302453021412008,[4.0],5.0,5.0,5.0,"Tetrahedron, Pentagonal pyramid, Tricapped triangular prism (three square-face caps)","6c, 2b",3,4.0,P,0.0,True
mp-693612,NaCa3SmP3O12F,1.6455433589059203,0.4077885053335606,[4.0],5.0,5.0,5.0,Tetrahedron,1a,1,4.0,P,0.0,True
mp-693746,Na17Zr7Sc5Si6(PO6)12,1.6176765290359227,0.2939741166505042,[4.0],5.0,5.0,5.0,Tetrahedron,1a,1,4.0,P,0.0,True
mp-694937,Na3V2P2O8F3,1.5594427540776556,0.0430995672670502,[4.0],5.0,5.0,5.0,Tetrahedron,"4e, 4f",1,4.0,P,0.0,True
mp-694979,Na2TiFe(PO4)3,1.5471886072379482,0.0739790390767124,[4.0],5.0,5.0,5.0,Tetrahedron,"1b, 1a, 2c",1,4.0,P,0.0,True
mp-694999,Na3V2P2O10F,1.660944828736083,0.4899896157443442,[4.0],5.0,5.0,5.0,Tetrahedron,1a,1,4.0,P,0.0,True
mp-695112,Na3Zr2Si2PO12,1.6038881392021858,0.2312281165456131,[4.0],5.0,5.0,5.0,Tetrahedron,1a,1,4.0,P,0.0,True
mp-695119,Na3Zr2Si2PO12,1.5922071469894523,0.1889723783228439,[4.0],5.0,5.0,5.0,Tetrahedron,1a,1,4.0,P,0.0,True
mp-695157,KBaIn2(PO4)3,1.5479805644282414,-0.0041834829655024,[4.0],5.0,5.0,5.0,no_data,no_data,1,4.0,P,0.0,True
mp-695354,Na3Zr2Si2PO12,1.6061306475259864,0.2346350201941278,[4.0],5.0,5.0,5.0,Tetrahedron,1a,1,4.0,P,0.0,True
mp-695515,Na13Zr8Si9(PO16)3,1.5768378563264254,0.1135546013656054,[4.0],5.0,5.0,5.0,Tetrahedron,1a,1,4.0,P,0.0,True
mp-695772,Mo(PO3)4,1.5977250814762174,0.2210596032475483,[4.0],5.0,5.0,5.0,Tetrahedron,4f,1,4.0,P,0.0,True
mp-695791,LiMo(PO3)5,1.6090481322947396,0.2516569526931532,[4.0],5.0,5.0,5.0,Tetrahedron,4e,1,4.0,P,0.0,True
mp-695799,KP(HO2)2,1.6244623710083856,0.2955362823534068,[4.0],5.0,5.0,5.0,Tetrahedron,4g,1,4.0,P,0.0,True
mp-695928,CoPH6O6F,1.5475448343500786,0.0572097069494411,[3.0],5.0,5.0,5.0,Tetrahedron,2i,1,3.0,P,0.0,True
mp-695951,LiAg2P3(HO5)2,1.5931777985580953,0.2574018169588391,[4.0],5.0,5.0,5.0,Tetrahedron,2i,1,4.0,P,0.0,True
mp-695965,RbNa2P3(HO2)6,1.6262546518397087,0.2985573995986658,[4.0],5.0,5.0,5.0,Tetrahedron,2i,1,4.0,P,0.0,True
mp-695982,BaNaP3(HO2)6,1.6410922395846086,0.362189417591804,[4.0],5.0,5.0,5.0,Tetrahedron,2i,1,4.0,P,0.0,True
mp-696104,Mo2(PO4)3,1.5248469906392863,0.0090873232580763,[4.0],5.0,5.0,5.0,Tetrahedron,2i,1,4.0,P,0.0,True
mp-696157,NaP(HO)6,1.5878067155647355,0.1249412055846435,[4.0],5.0,5.0,5.0,Tetrahedron,4a,1,4.0,P,0.0,True
mp-696457,ScP3(HO2)6,1.6055204001421235,0.2518371381713964,[4.0],5.0,5.0,5.0,Tetrahedron,6b,1,4.0,P,0.0,True
mp-696655,Sb2P3(HO3)3,1.579397786407413,0.1199915908975867,[3.0],5.0,5.0,5.0,Tetrahedron,2i,1,3.0,P,0.0,True
mp-696762,TlP2H5O8,1.5090227360602584,-0.223655302532873,[4.0],5.0,5.0,5.0,Tetrahedron,4f,1,4.0,P,0.0,True
mp-696788,CoP4(H5O8)2,1.5643507927821942,0.0298737301175956,[4.0],5.0,5.0,5.0,Tetrahedron,2i,1,4.0,P,0.0,True
mp-696878,K3CaP2HO8,1.3672275986194038,-0.8597327425331533,[4.0],5.0,5.0,5.0,Tetrahedron,2i,1,4.0,P,0.0,True
mp-697267,TlP(HO2)2,1.737047516298691,0.791913920475411,[4.0],5.0,5.0,5.0,Tetrahedron,4e,1,4.0,P,0.0,True
mp-697317,Rb2YTi(PO4)3,1.6854892757664313,0.6077980063981044,[4.0],5.0,5.0,5.0,no_data,no_data,1,4.0,P,0.0,True
mp-697367,NaP(HO2)2,1.6027735121189548,0.2973814583708084,[4.0],5.0,5.0,5.0,Tetrahedron,2i,1,4.0,P,0.0,True
mp-697523,CsCuP3H8O13,1.603627804313454,0.2028615067870778,[4.0],5.0,5.0,5.0,Tetrahedron,2i,1,4.0,P,0.0,True
mp-697592,BePH3O5,1.5993236098750354,0.2522427973692673,[4.0],5.0,5.0,5.0,Tetrahedron,4a,1,4.0,P,0.0,True
mp-697652,HfP2H4O9,1.5828719702488354,0.1684364185687303,[4.0],5.0,5.0,5.0,Tetrahedron,4e,1,4.0,P,0.0,True
mp-697657,CaP4(HO6)2,1.5951901721476154,0.2669018163460955,[4.0],5.0,5.0,5.0,Tetrahedron,4e,1,4.0,P,0.0,True
mp-697664,LiCr4(PO4)3,1.709881547547202,0.6782454662967411,[4.0],5.0,5.0,5.0,Tetrahedron,"4f, 2e",1,4.0,P,0.0,True
mp-697742,MnP2O7,1.6078572341224948,0.2772601816499354,[4.0],5.0,5.0,5.0,Tetrahedron,2i,1,4.0,P,0.0,True
mp-697753,Li3Cr2(PO4)3,1.6651567080044802,0.5384688095590991,[4.0],5.0,5.0,5.0,Tetrahedron,2a,1,4.0,P,0.0,True
mp-697754,Li2V(PO3)4,1.6085890406016543,0.2610506826812797,[4.0],5.0,5.0,5.0,Tetrahedron,4e,1,4.0,P,0.0,True
mp-697797,V(PO3)4,1.5833718364888432,0.1907259655078444,[4.0],5.0,5.0,5.0,Tetrahedron,4f,1,4.0,P,0.0,True
mp-697800,LiFe4P7O24,1.6130374944357988,0.282688580035671,[4.0],5.0,5.0,5.0,Tetrahedron,2i,1,4.0,P,0.0,True
mp-697807,LiMn4P7O24,1.6128027142035868,0.2923214223401109,[4.0],5.0,5.0,5.0,Tetrahedron,2i,1,4.0,P,0.0,True
mp-697850,Li2Cr(PO3)4,1.608172893654816,0.2582984587690802,[4.0],5.0,5.0,5.0,Tetrahedron,4e,1,4.0,P,0.0,True
mp-697913,HfP2(H3O5)2,1.575900288464864,0.1322131138247592,[4.0],5.0,5.0,5.0,Tetrahedron,2a,1,4.0,P,0.0,True
mp-697914,ZrP2(H3O5)2,1.5765316731275525,0.1317158870398725,[4.0],5.0,5.0,5.0,Tetrahedron,2a,1,4.0,P,0.0,True
mp-698033,KAl2P2H8O12F,1.5466722477496426,-0.0124718682709227,[4.0],5.0,5.0,5.0,Tetrahedron,4c,1,4.0,P,0.0,True
mp-698063,Na2P2H2O7,1.6292869071168326,0.3253535443866873,[4.0],5.0,5.0,5.0,Tetrahedron,8h,1,4.0,P,0.0,True
mp-698163,BaPHO4,1.6162772727891572,0.252765007387543,[4.0],5.0,5.0,5.0,Tetrahedron,"8d, 4c",1,4.0,P,0.0,True
mp-698183,Mg3P2(H22O15)2,1.5528751031025767,-0.0315545737396427,[4.0],5.0,5.0,5.0,Tetrahedron,2i,1,4.0,P,0.0,True
mp-698222,CrP2H15N2O11,1.601280942407034,0.2068094265219952,[4.0],5.0,5.0,5.0,Tetrahedron,4j,1,4.0,P,0.0,True
mp-698223,Na2PH5O6,1.5074257952499464,-0.2399616005673421,[4.0],5.0,5.0,5.0,Tetrahedron,8c,1,4.0,P,0.0,True
mp-698227,CrP2H13(NO5)2,1.5679028706840152,0.0460446827106222,[4.0],5.0,5.0,5.0,Tetrahedron,2i,1,4.0,P,0.0,True
