material_id,chem_formula,R0,B,CN_raw,mean_charge,min_charge,max_charge,chemenv,Ti_wyckoff,num_Ti_chemenvs,CN,element,charge_range,is_single_charge,site_index,cn_found,d_min,d_max,d_mean,d_std,d_range,angle_mean,angle_std,angle_min,angle_max,bridging_O_count,bridging_O_fraction,n_candidate_sites_same_cn,geometry_type
mp-1222715,Li2Ti2AsPO10,2.3990996523495296,-0.7422287694369671,[6.0],4.0,4.0,4.0,Octahedron,"2b, 2a",1,6.0,Ti,0.0,True,6.0,6.0,1.7357305163544992,2.261188975562105,2.0109041886013204,0.16121710674328302,0.5254584592076059,88.33572432575531,35.104602653987804,5.371001731881728,161.73078161299216,6.0,1.0,3,Octahedron
mp-1222715,Li2Ti2AsPO10,2.3990996523495296,-0.7422287694369671,[6.0],4.0,4.0,4.0,Octahedron,"2b, 2a",1,6.0,Ti,0.0,True,7.0,6.0,1.7357305163544996,2.2611889755621037,2.01090418860132,0.16121710674328232,0.5254584592076041,94.23220081789869,35.89503832919942,5.3710017318814565,171.1648239928679,6.0,1.0,4,Octahedron
mp-1222732,Li2TiMn2NiO8,1.7889753533893569,0.4756912380024596,[6.0],4.0,4.0,4.0,Octahedron,2b,1,6.0,Ti,0.0,True,4.0,6.0,1.960749971692833,2.0272214186631365,1.9828994030217653,0.03117783557001544,0.0664714469703036,50.778062272088505,26.93588166307691,15.865679566561266,88.0573476720558,6.0,1.0,1,Octahedron
mp-1222732,Li2TiMn2NiO8,1.7889753533893569,0.4756912380024596,[6.0],4.0,4.0,4.0,Octahedron,2b,1,6.0,Ti,0.0,True,5.0,6.0,1.9605370683783818,2.0271580372998175,1.982872708818629,0.03125212839275135,0.06662096892143565,100.25577201569203,39.27773054731522,28.892311391582417,179.9868963934437,6.0,1.0,2,Octahedron
mp-1222738,LaTiNO2,1.861913786849866,0.3967122527280851,[4.0],4.0,4.0,4.0,Octahedron,2a,1,4.0,Ti,0.0,True,2.0,4.0,2.010558862268029,2.1128419351338903,2.0617003986813964,0.05114153641152019,0.10228307286586125,92.91459773188735,42.78790990562685,31.011057576312613,173.47825073630736,4.0,1.0,1,Octahedron
mp-1222738,LaTiNO2,1.861913786849866,0.3967122527280851,[4.0],4.0,4.0,4.0,Octahedron,2a,1,4.0,Ti,0.0,True,3.0,4.0,2.0105588622448547,2.1128419351329133,2.0617003986767033,0.05114153642826358,0.1022830728880586,34.87469154854772,14.174310486923385,17.566616279281913,59.45420189337001,4.0,1.0,2,Octahedron
mp-1222757,Li2MgTi9O20,1.8267841114268413,0.3937143712886029,[6.0],4.0,4.0,4.0,"Trigonal prism, Octahedron","2c, 1a",2,6.0,Ti,0.0,True,3.0,6.0,1.7765505535889818,2.214264704284712,1.9961814153964867,0.13480744741112044,0.43771415069573005,75.84424994770562,38.0544208371741,10.354308618636027,173.79060595081276,6.0,1.0,1,"Trigonal prism, Octahedron"
mp-1222757,Li2MgTi9O20,1.8267841114268413,0.3937143712886029,[6.0],4.0,4.0,4.0,"Trigonal prism, Octahedron","2c, 1a",2,6.0,Ti,0.0,True,4.0,6.0,1.8881149234587535,2.107459542255977,1.9856100194794208,0.0920489678307881,0.21934461879722345,101.16144310580769,37.67138563411783,18.274802349104178,172.7013871983558,6.0,1.0,2,"Trigonal prism, Octahedron"
mp-1222757,Li2MgTi9O20,1.8267841114268413,0.3937143712886029,[6.0],4.0,4.0,4.0,"Trigonal prism, Octahedron","2c, 1a",2,6.0,Ti,0.0,True,5.0,6.0,1.833241085443477,2.253398800296867,1.9973408751319237,0.12741656135214222,0.4201577148533897,78.46752507916615,38.388129667218436,10.375661599116603,176.74856297832727,6.0,1.0,3,"Trigonal prism, Octahedron"
mp-1222757,Li2MgTi9O20,1.8267841114268413,0.3937143712886029,[6.0],4.0,4.0,4.0,"Trigonal prism, Octahedron","2c, 1a",2,6.0,Ti,0.0,True,6.0,6.0,1.8220375407093936,2.1814271933764324,1.994778675116227,0.12186505324525314,0.3593896526670388,99.07058267616893,37.53258198291461,14.280049730469647,178.0924695044403,6.0,1.0,4,"Trigonal prism, Octahedron"
mp-1222757,Li2MgTi9O20,1.8267841114268413,0.3937143712886029,[6.0],4.0,4.0,4.0,"Trigonal prism, Octahedron","2c, 1a",2,6.0,Ti,0.0,True,7.0,6.0,1.776550553588982,2.2142647042847114,1.9961814153964863,0.13480744741112036,0.4377141506957294,66.48609985067101,29.572262654079786,10.354308618636027,114.02033391838532,6.0,1.0,5,"Trigonal prism, Octahedron"
mp-1222757,Li2MgTi9O20,1.8267841114268413,0.3937143712886029,[6.0],4.0,4.0,4.0,"Trigonal prism, Octahedron","2c, 1a",2,6.0,Ti,0.0,True,8.0,6.0,1.8881149234587535,2.107459542255977,1.9856100194794208,0.09204896783078817,0.21934461879722345,89.1858826891083,37.48244722371524,18.274802349104196,166.00460168474086,6.0,1.0,6,"Trigonal prism, Octahedron"
mp-1222757,Li2MgTi9O20,1.8267841114268413,0.3937143712886029,[6.0],4.0,4.0,4.0,"Trigonal prism, Octahedron","2c, 1a",2,6.0,Ti,0.0,True,9.0,6.0,1.8332410854434773,2.2533988002968672,1.9973408751319237,0.12741656135214227,0.42015771485338993,78.46752507916617,38.38812966721846,10.375661599116603,176.74856297832739,6.0,1.0,7,"Trigonal prism, Octahedron"
mp-1222757,Li2MgTi9O20,1.8267841114268413,0.3937143712886029,[6.0],4.0,4.0,4.0,"Trigonal prism, Octahedron","2c, 1a",2,6.0,Ti,0.0,True,10.0,6.0,1.8220375407093943,2.181427193376433,1.994778675116227,0.1218650532452531,0.3593896526670386,99.07058267616894,37.532581982914614,14.28004973046962,178.0924695044403,6.0,1.0,8,"Trigonal prism, Octahedron"
mp-1222757,Li2MgTi9O20,1.8267841114268413,0.3937143712886029,[6.0],4.0,4.0,4.0,"Trigonal prism, Octahedron","2c, 1a",2,6.0,Ti,0.0,True,11.0,6.0,1.9056957622340844,2.149564221750628,1.9996647054594012,0.10677042645593526,0.24386845951654346,71.49043909855953,32.04064052020998,16.96890783647565,120.71550096396291,6.0,1.0,9,"Trigonal prism, Octahedron"
mp-1222764,LaTaTiO6,1.852596053696922,0.3219066738242458,[6.0],4.0,4.0,4.0,Octahedron,2c,1,6.0,Ti,0.0,True,4.0,6.0,1.903433129709844,2.031712366820473,1.9840809597001174,0.04482636513946428,0.12827923711062894,85.73492572755539,34.46487475573402,18.75556641967376,165.00093533878953,6.0,1.0,1,Octahedron
mp-1222764,LaTaTiO6,1.852596053696922,0.3219066738242458,[6.0],4.0,4.0,4.0,Octahedron,2c,1,6.0,Ti,0.0,True,5.0,6.0,1.903433129709843,2.0317123668204737,1.9840809597001172,0.04482636513946463,0.12827923711063072,85.73492572755539,34.464874755734016,18.755566419673798,165.00093533878953,6.0,1.0,2,Octahedron
mp-1222778,Li2Ti(IO3)6,1.9513360017610768,0.0468999752338772,[6.0],4.0,4.0,4.0,Octahedron,1b,1,6.0,Ti,0.0,True,2.0,6.0,1.958948005915299,1.9854347554549503,1.9721972566499162,0.013232680805167731,0.026486749539651244,59.162735893421946,26.31984039307546,18.728302937694487,109.48478014159755,6.0,1.0,1,Octahedron
mp-1222787,LaTiNbO6,1.848380205937308,0.3387654380341926,[6.0],4.0,4.0,4.0,Octahedron,2c,1,6.0,Ti,0.0,True,2.0,6.0,1.8860900072412379,2.046057064042908,1.9867513313305174,0.053847417851944086,0.15996705680167023,86.09857176611257,34.43080367891816,18.16203338187718,163.5999173966134,6.0,1.0,1,Octahedron
mp-1222787,LaTiNbO6,1.848380205937308,0.3387654380341926,[6.0],4.0,4.0,4.0,Octahedron,2c,1,6.0,Ti,0.0,True,3.0,6.0,1.8860900072412388,2.0460570640429103,1.9867513313305176,0.05384741785194431,0.15996705680167156,86.09857176611257,34.43080367891817,18.16203338187712,163.59991739661336,6.0,1.0,2,Octahedron
mp-1222845,Li2Ti4Ni(PO5)4,1.902933721541324,0.2428782700135704,[6.0],4.0,4.0,4.0,Octahedron,2i,1,6.0,Ti,0.0,True,2.0,6.0,1.7823358549311006,2.1824080460872874,1.9865147424679461,0.12366190955293585,0.40007219115618686,89.24996985901434,34.94067493559168,4.84273743223323,162.92885351998632,6.0,1.0,1,Octahedron
mp-1222845,Li2Ti4Ni(PO5)4,1.902933721541324,0.2428782700135704,[6.0],4.0,4.0,4.0,Octahedron,2i,1,6.0,Ti,0.0,True,3.0,6.0,1.7034685398307612,2.368311797185254,2.0212729804359033,0.20038904602500804,0.6648432573544929,80.8205242968349,36.92061892396166,5.493261361951401,168.17511108423673,6.0,1.0,2,Octahedron
mp-1222845,Li2Ti4Ni(PO5)4,1.902933721541324,0.2428782700135704,[6.0],4.0,4.0,4.0,Octahedron,2i,1,6.0,Ti,0.0,True,4.0,6.0,1.782335854931103,2.1824080460872866,1.9865147424679457,0.12366190955293499,0.40007219115618353,89.24996985901433,34.940674935591716,4.84273743223308,162.92885351998638,6.0,1.0,3,Octahedron
mp-1222845,Li2Ti4Ni(PO5)4,1.902933721541324,0.2428782700135704,[6.0],4.0,4.0,4.0,Octahedron,2i,1,6.0,Ti,0.0,True,5.0,6.0,1.7034685398307599,2.3683117971852568,2.0212729804359038,0.20038904602500904,0.6648432573544969,80.8205242968349,36.92061892396165,5.493261361951534,168.1751110842367,6.0,1.0,4,Octahedron
mp-1222854,Li2Ti4Co(PO5)4,1.91134993446552,0.2179337415303032,[6.0],4.0,4.0,4.0,Octahedron,2i,1,6.0,Ti,0.0,True,2.0,6.0,1.7928473823916038,2.1803210047985164,1.9865004562607975,0.12073490828212663,0.38747362240691263,89.25575203127757,35.01067221941102,4.446952202140523,163.10549072651506,6.0,1.0,1,Octahedron
mp-1222854,Li2Ti4Co(PO5)4,1.91134993446552,0.2179337415303032,[6.0],4.0,4.0,4.0,Octahedron,2i,1,6.0,Ti,0.0,True,3.0,6.0,1.7097865830726524,2.3664012275625375,2.0173680263773957,0.1968193054673661,0.656614644489885,81.00919490205328,36.90308266560909,5.634702000012092,168.13773168839296,6.0,1.0,2,Octahedron
mp-1222854,Li2Ti4Co(PO5)4,1.91134993446552,0.2179337415303032,[6.0],4.0,4.0,4.0,Octahedron,2i,1,6.0,Ti,0.0,True,4.0,6.0,1.7928473823916045,2.1803210047985155,1.9865004562607975,0.12073490828212582,0.3874736224069111,89.25575203127755,35.01067221941104,4.446952202140359,163.10549072651506,6.0,1.0,3,Octahedron
mp-1222854,Li2Ti4Co(PO5)4,1.91134993446552,0.2179337415303032,[6.0],4.0,4.0,4.0,Octahedron,2i,1,6.0,Ti,0.0,True,5.0,6.0,1.7097865830726537,2.366401227562536,2.017368026377395,0.1968193054673651,0.6566146444898824,81.00919490205332,36.903082665609084,5.634702000012092,168.137731688393,6.0,1.0,4,Octahedron
mp-1222878,LaTaTiO6,1.7209464845165106,0.6332315003135781,[6.0],4.0,4.0,4.0,Octahedron,4a,1,6.0,Ti,0.0,True,8.0,6.0,1.867254127800105,2.159667444355293,1.979593000790228,0.09005927019423149,0.2924133165551879,53.706177668438905,21.57742293593114,12.295439349325601,96.84371776342196,6.0,1.0,1,Octahedron
mp-1222878,LaTaTiO6,1.7209464845165106,0.6332315003135781,[6.0],4.0,4.0,4.0,Octahedron,4a,1,6.0,Ti,0.0,True,9.0,6.0,1.8672541278001065,2.1596674443552906,1.9795930007902278,0.09005927019423075,0.2924133165551841,60.35343496130729,27.423175597225914,17.822477471946534,101.23954561916327,6.0,1.0,2,Octahedron
mp-1222878,LaTaTiO6,1.7209464845165106,0.6332315003135781,[6.0],4.0,4.0,4.0,Octahedron,4a,1,6.0,Ti,0.0,True,10.0,6.0,1.8672541278001062,2.1596674443552892,1.9795930007902276,0.09005927019423031,0.292413316555183,105.74692697902987,32.61136091284373,78.79032286984506,177.34401935751137,6.0,1.0,3,Octahedron
mp-1222878,LaTaTiO6,1.7209464845165106,0.6332315003135781,[6.0],4.0,4.0,4.0,Octahedron,4a,1,6.0,Ti,0.0,True,11.0,6.0,1.8672541278001047,2.15966744435529,1.9795930007902272,0.09005927019423066,0.29241331655518543,60.477589818449786,35.352311910729156,12.295439349325601,100.59921540668513,6.0,1.0,4,Octahedron
mp-1222933,LaTiNbO6,1.7630597199727416,0.583602533121096,[6.0],4.0,4.0,4.0,Octahedron,4a,1,6.0,Ti,0.0,True,4.0,6.0,1.874393284287308,2.2118444895921714,2.0014362832761154,0.10953616717787909,0.3374512053048635,105.41727097734538,32.16181339745146,79.86417156127014,176.098325467266,6.0,1.0,1,Octahedron
mp-1222933,LaTiNbO6,1.7630597199727416,0.583602533121096,[6.0],4.0,4.0,4.0,Octahedron,4a,1,6.0,Ti,0.0,True,5.0,6.0,1.8743932842873106,2.211844489592169,2.001436283276115,0.1095361671778782,0.3374512053048586,61.116506894784536,35.79555243985405,12.98577959856359,102.77360205832787,6.0,1.0,2,Octahedron
mp-1222933,LaTiNbO6,1.7630597199727416,0.583602533121096,[6.0],4.0,4.0,4.0,Octahedron,4a,1,6.0,Ti,0.0,True,6.0,6.0,1.874393284287312,2.2118444895921705,2.0014362832761154,0.10953616717787865,0.3374512053048586,53.664316380833874,21.48167641846163,12.985779598563564,96.53901346604735,6.0,1.0,3,Octahedron
mp-1222933,LaTiNbO6,1.7630597199727416,0.583602533121096,[6.0],4.0,4.0,4.0,Octahedron,4a,1,6.0,Ti,0.0,True,7.0,6.0,1.8743932842873101,2.2118444895921727,2.001436283276116,0.10953616717787926,0.3374512053048626,59.934031134017694,27.412625323517947,17.197694279800643,100.57793261195151,6.0,1.0,4,Octahedron
mp-1222972,Li2TiFe(PO4)3,1.6530637884728112,0.8034753673706021,[6.0],4.0,4.0,4.0,Octahedron,4a,1,6.0,Ti,0.0,True,8.0,6.0,1.8911791884776494,2.066623095252786,1.9811180535086876,0.06643132920525796,0.17544390677513655,106.02074739091253,32.425199362224724,80.69522686228858,172.21946676912037,6.0,1.0,1,Octahedron
mp-1222972,Li2TiFe(PO4)3,1.6530637884728112,0.8034753673706021,[6.0],4.0,4.0,4.0,Octahedron,4a,1,6.0,Ti,0.0,True,9.0,6.0,1.8911791884776474,2.066623095252785,1.9811180535086876,0.06643132920525834,0.17544390677513766,94.25880297783166,35.08630383966039,23.245459568321273,171.08820738763794,6.0,1.0,2,Octahedron
mp-1222972,Li2TiFe(PO4)3,1.6530637884728112,0.8034753673706021,[6.0],4.0,4.0,4.0,Octahedron,4a,1,6.0,Ti,0.0,True,10.0,6.0,1.8911791884776468,2.0666230952527846,1.9811180535086874,0.0664313292052587,0.17544390677513788,58.42958585849132,24.58107778201862,20.50765926520434,96.43042529245108,6.0,1.0,3,Octahedron
mp-1222972,Li2TiFe(PO4)3,1.6530637884728112,0.8034753673706021,[6.0],4.0,4.0,4.0,Octahedron,4a,1,6.0,Ti,0.0,True,11.0,6.0,1.8911791884776485,2.066623095252786,1.9811180535086876,0.06643132920525821,0.17544390677513744,56.43013700232138,26.02453499397512,20.424466090610583,96.43042529245109,6.0,1.0,4,Octahedron
mp-1223017,Li2TiCr(PO4)3,1.6735643178232706,0.6848643954204202,[6.0],4.0,4.0,4.0,Octahedron,4a,1,6.0,Ti,0.0,True,8.0,6.0,1.88196631388699,2.022647439182815,1.9531894511244559,0.05571882466984604,0.1406811252958251,106.03417710589223,32.366880781429586,80.57292929591199,172.03922413183196,6.0,1.0,1,Octahedron
mp-1223017,Li2TiCr(PO4)3,1.6735643178232706,0.6848643954204202,[6.0],4.0,4.0,4.0,Octahedron,4a,1,6.0,Ti,0.0,True,9.0,6.0,1.88196631388699,2.022647439182815,1.9531894511244563,0.05571882466984597,0.1406811252958251,94.51868465071723,35.023620107921474,23.529008012603178,171.00566302651586,6.0,1.0,2,Octahedron
mp-1223017,Li2TiCr(PO4)3,1.6735643178232706,0.6848643954204202,[6.0],4.0,4.0,4.0,Octahedron,4a,1,6.0,Ti,0.0,True,10.0,6.0,1.8819691097866988,2.0225834930455826,1.9531918882815613,0.0557062570325243,0.14061438325888376,58.44811534072308,24.486358438743164,19.916840804726593,95.62667803248877,6.0,1.0,3,Octahedron
mp-1223017,Li2TiCr(PO4)3,1.6735643178232706,0.6848643954204202,[6.0],4.0,4.0,4.0,Octahedron,4a,1,6.0,Ti,0.0,True,11.0,6.0,1.8819691097866982,2.0225834930455817,1.9531918882815613,0.05570625703252331,0.14061438325888354,56.408494368284686,25.75555794160793,20.536228967895646,95.62667803248877,6.0,1.0,4,Octahedron
mp-1223063,La2Ti3ZnO10,1.7239794509486095,0.6506041196616427,[6.0],4.0,4.0,4.0,Octahedron,"1a, 2e",1,6.0,Ti,0.0,True,2.0,6.0,1.803635232140473,2.325151401931812,2.0014299494267576,0.15705791037565042,0.5215161697913389,63.08860165459826,78.12757879747255,0.0,180.0,6.0,1.0,1,Octahedron
mp-1223063,La2Ti3ZnO10,1.7239794509486095,0.6506041196616427,[6.0],4.0,4.0,4.0,Octahedron,"1a, 2e",1,6.0,Ti,0.0,True,3.0,6.0,1.803635232140472,2.32515140193181,2.001429949426757,0.15705791037564998,0.521516169791338,83.25149563317125,40.79544825849359,0.0,180.0,6.0,1.0,2,Octahedron
mp-1223063,La2Ti3ZnO10,1.7239794509486095,0.6506041196616427,[6.0],4.0,4.0,4.0,Octahedron,"1a, 2e",1,6.0,Ti,0.0,True,4.0,6.0,1.9208007921890708,1.9555686801599952,1.9323900881795009,0.01638973956776335,0.03476788797092434,47.94790195908256,40.794540059428996,0.0,89.90231606655809,2.0,0.3333333333333333,3,Octahedron
mp-1223095,La2Ti3(BiO6)2,1.7310544451049554,0.6905453089802318,[6.0],4.0,4.0,4.0,Octahedron,"2c, 1a",1,6.0,Ti,0.0,True,2.0,6.0,1.8875193360335767,1.9759475253104943,1.9416793422244478,0.03874402814349007,0.08842818927691765,76.08930493354029,35.478000962294075,0.0,159.1646157208325,2.0,0.3333333333333333,1,Octahedron
mp-1223095,La2Ti3(BiO6)2,1.7310544451049554,0.6905453089802318,[6.0],4.0,4.0,4.0,Octahedron,"2c, 1a",1,6.0,Ti,0.0,True,3.0,6.0,1.7932962938829626,2.33348983431009,2.002158163095834,0.16184746215341572,0.5401935404271274,89.07705552043838,59.954066601093054,0.0,179.59082870370747,5.0,0.8333333333333334,2,Octahedron
mp-1223095,La2Ti3(BiO6)2,1.7310544451049554,0.6905453089802318,[6.0],4.0,4.0,4.0,Octahedron,"2c, 1a",1,6.0,Ti,0.0,True,4.0,6.0,1.7932962938855765,2.333489834286201,2.0021581630916283,0.16184746214115825,0.5401935404006246,89.0634384506198,60.05037193702644,0.0,179.59082870370037,5.0,0.8333333333333334,3,Octahedron
mp-1223138,La2TiMnO6,1.9861015784229863,0.0061419565625387,[6.0],4.0,4.0,4.0,Octahedron,4b,1,6.0,Ti,0.0,True,8.0,6.0,1.9787754031905496,1.998914175736766,1.9885991980521531,0.00822216673992117,0.020138772546216543,48.57346557004284,19.60841604918253,16.165514695681136,79.90727000649215,6.0,1.0,1,Octahedron
mp-1223138,La2TiMnO6,1.9861015784229863,0.0061419565625387,[6.0],4.0,4.0,4.0,Octahedron,4b,1,6.0,Ti,0.0,True,9.0,6.0,1.9787954539546382,1.9989458073544824,1.988611610017126,0.008224558555477948,0.020150353399844168,46.46819465945328,22.053275023016205,15.373695781209806,89.10538743833982,6.0,1.0,2,Octahedron
mp-1223138,La2TiMnO6,1.9861015784229863,0.0061419565625387,[6.0],4.0,4.0,4.0,Octahedron,4b,1,6.0,Ti,0.0,True,10.0,6.0,1.9787813172956341,1.998953185645012,1.9885995335434832,0.008232796513195256,0.020171868349377897,35.83910619662445,15.013069151766821,16.45886332205274,63.00186386351697,6.0,1.0,3,Octahedron
mp-1223138,La2TiMnO6,1.9861015784229863,0.0061419565625387,[6.0],4.0,4.0,4.0,Octahedron,4b,1,6.0,Ti,0.0,True,11.0,6.0,1.9787935258991782,1.9989407294943247,1.988606556830358,0.008224424806441328,0.020147203595146435,107.99985017584426,36.00989132784977,88.8322257002382,179.99946906329998,6.0,1.0,4,Octahedron
mp-1223158,NaEuTi8(PO4)12,1.7547521754554003,0.5032189663233638,[6.0],4.0,4.0,4.0,Octahedron,1a,1,6.0,Ti,0.0,True,2.0,6.0,1.9119551496147231,2.0303359477866914,1.9650293949821602,0.04644347434491209,0.11838079817196823,56.33637959011982,27.21753159100325,18.172053744246377,93.83498410724964,6.0,1.0,1,Octahedron
mp-1223158,NaEuTi8(PO4)12,1.7547521754554003,0.5032189663233638,[6.0],4.0,4.0,4.0,Octahedron,1a,1,6.0,Ti,0.0,True,3.0,6.0,1.9142717324554515,2.0358894008090975,1.9647354750913604,0.047202167839968064,0.12161766835364607,95.08592976194528,36.53220335136817,14.579614429215457,174.54651699579136,6.0,1.0,2,Octahedron
mp-1223158,NaEuTi8(PO4)12,1.7547521754554003,0.5032189663233638,[6.0],4.0,4.0,4.0,Octahedron,1a,1,6.0,Ti,0.0,True,4.0,6.0,1.9122263099903103,2.0290420519950505,1.9648556560178276,0.046358430636912855,0.11681574200474021,56.322467275275706,27.21720368830975,18.153077024572703,93.85717664272134,6.0,1.0,3,Octahedron
mp-1223158,NaEuTi8(PO4)12,1.7547521754554003,0.5032189663233638,[6.0],4.0,4.0,4.0,Octahedron,1a,1,6.0,Ti,0.0,True,5.0,6.0,1.9132973604747112,2.0353369646211004,1.9640235684928522,0.0469703100792383,0.12203960414638915,95.08413598797027,36.5223240404175,14.641186128604701,174.5537927049553,6.0,1.0,4,Octahedron
mp-1223158,NaEuTi8(PO4)12,1.7547521754554003,0.5032189663233638,[6.0],4.0,4.0,4.0,Octahedron,1a,1,6.0,Ti,0.0,True,6.0,6.0,1.8455378706919767,2.0839392150710703,1.9669258121748683,0.11200601092966539,0.23840134437909355,105.38592594825985,31.930941360904406,78.15638665761483,168.30017303475526,6.0,1.0,5,Octahedron
mp-1223158,NaEuTi8(PO4)12,1.7547521754554003,0.5032189663233638,[6.0],4.0,4.0,4.0,Octahedron,1a,1,6.0,Ti,0.0,True,7.0,6.0,1.8894856835843596,2.0025609246480998,1.9527106033672057,0.04334531452206269,0.11307524106374012,61.50412058052386,25.712190088776875,10.56979577903372,93.72839458961755,6.0,1.0,6,Octahedron
mp-1223158,NaEuTi8(PO4)12,1.7547521754554003,0.5032189663233638,[6.0],4.0,4.0,4.0,Octahedron,1a,1,6.0,Ti,0.0,True,8.0,6.0,1.845280540499519,2.084899040688476,1.9668623067201454,0.11202482885007434,0.23961850018895725,105.39179923939176,31.93926494304698,78.17915749173265,168.36291264525605,6.0,1.0,7,Octahedron
mp-1223158,NaEuTi8(PO4)12,1.7547521754554003,0.5032189663233638,[6.0],4.0,4.0,4.0,Octahedron,1a,1,6.0,Ti,0.0,True,9.0,6.0,1.8906526510941446,1.9997855773556479,1.9524878896199116,0.04237074487150063,0.10913292626150328,61.472034167856506,25.688124806601554,10.587851995857426,93.64639134537691,6.0,1.0,8,Octahedron
mp-1223217,La4Ti3(SO2)4,1.831874638111693,0.3363315390052527,"[2.0, 4.0, 5.0]",4.0,4.0,4.0,"Square pyramid, Tetrahedron, Octahedron","2c, 1a, 1b",3,2.0,Ti,0.0,True,10.0,2.0,1.87663525949821,1.8766352594982103,1.8766352594982103,1.5700924586837752e-16,2.220446049250313e-16,155.30359624148574,0.0,155.30359624148574,155.30359624148574,2.0,1.0,1,"Square pyramid, Tetrahedron, Octahedron"
mp-1223217,La4Ti3(SO2)4,1.831874638111693,0.3363315390052527,"[2.0, 4.0, 5.0]",4.0,4.0,4.0,"Square pyramid, Tetrahedron, Octahedron","2c, 1a, 1b",3,4.0,Ti,0.0,True,,,,,,,,,,,,,,0,"Square pyramid, Tetrahedron, Octahedron"
mp-1223217,La4Ti3(SO2)4,1.831874638111693,0.3363315390052527,"[2.0, 4.0, 5.0]",4.0,4.0,4.0,"Square pyramid, Tetrahedron, Octahedron","2c, 1a, 1b",3,5.0,Ti,0.0,True,8.0,5.0,1.8671906412366397,2.015820114449556,1.951811605807857,0.055691561041321724,0.14862947321291653,41.101637601834966,42.42670968133983,0.0,99.2064657109306,3.0,0.6,1,"Square pyramid, Tetrahedron, Octahedron"
mp-1223217,La4Ti3(SO2)4,1.831874638111693,0.3363315390052527,"[2.0, 4.0, 5.0]",4.0,4.0,4.0,"Square pyramid, Tetrahedron, Octahedron","2c, 1a, 1b",3,5.0,Ti,0.0,True,9.0,5.0,1.8671906412366408,2.015820114449557,1.951811605807857,0.055691561041322245,0.1486294732129163,41.10163760183496,42.426709681339794,0.0,99.20646571093056,3.0,0.6,2,"Square pyramid, Tetrahedron, Octahedron"
mp-1223217,La4Ti3(SO2)4,1.831874638111693,0.3363315390052527,"[2.0, 4.0, 5.0]",4.0,4.0,4.0,"Square pyramid, Tetrahedron, Octahedron","2c, 1a, 1b",3,5.0,Ti,0.0,True,11.0,5.0,1.8845356039493233,2.141423566860526,1.9748524015707578,0.09212526614680142,0.25688796291120286,101.56767301945672,50.27978463171119,0.0,168.06588108938232,5.0,1.0,3,"Square pyramid, Tetrahedron, Octahedron"
