material_id,chem_formula,R$_0$,B,Cr_chemenv,num_Cr_chemenvs,Cr_wyckoff,num_Cr_wyckoff_pos,csm,distortion degree,mean csm,formula_anonymous,num_Cr_sites,num_CN_env,num_charge_states,mean_coordn_Cr-X,min_coordn_Cr-X,max_coordn_Cr-X,mean_coordn_Cr-O,min_coordn_Cr-O,max_coordn_Cr-O,mean_Cr_charge,min_Cr_charge,max_Cr_charge,mean_num_X_species,min_num_X_species,max_num_X_species,species,elements,calculation type,chemsys,e_hull,e_f,band gap,nelements,crystal,point group,space group,type,Alkali Metals,Alkaline Earth Metals,Transition Metals,Unknown Metals,Post-Transition Metals,Metalloids,Nonmetals,Halogens,Noble Gases,Lanthanides,Actinides,B_range,ranges of B,mean_CrO_BondL,CrX_coordn,CrO_coordn
mp-1223609,KCr12Si8BrO28,2.0471853726635687,0.0216567471520558,Square plane,1,4d,1,"[0.7055524875089734, 0.3050497338531598, 0.37625972117138856]",0.0,0.4622873141778405,ABC8D12E28,1,2,1,4.5,4.0,5.0,4.0,4.0,4.0,2.0,2.0,2.0,1.5,1,2,"O2-, Br-","Alkali Metals, Halogens, Metalloids, Nonmetals, Transition Metals",GGA_U,Br-Cr-K-O-Si,0.0,-2.621192984344999,2.1822,5,Tetragonal,4mm,I4mm,bromite,K,,Cr,,,"B, Si","C, O, S",Br,,,,"B $\in$ [-0.1, 0.1]",B $\approx$ 0,2.0631888923737667,"[4.0, 5.0]",[4.0]
mp-1223640,KBaCr2(PO4)3,1.836092547455135,0.2548238056749957,no_data,1,no_data,1,no_data,0.0,no_data,ABC2D3E12,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,3.0,3.0,3.0,1.0,1,1,O2-,"Alkali Metals, Alkaline Earth Metals, Metalloids, Nonmetals, Transition Metals",GGA_U,Ba-Cr-K-O-P,0.0,-2.798424202825187,3.2965,5,Cubic,23,P2_13,phosphate,K,Ba,Cr,,,B,"C, O, P",,,,,"B $\in$ [0.1, 0.5]",Positive B,2.0131089830838182,[6.0],[6.0]
mp-1224541,K2TiCr(PO4)3,1.862134359958568,0.210830326051121,no_data,1,no_data,1,no_data,0.0,no_data,ABC2D3E12,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,3.0,3.0,3.0,1.0,1,1,O2-,"Alkali Metals, Nonmetals, Transition Metals",GGA_U,Cr-K-O-P-Ti,0.0,-2.84168312509273,2.6824000000000003,5,Cubic,23,P2_13,phosphate,K,,"Ti, Cr",,,,"C, O, P",,,,,"B $\in$ [0.1, 0.5]",Positive B,2.0085189591111337,[6.0],[6.0]
mp-1224730,Gd2CrSbO7,2.01468790926585,0.0045722207778122,Octahedron,1,2d,1,[0.9009414340171055],0.0,0.9009414340171055,ABC2D7,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,3.0,3.0,3.0,1.0,1,1,O2-,"Lanthanides, Metalloids, Nonmetals, Transition Metals",R2SCAN,Cr-Gd-O-Sb,0.0,-3.003819956590908,1.9649,4,Orthorhombic,mmm,Imma,oxide,,,Cr,,,Sb,"C, O, S",,,Gd,,"B $\in$ [-0.1, 0.1]",B $\approx$ 0,2.017883336091621,[6.0],[6.0]
mp-1224806,K5AlCr4(MoO4)10,1.9937426251034365,0.0071104641182572,Octahedron,1,"1d, 2i, 1f",3,"[0.008891991375189525, 0.00891129963606771, 0.008782886945488726, 0.008911813158609772, 0.008896281630476047]",0.0,0.008878854549166355,AB4C5D10E40,1,2,2,6.0,6.0,6.0,6.0,6.0,6.0,3.5,3.0,4.0,1.0,1,1,O2-,"Alkali Metals, Nonmetals, Post-Transition Metals, Transition Metals",GGA_U,Al-Cr-K-Mo-O,0.0090718679999959,-2.186031426270832,2.7593,5,Triclinic,-1,P-1,oxide,K,,"Cr, Mo",,Al,,"C, O",,,,,"B $\in$ [-0.1, 0.1]",B $\approx$ 0,1.998051368128949,[6.0],[6.0]
mp-1225159,Er2CrSbO7,2.043966084131694,-0.0172548593589551,Octahedron,1,2d,1,[1.445915887654829],0.0,1.445915887654829,ABC2D7,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,3.0,3.0,3.0,1.0,1,1,O2-,"Lanthanides, Metalloids, Nonmetals, Transition Metals",GGA_U,Cr-Er-O-Sb,0.0,-3.0566865747727263,2.1271000000000004,4,Orthorhombic,mmm,Imma,oxide,,,Cr,,,Sb,"C, O, S",,,Er,,"B $\in$ [-0.1, 0.1]",B $\approx$ 0,2.031905478132487,[6.0],[6.0]
mp-1225509,Dy2CrSbO7,2.0296826102282566,0.01488871344898,Octahedron,1,2d,1,[1.2758103634191371],0.0,1.2758103634191371,ABC2D7,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,3.0,3.0,3.0,1.0,1,1,O2-,"Lanthanides, Metalloids, Nonmetals, Transition Metals",GGA_U,Cr-Dy-O-Sb,0.0,-3.04608900962121,1.8943,4,Orthorhombic,mmm,Imma,oxide,,,Cr,,,Sb,"C, O, S",,,Dy,,"B $\in$ [-0.1, 0.1]",B $\approx$ 0,2.040090500017191,[6.0],[6.0]
mp-1226272,CrNiPO5,1.94796662945554,0.0543598580530543,Octahedron,1,2d,1,[0.7633276191567622],0.0,0.7633276191567622,ABCD5,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,3.0,3.0,3.0,1.0,1,1,O2-,"Nonmetals, Transition Metals",R2SCAN,Cr-Ni-O-P,0.0,-2.289237228392885,0.0,4,Monoclinic,2/m,C2/c,oxide,,,"Cr, Ni",,,,"C, N, O, P",,,,,"B $\in$ [-0.1, 0.1]",B $\approx$ 0,1.9860072901929844,[6.0],[6.0]
mp-1226307,CrCo4SbO8,1.9222570478717635,0.1840411240814818,Octahedron,1,1c,1,[0.31906301320237096],0.0,0.31906301320237096,ABC4D8,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,3.0,3.0,3.0,1.0,1,1,O2-,"Metalloids, Nonmetals, Transition Metals",GGA_U,Co-Cr-O-Sb,0.0097173525000506,-1.6675647385714285,0.9511000000000004,4,Monoclinic,2/m,C2/m,oxide,,,"Cr, Co",,,Sb,"C, O, S",,,,,"B $\in$ [0.1, 0.5]",Positive B,2.0512714796400444,[6.0],[6.0]
mp-1226437,Cr2H2Pb4ClO10F,1.5662369141641832,-0.2755610607373419,Tetrahedron,1,2a,1,"[0.05447374275621153, 0.05461864149284837]",0.0,0.05454619212452995,ABC2D2E4F10,1,1,1,4.0,4.0,4.0,4.0,4.0,4.0,6.0,6.0,6.0,1.0,1,1,O2-,"Halogens, Nonmetals, Post-Transition Metals, Transition Metals",GGA_U,Cl-Cr-F-H-O-Pb,0.0,-1.7139070309999993,2.0672,6,Orthorhombic,mm2,Pmn2_1,hypochlorite,,,Cr,,Pb,,"H, C, O, P","F, Cl",,,,"B $\in$ [-1, -0.1]",Negative B,1.6713729902395558,[4.0],[4.0]
mp-1226647,Cr3Si3Pb10(ClO12)2,1.56594688159208,-0.2603107624961594,Tetrahedron,1,"1a, 1b",2,"[0.05607494475163144, 0.07193275240677063, 0.058320549401075616]",0.0,0.0621094155198259,A2B3C3D10E24,1,1,1,4.0,4.0,4.0,4.0,4.0,4.0,6.0,6.0,6.0,1.0,1,1,O2-,"Halogens, Metalloids, Nonmetals, Post-Transition Metals, Transition Metals",GGA_U,Cl-Cr-O-Pb-Si,0.0155635939583307,-1.9929824449999995,1.4457,5,Monoclinic,m,Pm,hypochlorite,,,Cr,,Pb,Si,"C, O, P, S",Cl,,,,"B $\in$ [-1, -0.1]",Negative B,1.670081224820242,[4.0],[4.0]
mp-1227141,CaNdCrO4,2.3141371286614225,-0.4365055414253768,Octahedron,1,2a,1,[0.10417583106775102],0.0,0.10417583106775102,ABCD4,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,3.0,3.0,3.0,1.0,1,1,O2-,"Alkaline Earth Metals, Lanthanides, Nonmetals, Transition Metals",GGA_U,Ca-Cr-Nd-O,0.0464108660714277,-3.1398807989285697,2.7047000000000003,4,Orthorhombic,mm2,Cmc2_1,chromate,,Ca,Cr,,,,"C, N, O",,,Nd,,"B $\in$ [-1, -0.1]",Negative B,2.006248971483855,[6.0],[6.0]
mp-1227145,CaPrCrO4,2.365788151024113,-0.5238532205260714,Octahedron,1,2a,1,[0.0893182592215941],0.0,0.0893182592215941,ABCD4,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,3.0,3.0,3.0,1.0,1,1,O2-,"Alkaline Earth Metals, Lanthanides, Nonmetals, Transition Metals",GGA_U,Ca-Cr-O-Pr,0.046127211071429,-3.1257455059523807,2.643,4,Orthorhombic,mm2,Cmc2_1,chromate,,Ca,Cr,,,,"C, O, P",,,Pr,,"B $\in$ [-1, -0.1]",Negative B,2.0003132492483755,[6.0],[6.0]
mp-1227175,CaNdCrO4,2.310112732334627,-0.4403656390923606,Octahedron,1,"1d, 1a",2,"[0.14878227976559213, 0.054343566871291965]",0.0,0.10156292331844205,ABCD4,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,3.0,3.0,3.0,1.0,1,1,O2-,"Alkaline Earth Metals, Lanthanides, Nonmetals, Transition Metals",GGA_U,Ca-Cr-Nd-O,0.0407122410714286,-3.1455794239285697,0.0,4,Monoclinic,2/m,C2/m,chromate,,Ca,Cr,,,,"C, N, O",,,Nd,,"B $\in$ [-1, -0.1]",Negative B,2.0015112781439064,[6.0],[6.0]
mp-1227184,CaNd3Cr4O16,1.805576843093175,0.3534249611187913,Tetrahedron,1,"2g, 1b, 1d",3,"[0.47385716719620674, 0.3824627187308592, 0.2107234276462536]",0.0,0.35568110452443985,AB3C4D16,1,2,2,4.0,4.0,4.0,4.0,4.0,4.0,5.5,5.0,6.0,1.0,1,1,O2-,"Alkaline Earth Metals, Lanthanides, Nonmetals, Transition Metals",GGA_U,Ca-Cr-Nd-O,0.008926286666659,-2.6503508917708323,0.2911999999999999,4,Tetragonal,-42m,P-4m2,oxide,,Ca,Cr,,,,"C, N, O",,,Nd,,"B $\in$ [0.1, 0.5]",Positive B,1.6948848843880735,[4.0],[4.0]
mp-1227719,Ca4Al3CrSiBO14,1.7998360679944518,0.7346346175965764,Tetrahedron,1,2a,1,[0.349475093458075],0.0,0.349475093458075,ABCD3E4F14,1,1,1,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,1.0,1,1,O2-,"Alkaline Earth Metals, Metalloids, Nonmetals, Post-Transition Metals, Transition Metals",GGA_U,Al-B-Ca-Cr-O-Si,0.0484491487168634,-3.222125399965277,2.5198,6,Triclinic,1,P1,oxide,,Ca,Cr,,Al,"B, Si","C, O, S",,,,,"B $\in$ [0.5, 1]",Positive B,1.8008486141668,[4.0],[4.0]
mp-1227758,Ca2TiCrO6,1.74001231455997,0.5057230808834253,Octahedron,1,2b,1,[0.02447385217770822],0.0,0.02447385217770822,ABC2D6,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,4.0,4.0,4.0,1.0,1,1,O2-,"Alkaline Earth Metals, Nonmetals, Transition Metals",GGA_U,Ca-Cr-O-Ti,0.0251840029166672,-3.0898869178333337,1.1492,4,Monoclinic,2/m,P2_1/c,oxide,,Ca,"Ti, Cr",,,,"C, O",,,,,"B $\in$ [0.5, 1]",Positive B,1.9454955750044087,[6.0],[6.0]
mp-1227769,Ca3LaTi2Cr2O12,1.87108129055812,0.1999711658282947,Octahedron,1,2a,1,"[0.016032585802148374, 0.053981188087470114]",0.0,0.035006886944809246,AB2C2D3E12,1,2,2,6.0,6.0,6.0,6.0,6.0,6.0,3.5,3.0,4.0,1.0,1,1,O2-,"Alkaline Earth Metals, Lanthanides, Nonmetals, Transition Metals",GGA_U,Ca-Cr-La-O-Ti,0.0203121506875003,-3.228542493083333,0.7309000000000001,5,Triclinic,1,P1,oxide,,Ca,"Ti, Cr",,,,"C, O",,,La,,"B $\in$ [0.1, 0.5]",Positive B,1.981293986727268,[6.0],[6.0]
mp-1227826,Ca4Al5CrSi6(HO13)2,1.9351312512473136,0.0903905844336003,Octahedron,1,1d,1,[0.4574311612957691],0.0,0.4574311612957691,AB2C4D5E6F26,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,3.0,3.0,3.0,1.0,1,1,O2-,"Alkaline Earth Metals, Metalloids, Nonmetals, Post-Transition Metals, Transition Metals",GGA_U,Al-Ca-Cr-H-O-Si,0.022295710984852,-3.205889117670454,4.0168,6,Triclinic,-1,P-1,oxide,,Ca,Cr,,Al,Si,"H, C, O, S",,,,,"B $\in$ [-0.1, 0.1]",B $\approx$ 0,2.0006313041475305,[6.0],[6.0]
mp-1227920,BaLa2TiCr2O9,1.6512362966345049,0.4881402147570314,Octahedron,1,4j,1,[0.16271731084741478],0.0,0.16271731084741478,ABC2D2E9,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,3.0,3.0,3.0,1.0,1,1,O2-,"Alkaline Earth Metals, Lanthanides, Metalloids, Nonmetals, Transition Metals",GGA_U,Ba-Cr-La-O-Ti,0.0379495670000036,-3.2546436913888885,0.0,5,Orthorhombic,mmm,Cmmm,oxide,,Ba,"Ti, Cr",,,B,"C, O",,,La,,"B $\in$ [0.1, 0.5]",Positive B,1.989641546408014,[6.0],[6.0]
mp-1227949,BaLa3TiCr3O12,1.4822739454446336,0.7179225953608614,Octahedron,1,"4q, 2e",2,"[0.002365260973782319, 0.1396120731606813]",0.0,0.07098866706723181,ABC3D3E12,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,3.0,3.0,3.0,1.0,1,1,O2-,"Alkaline Earth Metals, Lanthanides, Metalloids, Nonmetals, Transition Metals",GGA_U,Ba-Cr-La-O-Ti,0.0482942408750002,-3.219661131416665,1.8743,5,Orthorhombic,mmm,Pmmm,oxide,,Ba,"Ti, Cr",,,B,"C, O",,,La,,"B $\in$ [0.5, 1]",Positive B,1.980611743823849,[6.0],[6.0]
mp-1228142,Ba4LaTi4CrO15,1.7644621036465442,0.3720497095578439,Octahedron,1,4b,1,[0.21990793139141795],0.0,0.21990793139141795,ABC4D4E15,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,3.0,3.0,3.0,1.0,1,1,O2-,"Alkaline Earth Metals, Lanthanides, Metalloids, Nonmetals, Transition Metals",GGA_U,Ba-Cr-La-O-Ti,0.0191497814000065,-3.4114156391333337,1.3340000000000003,5,Orthorhombic,mmm,Cmmm,oxide,,Ba,"Ti, Cr",,,B,"C, O",,,La,,"B $\in$ [0.1, 0.5]",Positive B,2.022502536222983,[6.0],[6.0]
mp-1228199,Ba4Cr2MoWO12,1.4422373598974632,0.8982370178052197,Octahedron,1,2c,1,[0.04793950661994102],0.0,0.04793950661994102,ABC2D4E12,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,3.0,3.0,3.0,1.0,1,1,O2-,"Alkaline Earth Metals, Metalloids, Nonmetals, Transition Metals",GGA_U,Ba-Cr-Mo-O-W,0.0039338562187403,-2.7016693,0.0,5,Trigonal,-3m,R-3m,oxide,,Ba,"Cr, Mo, W",,,B,"C, O",,,,,"B $\in$ [0.5, 1]",Positive B,2.0679774692915016,[6.0],[6.0]
mp-1228228,Al7Cr(Bi2O9)2,1.9088257113500235,0.1503230019020582,Octahedron,1,1d,1,[0.6004472133760518],0.0,0.6004472133760518,AB4C7D18,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,3.0,3.0,3.0,1.0,1,1,O2-,"Metalloids, Nonmetals, Post-Transition Metals, Transition Metals",GGA_U,Al-Bi-Cr-O,0.0,-2.771533985166667,2.5541,4,Monoclinic,2,P2,oxide,,,Cr,,"Al, Bi",B,"C, O",,,,,"B $\in$ [0.1, 0.5]",Positive B,2.014751310052924,[6.0],[6.0]
mp-1228511,Ba2Ti4Cr2O13,1.99712016031734,0.0359405695045019,Octahedron,1,4i,1,[0.830655067110019],0.0,0.830655067110019,A2B2C4D13,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,3.0,3.0,3.0,1.0,1,1,O2-,"Alkaline Earth Metals, Metalloids, Nonmetals, Transition Metals",GGA_U,Ba-Cr-O-Ti,0.0072595116666587,-3.2446819574206347,1.8433,4,Monoclinic,-1,C2/m,oxide,,Ba,"Ti, Cr",,,B,"C, O",,,,,"B $\in$ [-0.1, 0.1]",B $\approx$ 0,2.017693095174923,[6.0],[6.0]
mp-1228622,Al9Cr(BO9)2,1.9674923513286109,0.0507686157697917,Octahedron,1,1a,1,[1.0767684246293197],0.0,1.0767684246293197,AB2C9D18,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,3.0,3.0,3.0,1.0,1,1,O2-,"Metalloids, Nonmetals, Post-Transition Metals, Transition Metals",GGA_U,Al-B-Cr-O,0.0032165831000412,-3.269261298777778,3.9466,4,Triclinic,1,P1,oxide,,,Cr,,Al,B,"C, O",,,,,"B $\in$ [-0.1, 0.1]",B $\approx$ 0,2.003204511228938,[6.0],[6.0]
mp-1232352,Dy2CrFeO6,2.0126292066897986,0.0226292194435222,Octahedron,1,2c,1,[0.05203668967559747],0.0,0.05203668967559747,ABC2D6,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,3.0,3.0,3.0,1.0,1,1,O2-,"Halogens, Lanthanides, Nonmetals, Transition Metals",GGA_U,Cr-Dy-Fe-O,0.0,-3.0458723325,2.2242,4,Monoclinic,2/m,P2_1/c,oxide,,,"Cr, Fe",,,,"C, O",F,,Dy,,"B $\in$ [-0.1, 0.1]",B $\approx$ 0,2.028388784149769,[6.0],[6.0]
mp-1247735,LiCr2(PO4)3,1.8083219409060376,0.3567421521774471,Octahedron,1,4f,1,[0.3761561066607865],0.0,0.3761561066607865,AB2C3D12,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,4.0,4.0,4.0,1.0,1,1,O2-,"Alkali Metals, Nonmetals, Transition Metals",GGA_U,Cr-Li-O-P,0.0350149995833311,-2.462067832625659,0.0688,4,Monoclinic,2/m,C2/c,phosphate,Li,,Cr,,,,"C, O, P",,,,,"B $\in$ [0.1, 0.5]",Positive B,1.953667966490616,[6.0],[6.0]
mp-1272351,Ba3Cr2O8,1.7491774419102444,0.0985612083172784,Tetrahedron,1,1a,1,"[0.03351335059943909, 0.032773457026616645, 0.035339787036720575, 0.0390698666483112]",0.0,0.03517411532777188,A2B3C8,1,1,1,4.0,4.0,4.0,4.0,4.0,4.0,5.0,5.0,5.0,1.0,1,1,O2-,"Alkaline Earth Metals, Metalloids, Nonmetals, Transition Metals",GGA_U,Ba-Cr-O,0.0010130630769236,-2.625936956153846,1.0905999999999998,3,Monoclinic,2/m,P2_1/m,oxide,,Ba,Cr,,,B,"C, O",,,,,"B $\in$ [-0.1, 0.1]",B $\approx$ 0,1.7277900454243271,[4.0],[4.0]
mp-1272359,Ca2CrWO6,2.093129763168789,-0.0648920355232517,Octahedron,1,2d,1,[0.05376714836696151],0.0,0.05376714836696151,ABC2D6,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,2.0,2.0,2.0,1.0,1,1,O2-,"Alkaline Earth Metals, Nonmetals, Transition Metals",GGA_U,Ca-Cr-O-W,0.0333498501944422,-2.766867300999999,1.8837,4,Monoclinic,-1,C2/m,oxide,,Ca,"Cr, W",,,,"C, O",,,,,"B $\in$ [-0.1, 0.1]",B $\approx$ 0,2.020890308831248,[6.0],[6.0]
mp-1272927,CrReO4,1.911286460272867,0.1277839820288931,Octahedron,1,2b,1,"[0.20191337029410927, 0.17560425918676192]",0.0,0.1887588147404356,ABC4,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,3.0,3.0,3.0,1.0,1,1,O2-,"Nonmetals, Transition Metals",GGA_U,Cr-O-Re,0.0321575204861144,-2.136879462916666,0.0,3,Orthorhombic,mmm,Cmcm,oxide,,,"Cr, Re",,,,"C, O",,,,,"B $\in$ [0.1, 0.5]",Positive B,2.000583835618201,[6.0],[6.0]
mp-1274900,Ba3Cr2O8,1.7710136301186066,0.3008654560699835,Tetrahedron,1,1a,1,"[0.09926757905120197, 0.10103547524340896, 0.08556391127609703, 0.09544582943875848]",0.0,0.09532819875236662,A2B3C8,1,1,1,4.0,4.0,4.0,4.0,4.0,4.0,5.0,5.0,5.0,1.0,1,1,O2-,"Alkaline Earth Metals, Metalloids, Nonmetals, Transition Metals",R2SCAN,Ba-Cr-O,0.0009672276923078,-2.625982791538462,1.1218,3,Monoclinic,2,C2,oxide,,Ba,Cr,,,B,"C, O",,,,,"B $\in$ [0.1, 0.5]",Positive B,1.7039869152784826,[4.0],[4.0]
mp-1275082,Ca2CrSbO6,1.950307166504173,0.1413028001992459,Octahedron,1,2c,1,[0.0371810153732082],0.0,0.0371810153732082,ABC2D6,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,3.0,3.0,3.0,1.0,1,1,O2-,"Alkaline Earth Metals, Metalloids, Nonmetals, Transition Metals",GGA_U,Ca-Cr-O-Sb,0.0289302551249983,-2.6783748334999986,1.9551,4,Monoclinic,2/m,P2_1/m,oxide,,Ca,Cr,,,Sb,"C, O, S",,,,,"B $\in$ [0.1, 0.5]",Positive B,2.04974559571624,[6.0],[6.0]
mp-1275461,Li2TiCr3O8,1.8657845589497768,0.2321661610178994,Octahedron,1,"2g, 2d, 2h",3,"[0.4309988405701601, 0.814283915079936, 0.7980539336589935]",0.0,0.6811122297696964,AB2C3D8,1,2,2,6.0,6.0,6.0,6.0,6.0,6.0,3.5,3.0,4.0,1.0,1,1,O2-,"Alkali Metals, Nonmetals, Transition Metals",GGA_U,Cr-Li-O-Ti,0.0154213867658725,-2.5662397828571426,0.8332999999999997,4,Monoclinic,2/m,C2/m,oxide,Li,,"Ti, Cr",,,,"C, O",,,,,"B $\in$ [0.1, 0.5]",Positive B,1.993760782507972,[6.0],[6.0]
mp-1275513,Li2V3CrO8,2.1014783643645,-0.1051825491511732,Octahedron,1,2i,1,[0.771043893783011],0.0,0.771043893783011,AB2C3D8,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,3.0,3.0,3.0,1.0,1,1,O2-,"Alkali Metals, Nonmetals, Transition Metals",GGA_U,Cr-Li-O-V,0.0037363985267901,-2.484518892261904,0.9156,4,Monoclinic,2/m,C2/m,oxide,Li,,"V, Cr",,,,"C, O",,,,,"B $\in$ [-1, -0.1]",Negative B,2.02847275459047,[6.0],[6.0]
mp-1275836,Li2Cr3SnO8,1.8762830709893823,0.2307380083347142,Octahedron,1,"2d, 4f",2,"[0.6323414135745311, 0.2963630490175789]",0.0,0.46435223129605496,AB2C3D8,1,2,2,6.0,6.0,6.0,6.0,6.0,6.0,3.5,3.0,4.0,1.0,1,1,O2-,"Alkali Metals, Nonmetals, Post-Transition Metals, Transition Metals",GGA_U,Cr-Li-O-Sn,0.0196774690873011,-2.2585729622619044,0.7856999999999998,4,Monoclinic,2/m,C2/m,oxide,Li,,Cr,,Sn,,"C, O, S",,,,,"B $\in$ [0.1, 0.5]",Positive B,2.003138680705681,[6.0],[6.0]
mp-1277121,Sr3Cr2O8,1.7474289897420907,0.111012722928731,Tetrahedron,1,2i,1,"[0.0361228219029182, 0.0347512925749686]",0.0,0.0354370572389434,A2B3C8,1,1,1,4.0,4.0,4.0,4.0,4.0,4.0,5.0,5.0,5.0,1.0,1,1,O2-,"Alkaline Earth Metals, Nonmetals, Transition Metals",GGA_U,Cr-O-Sr,0.004201205288445,-2.6248298503846144,0.9905,3,Monoclinic,2/m,P2_1/m,oxide,,Sr,Cr,,,,"C, O, S",,,,,"B $\in$ [0.1, 0.5]",Positive B,1.723341451552165,[4.0],[4.0]
mp-1277718,Cr4OF11,1.843897701432432,0.997650829268386,Octahedron,1,1a,1,"[0.10983819771456932, 0.00381614949665225, 0.01044049836605719, 0.006255405997686828]",0.0,0.0325875628937414,AB4C11,1,3,2,6.0,6.0,6.0,1.0,0.0,1.0,3.333333333333333,3.0,4.0,1.6666666666666667,1,2,"O2-, F-","Halogens, Nonmetals, Transition Metals",GGA_U,Cr-F-O,0.0405020845520862,-2.8773806665625,1.0593,3,Triclinic,1,P1,fluoride,,,Cr,,,,"C, O",F,,,,"B $\in$ [0.5, 1]",Positive B,1.851755162928038,[6.0],"[0, 1.0]"
mp-1277730,Li2V3CrO8,1.921805487936756,0.1551156284200081,Octahedron,1,"1a, 1h",2,"[0.7400462272356324, 0.7849066775270098]",0.0,0.7624764523813211,AB2C3D8,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,3.0,3.0,3.0,1.0,1,1,O2-,"Alkali Metals, Nonmetals, Transition Metals",GGA_U,Cr-Li-O-V,0.0069812499553609,-2.481274040833333,1.1214,4,Monoclinic,2/m,C2/c,oxide,Li,,"V, Cr",,,,"C, O",,,,,"B $\in$ [0.1, 0.5]",Positive B,2.029468965969753,[6.0],[6.0]
mp-1278503,CrReO4,1.8120960162441493,0.2796096502242688,Octahedron,1,1a,1,"[0.14541884584914666, 0.2716136428057221]",0.0,0.20851624432743437,ABC4,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,3.0,3.0,3.0,1.0,1,1,O2-,"Nonmetals, Transition Metals",GGA_U,Cr-O-Re,0.0452297588194472,-2.123807224583333,0.0,3,Orthorhombic,mmm,Immm,oxide,,,"Cr, Re",,,,"C, O",,,,,"B $\in$ [0.1, 0.5]",Positive B,2.007995344015172,[6.0],[6.0]
mp-1280547,Li2CrO3,1.6244248305790656,0.919724977715854,Octahedron,1,4i,1,[0.3482041095076061],0.0,0.3482041095076061,AB2C3,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,4.0,4.0,4.0,1.0,1,1,O2-,"Alkali Metals, Nonmetals, Transition Metals",GGA_U,Cr-Li-O,0.0439653616666682,-2.2101971269444447,1.0792000000000002,3,Triclinic,-1,P-1,oxide,Li,,Cr,,,,"C, O",,,,,"B $\in$ [0.5, 1]",Positive B,1.965536135269056,[6.0],[6.0]
mp-1281162,Ba3Cr2O8,1.7538744113293372,0.1150574549538302,Tetrahedron,1,1a,1,"[0.07063043982337984, 0.0855423511794842, 0.068375063134091, 0.07286738740647511]",0.0,0.07435381038585753,A2B3C8,1,1,1,4.0,4.0,4.0,4.0,4.0,4.0,5.0,5.0,5.0,1.0,1,1,O2-,"Alkaline Earth Metals, Metalloids, Nonmetals, Transition Metals",GGA_U,Ba-Cr-O,0.0,-2.6269500192307693,1.1478000000000002,3,Triclinic,1,P1,oxide,,Ba,Cr,,,B,"C, O",,,,,"B $\in$ [0.1, 0.5]",Positive B,1.7285931085593682,[4.0],[4.0]
mp-1281606,Ba3Cr2O8,1.7500286135335923,0.10009997620062,Tetrahedron,1,1a,1,"[0.04957515229981681, 0.0498161982168943, 0.04453768241181038, 0.05077764688843473]",0.0,0.048676669954239055,A2B3C8,1,1,1,4.0,4.0,4.0,4.0,4.0,4.0,5.0,5.0,5.0,1.0,1,1,O2-,"Alkaline Earth Metals, Metalloids, Nonmetals, Transition Metals",GGA_U,Ba-Cr-O,0.0002741965384611,-2.626675822692308,1.0741999999999998,3,Monoclinic,m,Cc,oxide,,Ba,Cr,,,B,"C, O",,,,,"B $\in$ [0.1, 0.5]",Positive B,1.7283100058284766,[4.0],[4.0]
mp-1282800,Ca2CrWO6,1.9426485898440249,0.0767421031104468,Octahedron,1,2a,1,[0.02066902940459307],0.0,0.02066902940459307,ABC2D6,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,2.0,2.0,2.0,1.0,1,1,O2-,"Alkaline Earth Metals, Nonmetals, Transition Metals",GGA_U,Ca-Cr-O-W,0.0151144581944429,-2.785102692999999,1.7595,4,Monoclinic,2/m,P2_1/c,oxide,,Ca,"Cr, W",,,,"C, O",,,,,"B $\in$ [-0.1, 0.1]",B $\approx$ 0,2.027215694892277,[6.0],[6.0]
