material_id,chem_formula,R$_0$,B,Sm_chemenv,num_Sm_chemenvs,Sm_wyckoff,num_Sm_wyckoff_pos,csm,distortion degree,mean csm,formula_anonymous,num_Sm_sites,num_CN_env,num_charge_states,SmX_coordn,SmO_coordn,mean_coordn_Sm-X,min_coordn_Sm-X,max_coordn_Sm-X,mean_coordn_Sm-O,min_coordn_Sm-O,max_coordn_Sm-O,mean_Sm_charge,min_Sm_charge,max_Sm_charge,mean_num_X_species,min_num_X_species,max_num_X_species,species,elements,mean_SmO_BondL,calculation type,chemsys,e_hull,e_f,band gap,nelements,crystal,point group,space group,type,Alkali Metals,Alkaline Earth Metals,Transition Metals,Unknown Metals,Post-Transition Metals,Metalloids,Nonmetals,Halogens,Noble Gases,Lanthanides,Actinides,B_range,ranges of B
mp-1211301,KSm(CO3)2,1.8154026319342589,0.6466713942046936,Square antiprism,1,2e,1,[2.8609132616577613],0.0,2.8609132616577613,ABC2D6,1,1,1,[8.0],[8.0],8.0,8.0,8.0,8.0,8.0,8.0,3.0,3.0,3.0,1.0,1,1,O2-,"Alkali Metals, Lanthanides, Nonmetals",2.41734610206504,r2SCAN,C-K-O-Sm,0.0,-2.560826658225001,4.3453,4,Monoclinic,2/m,C2/c,carbonate,K,None,None,None,None,None,"C, O, S",None,None,Sm,None,"B $\in$ [0.5, 1]",Positive B
mp-1211306,KSm(MoO4)2,2.6833840534397924,-0.1945577341387667,Dodecahedron with triangular faces - p2345 plane normalized,1,2e,1,[1.4480065757798941],0.0,1.4480065757798941,ABC2D8,1,1,1,[8.0],[8.0],8.0,8.0,8.0,8.0,8.0,8.0,3.0,3.0,3.0,1.0,1,1,O2-,"Alkali Metals, Lanthanides, Nonmetals, Transition Metals",2.4642794083808877,GGA_U,K-Mo-O-Sm,0.017693659999999,-2.519958918104167,3.3128,4,Monoclinic,2/m,C2/c,oxide,K,None,Mo,None,None,None,"O, S",None,None,Sm,None,"B $\in$ [-1, -0.1]",Negative B
mp-1211322,Li2Sm(NO3)5,2.5785684049203916,0.042403803165604645,Icosahedron,1,"2a, 2c",2,"[1.5712693869001222, 1.704895373872937]",0.0,1.6380823803865296,AB2C5D15,1,1,1,[12.0],[12.0],12.0,12.0,12.0,12.0,12.0,12.0,3.0,3.0,3.0,1.0,1,1,O2-,"Alkali Metals, Lanthanides, Nonmetals",2.6365750688028604,GGA,Li-N-O-Sm,0.0,-1.428793071376812,3.6957,4,Orthorhombic,mmm,Pnnm,nitrate,Li,None,None,None,None,None,"N, O, S",None,None,Sm,None,"B $\in$ [-0.1, 0.1]",B $\approx$ 0
mp-1211326,KSmTiO4,0.21419374403236358,2.4532375779422533,Dodecahedron with triangular faces - p2345 plane normalized,1,4d,1,[4.934402953052526],0.0,4.934402953052526,ABCD4,1,1,1,[8.0],[8.0],8.0,8.0,8.0,8.0,8.0,8.0,3.0,3.0,3.0,1.0,1,1,O2-,"Alkali Metals, Lanthanides, Nonmetals, Transition Metals",2.5097452822048627,GGA,K-O-Sm-Ti,0.002026104821426,-3.366103771869047,2.337099999999999,4,Orthorhombic,mmm,Pbcm,oxide,K,None,Ti,None,None,None,"O, S",None,None,Sm,None,B > 1,Positive B
mp-1211333,KSm(WO4)2,2.5647607085309025,-0.09849547051295418,Dodecahedron with triangular faces - p2345 plane normalized,1,2e,1,[1.4847051723372982],0.0,1.4847051723372982,ABC2D8,1,1,1,[8.0],[8.0],8.0,8.0,8.0,8.0,8.0,8.0,3.0,3.0,3.0,1.0,1,1,O2-,"Alkali Metals, Lanthanides, Nonmetals, Transition Metals",2.4416176260442035,r2SCAN,K-O-Sm-W,0.0,-2.660352503104166,3.5365,4,Monoclinic,2/m,C2/c,oxide,K,None,W,None,None,None,"O, S",None,None,Sm,None,"B $\in$ [-0.1, 0.1]",B $\approx$ 0
mp-1211353,KSm(WO4)2,2.423075701987998,0.04420396567283448,Square antiprism,1,2g,1,[1.361793309396288],0.0,1.361793309396288,ABC2D8,1,1,1,[8.0],[8.0],8.0,8.0,8.0,8.0,8.0,8.0,3.0,3.0,3.0,1.0,1,1,O2-,"Alkali Metals, Lanthanides, Nonmetals, Transition Metals",2.4698691601156266,GGA_U,K-O-Sm-W,0.002388866249999,-2.657963636854166,3.8226999999999993,4,Monoclinic,2/m,C2/m,oxide,K,None,W,None,None,None,"O, S",None,None,Sm,None,"B $\in$ [-0.1, 0.1]",B $\approx$ 0
mp-1211510,KLiSm2(MoO4)4,2.196510368985317,0.28601038850455873,Dodecahedron with triangular faces - p2345 plane normalized,1,4f,1,[1.9992313799602641],0.0,1.9992313799602641,ABC2D4E16,1,1,1,[8.0],[8.0],8.0,8.0,8.0,8.0,8.0,8.0,3.0,3.0,3.0,1.0,1,1,O2-,"Alkali Metals, Lanthanides, Nonmetals, Transition Metals",2.4592223256587262,GGA_U,K-Li-Mo-O-Sm,0.008683669479177,-2.5218019341909743,3.337299999999999,5,Monoclinic,2/m,C2/c,oxide,"Li, K",None,Mo,None,None,None,"O, S",None,None,Sm,None,"B $\in$ [0.1, 0.5]",Positive B
mp-1211523,KSm(MoO4)2,1.8584157203583302,0.6189518444217429,Square antiprism,1,4c,1,[1.047888384362384],0.0,1.047888384362384,ABC2D8,1,1,1,[8.0],[8.0],8.0,8.0,8.0,8.0,8.0,8.0,3.0,3.0,3.0,1.0,1,1,O2-,"Alkali Metals, Lanthanides, Nonmetals, Transition Metals",2.4531610354130153,GGA_U,K-Mo-O-Sm,0.0,-2.537652578104166,3.6536,4,Orthorhombic,mmm,Pbcn,oxide,K,None,Mo,None,None,None,"O, S",None,None,Sm,None,"B $\in$ [0.5, 1]",Positive B
mp-1211541,Li6Sm(BO3)3,2.1652410526282493,0.30342817606634337,Dodecahedron with triangular faces - p2345 plane normalized,1,4e,1,[3.718289555914912],0.0,3.718289555914912,AB3C6D9,1,1,1,[8.0],[8.0],8.0,8.0,8.0,8.0,8.0,8.0,3.0,3.0,3.0,1.0,1,1,O2-,"Alkali Metals, Lanthanides, Metalloids, Nonmetals",2.4452634991178726,GGA,B-Li-O-Sm,0.0,-2.80843387986842,4.6432,4,Monoclinic,2/m,P2_1/c,orthoborate,Li,None,None,None,None,B,"O, S",None,None,Sm,None,"B $\in$ [0.1, 0.5]",Positive B
mp-1211618,KSm(SO4)2,2.187889937764358,0.282729943007738,Tricapped triangular prism (three square-face caps),1,4e,1,[3.7085657002575143],0.0,3.7085657002575143,ABC2D8,1,1,1,[9.0],[9.0],9.0,9.0,9.0,9.0,9.0,9.0,3.0,3.0,3.0,1.0,1,1,O2-,"Alkali Metals, Lanthanides, Nonmetals",2.493635821260507,GGA,K-O-S-Sm,0.0,-2.550195093104167,5.6574,4,Monoclinic,2/m,P2_1/c,sulfate,K,None,None,None,None,None,"O, S",None,None,Sm,None,"B $\in$ [0.1, 0.5]",Positive B
mp-1211622,KSm(WO4)2,1.8282558231446988,0.6521454603421113,Square antiprism,1,4c,1,[1.19678507597914],0.0,1.19678507597914,ABC2D8,1,1,1,[8.0],[8.0],8.0,8.0,8.0,8.0,8.0,8.0,3.0,3.0,3.0,1.0,1,1,O2-,"Alkali Metals, Lanthanides, Nonmetals, Transition Metals",2.4520138785170498,GGA_U,K-O-Sm-W,0.044639627083332,-2.615712876020833,4.5182,4,Orthorhombic,mmm,Pbcn,oxide,K,None,W,None,None,None,"O, S",None,None,Sm,None,"B $\in$ [0.5, 1]",Positive B
mp-1211681,KSm(SeO4)2,2.1185977358120014,0.37839635392455995,Tricapped triangular prism (three square-face caps),1,4e,1,[4.079037247279238],0.0,4.079037247279238,ABC2D8,1,1,1,[9.0],[9.0],9.0,9.0,9.0,9.0,9.0,9.0,3.0,3.0,3.0,1.0,1,1,O2-,"Alkali Metals, Lanthanides, Nonmetals",2.5170514493941614,GGA,K-O-Se-Sm,0.0,-2.009338091619791,3.3857,4,Monoclinic,2/m,P2_1/c,oxide,K,None,None,None,None,None,"O, S, Se",None,None,Sm,None,"B $\in$ [0.1, 0.5]",Positive B
mp-1211765,K2SmNb5O15,2.1290831935620953,0.3851714530293348,Cuboctahedron,1,2b,1,[0.149220103832812],0.0,0.149220103832812,AB2C5D15,1,1,1,[12.0],[12.0],12.0,12.0,12.0,12.0,12.0,12.0,3.0,3.0,3.0,1.0,1,1,O2-,"Alkali Metals, Lanthanides, Nonmetals, Transition Metals",2.6653881768244774,GGA,K-Nb-O-Sm,0.029026030253627003,-3.076622190847827,1.8639000000000001,4,Tetragonal,4/mmm,P4/mbm,oxide,K,None,Nb,None,None,None,"N, O, S",None,None,Sm,None,"B $\in$ [0.1, 0.5]",Positive B
mp-1213147,CsSm(WO4)2,2.7683494260190677,-0.21291756676905682,Dodecahedron with triangular faces - p2345 plane normalized,1,2e,1,[2.12978637181619],0.0,2.12978637181619,ABC2D8,1,1,1,[8.0],[8.0],8.0,8.0,8.0,8.0,8.0,8.0,3.0,3.0,3.0,1.0,1,1,O2-,"Alkali Metals, Lanthanides, Nonmetals, Transition Metals",2.5156499133027346,GGA_U,Cs-O-Sm-W,0.0,-2.638217751221264,3.4736000000000002,4,Monoclinic,2/m,C2/c,oxide,Cs,None,W,None,None,None,"C, O, S",None,None,Sm,None,"B $\in$ [-1, -0.1]",Negative B
mp-1213184,CsSm(MoO4)2,1.9932388535991605,0.4352043960420728,Square antiprism,1,2e,1,[0.748713926372318],0.0,0.748713926372318,ABC2D8,1,1,1,[8.0],[8.0],8.0,8.0,8.0,8.0,8.0,8.0,3.0,3.0,3.0,1.0,1,1,O2-,"Alkali Metals, Lanthanides, Nonmetals, Transition Metals",2.426228613153124,r2SCAN,Cs-Mo-O-Sm,0.00044773750000000003,-2.5361107558046,3.6407,4,Orthorhombic,mmm,Pccm,oxide,Cs,None,Mo,None,None,None,"C, O, S",None,None,Sm,None,"B $\in$ [0.1, 0.5]",Positive B
mp-1213306,CsSm(MoO4)2,1.8085949385039963,0.6591615177924371,Square antiprism,1,2e,1,[0.787672224263081],0.0,0.787672224263081,ABC2D8,1,1,1,[8.0],[8.0],8.0,8.0,8.0,8.0,8.0,8.0,3.0,3.0,3.0,1.0,1,1,O2-,"Alkali Metals, Lanthanides, Nonmetals, Transition Metals",2.4574275372097265,GGA_U,Cs-Mo-O-Sm,0.0,-2.5365584933045993,3.6731,4,Monoclinic,2/m,P2/c,oxide,Cs,None,Mo,None,None,None,"C, O, S",None,None,Sm,None,"B $\in$ [0.5, 1]",Positive B
mp-1213310,CsSm(MoO4)2,2.7599838726735393,-0.23248480030949184,Dodecahedron with triangular faces - p2345 plane normalized,1,2e,1,[1.699300992942758],0.0,1.699300992942758,ABC2D8,1,1,1,[8.0],[8.0],8.0,8.0,8.0,8.0,8.0,8.0,3.0,3.0,3.0,1.0,1,1,O2-,"Alkali Metals, Lanthanides, Nonmetals, Transition Metals",2.500473806920536,GGA_U,Cs-Mo-O-Sm,0.039275421666667004,-2.497283071637932,3.226499999999999,4,Monoclinic,2/m,C2/c,oxide,Cs,None,Mo,None,None,None,"C, O, S",None,None,Sm,None,"B $\in$ [-1, -0.1]",Negative B
mp-1213357,K3Sm2(NO3)9,2.312900148900527,0.23205145963089663,Icosahedron,1,8c,1,[2.798838443777684],0.0,2.798838443777684,A2B3C9D27,1,1,1,[12.0],[12.0],12.0,12.0,12.0,12.0,12.0,12.0,3.0,3.0,3.0,1.0,1,1,O2-,"Alkali Metals, Lanthanides, Nonmetals",2.637340002519036,GGA,K-N-O-Sm,0.0,-1.465945218884146,3.511599999999999,4,Cubic,432,P4_132,nitrate,K,None,None,None,None,None,"N, O, S",None,None,Sm,None,"B $\in$ [0.1, 0.5]",Positive B
mp-1214003,Ca4Sm2Cu3(ClO2)4,1.9077993569388756,0.560913578012235,Cube,1,2e,1,[0.41584197519091604],0.0,0.41584197519091604,A2B3C4D4E8,1,1,1,[8.0],[8.0],8.0,8.0,8.0,8.0,8.0,8.0,3.0,3.0,3.0,1.0,1,1,O2-,"Alkaline Earth Metals, Halogens, Lanthanides, Nonmetals, Transition Metals",2.490994491155602,GGA,Ca-Cl-Cu-O-Sm,0.011996159742073001,-2.490024165242062,0.0,5,Tetragonal,4/mmm,I4/mmm,chlorite,None,Ca,Cu,None,None,None,"C, O, S",Cl,None,Sm,None,"B $\in$ [0.5, 1]",Positive B
mp-1214324,BaSmFeCuO5,1.5680523609616988,0.9093138099714546,Cube,1,1b,1,[0.10821905950208201],0.0,0.10821905950208201,ABCDE5,1,1,1,[8.0],[8.0],8.0,8.0,8.0,8.0,8.0,8.0,3.0,3.0,3.0,1.0,1,1,O2-,"Alkaline Earth Metals, Halogens, Lanthanides, Metalloids, Nonmetals, Transition Metals",2.461110817403924,GGA_U,Ba-Cu-Fe-O-Sm,0.0,-2.452790783333333,0.0,5,Tetragonal,4mm,P4mm,oxide,None,Ba,"Fe, Cu",None,None,B,"C, O, S",F,None,Sm,None,"B $\in$ [0.5, 1]",Positive B
mp-1214336,BaSmCuBO5,2.567757555364929,-0.0981621125793257,Cube,1,2a,1,[2.341800316283604],0.0,2.341800316283604,ABCDE5,1,1,1,[8.0],[8.0],8.0,8.0,8.0,8.0,8.0,8.0,3.0,3.0,3.0,1.0,1,1,O2-,"Alkaline Earth Metals, Lanthanides, Metalloids, Nonmetals, Transition Metals",2.471295467857063,GGA,B-Ba-Cu-O-Sm,0.001695497166673,-2.853969338240741,0.0,5,Tetragonal,4mm,P4bm,oxide,None,Ba,Cu,None,None,B,"C, O, S",None,None,Sm,None,"B $\in$ [-0.1, 0.1]",B $\approx$ 0
mp-1214393,BaSm2(MoO4)4,2.2121192367998765,0.2570059268611842,Dodecahedron with triangular faces - p2345 plane normalized,1,4f,1,[2.127149524033221],0.0,2.127149524033221,AB2C4D16,1,1,1,[8.0],[8.0],8.0,8.0,8.0,8.0,8.0,8.0,3.0,3.0,3.0,1.0,1,1,O2-,"Alkaline Earth Metals, Lanthanides, Metalloids, Nonmetals, Transition Metals",2.4620456813393705,GGA_U,Ba-Mo-O-Sm,0.007538363695658001,-2.626178683043479,3.3785,4,Monoclinic,2/m,C2/c,oxide,None,Ba,Mo,None,None,B,"O, S",None,None,Sm,None,"B $\in$ [0.1, 0.5]",Positive B
mp-1214532,Ba6Sm2Al4O15,3.114984056419036,-1.0981595792029504,Octahedron,1,4g,1,[0.626732045263093],0.0,0.626732045263093,A2B4C6D15,1,1,1,[6.0],[6.0],6.0,6.0,6.0,6.0,6.0,6.0,3.0,3.0,3.0,1.0,1,1,O2-,"Alkaline Earth Metals, Lanthanides, Metalloids, Nonmetals, Post-Transition Metals",2.353388853613982,GGA,Al-Ba-O-Sm,0.0,-3.38066064611111,3.941899999999999,4,Monoclinic,2/m,P2/c,oxide,None,Ba,None,None,Al,B,"O, S",None,None,Sm,None,B < -1,Negative B
mp-1214554,Ba6Sm2Ga4O15,3.075031038497488,-1.0689453356977663,Octahedron,1,4g,1,[0.823675193274214],0.0,0.823675193274214,A2B4C6D15,1,1,1,[6.0],[6.0],6.0,6.0,6.0,6.0,6.0,6.0,3.0,3.0,3.0,1.0,1,1,O2-,"Alkaline Earth Metals, Lanthanides, Metalloids, Nonmetals, Post-Transition Metals",2.333695250526901,GGA,Ba-Ga-O-Sm,0.0,-2.963562090185186,3.6226000000000003,4,Monoclinic,2/m,P2/c,oxide,None,Ba,None,None,Ga,B,"O, S",None,None,Sm,None,B < -1,Negative B
mp-1214615,Ba2Sm2Ti2Cu2O11,1.979716824041765,0.5027158716691554,"Cube, Cuboctahedron",2,"1c, 1d",2,"[0.15014227392262602, 0.24128955953546702]",0.0,0.19571591672904654,A2B2C2D2E11,2,2,1,"[12.0, 8.0]","[12.0, 8.0]",10.0,8.0,12.0,10.0,8.0,12.0,3.0,3.0,3.0,1.0,1,1,O2-,"Alkaline Earth Metals, Lanthanides, Metalloids, Nonmetals, Transition Metals",2.5980047598308893,GGA,Ba-Cu-O-Sm-Ti,0.034169093552632,-3.026394965877192,0.0,5,Tetragonal,4/mmm,P4/mmm,oxide,None,Ba,"Ti, Cu",None,None,B,"C, O, S",None,None,Sm,None,"B $\in$ [0.5, 1]",Positive B
mp-1214884,Ba2SmV3O11,1.5289913154479753,1.021442383996526,Dodecahedron with triangular faces - p2345 plane normalized,1,4e,1,[2.118980083638396],0.0,2.118980083638396,AB2C3D11,1,1,1,[8.0],[8.0],8.0,8.0,8.0,8.0,8.0,8.0,3.0,3.0,3.0,1.0,1,1,O2-,"Alkaline Earth Metals, Lanthanides, Metalloids, Nonmetals, Transition Metals",2.5128805631489195,GGA_U,Ba-O-Sm-V,0.015484918529415002,-3.001296089558824,3.501,4,Monoclinic,2/m,P2_1/c,oxide,None,Ba,V,None,None,B,"O, S",None,None,Sm,None,B > 1,Positive B
mp-1217760,SrSmNiO4,1.0431575279266698,1.374939498631669,Tricapped triangular prism (three square-face caps),1,1a,1,[3.713194229072469],0.0,3.713194229072469,ABCD4,1,1,1,[9.0],[9.0],9.0,9.0,9.0,9.0,9.0,9.0,3.0,3.0,3.0,1.0,1,1,O2-,"Alkaline Earth Metals, Lanthanides, Nonmetals, Transition Metals",2.559985306533278,GGA_U,Ni-O-Sm-Sr,0.016043820624996,-2.6389474735714282,0.0,4,Tetragonal,4mm,I4mm,oxide,None,Sr,Ni,None,None,None,"N, O, S",None,None,Sm,None,B > 1,Positive B
mp-1217761,SrSmCoO4,0.9258289189153425,1.4870811848057248,Tricapped triangular prism (three square-face caps),1,1a,1,[3.634734249612164],0.0,3.634734249612164,ABCD4,1,1,1,[9.0],[9.0],9.0,9.0,9.0,9.0,9.0,9.0,3.0,3.0,3.0,1.0,1,1,O2-,"Alkaline Earth Metals, Lanthanides, Nonmetals, Transition Metals",2.5657467982462987,GGA_U,Co-O-Sm-Sr,0.038024771517876005,-2.715957714999999,0.6552,4,Tetragonal,4mm,I4mm,oxide,None,Sr,Co,None,None,None,"C, O, S",None,None,Sm,None,B > 1,Positive B
mp-1217781,SrSmNiO4,4.128307798432359,-1.3516745157503083,Tricapped triangular prism (three square-face caps),1,2c,1,[2.8816989400394712],0.0,2.8816989400394712,ABCD4,1,1,1,[9.0],[9.0],9.0,9.0,9.0,9.0,9.0,9.0,3.0,3.0,3.0,1.0,1,1,O2-,"Alkaline Earth Metals, Lanthanides, Nonmetals, Transition Metals",2.5946631081555775,GGA_U,Ni-O-Sm-Sr,0.036459206339281,-2.618532087857143,0.0,4,Orthorhombic,mmm,Cmcm,oxide,None,Sr,Ni,None,None,None,"N, O, S",None,None,Sm,None,B < -1,Negative B
mp-1217789,SrSmGa3O7,2.164748290141476,0.37111875654911086,Square antiprism,1,2d,1,[1.445451233380536],0.0,1.445451233380536,ABC3D7,1,1,1,[8.0],[8.0],8.0,8.0,8.0,8.0,8.0,8.0,3.0,3.0,3.0,1.0,1,1,O2-,"Alkaline Earth Metals, Lanthanides, Nonmetals, Post-Transition Metals",2.5657217302498605,GGA,Ga-O-Sm-Sr,0.005925765763887,-2.6780786134722243,3.215899999999999,4,Orthorhombic,mm2,Cmm2,oxide,None,Sr,None,None,Ga,None,"O, S",None,None,Sm,None,"B $\in$ [0.1, 0.5]",Positive B
mp-1217962,SrSmAlO4,1.5644184336933842,0.8809412844526971,Tricapped triangular prism (three square-face caps),1,1a,1,[3.584343789833774],0.0,3.584343789833774,ABCD4,1,1,1,[9.0],[9.0],9.0,9.0,9.0,9.0,9.0,9.0,3.0,3.0,3.0,1.0,1,1,O2-,"Alkaline Earth Metals, Lanthanides, Nonmetals, Post-Transition Metals",2.536455378617333,r2SCAN,Al-O-Sm-Sr,0.026902797514877,-3.5300901035714283,3.2398,4,Tetragonal,4mm,I4mm,oxide,None,Sr,None,None,Al,None,"O, S",None,None,Sm,None,"B $\in$ [0.5, 1]",Positive B
mp-1218016,SrSmAl3O7,2.08434657628776,0.4409976011768794,Square antiprism,1,2d,1,[1.611500360269591],0.0,1.611500360269591,ABC3D7,1,1,1,[8.0],[8.0],8.0,8.0,8.0,8.0,8.0,8.0,3.0,3.0,3.0,1.0,1,1,O2-,"Alkaline Earth Metals, Lanthanides, Nonmetals, Post-Transition Metals",2.55545095046387,GGA,Al-O-Sm-Sr,0.0,-3.560721565833333,4.2408,4,Orthorhombic,mm2,Cmm2,oxide,None,Sr,None,None,Al,None,"O, S",None,None,Sm,None,"B $\in$ [0.1, 0.5]",Positive B
mp-1218081,SrSm2BeO5,2.3398632883460464,0.28044912549820533,"Dodecahedron with triangular faces - p2345 plane normalized, Tricapped triangular prism (three square-face caps)",2,4a,1,"[0.637354593215761, 1.9462945136231231]",0.0,1.2918245534194421,ABC2D5,2,2,1,"[8.0, 9.0]","[8.0, 9.0]",8.5,8.0,9.0,8.5,8.0,9.0,3.0,3.0,3.0,1.0,1,1,O2-,"Alkaline Earth Metals, Lanthanides, Metalloids, Nonmetals",2.5507703012457297,GGA,Be-O-Sm-Sr,0.027713006620370004,-3.495696936111111,3.8531,4,Orthorhombic,mm2,Pna2_1,oxide,None,"Be, Sr",None,None,None,B,"O, S",None,None,Sm,None,"B $\in$ [0.1, 0.5]",Positive B
mp-1218118,SrSm3Mn4O12,2.245704229272082,0.21431994738603216,Square-face bicapped trigonal prism,1,"1b, 1a",2,"[2.625112978251551, 2.8067229556919893, 3.045938800093645]",0.0,2.8259249113457288,AB3C4D12,1,2,2,"[8.0, 8.0]","[8.0, 8.0]",8.0,8.0,8.0,8.0,8.0,8.0,2.5,2.0,3.0,1.0,1,1,O2-,"Alkaline Earth Metals, Lanthanides, Nonmetals, Transition Metals",2.5122383596772457,GGA_U,Mn-O-Sm-Sr,0.003684744696416,-2.866290096836207,0.0,4,Monoclinic,m,Pm,oxide,None,Sr,Mn,None,None,None,"O, S",None,None,Sm,None,"B $\in$ [0.1, 0.5]",Positive B
mp-1218432,Sr3Sm(FeO4)2,2.245281841747192,0.31072363571548867,Tricapped triangular prism (three square-face caps),1,1b,1,[3.4171544825698],0.0,3.4171544825698,AB2C3D8,1,1,1,[9.0],[9.0],9.0,9.0,9.0,9.0,9.0,9.0,3.0,3.0,3.0,1.0,1,1,O2-,"Alkaline Earth Metals, Halogens, Lanthanides, Nonmetals, Transition Metals",2.609646641293063,GGA_U,Fe-O-Sm-Sr,0.016013897830367,-2.693963043928571,0.0,4,Orthorhombic,mm2,Amm2,oxide,None,Sr,Fe,None,None,None,"O, S",F,None,Sm,None,"B $\in$ [0.1, 0.5]",Positive B
mp-1218459,Sr3Sm(CoO4)2,1.8077110386906228,0.7036204506617614,Tricapped triangular prism (three square-face caps),1,1b,1,[3.423930274553371],0.0,3.423930274553371,AB2C3D8,1,1,1,[9.0],[9.0],9.0,9.0,9.0,9.0,9.0,9.0,3.0,3.0,3.0,1.0,1,1,O2-,"Alkaline Earth Metals, Lanthanides, Nonmetals, Transition Metals",2.5738710448129734,GGA_U,Co-O-Sm-Sr,0.018038758854167003,-2.543865024642857,0.0,4,Orthorhombic,mm2,Amm2,oxide,None,Sr,Co,None,None,None,"C, O, S",None,None,Sm,None,"B $\in$ [0.5, 1]",Positive B
mp-1218719,Sr2Sm2TlNi2O9,1.0642164403699454,1.410626893892068,Tricapped triangular prism (three square-face caps),1,2c,1,[2.825063695270876],0.0,2.825063695270876,AB2C2D2E9,1,1,1,[9.0],[9.0],9.0,9.0,9.0,9.0,9.0,9.0,3.0,3.0,3.0,1.0,1,1,O2-,"Alkaline Earth Metals, Lanthanides, Nonmetals, Post-Transition Metals, Transition Metals",2.566568451046008,GGA_U,Ni-O-Sm-Sr-Tl,0.015424596406250001,-2.4747482167708332,0.0,5,Orthorhombic,mm2,Fmm2,oxide,None,Sr,Ni,None,Tl,None,"N, O, S",None,None,Sm,None,B > 1,Positive B
mp-1218770,Sr2NdSmMn4O12,1.617849374367142,1.0911019973580403,Tridiminished icosahedron,1,1a,1,[6.802148609107486],1.0,6.802148609107486,ABC2D4E12,1,1,1,[7.0],[7.0],7.0,7.0,7.0,7.0,7.0,7.0,3.0,3.0,3.0,1.0,1,1,O2-,"Alkaline Earth Metals, Lanthanides, Nonmetals, Transition Metals",2.51699343044865,GGA_U,Mn-Nd-O-Sm-Sr,0.012028517232137001,-2.731864095211206,0.0,5,Monoclinic,m,Cm,oxide,None,Sr,Mn,None,None,None,"N, O, S",None,None,"Nd, Sm",None,B > 1,Positive B
mp-1219040,SmHCO4,1.894744242156158,0.6110159776548489,Bicapped square prism (adjacent faces),1,4a,1,[7.162028084264545],1.0,7.162028084264545,ABCD4,1,1,1,[10.0],[10.0],10.0,10.0,10.0,10.0,10.0,10.0,3.0,3.0,3.0,1.0,1,1,O2-,"Lanthanides, Nonmetals",2.569592333080217,GGA,C-H-O-Sm,0.0,-2.549405681964285,5.2934,4,Orthorhombic,222,P2_12_12_1,oxide,None,None,None,None,None,None,"H, C, O, S",None,None,Sm,None,"B $\in$ [0.5, 1]",Positive B
mp-1219063,SmGd3Al4O12,1.9265886016033238,0.5619826900938932,Tricapped triangular prism (two square-face caps and one triangular-face cap),1,1b,1,[3.998620809900669],0.0,3.998620809900669,AB3C4D12,1,1,1,[8.0],[8.0],8.0,8.0,8.0,8.0,8.0,8.0,3.0,3.0,3.0,1.0,1,1,O2-,"Lanthanides, Nonmetals, Post-Transition Metals",2.480515783288868,GGA,Al-Gd-O-Sm,0.006933821174992001,-3.69164070025,3.249,4,Monoclinic,m,Pm,oxide,None,None,None,None,Al,None,"O, S",None,None,"Sm, Gd",None,"B $\in$ [0.5, 1]",Positive B
mp-1219094,SmBi3(Ru2O7)2,1.6654187373195175,0.8159185676648896,Cube,1,1b,1,[1.953815876259518],0.0,1.953815876259518,AB3C4D14,1,1,1,[8.0],[8.0],8.0,8.0,8.0,8.0,8.0,8.0,3.0,3.0,3.0,1.0,1,1,O2-,"Lanthanides, Metalloids, Nonmetals, Post-Transition Metals, Transition Metals",2.479089749141512,GGA,Bi-O-Ru-Sm,0.003349655482955,-1.799489106590908,0.060500000000000005,4,Trigonal,-3m,R-3m,oxide,None,None,Ru,None,Bi,B,"O, S",None,None,Sm,None,"B $\in$ [0.5, 1]",Positive B
mp-1219095,SmBiRu2O7,1.6778149986910365,0.7989041717167129,Cube,1,2b,1,[2.033843036148612],0.0,2.033843036148612,ABC2D7,1,1,1,[8.0],[8.0],8.0,8.0,8.0,8.0,8.0,8.0,3.0,3.0,3.0,1.0,1,1,O2-,"Lanthanides, Metalloids, Nonmetals, Post-Transition Metals, Transition Metals",2.474806455177352,GGA,Bi-O-Ru-Sm,0.001984655511362,-2.050081601818182,0.0,4,Orthorhombic,mmm,Imma,oxide,None,None,Ru,None,Bi,B,"O, S",None,None,Sm,None,"B $\in$ [0.5, 1]",Positive B
mp-1219096,Sm8Sb3O8,2.181577641371755,0.25217844743546447,"See-saw, Square non-coplanar",2,2c,1,"[0.710799619634205, 0.675241578418981, 0.7486411348162151, 2.06257947012763]",0.0,1.049315450749258,A3B8C8,2,3,1,"[3.0, 4.0, 4.0]","[3.0, 4.0, 4.0]",3.6666666666666665,3.0,4.0,3.6666666666666665,3.0,4.0,3.0,3.0,3.0,2.6666666666666665,2,3,O2-,"Lanthanides, Metalloids, Nonmetals",2.3190946182598995,GGA,O-Sb-Sm,0.0029255843421110003,-3.042548746052639,0.0,3,Monoclinic,2,C2,oxide,None,None,None,None,None,Sb,"O, S",None,None,Sm,None,"B $\in$ [0.1, 0.5]",Positive B
