material_id,chem_formula,R$_0$,B,Pr_chemenv,num_Pr_chemenvs,Pr_wyckoff,num_Pr_wyckoff_pos,csm,distortion degree,mean csm,formula_anonymous,num_Pr_sites,num_CN_env,num_charge_states,PrX_coordn,PrO_coordn,mean_coordn_Pr-X,min_coordn_Pr-X,max_coordn_Pr-X,mean_coordn_Pr-O,min_coordn_Pr-O,max_coordn_Pr-O,mean_Pr_charge,min_Pr_charge,max_Pr_charge,mean_num_X_species,min_num_X_species,max_num_X_species,species,elements,mean_PrO_BondL,calculation type,chemsys,e_hull,e_f,band gap,nelements,crystal,point group,space group,type,Alkali Metals,Alkaline Earth Metals,Transition Metals,Unknown Metals,Post-Transition Metals,Metalloids,Nonmetals,Halogens,Noble Gases,Lanthanides,Actinides,B_range,ranges of B
mp-1218716,Sr2Pr2TlNi2O9,1.297542892612443,1.2274907388007958,Tricapped triangular prism (three square-face caps),1,2c,1,[2.722033449117296],0.0,2.722033449117296,AB2C2D2E9,1,1,1,[9.0],[9.0],9.0,9.0,9.0,9.0,9.0,9.0,3.0,3.0,3.0,1.0,1,1,O2-,"Alkaline Earth Metals, Lanthanides, Nonmetals, Post-Transition Metals, Transition Metals",2.6018518225859477,GGA_U,Ni-O-Pr-Sr-Tl,0.0,-2.449613268854167,0.0,5,Orthorhombic,mm2,Fmm2,oxide,None,Sr,Ni,None,Tl,None,"N, O, P, S",None,None,Pr,None,B > 1,Positive B
mp-1218718,Sr2PrGaO5,1.9810002782637604,0.5771738950144529,Square-face bicapped trigonal prism,1,2h,1,[2.165713143911458],0.0,2.165713143911458,ABC2D5,1,1,1,[8.0],[8.0],8.0,8.0,8.0,8.0,8.0,8.0,3.0,3.0,3.0,1.0,1,1,O2-,"Alkaline Earth Metals, Lanthanides, Nonmetals, Post-Transition Metals",2.5866969751881284,GGA,Ga-O-Pr-Sr,0.031757397986110006,-3.068383713796296,3.4958,4,Orthorhombic,mmm,Fmmm,oxide,None,Sr,None,None,Ga,None,"O, P, S",None,None,Pr,None,"B $\in$ [0.5, 1]",Positive B
mp-1218722,Sr2Pr2CrNiO8,3.4263856487352387,-0.7493008927320812,Tricapped triangular prism (three square-face caps),1,"1b, 1a",2,"[2.817612616926377, 2.952329888824574]",0.0,2.8849712528754754,ABC2D2E8,1,1,1,[9.0],[9.0],9.0,9.0,9.0,9.0,9.0,9.0,3.0,3.0,3.0,1.0,1,1,O2-,"Alkaline Earth Metals, Lanthanides, Nonmetals, Transition Metals",2.64161847188882,GGA_U,Cr-Ni-O-Pr-Sr,0.027263841071427004,-2.87284058452381,0.912899999999999,5,Orthorhombic,mm2,Amm2,oxide,None,Sr,"Cr, Ni",None,None,None,"C, N, O, P, S",None,None,Pr,None,"B $\in$ [-1, -0.1]",Negative B
mp-1218779,Sr2PrMn3O9,1.70072716508019,0.9137615759526675,Cuboctahedron,1,2e,1,[0.966952458941947],0.0,0.966952458941947,AB2C3D9,1,1,1,[8.0],[8.0],8.0,8.0,8.0,8.0,8.0,8.0,3.0,3.0,3.0,1.0,1,1,O2-,"Alkaline Earth Metals, Lanthanides, Nonmetals, Transition Metals",2.596909184929164,GGA_U,Mn-O-Pr-Sr,0.005141840916667,-2.6466362976973192,0.0,4,Monoclinic,2/m,C2/c,oxide,None,Sr,Mn,None,None,None,"O, P, S",None,None,Pr,None,"B $\in$ [0.5, 1]",Positive B
mp-1218794,Sr2Pr(FeO3)3,1.4437581677981715,0.9785188171378623,Cuboctahedron,1,2i,1,[0.633630868897411],0.0,0.633630868897411,AB2C3D9,1,1,1,[12.0],[12.0],12.0,12.0,12.0,12.0,12.0,12.0,3.0,3.0,3.0,1.0,1,1,O2-,"Alkaline Earth Metals, Halogens, Lanthanides, Nonmetals, Transition Metals",2.7409349756195653,GGA_U,Fe-O-Pr-Sr,0.0,-2.4067169184444452,0.0,4,Monoclinic,2/m,C2/m,oxide,None,Sr,Fe,None,None,None,"O, P, S",F,None,Pr,None,"B $\in$ [0.5, 1]",Positive B
mp-1218877,Sr2CePrCu3(PbO5)2,2.2807952135069525,0.20408728537751744,Cube,1,1a,1,[0.35119154966515204],0.0,0.35119154966515204,ABC2D2E3F10,1,1,1,[8.0],[8.0],8.0,8.0,8.0,8.0,8.0,8.0,3.0,3.0,3.0,1.0,1,1,O2-,"Alkaline Earth Metals, Lanthanides, Nonmetals, Post-Transition Metals, Transition Metals",2.4871384868831594,GGA,Ce-Cu-O-Pb-Pr-Sr,0.017609217796051003,-2.330169242192983,0.0,6,Triclinic,1,P1,oxide,None,Sr,Cu,None,Pb,None,"C, O, P, S",None,None,"Ce, Pr",None,"B $\in$ [0.1, 0.5]",Positive B
mp-1219692,PrBi3(Ru2O7)2,1.7660404423267102,0.7458573742326169,Cube,1,1b,1,[1.9086310667196171],0.0,1.9086310667196171,AB3C4D14,1,1,1,[8.0],[8.0],8.0,8.0,8.0,8.0,8.0,8.0,3.0,3.0,3.0,1.0,1,1,O2-,"Lanthanides, Metalloids, Nonmetals, Post-Transition Metals, Transition Metals",2.5098455471700984,GGA,Bi-O-Pr-Ru,0.010317200579547001,-1.785618239166667,0.060899999999999004,4,Trigonal,-3m,R-3m,oxide,None,None,Ru,None,Bi,B,"O, P",None,None,Pr,None,"B $\in$ [0.5, 1]",Positive B
mp-1219698,PrBiRu2O7,1.730798282283685,0.7795896337484497,Cube,1,2b,1,[2.053182560544815],0.0,2.053182560544815,ABC2D7,1,1,1,[8.0],[8.0],8.0,8.0,8.0,8.0,8.0,8.0,3.0,3.0,3.0,1.0,1,1,O2-,"Lanthanides, Metalloids, Nonmetals, Post-Transition Metals, Transition Metals",2.5109264201121837,GGA,Bi-O-Pr-Ru,0.017238323886365002,-2.021021288787878,0.0,4,Orthorhombic,mmm,Imma,oxide,None,None,Ru,None,Bi,B,"O, P",None,None,Pr,None,"B $\in$ [0.5, 1]",Positive B
mp-1219788,PrTaTiO6,2.5303621468461905,-0.024358317562551225,Square-face bicapped trigonal prism,1,4a,1,[1.961772608240232],0.0,1.961772608240232,ABCD6,1,1,1,[8.0],[8.0],8.0,8.0,8.0,8.0,8.0,8.0,3.0,3.0,3.0,1.0,1,1,O2-,"Lanthanides, Nonmetals, Transition Metals",2.4973118124643663,GGA,O-Pr-Ta-Ti,0.0,-3.616227065814816,2.9822,4,Orthorhombic,mm2,Pna2_1,oxide,None,None,"Ti, Ta",None,None,None,"O, P",None,None,Pr,None,"B $\in$ [-0.1, 0.1]",B $\approx$ 0
mp-1219842,Pr3SiN3O2,1.997088772774275,0.5012618811368414,"Square-face bicapped trigonal prism, Square-face bicapped square antiprism",2,"2d, 2b, 1a",3,"[1.517113837610095, 2.046969353889251, 1.791562593477856, 2.267842221008526]",0.0,1.905872001496432,AB2C3D3,2,3,1,"[2.0, 4.0, 4.0]","[2.0, 4.0, 4.0]",3.3333333333333335,2.0,4.0,3.3333333333333335,2.0,4.0,3.0,3.0,3.0,2.0,2,2,O2-,"Lanthanides, Metalloids, Nonmetals",2.657458475282158,GGA,N-O-Pr-Si,0.035737405462960004,-2.269371483333332,1.578699999999999,4,Orthorhombic,mm2,Fmm2,oxide,None,None,None,None,None,Si,"N, O, P, S",None,None,Pr,None,"B $\in$ [0.5, 1]",Positive B
mp-1219861,Pr3Bi(Ru2O7)2,1.7410379661773412,0.7655072898296152,Cube,1,3d,1,[2.054107828361491],0.0,2.054107828361491,AB3C4D14,1,1,1,[8.0],[8.0],8.0,8.0,8.0,8.0,8.0,8.0,3.0,3.0,3.0,1.0,1,1,O2-,"Lanthanides, Metalloids, Nonmetals, Post-Transition Metals, Transition Metals",2.503240827396448,GGA,Bi-O-Pr-Ru,0.02979234673864,-2.250791438863636,0.0,4,Trigonal,-3m,R-3m,oxide,None,None,Ru,None,Bi,B,"O, P",None,None,Pr,None,"B $\in$ [0.5, 1]",Positive B
mp-1219865,Pr2FeSbO7,2.0469280885552115,0.465522923598258,Cube,1,"2a, 2c",2,"[2.388869897942213, 1.8100886924682702]",0.0,2.0994792952052417,ABC2D7,1,1,1,[8.0],[8.0],8.0,8.0,8.0,8.0,8.0,8.0,3.0,3.0,3.0,1.0,1,1,O2-,"Halogens, Lanthanides, Metalloids, Nonmetals, Transition Metals",2.5283182776090687,GGA_U,Fe-O-Pr-Sb,0.0,-2.7854763225757573,1.7804000000000002,4,Orthorhombic,mmm,Imma,oxide,None,None,Fe,None,None,Sb,"O, P, S",F,None,Pr,None,"B $\in$ [0.1, 0.5]",Positive B
mp-1219870,Pr2ScNbO7,2.0029711440267866,0.5278445769698997,"Cube, Hexagonal bipyramid",2,"2b, 2c",2,"[2.579115535825761, 1.500804137257898]",0.0,2.039959836541829,ABC2D7,2,1,1,[8.0],[8.0],8.0,8.0,8.0,8.0,8.0,8.0,3.0,3.0,3.0,1.0,1,1,O2-,"Lanthanides, Nonmetals, Transition Metals",2.544785403582842,GGA,Nb-O-Pr-Sc,0.032058950227272,-3.641652672121212,2.5497,4,Orthorhombic,mmm,Imma,oxide,None,None,"Sc, Nb",None,None,None,"N, O, P, S",None,None,Pr,None,"B $\in$ [0.5, 1]",Positive B
mp-1219879,Pr2Mn3Sb3O14,2.2740239618092697,0.23772018331573755,Cube,1,2e,1,[1.854686972777848],0.0,1.854686972777848,A2B3C3D14,1,1,1,[8.0],[8.0],8.0,8.0,8.0,8.0,8.0,8.0,3.0,3.0,3.0,1.0,1,1,O2-,"Lanthanides, Metalloids, Nonmetals, Transition Metals",2.517528924954935,GGA_U,Mn-O-Pr-Sb,0.017038786505676,-2.437056792596655,1.059299999999999,4,Monoclinic,2/m,C2/m,oxide,None,None,Mn,None,None,Sb,"O, P, S",None,None,Pr,None,"B $\in$ [0.1, 0.5]",Positive B
mp-1219885,Pr2VFeO6,1.2837464682184385,1.4374369116570704,Square-face bicapped trigonal prism,1,4e,1,[2.334008269476205],0.0,2.334008269476205,ABC2D6,1,1,1,[8.0],[8.0],8.0,8.0,8.0,8.0,8.0,8.0,3.0,3.0,3.0,1.0,1,1,O2-,"Halogens, Lanthanides, Nonmetals, Transition Metals",2.5642845786094925,GGA_U,Fe-O-Pr-V,0.0,-2.987337114833333,1.113499999999999,4,Monoclinic,2/m,P2_1/c,oxide,None,None,"V, Fe",None,None,None,"O, P",F,None,Pr,None,B > 1,Positive B
mp-1219886,PrTi6Bi7O24,1.8848897199761978,0.632018801186533,Square-face bicapped square antiprism,1,1a,1,[6.1774311117493355],1.0,6.1774311117493355,AB6C7D24,1,1,1,[10.0],[10.0],10.0,10.0,10.0,10.0,10.0,10.0,3.0,3.0,3.0,1.0,1,1,O2-,"Lanthanides, Metalloids, Nonmetals, Post-Transition Metals, Transition Metals",2.6540095704195594,GGA,Bi-O-Pr-Ti,0.015191209835524001,-2.460847667160088,2.301199999999999,4,Triclinic,1,P1,oxide,None,None,Ti,None,Bi,B,"O, P",None,None,Pr,None,"B $\in$ [0.5, 1]",Positive B
mp-1219893,Pr2MnRhO6,1.5033800997497277,1.167245154686969,Square-face bicapped trigonal prism,1,4e,1,[1.775462035989286],0.0,1.775462035989286,ABC2D6,1,1,1,[8.0],[8.0],8.0,8.0,8.0,8.0,8.0,8.0,3.0,3.0,3.0,1.0,1,1,O2-,"Lanthanides, Nonmetals, Transition Metals",2.543377780002884,GGA_U,Mn-O-Pr-Rh,0.0160953665,-2.691347834126438,0.36919999999999903,4,Monoclinic,2/m,P2_1/c,oxide,None,None,"Mn, Rh",None,None,None,"O, P",None,None,Pr,None,B > 1,Positive B
mp-1219930,Pr4B3O10F,1.8077784839543463,0.7205857630758553,"Square-face bicapped square antiprism, Square-face monocapped antiprism, Tricapped triangular prism (three square-face caps)",3,2i,1,"[3.222952779594562, 1.3493503067391401, 2.352262616570909, 5.428150667569588]",0.25,3.08817909261855,AB3C4D10,3,4,1,"[7.0, 8.0, 9.0, 9.0]","[7.0, 8.0, 9.0, 9.0]",8.25,7.0,9.0,8.25,7.0,9.0,3.0,3.0,3.0,1.75,1,2,O2-,"Halogens, Lanthanides, Metalloids, Nonmetals",2.6032098830653627,GGA,B-F-O-Pr,0.016615448194446002,-3.415068686064812,4.5125,4,Triclinic,-1,P-1,fluoride,None,None,None,None,None,B,"O, P",F,None,Pr,None,"B $\in$ [0.5, 1]",Positive B
mp-1219947,Pr8Br13N3O,2.7728960135903953,-0.5227089879519857,"Trigonal bipyramid, Square-face capped trigonal prism, Trigonal prism, Square pyramid, Octahedron",5,2a,1,"[2.23284112161633, 2.295549801080421, 15.40737184384373, 9.809461883102404, 9.615268136964302, 9.557608973125703, 8.325177792610985, 8.192067251822673]",0.75,8.17941835052082,AB3C8D13,5,3,1,"[0, 1.0, 0]","[0, 1.0, 0]",0.3333333333333333,0.0,1.0,1.0,0.0,1.0,3.0,3.0,3.0,2.3333333333333335,2,3,O2-,"Halogens, Lanthanides, Metalloids, Nonmetals",2.410353704362718,GGA,Br-N-O-Pr,0.0,-2.2998689095333322,3.133299999999999,4,Monoclinic,m,Cc,oxide,None,None,None,None,None,B,"N, O, P",Br,None,Pr,None,"B $\in$ [-1, -0.1]",Negative B
mp-1220019,Pr3Mn4PbO12,2.344210005751298,0.1881442664165931,Tricapped triangular prism (two square-face caps and one triangular-face cap),1,"1b, 1a",2,"[4.951635719191855, 4.603691298453317, 4.397482870289278]",0.0,4.6509366293114835,AB3C4D12,1,2,2,"[8.0, 8.0]","[8.0, 8.0]",8.0,8.0,8.0,8.0,8.0,8.0,2.5,2.0,3.0,1.0,1,1,O2-,"Lanthanides, Nonmetals, Post-Transition Metals, Transition Metals",2.5765404042664013,GGA_U,Mn-O-Pb-Pr,0.028599467828113,-2.628518488836206,0.0,4,Monoclinic,m,Pm,oxide,None,None,Mn,None,Pb,None,"O, P",None,None,Pr,None,"B $\in$ [0.1, 0.5]",Positive B
mp-1220031,Pr2(MoO4)3,2.273422089303211,0.2173566417313359,Dodecahedron with triangular faces - p2345 plane normalized,1,4f,1,[2.257063098018299],0.0,2.257063098018299,A2B3C12,1,1,1,[8.0],[8.0],8.0,8.0,8.0,8.0,8.0,8.0,3.0,3.0,3.0,1.0,1,1,O2-,"Lanthanides, Nonmetals, Transition Metals",2.484902601755982,r2SCAN,Mo-O-Pr,0.0,-2.643484115784312,3.6545,3,Monoclinic,2/m,C2/c,oxide,None,None,Mo,None,None,None,"O, P",None,None,Pr,None,"B $\in$ [0.1, 0.5]",Positive B
mp-1220762,Pr5Ti4GaO17,2.2422905173825836,0.2965788146513185,"Square-face bicapped trigonal prism, Square-face capped trigonal prism, Tricapped triangular prism (two square-face caps and one triangular-face cap)",3,2a,1,"[6.586941356307899, 6.644331327853791, 3.801294390959832, 3.8747450662533183, 2.051529348801255, 2.130952157378939, 4.0239892596438, 3.8829752786141443, 4.32924204546613, 4.322179650032918]",0.2,4.164817988131203,AB4C5D17,3,3,1,"[7.0, 8.0, 9.0]","[7.0, 8.0, 9.0]",8.0,7.0,9.0,8.0,7.0,9.0,3.0,3.0,3.0,1.0,1,1,O2-,"Lanthanides, Nonmetals, Post-Transition Metals, Transition Metals",2.5438714684815302,GGA,Ga-O-Pr-Ti,0.015302806833327002,-3.581129524598765,2.767499999999999,4,Monoclinic,m,Pc,oxide,None,None,Ti,None,Ga,None,"O, P",None,None,Pr,None,"B $\in$ [0.1, 0.5]",Positive B
mp-1220924,NaPrTi2O6,1.2860257859288702,1.337018477518156,Tricapped triangular prism (two square-face caps and one triangular-face cap),1,2a,1,[4.924572178673993],0.0,4.924572178673993,ABC2D6,1,1,1,[8.0],[8.0],8.0,8.0,8.0,8.0,8.0,8.0,3.0,3.0,3.0,1.0,1,1,O2-,"Alkali Metals, Lanthanides, Nonmetals, Transition Metals",2.567224724713517,GGA,Na-O-Pr-Ti,0.009984650975010001,-3.397803543971264,2.118999999999999,4,Orthorhombic,mm2,Pmn2_1,oxide,Na,None,Ti,None,None,None,"N, O, P",None,None,Pr,None,B > 1,Positive B
mp-1220925,NaPrTiNbO6F,1.6848464259951357,0.8857215016448668,Hexagonal bipyramid,1,2a,1,[2.219767699491845],0.0,2.219767699491845,ABCDEF6,1,1,1,[6.0],[6.0],6.0,6.0,6.0,6.0,6.0,6.0,3.0,3.0,3.0,2.0,2,2,O2-,"Alkali Metals, Halogens, Lanthanides, Nonmetals, Transition Metals",2.560021469870738,GGA,F-Na-Nb-O-Pr-Ti,0.041212242045428005,-3.358583253761755,2.7726,6,Orthorhombic,mmm,Imma,fluoride,Na,None,"Ti, Nb",None,None,None,"N, O, P",F,None,Pr,None,"B $\in$ [0.5, 1]",Positive B
mp-1221009,NaPr3Mn4O12,2.155874526872359,0.39498164585801243,Tricapped triangular prism (two square-face caps and one triangular-face cap),1,"1b, 1a",2,"[4.430701946008014, 4.865943375245856, 4.55415456799493]",0.0,4.616933296416266,AB3C4D12,1,1,1,[8.0],[8.0],8.0,8.0,8.0,8.0,8.0,8.0,3.0,3.0,3.0,1.0,1,1,O2-,"Alkali Metals, Lanthanides, Nonmetals, Transition Metals",2.5517456242450733,GGA_U,Mn-Na-O-Pr,0.012149213124992,-2.665240282405173,0.0,4,Monoclinic,m,Pm,oxide,Na,None,Mn,None,None,None,"N, O, P",None,None,Pr,None,"B $\in$ [0.1, 0.5]",Positive B
mp-1221010,NaPr9Si6(SO12)2,2.175871327797396,0.37505831259906613,"Square antiprism, Tricapped triangular prism (three square-face caps)",2,"3d, 1b, 1a",3,"[4.059183411372845, 4.527389204699552, 1.8774445476032031, 1.901537447763399, 1.9687430433801871]",0.0,2.866859530963837,AB2C6D9E24,2,3,1,"[5.0, 6.0, 9.0]","[5.0, 6.0, 9.0]",6.666666666666667,5.0,9.0,6.666666666666667,5.0,9.0,3.0,3.0,3.0,1.6666666666666667,1,2,O2-,"Alkali Metals, Lanthanides, Metalloids, Nonmetals",2.5465736907348697,GGA,Na-O-Pr-S-Si,0.0,-3.503467423366175,3.145599999999999,5,Trigonal,3,P3,oxide,Na,None,None,None,None,Si,"N, O, P, S",None,None,Pr,None,"B $\in$ [0.1, 0.5]",Positive B
mp-1221029,NaPr9(Ge3O13)2,2.139098741258303,0.4326507582610691,"Pentagonal bipyramid, Tricapped triangular prism (three square-face caps)",2,"3d, 1a, 1c",3,"[3.198525245255469, 3.115902716674082, 3.588906633461085, 2.11255843527967, 2.632753406850491]",0.0,2.929729287504159,AB6C9D26,2,2,1,"[7.0, 9.0]","[7.0, 9.0]",8.0,7.0,9.0,8.0,7.0,9.0,3.0,3.0,3.0,1.0,1,1,O2-,"Alkali Metals, Lanthanides, Metalloids, Nonmetals",2.5553821685362546,GGA,Ge-Na-O-Pr,0.0,-3.096936838009032,3.6563,4,Trigonal,3,P3,oxide,Na,None,None,None,None,Ge,"N, O, P",None,None,Pr,None,"B $\in$ [0.1, 0.5]",Positive B
mp-1221231,Na3PrTi2Nb2O12,1.4712009616536394,1.0818208085692942,Tricapped triangular prism (two square-face caps and one triangular-face cap),1,1a,1,[4.638615908018892],0.0,4.638615908018892,AB2C2D3E12,1,1,1,[8.0],[8.0],8.0,8.0,8.0,8.0,8.0,8.0,3.0,3.0,3.0,1.0,1,1,O2-,"Alkali Metals, Lanthanides, Nonmetals, Transition Metals",2.532507419573723,GGA,Na-Nb-O-Pr-Ti,0.012181293349999001,-3.114777331123562,2.2781000000000002,5,Triclinic,1,P1,oxide,Na,None,"Ti, Nb",None,None,None,"N, O, P",None,None,Pr,None,B > 1,Positive B
mp-1222864,LaPr3(GaO3)4,1.91309328378711,0.6743861416019462,Tricapped triangular prism (two square-face caps and one triangular-face cap),1,"1b, 1a",2,"[4.239587427483562, 4.2168808840278444, 4.152229883452688]",0.0,4.202899398321365,AB3C4D12,1,1,1,[8.0],[8.0],8.0,8.0,8.0,8.0,8.0,8.0,3.0,3.0,3.0,1.0,1,1,O2-,"Lanthanides, Nonmetals, Post-Transition Metals",2.577814640705262,GGA,Ga-La-O-Pr,0.034189449075893004,-3.0489299015,3.4274,4,Monoclinic,m,Pm,oxide,None,None,None,None,Ga,None,"O, P",None,None,"La, Pr",None,"B $\in$ [0.5, 1]",Positive B
mp-1222955,LaPrCr2O6,1.8435356141290455,0.8215937666008253,Square-face bicapped trigonal prism,1,2a,1,[3.1128141611268],0.0,3.1128141611268,ABC2D6,1,1,1,[8.0],[8.0],8.0,8.0,8.0,8.0,8.0,8.0,3.0,3.0,3.0,1.0,1,1,O2-,"Lanthanides, Nonmetals, Transition Metals",2.571650437189196,GGA_U,Cr-La-O-Pr,0.004357631999997,-3.154782150666667,2.4225,4,Orthorhombic,mm2,Pmc2_1,oxide,None,None,Cr,None,None,None,"C, O, P",None,None,"La, Pr",None,"B $\in$ [0.5, 1]",Positive B
mp-1223421,KPr9(Si3O13)2,2.1170883679004744,0.4460101149157346,"Pentagonal bipyramid, Tricapped triangular prism (three square-face caps)",2,"3d, 1a, 1c",3,"[3.335404120803397, 3.321001100421109, 3.210951356764383, 2.162406579217856, 1.9415017791966631]",0.0,2.794252987280682,AB6C9D26,2,2,1,"[7.0, 9.0]","[7.0, 9.0]",8.0,7.0,9.0,8.0,7.0,9.0,3.0,3.0,3.0,1.0,1,1,O2-,"Alkali Metals, Lanthanides, Metalloids, Nonmetals",2.546131366344724,GGA,K-O-Pr-Si,0.0,-3.613714997672621,4.4388,4,Trigonal,3,P3,oxide,K,None,None,None,None,Si,"O, P, S",None,None,Pr,None,"B $\in$ [0.1, 0.5]",Positive B
mp-1227079,CaPrCoO4,0.7812849474170827,1.6434694208154426,Tricapped triangular prism (three square-face caps),1,1a,1,[3.03726777054816],0.0,3.03726777054816,ABCD4,1,1,1,[9.0],[9.0],9.0,9.0,9.0,9.0,9.0,9.0,3.0,3.0,3.0,1.0,1,1,O2-,"Alkaline Earth Metals, Lanthanides, Nonmetals, Transition Metals",2.592491082109255,GGA_U,Ca-Co-O-Pr,0.035423081160711,-2.708040257380953,0.611799999999999,4,Tetragonal,4mm,I4mm,oxide,None,Ca,Co,None,None,None,"C, O, P",None,None,Pr,None,B > 1,Positive B
mp-1227113,CaPrAl3O7,2.3137834916373388,0.24906898639943204,Square antiprism,1,2e,1,[1.490059211770982],0.0,1.490059211770982,ABC3D7,1,1,1,[8.0],[8.0],8.0,8.0,8.0,8.0,8.0,8.0,3.0,3.0,3.0,1.0,1,1,O2-,"Alkaline Earth Metals, Lanthanides, Nonmetals, Post-Transition Metals",2.5868512373042547,GGA,Al-Ca-O-Pr,0.0,-3.543019718055555,4.2872,4,Orthorhombic,mm2,Cmm2,oxide,None,Ca,None,None,Al,None,"C, O, P",None,None,Pr,None,"B $\in$ [0.1, 0.5]",Positive B
mp-1227145,CaPrCrO4,2.4221615689326037,0.20711418088607464,Dodecahedron with triangular faces - p2345 plane normalized,1,2a,1,[5.0176791964611],1.0,5.0176791964611,ABCD4,1,1,1,[8.0],[8.0],8.0,8.0,8.0,8.0,8.0,8.0,3.0,3.0,3.0,1.0,1,1,O2-,"Alkaline Earth Metals, Lanthanides, Nonmetals, Transition Metals",2.572497530488689,GGA_U,Ca-Cr-O-Pr,0.046127211071429,-3.128204201666666,2.643,4,Orthorhombic,mm2,Cmc2_1,chromate,None,Ca,Cr,None,None,None,"C, O, P",None,None,Pr,None,"B $\in$ [0.1, 0.5]",Positive B
mp-1227161,CaPr3(FeO3)4,1.9594043829244658,0.6703322366697406,Square-face bicapped trigonal prism,1,"1b, 1a",2,"[2.612097439236183, 2.860085026363181, 2.7517159524528942]",0.0,2.741299472684086,AB3C4D12,1,1,1,[8.0],[8.0],8.0,8.0,8.0,8.0,8.0,8.0,3.33,3.33,3.33,1.0,1,1,O2-,"Alkaline Earth Metals, Halogens, Lanthanides, Nonmetals, Transition Metals",2.5522300613421316,GGA_U,Ca-Fe-O-Pr,0.0,-2.63473759075,0.0,4,Monoclinic,m,Pm,oxide,None,Ca,Fe,None,None,None,"C, O, P",F,None,Pr,None,"B $\in$ [0.5, 1]",Positive B
mp-1227164,CaPr2BeO5,2.2508802216214767,0.36954238357147573,"Dodecahedron with triangular faces - p2345 plane normalized, Tricapped triangular prism (three square-face caps)",2,4a,1,"[0.59018399141901, 2.028231529379197]",0.0,1.3092077603991035,ABC2D5,2,2,1,"[8.0, 9.0]","[8.0, 9.0]",8.5,8.0,9.0,8.5,8.0,9.0,3.0,3.0,3.0,1.0,1,1,O2-,"Alkaline Earth Metals, Lanthanides, Metalloids, Nonmetals",2.562339984843996,GGA,Be-Ca-O-Pr,0.014973629027777002,-3.481037730648148,3.8285,4,Orthorhombic,mm2,Pna2_1,oxide,None,"Be, Ca",None,None,None,B,"C, O, P",None,None,Pr,None,"B $\in$ [0.1, 0.5]",Positive B
mp-1227199,CaPr3(CoO3)4,2.3963953403675897,0.11791103712705468,Tricapped triangular prism (two square-face caps and one triangular-face cap),1,"1b, 1a",2,"[4.016768149491801, 4.429151765121221, 4.278307161588651]",0.0,4.241409025400557,AB3C4D12,1,2,2,"[8.0, 8.0]","[8.0, 8.0]",8.0,8.0,8.0,8.0,8.0,8.0,2.5,2.0,3.0,1.0,1,1,O2-,"Alkaline Earth Metals, Lanthanides, Nonmetals, Transition Metals",2.54248797114372,GGA_U,Ca-Co-O-Pr,0.041214580624985,-2.34818748525,0.0,4,Monoclinic,m,Pm,oxide,None,Ca,Co,None,None,None,"C, O, P",None,None,Pr,None,"B $\in$ [0.1, 0.5]",Positive B
mp-1227517,Ca2Pr2MnNiO8,3.139223876272122,-0.4817978176869936,Tricapped triangular prism (three square-face caps),1,1a,1,"[3.161496175380821, 3.077670950681615]",0.0,3.119583563031218,ABC2D2E8,1,1,1,[9.0],[9.0],9.0,9.0,9.0,9.0,9.0,9.0,3.0,3.0,3.0,1.0,1,1,O2-,"Alkaline Earth Metals, Lanthanides, Nonmetals, Transition Metals",2.612299531026113,GGA_U,Ca-Mn-Ni-O-Pr,0.049732813214284,-2.8669393608045963,1.345199999999999,5,Monoclinic,m,Cm,oxide,None,Ca,"Mn, Ni",None,None,None,"C, N, O, P",None,None,Pr,None,"B $\in$ [-1, -0.1]",Negative B
mp-1227629,Ca2Pr4(Mo2O7)3,2.004088102458625,0.523116753028914,Cube,1,4b,1,"[2.385555342392862, 2.031115832612847]",0.0,2.2083355875028543,A2B4C6D21,1,1,1,[8.0],[8.0],8.0,8.0,8.0,8.0,8.0,8.0,3.0,3.0,3.0,1.0,1,1,O2-,"Alkaline Earth Metals, Lanthanides, Nonmetals, Transition Metals",2.5300730380331222,GGA_U,Ca-Mo-O-Pr,0.0,-2.787239887020201,0.19340000000000002,4,Orthorhombic,mm2,Fdd2,oxide,None,Ca,Mo,None,None,None,"C, O, P",None,None,Pr,None,"B $\in$ [0.5, 1]",Positive B
mp-1227893,BaPr3(NiO4)2,2.60933390490285,0.01114225428605264,Tricapped triangular prism (three square-face caps),1,"1b, 1a",2,"[2.307711852499267, 3.203514017193854, 3.032281588984056]",0.0,2.8478358195590587,AB2C3D8,1,1,1,[9.0],[9.0],9.0,9.0,9.0,9.0,9.0,9.0,3.0,3.0,3.0,1.0,1,1,O2-,"Alkaline Earth Metals, Lanthanides, Metalloids, Nonmetals, Transition Metals",2.6400561294196496,GGA_U,Ba-Ni-O-Pr,0.039421369553574004,-2.749620936785713,0.44060000000000005,4,Orthorhombic,mm2,Amm2,oxide,None,Ba,Ni,None,None,B,"N, O, P",None,None,Pr,None,"B $\in$ [-0.1, 0.1]",B $\approx$ 0
