material_id,chem_formula,R$_0$,B,Nd_chemenv,num_Nd_chemenvs,Nd_wyckoff,num_Nd_wyckoff_pos,csm,distortion degree,mean csm,formula_anonymous,num_Nd_sites,num_CN_env,num_charge_states,NdX_coordn,NdO_coordn,mean_coordn_Nd-X,min_coordn_Nd-X,max_coordn_Nd-X,mean_coordn_Nd-O,min_coordn_Nd-O,max_coordn_Nd-O,mean_Nd_charge,min_Nd_charge,max_Nd_charge,mean_num_X_species,min_num_X_species,max_num_X_species,species,elements,mean_NdO_BondL,calculation type,chemsys,e_hull,e_f,band gap,nelements,crystal,point group,space group,type,Alkali Metals,Alkaline Earth Metals,Transition Metals,Unknown Metals,Post-Transition Metals,Metalloids,Nonmetals,Halogens,Noble Gases,Lanthanides,Actinides,B_range,ranges of B
mp-561180,Nd2Te4MoO14,2.318300809047214,0.17196457326915549,"Hexagonal bipyramid, Tricapped triangular prism (three square-face caps)",2,2i,1,"[2.570983020532911, 6.613384302104692]",0.5,4.592183661318802,AB2C4D14,2,1,1,[8.0],[8.0],8.0,8.0,8.0,8.0,8.0,8.0,3.0,3.0,3.0,1.0,1,1,O2-,"Lanthanides, Metalloids, Nonmetals, Transition Metals",2.5071348389285975,GGA_U,Mo-Nd-O-Te,0.002636067261906,-2.228466196031745,3.190399999999999,4,Triclinic,-1,P-1,oxide,None,None,Mo,None,None,Te,"N, O",None,None,Nd,None,"B $\in$ [0.1, 0.5]",Positive B
mp-561272,Nd3BWO9,1.7388421070642661,0.8716483981818861,Dodecahedron with triangular faces - p2345 plane normalized,1,6c,1,[2.469716378381378],0.0,2.469716378381378,ABC3D9,1,1,1,[8.0],[8.0],8.0,8.0,8.0,8.0,8.0,8.0,3.0,3.0,3.0,1.0,1,1,O2-,"Lanthanides, Metalloids, Nonmetals, Transition Metals",2.5050126798515597,GGA_U,B-Nd-O-W,0.0,-3.328955441547618,3.8249,4,Hexagonal,6,P6_3,oxide,None,None,W,None,None,B,"N, O",None,None,Nd,None,"B $\in$ [0.5, 1]",Positive B
mp-561462,Ba2Nd2Si4O13,1.328969386147276,1.2396528959042752,"Square-face bicapped trigonal prism, Square antiprism",2,2i,1,"[1.873132102748802, 2.209579328193731]",0.0,2.0413557154712665,A2B2C4D13,2,1,1,[8.0],[8.0],8.0,8.0,8.0,8.0,8.0,8.0,3.0,3.0,3.0,1.0,1,1,O2-,"Alkaline Earth Metals, Lanthanides, Metalloids, Nonmetals",2.5416137428132943,GGA,Ba-Nd-O-Si,0.0,-3.512607946904762,5.046200000000001,4,Triclinic,-1,P-1,oxide,None,Ba,None,None,None,"B, Si","N, O, S",None,None,Nd,None,B > 1,Positive B
mp-561886,CsNd(PO3)4,2.2109870034425536,0.2638384941383127,Square antiprism,1,4e,1,[0.43913504579077506],0.0,0.43913504579077506,ABC4D12,1,1,1,[8.0],[8.0],8.0,8.0,8.0,8.0,8.0,8.0,3.0,3.0,3.0,1.0,1,1,O2-,"Alkali Metals, Lanthanides, Nonmetals",2.4714926613318005,GGA,Cs-Nd-O-P,0.010457579444432001,-2.91579516198481,5.5907,4,Monoclinic,2/m,P2_1/c,phosphite,Cs,None,None,None,None,None,"C, N, O, P",None,None,Nd,None,"B $\in$ [0.1, 0.5]",Positive B
mp-562894,Nd4Co3O10,2.239417619095239,0.36834369338898354,"Tricapped triangular prism (two square-face caps and one triangular-face cap), Dodecahedron with triangular faces - p2345 plane normalized",2,4e,1,"[4.043439503425179, 4.211692373648236, 4.693150985580594, 4.746366603254174]",0.0,4.423662366477046,A3B4C10,2,2,1,"[7.0, 8.0]","[7.0, 8.0]",7.5,7.0,8.0,7.5,7.0,8.0,3.0,3.0,3.0,1.0,1,1,O2-,"Lanthanides, Nonmetals, Transition Metals",2.5399561181762085,GGA_U,Co-Nd-O,0.027215781323539003,-2.728539570735294,0.0,3,Monoclinic,2/m,P2_1/c,oxide,None,None,Co,None,None,None,"C, N, O",None,None,Nd,None,"B $\in$ [0.1, 0.5]",Positive B
mp-572404,Cs3NdCr3O12,1.5096324988869283,0.987107981956151,Dodecahedron with triangular faces - p2345 plane normalized,1,4f,1,[0.7355180075523611],0.0,0.7355180075523611,AB3C3D12,1,1,1,[8.0],[8.0],8.0,8.0,8.0,8.0,8.0,8.0,3.0,3.0,3.0,1.0,1,1,O2-,"Alkali Metals, Lanthanides, Nonmetals, Transition Metals",2.478829359164803,GGA_U,Cr-Cs-Nd-O,0.0,-2.241230329945554,2.6163,4,Monoclinic,2/m,C2/c,oxide,Cs,None,Cr,None,None,None,"C, N, O",None,None,Nd,None,"B $\in$ [0.5, 1]",Positive B
mp-572807,NdCu3Se2ClO8,2.1765546738468804,0.3162534064428911,Cube,1,2a,1,[0.8469244521339611],0.0,0.8469244521339611,ABC2D3E8,1,1,1,[8.0],[8.0],8.0,8.0,8.0,8.0,8.0,8.0,3.0,3.0,3.0,1.0,1,1,O2-,"Halogens, Lanthanides, Nonmetals, Transition Metals",2.4768488224281846,GGA,Cl-Cu-Nd-O-Se,0.0,-1.597353202479166,0.016199999999999,5,Orthorhombic,mmm,Pmmn,hypochlorite,None,None,Cu,None,None,None,"C, N, O, S, Se",Cl,None,Nd,None,"B $\in$ [0.1, 0.5]",Positive B
mp-573369,Cs3Nd(MoO4)3,2.353037965598697,0.08883396164240674,Square-face capped trigonal prism,1,4c,1,[1.782290096993399],0.0,1.782290096993399,AB3C3D12,1,1,1,[7.0],[7.0],7.0,7.0,7.0,7.0,7.0,7.0,3.0,3.0,3.0,1.0,1,1,O2-,"Alkali Metals, Lanthanides, Nonmetals, Transition Metals",2.4259472438437846,GGA_U,Cs-Mo-Nd-O,0.0,-2.416075304682396,3.7419000000000002,4,Orthorhombic,mmm,Pnma,oxide,Cs,None,Mo,None,None,None,"C, N, O",None,None,Nd,None,"B $\in$ [-0.1, 0.1]",B $\approx$ 0
mp-581225,KLiNd2(MoO4)4,2.2349272140595375,0.27449645642583664,Dodecahedron with triangular faces - p2345 plane normalized,1,4f,1,[1.883274686632197],0.0,1.883274686632197,ABC2D4E16,1,1,1,[8.0],[8.0],8.0,8.0,8.0,8.0,8.0,8.0,3.0,3.0,3.0,1.0,1,1,O2-,"Alkali Metals, Lanthanides, Nonmetals, Transition Metals",2.4912844205097233,GGA_U,K-Li-Mo-Nd-O,0.0,-2.517242559399307,3.4444,5,Monoclinic,2/m,C2/c,oxide,"Li, K",None,Mo,None,None,None,"N, O",None,None,Nd,None,"B $\in$ [0.1, 0.5]",Positive B
mp-581345,Nd2Ge2O7,2.158452175399929,0.36338120049556166,"Square-face bicapped trigonal prism, Square-face capped trigonal prism, Face-capped octahedron, Square antiprism, Dodecahedron with triangular faces - p2345 plane normalized",5,2i,1,"[2.42325178285597, 2.490817504803193, 3.100224224861795, 4.24260091833928, 2.6721623941501793, 3.481117984549786, 2.227683978238511, 3.000129945240968, 4.715554463562228, 2.262487437376015, 2.241722684622115, 2.787965817088339]",0.0,2.970476594640699,A2B2C7,5,2,1,"[7.0, 8.0]","[7.0, 8.0]",7.5,7.0,8.0,7.5,7.0,8.0,3.0,3.0,3.0,1.0,1,1,O2-,"Lanthanides, Metalloids, Nonmetals",2.5084760392589898,GGA,Ge-Nd-O,0.0,-2.984836284999999,3.4278,3,Triclinic,-1,P-1,oxide,None,None,None,None,None,Ge,"N, O",None,None,Nd,None,"B $\in$ [0.1, 0.5]",Positive B
mp-582794,Nd3Ti4O12,2.392348658850069,0.08589188997794495,"Square-face bicapped trigonal prism, Tricapped triangular prism (two square-face caps and one triangular-face cap)",2,4c,1,"[2.747573468457352, 3.9396439742940643, 1.75411693005848]",0.0,2.8137781242699655,A3B4C12,2,2,2,"[8.0, 8.0]","[8.0, 8.0]",8.0,8.0,8.0,8.0,8.0,8.0,2.5,2.0,3.0,1.0,1,1,O2-,"Lanthanides, Nonmetals, Transition Metals",2.5060738532723317,GGA,Nd-O-Ti,0.0020129267105250003,-3.550219426798243,0.0,3,Orthorhombic,mmm,Pnma,oxide,None,None,Ti,None,None,None,"N, O",None,None,Nd,None,"B $\in$ [-0.1, 0.1]",B $\approx$ 0
mp-5977,Nd2Zr2O7,1.849611448429102,0.6749624449748471,Cube,1,4d,1,[1.6473678376902452],0.0,1.6473678376902452,A2B2C7,1,1,1,[8.0],[8.0],8.0,8.0,8.0,8.0,8.0,8.0,3.0,3.0,3.0,1.0,1,1,O2-,"Lanthanides, Nonmetals, Transition Metals",2.522715156625136,r2SCAN,Nd-O-Zr,0.0,-3.791186544090909,3.3281,3,Cubic,m-3m,Fd-3m,oxide,None,None,Zr,None,None,None,"N, O",None,None,Nd,None,"B $\in$ [0.5, 1]",Positive B
mp-6016,NdAlGe2O7,2.1787653650774548,0.32156426469308874,Square-face monocapped antiprism,1,4e,1,[2.95158767899893],0.0,2.95158767899893,ABC2D7,1,1,1,[9.0],[9.0],9.0,9.0,9.0,9.0,9.0,9.0,3.0,3.0,3.0,1.0,1,1,O2-,"Lanthanides, Metalloids, Nonmetals, Post-Transition Metals",2.5200432002726294,r2SCAN,Al-Ge-Nd-O,0.0,-2.859952355909091,3.5773,4,Monoclinic,2/m,P2_1/c,oxide,None,None,None,None,Al,Ge,"N, O",None,None,Nd,None,"B $\in$ [0.1, 0.5]",Positive B
mp-607785,Rb6LiNd11Se12(Cl4O9)4,2.5834186287593437,-0.022429606699998834,"Pentagonal antiprism, Square antiprism, Bicapped square prism (adjacent faces)",3,"8l, 2a, 4e, 8j",4,"[1.5167416815915922, 3.7397420122715763, 0.7392427092071681, 2.663609997632097]",0.0,2.1648341001756086,AB6C11D12E16F36,3,3,1,"[10.0, 4.0, 8.0]","[10.0, 4.0, 8.0]",7.333333333333333,4.0,10.0,7.333333333333333,4.0,10.0,3.0,3.0,3.0,1.3333333333333333,1,2,O2-,"Alkali Metals, Halogens, Lanthanides, Nonmetals",2.5542123192281383,GGA,Cl-Li-Nd-O-Rb-Se,0.0,-2.381038417609248,3.113299999999999,6,Tetragonal,4/mmm,I4/mcm,oxide,"Li, Rb",None,None,None,None,None,"C, N, O, S, Se",Cl,None,Nd,None,"B $\in$ [-0.1, 0.1]",B $\approx$ 0
mp-6119,Na2Nd2Ti3O10,2.056901340710093,0.4574004006854886,Cuboctahedron,1,2e,1,[0.079095001338604],0.0,0.079095001338604,A2B2C3D10,1,1,1,[12.0],[12.0],12.0,12.0,12.0,12.0,12.0,12.0,3.0,3.0,3.0,1.0,1,1,O2-,"Alkali Metals, Lanthanides, Nonmetals, Transition Metals",2.716843792176416,GGA,Na-Nd-O-Ti,0.03189625367648,-3.359358077515213,1.711999999999999,4,Tetragonal,4/mmm,I4/mmm,oxide,Na,None,Ti,None,None,None,"N, O",None,None,Nd,None,"B $\in$ [0.1, 0.5]",Positive B
mp-6167,Ba2NdNbO6,2.3298805838656094,0.04249641382036633,Octahedron,1,1a,1,[0.033097508145183],0.0,0.033097508145183,ABC2D6,1,1,1,[6.0],[6.0],6.0,6.0,6.0,6.0,6.0,6.0,3.0,3.0,3.0,1.0,1,1,O2-,"Alkaline Earth Metals, Lanthanides, Metalloids, Nonmetals, Transition Metals",2.3594126227193417,GGA,Ba-Nb-Nd-O,0.0,-3.374360572749999,2.987299999999999,4,Monoclinic,2/m,C2/m,oxide,None,Ba,Nb,None,None,B,"N, O",None,None,Nd,None,"B $\in$ [-0.1, 0.1]",B $\approx$ 0
mp-622521,BaNd2(MoO4)4,2.2199200307425437,0.2847656875769014,Dodecahedron with triangular faces - p2345 plane normalized,1,4f,1,[2.065702665744983],0.0,2.065702665744983,AB2C4D16,1,1,1,[8.0],[8.0],8.0,8.0,8.0,8.0,8.0,8.0,3.0,3.0,3.0,1.0,1,1,O2-,"Alkaline Earth Metals, Lanthanides, Metalloids, Nonmetals, Transition Metals",2.4922425839388063,GGA_U,Ba-Mo-Nd-O,0.004385510000005,-2.619769921956522,3.4405,4,Monoclinic,2/m,C2/c,oxide,None,Ba,Mo,None,None,B,"N, O",None,None,Nd,None,"B $\in$ [0.1, 0.5]",Positive B
mp-6249,Sr3Nd2(BO3)4,1.7188522666199748,0.8218961382930875,Dodecahedron with triangular faces - p2345 plane normalized,1,4a,1,"[3.571422490636473, 5.646826697670901]",0.5,4.609124594153688,A2B3C4D12,1,1,1,[8.0],[8.0],8.0,8.0,8.0,8.0,8.0,8.0,3.0,3.0,3.0,1.0,1,1,O2-,"Alkaline Earth Metals, Lanthanides, Metalloids, Nonmetals",2.5235483771274723,GGA,B-Nd-O-Sr,0.003245707499999,-3.347300548293651,4.6098,4,Orthorhombic,mm2,Pna2_1,orthoborate,None,Sr,None,None,None,B,"N, O, S",None,None,Nd,None,"B $\in$ [0.5, 1]",Positive B
mp-625359,NdHO2,1.9759314259867249,0.596802300082423,Square-face capped trigonal prism,1,2a,1,[2.798715850392794],0.0,2.798715850392794,ABC2,1,1,1,[7.0],[7.0],7.0,7.0,7.0,7.0,7.0,7.0,3.0,3.0,3.0,1.0,1,1,O2-,"Lanthanides, Nonmetals",2.446552385304979,r2SCAN,H-Nd-O,0.0,-2.8894026521875,4.1593,3,Monoclinic,2,P2_1,oxide,None,None,None,None,None,None,"H, N, O",None,None,Nd,None,"B $\in$ [0.5, 1]",Positive B
mp-6285,BaNd2Ti3O10,2.1798134542965766,0.3535559838165562,"Cube, Diminished icosahedron, Bicapped square prism (adjacent faces)",3,2e,1,"[1.75761513617203, 2.9165262311057463, 2.589692658201796, 2.214812116665639]",0.0,2.369661535536303,AB2C3D10,3,3,1,"[10.0, 6.0, 8.0]","[10.0, 6.0, 8.0]",8.0,6.0,10.0,8.0,6.0,10.0,3.0,3.0,3.0,1.0,1,1,O2-,"Alkaline Earth Metals, Lanthanides, Metalloids, Nonmetals, Transition Metals",2.5672978548820673,GGA,Ba-Nd-O-Ti,0.0015812115625,-3.656562611874999,2.254299999999999,4,Monoclinic,2/m,P2_1/m,oxide,None,Ba,Ti,None,None,B,"N, O",None,None,Nd,None,"B $\in$ [0.1, 0.5]",Positive B
mp-630867,RbLiNd2(MoO4)4,2.206541661292131,0.315232555109867,Dodecahedron with triangular faces - p2345 plane normalized,1,4f,1,[1.909484832252737],0.0,1.909484832252737,ABC2D4E16,1,1,1,[8.0],[8.0],8.0,8.0,8.0,8.0,8.0,8.0,3.0,3.0,3.0,1.0,1,1,O2-,"Alkali Metals, Lanthanides, Nonmetals, Transition Metals",2.5000658980451758,GGA_U,Li-Mo-Nd-O-Rb,0.009076284999979001,-2.514043368993056,3.435599999999999,5,Monoclinic,2/m,C2/c,oxide,"Li, Rb",None,Mo,None,None,None,"N, O",None,None,Nd,None,"B $\in$ [0.1, 0.5]",Positive B
mp-630880,LiNd2Tl(MoO4)4,2.2290237326248388,0.2876099030148286,Dodecahedron with triangular faces - p2345 plane normalized,1,4f,1,[1.871996528174354],0.0,1.871996528174354,ABC2D4E16,1,1,1,[8.0],[8.0],8.0,8.0,8.0,8.0,8.0,8.0,3.0,3.0,3.0,1.0,1,1,O2-,"Alkali Metals, Lanthanides, Nonmetals, Post-Transition Metals, Transition Metals",2.4952542757064373,GGA_U,Li-Mo-Nd-O-Tl,0.007120004791676001,-2.428362841319445,3.0065,5,Monoclinic,2/m,C2/c,oxide,Li,None,Mo,None,Tl,None,"N, O",None,None,Nd,None,"B $\in$ [0.1, 0.5]",Positive B
mp-6453,K3Nd(Si2O5)3,2.2095520776901343,0.24694867995241684,Octahedron,1,"2a, 2c",2,"[0.7471259972611011, 0.697422871451534]",0.0,0.7222744343563176,AB3C6D15,1,1,1,[6.0],[6.0],6.0,6.0,6.0,6.0,6.0,6.0,3.0,3.0,3.0,1.0,1,1,O2-,"Alkali Metals, Lanthanides, Metalloids, Nonmetals",2.381840952133818,GGA,K-Nd-O-Si,0.0,-3.167919819069999,4.3515000000000015,4,Orthorhombic,mmm,Pbam,oxide,K,None,None,None,None,Si,"N, O, S",None,None,Nd,None,"B $\in$ [0.1, 0.5]",Positive B
mp-645340,Nd(BO2)3,2.0506180159162204,0.4757594716893564,"Bicapped octahedron (cap faces with one atom in common), Square-face bicapped trigonal prism, Square antiprism",3,4c,1,"[7.1776867381784974, 3.2052766778079462, 2.3515209690382752, 3.685631616945167]",0.25,4.105029000492471,AB3C6,3,1,1,[8.0],[8.0],8.0,8.0,8.0,8.0,8.0,8.0,3.0,3.0,3.0,1.0,1,1,O2-,"Lanthanides, Metalloids, Nonmetals",2.510259527707624,GGA,B-Nd-O,0.0,-3.1752694566875,5.289899999999999,3,Orthorhombic,mmm,Pnma,metaborate,None,None,None,None,None,B,"N, O",None,None,Nd,None,"B $\in$ [0.1, 0.5]",Positive B
mp-6455,NaNd(SO4)2,2.136296791576913,0.36551966403517444,Tricapped triangular prism (three square-face caps),1,2i,1,[2.578294909442179],0.0,2.578294909442179,ABC2D8,1,1,1,[9.0],[9.0],9.0,9.0,9.0,9.0,9.0,9.0,3.0,3.0,3.0,1.0,1,1,O2-,"Alkali Metals, Lanthanides, Nonmetals",2.5318196969948135,GGA,Na-Nd-O-S,0.0,-2.519628985739942,5.5386,4,Triclinic,-1,P-1,sulfate,Na,None,None,None,None,None,"N, O, S",None,None,Nd,None,"B $\in$ [0.1, 0.5]",Positive B
mp-6468,BaNd2ZnO5,0.17776001565353042,2.49720885313799,Square-face bicapped trigonal prism,1,4h,1,[2.225646200606399],0.0,2.225646200606399,ABC2D5,1,1,1,[8.0],[8.0],8.0,8.0,8.0,8.0,8.0,8.0,3.0,3.0,3.0,1.0,1,1,O2-,"Alkaline Earth Metals, Lanthanides, Metalloids, Nonmetals, Transition Metals",2.542430119689052,GGA,Ba-Nd-O-Zn,0.01254502879629,-3.139614177222223,2.8032999999999992,4,Tetragonal,4/mmm,I4/mcm,oxide,None,Ba,Zn,None,None,B,"N, O",None,None,Nd,None,B > 1,Positive B
mp-649470,K3Nd2(NO3)9,2.481671244698083,0.12710556343412574,Icosahedron,1,8c,1,[2.759584497528116],0.0,2.759584497528116,A2B3C9D27,1,1,1,[12.0],[12.0],12.0,12.0,12.0,12.0,12.0,12.0,3.0,3.0,3.0,1.0,1,1,O2-,"Alkali Metals, Lanthanides, Nonmetals",2.659390514344601,GGA,K-N-Nd-O,0.0,-1.467629293762195,3.484499999999999,4,Cubic,432,P4_332,nitrate,K,None,None,None,None,None,"N, O",None,None,Nd,None,"B $\in$ [0.1, 0.5]",Positive B
mp-654139,Nd2Ti4O11,2.202534960100504,0.3215059141772226,Bicapped octahedron (cap faces with one edge in common),1,4f,1,[3.227361169041069],0.0,3.227361169041069,A2B4C11,1,1,1,[8.0],[8.0],8.0,8.0,8.0,8.0,8.0,8.0,3.0,3.0,3.0,1.0,1,1,O2-,"Lanthanides, Nonmetals, Transition Metals",2.4817500882226957,r2SCAN,Nd-O-Ti,0.0,-3.5127998127450972,3.0914,3,Monoclinic,2/m,C2/c,oxide,None,None,Ti,None,None,None,"N, O",None,None,Nd,None,"B $\in$ [0.1, 0.5]",Positive B
mp-6622,BaNd2Ti3O10,2.0578262174508533,0.48668278554890215,"Bicapped square prism (adjacent faces), Cuboctahedron",2,2c,1,"[2.388896715209631, 1.745872726482169]",0.0,2.0673847208459,AB2C3D10,2,2,1,"[10.0, 8.0]","[10.0, 8.0]",9.0,8.0,10.0,9.0,8.0,10.0,3.0,3.0,3.0,1.0,1,1,O2-,"Alkaline Earth Metals, Lanthanides, Metalloids, Nonmetals, Transition Metals",2.6012153877711626,GGA,Ba-Nd-O-Ti,0.008736551874999,-3.6494072715625,1.924399999999999,4,Orthorhombic,mmm,Cmcm,oxide,None,Ba,Ti,None,None,B,"N, O",None,None,Nd,None,"B $\in$ [0.1, 0.5]",Positive B
mp-667380,Rb3Nd2(NO3)9,2.4042478166245678,0.17845796585556326,Icosahedron,1,8c,1,[2.731017224304833],0.0,2.731017224304833,A2B3C9D27,1,1,1,[12.0],[12.0],12.0,12.0,12.0,12.0,12.0,12.0,3.0,3.0,3.0,1.0,1,1,O2-,"Alkali Metals, Lanthanides, Nonmetals",2.6537614007059864,GGA,N-Nd-O-Rb,0.0,-1.470098460853658,3.4577,4,Cubic,432,P4_332,nitrate,Rb,None,None,None,None,None,"N, O",None,None,Nd,None,"B $\in$ [0.1, 0.5]",Positive B
mp-6704,BaNd2CuO5,0.7898229895851668,1.8251925996342695,Square-face bicapped trigonal prism,1,4h,1,[2.6141841999002553],0.0,2.6141841999002553,ABC2D5,1,1,1,[8.0],[8.0],8.0,8.0,8.0,8.0,8.0,8.0,3.0,3.0,3.0,1.0,1,1,O2-,"Alkaline Earth Metals, Lanthanides, Metalloids, Nonmetals, Transition Metals",2.5158127452789105,GGA,Ba-Cu-Nd-O,0.021025534722221,-2.965151688888888,0.5842,4,Tetragonal,4/mmm,P4/mbm,oxide,None,Ba,Cu,None,None,B,"C, N, O",None,None,Nd,None,B > 1,Positive B
mp-675770,Nd3U2O10,2.5418423627159195,-0.10738304702412313,Cube,1,"2i, 1c",2,"[0.40196045416866505, 0.223730465785819]",0.0,0.312845459977242,A2B3C10,1,1,1,[8.0],[8.0],8.0,8.0,8.0,8.0,8.0,8.0,3.0,3.0,3.0,1.0,1,1,O2-,"Actinides, Lanthanides, Nonmetals",2.4358858202135956,r2SCAN,Nd-O-U,0.0,-3.846563537499997,0.1734,3,Monoclinic,2/m,C2/m,oxide,None,None,None,None,None,None,"N, O",None,None,Nd,U,"B $\in$ [-1, -0.1]",Negative B
mp-677195,Nd10Si10BrN17O9,2.0411211564586296,0.46309506630403263,"Bicapped octahedron (cap faces with one atom in common), End-trigonal-face capped trigonal prism, Pentagonal bipyramid, Square-face bicapped trigonal prism, Pentagonal pyramid, Dodecahedron with triangular faces - p2345 plane normalized",6,1a,1,"[3.517787916442431, 4.890206488699151, 2.677877306434352, 3.833134272813773, 4.071771297197277, 4.160895665063424, 4.11677450276419, 2.7792811596081197, 4.871670728333353, 3.608921346347741, 3.624816894018807, 4.671219759500765, 11.048913686052748, 6.261420067732663, 6.246856819768634, 6.279598019855206, 6.160912735296011, 10.914833597387577, 4.8890417112803135, 3.524782568218805]",0.3,5.107535827140768,AB9C10D10E17,6,9,1,"[2.0, 2.0, 3.0, 3.0, 2.0, 3.0, 2.0, 4.0, 4.0]","[2.0, 2.0, 3.0, 3.0, 2.0, 3.0, 2.0, 4.0, 4.0]",2.7777777777777777,2.0,4.0,2.7777777777777777,2.0,4.0,3.0,3.0,3.0,2.2222222222222223,2,3,O2-,"Halogens, Lanthanides, Metalloids, Nonmetals",2.551946993594497,r2SCAN,Br-N-Nd-O-Si,0.0,-2.23479351723404,3.112199999999999,5,Triclinic,1,P1,oxide,None,None,None,None,None,"B, Si","N, O, S",Br,None,Nd,None,"B $\in$ [0.1, 0.5]",Positive B
mp-677231,CaNd2Ti2ZnO9,1.9353171609769568,0.5967544733001563,Square-face bicapped trigonal prism,1,1a,1,"[2.050453813833355, 2.229720119488347, 2.196509495714301, 1.9461435454986282, 2.069844853165915, 1.9290720670952992, 1.955573516428469, 1.9979766988470011]",0.0,2.0469117637589145,ABC2D2E9,1,1,1,[8.0],[8.0],8.0,8.0,8.0,8.0,8.0,8.0,3.0,3.0,3.0,1.0,1,1,O2-,"Alkaline Earth Metals, Lanthanides, Nonmetals, Transition Metals",2.5256150958341568,GGA,Ca-Nd-O-Ti-Zn,0.034171424500012,-3.408205343444444,2.4692,5,Triclinic,1,P1,oxide,None,Ca,"Ti, Zn",None,None,None,"C, N, O",None,None,Nd,None,"B $\in$ [0.5, 1]",Positive B
mp-677283,Sr4NdNb2Al3O15,2.248434611055026,0.38461788503329813,Cuboctahedron,1,2c,1,[0.076838473201826],0.0,0.076838473201826,AB2C3D4E15,1,1,1,[12.0],[12.0],12.0,12.0,12.0,12.0,12.0,12.0,3.0,3.0,3.0,1.0,1,1,O2-,"Alkaline Earth Metals, Lanthanides, Nonmetals, Post-Transition Metals, Transition Metals",2.728886547761389,GGA,Al-Nb-Nd-O-Sr,0.017625231800000002,-3.410130186900001,2.5131,5,Trigonal,-3m,R-3m,oxide,None,Sr,Nb,None,Al,None,"N, O, S",None,None,Nd,None,"B $\in$ [0.1, 0.5]",Positive B
mp-677490,Li4Nd3SbTeO12,1.9288541563057098,0.6106430127407947,Cube,1,1a,1,"[2.504446848530543, 3.007303061476964, 3.541613728295562, 3.52090508636174, 3.110317036331532, 2.865411670411592, 2.988390037160424, 2.838699525479751, 2.9312736892737323, 3.138042715351264, 2.7465237210840723, 3.246629483055913]",0.0,3.0366297169010905,ABC3D4E12,1,1,1,[8.0],[8.0],8.0,8.0,8.0,8.0,8.0,8.0,3.0,3.0,3.0,1.0,1,1,O2-,"Alkali Metals, Lanthanides, Metalloids, Nonmetals",2.532789124962373,GGA,Li-Nd-O-Sb-Te,0.012100683214290002,-2.727341062738094,3.007799999999999,5,Triclinic,1,P1,oxide,Li,None,None,None,None,"Sb, Te","N, O, S",None,None,Nd,None,"B $\in$ [0.5, 1]",Positive B
mp-677703,Nd4Si4N7ClO3,1.9895423090869087,0.5065763186032087,"End-trigonal-face capped trigonal prism, Pentagonal bipyramid",2,4a,1,"[3.26206986046796, 7.393567658034112, 3.208738301943771, 3.369152724074188]",0.25,4.308382136130008,AB3C4D4E7,2,2,1,"[2.0, 3.0]","[2.0, 3.0]",2.5,2.0,3.0,2.5,2.0,3.0,3.0,3.0,3.0,3.0,3,3,O2-,"Halogens, Lanthanides, Metalloids, Nonmetals",2.5031391661659654,GGA,Cl-N-Nd-O-Si,0.005229195885162001,-2.185695517105262,3.1856,5,Orthorhombic,222,P2_12_12_1,chlorate,None,None,None,None,None,Si,"C, N, O, S",Cl,None,Nd,None,"B $\in$ [0.5, 1]",Positive B
mp-679958,Na3Nd2(NO3)9,2.4671461580967735,0.12584783789025394,Icosahedron,1,8c,1,[2.454423956219916],0.0,2.454423956219916,A2B3C9D27,1,1,1,[12.0],[12.0],12.0,12.0,12.0,12.0,12.0,12.0,3.0,3.0,3.0,1.0,1,1,O2-,"Alkali Metals, Lanthanides, Nonmetals",2.6431201852396105,GGA,N-Na-Nd-O,0.0,-1.429605692661901,3.4712,4,Cubic,432,P4_132,nitrate,Na,None,None,None,None,None,"N, O",None,None,Nd,None,"B $\in$ [0.1, 0.5]",Positive B
mp-683957,Nd4CuTe5(ClO5)3,2.5236646568235175,-0.012312881905850974,"Cube, Square antiprism, Dodecahedron with triangular faces - p2345 plane normalized",3,"1b, 1a, 2c",3,"[2.520892979889145, 2.871102879769224, 2.702918791514834, 4.068802390131037, 1.6321338808502581]",0.0,2.7591701844308996,AB3C4D5E15,3,2,1,"[7.0, 8.0]","[7.0, 8.0]",7.5,7.0,8.0,7.5,7.0,8.0,3.0,3.0,3.0,1.5,1,2,O2-,"Halogens, Lanthanides, Metalloids, Nonmetals, Transition Metals",2.5067284958331317,GGA,Cl-Cu-Nd-O-Te,0.0,-2.381395428869046,1.4914,5,Monoclinic,2,C2,hypochlorite,None,None,Cu,None,None,Te,"C, N, O",Cl,None,Nd,None,"B $\in$ [-0.1, 0.1]",B $\approx$ 0
mp-686607,K15Nd7Zr9(PO4)24,2.424311109252882,-0.11782415782599172,Octahedron,1,1a,1,"[1.123335585833902, 1.2392979371063841, 0.7127339796414041, 0.776271865664478, 0.707526318136349, 1.141498148638189, 1.242063229603312]",0.0,0.9918181520891455,A7B9C15D24E96,1,1,1,[6.0],[6.0],6.0,6.0,6.0,6.0,6.0,6.0,3.0,3.0,3.0,1.0,1,1,O2-,"Alkali Metals, Lanthanides, Nonmetals, Transition Metals",2.342448145955664,GGA,K-Nd-O-P-Zr,0.010824364966878,-3.145461721408467,4.1437,5,Triclinic,1,P1,phosphate,K,None,Zr,None,None,None,"N, O, P",None,None,Nd,None,"B $\in$ [-1, -0.1]",Negative B
