material_id,chem_formula,R$_0$,B,In_chemenv,num_In_chemenvs,In_wyckoff,num_In_wyckoff_pos,csm,distortion degree,mean csm,formula_anonymous,num_In_sites,num_CN_env,num_charge_states,mean_coordn_In-X,min_coordn_In-X,max_coordn_In-X,mean_coordn_In-O,min_coordn_In-O,max_coordn_In-O,mean_In_charge,min_In_charge,max_In_charge,mean_num_X_species,min_num_X_species,max_num_X_species,species,elements,calculation type,chemsys,e_hull,e_f,band gap,nelements,crystal,point group,space group,type,Alkali Metals,Alkaline Earth Metals,Transition Metals,Unknown Metals,Post-Transition Metals,Metalloids,Nonmetals,Halogens,Noble Gases,Lanthanides,Actinides,B_range,ranges of B,mean_InO_BondL,InX_coordn,InO_coordn
mp-2715648,Na8TaIn3Si4(PO12)2,1.7398951803639502,0.6195112499199811,Octahedron,1,1a,1,"[0.6071042295484566, 1.0063735338723057, 0.6072322328906926, 0.5769560569271919, 1.0880219338233272, 0.8331550888983271, 1.033212001399556, 0.8220064928855368, 1.3229366702101275]",0.0,0.8774442489395025,AB2C3D4E8F24,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,3.0,3.0,3.0,1.0,1,1,O2-,"Alkali Metals, Halogens, Metalloids, Nonmetals, Post-Transition Metals, Transition Metals",GGA,In-Na-O-P-Si-Ta,0.0349801881150764,-2.6609093678806395,3.3088,6,Triclinic,1,P1,oxide,Na,,Ta,,In,Si,"N, O, P, S",I,,,,"B $\in$ [0.5, 1]",Positive B,2.172811499480834,[6.0],[6.0]
mp-2715679,Na2Ta3InSi2(PO6)4,1.960482614733968,0.2395123672924997,Octahedron,1,1a,1,"[0.21472735824273648, 0.2775885189790228, 0.5757957564819862]",0.0,0.3560372112345818,AB2C2D3E4F24,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,3.0,3.0,3.0,1.0,1,1,O2-,"Alkali Metals, Halogens, Metalloids, Nonmetals, Post-Transition Metals, Transition Metals",GGA,In-Na-O-P-Si-Ta,0.0184112600462977,-2.95530175074065,3.0549,6,Triclinic,1,P1,oxide,Na,,Ta,,In,Si,"N, O, P, S",I,,,,"B $\in$ [0.1, 0.5]",Positive B,2.131234902615952,[6.0],[6.0]
mp-2715687,Na7Al2In2SiP5O24,1.6977493712784848,0.6587084872199872,Octahedron,1,1a,1,"[0.3393377541599315, 1.4796049089487686, 1.5265066566210004, 0.6488629348622085, 0.6397639187338882, 0.354629728502919]",0.0,0.8314509836381195,AB2C2D5E7F24,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,3.0,3.0,3.0,1.0,1,1,O2-,"Alkali Metals, Halogens, Metalloids, Nonmetals, Post-Transition Metals",GGA,Al-In-Na-O-P-Si,0.0406661263313035,-2.691283904053727,3.8339,6,Triclinic,1,P1,oxide,Na,,,,"Al, In",Si,"N, O, P, S",I,,,,"B $\in$ [0.5, 1]",Positive B,2.1566621841080926,[6.0],[6.0]
mp-2715749,NaTa3InSiP5O24,2.0082932048758995,0.2098117988756077,Octahedron,1,1a,1,"[0.30327814285604704, 0.17729982075441414, 0.26482434285001644]",0.0,0.24846743548682584,ABCD3E5F24,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,3.0,3.0,3.0,1.0,1,1,O2-,"Alkali Metals, Halogens, Metalloids, Nonmetals, Post-Transition Metals, Transition Metals",GGA,In-Na-O-P-Si-Ta,0.0082322682857114,-2.945133065426484,3.1654,6,Triclinic,1,P1,oxide,Na,,Ta,,In,Si,"N, O, P, S",I,,,,"B $\in$ [0.1, 0.5]",Positive B,2.15678769348378,[6.0],[6.0]
mp-2715768,Na7In2Ga2SiP5O24,1.6931054261030904,0.673230437741692,Octahedron,1,1a,1,"[0.40766968773249407, 1.2770226364556463, 1.3205449829512148, 0.6760334146787452, 0.6699560821591316, 0.4319487802767312]",0.0,0.7971959307089939,AB2C2D5E7F24,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,3.0,3.0,3.0,1.0,1,1,O2-,"Alkali Metals, Halogens, Metalloids, Nonmetals, Post-Transition Metals",GGA,Ga-In-Na-O-P-Si,0.0450199322764222,-2.538119409135028,3.4177000000000004,6,Triclinic,1,P1,oxide,Na,,,,"Ga, In",Si,"N, O, P, S",I,,,,"B $\in$ [0.5, 1]",Positive B,2.162134487488536,[6.0],[6.0]
mp-2715791,Na4ZrInSi2PO12,1.587510013645343,0.8352966700780342,Octahedron,1,6a,1,[0.9707420455680569],0.0,0.9707420455680569,ABCD2E4F12,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,3.0,3.0,3.0,1.0,1,1,O2-,"Alkali Metals, Halogens, Metalloids, Nonmetals, Post-Transition Metals, Transition Metals",GGA,In-Na-O-P-Si-Zr,0.0313998265079327,-2.8083657074679413,3.6457,6,Monoclinic,m,Cc,oxide,Na,,Zr,,In,Si,"N, O, P, S",I,,,,"B $\in$ [0.5, 1]",Positive B,2.169606693287338,[6.0],[6.0]
mp-2715794,Na4InSi2SnPO12,1.642318333284117,0.7130300944747752,Octahedron,1,6a,1,[0.6554231033350334],0.0,0.6554231033350334,ABCD2E4F12,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,3.0,3.0,3.0,1.0,1,1,O2-,"Alkali Metals, Halogens, Metalloids, Nonmetals, Post-Transition Metals",GGA,In-Na-O-P-Si-Sn,0.0424273939682544,-2.547495230880639,2.5387000000000004,6,Monoclinic,m,Cc,oxide,Na,,,,"In, Sn",Si,"N, O, P, S",I,,,,"B $\in$ [0.5, 1]",Positive B,2.139208551355733,[6.0],[6.0]
mp-2715811,NaNb3InSiP5O24,2.0046784798912065,0.2075525506647143,Octahedron,1,1a,1,"[0.2686736812501856, 0.1686921640016447, 0.23318687868596338]",0.0,0.22351757464593125,ABCD3E5F24,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,3.0,3.0,3.0,1.0,1,1,O2-,"Alkali Metals, Halogens, Metalloids, Nonmetals, Post-Transition Metals, Transition Metals",GGA,In-Na-Nb-O-P-Si,0.0105591014761952,-2.835993339750294,2.3703,6,Triclinic,1,P1,oxide,Na,,Nb,,In,Si,"N, O, P, S",I,,,,"B $\in$ [0.1, 0.5]",Positive B,2.1515722660960805,[6.0],[6.0]
mp-2715825,Na3TaIn3P5SO24,1.959300855741494,0.2745688704305318,Octahedron,1,1a,1,"[0.47833312527798255, 0.36175409811696685, 0.5740802651658101, 0.5542825451259709, 0.4783601124652774, 0.3443447910560048, 0.38730808442161563, 0.389834648273537, 0.8135775001308942]",0.0,0.4868750188926733,ABC3D3E5F24,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,3.0,3.0,3.0,1.0,1,1,O2-,"Alkali Metals, Halogens, Nonmetals, Post-Transition Metals, Transition Metals",GGA,In-Na-O-P-S-Ta,0.0219426279279293,-2.549223480914925,3.1217999999999995,6,Triclinic,1,P1,oxide,Na,,Ta,,In,,"N, O, P, S",I,,,,"B $\in$ [0.1, 0.5]",Positive B,2.152664391825665,[6.0],[6.0]
mp-2715830,Na7Ca2In2P5SO24,1.7195722963697335,0.6516322618259759,Octahedron,1,1a,1,"[0.8470309156069661, 0.8952280308878353, 0.44203941375793726, 0.4567719872049386, 0.6436604791041005, 0.5257146133625853]",0.0,0.6350742399873938,AB2C2D5E7F24,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,3.0,3.0,3.0,1.0,1,1,O2-,"Alkali Metals, Alkaline Earth Metals, Halogens, Nonmetals, Post-Transition Metals",GGA,Ca-In-Na-O-P-S,0.042020594322496,-2.609965004439905,3.4868,6,Triclinic,1,P1,oxide,Na,Ca,,,In,,"C, N, O, P, S",I,,,,"B $\in$ [0.5, 1]",Positive B,2.1747577115808268,[6.0],[6.0]
mp-2715883,Na3Ti2In2P5SO24,1.960840936175763,0.26127888883631,Octahedron,1,1a,1,"[0.3513027391220509, 0.3649200659304798, 0.4397708529518608, 0.5091693807545563, 0.557756692050974, 0.7606742728707622]",0.0,0.49726566728011407,AB2C2D3E5F24,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,3.0,3.0,3.0,1.0,1,1,O2-,"Alkali Metals, Halogens, Nonmetals, Post-Transition Metals, Transition Metals",GGA,In-Na-O-P-S-Ti,0.0187310541891889,-2.666441582158168,2.468,6,Triclinic,1,P1,oxide,Na,,Ti,,In,,"N, O, P, S",I,,,,"B $\in$ [0.1, 0.5]",Positive B,2.1445675491707004,[6.0],[6.0]
mp-2715890,Na3Zr2In2P5SO24,1.964819758663393,0.2703580608706321,Octahedron,1,1a,1,"[0.45217767732587727, 0.4068135450123106, 0.3809552953849765, 0.4426202926775003, 0.36194725822396046, 0.48787903494171514]",0.0,0.4220655172610568,AB2C2D3E5F24,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,3.0,3.0,3.0,1.0,1,1,O2-,"Alkali Metals, Halogens, Nonmetals, Post-Transition Metals, Transition Metals",GGA,In-Na-O-P-S-Zr,0.0192423399099075,-2.73741611477078,3.947400000000001,6,Triclinic,1,P1,oxide,Na,,Zr,,In,,"N, O, P, S",I,,,,"B $\in$ [0.1, 0.5]",Positive B,2.154876379064126,[6.0],[6.0]
mp-2715907,Na5Hf2In2SiP5O24,1.8550182863607687,0.4255558404151788,Octahedron,1,1a,1,"[0.47235859919562506, 0.7468412188066746, 0.35512818240658595, 0.7467953905520595, 0.5017444173706063, 0.42567999586390654]",0.0,0.5414246340325763,AB2C2D5E5F24,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,3.0,3.0,3.0,1.0,1,1,O2-,"Alkali Metals, Halogens, Metalloids, Nonmetals, Post-Transition Metals, Transition Metals",GGA,Hf-In-Na-O-P-Si,0.0268926614896232,-2.850405619148141,3.6435,6,Triclinic,1,P1,oxide,Na,,Hf,,In,Si,"H, N, O, P, S",I,,,,"B $\in$ [0.1, 0.5]",Positive B,2.1524584990208546,[6.0],[6.0]
mp-2715962,Na7Mg2In2P5SO24,1.7189908199296773,0.6466292910110392,Octahedron,1,1a,1,"[0.7224240044383369, 0.7433096181647122, 1.0377031026233734, 0.9273380198088454, 0.8421631178115664, 0.6845786168753675]",0.0,0.8262527466203671,AB2C2D5E7F24,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,3.0,3.0,3.0,1.0,1,1,O2-,"Alkali Metals, Alkaline Earth Metals, Halogens, Nonmetals, Post-Transition Metals",GGA,In-Mg-Na-O-P-S,0.026455921626006,-2.5677430152529137,3.585,6,Triclinic,1,P1,oxide,Na,Mg,,,In,,"N, O, P, S",I,,,,"B $\in$ [0.5, 1]",Positive B,2.170321181034186,[6.0],[6.0]
mp-2715967,Na3NbIn3P5SO24,1.9670478151560384,0.259406117341885,Octahedron,1,1a,1,"[0.45856092557857486, 0.3065951020971836, 0.522060176115793, 0.46711974396735617, 0.4440447925870183, 0.3303170059668518, 0.32726120639682643, 0.33209510926749763, 0.6887146560882192]",0.0,0.4307520797850357,ABC3D3E5F24,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,3.0,3.0,3.0,1.0,1,1,O2-,"Alkali Metals, Halogens, Nonmetals, Post-Transition Metals, Transition Metals",GGA,In-Na-Nb-O-P-S,0.0218100805855883,-2.5156762873833927,2.3632,6,Triclinic,1,P1,oxide,Na,,Nb,,In,,"N, O, P, S",I,,,,"B $\in$ [0.1, 0.5]",Positive B,2.149726773869192,[6.0],[6.0]
mp-2715979,Na5Zr2In2SiP5O24,1.8541105908195583,0.4378244311056495,Octahedron,1,1a,1,"[0.37928184968848644, 0.5730786844403206, 0.23422309022757, 0.5209779647507198, 0.36636369153011067, 0.3827065807711911]",0.0,0.40943864356806636,AB2C2D5E5F24,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,3.0,3.0,3.0,1.0,1,1,O2-,"Alkali Metals, Halogens, Metalloids, Nonmetals, Post-Transition Metals, Transition Metals",GGA,In-Na-O-P-Si-Zr,0.0319242675427311,-2.8104612396609623,3.6561,6,Triclinic,1,P1,oxide,Na,,Zr,,In,Si,"N, O, P, S",I,,,,"B $\in$ [0.1, 0.5]",Positive B,2.1601282403664697,[6.0],[6.0]
mp-2715982,Na3In2Sn2P5SO24,1.965935664291346,0.248235186153371,Octahedron,1,1a,1,"[0.31618297092235037, 0.29947552514697323, 0.4083318034113122, 0.45850529791471295, 0.3692080939282277, 0.5064255720772128]",0.0,0.3930215439001315,AB2C2D3E5F24,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,3.0,3.0,3.0,1.0,1,1,O2-,"Alkali Metals, Halogens, Nonmetals, Post-Transition Metals",GGA,In-Na-O-P-S-Sn,0.027011390135156,-2.41932669414015,2.7118,6,Triclinic,1,P1,oxide,Na,,,,"In, Sn",,"N, O, P, S",I,,,,"B $\in$ [0.1, 0.5]",Positive B,2.140439468892957,[6.0],[6.0]
mp-2716003,Na5In2SiSn2P5O24,1.877606625086705,0.3997775050727802,Octahedron,1,1a,1,"[0.6169404736825808, 1.115277748312235, 0.575410857965281, 0.8482580979903445, 0.5243282191612764, 0.45825085948045874]",0.0,0.689744376098696,AB2C2D5E5F24,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,3.0,3.0,3.0,1.0,1,1,O2-,"Alkali Metals, Halogens, Metalloids, Nonmetals, Post-Transition Metals",GGA,In-Na-O-P-Si-Sn,0.036215459478635,-2.5261337595754907,2.5211,6,Triclinic,1,P1,oxide,Na,,,,"In, Sn",Si,"N, O, P, S",I,,,,"B $\in$ [0.1, 0.5]",Positive B,2.157029094743233,[6.0],[6.0]
mp-2716033,Na5Ti2In2SiP5O24,1.8719657240499827,0.3890941612478786,Octahedron,1,1a,1,"[0.6032268023975592, 1.0147112239989513, 0.5111308824492085, 1.1502369555632255, 0.6254144361599909, 0.42995410361061515]",0.0,0.722445734029925,AB2C2D5E5F24,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,3.0,3.0,3.0,1.0,1,1,O2-,"Alkali Metals, Halogens, Metalloids, Nonmetals, Post-Transition Metals, Transition Metals",GGA,In-Na-O-P-Si-Ti,0.0384306042529924,-2.7455558174387407,2.2321,6,Triclinic,1,P1,oxide,Na,,Ti,,In,Si,"N, O, P, S",I,,,,"B $\in$ [0.1, 0.5]",Positive B,2.1440637937200333,[6.0],[6.0]
mp-2716086,Na5TaIn3SiP5O24,1.842871700938296,0.4520747495989763,Octahedron,1,1a,1,"[0.588374241295687, 0.6768946384494458, 1.013289564233195, 0.3732581941308002, 0.7162918655841375, 0.8354129174822758, 0.7714915901428201, 0.81496721748307, 1.081776603175763]",0.0,0.7635285368863549,ABC3D5E5F24,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,3.0,3.0,3.0,1.0,1,1,O2-,"Alkali Metals, Halogens, Metalloids, Nonmetals, Post-Transition Metals, Transition Metals",GGA,In-Na-O-P-Si-Ta,0.0373228058119652,-2.644932653011389,3.3322000000000003,6,Triclinic,1,P1,oxide,Na,,Ta,,In,Si,"N, O, P, S",I,,,,"B $\in$ [0.1, 0.5]",Positive B,2.158839904613722,[6.0],[6.0]
mp-2716116,Na3Hf2In2P5SO24,1.952228354234515,0.2923782251229413,Octahedron,1,1a,1,"[0.422711564832798, 0.3824845988900753, 0.39426073535802275, 0.462222899152211, 0.40925954181401886, 0.5673433959662709]",0.0,0.4397137893355662,AB2C2D3E5F24,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,3.0,3.0,3.0,1.0,1,1,O2-,"Alkali Metals, Halogens, Nonmetals, Post-Transition Metals, Transition Metals",GGA,Hf-In-Na-O-P-S,0.02017641608108,-2.77683832414015,4.0604,6,Triclinic,1,P1,oxide,Na,,Hf,,In,,"H, N, O, P, S",I,,,,"B $\in$ [0.1, 0.5]",Positive B,2.157766761913279,[6.0],[6.0]
mp-2716195,Na8Zr2In2Si5SO24,1.664169057926781,0.7476478909766139,Octahedron,1,1a,1,"[1.0728462541152646, 1.1200106819711475, 0.9369813968979303, 0.6878792764393347, 0.9094015335037798, 0.6139188092469792]",0.0,0.8901729920290725,AB2C2D5E8F24,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,3.0,3.0,3.0,1.0,1,1,O2-,"Alkali Metals, Halogens, Metalloids, Nonmetals, Post-Transition Metals, Transition Metals",GGA,In-Na-O-S-Si-Zr,0.0491581576587227,-2.736163319290504,3.3846,6,Triclinic,1,P1,oxide,Na,,Zr,,In,Si,"N, O, S",I,,,,"B $\in$ [0.5, 1]",Positive B,2.1893831345931662,[6.0],[6.0]
mp-2716203,NaTa2In2P5SO24,1.972393328023219,0.2235372598052516,Octahedron,1,1a,1,"[0.4137375724169139, 0.19975172405348662, 0.5089569373545804, 0.10280450693663232, 0.2684095232780573, 0.2556606560887808]",0.0,0.2915534866880752,ABC2D2E5F24,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,3.0,3.0,3.0,1.0,1,1,O2-,"Alkali Metals, Halogens, Nonmetals, Post-Transition Metals, Transition Metals",GGA,In-Na-O-P-S-Ta,0.0138653406349176,-2.66809181766934,3.0842,6,Triclinic,1,P1,oxide,Na,,Ta,,In,,"N, O, P, S",I,,,,"B $\in$ [0.1, 0.5]",Positive B,2.130510219104031,[6.0],[6.0]
mp-2716235,Na4HfInSi2PO12,1.575215792216241,0.8333520950918281,Octahedron,1,6a,1,[0.7929689294897891],0.0,0.7929689294897891,ABCD2E4F12,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,3.0,3.0,3.0,1.0,1,1,O2-,"Alkali Metals, Halogens, Metalloids, Nonmetals, Post-Transition Metals, Transition Metals",GGA,Hf-In-Na-O-P-Si,0.0264780477579344,-2.8426307809600058,3.6346,6,Monoclinic,m,Cc,oxide,Na,,Hf,,In,Si,"H, N, O, P, S",I,,,,"B $\in$ [0.5, 1]",Positive B,2.1559556660800823,[6.0],[6.0]
mp-2716246,Na8NbIn3Si4(PO12)2,1.739794258831084,0.6183084900380715,Octahedron,1,1a,1,"[0.5531738348320553, 0.9090809998598737, 0.5588688291780015, 0.4861805079897877, 0.9481852282888513, 0.7251582776798193, 0.8653073348921557, 0.7292339589483972, 1.2509203902278838]",0.0,0.780678817988536,AB2C3D4E8F24,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,3.0,3.0,3.0,1.0,1,1,O2-,"Alkali Metals, Halogens, Metalloids, Nonmetals, Post-Transition Metals, Transition Metals",GGA,In-Na-Nb-O-P-Si,0.0396821253174577,-2.6302348674679417,2.458600000000001,6,Triclinic,1,P1,oxide,Na,,Nb,,In,Si,"N, O, P, S",I,,,,"B $\in$ [0.5, 1]",Positive B,2.1718205989312453,[6.0],[6.0]
