material_id,chem_formula,R$_0$,B,Co_chemenv,num_Co_chemenvs,Co_wyckoff,num_Co_wyckoff_pos,csm,distortion degree,mean csm,formula_anonymous,num_Co_sites,num_CN_env,num_charge_states,CoX_coordn,CoO_coordn,mean_coordn_Co-X,min_coordn_Co-X,max_coordn_Co-X,mean_coordn_Co-O,min_coordn_Co-O,max_coordn_Co-O,mean_Co_charge,min_Co_charge,max_Co_charge,mean_num_X_species,min_num_X_species,max_num_X_species,species,elements,calculation type,chemsys,e_hull,e_f,band gap,nelements,crystal,point group,space group,type,Alkali Metals,Alkaline Earth Metals,Transition Metals,Unknown Metals,Post-Transition Metals,Metalloids,Nonmetals,Halogens,Noble Gases,Lanthanides,Actinides,B_range,ranges of B,mean_CoO_BondL
mp-771191,Li5Co7O16,1.7913154211462785,0.2331395657460582,"Tetrahedron, Octahedron",2,2a,1,"[0.7161810451750671, 0.6776010460849541, 0.6034688905791831, 0.091884212945293, 0.544783921657503, 0.53040796999839, 0.6614652647550371]",0.0,0.5465417644564896,A5B7C16,2,2,2,"[4.0, 6.0]","[4.0, 6.0]",5.0,4.0,6.0,5.0,4.0,6.0,3.5,3.0,4.0,1.0,1,1,O2-,"Alkali Metals, Nonmetals, Transition Metals",GGA_U,Co-Li-O,0.034704778151379,-1.477170530238094,0.6043000000000001,3,Monoclinic,2,P2_1,oxide,Li,,Co,,,,"C, O",,,,,"B $\in$ [0.1, 0.5]",Positive B,1.8828678182197374
mp-771339,Li3CoPCO7,1.6323235549903294,0.4728507650885348,Trigonal bipyramid,1,4a,1,[1.388621468155155],0.0,1.388621468155155,ABCD3E7,1,1,1,[5.0],[5.0],5.0,5.0,5.0,5.0,5.0,5.0,2.0,2.0,2.0,1.0,1,1,O2-,"Alkali Metals, Nonmetals, Transition Metals",GGA_U,C-Co-Li-O-P,0.039513149807696,-2.295613609972527,2.9461999999999997,5,Monoclinic,2,P2_1,oxide,Li,,Co,,,,"C, O, P",,,,,"B $\in$ [0.1, 0.5]",Positive B,2.066752081613891
mp-771821,LiNbCoO4,1.853630620342949,0.2485968087730528,Octahedron,1,4b,1,[0.045855707372864006],0.0,0.045855707372864006,ABCD4,1,1,1,[6.0],[6.0],6.0,6.0,6.0,6.0,6.0,6.0,2.0,2.0,2.0,1.0,1,1,O2-,"Alkali Metals, Nonmetals, Transition Metals",GGA_U,Co-Li-Nb-O,0.030109415714286,-2.404354948690477,2.3032999999999992,4,Tetragonal,422,P4_322,oxide,Li,,"Co, Nb",,,,"C, N, O",,,,,"B $\in$ [0.1, 0.5]",Positive B,2.118279918314819
mp-772004,Li3Co3TeO8,1.827264112494696,0.2877871073042193,Octahedron,1,"1d, 2e",2,"[0.8500991908369381, 0.8916335913951241]",0.0,0.870866391116031,AB3C3D8,1,2,2,"[6.0, 6.0]","[6.0, 6.0]",6.0,6.0,6.0,6.0,6.0,6.0,2.5,2.0,3.0,1.0,1,1,O2-,"Alkali Metals, Metalloids, Nonmetals, Transition Metals",GGA_U,Co-Li-O-Te,0.036004039333328,-1.69675978911111,0.7913000000000001,4,Monoclinic,2/m,C2/m,oxide,Li,,Co,,,Te,"C, O",,,,,"B $\in$ [0.1, 0.5]",Positive B,2.1043709138964988
mp-772115,Li2Cr3(CoO6)2,1.89430302681308,0.1623583977977001,Octahedron,1,8d,1,[1.015418397665687],0.0,1.015418397665687,A2B2C3D12,1,1,1,[6.0],[6.0],6.0,6.0,6.0,6.0,6.0,6.0,2.0,2.0,2.0,1.0,1,1,O2-,"Alkali Metals, Nonmetals, Transition Metals",GGA_U,Co-Cr-Li-O,0.002351124802634,-1.75782173627193,1.789,4,Orthorhombic,mmm,Pbcn,oxide,Li,,"Cr, Co",,,,"C, O",,,,,"B $\in$ [0.1, 0.5]",Positive B,2.0753593186691064
mp-772117,Na2CoCSO7,1.8186998910907863,0.2878941812444192,Octahedron,1,1a,1,"[1.9741685465186332, 1.9924558160628392, 1.985150241250271, 1.975014713325177]",0.0,1.9816973292892301,ABCD2E7,1,1,1,[6.0],[6.0],6.0,6.0,6.0,6.0,6.0,6.0,2.0,2.0,2.0,1.0,1,1,O2-,"Alkali Metals, Nonmetals, Transition Metals",GGA_U,C-Co-Na-O-S,0.034266435833326,-1.946236116063218,2.2413,5,Monoclinic,2/m,P2_1/m,oxide,Na,,Co,,,,"C, N, O, S",,,,,"B $\in$ [0.1, 0.5]",Positive B,2.1358576832875844
mp-772152,NaCoAsCO7,1.3716124509779188,1.3216412761066578,Octahedron,1,2a,1,[1.408934420141641],0.0,1.408934420141641,ABCDE7,1,1,1,[6.0],[6.0],6.0,6.0,6.0,6.0,6.0,6.0,4.0,4.0,4.0,1.0,1,1,O2-,"Alkali Metals, Metalloids, Nonmetals, Transition Metals",GGA_U,As-C-Co-Na-O,0.043617186377414,-1.59908763830721,0.0,5,Monoclinic,2,P2_1,oxide,Na,,Co,,,As,"C, N, O",,,,,B > 1,Positive B,1.9080328856201028
mp-772319,Li4Co3Ni5O16,1.8676019327631583,0.0247133249364276,Octahedron,1,"2b, 1a",2,"[0.6636010912021071, 0.6820874215076871]",0.0,0.6728442563548971,A3B4C5D16,1,2,2,"[6.0, 6.0]","[6.0, 6.0]",6.0,6.0,6.0,6.0,6.0,6.0,3.5,3.0,4.0,1.0,1,1,O2-,"Alkali Metals, Nonmetals, Transition Metals",GGA_U,Co-Li-Ni-O,0.033749183348215,-1.297888950119047,0.672299999999999,4,Monoclinic,m,Cm,oxide,Li,,"Co, Ni",,,,"C, N, O",,,,,"B $\in$ [-0.1, 0.1]",B $\approx$ 0,1.8790914637821046
mp-772364,Li9Cr12Co7O48,1.8468458655995288,0.2146466241861258,"Octahedron, Trigonal prism",2,1a,1,"[0.5575638716964071, 0.566718979466805, 0.063424151660287, 0.07144909729346301, 0.558510988785745, 0.5378395470348021, 0.643327018323921]",0.0,0.42840480775163287,A7B9C12D48,2,2,2,"[6.0, 6.0]","[6.0, 6.0]",6.0,6.0,6.0,6.0,6.0,6.0,2.5,2.0,3.0,1.0,1,1,O2-,"Alkali Metals, Nonmetals, Transition Metals",GGA_U,Co-Cr-Li-O,0.03959854459704,-1.734975419605262,0.0,4,Triclinic,1,P1,oxide,Li,,"Cr, Co",,,,"C, O",,,,,"B $\in$ [0.1, 0.5]",Positive B,2.0420663683159885
mp-772420,Li2Co3SnO8,1.995233974410093,-0.1685986727102079,Octahedron,1,6c,1,[0.729312224568687],0.0,0.729312224568687,AB2C3D8,1,1,1,[6.0],[6.0],6.0,6.0,6.0,6.0,6.0,6.0,4.0,4.0,4.0,1.0,1,1,O2-,"Alkali Metals, Nonmetals, Post-Transition Metals, Transition Metals",GGA_U,Co-Li-O-Sn,0.036968742410721,-1.666633675119047,0.0,4,Hexagonal,6mm,P6_3mc,oxide,Li,,Co,,Sn,,"C, O, S",,,,,"B $\in$ [-1, -0.1]",Negative B,1.9265120686252766
mp-772431,CoH8(CO5)2,1.9388481594970968,-0.0982667317678741,Octahedron,1,2a,1,[0.067208953275861],0.0,0.067208953275861,AB2C8D10,1,1,1,[6.0],[6.0],6.0,6.0,6.0,6.0,6.0,6.0,4.0,4.0,4.0,1.0,1,1,O2-,"Nonmetals, Transition Metals",GGA_U,C-Co-H-O,0.04606609220238,-1.347538184761904,0.5759999999999991,4,Monoclinic,2/m,P2_1/c,oxide,,,Co,,,,"H, C, O",,,,,"B $\in$ [-0.1, 0.1]",B $\approx$ 0,1.8984741237053901
mp-772511,Li4Co3Sn5O16,2.080452955518794,-0.0200634215086988,Octahedron,1,1a,1,"[0.346527086327358, 0.591313425706907, 0.9872053903409891, 0.5743163529691221, 0.6901801278009341, 1.040687850255468]",0.0,0.7050383722334631,A3B4C5D16,1,2,2,"[6.0, 6.0]","[6.0, 6.0]",6.0,6.0,6.0,6.0,6.0,6.0,2.5,2.0,3.0,1.0,1,1,O2-,"Alkali Metals, Nonmetals, Post-Transition Metals, Transition Metals",GGA_U,Co-Li-O-Sn,0.027447545000006,-1.943085261011905,0.5487000000000001,4,Triclinic,1,P1,oxide,Li,,Co,,Sn,,"C, O, S",,,,,"B $\in$ [-0.1, 0.1]",B $\approx$ 0,2.0602251196399664
mp-772572,Rb6Co2O7,1.8046518946226864,0.518993671380565,Tetrahedron,1,4e,1,[0.060417180887594006],0.0,0.060417180887594006,A2B6C7,1,1,1,[4.0],[4.0],4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,1.0,1,1,O2-,"Alkali Metals, Nonmetals, Transition Metals",r2SCAN,Co-O-Rb,0.0,-1.491538390999998,1.152699999999999,3,Monoclinic,2/m,P2_1/c,oxide,Rb,,Co,,,,"C, O",,,,,"B $\in$ [0.5, 1]",Positive B,1.8056837648090505
mp-772664,Na2CoAsCO7,1.5369049909532244,0.6865375607045463,Octahedron,1,2e,1,[2.192576847317878],0.0,2.192576847317878,ABCD2E7,1,1,1,[6.0],[6.0],6.0,6.0,6.0,6.0,6.0,6.0,3.0,3.0,3.0,1.0,1,1,O2-,"Alkali Metals, Metalloids, Nonmetals, Transition Metals",GGA_U,As-C-Co-Na-O,0.0,-1.806337752729884,0.834499999999999,5,Monoclinic,2/m,P2_1/m,oxide,Na,,Co,,,As,"C, N, O",,,,,"B $\in$ [0.5, 1]",Positive B,2.0146466384473527
mp-772982,Li3Ti6Co3O16,1.953595275848752,0.0425614547334315,Tetrahedron,1,2a,1,"[0.011096183980213, 0.008418745911215001, 0.010914479404703002]",0.0,0.010143136432043667,A3B3C6D16,1,1,1,[4.0],[4.0],4.0,4.0,4.0,4.0,4.0,4.0,2.0,2.0,2.0,1.0,1,1,O2-,"Alkali Metals, Nonmetals, Transition Metals",GGA_U,Co-Li-O-Ti,0.029819469553565,-2.864861529821429,0.0,4,Monoclinic,2,P2_1,oxide,Li,,"Ti, Co",,,,"C, O",,,,,"B $\in$ [-0.1, 0.1]",B $\approx$ 0,1.9833866123676218
mp-773002,Li4Ti3Co3(SbO8)2,1.6567974985354617,0.4117707184656077,Octahedron,1,"2b, 2a",2,"[1.250685031381285, 1.192539986496451, 1.191473829924439]",0.0,1.2115662826007247,A2B3C3D4E16,1,1,1,[6.0],[6.0],6.0,6.0,6.0,6.0,6.0,6.0,2.0,2.0,2.0,1.0,1,1,O2-,"Alkali Metals, Metalloids, Nonmetals, Transition Metals",GGA_U,Co-Li-O-Sb-Ti,0.038368303571428,-2.399832043869048,0.6442999999999991,5,Monoclinic,1,Cm,oxide,Li,,"Ti, Co",,,Sb,"C, O, S",,,,,"B $\in$ [0.1, 0.5]",Positive B,2.112433550492711
mp-773085,LiCoSbO4,1.826993680031064,0.2739809712054231,Octahedron,1,4c,1,[0.98167811048859],0.0,0.98167811048859,ABCD4,1,1,1,[6.0],[6.0],6.0,6.0,6.0,6.0,6.0,6.0,2.0,2.0,2.0,1.0,1,1,O2-,"Alkali Metals, Metalloids, Nonmetals, Transition Metals",GGA_U,Co-Li-O-Sb,0.0,-1.893827387976191,1.358699999999999,4,Orthorhombic,mmm,Imma,oxide,Li,,Co,,,Sb,"C, O, S",,,,,"B $\in$ [0.1, 0.5]",Positive B,2.1337258556042547
mp-773130,Co(NO3)4,1.924728423892416,0.2200537004459262,Pentagonal bipyramid,1,2i,1,"[2.600294667293265, 3.033750055490912]",0.0,2.8170223613920884,AB4C12,1,1,1,[7.0],[7.0],7.0,7.0,7.0,7.0,7.0,7.0,4.0,4.0,4.0,1.0,1,1,O2-,"Nonmetals, Transition Metals",GGA_U,Co-N-O,0.0,-0.7598921063235301,0.043099999999999,3,Triclinic,-1,P-1,nitrate,,,Co,,,,"C, N, O",,,,,"B $\in$ [0.1, 0.5]",Positive B,2.055465877108949
mp-773157,Li9Cr12Co7O48,1.9010495285738225,0.1564717036687476,Octahedron,1,1a,1,"[0.09898728273943601, 0.536016693038717, 0.531518855892952, 0.5258383312446661, 0.465858677207293, 0.503517129810227, 0.150341628435325]",0.0,0.4017255140526595,A7B9C12D48,1,2,2,"[6.0, 6.0]","[6.0, 6.0]",6.0,6.0,6.0,6.0,6.0,6.0,2.5,2.0,3.0,1.0,1,1,O2-,"Alkali Metals, Nonmetals, Transition Metals",GGA_U,Co-Cr-Li-O,0.039914055912828,-1.7346599082894731,0.228099999999999,4,Triclinic,1,P1,oxide,Li,,"Cr, Co",,,,"C, O",,,,,"B $\in$ [0.1, 0.5]",Positive B,2.0526611472671723
mp-773173,Ta2Co4O9,2.036940221721532,0.0909187149509414,Octahedron,1,1a,1,"[0.9472521342366891, 0.9502857486973321, 0.23638910133648602, 0.242028658686322, 0.231849466375176, 0.23023309059273703, 0.8208795255751311, 0.7919360188777561, 0.9479576745726601, 0.9368656206187861, 0.23503812215175302, 0.250535951089906, 0.23762651360981502, 0.228010483579923, 0.797407834141161, 0.8115764780827911]",0.0,0.5559920263890266,A2B4C9,1,1,1,[6.0],[6.0],6.0,6.0,6.0,6.0,6.0,6.0,2.0,2.0,2.0,1.0,1,1,O2-,"Nonmetals, Transition Metals",GGA_U,Co-O-Ta,0.023068768000014,-2.231011664477778,1.981399999999999,3,Orthorhombic,mm2,Pnc2,oxide,,,"Co, Ta",,,,"C, O",,,,,"B $\in$ [-0.1, 0.1]",B $\approx$ 0,2.139870744286079
mp-773177,Na3CoAsCO7,1.3706748990948652,0.7111876146101975,Octahedron,1,4e,1,[2.779572693536771],0.0,2.779572693536771,ABCD3E7,1,1,1,[6.0],[6.0],6.0,6.0,6.0,6.0,6.0,6.0,2.0,2.0,2.0,1.0,1,1,O2-,"Alkali Metals, Metalloids, Nonmetals, Transition Metals",GGA_U,As-C-Co-Na-O,0.0,-1.928955140895226,2.6503,5,Monoclinic,2/m,P2_1/m,oxide,Na,,Co,,,As,"C, N, O",,,,,"B $\in$ [0.5, 1]",Positive B,2.1438853563219356
mp-773179,Li2TiCo3O8,1.8698510229096656,0.0845049486352887,Octahedron,1,2a,1,"[0.678028572128979, 0.737217457986265, 0.748201411102543]",0.0,0.7211491470725958,AB2C3D8,1,2,2,"[6.0, 6.0]","[6.0, 6.0]",6.0,6.0,6.0,6.0,6.0,6.0,3.5,3.0,4.0,1.0,1,1,O2-,"Alkali Metals, Nonmetals, Transition Metals",GGA_U,Co-Li-O-Ti,0.037415026160718,-1.9663102728571424,0.0,4,Monoclinic,m,Cc,oxide,Li,,"Ti, Co",,,,"C, O",,,,,"B $\in$ [-0.1, 0.1]",B $\approx$ 0,1.9175180837388406
mp-773199,Cs6Co2O7,1.810686737961391,0.5808991779762727,Tetrahedron,1,4e,1,[0.041388500197264005],0.0,0.041388500197264005,A2B6C7,1,1,1,[4.0],[4.0],4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,1.0,1,1,O2-,"Alkali Metals, Nonmetals, Transition Metals",r2SCAN,Co-Cs-O,0.0,-1.46827028886207,1.1644,3,Monoclinic,2/m,P2_1/c,oxide,Cs,,Co,,,,"C, O",,,,,"B $\in$ [0.5, 1]",Positive B,1.811841982479398
mp-773502,KCoPCO7,2.1098067491446875,-0.471909029179081,Octahedron,1,2a,1,[1.261284717745824],0.0,1.261284717745824,ABCDE7,1,1,1,[6.0],[6.0],6.0,6.0,6.0,6.0,6.0,6.0,4.0,4.0,4.0,1.0,1,1,O2-,"Alkali Metals, Nonmetals, Transition Metals",GGA_U,C-Co-K-O-P,0.030420439545457,-1.965409146762986,0.0,5,Monoclinic,2,P2_1,oxide,K,,Co,,,,"C, O, P",,,,,"B $\in$ [-1, -0.1]",Negative B,1.918368003336969
mp-774228,Co(IO3)2,2.314528256875209,-0.0111001852797525,Square-face capped trigonal prism,1,4a,1,[4.342831363754571],0.0,4.342831363754571,AB2C6,1,1,1,[7.0],[7.0],7.0,7.0,7.0,7.0,7.0,7.0,2.0,2.0,2.0,1.0,1,1,O2-,"Halogens, Nonmetals, Transition Metals",GGA_U,Co-I-O,0.035673362222222,-0.93368319111111,2.1622,3,Orthorhombic,222,P2_12_12_1,iodate,,,Co,,,,"C, O",I,,,,"B $\in$ [-0.1, 0.1]",B $\approx$ 0,2.272312611811638
mp-774233,Co(IO3)2,1.931580621810776,0.1680986886141727,Octahedron,1,4c,1,[0.26731925605336504],0.0,0.26731925605336504,AB2C6,1,1,1,[6.0],[6.0],6.0,6.0,6.0,6.0,6.0,6.0,2.0,2.0,2.0,1.0,1,1,O2-,"Halogens, Nonmetals, Transition Metals",GGA_U,Co-I-O,0.045481335555555,-0.923875217777777,2.4207,3,Orthorhombic,mmm,Pbcn,iodate,,,Co,,,,"C, O",I,,,,"B $\in$ [0.1, 0.5]",Positive B,2.11749264926732
mp-774300,Li3CoNi3O8,1.861793197636315,0.0596767470321717,Octahedron,1,1a,1,"[0.33843835664063104, 0.137057514228646, 0.336166838234776]",0.0,0.2705542363680177,AB3C3D8,1,1,1,[6.0],[6.0],6.0,6.0,6.0,6.0,6.0,6.0,4.0,4.0,4.0,1.0,1,1,O2-,"Alkali Metals, Nonmetals, Transition Metals",GGA_U,Co-Li-Ni-O,0.014818170805557,-1.426063192444444,0.094899999999999,4,Triclinic,-1,P-1,oxide,Li,,"Co, Ni",,,,"C, N, O",,,,,"B $\in$ [-0.1, 0.1]",B $\approx$ 0,1.8859961961946727
mp-774305,LiCo2NiO6,1.8668879282895925,0.0630215698584465,Octahedron,1,4i,1,[0.7607075055133371],0.0,0.7607075055133371,ABC2D6,1,1,1,[6.0],[6.0],6.0,6.0,6.0,6.0,6.0,6.0,4.0,4.0,4.0,1.0,1,1,O2-,"Alkali Metals, Nonmetals, Transition Metals",GGA_U,Co-Li-Ni-O,0.040228656208332,-1.258547901333333,0.6139999999999991,4,Triclinic,-1,P-1,oxide,Li,,"Co, Ni",,,,"C, N, O",,,,,"B $\in$ [-0.1, 0.1]",B $\approx$ 0,1.8899617329436815
mp-774341,Na5CoHO4,1.851988322955964,0.022344533027093,Trigonal plane,1,4c,1,"[0.468527284965835, 0.516593867365018]",0.0,0.4925605761654265,ABC4D5,1,1,1,[3.0],[3.0],3.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0,1.0,1,1,O2-,"Alkali Metals, Nonmetals, Transition Metals",GGA_U,Co-H-Na-O,0.005320531249999,-1.480955126763323,1.418599999999999,4,Orthorhombic,mmm,Pnma,oxide,Na,,Co,,,,"H, C, N, O",,,,,"B $\in$ [-0.1, 0.1]",B $\approx$ 0,1.8734253290857155
mp-774435,Ti3CoNi2(PO4)6,1.794560300498236,0.2346303032641031,Octahedron,1,1a,1,[0.783647948640925],0.0,0.783647948640925,AB2C3D6E24,1,1,1,[6.0],[6.0],6.0,6.0,6.0,6.0,6.0,6.0,2.0,2.0,2.0,1.0,1,1,O2-,"Nonmetals, Transition Metals",GGA_U,Co-Ni-O-P-Ti,0.045217654861113,-2.666530621329364,0.0,5,Trigonal,3,R3,phosphate,,,"Ti, Co, Ni",,,,"C, N, O, P",,,,,"B $\in$ [0.1, 0.5]",Positive B,2.0674952243566245
mp-774605,Li4Co3Sn2Sb3O16,1.9940892718341192,0.1248144038393469,Octahedron,1,"4b, 2a",2,"[0.9904412925884941, 0.915467502362685]",0.0,0.9529543974755896,A2B3C3D4E16,1,1,1,[6.0],[6.0],6.0,6.0,6.0,6.0,6.0,6.0,2.0,2.0,2.0,1.0,1,1,O2-,"Alkali Metals, Metalloids, Nonmetals, Post-Transition Metals, Transition Metals",GGA_U,Co-Li-O-Sb-Sn,0.047535375044642,-1.9039553926190471,0.0,5,Monoclinic,m,Cm,oxide,Li,,Co,,Sn,Sb,"C, O, S",,,,,"B $\in$ [0.1, 0.5]",Positive B,2.137405990210292
mp-774635,V3Co(PO4)4,1.8124799280145203,0.2753764704482982,Octahedron,1,1a,1,[2.540452064988495],0.0,2.540452064988495,AB3C4D16,1,1,1,[6.0],[6.0],6.0,6.0,6.0,6.0,6.0,6.0,2.0,2.0,2.0,1.0,1,1,O2-,"Nonmetals, Transition Metals",GGA_U,Co-O-P-V,0.039129688020832,-2.537302815357144,0.7652999999999991,4,Monoclinic,m,Pm,phosphate,,,"V, Co",,,,"C, O, P",,,,,"B $\in$ [0.1, 0.5]",Positive B,2.146993808125377
mp-774831,Ti3V2Co(PO4)6,1.8223172613288328,0.2051441043167216,Octahedron,1,1a,1,[0.621732597404215],0.0,0.621732597404215,AB2C3D6E24,1,1,1,[6.0],[6.0],6.0,6.0,6.0,6.0,6.0,6.0,2.0,2.0,2.0,1.0,1,1,O2-,"Nonmetals, Transition Metals",GGA_U,Co-O-P-Ti-V,0.043714985648158,-2.794409717718253,0.0,5,Trigonal,3,R3,phosphate,,,"Ti, V, Co",,,,"C, O, P",,,,,"B $\in$ [0.1, 0.5]",Positive B,2.0609506792607246
mp-774891,Li4Fe2Co3Ni3O16,1.895485409182044,-0.0019066426261221,Octahedron,1,"2b, 1a",2,"[0.566701667752464, 0.32362345251552604]",0.0,0.445162560133995,A2B3C3D4E16,1,2,2,"[6.0, 6.0]","[6.0, 6.0]",6.0,6.0,6.0,6.0,6.0,6.0,3.5,3.0,4.0,1.0,1,1,O2-,"Alkali Metals, Halogens, Nonmetals, Transition Metals",GGA_U,Co-Fe-Li-Ni-O,0.04269139721388,-1.422112001190476,0.0,5,Monoclinic,m,Cm,oxide,Li,,"Fe, Co, Ni",,,,"C, N, O",F,,,,"B $\in$ [-0.1, 0.1]",B $\approx$ 0,1.892223810299239
mp-775027,Li2Mn3CoO8,1.7034958487549243,0.3816383061696903,Tetrahedron,1,1a,1,[0.033968938721291],0.0,0.033968938721291,AB2C3D8,1,1,1,[4.0],[4.0],4.0,4.0,4.0,4.0,4.0,4.0,2.0,2.0,2.0,1.0,1,1,O2-,"Alkali Metals, Nonmetals, Transition Metals",GGA_U,Co-Li-Mn-O,0.030470525000001,-1.9205748457471272,0.6918000000000001,4,Trigonal,3m,R3m,oxide,Li,,"Mn, Co",,,,"C, O",,,,,"B $\in$ [0.1, 0.5]",Positive B,1.9709839056230816
mp-775136,Li4Cr3Co3(TeO8)2,1.708855131835176,0.3589959463299898,Octahedron,1,"2b, 1a",2,"[0.5808898930169121, 1.066600873254855]",0.0,0.8237453831358836,A2B3C3D4E16,1,2,2,"[6.0, 6.0]","[6.0, 6.0]",6.0,6.0,6.0,6.0,6.0,6.0,2.5,2.0,3.0,1.0,1,1,O2-,"Alkali Metals, Metalloids, Nonmetals, Transition Metals",GGA_U,Co-Cr-Li-O-Te,0.034778451339279,-1.901252590952379,0.0,5,Monoclinic,m,Cm,oxide,Li,,"Cr, Co",,,Te,"C, O",,,,,"B $\in$ [0.1, 0.5]",Positive B,2.038063307931816
mp-775137,CoCu3(PO4)4,1.7970758888706075,0.3402333536313355,Octahedron,1,1a,1,[3.855810954129243],0.0,3.855810954129243,AB3C4D16,1,1,1,[6.0],[6.0],6.0,6.0,6.0,6.0,6.0,6.0,3.0,3.0,3.0,1.0,1,1,O2-,"Nonmetals, Transition Metals",GGA_U,Co-Cu-O-P,0.04718478395837,-1.898489949940475,0.0,4,Monoclinic,m,Pm,phosphate,,,"Co, Cu",,,,"C, O, P",,,,,"B $\in$ [0.1, 0.5]",Positive B,2.070684744815266
mp-775263,Li6CoNi9O20,1.8891354692367148,-0.007790952957362,Octahedron,1,1d,1,[0.302940068261188],0.0,0.302940068261188,AB6C9D20,1,1,1,[6.0],[6.0],6.0,6.0,6.0,6.0,6.0,6.0,3.0,3.0,3.0,1.0,1,1,O2-,"Alkali Metals, Nonmetals, Transition Metals",GGA_U,Co-Li-Ni-O,0.043299782361115,-1.266630112499999,0.0,4,Monoclinic,2/m,C2/m,oxide,Li,,"Co, Ni",,,,"C, N, O",,,,,"B $\in$ [-0.1, 0.1]",B $\approx$ 0,1.8837091434728386
mp-775270,MnCo(PO4)2,1.821096682196509,0.3199596981688701,Octahedron,1,2e,1,[2.8576914000448683],0.0,2.8576914000448683,ABC2D8,1,1,1,[6.0],[6.0],6.0,6.0,6.0,6.0,6.0,6.0,3.0,3.0,3.0,1.0,1,1,O2-,"Nonmetals, Transition Metals",GGA_U,Co-Mn-O-P,0.045798476250006,-2.236406698518062,0.718599999999999,4,Monoclinic,2/m,P2_1/m,phosphate,,,"Mn, Co",,,,"C, O, P",,,,,"B $\in$ [0.1, 0.5]",Positive B,2.0489526358764816
mp-775300,Na3CoO3,1.5949741131369382,1.0092128324741083,Tetrahedron,1,4e,1,[1.01469570990351],0.0,1.01469570990351,AB3C3,1,1,1,[4.0],[4.0],4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,1.0,1,1,O2-,"Alkali Metals, Nonmetals, Transition Metals",GGA_U,Co-Na-O,0.034307706785713,-1.528279301662561,1.6518000000000002,3,Monoclinic,2/m,P2_1/c,oxide,Na,,Co,,,,"C, N, O",,,,,B > 1,Positive B,1.8860493843406525
mp-775864,NaCo11O17,1.8496385082481768,0.0986867355127581,"Tetrahedron, Octahedron",2,"4f, 2a, 12k",3,"[0.535653204913166, 0.015987298940062, 0.004120838412979, 0.701683477179553]",0.0,0.31436120486144004,AB11C17,2,2,1,"[4.0, 6.0]","[4.0, 6.0]",5.0,4.0,6.0,5.0,4.0,6.0,3.0,3.0,3.0,1.0,1,1,O2-,"Alkali Metals, Nonmetals, Transition Metals",GGA_U,Co-Na-O,0.034064911293152,-1.27335888763377,0.0,3,Hexagonal,6/mmm,P6_3/mmc,oxide,Na,,Co,,,,"C, N, O",,,,,"B $\in$ [-0.1, 0.1]",B $\approx$ 0,1.9079589973689428
mp-776006,VCo(PO4)2,1.8583741383769472,0.2251135074798116,Octahedron,1,2e,1,[2.680068660059074],0.0,2.680068660059074,ABC2D8,1,1,1,[6.0],[6.0],6.0,6.0,6.0,6.0,6.0,6.0,2.0,2.0,2.0,1.0,1,1,O2-,"Nonmetals, Transition Metals",GGA_U,Co-O-P-V,0.042565977708308,-2.40960435327381,0.018999999999999,4,Monoclinic,2/m,P2_1/m,phosphate,,,"V, Co",,,,"C, O, P",,,,,"B $\in$ [0.1, 0.5]",Positive B,2.1257155485814163
mp-776073,Li4Ti3Nb2Co3O16,1.6884587608547663,0.3836830166767503,Octahedron,1,2a,1,"[0.8097341436122301, 0.9359562949212921, 0.95601663916998]",0.0,0.9005690259011674,A2B3C3D4E16,1,1,1,[6.0],[6.0],6.0,6.0,6.0,6.0,6.0,6.0,2.0,2.0,2.0,1.0,1,1,O2-,"Alkali Metals, Nonmetals, Transition Metals",GGA_U,Co-Li-Nb-O-Ti,0.020826237857143,-2.687692597797619,1.497099999999999,5,Monoclinic,1,Cm,oxide,Li,,"Ti, Co, Nb",,,,"C, N, O",,,,,"B $\in$ [0.1, 0.5]",Positive B,2.114274881445527
mp-776237,Li4Mn3Co3(SnO8)2,1.9266086239466864,0.023487799431106,Octahedron,1,"2b, 1a",2,"[0.710978556165984, 0.676200089870995]",0.0,0.6935893230184895,A2B3C3D4E16,1,2,2,"[6.0, 6.0]","[6.0, 6.0]",6.0,6.0,6.0,6.0,6.0,6.0,2.5,2.0,3.0,1.0,1,1,O2-,"Alkali Metals, Nonmetals, Post-Transition Metals, Transition Metals",GGA_U,Co-Li-Mn-O-Sn,0.034730896883113,-1.895180468111659,0.0,5,Monoclinic,m,Cm,oxide,Li,,"Mn, Co",,Sn,,"C, O, S",,,,,"B $\in$ [-0.1, 0.1]",B $\approx$ 0,1.9510544730790544
