material_id,chem_formula,R$_0$,B,Bi_chemenv,num_Bi_chemenvs,Bi_wyckoff,num_Bi_wyckoff_pos,csm,distortion degree,mean csm,formula_anonymous,num_Bi_sites,num_CN_env,num_charge_states,BiX_coordn,BiO_coordn,mean_coordn_Bi-X,min_coordn_Bi-X,max_coordn_Bi-X,mean_coordn_Bi-O,min_coordn_Bi-O,max_coordn_Bi-O,mean_Bi_charge,min_Bi_charge,max_Bi_charge,mean_num_X_species,min_num_X_species,max_num_X_species,species,elements,calculation type,chemsys,e_hull,e_f,band gap,nelements,crystal,point group,space group,type,Alkali Metals,Alkaline Earth Metals,Transition Metals,Unknown Metals,Post-Transition Metals,Metalloids,Nonmetals,Halogens,Noble Gases,Lanthanides,Actinides,B_range,ranges of B,mean_BiO_BondL
mp-553895,SrV4(Bi3O10)2,1.9306494937924448,0.6188069548241762,"Trigonal prism, Square antiprism, Octahedron",3,2i,1,"[10.458308022571181, 3.017488565202319, 5.708772554709637]",0.667,6.394856380827712,AB4C6D20,3,2,1,"[6.0, 8.0]","[6.0, 8.0]",7.0,6.0,8.0,7.0,6.0,8.0,3.0,3.0,3.0,1.0,1,1,O2-,"Alkaline Earth Metals, Metalloids, Nonmetals, Post-Transition Metals, Transition Metals",r2SCAN,Bi-O-Sr-V,0.0,-2.185147325483848,2.891999999999999,4,Triclinic,-1,P-1,oxide,,Sr,V,,Bi,B,"O, S",,,,,"B $\in$ [0.5, 1]",Positive B,2.429660631205869
mp-554084,BaBi6(PO5)4,1.9665793974910328,0.6362160387353336,"Square-face capped trigonal prism, Trigonal prism, Square antiprism",3,2i,1,"[3.345952435016483, 6.965044470313118, 4.210538536127344]",0.333,4.840511813818981,AB4C6D20,3,2,1,"[6.0, 8.0]","[6.0, 8.0]",7.0,6.0,8.0,7.0,6.0,8.0,3.0,3.0,3.0,1.0,1,1,O2-,"Alkaline Earth Metals, Metalloids, Nonmetals, Post-Transition Metals",GGA,Ba-Bi-O-P,0.0,-2.389789524470047,3.427599999999999,4,Triclinic,-1,P-1,oxide,,Ba,,,Bi,B,"O, P",,,,,"B $\in$ [0.5, 1]",Positive B,2.4816897103955275
mp-554090,Bi7Mo2(AsO8)3,2.294142689143608,0.2823333791283956,"Square antiprism, Cube, Dodecahedron with triangular faces - p2345 plane normalized, Octahedron",4,"4c, 8d",2,"[8.5404072930209, 2.9571431520328932, 3.356119352614715, 1.756075334136707]",0.25,4.152436282951304,A2B3C7D24,4,1,1,[8.0],[8.0],8.0,8.0,8.0,8.0,8.0,8.0,3.0,3.0,3.0,1.0,1,1,O2-,"Metalloids, Nonmetals, Post-Transition Metals, Transition Metals",GGA_U,As-Bi-Mo-O,0.001774275138886,-1.812571540694445,2.574799999999999,4,Orthorhombic,mmm,Pbcn,oxide,,,Mo,,Bi,"B, As",O,,,,,"B $\in$ [0.1, 0.5]",Positive B,2.566204628989312
mp-554207,TaBi4BrO8,1.8517170535461087,0.8767546623367775,"Square non-coplanar, Square-face capped trigonal prism",2,8d,1,"[5.689457920624846, 0.431694747480842]",0.5,3.060576334052844,ABC4D8,2,2,1,"[8.0, 7.0]","[4.0, 7.0]",7.5,7.0,8.0,5.5,4.0,7.0,3.0,3.0,3.0,1.5,1,2,"O2-, Br-","Halogens, Metalloids, Nonmetals, Post-Transition Metals, Transition Metals",r2SCAN,Bi-Br-O-Ta,0.0,-2.096966464273811,1.344599999999999,4,Orthorhombic,mmm,Pbcn,hypobromite,,,Ta,,Bi,B,O,Br,,,,"B $\in$ [0.5, 1]",Positive B,2.385609076421709
mp-554249,Bi6Cl3O7F,2.0036844593986776,0.5631490957562543,"Pentagonal pyramid, Square non-coplanar, Trigonal bipyramid, Square-face capped trigonal prism",4,4c,1,"[6.971107697840511, 7.598175784563031, 0.684397183664328, 8.188974572558239, 0.761700807584995, 10.162135075497435]",0.667,5.727748520284756,AB3C6D7,4,5,1,"[8.0, 6.0, 8.0, 6.0, 9.0]","[3.0, 4.0, 4.0, 4.0, 7.0]",7.4,6.0,9.0,4.4,3.0,7.0,3.0,3.0,3.0,2.2,2,3,"Cl-, O2-, F-","Halogens, Metalloids, Nonmetals, Post-Transition Metals",GGA,Bi-Cl-F-O,0.0,-1.791453515147059,2.8698,4,Orthorhombic,mmm,Pnma,fluoride,,,,,Bi,B,"C, O","F, Cl",,,,"B $\in$ [0.5, 1]",Positive B,2.352497014377017
mp-554381,Ca2VBiO6,1.4561272754472905,1.2756959893098538,Face-capped octahedron,1,2a,1,[6.752184273334547],1.0,6.752184273334547,ABC2D6,1,1,1,[7.0],[7.0],7.0,7.0,7.0,7.0,7.0,7.0,3.0,3.0,3.0,1.0,1,1,O2-,"Alkaline Earth Metals, Metalloids, Nonmetals, Post-Transition Metals, Transition Metals",GGA_U,Bi-Ca-O-V,0.0,-2.747112326500001,3.097899999999999,4,Orthorhombic,mm2,Cmc2_1,oxide,,Ca,V,,Bi,B,"C, O",,,,,B > 1,Positive B,2.5800812172061365
mp-554435,TcBi3O8,2.2159848944650866,0.3614910295301338,"Face-capped octahedron, Trigonal prism",2,12b,1,"[5.741636463091459, 3.617936462306412]",0.5,4.679786462698935,AB3C8,2,2,1,"[7.0, 8.0]","[7.0, 8.0]",7.5,7.0,8.0,7.5,7.0,8.0,3.0,3.0,3.0,1.0,1,1,O2-,"Metalloids, Nonmetals, Post-Transition Metals, Transition Metals",r2SCAN,Bi-O-Tc,0.0,-1.481571157500002,2.049,3,Cubic,23,P2_13,oxide,,,Tc,,Bi,B,O,,,,,"B $\in$ [0.1, 0.5]",Positive B,2.55730421484111
mp-554445,Bi5IO7,2.0466878144522225,0.661279979595931,"See-saw, Pentagonal pyramid, Square non-coplanar",3,"8f, 4e",2,"[6.777901388903191, 3.028233771352831, 1.045592205715328]",0.333,3.6172424553237836,AB5C7,3,3,1,"[5.0, 6.0, 7.0]","[4.0, 4.0, 6.0]",6.0,5.0,7.0,4.666666666666667,4.0,6.0,3.0,3.0,3.0,2.0,2,2,"O2-, I-","Halogens, Metalloids, Nonmetals, Post-Transition Metals",SCAN,Bi-I-O,0.002390016442308,-1.278400658365377,2.7708,3,Orthorhombic,mmm,Ibca,hypoiodite,,,,,Bi,B,O,I,,,,"B $\in$ [0.5, 1]",Positive B,2.316087819723442
mp-554493,BiAsPbO5,1.8743250571444687,0.8846997056826809,Square-face capped trigonal prism,1,2i,1,[8.537012182846643],1.0,8.537012182846643,ABCD5,1,1,1,[5.0],[5.0],5.0,5.0,5.0,5.0,5.0,5.0,3.0,3.0,3.0,1.0,1,1,O2-,"Metalloids, Nonmetals, Post-Transition Metals",GGA,As-Bi-O-Pb,0.011076319437499,-1.7221394259375011,2.2678000000000003,4,Monoclinic,2/m,C2/m,oxide,,,,,"Pb, Bi","B, As","O, P",,,,,"B $\in$ [0.5, 1]",Positive B,2.3431574631027576
mp-554500,Bi2WO6,2.3369479187037348,0.1492365253320237,"Square antiprism, Square-face capped trigonal prism",2,2i,1,"[5.179878556376407, 1.7087775998193102]",0.5,3.4443280780978585,AB2C6,2,2,1,"[6.0, 8.0]","[6.0, 8.0]",7.0,6.0,8.0,7.0,6.0,8.0,3.0,3.0,3.0,1.0,1,1,O2-,"Metalloids, Nonmetals, Post-Transition Metals, Transition Metals",r2SCAN,Bi-O-W,0.017326481666667,-1.939226295555555,2.4007,3,Monoclinic,2/m,C2/m,oxide,,,W,,Bi,B,O,,,,,"B $\in$ [0.1, 0.5]",Positive B,2.462910742219894
mp-554545,Bi2Os2O7,1.7126555074483611,0.7649857918227165,Cube,1,4d,1,[2.143462743953443],0.0,2.143462743953443,A2B2C7,1,1,1,[8.0],[8.0],8.0,8.0,8.0,8.0,8.0,8.0,3.0,3.0,3.0,1.0,1,1,O2-,"Metalloids, Nonmetals, Post-Transition Metals, Transition Metals",r2SCAN,Bi-O-Os,0.011532114772716,-1.143144003636362,0.0,3,Cubic,m-3m,Fd-3m,oxide,,,Os,,Bi,B,O,,,,,"B $\in$ [0.5, 1]",Positive B,2.475532402316665
mp-554675,SrTa2Bi2O9,1.6998967649265058,0.9081416067742528,Square-face bicapped trigonal prism,1,2e,1,[2.834238517926209],0.0,2.834238517926209,AB2C2D9,1,1,1,[8.0],[8.0],8.0,8.0,8.0,8.0,8.0,8.0,3.0,3.0,3.0,1.0,1,1,O2-,"Alkaline Earth Metals, Metalloids, Nonmetals, Post-Transition Metals, Transition Metals",GGA,Bi-O-Sr-Ta,0.024446373214285,-2.813450842119048,2.012,4,Tetragonal,4/mmm,I4/mmm,oxide,,Sr,Ta,,Bi,B,"O, S",,,,,"B $\in$ [0.5, 1]",Positive B,2.6441074368063964
mp-554718,Bi(BO2)3,0.150013765268919,2.790804444927138,Square antiprism,1,4a,1,[4.703871737775995],0.0,4.703871737775995,AB3C6,1,1,1,[7.0],[7.0],7.0,7.0,7.0,7.0,7.0,7.0,3.0,3.0,3.0,1.0,1,1,O2-,"Metalloids, Nonmetals, Post-Transition Metals",r2SCAN,B-Bi-O,0.0,-2.331800234250001,3.858599999999999,3,Orthorhombic,mm2,Pca2_1,metaborate,,,,,Bi,B,O,,,,,B > 1,Positive B,2.4683880745810933
mp-554740,CdGe(BiO3)2,1.355013864764627,1.5581199909228112,Octahedron,1,4e,1,"[4.8098447697404065, 5.297557551083365]",0.5,5.053701160411886,ABC2D6,1,1,1,[6.0],[6.0],6.0,6.0,6.0,6.0,6.0,6.0,3.0,3.0,3.0,1.0,1,1,O2-,"Metalloids, Nonmetals, Post-Transition Metals, Transition Metals",GGA,Bi-Cd-Ge-O,0.000232982750005,-1.78043812175,2.148799999999999,4,Monoclinic,2/m,P2_1/c,oxide,,,Cd,,Bi,"B, Ge","C, O",,,,,B > 1,Positive B,2.4393999377492954
mp-554839,MnBiAsO5,1.9881299382634647,0.7010568701268938,Square pyramid,1,4i,1,[3.089193025632792],0.0,3.089193025632792,ABCD5,1,1,1,[5.0],[5.0],5.0,5.0,5.0,5.0,5.0,5.0,3.0,3.0,3.0,1.0,1,1,O2-,"Metalloids, Nonmetals, Post-Transition Metals, Transition Metals",GGA_U,As-Bi-Mn-O,0.0,-1.87188020599138,1.9431999999999992,4,Triclinic,-1,P-1,oxide,,,Mn,,Bi,"B, As",O,,,,,"B $\in$ [0.5, 1]",Positive B,2.318731764224934
mp-554906,Zn2BiPO6,1.4784627312336216,1.2963666663826612,Square-face capped trigonal prism,1,4c,1,[9.664724170671175],1.0,9.664724170671175,ABC2D6,1,1,1,[7.0],[7.0],7.0,7.0,7.0,7.0,7.0,7.0,3.0,3.0,3.0,1.0,1,1,O2-,"Metalloids, Nonmetals, Post-Transition Metals, Transition Metals",GGA,Bi-O-P-Zn,0.033971618999999,-2.130953433464287,2.8081,4,Orthorhombic,mmm,Pnma,oxide,,,Zn,,Bi,B,"O, P",,,,,B > 1,Positive B,2.570967726693118
mp-555027,CdGe(BiO3)2,1.2865565374837655,1.727941108671488,Octahedron,1,8d,1,[4.929503416732559],0.0,4.929503416732559,ABC2D6,1,1,1,[6.0],[6.0],6.0,6.0,6.0,6.0,6.0,6.0,3.0,3.0,3.0,1.0,1,1,O2-,"Metalloids, Nonmetals, Post-Transition Metals, Transition Metals",GGA,Bi-Cd-Ge-O,0.0,-1.7806711045,1.9126999999999992,4,Orthorhombic,mmm,Pbcn,oxide,,,Cd,,Bi,"B, Ge","C, O",,,,,B > 1,Positive B,2.436376601080461
mp-555100,NbBiO4,1.8712358734093428,0.7504333044084637,"Square-face capped trigonal prism, Square antiprism",2,2i,1,"[3.944406241195839, 4.343312131624136]",0.0,4.143859186409987,ABC4,2,2,1,"[7.0, 8.0]","[7.0, 8.0]",7.5,7.0,8.0,7.5,7.0,8.0,3.0,3.0,3.0,1.0,1,1,O2-,"Metalloids, Nonmetals, Post-Transition Metals, Transition Metals",r2SCAN,Bi-Nb-O,0.003106604999999,-2.518023442083336,2.5158,3,Triclinic,-1,P-1,oxide,,,Nb,,Bi,B,"N, O",,,,,"B $\in$ [0.5, 1]",Positive B,2.5010987878377144
mp-555117,Cs2Bi4O7,1.817140546423473,1.0884004139628494,Square pyramid,1,4f,1,"[3.916141487628619, 2.710864855971951, 2.68326795458392, 2.3242970678307, 2.949513698679691, 3.61994080779355, 3.593867852048149, 4.313478048575798]",0.0,3.2639214716390472,A2B4C7,1,1,1,[5.0],[5.0],5.0,5.0,5.0,5.0,5.0,5.0,3.0,3.0,3.0,1.0,1,1,O2-,"Alkali Metals, Metalloids, Nonmetals, Post-Transition Metals",r2SCAN,Bi-Cs-O,0.0,-1.425343429615386,2.6314,3,Monoclinic,2/m,C2/c,oxide,Cs,,,,Bi,B,"C, O",,,,,B > 1,Positive B,2.3639380444667046
mp-555225,Bi2Rh2O7,1.7395957231109993,0.698552062005486,Cube,1,4d,1,[1.8700761768800191],0.0,1.8700761768800191,A2B2C7,1,1,1,[8.0],[8.0],8.0,8.0,8.0,8.0,8.0,8.0,3.0,3.0,3.0,1.0,1,1,O2-,"Metalloids, Nonmetals, Post-Transition Metals, Transition Metals",r2SCAN,Bi-O-Rh,0.0,-1.168256364090906,0.0,3,Cubic,m-3m,Fd-3m,oxide,,,Rh,,Bi,B,O,,,,,"B $\in$ [0.5, 1]",Positive B,2.436227668226532
mp-555231,Ba3Bi2(PO4)4,0.8581115035516891,2.0463382891634083,End-trigonal-face capped trigonal prism,1,4f,1,[12.229191534182544],1.0,12.229191534182544,A2B3C4D16,1,1,1,[7.0],[7.0],7.0,7.0,7.0,7.0,7.0,7.0,3.0,3.0,3.0,1.0,1,1,O2-,"Alkaline Earth Metals, Metalloids, Nonmetals, Post-Transition Metals",GGA,Ba-Bi-O-P,0.0,-2.890821084742856,3.8047,4,Monoclinic,2/m,C2/c,phosphate,,Ba,,,Bi,B,"O, P",,,,,B > 1,Positive B,2.523030889939519
mp-555313,ScBiO3,2.091183099930912,0.6316695807539119,"Trigonal bipyramid, Square-face capped trigonal prism",2,2a,1,"[6.8243145367341125, 7.890213166617283]",1.0,7.357263851675698,ABC3,2,2,1,"[4.0, 5.0]","[4.0, 5.0]",4.5,4.0,5.0,4.5,4.0,5.0,3.0,3.0,3.0,1.0,1,1,O2-,"Metalloids, Nonmetals, Post-Transition Metals, Transition Metals",GGA,Bi-O-Sc,0.033733753875001,-2.555895793249996,2.6897,3,Monoclinic,m,Cc,oxide,,,Sc,,Bi,B,"O, S",,,,,"B $\in$ [0.5, 1]",Positive B,2.3587478545497818
mp-555393,KBi6BrO9,3.262037146281115,-1.9414133055358456,"See-saw, Square pyramid",2,"24f, 24g",2,"[1.998266343735509, 2.008891705443567]",0.0,2.0035790245895377,ABC6D9,2,2,1,"[6.0, 5.0]","[4.0, 5.0]",5.5,5.0,6.0,4.5,4.0,5.0,3.0,3.0,3.0,1.5,1,2,"O2-, Br-","Alkali Metals, Halogens, Metalloids, Nonmetals, Post-Transition Metals",GGA,Bi-Br-K-O,0.0,-1.688726687779412,2.3328,4,Cubic,m-3m,Ia-3d,hypobromite,K,,,,Bi,B,O,Br,,,,B < -1,Negative B,2.274286713545498
mp-555658,Bi2MoO6,1.4546723949498626,1.3558132998763672,Square-face capped trigonal prism,1,4f,1,[8.379080383184135],1.0,8.379080383184135,AB2C6,1,1,1,[7.0],[7.0],7.0,7.0,7.0,7.0,7.0,7.0,3.0,3.0,3.0,1.0,1,1,O2-,"Metalloids, Nonmetals, Post-Transition Metals, Transition Metals",GGA_U,Bi-Mo-O,0.046177380833332,-1.811330476666667,0.5192999999999991,3,Orthorhombic,mmm,Cmce,oxide,,,Mo,,Bi,B,O,,,,,B > 1,Positive B,2.5144911451334044
mp-555748,Bi2MoO6,2.222078563094681,0.4612680239117915,Dodecahedron with triangular faces - p2345 plane normalized,1,8c,1,[4.88916128137553],0.0,4.88916128137553,AB2C6,1,1,1,[8.0],[8.0],8.0,8.0,8.0,8.0,8.0,8.0,3.0,3.0,3.0,1.0,1,1,O2-,"Metalloids, Nonmetals, Post-Transition Metals, Transition Metals",GGA_U,Bi-Mo-O,0.044237246944443,-1.813270610555556,0.282199999999999,3,Orthorhombic,mmm,Pbca,oxide,,,Mo,,Bi,B,O,,,,,"B $\in$ [0.1, 0.5]",Positive B,2.5848518963087983
mp-555769,ScBiO3,2.083361796832384,0.9658450265577484,Square-face capped trigonal prism,1,4f,1,[7.199581225968582],1.0,7.199581225968582,ABC3,1,1,1,[4.0],[4.0],4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,1.0,1,1,O2-,"Metalloids, Nonmetals, Post-Transition Metals, Transition Metals",GGA,Bi-O-Sc,0.034482425374999,-2.55514712175,2.6784,3,Monoclinic,2/m,C2/c,oxide,,,Sc,,Bi,B,"O, S",,,,,"B $\in$ [0.5, 1]",Positive B,2.3065065757575667
mp-555839,MnNi(BiO3)2,1.4776981478477238,1.1573095924727803,Square-face bicapped trigonal prism,1,4e,1,[2.122905171973816],0.0,2.122905171973816,ABC2D6,1,1,1,[8.0],[8.0],8.0,8.0,8.0,8.0,8.0,8.0,3.0,3.0,3.0,1.0,1,1,O2-,"Metalloids, Nonmetals, Post-Transition Metals, Transition Metals",GGA_U,Bi-Mn-Ni-O,0.015241049916658,-1.621011599793104,0.0,4,Monoclinic,2/m,P2_1/c,oxide,,,"Mn, Ni",,Bi,B,"N, O",,,,,B > 1,Positive B,2.523401381201156
mp-555880,ZnBi2B2O7,2.0855433745495167,0.4574670400132843,Octahedron,1,4c,1,"[7.662252685195621, 9.84954174689119]",1.0,8.755897216043405,AB2C2D7,1,2,1,"[6.0, 8.0]","[6.0, 8.0]",7.0,6.0,8.0,7.0,6.0,8.0,3.0,3.0,3.0,1.0,1,1,O2-,"Metalloids, Nonmetals, Post-Transition Metals, Transition Metals",r2SCAN,B-Bi-O-Zn,0.0,-1.9603641362500024,2.6853,4,Orthorhombic,mm2,Pba2,oxide,,,Zn,,Bi,B,O,,,,,"B $\in$ [0.1, 0.5]",Positive B,2.5045602749609706
mp-556210,Bi2CO5,1.936385577089378,0.6483014471882355,"Dodecahedron with triangular faces - p2345 plane normalized, Square-face capped trigonal prism",2,4a,1,"[4.400068920256969, 4.7263155839905835, 4.238843615079569, 4.022839212272096]",0.0,4.347016832899804,AB2C5,2,2,1,"[7.0, 8.0]","[7.0, 8.0]",7.5,7.0,8.0,7.5,7.0,8.0,3.0,3.0,3.0,1.0,1,1,O2-,"Metalloids, Nonmetals, Post-Transition Metals",GGA,Bi-C-O,0.0,-1.7845219293750012,2.4505999999999992,3,Orthorhombic,mm2,Pna2_1,oxide,,,,,Bi,B,"C, O",,,,,"B $\in$ [0.5, 1]",Positive B,2.50721823827072
mp-556287,NaBi2Sb3O11,1.8492690112853551,0.6668113902353945,Tricapped triangular prism (three square-face caps),1,8e,1,[3.018886693483989],0.0,3.018886693483989,AB2C3D11,1,1,1,[9.0],[9.0],9.0,9.0,9.0,9.0,9.0,9.0,3.0,3.0,3.0,1.0,1,1,O2-,"Alkali Metals, Metalloids, Nonmetals, Post-Transition Metals",GGA,Bi-Na-O-Sb,0.000668141911766,-1.9041289637576064,2.456699999999999,4,Cubic,m-3,Pn-3,oxide,Na,,,,Bi,"B, Sb","N, O, S",,,,,"B $\in$ [0.5, 1]",Positive B,2.648009335761337
mp-556303,CuBi2(SeO3)4,1.96422795276341,0.701311750105647,Dodecahedron with triangular faces - p2345 plane normalized,1,4e,1,[2.463822048178359],0.0,2.463822048178359,AB2C4D12,1,1,1,[8.0],[8.0],8.0,8.0,8.0,8.0,8.0,8.0,3.0,3.0,3.0,1.0,1,1,O2-,"Metalloids, Nonmetals, Post-Transition Metals, Transition Metals",GGA,Bi-Cu-O-Se,0.0,-1.362707374177633,0.7250000000000001,4,Monoclinic,2/m,P2_1/c,oxide,,,Cu,,Bi,B,"C, O, S, Se",,,,,"B $\in$ [0.5, 1]",Positive B,2.547303988852675
mp-556362,BiSeClO3,1.7508222287981945,0.8397985921227775,Square antiprism,1,4c,1,[4.019663565217589],0.0,4.019663565217589,ABCD3,1,1,1,[8.0],[5.0],8.0,8.0,8.0,5.0,5.0,5.0,3.0,3.0,3.0,2.0,2,2,"Cl-, O2-","Halogens, Metalloids, Nonmetals, Post-Transition Metals",SCAN,Bi-Cl-O-Se,0.007118445416665,-1.459866201640625,3.6197,4,Orthorhombic,mmm,Pnma,chlorate,,,,,Bi,B,"C, O, S, Se",Cl,,,,"B $\in$ [0.5, 1]",Positive B,2.405109568361562
mp-556378,BiSeClO3,1.687194491722885,0.8533682811905254,Pentagonal bipyramid,1,4a,1,[4.248823089442675],0.0,4.248823089442675,ABCD3,1,1,1,[7.0],[5.0],7.0,7.0,7.0,5.0,5.0,5.0,3.0,3.0,3.0,2.0,2,2,"Cl-, O2-","Halogens, Metalloids, Nonmetals, Post-Transition Metals",SCAN,Bi-Cl-O-Se,0.0,-1.466984647057292,3.527199999999999,4,Orthorhombic,222,P2_12_12_1,chlorate,,,,,Bi,B,"C, O, S, Se",Cl,,,,"B $\in$ [0.5, 1]",Positive B,2.411903726317049
mp-556407,Ba3Bi2TeO9,1.4945856366385133,1.2419688424187685,Octahedron,1,4d,1,[0.32619173049398104],0.0,0.32619173049398104,AB2C3D9,1,1,1,[6.0],[6.0],6.0,6.0,6.0,6.0,6.0,6.0,3.0,3.0,3.0,1.0,1,1,O2-,"Alkaline Earth Metals, Metalloids, Nonmetals, Post-Transition Metals",GGA,Ba-Bi-O-Te,0.0,-2.334691380444445,2.1188,4,Trigonal,-3m,P-3c1,oxide,,Ba,,,Bi,"B, Te",O,,,,,B > 1,Positive B,2.36316778287333
mp-556533,Sr2V3BiO11,1.6442642585045082,1.0196443003401257,Square-face capped trigonal prism,1,2i,1,[2.059073383189925],0.0,2.059073383189925,AB2C3D11,1,1,1,[7.0],[7.0],7.0,7.0,7.0,7.0,7.0,7.0,3.0,3.0,3.0,1.0,1,1,O2-,"Alkaline Earth Metals, Metalloids, Nonmetals, Post-Transition Metals, Transition Metals",GGA_U,Bi-O-Sr-V,0.000770729558827,-2.64590661,2.781,4,Triclinic,-1,P-1,oxide,,Sr,V,,Bi,B,"O, S",,,,,B > 1,Positive B,2.4677128745379195
mp-556548,Bi(BO2)3,1.906706598799995,0.6532502094945288,Tricapped octahedron (cap faces are aligned),1,4e,1,[5.298674257751553],1.0,5.298674257751553,AB3C6,1,1,1,[9.0],[9.0],9.0,9.0,9.0,9.0,9.0,9.0,3.0,3.0,3.0,1.0,1,1,O2-,"Metalloids, Nonmetals, Post-Transition Metals",r2SCAN,B-Bi-O,0.010280192000001,-2.321520042249999,3.9576,3,Monoclinic,2/m,P2_1/c,metaborate,,,,,Bi,B,O,,,,,"B $\in$ [0.5, 1]",Positive B,2.59174002037234
mp-556549,Bi2O3,2.3592859160783632,0.2354302115015215,Square pyramid,1,8e,1,[10.406298015721656],1.0,10.406298015721656,A2B3,1,1,1,[5.0],[5.0],5.0,5.0,5.0,5.0,5.0,5.0,3.0,3.0,3.0,1.0,1,1,O2-,"Metalloids, Nonmetals, Post-Transition Metals",r2SCAN,Bi-O,0.016509779500001,-1.305165428999998,2.2769999999999992,2,Orthorhombic,mmm,Pccn,oxide,,,,,Bi,B,O,,,,,"B $\in$ [0.1, 0.5]",Positive B,2.2982147549388414
mp-556586,Bi2Mo2O9,1.99377325729778,0.5131887718599822,"Cube, Square antiprism",2,4e,1,"[3.545610856368848, 3.303353082031856, 0.852596711376686, 2.066927064655364]",0.0,2.4421219286081883,A2B2C9,2,1,1,[8.0],[8.0],8.0,8.0,8.0,8.0,8.0,8.0,3.0,3.0,3.0,1.0,1,1,O2-,"Metalloids, Nonmetals, Post-Transition Metals, Transition Metals",GGA_U,Bi-Mo-O,0.0,-1.8867083211538471,2.88,3,Monoclinic,2/m,P2_1/c,oxide,,,Mo,,Bi,B,O,,,,,"B $\in$ [0.5, 1]",Positive B,2.537356699615924
mp-556606,K2BiMoPO8,2.279150049618317,0.2216342646789066,Dodecahedron with triangular faces - p2345 plane normalized,1,4d,1,[0.9225704036823271],0.0,0.9225704036823271,ABCD2E8,1,1,1,[8.0],[8.0],8.0,8.0,8.0,8.0,8.0,8.0,3.0,3.0,3.0,1.0,1,1,O2-,"Alkali Metals, Metalloids, Nonmetals, Post-Transition Metals, Transition Metals",GGA_U,Bi-K-Mo-O-P,0.0,-2.325122204934065,3.584799999999999,5,Orthorhombic,mmm,Ibca,oxide,K,,Mo,,Bi,B,"O, P",,,,,"B $\in$ [0.1, 0.5]",Positive B,2.46910849172592
mp-556615,CaBi6(PO5)4,2.0451773581173622,0.5251774203277023,"Square antiprism, Square pyramid, Square-face capped trigonal prism",3,2i,1,"[4.465670218859422, 4.804069050448061, 2.722244970952052]",0.0,3.997328080086511,AB4C6D20,3,3,1,"[5.0, 6.0, 8.0]","[5.0, 6.0, 8.0]",6.333333333333333,5.0,8.0,6.333333333333333,5.0,8.0,3.0,3.0,3.0,1.0,1,1,O2-,"Alkaline Earth Metals, Metalloids, Nonmetals, Post-Transition Metals",GGA,Bi-Ca-O-P,0.0,-2.399999724792627,3.528699999999999,4,Triclinic,-1,P-1,oxide,,Ca,,,Bi,B,"C, O, P",,,,,"B $\in$ [0.5, 1]",Positive B,2.436961796671403
mp-556635,CuBi2(SeO3)4,2.235089930280385,0.3106111995661076,Dodecahedron with triangular faces - p2345 plane normalized,1,4e,1,[4.726751150027667],0.0,4.726751150027667,AB2C4D12,1,1,1,[7.0],[7.0],7.0,7.0,7.0,7.0,7.0,7.0,3.0,3.0,3.0,1.0,1,1,O2-,"Metalloids, Nonmetals, Post-Transition Metals, Transition Metals",SCAN,Bi-Cu-O-Se,0.000991354473684,-1.361716019703948,0.0,4,Monoclinic,2/m,P2_1/c,oxide,,,Cu,,Bi,B,"C, O, S, Se",,,,,"B $\in$ [0.1, 0.5]",Positive B,2.441008300265195
mp-556640,CuBi(WO4)2,2.367094797577532,0.0174350747741728,Octahedron,1,1a,1,[0.6560056707894201],0.0,0.6560056707894201,ABC2D8,1,1,1,[6.0],[6.0],6.0,6.0,6.0,6.0,6.0,6.0,3.0,3.0,3.0,1.0,1,1,O2-,"Metalloids, Nonmetals, Post-Transition Metals, Transition Metals",GGA_U,Bi-Cu-O-W,0.042300851197915,-1.867399923333334,1.2814,4,Triclinic,1,P1,oxide,,,"Cu, W",,Bi,B,"C, O",,,,,"B $\in$ [-0.1, 0.1]",B $\approx$ 0,2.3804797449754878
mp-556666,CaBiCO4F,1.7792442457018909,0.7818822623269549,Square-face bicapped trigonal prism,1,4c,1,[2.641665595346346],0.0,2.641665595346346,ABCDE4,1,1,1,[8.0],[8.0],8.0,8.0,8.0,8.0,8.0,8.0,3.0,3.0,3.0,1.0,1,1,O2-,"Alkaline Earth Metals, Halogens, Metalloids, Nonmetals, Post-Transition Metals",GGA,Bi-C-Ca-F-O,0.00516688828125,-2.5188525709375,2.2248,5,Orthorhombic,mmm,Pcca,fluoride,,Ca,,,Bi,B,"C, O",F,,,,"B $\in$ [0.5, 1]",Positive B,2.587194345295622
mp-556735,Rb2Bi4O7,1.861733208202247,1.053545938190145,no_data,1,no_data,1,no_data,0.0,no_data,A2B4C7,1,1,1,[5.0],[5.0],5.0,5.0,5.0,5.0,5.0,5.0,3.0,3.0,3.0,1.0,1,1,O2-,"Alkali Metals, Metalloids, Nonmetals, Post-Transition Metals",GGA,Bi-O-Rb,0.0,-1.692790581826923,2.5644,3,Monoclinic,2/m,C2/c,oxide,Rb,,,,Bi,B,O,,,,,B > 1,Positive B,2.3906435743587684
