material_id,chem_formula,R$_0$,B,H_chemenv,num_H_chemenvs,H_wyckoff,num_H_wyckoff_pos,csm,distortion degree,mean csm,formula_anonymous,num_H_sites,num_CN_env,num_charge_states,HX_coordn,HO_coordn,mean_coordn_H-X,min_coordn_H-X,max_coordn_H-X,mean_coordn_H-O,min_coordn_H-O,max_coordn_H-O,mean_H_charge,min_H_charge,max_H_charge,mean_num_X_species,min_num_X_species,max_num_X_species,species,elements,mean_HO_BondL,calculation type,chemsys,e_hull,e_f,band gap,nelements,crystal,point group,space group,type,Alkali Metals,Alkaline Earth Metals,Transition Metals,Unknown Metals,Post-Transition Metals,Metalloids,Nonmetals,Halogens,Noble Gases,Lanthanides,Actinides,B_range,ranges of B
mp-1214361,Ca2Mn3Si3H3O14,0.9653904727026251,0.4261018360840355,Single neighbor,1,2e,1,"[0.0, 0.0, 0.0]",0.0,0.0,A2B3C3D3E14,1,2,1,"[1.0, 2.0]","[1.0, 2.0]",1.5,1.0,2.0,1.5,1.0,2.0,1.0,1.0,1.0,1.0,1,1,O2-,"Alkaline Earth Metals, Metalloids, Nonmetals, Transition Metals",1.1463807077548807,GGA_U,Ca-H-Mn-O-Si,0.008092060166654001,-2.603577032701723,1.7368000000000001,5,Monoclinic,2/m,P2_1/m,oxide,None,Ca,Mn,None,None,Si,"H, C, O, S",None,None,None,None,"B $\in$ [0.1, 0.5]",Positive B
mp-1214401,Ca2ZnAs2(H2O5)2,0.4579716963741367,1.169356009413911,Single neighbor,1,2i,1,"[0.0, 0.0]",0.0,0.0,AB2C2D4E10,1,1,1,[2.0],[2.0],2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1,1,O2-,"Alkaline Earth Metals, Metalloids, Nonmetals, Transition Metals",1.30337362943677,GGA,As-Ca-H-O-Zn,0.0018042029135250002,-2.052664014736842,0.0,5,Triclinic,-1,P-1,oxide,None,Ca,Zn,None,None,As,"H, C, O",None,None,None,None,B > 1,Positive B
mp-1214582,Co2BP3(H3O7)2,0.9541336797656518,0.494898413857781,"Single neighbor, Linear",2,4a,1,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.156549744895697]",0.0,0.026091624149282833,AB2C3D6E14,2,2,1,"[1.0, 2.0]","[1.0, 2.0]",1.5,1.0,2.0,1.5,1.0,2.0,1.0,1.0,1.0,1.0,1,1,O2-,"Metalloids, Nonmetals, Transition Metals",1.1358673687939185,GGA_U,B-Co-H-O-P,0.026254310192303003,-2.027591654830586,3.0194,5,Orthorhombic,222,P2_12_12_1,oxide,None,None,Co,None,None,B,"H, C, O, P",None,None,None,None,"B $\in$ [0.1, 0.5]",Positive B
mp-1214960,AlH5(SeO4)2,0.9944346423253622,0.33282304315045214,"Single neighbor, Linear",2,"2d, 4e",2,"[0.0, 7.347423897097116e-28, 0.0]",0.0,2.449141299032372e-28,AB2C5D8,2,2,1,"[1.0, 2.0]","[1.0, 2.0]",1.5,1.0,2.0,1.5,1.0,2.0,1.0,1.0,1.0,1.0,1,1,O2-,"Nonmetals, Post-Transition Metals",1.071336888304461,GGA,Al-H-O-Se,0.0,-1.599531583496093,4.4382,4,Monoclinic,2/m,P2_1/c,oxide,None,None,None,None,Al,None,"H, O, S, Se",None,None,None,None,"B $\in$ [0.1, 0.5]",Positive B
mp-1215028,Al2P3H12(NO4)3,1.6824109713364748,0.030061075678488786,Single neighbor,1,4f,1,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,A2B3C3D12E12,1,2,1,"[0, 1.0]","[0, 1.0]",0.5,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.5,1,2,O2-,"Nonmetals, Post-Transition Metals",1.6928268188738635,GGA,Al-H-N-O-P,0.011878015963541001,-1.850195669810267,4.8218,5,Monoclinic,2/m,C2/c,oxide,None,None,None,None,Al,None,"H, N, O, P",None,None,None,None,"B $\in$ [-0.1, 0.1]",B $\approx$ 0
mp-1215048,AlH10C3N6OF5,0.991046156125455,0.02960768017629962,"Single neighbor, Linear",2,4e,1,"[0.0, 0.0, 0.0, 0.0, 0.8229410329502781, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.08229410329502782,ABC3D5E6F10,2,4,1,"[0, 0, 1.0, 1.0]","[0, 0, 1.0, 1.0]",0.5,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.5,1,2,O2-,"Halogens, Nonmetals, Post-Transition Metals",1.0013104556307275,GGA,Al-C-F-H-N-O,0.013440609775731001,-1.263557368557693,4.4482,6,Monoclinic,2/m,P2_1/c,fluoride,None,None,None,None,Al,None,"H, C, N, O",F,None,None,None,"B $\in$ [-0.1, 0.1]",B $\approx$ 0
mp-1215128,Cs2MgCr2(H6O7)2,0.9950162140567234,-0.00027415291876537563,Single neighbor,1,4e,1,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,AB2C2D12E14,1,2,1,"[1.0, 1.0]","[1.0, 1.0]",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.5,1,2,O2-,"Alkali Metals, Alkaline Earth Metals, Nonmetals, Transition Metals",0.9949767157872476,GGA_U,Cr-Cs-H-Mg-O,0.0,-1.640795080622915,3.2252,5,Monoclinic,2/m,P2_1/c,oxide,Cs,Mg,Cr,None,None,None,"H, C, O",None,None,None,None,"B $\in$ [-0.1, 0.1]",B $\approx$ 0
mp-1216369,Zr2P3H3O13,0.9777828817092008,0.43060955015697006,"Single neighbor, Linear",2,1a,1,"[0.0, 1.069807460536187, 0.0, 1.3775983627892021, 0.0, 0.0]",0.0,0.4079009705542315,A2B3C3D13,2,2,1,"[1.0, 2.0]","[1.0, 2.0]",1.5,1.0,2.0,1.5,1.0,2.0,1.0,1.0,1.0,1.0,1,1,O2-,"Nonmetals, Transition Metals",1.2166452258605613,GGA,H-O-P-Zr,0.001208674702382,-2.7750229563180273,4.263599999999999,4,Triclinic,1,P1,oxide,None,None,Zr,None,None,None,"H, O, P",None,None,None,None,"B $\in$ [0.1, 0.5]",Positive B
mp-1216937,TiNbHO5,1.7399623035246896,-0.5727418767397378,Single neighbor,1,4c,1,[0.0],0.0,0.0,ABCD5,1,1,1,[2.0],[2.0],2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1,1,O2-,"Nonmetals, Transition Metals",1.2856665222162107,GGA,H-Nb-O-Ti,0.017785815959824,-2.865200347447918,2.820599999999999,4,Orthorhombic,mmm,Pnma,oxide,None,None,"Ti, Nb",None,None,None,"H, N, O",None,None,None,None,"B $\in$ [-1, -0.1]",Negative B
mp-1217384,TiH8(OF2)3,0.9801792102340615,0.16362207319498015,"Single neighbor, Linear",2,4a,1,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.039638726961555]",0.0,0.004954840870194375,AB3C6D8,2,3,1,"[1.0, 1.0, 2.0]","[1.0, 1.0, 2.0]",1.3333333333333333,1.0,2.0,1.3333333333333333,1.0,2.0,1.0,1.0,1.0,1.3333333333333333,1,2,O2-,"Halogens, Nonmetals, Transition Metals",1.0526965832103774,GGA,F-H-O-Ti,0.0,-2.111761136435185,4.3532,4,Orthorhombic,mm2,Pna2_1,fluoride,None,None,Ti,None,None,None,"H, O",F,None,None,None,"B $\in$ [0.1, 0.5]",Positive B
mp-1218664,Sr3CaAl8H24(C2O11)4,0.957886675005485,0.5686867986630758,Single neighbor,1,"2c, 1b, 1a",3,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,AB3C8D8E24F44,1,2,1,"[1.0, 2.0]","[1.0, 2.0]",1.5,1.0,2.0,1.5,1.0,2.0,1.0,1.0,1.0,1.0,1,1,O2-,"Alkaline Earth Metals, Nonmetals, Post-Transition Metals",1.0798971623990945,GGA,Al-C-Ca-H-O-Sr,0.0015057267897790002,-2.167134929204545,5.0444,6,Monoclinic,m,Pm,oxide,None,"Ca, Sr",None,None,Al,None,"H, C, O, S",None,None,None,None,"B $\in$ [0.5, 1]",Positive B
mp-1218822,Sr2LiB10H3O19,0.915731929334074,0.6539253809949155,Single neighbor,1,1a,1,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,AB2C3D10E19,1,2,1,"[1.0, 2.0]","[1.0, 2.0]",1.5,1.0,2.0,1.5,1.0,2.0,1.0,1.0,1.0,1.0,1,1,O2-,"Alkali Metals, Alkaline Earth Metals, Metalloids, Nonmetals",1.149440445100483,r2SCAN,B-H-Li-O-Sr,0.0,-2.7696664898214842,5.3061,5,Triclinic,1,P1,oxide,Li,Sr,None,None,None,B,"H, O, S",None,None,None,None,"B $\in$ [0.5, 1]",Positive B
mp-1219621,RbCu2H3(SO5)2,0.9888591993863038,0.42288297211090853,Single neighbor,1,1a,1,"[0.0, 0.0, 0.0]",0.0,0.0,AB2C2D3E10,1,2,1,"[1.0, 2.0]","[1.0, 2.0]",1.5,1.0,2.0,1.5,1.0,2.0,1.0,1.0,1.0,1.0,1,1,O2-,"Alkali Metals, Nonmetals, Transition Metals",1.1354122564506903,GGA,Cu-H-O-Rb-S,0.009646600277778,-1.5801702542361111,0.4878,5,Monoclinic,m,Cm,oxide,Rb,None,Cu,None,None,None,"H, C, O, S",None,None,None,None,"B $\in$ [0.1, 0.5]",Positive B
mp-1219627,RbAs4(HO4)3,0.982857742352255,0.3600159708013031,"Single neighbor, Linear",2,1a,1,"[0.0, 0.0, 0.589195992018276]",0.0,0.196398664006092,AB3C4D12,2,2,1,"[1.0, 2.0]","[1.0, 2.0]",1.5,1.0,2.0,1.5,1.0,2.0,1.0,1.0,1.0,1.0,1,1,O2-,"Alkali Metals, Metalloids, Nonmetals",1.1076308670266402,r2SCAN,As-H-O-Rb,0.0,-1.6283647550625,2.7692,4,Triclinic,1,P1,oxide,Rb,None,None,None,None,As,"H, O",None,None,None,None,"B $\in$ [0.1, 0.5]",Positive B
mp-1219662,Rb3P4H9O16,0.415273763850768,1.1937029457493191,"Single neighbor, Linear",2,2a,1,"[0.0, 0.0, 0.255888205586744, 0.276571683916825, 0.03572677122002, 0.5594005408283761, 0.569405521784363, 0.0, 0.0]",0.0,0.1885547470373698,A3B4C9D16,2,1,1,[2.0],[2.0],2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1,1,O2-,"Alkali Metals, Nonmetals",1.2522651076700961,GGA,H-O-P-Rb,0.00010310562501100001,-2.1155442153850452,5.4481,4,Monoclinic,m,Cc,oxide,Rb,None,None,None,None,None,"H, O, P",None,None,None,None,B > 1,Positive B
mp-1220230,Rb2MnP2H3(O4F)2,0.42033647425250836,1.2116839773769672,"Single neighbor, Linear",2,2a,1,"[0.0, 0.0, 0.372848166278678]",0.0,0.12428272209289266,AB2C2D2E3F8,2,1,1,[2.0],[2.0],2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1,1,O2-,"Alkali Metals, Halogens, Nonmetals, Transition Metals",1.2831153640412545,GGA_U,F-H-Mn-O-P-Rb,0.0,-2.364837960609263,1.9783,6,Monoclinic,2,P2_1,fluoride,Rb,None,Mn,None,None,None,"H, O, P",F,None,None,None,B > 1,Positive B
mp-1220246,NiH8(ClO2)2,0.9899828846824269,0.011088493657404455,Single neighbor,1,2a,1,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,AB2C4D8,1,2,1,"[1.0, 1.0]","[1.0, 1.0]",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.5,1,2,O2-,"Halogens, Nonmetals, Transition Metals",0.9904640874289953,GGA_U,Cl-H-Ni-O,5.5425499997596723e-05,-1.234651334499999,4.3162,4,Monoclinic,m,Pc,chlorite,None,None,Ni,None,None,None,"H, C, N, O",Cl,None,None,None,"B $\in$ [-0.1, 0.1]",B $\approx$ 0
mp-1220921,Na5H7(Se2O9)2,0.9694446624270853,0.46596408200575856,"Single neighbor, Linear",2,1a,1,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.27001259206723505]",0.0,0.038573227438176434,A4B5C7D18,2,2,1,"[1.0, 2.0]","[1.0, 2.0]",1.5,1.0,2.0,1.5,1.0,2.0,1.0,1.0,1.0,1.0,1,1,O2-,"Alkali Metals, Nonmetals",1.163389928551829,GGA,H-Na-O-Se,0.004270066323522,-1.481006762500634,3.3308,4,Triclinic,1,P1,oxide,Na,None,None,None,None,None,"H, N, O, S, Se",None,None,None,None,"B $\in$ [0.1, 0.5]",Positive B
mp-1220970,NaNiP2HO7,1.422094994303509,-0.312811671928755,Linear,1,2i,1,[0.215705478190576],0.0,0.215705478190576,ABCD2E7,1,1,1,[2.0],[2.0],2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1,1,O2-,"Alkali Metals, Nonmetals, Transition Metals",1.2052089085025586,GGA_U,H-Na-Ni-O-P,0.0014745502777770002,-2.292322718076251,4.5878,5,Triclinic,-1,P-1,oxide,Na,None,Ni,None,None,None,"H, N, O, P",None,None,None,None,"B $\in$ [-1, -0.1]",Negative B
mp-1220981,Na5H7(Se2O9)2,0.9867102803792329,0.3967936683774066,"Single neighbor, Linear",2,2a,1,"[0.0, 0.0, 0.7480920959326051, 0.0, 0.0, 0.0, 0.826780442093739]",0.0,0.22498179114662056,A4B5C7D18,2,2,1,"[1.0, 2.0]","[1.0, 2.0]",1.5,1.0,2.0,1.5,1.0,2.0,1.0,1.0,1.0,1.0,1,1,O2-,"Alkali Metals, Nonmetals",1.1517149015343886,GGA,H-Na-O-Se,0.002113685147052,-1.4831631436771051,3.5368,4,Monoclinic,m,Cc,oxide,Na,None,None,None,None,None,"H, N, O, S, Se",None,None,None,None,"B $\in$ [0.1, 0.5]",Positive B
mp-1220997,NaNi2Mo2H3O10,0.9892268699014529,0.3464175798268173,"Single neighbor, Linear",2,"1b, 2c",2,"[1.245607874679753e-05, 0.0]",0.0,6.228039373398765e-06,AB2C2D3E10,2,2,1,"[1.0, 2.0]","[1.0, 2.0]",1.5,1.0,2.0,1.5,1.0,2.0,1.0,1.0,1.0,1.0,1,1,O2-,"Alkali Metals, Nonmetals, Transition Metals",1.109288150605693,GGA_U,H-Mo-Na-Ni-O,0.0,-1.704141288062739,3.190699999999999,5,Monoclinic,2/m,C2/m,oxide,Na,None,"Ni, Mo",None,None,None,"H, N, O",None,None,None,None,"B $\in$ [0.1, 0.5]",Positive B
mp-1221027,NaNi2H3(SeO5)2,0.9873382565537728,0.3472151608060199,"Single neighbor, Linear",2,2a,1,"[0.0, 0.0, 0.22563686145987302]",0.0,0.07521228715329101,AB2C2D3E10,2,2,1,"[1.0, 2.0]","[1.0, 2.0]",1.5,1.0,2.0,1.5,1.0,2.0,1.0,1.0,1.0,1.0,1,1,O2-,"Alkali Metals, Nonmetals, Transition Metals",1.107669623755,GGA_U,H-Na-Ni-O-Se,0.0,-1.363315822767599,2.7127,5,Monoclinic,m,Cm,oxide,Na,None,Ni,None,None,None,"H, N, O, S, Se",None,None,None,None,"B $\in$ [0.1, 0.5]",Positive B
mp-1221038,NaNi2H3(SO5)2,0.9869938452682465,0.3166562397392466,"Single neighbor, Linear",2,1a,1,"[0.0, 0.0, 0.033704868138381]",0.0,0.011234956046127,AB2C2D3E10,2,2,1,"[1.0, 2.0]","[1.0, 2.0]",1.5,1.0,2.0,1.5,1.0,2.0,1.0,1.0,1.0,1.0,1,1,O2-,"Alkali Metals, Nonmetals, Transition Metals",1.0967410610375568,GGA_U,H-Na-Ni-O-S,0.0,-1.70267815167385,3.5968,5,Monoclinic,m,Cm,oxide,Na,None,Ni,None,None,None,"H, N, O, S",None,None,None,None,"B $\in$ [0.1, 0.5]",Positive B
mp-1221050,NaFe2Mo2H3O10,1.097151090051117,0.26311129346708667,"Single neighbor, Linear",2,1a,1,"[0.0, 0.0, 0.6778823148594231]",0.0,0.22596077161980768,AB2C2D3E10,2,2,1,"[1.0, 2.0]","[1.0, 2.0]",1.5,1.0,2.0,1.5,1.0,2.0,1.0,1.0,1.0,1.0,1,1,O2-,"Alkali Metals, Halogens, Nonmetals, Transition Metals",1.2463033309761555,GGA_U,Fe-H-Mo-Na-O,0.0,-1.777527178618295,2.8704,5,Monoclinic,m,Cm,oxide,Na,None,"Fe, Mo",None,None,None,"H, N, O",F,None,None,None,"B $\in$ [0.1, 0.5]",Positive B
mp-1221084,NaCu2H3(SO5)2,0.9974485037568321,0.3334141419600009,"Single neighbor, Linear",2,1a,1,"[0.0, 0.0, 0.379410107561547]",0.0,0.126470035853849,AB2C2D3E10,2,2,1,"[1.0, 2.0]","[1.0, 2.0]",1.5,1.0,2.0,1.5,1.0,2.0,1.0,1.0,1.0,1.0,1,1,O2-,"Alkali Metals, Nonmetals, Transition Metals",1.1130064853614328,GGA,Cu-H-Na-O-S,0.0,-1.572359578896072,0.5262,5,Monoclinic,m,Cm,oxide,Na,None,Cu,None,None,None,"H, C, N, O, S",None,None,None,None,"B $\in$ [0.1, 0.5]",Positive B
mp-1221116,NaCoP2HO7,0.7955306421447034,0.6248705361228584,Linear,1,2a,1,"[0.5771995683631801, 0.984151737891045]",0.0,0.7806756531271126,ABCD2E7,1,1,1,[2.0],[2.0],2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1,1,O2-,"Alkali Metals, Nonmetals, Transition Metals",1.2291479074990495,GGA_U,Co-H-Na-O-P,0.0,-2.302038590992918,0.0041999999999990005,5,Triclinic,1,P1,oxide,Na,None,Co,None,None,None,"H, C, N, O, P",None,None,None,None,"B $\in$ [0.5, 1]",Positive B
mp-1221305,Na3H5(CO4)2,0.9957371131572483,0.34734883253524523,"Single neighbor, Linear",2,2c,1,"[0.0, 0.0, 0.0, 0.0, 0.335265344685768]",0.0,0.0670530689371536,A2B3C5D8,2,2,1,"[1.0, 2.0]","[1.0, 2.0]",1.5,1.0,2.0,1.5,1.0,2.0,1.0,1.0,1.0,1.0,1,1,O2-,"Alkali Metals, Nonmetals",1.075991390960662,GGA,C-H-Na-O,0.002087803996918,-1.732227276688218,4.6491,4,Monoclinic,2,C2,oxide,Na,None,None,None,None,None,"H, C, N, O",None,None,None,None,"B $\in$ [0.1, 0.5]",Positive B
mp-1221674,Na2AsP(H4O5)2,0.9882491054332698,0.467549054325881,Single neighbor,1,2a,1,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,ABC2D8E10,1,2,1,"[1.0, 2.0]","[1.0, 2.0]",1.5,1.0,2.0,1.5,1.0,2.0,1.0,1.0,1.0,1.0,1,1,O2-,"Alkali Metals, Metalloids, Nonmetals",1.2043099263255277,GGA,As-H-Na-O-P,0.012067457386360001,-1.7236366729500672,4.0876,5,Monoclinic,2,P2_1,oxide,Na,None,None,None,None,As,"H, N, O, P",None,None,None,None,"B $\in$ [0.1, 0.5]",Positive B
mp-1221910,Na2MgB12(H4O7)4,0.9282778979266284,0.6402537716048784,Single neighbor,1,4e,1,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,AB2C12D16E28,1,2,1,"[1.0, 2.0]","[1.0, 2.0]",1.5,1.0,2.0,1.5,1.0,2.0,1.0,1.0,1.0,1.0,1,1,O2-,"Alkali Metals, Alkaline Earth Metals, Metalloids, Nonmetals",1.1739829885599689,GGA,B-H-Mg-Na-O,0.015196178813528001,-2.202668111995908,4.9665,5,Monoclinic,2/m,P2_1/c,oxide,Na,Mg,None,None,None,B,"H, N, O",None,None,None,None,"B $\in$ [0.5, 1]",Positive B
mp-1222204,Na3As4H5O14,0.8783637371269342,0.7000518737198691,"Single neighbor, Linear",2,4a,1,"[0.0, 0.0, 0.0, 0.0, 0.762483881540275]",0.0,0.152496776308055,A3B4C5D14,2,2,1,"[1.0, 2.0]","[1.0, 2.0]",1.5,1.0,2.0,1.5,1.0,2.0,1.0,1.0,1.0,1.0,1,1,O2-,"Alkali Metals, Metalloids, Nonmetals",1.2476515359649618,GGA,As-H-Na-O,0.0,-1.6913108079956891,3.1313,4,Orthorhombic,mm2,Pna2_1,oxide,Na,None,None,None,None,As,"H, N, O",None,None,None,None,"B $\in$ [0.5, 1]",Positive B
mp-1222268,MgAsH16NO10,1.0818065409810775,0.2664218984268444,Single neighbor,1,2a,1,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,ABCD10E16,1,4,1,"[0, 1.0, 1.0, 2.0]","[0, 1.0, 1.0, 2.0]",1.0,0.0,2.0,1.3333333333333333,0.0,2.0,1.0,1.0,1.0,1.25,1,2,O2-,"Alkaline Earth Metals, Metalloids, Nonmetals",1.3357583568444007,GGA,As-H-Mg-N-O,0.000575873045976,-1.369869035258621,4.4927,5,Monoclinic,m,Pc,oxide,None,Mg,None,None,None,As,"H, N, O",None,None,None,None,"B $\in$ [0.1, 0.5]",Positive B
mp-1222390,Na5H7(Se2O9)2,0.9571163076830642,0.5961195732366857,Single neighbor,1,1a,1,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,A4B5C7D18,1,2,1,"[1.0, 2.0]","[1.0, 2.0]",1.5,1.0,2.0,1.5,1.0,2.0,1.0,1.0,1.0,1.0,1,1,O2-,"Alkali Metals, Nonmetals",1.142498266158155,GGA,H-Na-O-Se,0.039726621911757,-1.445550206912399,2.4744,4,Triclinic,1,P1,oxide,Na,None,None,None,None,None,"H, N, O, S, Se",None,None,None,None,"B $\in$ [0.5, 1]",Positive B
mp-1222518,LiTeH5O6,0.8077236809998318,0.800145713463569,Single neighbor,1,2a,1,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,ABC5D6,1,2,1,"[1.0, 2.0]","[1.0, 2.0]",1.5,1.0,2.0,1.5,1.0,2.0,1.0,1.0,1.0,1.0,1,1,O2-,"Alkali Metals, Metalloids, Nonmetals",1.304376290489818,GGA,H-Li-O-Te,0.014614351250001002,-1.459592202403845,2.9303999999999992,4,Monoclinic,m,Pc,oxide,Li,None,None,None,None,Te,"H, O",None,None,None,None,"B $\in$ [0.5, 1]",Positive B
mp-1222708,LiH7(SO4)4,0.4174822101346308,1.2824747471169142,"Single neighbor, Linear",2,1a,1,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5784424939709301]",0.0,0.08263464199584715,AB4C7D16,2,1,1,[2.0],[2.0],2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1,1,O2-,"Alkali Metals, Nonmetals",1.3249846726469658,GGA,H-Li-O-S,0.006011784017869001,-1.633513299002975,5.759600000000001,4,Triclinic,1,P1,sulfate,Li,None,None,None,None,None,"H, O, S",None,None,None,None,B > 1,Positive B
mp-1223058,Mg3CoB8P8(H8O13)4,0.980502533184036,0.6362519353206058,Single neighbor,1,1a,1,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,AB3C8D8E32F52,1,2,1,"[1.0, 2.0]","[1.0, 2.0]",1.5,1.0,2.0,1.5,1.0,2.0,1.0,1.0,1.0,1.0,1,1,O2-,"Alkaline Earth Metals, Metalloids, Nonmetals, Transition Metals",1.008899166229071,GGA_U,B-Co-H-Mg-O-P,0.014947593421896001,-2.089019276206502,3.5011,6,Triclinic,1,P1,oxide,None,Mg,Co,None,None,B,"H, C, O, P",None,None,None,None,"B $\in$ [0.5, 1]",Positive B
mp-1223305,KZnH5(SO5)2,0.9841272969978293,0.3836872555129288,"Single neighbor, Linear",2,1a,1,"[0.0, 0.0, 0.0, 0.0, 0.679617822653603]",0.0,0.1359235645307206,ABC2D5E10,2,2,1,"[1.0, 2.0]","[1.0, 2.0]",1.5,1.0,2.0,1.5,1.0,2.0,1.0,1.0,1.0,1.0,1,1,O2-,"Alkali Metals, Nonmetals, Transition Metals",1.0727724297398833,GGA,H-K-O-S-Zn,0.011877484671047002,-1.712598180447368,4.7491,5,Triclinic,1,P1,oxide,K,None,Zn,None,None,None,"H, O, S",None,None,None,None,"B $\in$ [0.1, 0.5]",Positive B
mp-1223496,KNi2H3(SeO5)2,0.9810057562017169,0.3920764812874648,"Single neighbor, Linear",2,2a,1,"[0.0, 0.0, 0.511462049779819]",0.0,0.17048734992660633,AB2C2D3E10,2,2,1,"[1.0, 2.0]","[1.0, 2.0]",1.5,1.0,2.0,1.5,1.0,2.0,1.0,1.0,1.0,1.0,1,1,O2-,"Alkali Metals, Nonmetals, Transition Metals",1.116883745537079,GGA_U,H-K-Ni-O-Se,0.0,-1.3749369792048611,2.6967,5,Monoclinic,1,Cm,oxide,K,None,Ni,None,None,None,"H, N, O, S, Se",None,None,None,None,"B $\in$ [0.1, 0.5]",Positive B
mp-1223515,KCu2H3(SO5)2,0.9888689518689795,0.3766480814289691,"Single neighbor, Linear",2,1a,1,"[0.0, 0.0, 0.583999317247997]",0.0,0.19466643908266568,AB2C2D3E10,2,2,1,"[1.0, 2.0]","[1.0, 2.0]",1.5,1.0,2.0,1.5,1.0,2.0,1.0,1.0,1.0,1.0,1,1,O2-,"Alkali Metals, Nonmetals, Transition Metals",1.1194053496771077,GGA,Cu-H-K-O-S,0.005437447361106001,-1.589707717555556,0.5186000000000001,5,Monoclinic,m,Cm,oxide,K,None,Cu,None,None,None,"H, C, O, S",None,None,None,None,"B $\in$ [0.1, 0.5]",Positive B
mp-1223531,KAs4(HO4)3,0.9933127231870239,0.3689882440014967,"Single neighbor, Linear",2,1a,1,"[0.0, 0.0, 0.6772070354949881]",0.0,0.22573567849832935,AB3C4D12,2,2,1,"[1.0, 2.0]","[1.0, 2.0]",1.5,1.0,2.0,1.5,1.0,2.0,1.0,1.0,1.0,1.0,1,1,O2-,"Alkali Metals, Metalloids, Nonmetals",1.1211914810796235,GGA,As-H-K-O,0.0,-1.6238476825500001,2.7809,4,Triclinic,1,P1,oxide,K,None,None,None,None,As,"H, O",None,None,None,None,"B $\in$ [0.1, 0.5]",Positive B
mp-1223543,KH3(SeO3)2,0.5637359665074059,0.9409432339606523,"Single neighbor, Linear",2,4a,1,"[0.0, 0.0, 0.7242019427918821]",0.0,0.24140064759729404,AB2C3D6,2,2,1,"[2.0, 2.0]","[2.0, 2.0]",2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.5,1,2,O2-,"Alkali Metals, Nonmetals",1.3033859462100716,GGA,H-K-O-Se,0.002905228124999,-1.403108130057293,4.196099999999999,4,Orthorhombic,mm2,Pna2_1,oxide,K,None,None,None,None,None,"H, O, S, Se",None,None,None,None,"B $\in$ [0.5, 1]",Positive B
mp-1223548,KCo2H3(SeO5)2,0.9756412502179472,0.4119861097565636,no_data,1,no_data,1,no_data,0.0,no_data,AB2C2D3E10,2,2,1,"[1.0, 2.0]","[1.0, 2.0]",1.5,1.0,2.0,1.5,1.0,2.0,1.0,1.0,1.0,1.0,1,1,O2-,"Alkali Metals, Nonmetals, Transition Metals",1.1184235380748864,r2SCAN,Co-H-K-O-Se,0.022415893530093003,-1.38641459670486,0.0,5,Monoclinic,m,Cm,oxide,K,None,Co,None,None,None,"H, C, O, S, Se",None,None,None,None,"B $\in$ [0.1, 0.5]",Positive B
