material_id,chem_formula,R$_0$,B,Fe_chemenv,num_Fe_chemenvs,Fe_wyckoff,num_Fe_wyckoff_pos,csm,distortion degree,mean csm,formula_anonymous,num_Fe_sites,num_CN_env,num_charge_states,mean_coordn_Fe-X,min_coordn_Fe-X,max_coordn_Fe-X,mean_coordn_Fe-O,min_coordn_Fe-O,max_coordn_Fe-O,mean_Fe_charge,min_Fe_charge,max_Fe_charge,mean_num_X_species,min_num_X_species,max_num_X_species,species,calculation type,chemsys,e_hull,e_f,band gap,nelements,crystal,point group,space group,type,Alkali Metals,Alkaline Earth Metals,Transition Metals,Unknown Metals,Post-Transition Metals,Metalloids,Nonmetals,Halogens,Noble Gases,Lanthanides,Actinides,B_range,ranges of B,mean_FeO_BondL,FeX_coordn,FeO_coordn,elements
mp-27008,Fe2P3O10,1.7511361548604192,0.3948544729178699,Octahedron,1,4f,1,[1.4313215093006424],0.0,1.4313215093006424,A2B3C10,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,2.5,2.5,2.5,1.0,1,1,O2-,GGA_U,Fe-O-P,0.040714580333347,-2.382751972595237,0.3833999999999999,3,Monoclinic,2/m,P2_1/m,oxide,,,Fe,,,,"O, P",F,,,,"B $\in$ [0.1, 0.5]",Positive B,2.103272789632843,[6.0],[6.0],"Halogens, Nonmetals, Transition Metals"
mp-27027,Li3Fe3(PO4)4,1.663573289815778,0.6056239873538397,"Trigonal bipyramid, Octahedron",2,2a,1,"[1.9688082725923226, 0.7206945328148557, 0.7517491389183345]",0.0,1.1470839814418377,A3B3C4D16,2,2,1,5.5,5.0,6.0,5.5,5.0,6.0,3.0,3.0,3.0,1.0,1,1,O2-,GGA_U,Fe-Li-O-P,0.0191530149038463,-2.4533667260989,1.6366,4,Monoclinic,2,P2_1,phosphate,Li,,Fe,,,,"O, P",F,,,,"B $\in$ [0.5, 1]",Positive B,2.061228475763013,"[5.0, 6.0]","[5.0, 6.0]","Alkali Metals, Halogens, Nonmetals, Transition Metals"
mp-27081,Li7Fe4P9O32,1.888297972280636,0.2211939108708207,Octahedron,1,8e,1,[1.0831605821355306],0.0,1.0831605821355306,A4B7C9D32,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,3.0,3.0,3.0,1.0,1,1,O2-,GGA_U,Fe-Li-O-P,0.0423355809615415,-2.5157708650022883,2.1625,4,Tetragonal,-42m,P-42_1c,oxide,Li,,Fe,,,,"O, P",F,,,,"B $\in$ [0.1, 0.5]",Positive B,2.044031554791081,[6.0],[6.0],"Alkali Metals, Halogens, Nonmetals, Transition Metals"
mp-27491,Ca(Fe2O3)2,1.8523049208018465,0.3240734662510693,Octahedron,1,4f,1,"[0.3828235130821904, 0.29617380627636164]",0.0,0.33949865967927606,AB4C6,1,2,2,6.0,6.0,6.0,6.0,6.0,6.0,2.5,2.0,3.0,1.0,1,1,O2-,GGA_U,Ca-Fe-O,0.0406531160227201,-1.8893285281818184,0.0,3,Orthorhombic,mmm,Cmcm,oxide,,Ca,Fe,,,,"C, O",F,,,,"B $\in$ [0.1, 0.5]",Positive B,2.137524640662133,[6.0],[6.0],"Alkaline Earth Metals, Halogens, Nonmetals, Transition Metals"
mp-27492,CaFe5O7,1.764180229108813,0.4043261344185523,Octahedron,1,"2a, 4f",2,"[0.28288253670929236, 0.5525731463247932, 0.6880248008174726]",0.0,0.5078268279505194,AB5C7,1,2,2,6.0,6.0,6.0,6.0,6.0,6.0,2.5,2.0,3.0,1.0,1,1,O2-,GGA_U,Ca-Fe-O,0.046311405480762,-1.814345067115384,1.2474999999999996,3,Orthorhombic,mmm,Cmcm,oxide,,Ca,Fe,,,,"C, O",F,,,,"B $\in$ [0.1, 0.5]",Positive B,2.156655843967028,[6.0],[6.0],"Alkaline Earth Metals, Halogens, Nonmetals, Transition Metals"
mp-27557,Na8Fe2O7,1.8063079447519683,0.2934333622642809,Tetrahedron,1,4e,1,"[0.26224582540585867, 0.16400759382200653]",0.0,0.2131267096139326,A2B7C8,1,1,1,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,1.0,1,1,O2-,R2SCAN,Fe-Na-O,0.0,-1.6581033410902637,2.1091,3,Monoclinic,2/m,P2_1/c,oxide,Na,,Fe,,,,"N, O",F,,,,"B $\in$ [0.1, 0.5]",Positive B,1.8912430884445373,[4.0],[4.0],"Alkali Metals, Halogens, Nonmetals, Transition Metals"
mp-28009,Ca4Fe9O17,1.9141419550020289,0.1917683299916568,"Trigonal bipyramid, Octahedron, Tetrahedron",3,"2c, 1a, 1b",3,"[0.059808278086852545, 0.08596653397295782, 0.05937802010087424, 0.4333082389215546, 0.39491465566015216, 0.3672300831588836]",0.0,0.2334343016502125,A4B9C17,3,4,2,5.0,4.0,6.0,5.0,4.0,6.0,2.75,2.0,3.0,1.0,1,1,O2-,GGA_U,Ca-Fe-O,0.0265057083333228,-2.113165466916666,0.1614000000000004,3,Monoclinic,2,C2,oxide,,Ca,Fe,,,,"C, O",F,,,,"B $\in$ [0.1, 0.5]",Positive B,2.0277186525857767,"[4.0, 5.0, 6.0]","[4.0, 5.0, 6.0]","Alkaline Earth Metals, Halogens, Nonmetals, Transition Metals"
mp-28231,Ti2FeO5,1.58999198702722,0.4614991110149178,Trigonal prism,1,2e,1,[7.154630558823271],1.0,7.154630558823271,AB2C5,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,2.0,2.0,2.0,1.0,1,1,O2-,R2SCAN,Fe-O-Ti,0.0007921071875003,-3.0181099842708328,1.5189999999999997,3,Orthorhombic,mmm,Cmcm,oxide,,,"Ti, Fe",,,,O,F,,,,"B $\in$ [0.1, 0.5]",Positive B,2.110345326813539,[6.0],[6.0],"Halogens, Nonmetals, Transition Metals"
mp-28519,Fe4As5O13,1.954979843280778,0.1297252790833822,Octahedron,1,"1c, 2i, 1g",3,"[0.4979313919580537, 0.28087568643525135, 2.6329562472733254, 1.061068800917769, 1.0184363427053307]",0.0,1.0982536938579461,A4B5C13,1,2,2,6.0,6.0,6.0,6.0,6.0,6.0,2.5,2.0,3.0,1.0,1,1,O2-,R2SCAN,As-Fe-O,0.0,-1.6524384084090935,1.7174999999999998,3,Triclinic,-1,P-1,oxide,,,Fe,,,As,O,F,,,,"B $\in$ [0.1, 0.5]",Positive B,2.071726450069198,[6.0],[6.0],"Halogens, Metalloids, Nonmetals, Transition Metals"
mp-28696,K3FeO4,1.5481104340065728,-0.7207984236370417,Tetrahedron,1,4c,1,[0.8363138728919077],0.0,0.8363138728919077,AB3C4,1,1,1,4.0,4.0,4.0,4.0,4.0,4.0,5.0,5.0,5.0,1.0,1,1,O2-,R2SCAN,Fe-K-O,0.0,-1.535812574593749,0.0,3,Orthorhombic,mmm,Pnma,oxide,K,,Fe,,,,O,F,,,,"B $\in$ [-1, -0.1]",Negative B,1.7133345718114676,[4.0],[4.0],"Alkali Metals, Halogens, Nonmetals, Transition Metals"
mp-29472,Fe4As2O11,1.8235475913376649,0.3308021812180101,Octahedron,1,2i,1,"[1.6310350875079995, 0.8325178280110643]",0.0,1.231776457759532,A2B4C11,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,3.0,3.0,3.0,1.0,1,1,O2-,GGA_U,As-Fe-O,0.043177085294114,-1.6559073963235296,0.7292000000000001,3,Triclinic,-1,P-1,oxide,,,Fe,,,As,O,F,,,,"B $\in$ [0.1, 0.5]",Positive B,2.0636866337059705,[6.0],[6.0],"Halogens, Metalloids, Nonmetals, Transition Metals"
mp-30947,Na3FeO3,1.6679914245112637,0.7939056578077037,Tetrahedron,1,4e,1,[0.32673044241444077],0.0,0.32673044241444077,AB3C3,1,1,1,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,1.0,1,1,O2-,R2SCAN,Fe-Na-O,0.0,-1.6997326416625615,2.1134000000000004,3,Monoclinic,2/m,P2_1/c,oxide,Na,,Fe,,,,"N, O",F,,,,"B $\in$ [0.5, 1]",Positive B,1.893102693885848,[4.0],[4.0],"Alkali Metals, Halogens, Nonmetals, Transition Metals"
mp-30995,Fe2Te4O11,1.965402627757778,0.0939432864642304,"Octahedron, Square pyramid",2,4e,1,"[2.5633020467704384, 0.783623869462542]",0.0,1.6734629581164902,A2B4C11,2,2,1,5.5,5.0,6.0,5.5,5.0,6.0,3.0,3.0,3.0,1.0,1,1,O2-,GGA_U,Fe-O-Te,0.004101578382353,-1.5505364756862745,1.4736999999999996,3,Monoclinic,2/m,P2_1/c,oxide,,,Fe,,,Te,O,F,,,,"B $\in$ [-0.1, 0.1]",B $\approx$ 0,2.036266879339808,"[5.0, 6.0]","[5.0, 6.0]","Halogens, Metalloids, Nonmetals, Transition Metals"
mp-31512,Rb7(FeO4)2,1.8012687352731418,0.0802182608570039,Tetrahedron,1,4e,1,"[0.9341327270526214, 0.8391928460959786]",0.0,0.8866627865743,A2B7C8,1,2,1,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,1.5,1,2,"O-, O2-",GGA_U,Fe-O-Rb,0.0,-1.526790924411764,0.2460999999999998,3,Monoclinic,2/m,P2_1/c,oxide,Rb,,Fe,,,,O,F,,,,"B $\in$ [-0.1, 0.1]",B $\approx$ 0,1.807645577389569,[4.0],[4.0],"Alkali Metals, Halogens, Nonmetals, Transition Metals"
mp-31758,Ba3NbFe3(SiO7)2,1.8431450404006064,0.2238410497174658,Tetrahedron,1,3f,1,[0.7376108748996411],0.0,0.7376108748996411,AB2C3D3E14,1,1,1,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,1.0,1,1,O2-,GGA_U,Ba-Fe-Nb-O-Si,0.005041704365972,-2.8070453163043463,2.3971,5,Trigonal,32,P321,oxide,,Ba,"Fe, Nb",,,"B, Si","N, O, S",F,,,,"B $\in$ [0.1, 0.5]",Positive B,1.9087869077317168,[4.0],[4.0],"Alkaline Earth Metals, Halogens, Metalloids, Nonmetals, Transition Metals"
mp-31761,NbFeO4,1.856730291809845,0.262285728127297,Octahedron,1,2i,1,[1.7675052590656226],0.0,1.7675052590656226,ABC4,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,3.0,3.0,3.0,1.0,1,1,O2-,R2SCAN,Fe-Nb-O,0.0,-2.491026999999994,1.8298000000000003,3,Monoclinic,2/m,C2/m,oxide,,,"Fe, Nb",,,,"N, O",F,,,,"B $\in$ [0.1, 0.5]",Positive B,2.0249292493428555,[6.0],[6.0],"Halogens, Nonmetals, Transition Metals"
mp-31763,Ca2FeReO6,1.9097995613010337,0.1683054549324577,Octahedron,1,4b,1,[0.017447014333544175],0.0,0.017447014333544175,ABC2D6,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,3.0,3.0,3.0,1.0,1,1,O2-,R2SCAN,Ca-Fe-O-Re,0.0,-2.55209609975,0.0,4,Monoclinic,2/m,P2_1/c,oxide,,Ca,"Fe, Re",,,,"C, O",F,,,,"B $\in$ [0.1, 0.5]",Positive B,2.026712525227918,[6.0],[6.0],"Alkaline Earth Metals, Halogens, Nonmetals, Transition Metals"
mp-31770,Fe3O4,1.863766306808938,0.2715166133543727,"Octahedron, Tetrahedron",2,2a,1,"[0.021186997749774155, 0.2610933105631198, 0.12585526657785026]",0.0,0.13604519163024809,A3B4,2,3,2,5.333333333333333,4.0,6.0,5.333333333333333,4.0,6.0,2.6666666666666665,2.0,3.0,1.0,1,1,O2-,GGA_U,Fe-O,0.0172644107142883,-1.6254769257142845,0.0,2,Orthorhombic,mmm,Imma,oxide,,,Fe,,,,O,F,,,,"B $\in$ [0.1, 0.5]",Positive B,2.0721152739184387,"[4.0, 6.0]","[4.0, 6.0]","Halogens, Nonmetals, Transition Metals"
mp-31780,Fe4(PO4)3,1.7957940530797067,0.3512363629859591,"Square plane, Octahedron",2,2a,1,"[3.270544934918769, 4.485806260761468, 2.190239027964793, 1.5964824063881125]",0.0,2.8857681575082856,A3B4C12,2,3,2,5.333333333333333,4.0,6.0,5.333333333333333,4.0,6.0,2.333333333333333,2.0,3.0,1.0,1,1,O2-,GGA_U,Fe-O-P,0.025083030394736,-2.285688409417293,1.5799,3,Monoclinic,m,Cc,phosphate,,,Fe,,,,"O, P",F,,,,"B $\in$ [0.1, 0.5]",Positive B,2.1000572805669675,"[4.0, 6.0]","[4.0, 6.0]","Halogens, Nonmetals, Transition Metals"
mp-31817,Li2Fe(PO3)4,0.0435769056885414,1.928495702384478,Octahedron,1,2e,1,[0.8484683958239447],0.0,0.8484683958239447,AB2C4D12,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,2.0,2.0,2.0,1.0,1,1,O2-,GGA_U,Fe-Li-O-P,0.0253021467982774,-2.565107911854636,3.9524,4,Monoclinic,2/m,C2/c,phosphite,Li,,Fe,,,,"O, P",F,,,,B > 1,Positive B,2.1623374293195656,[6.0],[6.0],"Alkali Metals, Halogens, Nonmetals, Transition Metals"
mp-31872,Fe5(P3O11)2,1.9421319289259773,0.1648530783488899,Octahedron,1,"4e, 2a",2,"[1.1487849584853278, 2.195639411087529, 0.17582903141041462]",0.0,1.173417800327757,A5B6C22,1,2,2,6.0,6.0,6.0,6.0,6.0,6.0,2.5,2.0,3.0,1.0,1,1,O2-,GGA_U,Fe-O-P,0.0443974332576271,-2.339833547965368,0.8186999999999999,3,Monoclinic,2/m,P2_1/c,oxide,,,Fe,,,,"O, P",F,,,,"B $\in$ [0.1, 0.5]",Positive B,2.053697146313268,[6.0],[6.0],"Halogens, Nonmetals, Transition Metals"
mp-31874,Fe(PO3)4,1.9721439319123024,0.0982950560516186,Octahedron,1,2e,1,[0.028191733798289906],0.0,0.028191733798289906,AB4C12,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,4.0,4.0,4.0,1.0,1,1,O2-,GGA_U,Fe-O-P,0.0497467389460801,-2.347149373445376,0.0,3,Monoclinic,2/m,C2/m,phosphite,,,Fe,,,,"O, P",F,,,,"B $\in$ [-0.1, 0.1]",B $\approx$ 0,2.01292690997844,[6.0],[6.0],"Halogens, Nonmetals, Transition Metals"
mp-31885,Li3Fe2P5O16,1.6279984864863386,0.4979485578216691,Octahedron,1,4g,1,[1.025536313621755],0.0,1.025536313621755,A2B3C5D16,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,2.0,2.0,2.0,1.0,1,1,O2-,GGA_U,Fe-Li-O-P,0.0149718745512821,-2.5476803683928564,3.5993,4,Monoclinic,2/m,P2/c,oxide,Li,,Fe,,,,"O, P",F,,,,"B $\in$ [0.1, 0.5]",Positive B,2.1791244889947614,[6.0],[6.0],"Alkali Metals, Halogens, Nonmetals, Transition Metals"
mp-3282,Tb3Fe5O12,1.804214239719261,0.3140080051831252,"Octahedron, Tetrahedron",2,"3d, 6f, 3e, 1a, 1b",5,"[0.4730588173439875, 0.6305809209577622, 0.6478733061700142, 0.703451755674375, 0.9154635788913278, 0.9134500760657447]",0.0,0.713979742517202,A3B5C12,2,2,1,5.0,4.0,6.0,5.0,4.0,6.0,3.0,3.0,3.0,1.0,1,1,O2-,GGA_U,Fe-O-Tb,0.0242087287812502,-2.533459638875,1.6714000000000002,3,Trigonal,-3,R-3,oxide,,,Fe,,,,O,F,,Tb,,"B $\in$ [0.1, 0.5]",Positive B,1.9582093845750008,"[4.0, 6.0]","[4.0, 6.0]","Halogens, Lanthanides, Nonmetals, Transition Metals"
mp-33537,Fe2MoO4,1.8537945775377955,0.2797837047080961,"Octahedron, Tetrahedron",2,"2d, 2e",2,"[0.06074621849134191, 0.012855432746352919]",0.0,0.03680082561884741,AB2C4,2,2,2,5.0,4.0,6.0,5.0,4.0,6.0,2.5,2.0,3.0,1.0,1,1,O2-,GGA_U,Fe-Mo-O,0.0419879871428552,-1.668516619285713,0.0,3,Orthorhombic,mmm,Imma,oxide,,,"Fe, Mo",,,,O,F,,,,"B $\in$ [0.1, 0.5]",Positive B,2.0516921802739416,"[4.0, 6.0]","[4.0, 6.0]","Halogens, Nonmetals, Transition Metals"
mp-33684,Ti(FeO2)2,1.83769109582473,0.2896970966329771,"Octahedron, Tetrahedron",2,1a,1,"[0.2579189280667005, 1.1791835750265776, 0.2544165049833861, 1.2558133846076578]",0.0,0.7368330981710804,AB2C4,2,2,1,5.0,4.0,6.0,5.0,4.0,6.0,2.0,2.0,2.0,1.0,1,1,O2-,GGA_U,Fe-O-Ti,0.0204962228571421,-2.350131186904761,0.0,3,Orthorhombic,mmm,Imma,oxide,,,"Ti, Fe",,,,O,F,,,,"B $\in$ [0.1, 0.5]",Positive B,2.1109978473118263,"[4.0, 6.0]","[4.0, 6.0]","Halogens, Nonmetals, Transition Metals"
mp-33816,Rb6Fe2O5,2.80935114011803,-2.3328642780005056,Trigonal plane,1,1a,1,"[0.1579092173171019, 0.16529002931021058]",0.0,0.16159962331365624,A2B5C6,1,1,1,3.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0,1.0,1,1,O2-,R2SCAN,Fe-O-Rb,0.001095815641027,-1.4217593301923073,0.9581999999999996,3,Monoclinic,m,Cm,oxide,Rb,,Fe,,,,O,F,,,,B < -1,Negative B,1.8632707882833344,[3.0],[3.0],"Alkali Metals, Halogens, Nonmetals, Transition Metals"
mp-34140,Zn(FeO2)2,1.854222695910441,0.2958027219595585,"Octahedron, Tetrahedron",2,"3d, 1c, 1a",3,"[0.3121488337062819, 0.3671755726756256, 0.4150177279971241, 0.36040410681638035, 0.311501929088451, 0.017003029659676445]",0.0,0.2972085333239232,AB2C4,2,2,1,5.0,4.0,6.0,5.0,4.0,6.0,3.0,3.0,3.0,1.0,1,1,O2-,GGA_U,Fe-O-Zn,0.0234866,-1.7190806157142855,1.1565999999999996,3,Trigonal,3m,P3m1,oxide,,,"Fe, Zn",,,,O,F,,,,"B $\in$ [0.1, 0.5]",Positive B,2.0523927486759206,"[4.0, 6.0]","[4.0, 6.0]","Halogens, Nonmetals, Transition Metals"
mp-34425,Zn(FeO2)2,1.865467493955623,0.2830989397696833,"Octahedron, Tetrahedron",2,"3d, 1c, 1a",3,"[0.22835112890453182, 0.3089811797717138, 0.4079930276459447, 0.003098743617383653, 0.30253205968605146, 0.024954126121188403]",0.0,0.21265171095780225,AB2C4,2,2,1,5.0,4.0,6.0,5.0,4.0,6.0,3.0,3.0,3.0,1.0,1,1,O2-,GGA_U,Fe-O-Zn,0.0435855002380956,-1.6989817154761897,1.5701,3,Trigonal,3m,P3m1,oxide,,,"Fe, Zn",,,,O,F,,,,"B $\in$ [0.1, 0.5]",Positive B,2.047120239696724,"[4.0, 6.0]","[4.0, 6.0]","Halogens, Nonmetals, Transition Metals"
mp-34591,NbFeO4,2.131556971115641,-0.0598593616330557,Octahedron,1,4a,1,[0.5203145836247424],0.0,0.5203145836247424,ABC4,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,3.0,3.0,3.0,1.0,1,1,O2-,GGA_U,Fe-Nb-O,0.0468485770833204,-2.4441784229166665,1.9368000000000003,3,Orthorhombic,mm2,Pna2_1,oxide,,,"Fe, Nb",,,,"N, O",F,,,,"B $\in$ [-0.1, 0.1]",B $\approx$ 0,2.0521141435653742,[6.0],[6.0],"Halogens, Nonmetals, Transition Metals"
mp-34782,Al2FeO4,1.8151705794037416,0.2802154460866469,"Octahedron, Tetrahedron",2,1a,1,"[0.3369226786486572, 0.011623707533705212, 0.01213420791324609, 0.02321175465888357, 0.03515732750596473, 0.9665631395818546]",0.0,0.23093546930705192,AB2C4,2,2,1,5.0,4.0,6.0,5.0,4.0,6.0,2.0,2.0,2.0,1.0,1,1,O2-,GGA_U,Al-Fe-O,0.0146069054761888,-2.886496901666667,2.5346,3,Monoclinic,m,Cm,oxide,,,Fe,,Al,,O,F,,,,"B $\in$ [0.1, 0.5]",Positive B,2.03661456425879,"[4.0, 6.0]","[4.0, 6.0]","Halogens, Nonmetals, Post-Transition Metals, Transition Metals"
mp-35596,Fe2NiO4,1.7801736272798927,0.337770586668451,"Octahedron, Tetrahedron",2,"2c, 2e",2,"[0.006405871338272855, 0.08255675161235018]",0.0,0.04448131147531152,AB2C4,2,2,1,5.0,4.0,6.0,5.0,4.0,6.0,3.0,3.0,3.0,1.0,1,1,O2-,R2SCAN,Fe-Ni-O,0.0,-1.5885825735714272,1.3615999999999997,3,Orthorhombic,mmm,Imma,oxide,,,"Fe, Ni",,,,"N, O",F,,,,"B $\in$ [0.1, 0.5]",Positive B,1.959525721302953,"[4.0, 6.0]","[4.0, 6.0]","Halogens, Nonmetals, Transition Metals"
mp-37509,NbFeO4,1.94492430191738,0.1573234237045949,Octahedron,1,"1c, 1b, 2e",3,"[0.35772951435431277, 0.6211339272073574, 0.6757830946316168]",0.0,0.5515488453977623,ABC4,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,3.0,3.0,3.0,1.0,1,1,O2-,GGA_U,Fe-Nb-O,0.0476780916666541,-2.443348908333333,1.848,3,Monoclinic,2,P2,oxide,,,"Fe, Nb",,,,"N, O",F,,,,"B $\in$ [0.1, 0.5]",Positive B,2.055143586875616,[6.0],[6.0],"Halogens, Nonmetals, Transition Metals"
mp-39160,CaTiFe(PO4)3,1.7340491830383833,0.3856351060552564,Octahedron,1,2a,1,[0.32415701800348623],0.0,0.32415701800348623,ABCD3E12,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,3.0,3.0,3.0,1.0,1,1,O2-,GGA_U,Ca-Fe-O-P-Ti,0.0,-2.893240075403438,0.0,5,Trigonal,3m,R3c,phosphate,,Ca,"Ti, Fe",,,,"C, O, P",F,,,,"B $\in$ [0.1, 0.5]",Positive B,2.0084772176922883,[6.0],[6.0],"Alkaline Earth Metals, Halogens, Nonmetals, Transition Metals"
mp-39647,Na6Al4Fe(Si4O13)2,1.154658775079963,0.9890330323632934,Octahedron,1,1a,1,[2.530476115903253],0.0,2.530476115903253,AB4C6D8E26,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,2.0,2.0,2.0,1.0,1,1,O2-,GGA_U,Al-Fe-Na-O-Si,0.0102503115555547,-3.0357409047394635,2.9163,5,Monoclinic,2/m,C2/m,oxide,Na,,Fe,,Al,Si,"N, O, S",F,,,,"B $\in$ [0.5, 1]",Positive B,2.290139331055736,[6.0],[6.0],"Alkali Metals, Halogens, Metalloids, Nonmetals, Post-Transition Metals, Transition Metals"
mp-39933,TaFeO4,2.082686463247309,0.0147059458990812,Octahedron,1,4a,1,[0.5490269052784269],0.0,0.5490269052784269,ABC4,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,3.0,3.0,3.0,1.0,1,1,O2-,GGA_U,Fe-O-Ta,0.0420212720833319,-2.629093239972221,1.9148,3,Orthorhombic,mm2,Pna2_1,oxide,,,"Fe, Ta",,,,O,F,,,,"B $\in$ [-0.1, 0.1]",B $\approx$ 0,2.0562325403823847,[6.0],[6.0],"Halogens, Nonmetals, Transition Metals"
mp-40206,Ca2Nd2Nb3FeO14,2.0172786840904826,0.0291185903934673,Octahedron,1,2a,1,[0.44555348560689617],0.0,0.44555348560689617,AB2C2D3E14,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,3.0,3.0,3.0,1.0,1,1,O2-,GGA_U,Ca-Fe-Nb-Nd-O,0.0227285292613625,-3.224161272272727,2.3551,5,Monoclinic,2/m,P2/c,oxide,,Ca,"Fe, Nb",,,,"C, N, O",F,,Nd,,"B $\in$ [-0.1, 0.1]",B $\approx$ 0,2.037490052163144,[6.0],[6.0],"Alkaline Earth Metals, Halogens, Lanthanides, Nonmetals, Transition Metals"
mp-42298,Na6Al4Fe(Si4O13)2,1.4024421784849106,0.7705402616718849,Octahedron,1,1a,1,[2.47318604631084],0.0,2.47318604631084,AB4C6D8E26,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,2.0,2.0,2.0,1.0,1,1,O2-,GGA_U,Al-Fe-Na-O-Si,0.0,-3.0459912162950187,3.2025,5,Triclinic,1,P1,oxide,Na,,Fe,,Al,Si,"N, O, S",F,,,,"B $\in$ [0.5, 1]",Positive B,2.309474558104655,[6.0],[6.0],"Alkali Metals, Halogens, Metalloids, Nonmetals, Post-Transition Metals, Transition Metals"
mp-4704,Y3Fe5O12,1.7852401299645555,0.3893023888002054,"Octahedron, Tetrahedron",2,"12d, 8a",2,"[0.9749161382321212, 0.6778253068408638]",0.0,0.8263707225364925,A3B5C12,2,2,1,5.0,4.0,6.0,5.0,4.0,6.0,3.0,3.0,3.0,1.0,1,1,O2-,GGA_U,Fe-O-Y,0.0235155864062495,-2.52353684975,1.6633,3,Cubic,m-3m,Ia-3d,oxide,,,"Fe, Y",,,,O,F,,,,"B $\in$ [0.1, 0.5]",Positive B,1.976159291553148,"[4.0, 6.0]","[4.0, 6.0]","Halogens, Nonmetals, Transition Metals"
mp-504385,Li3Fe2(PO4)3,1.6859032986907103,0.4753559556085133,Octahedron,1,4g,1,"[0.6034925019733821, 0.7610948725496856]",0.0,0.6822936872615338,A2B3C3D12,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,3.0,3.0,3.0,1.0,1,1,O2-,GGA_U,Fe-Li-O-P,0.0427800723749989,-2.466880346321428,2.5408,4,Monoclinic,2/m,P2/c,phosphate,Li,,Fe,,,,"O, P",F,,,,"B $\in$ [0.1, 0.5]",Positive B,2.0195586151321607,[6.0],[6.0],"Alkali Metals, Halogens, Nonmetals, Transition Metals"
mp-504509,VFeO4,1.8297950526465208,0.2394966682009528,"Trigonal bipyramid, Octahedron",2,2i,1,"[0.6272606637383957, 0.963020431254182, 1.0457599970468192]",0.0,0.8786803640131323,ABC4,2,2,1,5.5,5.0,6.0,5.5,5.0,6.0,3.0,3.0,3.0,1.0,1,1,O2-,R2SCAN,Fe-O-V,0.0189014843055499,-2.0619106561111105,2.0493,3,Triclinic,-1,P-1,oxide,,,"V, Fe",,,,O,F,,,,"B $\in$ [0.1, 0.5]",Positive B,1.9853294119849707,"[5.0, 6.0]","[5.0, 6.0]","Halogens, Nonmetals, Transition Metals"
mp-504549,UFeO4,1.9548081125210903,0.121458242921887,Octahedron,1,4c,1,[0.29141499120530406],0.0,0.29141499120530406,ABC4,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,3.0,3.0,3.0,1.0,1,1,O2-,GGA_U,Fe-O-U,0.0330196044444264,-2.8709389266666654,0.7501999999999995,3,Orthorhombic,mmm,Pbcn,oxide,,,Fe,,,,O,F,,,U,"B $\in$ [0.1, 0.5]",Positive B,2.038913526975604,[6.0],[6.0],"Actinides, Halogens, Nonmetals, Transition Metals"
mp-504615,Fe4Bi2O9,1.83178609254628,0.2534629884623215,"Octahedron, Tetrahedron",2,"4h, 4f",2,"[0.6708375955125716, 0.17705444678699628]",0.0,0.42394602114978397,A2B4C9,2,2,1,5.0,4.0,6.0,5.0,4.0,6.0,3.0,3.0,3.0,1.0,1,1,O2-,R2SCAN,Bi-Fe-O,0.0116611536666759,-1.6776665468333345,1.2366,3,Orthorhombic,mmm,Pbam,oxide,,,Fe,,Bi,B,O,F,,,,"B $\in$ [0.1, 0.5]",Positive B,1.9701124326783244,"[4.0, 6.0]","[4.0, 6.0]","Halogens, Metalloids, Nonmetals, Post-Transition Metals, Transition Metals"
mp-504649,RbCr2FeO8,1.902010032370254,0.1661666004038171,Octahedron,1,4c,1,[0.0342843313819839],0.0,0.0342843313819839,ABC2D8,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,3.0,3.0,3.0,1.0,1,1,O2-,GGA_U,Cr-Fe-O-Rb,0.0,-1.792369933333332,1.9996,4,Orthorhombic,mmm,Pnma,oxide,Rb,,"Cr, Fe",,,,"C, O",F,,,,"B $\in$ [0.1, 0.5]",Positive B,2.015566798616485,[6.0],[6.0],"Alkali Metals, Halogens, Nonmetals, Transition Metals"
