material_id,chem_formula,R$_0$,B,Ti_chemenv,num_Ti_chemenvs,Ti_wyckoff,num_Ti_wyckoff_pos,csm,distortion degree,mean csm,formula_anonymous,num_Ti_sites,num_CN_env,num_charge_states,mean_coordn_Ti-X,min_coordn_Ti-X,max_coordn_Ti-X,mean_coordn_Ti-O,min_coordn_Ti-O,max_coordn_Ti-O,mean_Ti_charge,min_Ti_charge,max_Ti_charge,mean_num_X_species,min_num_X_species,max_num_X_species,species,elements,calculation type,chemsys,e_hull,e_f,band gap,nelements,crystal,point group,space group,type,Alkali Metals,Alkaline Earth Metals,Transition Metals,Unknown Metals,Post-Transition Metals,Metalloids,Nonmetals,Halogens,Noble Gases,Lanthanides,Actinides,B_range,ranges of B,mean_TiO_BondL,TiX_coordn,TiO_coordn
mp-6761,NaTi2(PO4)3,1.728647858362585,0.563213205542543,Octahedron,1,4c,1,[0.10109260038184038],0.0,0.10109260038184038,AB2C3D12,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,4.0,4.0,4.0,1.0,1,1,O2-,"Alkali Metals, Nonmetals, Transition Metals",GGA,Na-O-P-Ti,0.0,-3.017252184831918,2.4429,4,Trigonal,-3m,R-3c,phosphate,Na,,Ti,,,,"N, O, P",,,,,"B $\in$ [0.5, 1]",Positive B,1.9581138400731133,[6.0],[6.0]
mp-6763,K2Ti(Si2O5)3,1.7667128881954544,0.5202391063862485,Octahedron,1,1a,1,[0.06076170959104379],0.0,0.06076170959104379,AB2C6D15,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,4.0,4.0,4.0,1.0,1,1,O2-,"Alkali Metals, Metalloids, Nonmetals, Transition Metals",GGA,K-O-Si-Ti,0.0041468216666675,-3.184256907097223,3.2566,4,Triclinic,-1,P-1,oxide,K,,Ti,,,Si,"O, S",,,,,"B $\in$ [0.5, 1]",Positive B,1.978075218039796,[6.0],[6.0]
mp-676365,Li2TiO3,1.6786393691065755,0.8056601674887478,Octahedron,1,"2c, 2b, 4f",3,"[0.3868352392952881, 0.2699081508146597, 0.196944333048766]",0.0,0.28456257438623794,AB2C3,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,4.0,4.0,4.0,1.0,1,1,O2-,"Alkali Metals, Nonmetals, Transition Metals",GGA,Li-O-Ti,0.0342703189583337,-2.945532725625,2.2599,3,Monoclinic,2/m,C2/c,oxide,Li,,Ti,,,,O,,,,,"B $\in$ [0.5, 1]",Positive B,1.9987541921422227,[6.0],[6.0]
mp-676447,Na2LiLa3Ti6O18,1.9828242947628367,0.0246380463017901,Octahedron,1,1a,1,"[0.2731947966393153, 0.24397994693250769, 0.31698247557978737, 0.2672029747824681, 0.24970802153012484, 0.3939185941664115]",0.0,0.2908311349384358,AB2C3D6E18,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,4.0,4.0,4.0,1.0,1,1,O2-,"Alkali Metals, Lanthanides, Nonmetals, Transition Metals",GGA,La-Li-Na-O-Ti,0.0254977095416446,-3.4388741942030654,1.8129,5,Triclinic,1,P1,oxide,"Li, Na",,Ti,,,,"N, O",,,La,,"B $\in$ [-0.1, 0.1]",B $\approx$ 0,1.9928620903338088,[6.0],[6.0]
mp-676461,Ca2La2MgTi3O12,1.8248100473241649,0.4424842988489964,Octahedron,1,"2c, 4e",2,"[0.030422649455157325, 0.0821416030399625]",0.0,0.05628212624755991,AB2C2D3E12,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,4.0,4.0,4.0,1.0,1,1,O2-,"Alkaline Earth Metals, Lanthanides, Nonmetals, Transition Metals",GGA,Ca-La-Mg-O-Ti,0.0275475886249996,-3.59351704075,2.014900000000001,5,Monoclinic,2/m,P2_1/c,oxide,,"Mg, Ca",Ti,,,,"C, O",,,La,,"B $\in$ [0.1, 0.5]",Positive B,1.9886251860217297,[6.0],[6.0]
mp-676975,Ba3Na7Ti3Nb7O30,1.581277011727821,1.053163434766428,Octahedron,1,1b,1,"[0.008167097113656065, 0.010898317937271454, 0.0172098052040349]",0.0,0.012091740084987474,A3B3C7D7E30,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,4.0,4.0,4.0,1.0,1,1,O2-,"Alkali Metals, Alkaline Earth Metals, Metalloids, Nonmetals, Transition Metals",GGA,Ba-Na-Nb-O-Ti,0.0395662829999903,-2.996911415493104,1.1087000000000002,5,Monoclinic,m,Pm,oxide,Na,Ba,"Ti, Nb",,,B,"N, O",,,,,B > 1,Positive B,2.011631116021193,[6.0],[6.0]
mp-676979,Mg2TiO4,1.6547229544358473,0.830945695410587,Octahedron,1,"2c, 1a, 1b",3,"[0.3216629816696882, 0.31179383448174736, 0.3680000075893588, 0.3378736623362032, 0.36412932004230464]",0.0,0.3406919612238605,AB2C4,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,4.0,4.0,4.0,1.0,1,1,O2-,"Alkaline Earth Metals, Nonmetals, Transition Metals",GGA,Mg-O-Ti,0.0058085776785716,-3.264797574583333,3.0283,3,Monoclinic,2,C2,oxide,,Mg,Ti,,,,O,,,,,"B $\in$ [0.5, 1]",Positive B,1.993311930798604,[6.0],[6.0]
mp-676988,Na3HoTi2Nb2O12,1.5575257259653985,1.348411347614387,Octahedron,1,4c,1,[0.431544318115164],0.0,0.431544318115164,AB2C2D3E12,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,4.0,4.0,4.0,1.0,1,1,O2-,"Alkali Metals, Lanthanides, Nonmetals, Transition Metals",GGA,Ho-Na-Nb-O-Ti,0.0107739045000041,-3.1354444867902287,2.5575,5,Orthorhombic,mm2,Pmc2_1,oxide,Na,,"Ti, Nb",,,,"H, N, O",,,Ho,,B > 1,Positive B,2.0219766188834,[6.0],[6.0]
mp-677014,K2ErTi(PO4)3,1.247207053114845,1.8473001828183115,no_data,1,no_data,1,no_data,0.0,no_data,ABC2D3E12,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,4.0,4.0,4.0,1.0,1,1,O2-,"Alkali Metals, Lanthanides, Nonmetals, Transition Metals",GGA,Er-K-O-P-Ti,0.0087037821710493,-3.093915463119047,2.5575,5,Cubic,23,P2_13,phosphate,K,,Ti,,,,"O, P",,,Er,,B > 1,Positive B,1.996737031782562,[6.0],[6.0]
mp-677027,NaCa9TaTi9O30,1.888116901692152,0.2285626977657121,Octahedron,1,2c,1,"[0.03891959837422322, 0.013691319051449137, 0.01205675342090247, 0.1201832238954362, 0.03288679118587526, 0.011226527236633088, 0.01240723750075605, 0.04588119076759632, 0.05188830581532595]",0.0,0.037682327472021965,ABC9D9E30,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,4.0,4.0,4.0,1.0,1,1,O2-,"Alkali Metals, Alkaline Earth Metals, Nonmetals, Transition Metals",GGA,Ca-Na-O-Ta-Ti,0.0018207824000011,-3.5023752581742524,2.4407,5,Monoclinic,m,Pm,oxide,Na,Ca,"Ti, Ta",,,,"C, N, O",,,,,"B $\in$ [0.1, 0.5]",Positive B,1.9809893884786949,[6.0],[6.0]
mp-677094,MgTi3Nb2(PbO3)6,2.5050674526087384,-1.2664629229775295,Octahedron,1,"2d, 1a",2,"[0.008619631609457291, 0.006468748215393939]",0.0,0.007544189912425615,AB2C3D6E18,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,4.0,4.0,4.0,1.0,1,1,O2-,"Alkaline Earth Metals, Nonmetals, Post-Transition Metals, Transition Metals",GGA,Mg-Nb-O-Pb-Ti,0.0418171679958279,-2.5568656706666664,1.9826000000000008,5,Trigonal,-3m,P-3m1,oxide,,Mg,"Ti, Nb",,Pb,,"N, O, P",,,,,B < -1,Negative B,1.991535037188512,[6.0],[6.0]
mp-677097,Ti7(Fe3O8)3,1.7140530664242868,0.730985931163754,Octahedron,1,1a,1,"[0.9827323582465689, 1.099784748340262, 0.8764258759412209, 0.6350332718465337, 0.6505721732866214, 0.9430167767641497, 0.9900336889661762]",0.0,0.8825141276273619,A7B9C24,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,4.0,4.0,4.0,1.0,1,1,O2-,"Halogens, Nonmetals, Transition Metals",GGA_U,Fe-O-Ti,0.028887560124998,-2.5704159220833334,0.8300000000000001,3,Triclinic,1,P1,oxide,,,"Ti, Fe",,,,O,F,,,,"B $\in$ [0.5, 1]",Positive B,2.0115019199959536,[6.0],[6.0]
mp-677212,Ba3LiTa3Ti5O21,1.6113618855463474,0.931063095427084,Octahedron,1,"4b, 2a",2,"[2.089117162034655, 1.775939704026136, 1.7193098227719588]",0.0,1.86145556294425,AB3C3D5E21,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,4.0,4.0,4.0,1.0,1,1,O2-,"Alkali Metals, Alkaline Earth Metals, Metalloids, Nonmetals, Transition Metals",GGA,Ba-Li-O-Ta-Ti,0.0022602644318165,-3.447680007560606,2.2708000000000004,5,Orthorhombic,mm2,Cmc2_1,oxide,Li,Ba,"Ti, Ta",,,B,O,,,,,"B $\in$ [0.5, 1]",Positive B,1.999106573249384,[6.0],[6.0]
mp-677231,CaNd2Ti2ZnO9,1.7273615305391825,0.6704371506418181,Octahedron,1,1a,1,"[0.01503077087659846, 0.3914235983539027, 0.3975945287514937, 0.04029380468898277, 0.20522343149265423, 0.0682573876405817, 0.20560718025021585, 0.058884178056573054]",0.0,0.1727893600138753,ABC2D2E9,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,4.0,4.0,4.0,1.0,1,1,O2-,"Alkaline Earth Metals, Lanthanides, Nonmetals, Transition Metals",GGA,Ca-Nd-O-Ti-Zn,0.0341714245000126,-3.405623712944444,2.4057,5,Triclinic,1,P1,oxide,,Ca,"Ti, Zn",,,,"C, N, O",,,Nd,,"B $\in$ [0.5, 1]",Positive B,2.0009710673600645,[6.0],[6.0]
mp-677246,Ba6Ti2Nb10Si8O51,1.7693835312470862,0.6768876117896618,Square pyramid,1,1a,1,"[1.2843539467872582, 1.2002999342633363]",0.0,1.2423269405252972,A2B6C8D10E51,1,1,1,5.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,1.0,1,1,O2-,"Alkaline Earth Metals, Metalloids, Nonmetals, Transition Metals",GGA,Ba-Nb-O-Si-Ti,0.0,-3.2737274381709955,2.7184,5,Triclinic,1,P1,oxide,,Ba,"Ti, Nb",,,"B, Si","N, O, S",,,,,"B $\in$ [0.5, 1]",Positive B,1.9264211808001648,[5.0],[5.0]
mp-677372,Ti10Bi(Pb3O10)3,1.8715962556121253,0.3987289740513646,"Square pyramid, Octahedron",2,1a,1,"[0.7853785497447318, 0.6037361262485771, 0.5694197778898935, 0.6015852578862634, 0.7744231577095453, 0.7726587197936102, 0.5958360427072931, 0.776221408422005, 0.600999138233087, 0.5979642296875837]",0.0,0.6678222408322589,AB9C10D30,2,2,2,6.0,6.0,6.0,6.0,6.0,6.0,3.5,3.0,4.0,1.0,1,1,O2-,"Metalloids, Nonmetals, Post-Transition Metals, Transition Metals",GGA,Bi-O-Pb-Ti,0.0221058783999978,-2.700314438166666,0.0,4,Triclinic,1,P1,oxide,,,Ti,,"Pb, Bi",B,"O, P",,,,,"B $\in$ [0.1, 0.5]",Positive B,2.046554082572823,[6.0],[6.0]
mp-677378,TiNbTl(O2F)2,1.8660002249320868,0.047369971245437,Octahedron,1,2a,1,[0.1290970562923051],0.0,0.1290970562923051,ABCD2E4,1,1,1,6.0,6.0,6.0,3.0,3.0,3.0,4.0,4.0,4.0,2.0,2,2,"F-, O2-","Halogens, Nonmetals, Post-Transition Metals, Transition Metals",GGA,F-Nb-O-Ti-Tl,0.0399410736574363,-3.00639987962963,2.2683,5,Monoclinic,m,Cc,fluoride,,,"Ti, Nb",,Tl,,"N, O",F,,,,"B $\in$ [-0.1, 0.1]",B $\approx$ 0,1.874099836367532,[6.0],[3.0]
mp-677430,NaLiLa2Ti4O12,2.0152178896987274,-0.0687409048515573,Octahedron,1,1a,1,"[0.35500724222273367, 0.40260165016510185, 0.23432074394338526, 0.2203499663232637]",0.0,0.3030699006636211,ABC2D4E12,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,4.0,4.0,4.0,1.0,1,1,O2-,"Alkali Metals, Lanthanides, Nonmetals, Transition Metals",GGA,La-Li-Na-O-Ti,0.030852992250093,-3.4431180579022977,1.9969,5,Triclinic,1,P1,oxide,"Li, Na",,Ti,,,,"N, O",,,La,,"B $\in$ [-0.1, 0.1]",B $\approx$ 0,1.9872626174350567,[6.0],[6.0]
mp-677628,Mg2TiO4,1.6500001342650426,0.8415290993215463,Octahedron,1,1a,1,"[0.32743145775793453, 0.3046961116397765, 0.36304907002753345, 0.37866058395455776, 0.3572640322589962, 0.3431139393479698, 0.37312709099510116, 0.3289302243222132, 0.3543040560665548, 0.3055305939316519, 0.375671837393058, 0.3505461758360516]",0.0,0.3468604311276166,AB2C4,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,4.0,4.0,4.0,1.0,1,1,O2-,"Alkaline Earth Metals, Nonmetals, Transition Metals",GGA,Mg-O-Ti,0.0041312277380942,-3.2664749245238096,3.2645,3,Triclinic,1,P1,oxide,,Mg,Ti,,,,O,,,,,"B $\in$ [0.5, 1]",Positive B,1.9929044436875327,[6.0],[6.0]
mp-677709,Na3Sr7Ti7Nb3O30,1.861664699657215,0.2915308989464165,Octahedron,1,1a,1,"[0.021857454217718824, 0.03376133312293814, 0.05208396799598016, 0.07078700693542908, 0.025415519789384052, 0.02581969694472528, 0.02759618831729903, 0.026046645290790236, 0.02722797538245514, 0.026034274355732624, 0.024088415141756407, 0.016952920823283858, 0.026461949987546814, 0.03824090032843764]",0.0,0.03159816061667695,A3B3C7D7E30,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,4.0,4.0,4.0,1.0,1,1,O2-,"Alkali Metals, Alkaline Earth Metals, Nonmetals, Transition Metals",GGA,Na-Nb-O-Sr-Ti,0.0250710378999983,-3.311957765349425,1.7047000000000003,5,Triclinic,1,P1,oxide,Na,Sr,"Ti, Nb",,,,"N, O, S",,,,,"B $\in$ [0.1, 0.5]",Positive B,1.979966835550198,[6.0],[6.0]
mp-677733,K2TiAl(PO4)3,1.6847829661228624,0.6556999374029575,Octahedron,1,4a,1,[0.45119232648072477],0.0,0.45119232648072477,ABC2D3E12,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,4.0,4.0,4.0,1.0,1,1,O2-,"Alkali Metals, Nonmetals, Post-Transition Metals, Transition Metals",GGA,Al-K-O-P-Ti,0.0,-2.9823993048295727,2.8995,5,Cubic,23,P2_13,phosphate,K,,Ti,,Al,,"O, P",,,,,"B $\in$ [0.5, 1]",Positive B,1.95085907175113,[6.0],[6.0]
mp-677743,Na3Ca2Ta3Ti2O15,1.756449949337437,0.5937026368796233,Octahedron,1,1a,1,"[0.11486059589211524, 0.18023112846884012, 0.11633331853335728, 0.12023779726951854, 0.0983521582718185, 0.13804833197519895, 0.14919875506607747, 0.11304274041660049]",0.0,0.12878810323669082,A2B2C3D3E15,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,4.0,4.0,4.0,1.0,1,1,O2-,"Alkali Metals, Alkaline Earth Metals, Nonmetals, Transition Metals",GGA,Ca-Na-O-Ta-Ti,0.0108801662999997,-3.246768443812184,2.4216,5,Triclinic,1,P1,oxide,Na,Ca,"Ti, Ta",,,,"C, N, O",,,,,"B $\in$ [0.5, 1]",Positive B,1.9979569622473288,[6.0],[6.0]
mp-680312,La6Ti3Se9O5,1.8360214754274933,0.1343825400861005,"Single neighbor, Linear, Octahedron",3,1a,1,"[2.0092926813569436, 0.0, 0.0, 0.002751850696189828, 2.0067795055213384, 2.12878731333012]",0.0,1.024601891817432,A3B5C6D9,3,2,2,6.0,6.0,6.0,1.5,1.0,2.0,3.5,3.0,4.0,2.0,2,2,"Se2-, O2-","Lanthanides, Nonmetals, Transition Metals",GGA,La-O-Se-Ti,0.0032848116793351,-2.683385741677989,0.0,4,Triclinic,1,P1,oxide,,,Ti,,,,"O, S, Se",,,La,,"B $\in$ [0.1, 0.5]",Positive B,1.884609116770888,[6.0],"[1.0, 2.0]"
mp-680756,Na4TiP2O9,1.7672759845805206,0.5193268202827122,Octahedron,1,"2b, 4g",2,"[0.11883513479157247, 0.09811200964157459, 0.08779517157939629]",0.0,0.1015807720041811,AB2C4D9,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,4.0,4.0,4.0,1.0,1,1,O2-,"Alkali Metals, Nonmetals, Transition Metals",GGA,Na-O-P-Ti,0.0,-2.781114688352268,2.5735,4,Monoclinic,2/m,P2/c,oxide,Na,,Ti,,,,"N, O, P",,,,,"B $\in$ [0.5, 1]",Positive B,1.98006755710131,[6.0],[6.0]
mp-6815,Ti2Cu(PO5)2,2.2060367062936264,-0.3288771965249126,Octahedron,1,4e,1,[0.8099208573913836],0.0,0.8099208573913836,AB2C2D10,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,4.0,4.0,4.0,1.0,1,1,O2-,"Nonmetals, Transition Metals",GGA,Cu-O-P-Ti,0.0035325537222359,-2.796160891396825,0.3096999999999998,4,Monoclinic,2/m,P2_1/c,oxide,,,"Ti, Cu",,,,"C, O, P",,,,,"B $\in$ [-1, -0.1]",Negative B,2.010007355614094,[6.0],[6.0]
mp-683616,Li5Ti7In(PO4)12,1.6613200379875188,0.7327181114527319,Octahedron,1,1a,1,"[0.33688932064727684, 0.4648510157519014, 0.37052781452250894, 0.2548069408043099, 0.27428202797948414, 0.2596781681144076, 0.6329865038727044]",0.0,0.3705745416703704,AB5C7D12E48,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,4.0,4.0,4.0,1.0,1,1,O2-,"Alkali Metals, Halogens, Nonmetals, Post-Transition Metals, Transition Metals",GGA,In-Li-O-P-Ti,0.0086458644862972,-2.947549219895629,2.4695,5,Triclinic,1,P1,phosphate,Li,,Ti,,In,,"O, P",I,,,,"B $\in$ [0.5, 1]",Positive B,1.9599462106821808,[6.0],[6.0]
mp-684010,K8Ti5P2(O4F11)2,1.896777258125399,0.1969226661877925,Octahedron,1,4e,1,"[0.1200848471770221, 0.12323020839031158, 0.0753909281655695, 0.09908851267529453, 0.041966993141606304]",0.0,0.09195229790996079,A2B5C8D8E22,1,3,1,6.0,6.0,6.0,2.0,1.0,3.0,4.0,4.0,4.0,2.0,2,2,"F-, O2-","Alkali Metals, Halogens, Nonmetals, Transition Metals",GGA,F-K-O-P-Ti,0.0,-3.413447026810053,3.1144,5,Monoclinic,2/m,P2_1/c,fluoride,K,,Ti,,,,"O, P",F,,,,"B $\in$ [0.1, 0.5]",Positive B,1.9743362915203249,[6.0],"[1.0, 2.0, 3.0]"
mp-684065,Ti5(B6O13)2,2.209056004388045,-0.2065198665934301,Octahedron,1,"4b, 16g",2,"[0.2626785189287044, 0.48406423514613445]",0.0,0.3733713770374194,A5B12C26,1,2,2,6.0,6.0,6.0,6.0,6.0,6.0,3.5,3.0,4.0,1.0,1,1,O2-,"Metalloids, Nonmetals, Transition Metals",GGA,B-O-Ti,0.0328672060426349,-2.7324642402984503,0.0,3,Tetragonal,4/mmm,I4_1/acd,oxide,,,Ti,,,B,O,,,,,"B $\in$ [-1, -0.1]",Negative B,2.10606298055012,[6.0],[6.0]
mp-684119,LiTi(PO3)5,1.8566352638468624,0.2689038383015124,Octahedron,1,"2d, 2b",2,"[0.03421852120302959, 0.10982211900430448]",0.0,0.07202032010366703,ABC5D15,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,4.0,4.0,4.0,1.0,1,1,O2-,"Alkali Metals, Nonmetals, Transition Metals",GGA,Li-O-P-Ti,0.0307367666666662,-2.7057964105627703,1.4422,4,Monoclinic,2/m,P2_1/c,phosphite,Li,,Ti,,,,"O, P",,,,,"B $\in$ [0.1, 0.5]",Positive B,1.9682114295389983,[6.0],[6.0]
mp-6847,KY2Ti2S2O5,1.818679845365707,0.3611844086065584,Square pyramid,1,2g,1,[2.8719049777467895],0.0,2.8719049777467895,AB2C2D2E5,1,1,1,5.0,5.0,5.0,5.0,5.0,5.0,3.5,3.5,3.5,1.0,1,1,O2-,"Alkali Metals, Nonmetals, Transition Metals",GGA,K-O-S-Ti-Y,0.0315826571875437,-3.0854972188680563,0.0,5,Tetragonal,4/mmm,P4/mmm,oxide,K,,"Ti, Y",,,,"O, S",,,,,"B $\in$ [0.1, 0.5]",Positive B,1.954485745949489,[5.0],[5.0]
mp-684745,CsTiNb(O2F)2,1.853656393241447,0.1079593963693937,Octahedron,1,2c,1,[0.14105309309110808],0.0,0.14105309309110808,ABCD2E4,1,1,1,6.0,6.0,6.0,3.0,3.0,3.0,4.0,4.0,4.0,2.0,2,2,"F-, O2-","Alkali Metals, Halogens, Nonmetals, Transition Metals",GGA,Cs-F-Nb-O-Ti,0.0192609629903595,-3.252738113665389,2.4272,5,Monoclinic,2,C2,fluoride,Cs,,"Ti, Nb",,,,"C, N, O",F,,,,"B $\in$ [0.1, 0.5]",Positive B,1.8732220122485577,[6.0],[3.0]
mp-684815,Ba4La2Ti3Nb2O18,0.6577518039405661,3.305006466568959,Octahedron,1,"2c, 1b",2,"[0.09874479228773804, 0.023982419546243448]",0.0,0.06136360591699074,A2B2C3D4E18,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,4.0,4.0,4.0,1.0,1,1,O2-,"Alkaline Earth Metals, Lanthanides, Metalloids, Nonmetals, Transition Metals",GGA,Ba-La-Nb-O-Ti,0.0421158023563172,-3.4622966708620693,2.1891000000000003,5,Trigonal,-3m,R-3m,oxide,,Ba,"Ti, Nb",,,B,"N, O",,,La,,B > 1,Positive B,1.997971564239264,[6.0],[6.0]
mp-684820,Ba3La2Ti3Cr2O15,1.4422076046305172,1.367834980663546,Octahedron,1,"2c, 4j",2,"[0.004234645839628252, 0.07386102065003024]",0.0,0.039047833244829244,A2B2C3D3E15,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,4.0,4.0,4.0,1.0,1,1,O2-,"Alkaline Earth Metals, Lanthanides, Metalloids, Nonmetals, Transition Metals",GGA_U,Ba-Cr-La-O-Ti,0.0278400550000093,-3.3435944389000007,1.5316,5,Orthorhombic,mmm,Cmmm,oxide,,Ba,"Ti, Cr",,,B,"C, O",,,La,,B > 1,Positive B,1.996894999395712,[6.0],[6.0]
mp-684872,Ba2La3Ti2Cr3O15,1.643928436677033,0.840877401339459,Octahedron,1,4j,1,[0.08686571294852609],0.0,0.08686571294852609,A2B2C3D3E15,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,4.0,4.0,4.0,1.0,1,1,O2-,"Alkaline Earth Metals, Lanthanides, Metalloids, Nonmetals, Transition Metals",GGA_U,Ba-Cr-La-O-Ti,0.0408035500999997,-3.271500017166665,1.4871999999999996,5,Orthorhombic,mmm,Cmmm,oxide,,Ba,"Ti, Cr",,,B,"C, O",,,La,,"B $\in$ [0.5, 1]",Positive B,1.9849279451789823,[6.0],[6.0]
mp-685194,Li4Ti5O12,1.752069087786957,0.550011521650352,Octahedron,1,"2b, 4f",2,"[0.6372518717618632, 0.6376321005051973, 0.5574796483730576]",0.0,0.6107878735467059,A4B5C12,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,4.0,4.0,4.0,1.0,1,1,O2-,"Alkali Metals, Nonmetals, Transition Metals",R2SCAN,Li-O-Ti,0.0043052279761912,-3.200662357619046,2.5198,3,Monoclinic,2/m,C2/c,oxide,Li,,Ti,,,,O,,,,,"B $\in$ [0.5, 1]",Positive B,1.974064919243532,[6.0],[6.0]
mp-685370,Y2Ti2O7,2.0617426395927407,-0.1793462603717769,Octahedron,1,"1b, 1c, 2i, 4j",4,"[1.313557436591125, 0.730788592363769, 1.1736571897481327, 0.5934422999604837, 0.8995578054580795, 0.7172222272829338, 0.7042330864947067]",0.0,0.87606551969989,A2B2C7,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,4.0,4.0,4.0,1.0,1,1,O2-,"Nonmetals, Transition Metals",GGA,O-Ti-Y,0.0411993493181856,-3.622414713257572,2.5034,3,Monoclinic,2/m,C2/m,oxide,,,"Ti, Y",,,,O,,,,,"B $\in$ [-1, -0.1]",Negative B,1.9814048189756464,[6.0],[6.0]
mp-685797,Li6Ti9O20,1.8940126420348729,0.2380396223561668,Octahedron,1,"1d, 2i, 1a, 4j",4,"[0.5757489440165516, 0.9326802688729122, 0.6492751025402727, 0.6948807118732326, 0.7104199017224723, 0.5565676580753129, 0.5987131946860228, 0.5717736988063222, 0.5422846158406438, 0.5826361893200296, 0.5576227110865184, 0.5703402587740232, 0.6939529173141816, 0.5706492159691079]",0.0,0.6291103849212575,A6B9C20,1,2,2,6.0,6.0,6.0,6.0,6.0,6.0,3.5,3.0,4.0,1.0,1,1,O2-,"Alkali Metals, Nonmetals, Transition Metals",GGA,Li-O-Ti,0.0165211686428712,-3.204641770571428,0.0,3,Monoclinic,2/m,C2/m,oxide,Li,,Ti,,,,O,,,,,"B $\in$ [0.1, 0.5]",Positive B,2.007762707399494,[6.0],[6.0]
mp-685809,Li5Ti12O24,2.016417348706173,-0.00739708903033,Octahedron,1,"3d, 1c, 1a, 1b",4,"[0.6981751451177016, 0.5805482960613884, 0.7341593240607094, 0.7422773882440965, 0.6875452852811093, 0.7399929821715225, 0.5657665928504941, 0.5641854251817046, 0.5537724783112301, 0.5441487708457724, 0.5419693004349803, 0.552111567126757, 0.5602909502339769, 0.5415461725003977, 0.6425397721802238, 0.5356558429203909, 0.758096533834434, 0.6878833777968475]",0.0,0.6239258447307632,A5B12C24,1,2,2,6.0,6.0,6.0,6.0,6.0,6.0,3.5,3.0,4.0,1.0,1,1,O2-,"Alkali Metals, Nonmetals, Transition Metals",GGA,Li-O-Ti,0.0167451909756035,-3.2652653265040645,0.0,3,Trigonal,3m,P3m1,oxide,Li,,Ti,,,,O,,,,,"B $\in$ [-0.1, 0.1]",B $\approx$ 0,2.012277015794952,[6.0],[6.0]
mp-686371,Na11La7Th2Ti20O60,1.8585600939797515,0.2967919522266481,Octahedron,1,1a,1,"[0.06170769568246482, 0.1079094511562281, 0.13469744694696226, 0.16799211409823459, 0.28342682479084846, 0.06093108115851577, 0.15050354335952196, 0.048034635686373284, 0.420169552723752, 0.12174565579092832, 0.1837725919865932, 0.10189424973924273, 0.06478096387196722, 0.3463627815591574, 0.06414464188501107, 0.050260556573441466, 0.34964512286308985, 0.048075062676351914, 0.15052238426125558, 0.05114184515482876]",0.0,0.14838591009823843,A2B7C11D20E60,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,4.0,4.0,4.0,1.0,1,1,O2-,"Actinides, Alkali Metals, Lanthanides, Nonmetals, Transition Metals",GGA,La-Na-O-Th-Ti,0.0167858104424976,-3.414061069768392,1.8209,5,Triclinic,1,P1,oxide,Na,,Ti,,,,"N, O",,,La,Th,"B $\in$ [0.1, 0.5]",Positive B,1.981090431719834,[6.0],[6.0]
mp-686465,Gd2Ti2O7,1.787129345613073,0.4973495464011773,"Square-face capped trigonal prism, Octahedron",2,"1a, 2b",2,"[3.1718245800944884, 0.2718946052414474, 1.1543573243823242, 1.091704231210563, 3.257007863976244, 0.8488433936427705, 0.5765996452357942, 0.5485628993851536, 0.5047200030774113, 0.5174362264203114, 1.1434460378582951, 0.8463694037588778]",0.0,1.1610638511903069,A2B2C7,2,2,1,6.5,6.0,7.0,6.5,6.0,7.0,4.0,4.0,4.0,1.0,1,1,O2-,"Lanthanides, Nonmetals, Transition Metals",GGA,Gd-O-Ti,0.0415587128409136,-3.5648112479166616,2.4089,3,Monoclinic,2/m,C2/m,oxide,,,Ti,,,,O,,,Gd,,"B $\in$ [0.1, 0.5]",Positive B,1.996241987067484,"[6.0, 7.0]","[6.0, 7.0]"
