material_id,chem_formula,R0,B,CN_raw,mean_charge,min_charge,max_charge,chemenv,Sn_wyckoff,num_Sn_chemenvs,CN,element,charge_range,is_single_charge,site_index,cn_found,d_min,d_max,d_mean,d_std,d_range,angle_mean,angle_std,angle_min,angle_max,bridging_O_count,bridging_O_fraction,n_candidate_sites_same_cn,geometry_type
mp-2714503,NaZnSnP(SO6)2,1.9289816149069496,0.3587151214708126,[6.0],4.0,4.0,4.0,Octahedron,2a,1,6.0,Sn,0.0,True,17.0,6.0,1.9926950715341514,2.1314842287216678,2.079267872548147,0.052932571566051086,0.1387891571875164,105.28204163227035,31.761671099421385,78.09721484736716,171.23115954716954,6.0,1.0,6,Octahedron
mp-2714572,Na14Hf4Si11Sn4SO48,1.8101114867807413,0.6466890197216617,[6.0],4.0,4.0,4.0,Octahedron,1a,1,6.0,Sn,0.0,True,87.0,6.0,1.9947038506299142,2.2271541978110996,2.0755626923620274,0.07606390143855653,0.2324503471811854,60.87190614412191,31.146296044094278,11.666607168287111,114.66515974344462,6.0,1.0,1,Octahedron
mp-2714572,Na14Hf4Si11Sn4SO48,1.8101114867807413,0.6466890197216617,[6.0],4.0,4.0,4.0,Octahedron,1a,1,6.0,Sn,0.0,True,88.0,6.0,1.9933065929827092,2.2355900425108017,2.076149392425701,0.07891689437468971,0.24228344952809255,63.49605825014758,34.88777996524166,11.788455690355262,119.52931736838275,6.0,1.0,2,Octahedron
mp-2714572,Na14Hf4Si11Sn4SO48,1.8101114867807413,0.6466890197216617,[6.0],4.0,4.0,4.0,Octahedron,1a,1,6.0,Sn,0.0,True,89.0,6.0,1.9950618887673988,2.2334049480096563,2.0735151424652507,0.07883918312123986,0.23834305924225752,64.99305944955827,31.944423053763423,9.741514146129012,111.94799555367776,6.0,1.0,3,Octahedron
mp-2714572,Na14Hf4Si11Sn4SO48,1.8101114867807413,0.6466890197216617,[6.0],4.0,4.0,4.0,Octahedron,1a,1,6.0,Sn,0.0,True,90.0,6.0,2.0341234660144134,2.10895388681585,2.0734899978267713,0.03107064058730667,0.07483042080143676,54.91682339580904,26.145628249616003,19.32473898687982,90.83522110518882,6.0,1.0,4,Octahedron
mp-2714572,Na14Hf4Si11Sn4SO48,1.8101114867807413,0.6466890197216617,[6.0],4.0,4.0,4.0,Octahedron,1a,1,6.0,Sn,0.0,True,91.0,6.0,1.9917731154852734,2.228943765275779,2.0750698367018514,0.07646377803266352,0.2371706497905055,59.92223389648135,32.77156409376169,11.81913772637563,115.2670515234641,6.0,1.0,5,Octahedron
mp-2714572,Na14Hf4Si11Sn4SO48,1.8101114867807413,0.6466890197216617,[6.0],4.0,4.0,4.0,Octahedron,1a,1,6.0,Sn,0.0,True,92.0,6.0,2.0305574358795955,2.1027851166288345,2.068662694423804,0.03336510900442986,0.07222768074923902,63.556710093457845,37.08596674176986,10.104843531281082,119.10712332473786,6.0,1.0,6,Octahedron
mp-2714572,Na14Hf4Si11Sn4SO48,1.8101114867807413,0.6466890197216617,[6.0],4.0,4.0,4.0,Octahedron,1a,1,6.0,Sn,0.0,True,93.0,6.0,1.9950849195454905,2.2232462444049386,2.07503499261222,0.07423890452820589,0.22816132485944807,38.62171160611893,16.51230693604204,7.366513247523218,62.52748216966815,6.0,1.0,7,Octahedron
mp-2714572,Na14Hf4Si11Sn4SO48,1.8101114867807413,0.6466890197216617,[6.0],4.0,4.0,4.0,Octahedron,1a,1,6.0,Sn,0.0,True,94.0,6.0,1.9950797873448327,2.2260426997201543,2.074728370252588,0.07515200402644312,0.23096291237532163,56.44500711091481,27.075390321695117,19.22854884309706,93.09996096468538,6.0,1.0,8,Octahedron
mp-2714572,Na14Hf4Si11Sn4SO48,1.8101114867807413,0.6466890197216617,[6.0],4.0,4.0,4.0,Octahedron,1a,1,6.0,Sn,0.0,True,95.0,6.0,1.9941994663259748,2.2971464675568276,2.0851343279757586,0.1008229163308225,0.30294700123085283,104.8583628857032,31.23501863599099,79.5048637732558,168.00801295433823,6.0,1.0,9,Octahedron
mp-2714572,Na14Hf4Si11Sn4SO48,1.8101114867807413,0.6466890197216617,[6.0],4.0,4.0,4.0,Octahedron,1a,1,6.0,Sn,0.0,True,96.0,6.0,2.035063236367211,2.1109510862391634,2.0758685708744062,0.03077765735558242,0.07588784987195218,47.31459663508531,23.38118779968643,8.156501593009155,81.73582321272158,6.0,1.0,10,Octahedron
mp-2714572,Na14Hf4Si11Sn4SO48,1.8101114867807413,0.6466890197216617,[6.0],4.0,4.0,4.0,Octahedron,1a,1,6.0,Sn,0.0,True,97.0,6.0,2.0365635169550003,2.1133600621796944,2.0723268365457037,0.030226239772614648,0.07679654522469415,105.260075083339,31.61617801156581,81.82091458090883,168.13432532389297,6.0,1.0,11,Octahedron
mp-2714572,Na14Hf4Si11Sn4SO48,1.8101114867807413,0.6466890197216617,[6.0],4.0,4.0,4.0,Octahedron,1a,1,6.0,Sn,0.0,True,98.0,6.0,2.033071426116198,2.1185464540528853,2.0780851021567877,0.03321578119959914,0.08547502793668738,105.01566679460846,31.345548025161754,81.23575120639403,166.8092303618556,6.0,1.0,12,Octahedron
mp-2714591,Na7Si5Sn4PO24,1.77006565772079,0.7329101764920598,[6.0],4.0,4.0,4.0,Octahedron,1a,1,6.0,Sn,0.0,True,36.0,6.0,2.008269776527853,2.167381230152215,2.070026268439795,0.05276903957917602,0.15911145362436185,34.755572927641346,13.098599894163847,14.980026974811379,55.24344852012473,6.0,1.0,1,Octahedron
mp-2714591,Na7Si5Sn4PO24,1.77006565772079,0.7329101764920598,[6.0],4.0,4.0,4.0,Octahedron,1a,1,6.0,Sn,0.0,True,37.0,6.0,2.008250691598953,2.156126362506039,2.068633835493752,0.05100654675338617,0.14787567090708587,34.798482344843826,13.119870421131777,15.03303684327762,55.313053489435624,6.0,1.0,2,Octahedron
mp-2714591,Na7Si5Sn4PO24,1.77006565772079,0.7329101764920598,[6.0],4.0,4.0,4.0,Octahedron,1a,1,6.0,Sn,0.0,True,38.0,6.0,2.0289337602243105,2.1022209226469553,2.064034396858928,0.02984808089495419,0.07328716242264477,59.522880809135444,26.279167182614913,20.53390471311933,110.74225569477235,6.0,1.0,3,Octahedron
mp-2714591,Na7Si5Sn4PO24,1.77006565772079,0.7329101764920598,[6.0],4.0,4.0,4.0,Octahedron,1a,1,6.0,Sn,0.0,True,39.0,6.0,2.015256127087134,2.1684704728846715,2.0706778276734483,0.05236859362334045,0.15321434579753745,60.61707969898815,27.259991863897472,20.312820171124923,112.12011970720864,6.0,1.0,4,Octahedron
mp-2714591,Na7Si5Sn4PO24,1.77006565772079,0.7329101764920598,[6.0],4.0,4.0,4.0,Octahedron,1a,1,6.0,Sn,0.0,True,40.0,6.0,2.0329265975316058,2.0961045597177095,2.063906831963464,0.028653312838176525,0.06317796218610372,105.4009451201689,31.793577251868403,82.19152107847016,168.3885010383364,6.0,1.0,5,Octahedron
mp-2714591,Na7Si5Sn4PO24,1.77006565772079,0.7329101764920598,[6.0],4.0,4.0,4.0,Octahedron,1a,1,6.0,Sn,0.0,True,41.0,6.0,2.0131718917395265,2.129903697380485,2.068685717631959,0.04134718337938633,0.11673180564095853,105.52092701310382,31.97058211897371,81.86265936793414,169.41993389381614,6.0,1.0,6,Octahedron
mp-2714591,Na7Si5Sn4PO24,1.77006565772079,0.7329101764920598,[6.0],4.0,4.0,4.0,Octahedron,1a,1,6.0,Sn,0.0,True,42.0,6.0,2.023010829812073,2.2048643181731116,2.07278959863465,0.06173608685807293,0.18185348836103854,48.40297217318096,24.053395103970264,8.028850155795405,85.65937384766251,6.0,1.0,7,Octahedron
mp-2714591,Na7Si5Sn4PO24,1.77006565772079,0.7329101764920598,[6.0],4.0,4.0,4.0,Octahedron,1a,1,6.0,Sn,0.0,True,43.0,6.0,1.9914515316367936,2.231775629664864,2.071643884203425,0.07513664650832484,0.24032409802807053,105.34733095010185,31.876149216887832,80.69399171234092,173.15783881681497,6.0,1.0,8,Octahedron
mp-2714591,Na7Si5Sn4PO24,1.77006565772079,0.7329101764920598,[6.0],4.0,4.0,4.0,Octahedron,1a,1,6.0,Sn,0.0,True,44.0,6.0,2.023247380172496,2.1663520401411733,2.0726746092801087,0.04797048311405113,0.14310465996867716,48.49643220941698,24.109963478233794,8.004369577383184,84.92971746980734,6.0,1.0,9,Octahedron
mp-2714591,Na7Si5Sn4PO24,1.77006565772079,0.7329101764920598,[6.0],4.0,4.0,4.0,Octahedron,1a,1,6.0,Sn,0.0,True,45.0,6.0,2.0206229156642546,2.106018444597841,2.066863693863293,0.03300697425575136,0.08539552893358637,105.58076122504195,32.042890633759406,81.7274659463925,169.44785363529746,6.0,1.0,10,Octahedron
mp-2714591,Na7Si5Sn4PO24,1.77006565772079,0.7329101764920598,[6.0],4.0,4.0,4.0,Octahedron,1a,1,6.0,Sn,0.0,True,46.0,6.0,2.0021317735574384,2.115832343717544,2.0663594417478683,0.03893754910801013,0.11370057016010549,105.62227053827668,32.09838292636823,82.00855513864308,169.36475055741133,6.0,1.0,11,Octahedron
mp-2714591,Na7Si5Sn4PO24,1.77006565772079,0.7329101764920598,[6.0],4.0,4.0,4.0,Octahedron,1a,1,6.0,Sn,0.0,True,47.0,6.0,2.0070160791295284,2.1162900563632845,2.0672191428656133,0.03796291703875167,0.10927397723375609,105.5515465351086,32.00960452190113,81.88169027527074,168.99885697956145,6.0,1.0,12,Octahedron
mp-2714638,Na6MgSn7(PO4)12,1.9235098361773229,0.3129721176222504,[6.0],4.0,4.0,4.0,Octahedron,1a,1,6.0,Sn,0.0,True,21.0,6.0,2.017389953204475,2.060422727033755,2.045220770170045,0.013842193372558662,0.04303277382927995,59.61719847586053,32.18496894214026,12.253234510721324,114.2796182753104,6.0,1.0,1,Octahedron
mp-2714638,Na6MgSn7(PO4)12,1.9235098361773229,0.3129721176222504,[6.0],4.0,4.0,4.0,Octahedron,1a,1,6.0,Sn,0.0,True,22.0,6.0,2.02894906832747,2.0593302098963293,2.0467608177292353,0.010584297187777947,0.030381141568859515,64.55625509717788,34.70725519932399,11.817954818547392,119.91531774619291,6.0,1.0,2,Octahedron
mp-2714638,Na6MgSn7(PO4)12,1.9235098361773229,0.3129721176222504,[6.0],4.0,4.0,4.0,Octahedron,1a,1,6.0,Sn,0.0,True,23.0,6.0,2.0204979628602886,2.0589366036408507,2.041385680058408,0.014371878171050581,0.03843864078056214,64.41591479445887,31.691937385633718,10.112264609520874,110.95573287120246,6.0,1.0,3,Octahedron
mp-2714638,Na6MgSn7(PO4)12,1.9235098361773229,0.3129721176222504,[6.0],4.0,4.0,4.0,Octahedron,1a,1,6.0,Sn,0.0,True,24.0,6.0,2.020587548887308,2.06142939313334,2.042740917093275,0.015363780070045184,0.0408418442460321,56.05104934926315,26.346403464496635,20.226554910882133,91.73524035503279,6.0,1.0,4,Octahedron
mp-2714638,Na6MgSn7(PO4)12,1.9235098361773229,0.3129721176222504,[6.0],4.0,4.0,4.0,Octahedron,1a,1,6.0,Sn,0.0,True,25.0,6.0,2.0313051861172835,2.0846098512149633,2.054081422560517,0.0198556754551413,0.05330466509767984,60.00384528106339,31.93345358757459,12.498695170539644,114.69728811520234,6.0,1.0,5,Octahedron
mp-2714638,Na6MgSn7(PO4)12,1.9235098361773229,0.3129721176222504,[6.0],4.0,4.0,4.0,Octahedron,1a,1,6.0,Sn,0.0,True,26.0,6.0,2.0306315309799823,2.083583694510077,2.0542010021248083,0.019868060089445867,0.05295216353009469,65.14954061199799,35.74471617465581,10.174794917517032,118.62819252822823,6.0,1.0,6,Octahedron
mp-2714638,Na6MgSn7(PO4)12,1.9235098361773229,0.3129721176222504,[6.0],4.0,4.0,4.0,Octahedron,1a,1,6.0,Sn,0.0,True,27.0,6.0,2.034946959183827,2.0781182090767474,2.0543989352622036,0.017128895474719102,0.043171249892920205,38.485259156011274,16.2554101273465,8.059653628671434,62.76466312735448,6.0,1.0,7,Octahedron
mp-2714638,Na6MgSn7(PO4)12,1.9235098361773229,0.3129721176222504,[6.0],4.0,4.0,4.0,Octahedron,1a,1,6.0,Sn,0.0,True,28.0,6.0,2.0249696601500906,2.070383529372019,2.050267409991838,0.01469669824204949,0.04541386922192858,56.996313784162126,26.362898279371414,18.872853167544278,93.75688058938023,6.0,1.0,8,Octahedron
mp-2714638,Na6MgSn7(PO4)12,1.9235098361773229,0.3129721176222504,[6.0],4.0,4.0,4.0,Octahedron,1a,1,6.0,Sn,0.0,True,29.0,6.0,2.0282896803242725,2.069089624365653,2.04774939634186,0.016528068849160877,0.04079994404138043,106.10132259303097,32.76480730842542,82.26377225947,171.3853689458365,6.0,1.0,9,Octahedron
mp-2714638,Na6MgSn7(PO4)12,1.9235098361773229,0.3129721176222504,[6.0],4.0,4.0,4.0,Octahedron,1a,1,6.0,Sn,0.0,True,30.0,6.0,2.026091201096428,2.068520231943411,2.0474341467494246,0.02002590568759062,0.04242903084698302,47.75716436487464,23.7606421940837,7.870241626057073,82.46003161116747,6.0,1.0,10,Octahedron
mp-2714638,Na6MgSn7(PO4)12,1.9235098361773229,0.3129721176222504,[6.0],4.0,4.0,4.0,Octahedron,1a,1,6.0,Sn,0.0,True,31.0,6.0,2.0173856430188373,2.0972299395662977,2.059520258190506,0.03493791037456778,0.07984429654746039,46.85605656780094,23.229387325041237,7.991998366755714,80.9360647573324,6.0,1.0,11,Octahedron
mp-2714638,Na6MgSn7(PO4)12,1.9235098361773229,0.3129721176222504,[6.0],4.0,4.0,4.0,Octahedron,1a,1,6.0,Sn,0.0,True,32.0,6.0,2.0241926060662068,2.0899422768252065,2.056400418402034,0.029224617912928245,0.06574967075899973,105.59202793259742,32.08114509489899,81.12421359342085,169.29038496850487,6.0,1.0,12,Octahedron
mp-2714638,Na6MgSn7(PO4)12,1.9235098361773229,0.3129721176222504,[6.0],4.0,4.0,4.0,Octahedron,1a,1,6.0,Sn,0.0,True,33.0,6.0,2.0215042152831724,2.0947924424275968,2.058942511283649,0.030560860610997918,0.0732882271444244,105.62890774455526,32.13076908081575,81.21721173734382,169.33453520359774,6.0,1.0,13,Octahedron
mp-2714638,Na6MgSn7(PO4)12,1.9235098361773229,0.3129721176222504,[6.0],4.0,4.0,4.0,Octahedron,1a,1,6.0,Sn,0.0,True,34.0,6.0,2.0281037540203672,2.0634561816479104,2.0472969990164174,0.011777080519499286,0.035352427627543204,48.57072897748058,24.220327034841986,7.810105323072851,84.18832348377762,6.0,1.0,14,Octahedron
mp-2714638,Na6MgSn7(PO4)12,1.9235098361773229,0.3129721176222504,[6.0],4.0,4.0,4.0,Octahedron,1a,1,6.0,Sn,0.0,True,35.0,6.0,2.0284128663003154,2.0644315098500976,2.0459474871500722,0.012366763522245396,0.03601864354978224,48.70194868428877,24.29052472121763,7.774223022592536,84.56859740112161,6.0,1.0,15,Octahedron
mp-2714638,Na6MgSn7(PO4)12,1.9235098361773229,0.3129721176222504,[6.0],4.0,4.0,4.0,Octahedron,1a,1,6.0,Sn,0.0,True,36.0,6.0,2.0421772420911983,2.0516304683578626,2.046804695371713,0.0036249192636383667,0.009453226266664227,106.42115017330693,33.247476136817305,83.07222429671263,172.92298311546384,6.0,1.0,16,Octahedron
mp-2714638,Na6MgSn7(PO4)12,1.9235098361773229,0.3129721176222504,[6.0],4.0,4.0,4.0,Octahedron,1a,1,6.0,Sn,0.0,True,37.0,6.0,2.041129616840878,2.0526770122944202,2.0459916723670832,0.004010430079325362,0.011547395453542109,106.44845868202577,33.29010707746657,83.20367010002977,173.07208840996148,6.0,1.0,17,Octahedron
mp-2714638,Na6MgSn7(PO4)12,1.9235098361773229,0.3129721176222504,[6.0],4.0,4.0,4.0,Octahedron,1a,1,6.0,Sn,0.0,True,38.0,6.0,2.0139244565993626,2.116355948304371,2.05838719852606,0.03435007238359086,0.10243149170500843,105.49723112872546,31.98756406991071,79.797290813072,170.90012716518063,6.0,1.0,18,Octahedron
mp-2714638,Na6MgSn7(PO4)12,1.9235098361773229,0.3129721176222504,[6.0],4.0,4.0,4.0,Octahedron,1a,1,6.0,Sn,0.0,True,39.0,6.0,2.0115829213961884,2.1128311207662978,2.0548977264761583,0.036523041108344645,0.10124819937010932,105.37972427874752,31.839323811273612,79.22216636198499,170.10844231580782,6.0,1.0,19,Octahedron
mp-2714638,Na6MgSn7(PO4)12,1.9235098361773229,0.3129721176222504,[6.0],4.0,4.0,4.0,Octahedron,1a,1,6.0,Sn,0.0,True,40.0,6.0,2.005606461512564,2.1070239143749263,2.054944747381996,0.031009601704397354,0.10141745286236237,105.31929998172403,31.776027503067255,79.91287175961762,170.33398616623597,6.0,1.0,20,Octahedron
mp-2714638,Na6MgSn7(PO4)12,1.9235098361773229,0.3129721176222504,[6.0],4.0,4.0,4.0,Octahedron,1a,1,6.0,Sn,0.0,True,41.0,6.0,2.005046510837256,2.111222548484984,2.056239135054017,0.032438691514588065,0.10617603764772765,105.23107477244197,31.667376385363838,79.81440059413694,169.93289249714888,6.0,1.0,21,Octahedron
mp-2714642,Na2Mg5Sn3(SO4)12,1.914834005178217,0.3867107209074391,[6.0],4.0,4.0,4.0,Octahedron,1a,1,6.0,Sn,0.0,True,21.0,6.0,2.0325861132962313,2.0997752235164575,2.0667270264494557,0.023119051574233215,0.06718911022022622,64.26011951790976,34.45633272756438,12.768703970264136,119.96935480073577,6.0,1.0,1,Octahedron
mp-2714642,Na2Mg5Sn3(SO4)12,1.914834005178217,0.3867107209074391,[6.0],4.0,4.0,4.0,Octahedron,1a,1,6.0,Sn,0.0,True,22.0,6.0,2.0275384047183747,2.1183837463677593,2.0696536734727027,0.04050374877330516,0.09084534164938463,63.66074664246411,31.36237063458456,10.027049463536798,109.71797436268128,6.0,1.0,2,Octahedron
mp-2714642,Na2Mg5Sn3(SO4)12,1.914834005178217,0.3867107209074391,[6.0],4.0,4.0,4.0,Octahedron,1a,1,6.0,Sn,0.0,True,23.0,6.0,2.0477559173811817,2.1017681643206134,2.0727719828555866,0.02335846713067734,0.05401224693943174,64.30927109378995,34.27153527489381,12.112605572101419,119.68843402545248,6.0,1.0,3,Octahedron
mp-2714642,Na2Mg5Sn3(SO4)12,1.914834005178217,0.3867107209074391,[6.0],4.0,4.0,4.0,Octahedron,1a,1,6.0,Sn,0.0,True,24.0,6.0,2.021869151222691,2.136288985992175,2.077336569003672,0.03871001392945628,0.11441983476948403,64.80321354178446,32.712117227679556,10.393022459295958,113.1848350711,6.0,1.0,4,Octahedron
mp-2714642,Na2Mg5Sn3(SO4)12,1.914834005178217,0.3867107209074391,[6.0],4.0,4.0,4.0,Octahedron,1a,1,6.0,Sn,0.0,True,25.0,6.0,2.0541681696092704,2.0943341246646963,2.076011190031058,0.014138833924384876,0.04016595505542586,105.53477059065068,32.014371833190744,80.49188346599493,169.22383417230813,6.0,1.0,5,Octahedron
mp-2714642,Na2Mg5Sn3(SO4)12,1.914834005178217,0.3867107209074391,[6.0],4.0,4.0,4.0,Octahedron,1a,1,6.0,Sn,0.0,True,26.0,6.0,2.046418584979835,2.1254905338027092,2.075520396332857,0.029370039845104383,0.07907194882287438,47.68343104640653,23.612488194489536,8.101152306511489,82.28215571297409,6.0,1.0,6,Octahedron
mp-2714642,Na2Mg5Sn3(SO4)12,1.914834005178217,0.3867107209074391,[6.0],4.0,4.0,4.0,Octahedron,1a,1,6.0,Sn,0.0,True,27.0,6.0,2.054020926199546,2.125522674029179,2.0736037121068853,0.025602921142167577,0.07150174782963292,48.003369844314044,23.787029156522802,8.066559106116078,82.77710501709338,6.0,1.0,7,Octahedron
mp-2714642,Na2Mg5Sn3(SO4)12,1.914834005178217,0.3867107209074391,[6.0],4.0,4.0,4.0,Octahedron,1a,1,6.0,Sn,0.0,True,28.0,6.0,2.03813177095746,2.1331308133001787,2.071687798588387,0.031376620221753145,0.09499904234271872,106.7037140248108,33.6737565423095,83.86245167864543,174.06160786982298,6.0,1.0,8,Octahedron
mp-2714642,Na2Mg5Sn3(SO4)12,1.914834005178217,0.3867107209074391,[6.0],4.0,4.0,4.0,Octahedron,1a,1,6.0,Sn,0.0,True,29.0,6.0,2.030588236888242,2.1123675077700974,2.069434566778962,0.02871059450448449,0.08177927088185521,106.77217715341216,33.77942562514794,84.46849057234812,174.86871633526397,6.0,1.0,9,Octahedron
mp-2714649,Na7Y2Si3Sn2(PO8)3,1.7981359313171108,0.6927303993733399,[6.0],4.0,4.0,4.0,Octahedron,1a,1,6.0,Sn,0.0,True,36.0,6.0,2.015140861160989,2.21578213492859,2.0883790032872507,0.06499417251210775,0.2006412737676011,63.36439130158367,28.107988963115208,20.578115886245683,117.91553916352775,6.0,1.0,1,Octahedron
mp-2714649,Na7Y2Si3Sn2(PO8)3,1.7981359313171108,0.6927303993733399,[6.0],4.0,4.0,4.0,Octahedron,1a,1,6.0,Sn,0.0,True,37.0,6.0,2.0205504187065557,2.2163908190372865,2.0910584378791826,0.06397457227361451,0.1958404003307308,55.39007273546449,24.764505162443054,18.740001076933126,111.37721413491776,6.0,1.0,2,Octahedron
mp-2714649,Na7Y2Si3Sn2(PO8)3,1.7981359313171108,0.6927303993733399,[6.0],4.0,4.0,4.0,Octahedron,1a,1,6.0,Sn,0.0,True,38.0,6.0,2.0056107720883016,2.1579347202554686,2.0640316272735597,0.05245099010501084,0.152323948167167,61.71218080363414,26.887516061716905,19.406106743880972,117.41960835705459,6.0,1.0,3,Octahedron
mp-2714649,Na7Y2Si3Sn2(PO8)3,1.7981359313171108,0.6927303993733399,[6.0],4.0,4.0,4.0,Octahedron,1a,1,6.0,Sn,0.0,True,39.0,6.0,2.0497688880826916,2.1576519616863146,2.0872191840693683,0.037493931162909215,0.10788307360362293,105.29344880376188,31.70389535572602,81.71887725253582,168.84096035168707,6.0,1.0,4,Octahedron
mp-2714649,Na7Y2Si3Sn2(PO8)3,1.7981359313171108,0.6927303993733399,[6.0],4.0,4.0,4.0,Octahedron,1a,1,6.0,Sn,0.0,True,40.0,6.0,2.011550198192604,2.133815320794112,2.067767080472014,0.04183150058048549,0.12226512260150812,47.80553210719055,23.738924095033944,7.966808518816028,84.6264004456944,6.0,1.0,5,Octahedron
mp-2714649,Na7Y2Si3Sn2(PO8)3,1.7981359313171108,0.6927303993733399,[6.0],4.0,4.0,4.0,Octahedron,1a,1,6.0,Sn,0.0,True,41.0,6.0,2.0303798723366757,2.1721988271120867,2.0851453705266136,0.04773329220767211,0.14181895477541095,105.20893824062341,31.588238457506392,81.6553567915335,168.23829035134136,6.0,1.0,6,Octahedron
mp-2714678,Na3YSn3(PO4)6,1.941238613131139,0.3129120849322065,[6.0],4.0,4.0,4.0,Octahedron,1a,1,6.0,Sn,0.0,True,12.0,6.0,2.025798743835401,2.078997174800802,2.0486633996360673,0.020160001368267493,0.05319843096540122,61.2673517181707,27.139189234468574,21.21642562660329,114.95679888838134,6.0,1.0,1,Octahedron
mp-2714678,Na3YSn3(PO4)6,1.941238613131139,0.3129120849322065,[6.0],4.0,4.0,4.0,Octahedron,1a,1,6.0,Sn,0.0,True,13.0,6.0,2.06410896362778,2.095434644135314,2.0822816556429733,0.012083224822629348,0.03132568050753415,61.84077279365201,27.485721256061836,21.848697221689154,114.33879503350329,6.0,1.0,2,Octahedron
mp-2714678,Na3YSn3(PO4)6,1.941238613131139,0.3129120849322065,[6.0],4.0,4.0,4.0,Octahedron,1a,1,6.0,Sn,0.0,True,14.0,6.0,2.0657457304299847,2.114948981094217,2.0924392442276862,0.018958793466833407,0.04920325066423237,61.58743754287299,27.52039694824052,22.16549303053589,114.30717238900495,6.0,1.0,3,Octahedron
mp-2714678,Na3YSn3(PO4)6,1.941238613131139,0.3129120849322065,[6.0],4.0,4.0,4.0,Octahedron,1a,1,6.0,Sn,0.0,True,15.0,6.0,2.051234832768858,2.1193933781363503,2.084987263961983,0.029389469722795807,0.06815854536749244,47.43199818906173,23.511415989470684,8.021982243932746,82.23998520017773,6.0,1.0,4,Octahedron
mp-2714678,Na3YSn3(PO4)6,1.941238613131139,0.3129120849322065,[6.0],4.0,4.0,4.0,Octahedron,1a,1,6.0,Sn,0.0,True,16.0,6.0,2.0403729159575077,2.109908855147801,2.080160106473705,0.027165820924108273,0.06953593919029322,104.94248667229363,31.33957504549193,78.18714517928724,169.10813264059746,6.0,1.0,5,Octahedron
mp-2714678,Na3YSn3(PO4)6,1.941238613131139,0.3129120849322065,[6.0],4.0,4.0,4.0,Octahedron,1a,1,6.0,Sn,0.0,True,17.0,6.0,2.0388857252133428,2.0515341693528213,2.0441780616874348,0.004777043800791648,0.01264844413947852,48.81997624348459,24.33513331091508,7.830930057881261,84.7414050834934,6.0,1.0,6,Octahedron
mp-2714678,Na3YSn3(PO4)6,1.941238613131139,0.3129120849322065,[6.0],4.0,4.0,4.0,Octahedron,1a,1,6.0,Sn,0.0,True,18.0,6.0,2.0045977231447107,2.0527195336367883,2.0272950840110875,0.01823660123799071,0.04812181049207753,106.62193920603063,33.54397013377907,83.94478434249048,174.25486151368742,6.0,1.0,7,Octahedron
mp-2714678,Na3YSn3(PO4)6,1.941238613131139,0.3129120849322065,[6.0],4.0,4.0,4.0,Octahedron,1a,1,6.0,Sn,0.0,True,19.0,6.0,2.054128294788747,2.1046891852463996,2.0803508648761455,0.019710115480546353,0.05056089045765244,105.59484797638761,32.229042707946945,76.70421275410347,171.84639438151018,6.0,1.0,8,Octahedron
