material_id,chem_formula,R0,B,CN_raw,mean_charge,min_charge,max_charge,chemenv,Fe_wyckoff,num_Fe_chemenvs,CN,element,charge_range,is_single_charge,site_index,cn_found,d_min,d_max,d_mean,d_std,d_range,angle_mean,angle_std,angle_min,angle_max,bridging_O_count,bridging_O_fraction,n_candidate_sites_same_cn,geometry_type
mp-1173139,Ta2FeO6,2.1219065371475345,0.0534773693915108,[6.0],2.0,2.0,2.0,Octahedron,"2b, 4c",1,6.0,Fe,0.0,True,13.0,6.0,2.0413289495749702,2.2277164133253065,2.1652280561232913,0.06513648972123194,0.1863874637503362,55.884973658654964,20.793167850051567,23.974315902863644,91.62414329127695,6.0,1.0,2,Octahedron
mp-1173139,Ta2FeO6,2.1219065371475345,0.0534773693915108,[6.0],2.0,2.0,2.0,Octahedron,"2b, 4c",1,6.0,Fe,0.0,True,14.0,6.0,2.157567090260738,2.186879584837943,2.1756354755172786,0.012903065297863168,0.029312494577205417,63.25390581314195,21.70338044182617,35.854997711643264,100.21723416762526,6.0,1.0,3,Octahedron
mp-1173139,Ta2FeO6,2.1219065371475345,0.0534773693915108,[6.0],2.0,2.0,2.0,Octahedron,"2b, 4c",1,6.0,Fe,0.0,True,15.0,6.0,2.0413289495749707,2.227716413325306,2.165228056123292,0.065136489721232,0.18638746375033532,75.89212394791527,36.30930996846766,20.757577668007993,174.62566691822903,6.0,1.0,4,Octahedron
mp-1173139,Ta2FeO6,2.1219065371475345,0.0534773693915108,[6.0],2.0,2.0,2.0,Octahedron,"2b, 4c",1,6.0,Fe,0.0,True,16.0,6.0,2.04132894957497,2.2277164133253065,2.1652280561232917,0.0651364897212323,0.18638746375033666,75.89212394791528,36.30930996846765,20.75757766800801,174.62566691822903,6.0,1.0,5,Octahedron
mp-1173139,Ta2FeO6,2.1219065371475345,0.0534773693915108,[6.0],2.0,2.0,2.0,Octahedron,"2b, 4c",1,6.0,Fe,0.0,True,17.0,6.0,2.1575670902607387,2.186879584837945,2.17563547551728,0.012903065297863323,0.029312494577206305,55.92891365890151,26.62493421787755,13.000383785791572,100.21723416762528,6.0,1.0,6,Octahedron
mp-1173143,Ta2FeO6,2.0214214125443983,0.1325601625289212,[6.0],2.0,2.0,2.0,Octahedron,"1d, 1a, 2e",1,6.0,Fe,0.0,True,12.0,6.0,2.043992040356466,2.239456586243525,2.1568187292403964,0.08260396016517181,0.19546454588705897,47.32058257599764,19.619292103703216,9.929311609817706,75.05901985450143,6.0,1.0,1,Octahedron
mp-1173143,Ta2FeO6,2.0214214125443983,0.1325601625289212,[6.0],2.0,2.0,2.0,Octahedron,"1d, 1a, 2e",1,6.0,Fe,0.0,True,13.0,6.0,2.117354571904064,2.207729556745246,2.1786847757331604,0.030214300429460494,0.09037498484118212,63.65457582841414,21.785989412084636,36.29622973749774,100.35367595557729,6.0,1.0,2,Octahedron
mp-1173143,Ta2FeO6,2.0214214125443983,0.1325601625289212,[6.0],2.0,2.0,2.0,Octahedron,"1d, 1a, 2e",1,6.0,Fe,0.0,True,14.0,6.0,2.027417759834046,2.244773782439014,2.1702247559993695,0.07499293085607495,0.21735602260496778,76.10175274719872,36.5066883131076,20.735913834982767,175.4447374031186,6.0,1.0,3,Octahedron
mp-1173143,Ta2FeO6,2.0214214125443983,0.1325601625289212,[6.0],2.0,2.0,2.0,Octahedron,"1d, 1a, 2e",1,6.0,Fe,0.0,True,15.0,6.0,2.135389204035209,2.19305093748727,2.1736310845520856,0.02704219441155607,0.057661733452060826,77.43371339667686,37.41925914653711,20.798084798758055,179.5505426913861,6.0,1.0,4,Octahedron
mp-1173143,Ta2FeO6,2.0214214125443983,0.1325601625289212,[6.0],2.0,2.0,2.0,Octahedron,"1d, 1a, 2e",1,6.0,Fe,0.0,True,16.0,6.0,2.0274177598340484,2.244773782439014,2.1702247559993704,0.07499293085607443,0.21735602260496556,76.10175274719872,36.5066883131076,20.735913834982767,175.4447374031186,6.0,1.0,5,Octahedron
mp-1173143,Ta2FeO6,2.0214214125443983,0.1325601625289212,[6.0],2.0,2.0,2.0,Octahedron,"1d, 1a, 2e",1,6.0,Fe,0.0,True,17.0,6.0,2.117354571904065,2.2077295567452446,2.178684775733161,0.03021430042945968,0.09037498484117945,63.65457582841414,21.78598941208464,36.296229737497754,100.35367595557732,6.0,1.0,6,Octahedron
mp-1173171,SrLaFeSnO6,2.052144986503441,-0.0033622922901537,[6.0],3.0,3.0,3.0,Octahedron,4a,1,6.0,Fe,0.0,True,8.0,6.0,2.034177237926249,2.0661698212185033,2.049869533616571,0.010213038655930113,0.031992583292254295,58.00065481279639,35.01628768614505,7.445097527119326,95.66818229814126,6.0,1.0,1,Octahedron
mp-1173171,SrLaFeSnO6,2.052144986503441,-0.0033622922901537,[6.0],3.0,3.0,3.0,Octahedron,4a,1,6.0,Fe,0.0,True,9.0,6.0,2.034260663940802,2.0660754622287647,2.0499062625175584,0.00999686182611799,0.03181479828796263,107.30341037595011,34.628831023516106,85.583969202535,177.1035045338401,6.0,1.0,2,Octahedron
mp-1173171,SrLaFeSnO6,2.052144986503441,-0.0033622922901537,[6.0],3.0,3.0,3.0,Octahedron,4a,1,6.0,Fe,0.0,True,10.0,6.0,2.034249735607416,2.0661192031345585,2.049880375205164,0.010177230783389024,0.0318694675271427,57.99968604374947,35.01561798825611,7.444572153494185,95.66579663382706,6.0,1.0,3,Octahedron
mp-1173171,SrLaFeSnO6,2.052144986503441,-0.0033622922901537,[6.0],3.0,3.0,3.0,Octahedron,4a,1,6.0,Fe,0.0,True,11.0,6.0,2.0342637870758105,2.0660713863319637,2.0499141538006818,0.009993608279720173,0.031807599256153285,107.30348480149068,34.62894813401487,85.58431861642094,177.10291156443333,6.0,1.0,4,Octahedron
mp-1173246,Sr2Y4Fe2Cu2O13,1.7263765799724635,0.4920155937000121,[5.0],3.0,3.0,3.0,Trigonal bipyramid,2i,1,5.0,Fe,0.0,True,12.0,5.0,1.8693906416447914,2.060210818622759,1.9797274319150653,0.06341126767965202,0.1908201769779676,71.71487359573656,28.42002728375242,26.155315951995604,117.49471211314933,5.0,1.0,1,Trigonal bipyramid
mp-1173246,Sr2Y4Fe2Cu2O13,1.7263765799724635,0.4920155937000121,[5.0],3.0,3.0,3.0,Trigonal bipyramid,2i,1,5.0,Fe,0.0,True,13.0,5.0,1.8698549848531927,2.063376364316444,1.979688801589651,0.06431872525614818,0.19352137946325132,106.81612091443633,24.753872848714725,85.11568242969413,164.12316503811317,5.0,1.0,2,Trigonal bipyramid
mp-1173246,Sr2Y4Fe2Cu2O13,1.7263765799724635,0.4920155937000121,[5.0],3.0,3.0,3.0,Trigonal bipyramid,2i,1,5.0,Fe,0.0,True,14.0,5.0,1.869854984853192,2.0633763643164444,1.9796888015896514,0.06431872525614868,0.19352137946325243,106.81612091443633,24.753872848714717,85.11568242969416,164.12316503811311,5.0,1.0,3,Trigonal bipyramid
mp-1173246,Sr2Y4Fe2Cu2O13,1.7263765799724635,0.4920155937000121,[5.0],3.0,3.0,3.0,Trigonal bipyramid,2i,1,5.0,Fe,0.0,True,15.0,5.0,1.8693906416447919,2.06021081862276,1.9797274319150653,0.06341126767965219,0.19082017697796805,71.71487359573656,28.42002728375242,26.155315951995632,117.49471211314938,5.0,1.0,4,Trigonal bipyramid
mp-1173271,Sr2La6FeCu7O20,2.110715669244328,-0.1718281065027366,[6.0],3.0,3.0,3.0,Octahedron,1a,1,6.0,Fe,0.0,True,8.0,6.0,1.9502379023311793,2.030564632179251,1.9945707337649001,0.0296669324991078,0.08032672984807188,30.044162583206976,19.035845517951905,0.0,74.52699569589073,6.0,1.0,1,Octahedron
mp-1173276,Sr2La2FeCu3O10,2.0471214607375186,-0.0719470761151855,[6.0],3.0,3.0,3.0,Octahedron,2a,1,6.0,Fe,0.0,True,8.0,6.0,1.9868909199474152,2.009352565688729,1.9972413285453816,0.009254071904725193,0.022461645741313818,63.940498715032255,31.87065594156349,0.0,90.0,4.0,0.6666666666666666,1,Octahedron
mp-1173276,Sr2La2FeCu3O10,2.0471214607375186,-0.0719470761151855,[6.0],3.0,3.0,3.0,Octahedron,2a,1,6.0,Fe,0.0,True,9.0,6.0,1.9868909199474154,2.0093525656887286,1.9972413285453812,0.009254071904724971,0.022461645741313152,96.0,39.88276609688251,0.0,180.0,4.0,0.6666666666666666,2,Octahedron
mp-1173281,Sr2FeMoO6,1.4264560415844083,0.8782350737670874,[6.0],3.0,3.0,3.0,Octahedron,1a,1,6.0,Fe,0.0,True,20.0,6.0,1.939682419289826,2.1082257460155382,2.048055773772861,0.06090212829532342,0.16854332672571215,48.69820034530171,33.66342486288793,10.172142079645585,105.06344417676756,6.0,1.0,1,Octahedron
mp-1173281,Sr2FeMoO6,1.4264560415844083,0.8782350737670874,[6.0],3.0,3.0,3.0,Octahedron,1a,1,6.0,Fe,0.0,True,21.0,6.0,2.0083997508377456,2.055286545057243,2.025245591966873,0.014694622551892652,0.046886794219497485,48.41285676473952,33.01950310014075,11.231465421495619,104.03072883079652,6.0,1.0,2,Octahedron
mp-1173281,Sr2FeMoO6,1.4264560415844083,0.8782350737670874,[6.0],3.0,3.0,3.0,Octahedron,1a,1,6.0,Fe,0.0,True,22.0,6.0,2.0140602906599656,2.062656023829952,2.031850662503091,0.020609051664705596,0.04859573316998622,48.537910648646594,32.98936107741539,11.323927732508851,104.39436263761091,6.0,1.0,3,Octahedron
mp-1173281,Sr2FeMoO6,1.4264560415844083,0.8782350737670874,[6.0],3.0,3.0,3.0,Octahedron,1a,1,6.0,Fe,0.0,True,23.0,6.0,2.0141308683348558,2.0627421809358064,2.032323655264157,0.021347360953161785,0.04861131260095064,44.07247678002164,22.79137163040136,11.291681828044087,96.61212322531469,6.0,1.0,4,Octahedron
mp-1173281,Sr2FeMoO6,1.4264560415844083,0.8782350737670874,[6.0],3.0,3.0,3.0,Octahedron,1a,1,6.0,Fe,0.0,True,24.0,6.0,2.0148735350696403,2.064265409861403,2.03319801651429,0.02164876981219375,0.04939187479176255,48.57238536241712,33.02979002750625,11.395820916540682,104.46565573385321,6.0,1.0,5,Octahedron
mp-1173281,Sr2FeMoO6,1.4264560415844083,0.8782350737670874,[6.0],3.0,3.0,3.0,Octahedron,1a,1,6.0,Fe,0.0,True,25.0,6.0,2.013803944365784,2.0661479080768723,2.0314595478835007,0.021066343725415715,0.05234396371108829,48.57188175838169,33.05734732724157,11.26516991342218,104.49141325583594,6.0,1.0,6,Octahedron
mp-1173281,Sr2FeMoO6,1.4264560415844083,0.8782350737670874,[6.0],3.0,3.0,3.0,Octahedron,1a,1,6.0,Fe,0.0,True,26.0,6.0,2.007581058472064,2.059628337387977,2.0277319851985838,0.015678103196717624,0.05204727891591299,48.47823546544566,32.90317605461327,11.815426344823564,104.08198123618448,6.0,1.0,7,Octahedron
mp-1173281,Sr2FeMoO6,1.4264560415844083,0.8782350737670874,[6.0],3.0,3.0,3.0,Octahedron,1a,1,6.0,Fe,0.0,True,27.0,6.0,1.969641121539669,2.0988370913585577,2.0561281649052217,0.045909271478859655,0.1291959698188887,48.41843431259237,33.306073628424365,13.770341711814428,104.40505412220732,6.0,1.0,8,Octahedron
mp-1173281,Sr2FeMoO6,1.4264560415844083,0.8782350737670874,[6.0],3.0,3.0,3.0,Octahedron,1a,1,6.0,Fe,0.0,True,28.0,6.0,1.9576948527639502,2.0943747602656106,2.0419097973437994,0.04771066986185674,0.13667990750166048,107.34735544803316,34.79666502995036,87.32191650878228,179.29619119224088,6.0,1.0,9,Octahedron
mp-1173281,Sr2FeMoO6,1.4264560415844083,0.8782350737670874,[6.0],3.0,3.0,3.0,Octahedron,1a,1,6.0,Fe,0.0,True,29.0,6.0,1.9733202912060774,2.048286586730476,2.027359368320815,0.02484108219655956,0.07496629552439837,31.762882476682236,26.065269863338635,2.4017947414393164,91.33429832365111,6.0,1.0,10,Octahedron
mp-1173282,Sr2FeMoO6,1.7157015956584387,0.4582844682276495,[6.0],3.0,3.0,3.0,Octahedron,2i,1,6.0,Fe,0.0,True,20.0,6.0,1.9947287050207227,2.082977851326856,2.0366726770238084,0.03725631871503754,0.08824914630613345,48.29616147302564,33.44211969279803,12.533218894204538,104.39391132064476,6.0,1.0,1,Octahedron
mp-1173282,Sr2FeMoO6,1.7157015956584387,0.4582844682276495,[6.0],3.0,3.0,3.0,Octahedron,2i,1,6.0,Fe,0.0,True,21.0,6.0,1.9897360922451877,2.064646224366955,2.025442003717457,0.030615856834055877,0.07491013212176734,48.65616998868968,33.236086150070605,10.401356076355496,104.58929151405994,6.0,1.0,2,Octahedron
mp-1173282,Sr2FeMoO6,1.7157015956584387,0.4582844682276495,[6.0],3.0,3.0,3.0,Octahedron,2i,1,6.0,Fe,0.0,True,22.0,6.0,2.0045018594158552,2.0667292418076673,2.0339117944999,0.02576553826222802,0.062227382391812025,43.58782907547429,22.655830180063404,11.802130144564956,96.30584388691261,6.0,1.0,3,Octahedron
mp-1173282,Sr2FeMoO6,1.7157015956584387,0.4582844682276495,[6.0],3.0,3.0,3.0,Octahedron,2i,1,6.0,Fe,0.0,True,23.0,6.0,1.9881733826855892,2.0833120811415937,2.033614297949568,0.03871717288616416,0.09513869845600453,44.0217113905568,22.736154683420672,11.49286535314033,96.39531151858166,6.0,1.0,4,Octahedron
mp-1173282,Sr2FeMoO6,1.7157015956584387,0.4582844682276495,[6.0],3.0,3.0,3.0,Octahedron,2i,1,6.0,Fe,0.0,True,24.0,6.0,1.9881733826855985,2.0833120811415946,2.0336142979495677,0.03871717288616481,0.0951386984559961,44.02171139055678,22.736154683420683,11.492865353140266,96.39531151858165,6.0,1.0,5,Octahedron
mp-1173282,Sr2FeMoO6,1.7157015956584387,0.4582844682276495,[6.0],3.0,3.0,3.0,Octahedron,2i,1,6.0,Fe,0.0,True,25.0,6.0,2.0045018594158552,2.0667292418076615,2.0339117944998986,0.02576553826222789,0.06222738239180625,43.58782907547428,22.655830180063397,11.802130144565018,96.3058438869126,6.0,1.0,6,Octahedron
mp-1173282,Sr2FeMoO6,1.7157015956584387,0.4582844682276495,[6.0],3.0,3.0,3.0,Octahedron,2i,1,6.0,Fe,0.0,True,26.0,6.0,1.9897360922451879,2.0646462243669523,2.025442003717458,0.030615856834056977,0.07491013212176445,48.656169988689705,33.23608615007063,10.401356076355496,104.58929151406002,6.0,1.0,7,Octahedron
mp-1173282,Sr2FeMoO6,1.7157015956584387,0.4582844682276495,[6.0],3.0,3.0,3.0,Octahedron,2i,1,6.0,Fe,0.0,True,27.0,6.0,1.9947287050207323,2.082977851326854,2.0366726770238093,0.037256318715034216,0.08824914630612168,48.29616147302569,33.442119692798045,12.533218894204566,104.39391132064483,6.0,1.0,8,Octahedron
