material_id,chem_formula,R0,B,CN_raw,mean_charge,min_charge,max_charge,chemenv,Mo_wyckoff,num_Mo_chemenvs,CN,element,charge_range,is_single_charge
mp-560123,FeBi3(MoO6)2,1.7830313113765246,-0.0645841949330053,[4.0],6.0,6.0,6.0,Tetrahedron,4f,1,4.0,Mo,0.0,True
mp-560130,Fe2Ag(MoO4)3,1.822840514594657,0.0637286080553651,"[4.0, 4.0]",5.5,5.0,6.0,Tetrahedron,2i,1,4.0,Mo,1.0,False
mp-560130,Fe2Ag(MoO4)3,1.822840514594657,0.0637286080553651,"[4.0, 4.0]",5.5,5.0,6.0,Tetrahedron,2i,1,4.0,Mo,1.0,False
mp-560154,DySbMo2O9,1.9073368871307583,0.2722682682397411,[4.0],6.0,6.0,6.0,Tetrahedron,4f,1,4.0,Mo,0.0,True
mp-560160,Li2U5MoO19,1.9675485514335769,0.394796172159871,[5.0],6.0,6.0,6.0,Square pyramid,4e,1,5.0,Mo,0.0,True
mp-560164,Li3AlMo2(AsO7)2,2.0102443059837247,1.2366248346327713,[6.0],6.0,6.0,6.0,Octahedron,2i,1,6.0,Mo,0.0,True
mp-560175,Na4Th(MoO4)4,2.111806507803147,0.7600605333544411,[4.0],6.0,6.0,6.0,Tetrahedron,8f,1,4.0,Mo,0.0,True
mp-560190,Mo8O23,1.9669689228454943,0.2591128608803995,"[6.0, 6.0]",5.5,5.0,6.0,Octahedron,4g,1,6.0,Mo,1.0,False
mp-560190,Mo8O23,1.9669689228454943,0.2591128608803995,"[6.0, 6.0]",5.5,5.0,6.0,Octahedron,4g,1,6.0,Mo,1.0,False
mp-560268,K2Mo3(AsO5)4,1.9741476174420167,0.678451230304889,[6.0],6.0,6.0,6.0,Octahedron,"4f, 2e",1,6.0,Mo,0.0,True
mp-560276,Ag2Mo2O7,2.000820035909636,0.5348554027253598,[6.0],6.0,6.0,6.0,Octahedron,4e,1,6.0,Mo,0.0,True
mp-560406,K8Zr(MoO4)6,2.051152353767322,0.6173635160388444,[4.0],6.0,6.0,6.0,Tetrahedron,4e,1,4.0,Mo,0.0,True
mp-560414,Te4Mo(OF4)5,1.9339161237903784,0.3593150595637844,[5.0],6.0,6.0,6.0,Square pyramid,4e,1,5.0,Mo,0.0,True
mp-560455,EuCu(MoO4)2,1.929472254347268,0.316320210729726,[4.0],6.0,6.0,6.0,Tetrahedron,8c,1,4.0,Mo,0.0,True
mp-560573,La2Te3MoO12,1.7418522546528763,-0.1565871516494416,[4.0],6.0,6.0,6.0,Tetrahedron,4c,1,4.0,Mo,0.0,True
mp-560582,KMoAsO6,2.0125417838052444,0.8963533715819032,[6.0],6.0,6.0,6.0,Octahedron,4c,1,6.0,Mo,0.0,True
mp-560590,Nd2Mo(SeO5)2,1.9923798118984424,0.4741326212005193,[4.0],6.0,6.0,6.0,Tetrahedron,2i,1,4.0,Mo,0.0,True
mp-560652,YSbMo2O9,1.9080976734679829,0.2746619014777439,[4.0],6.0,6.0,6.0,Tetrahedron,4f,1,4.0,Mo,0.0,True
mp-560690,Sm2(MoO4)3,2.26235626908176,1.3595215286060836,"[4.0, 5.0]",6.0,6.0,6.0,"Tetrahedron, Trigonal bipyramid","4f, 2e",2,4.0,Mo,0.0,True
mp-560690,Sm2(MoO4)3,2.26235626908176,1.3595215286060836,"[4.0, 5.0]",6.0,6.0,6.0,"Tetrahedron, Trigonal bipyramid","4f, 2e",2,5.0,Mo,0.0,True
mp-560756,Th(MoO4)2,1.91367666591616,0.2943581320550269,[4.0],6.0,6.0,6.0,Tetrahedron,6g,1,4.0,Mo,0.0,True
mp-560757,Ni3Mo2SeO11,1.9723095043958705,0.6172570363197127,[6.0],6.0,6.0,6.0,Octahedron,2i,1,6.0,Mo,0.0,True
mp-560774,U3Ag6Mo5O27,1.9072083127323185,0.2454678851860903,[4.0],6.0,6.0,6.0,Tetrahedron,"4f, 2e",1,4.0,Mo,0.0,True
mp-560793,Li2U(MoO5)2,1.855715483332037,0.1462059871226415,[4.0],6.0,6.0,6.0,Tetrahedron,2i,1,4.0,Mo,0.0,True
mp-560888,CuMoO4,2.059526390101158,1.3688544104987297,[6.0],6.0,6.0,6.0,Octahedron,2i,1,6.0,Mo,0.0,True
mp-560897,Pr2Mo4O15,1.9774040401962487,0.4392113397552523,"[4.0, 6.0]",6.0,6.0,6.0,"Tetrahedron, Octahedron",2i,2,4.0,Mo,0.0,True
mp-560897,Pr2Mo4O15,1.9774040401962487,0.4392113397552523,"[4.0, 6.0]",6.0,6.0,6.0,"Tetrahedron, Octahedron",2i,2,6.0,Mo,0.0,True
mp-561023,ThCd(MoO4)3,1.9330026836343264,0.3403748826887271,[4.0],6.0,6.0,6.0,Tetrahedron,6h,1,4.0,Mo,0.0,True
mp-561060,KMoIO6,1.9758707732996783,0.6287191418095387,[6.0],6.0,6.0,6.0,Octahedron,8c,1,6.0,Mo,0.0,True
mp-561087,LiFe(MoO4)2,2.001683351476488,0.4800343879013075,[4.0],6.0,6.0,6.0,Tetrahedron,2i,1,4.0,Mo,0.0,True
mp-561158,Na4Zr(MoO4)4,2.157099529615066,0.8664761339418059,[4.0],6.0,6.0,6.0,Tetrahedron,8f,1,4.0,Mo,0.0,True
mp-561180,Nd2Te4MoO14,1.82024395462817,0.0548618106888398,[4.0],6.0,6.0,6.0,Tetrahedron,2i,1,4.0,Mo,0.0,True
mp-561247,Na2LuMoPO8,2.017928454310706,0.5396539612075767,[4.0],6.0,6.0,6.0,Tetrahedron,4e,1,4.0,Mo,0.0,True
mp-561342,Na6U(Mo2O9)2,1.9103792840584208,0.2725284760527533,[4.0],6.0,6.0,6.0,Tetrahedron,2i,1,4.0,Mo,0.0,True
mp-561361,Hg2Mo2O7,1.9629456649366863,0.2132812288452408,[6.0],6.0,6.0,6.0,Octahedron,4f,1,6.0,Mo,0.0,True
mp-561387,TbMoO4F,2.1169986639288063,0.7723305872622345,[4.0],6.0,6.0,6.0,Tetrahedron,4e,1,4.0,Mo,0.0,True
mp-561398,NaAl(MoO4)2,1.975480119602674,0.4443413513736468,[4.0],6.0,6.0,6.0,Tetrahedron,4f,1,4.0,Mo,0.0,True
mp-561410,LiFeMoClO4,1.881158379646929,0.3766932354279965,[4.0],5.0,5.0,5.0,Tetrahedron,2e,1,4.0,Mo,0.0,True
mp-561478,KSbMoO5,1.9734304361691368,0.425846738118684,[4.0],6.0,6.0,6.0,Tetrahedron,4e,1,4.0,Mo,0.0,True
mp-561554,K2MoAs2O9,1.947851414896898,1.0194618781015898,[6.0],6.0,6.0,6.0,Octahedron,4e,1,6.0,Mo,0.0,True
mp-561748,CsV(MoO4)2,2.095107228622612,0.738771917358413,[4.0],6.0,6.0,6.0,Tetrahedron,2i,1,4.0,Mo,0.0,True
mp-562390,K4CoMo4O15,2.00520710118408,0.5276414714665328,"[4.0, 6.0]",6.0,6.0,6.0,"Tetrahedron, Octahedron","2d, 6g",2,4.0,Mo,0.0,True
mp-562390,K4CoMo4O15,2.00520710118408,0.5276414714665328,"[4.0, 6.0]",6.0,6.0,6.0,"Tetrahedron, Octahedron","2d, 6g",2,6.0,Mo,0.0,True
mp-562561,MoO3,2.1503908430438576,0.674974035794345,[6.0],6.0,6.0,6.0,Square pyramid,2e,1,6.0,Mo,0.0,True
mp-562767,Cs2Te(MoO4)3,2.0188792410280056,0.1804873177084397,[6.0],6.0,6.0,6.0,Octahedron,6c,1,6.0,Mo,0.0,True
mp-562961,Cs4U3Mo3O20,1.986203009100959,0.4394537025773743,"[4.0, 5.0]",6.0,6.0,6.0,"Tetrahedron, Trigonal bipyramid",1a,2,4.0,Mo,0.0,True
mp-562961,Cs4U3Mo3O20,1.986203009100959,0.4394537025773743,"[4.0, 5.0]",6.0,6.0,6.0,"Tetrahedron, Trigonal bipyramid",1a,2,5.0,Mo,0.0,True
mp-563010,RbFe(MoO4)2,2.1171544854443933,0.7953466094214111,[4.0],6.0,6.0,6.0,Tetrahedron,4d,1,4.0,Mo,0.0,True
mp-565836,MoSO6,1.944642143459168,0.3473522438374342,[6.0],6.0,6.0,6.0,Octahedron,4f,1,6.0,Mo,0.0,True
mp-566257,Li4Mo3O8,2.0701779139960816,0.0419884579487576,[6.0],4.0,4.0,4.0,Octahedron,3d,1,6.0,Mo,0.0,True
mp-572231,CsDy(MoO4)2,2.117948360325358,0.7633936389783111,[4.0],6.0,6.0,6.0,Tetrahedron,4g,1,4.0,Mo,0.0,True
mp-572395,CsMo2P2O11,1.9426720449485395,0.49089715078078,"[6.0, 5.0]",5.5,5.0,6.0,"Octahedron, Trigonal bipyramid",4e,2,6.0,Mo,1.0,False
mp-572395,CsMo2P2O11,1.9426720449485395,0.49089715078078,"[6.0, 5.0]",5.5,5.0,6.0,"Octahedron, Trigonal bipyramid",4e,2,5.0,Mo,1.0,False
mp-572452,CsPr(MoO4)2,2.0737812381349365,0.6603879002481139,[4.0],6.0,6.0,6.0,Tetrahedron,4q,1,4.0,Mo,0.0,True
mp-572906,Cs2U2Mo3O16,1.9193820093821472,0.2981962748263244,[4.0],6.0,6.0,6.0,no_data,no_data,1,4.0,Mo,0.0,True
mp-573196,Cs3Li2Ga(MoO4)4,2.1398002598383217,0.8369332577221626,[4.0],6.0,6.0,6.0,Tetrahedron,8e,1,4.0,Mo,0.0,True
mp-573369,Cs3Nd(MoO4)3,2.0565854522416545,0.6350515091564674,[4.0],6.0,6.0,6.0,Tetrahedron,4c,1,4.0,Mo,0.0,True
mp-573429,Cs5Bi(MoO4)4,2.023054997519603,0.6223489424836819,[4.0],6.0,6.0,6.0,Tetrahedron,1a,1,4.0,Mo,0.0,True
mp-579214,Rb3Mo4(P2O11)2,1.907783012726604,0.6747532213070706,"[6.0, 6.0]",5.5,5.0,6.0,Octahedron,4c,1,6.0,Mo,1.0,False
mp-579214,Rb3Mo4(P2O11)2,1.907783012726604,0.6747532213070706,"[6.0, 6.0]",5.5,5.0,6.0,Octahedron,4c,1,6.0,Mo,1.0,False
mp-581225,KLiNd2(MoO4)4,1.977546842825906,0.416815076089941,[4.0],6.0,6.0,6.0,Tetrahedron,4f,1,4.0,Mo,0.0,True
mp-581443,Cs2UMoO7,1.937816942575924,0.342161288187797,[4.0],6.0,6.0,6.0,Tetrahedron,4a,1,4.0,Mo,0.0,True
mp-581919,Na6Mo11O36,1.9913377487289263,0.3433947829401973,"[5.0, 6.0]",6.0,6.0,6.0,"Square pyramid, Octahedron","4f, 2e",2,5.0,Mo,0.0,True
mp-581919,Na6Mo11O36,1.9913377487289263,0.3433947829401973,"[5.0, 6.0]",6.0,6.0,6.0,"Square pyramid, Octahedron","4f, 2e",2,6.0,Mo,0.0,True
mp-582378,Gd2Mo(SeO4)3,1.9743529224014136,0.7480904664311832,[6.0],6.0,6.0,6.0,Octahedron,2i,1,6.0,Mo,0.0,True
mp-582540,EuMoO4F,2.0860628231820764,0.7736311993910145,[4.0],6.0,6.0,6.0,Tetrahedron,4e,1,4.0,Mo,0.0,True
mp-582797,Gd2MoO6,2.2795146044457355,2.1702726894418314,[5.0],6.0,6.0,6.0,Trigonal bipyramid,4f,1,5.0,Mo,0.0,True
mp-585184,Mo2P3O13,1.9293506754769696,0.328794762476852,"[6.0, 6.0]",5.5,5.0,6.0,Octahedron,2a,1,6.0,Mo,1.0,False
mp-585184,Mo2P3O13,1.9293506754769696,0.328794762476852,"[6.0, 6.0]",5.5,5.0,6.0,Octahedron,2a,1,6.0,Mo,1.0,False
mp-585261,LiMo4(P2O11)2,1.9470955521665405,0.3425647538713378,[6.0],5.75,5.75,5.75,Octahedron,2i,1,6.0,Mo,0.0,True
mp-585265,LiMo2(PO4)3,1.950244710015928,0.2421993126466234,[6.0],4.0,4.0,4.0,Octahedron,2c,1,6.0,Mo,0.0,True
mp-585269,Li5Mo2P5O18,1.9504573672002816,0.3327928054535466,[6.0],3.0,3.0,3.0,Octahedron,2i,1,6.0,Mo,0.0,True
mp-585332,LiMo4P7O24,2.058906962858037,0.1317587570263287,[6.0],3.0,3.0,3.0,Octahedron,2i,1,6.0,Mo,0.0,True
mp-601377,BaTe2Mo2(HO6)2,1.972745566626996,0.427044396318576,"[5.0, 6.0]",6.0,6.0,6.0,"Square pyramid, Octahedron",4a,2,5.0,Mo,0.0,True
mp-601377,BaTe2Mo2(HO6)2,1.972745566626996,0.427044396318576,"[5.0, 6.0]",6.0,6.0,6.0,"Square pyramid, Octahedron",4a,2,6.0,Mo,0.0,True
mp-602551,EuTl(MoO4)2,2.035854476286384,0.570652599895868,[4.0],6.0,6.0,6.0,Tetrahedron,8d,1,4.0,Mo,0.0,True
mp-605486,ScTl(MoO4)2,1.9130212387047467,0.371659781891183,[4.0],6.0,6.0,6.0,Tetrahedron,4c,1,4.0,Mo,0.0,True
mp-605771,TlIn(MoO4)2,2.011975442488489,0.5262832810522002,[4.0],6.0,6.0,6.0,Tetrahedron,4c,1,4.0,Mo,0.0,True
mp-607467,CaMoO3,1.8698527262423987,0.570219332427996,[6.0],4.0,4.0,4.0,Octahedron,"2d, 2c",1,6.0,Mo,0.0,True
mp-608522,Sb2Mo10O31,1.9863564995475431,0.1825968932356599,"[6.0, 6.0]",5.5,5.0,6.0,Octahedron,"4d, 2c",1,6.0,Mo,1.0,False
mp-608522,Sb2Mo10O31,1.9863564995475431,0.1825968932356599,"[6.0, 6.0]",5.5,5.0,6.0,Octahedron,"4d, 2c",1,6.0,Mo,1.0,False
mp-616610,InCu(MoO4)2,2.044178033419903,1.307593496784655,[6.0],6.0,6.0,6.0,Octahedron,4f,1,6.0,Mo,0.0,True
mp-618807,KSb(MoO4)2,2.069953912850288,0.5996659554812591,"[4.0, 6.0]",6.0,6.0,6.0,"Tetrahedron, Square pyramid",2i,2,4.0,Mo,0.0,True
mp-618807,KSb(MoO4)2,2.069953912850288,0.5996659554812591,"[4.0, 6.0]",6.0,6.0,6.0,"Tetrahedron, Square pyramid",2i,2,6.0,Mo,0.0,True
mp-619545,CuMoO4,1.9911858484795129,0.8909753434113483,[6.0],6.0,6.0,6.0,Square pyramid,2i,1,6.0,Mo,0.0,True
mp-622214,Cs2Co2(MoO4)3,1.8508608455095987,0.1253619786312117,[4.0],6.0,6.0,6.0,Tetrahedron,12b,1,4.0,Mo,0.0,True
mp-622295,NaMo(PO4)2,1.9226687617912168,0.2859428344076328,[6.0],5.0,5.0,5.0,Octahedron,4a,1,6.0,Mo,0.0,True
mp-622521,BaNd2(MoO4)4,1.9846573355168924,0.4369373668820139,[4.0],6.0,6.0,6.0,Tetrahedron,4f,1,4.0,Mo,0.0,True
mp-622602,NaMoAsO6,1.938071227742507,0.6882457873122897,[6.0],6.0,6.0,6.0,Octahedron,4a,1,6.0,Mo,0.0,True
mp-630867,RbLiNd2(MoO4)4,1.978217996841136,0.4189780857272026,[4.0],6.0,6.0,6.0,Tetrahedron,4f,1,4.0,Mo,0.0,True
mp-630880,LiNd2Tl(MoO4)4,1.9816381082983616,0.4255267271454558,[4.0],6.0,6.0,6.0,Tetrahedron,4f,1,4.0,Mo,0.0,True
mp-636380,Li(MoO2)2,2.257543138164816,-0.1917975618249068,"[6.0, 6.0]",3.5,3.0,4.0,Octahedron,"2d, 2b",1,6.0,Mo,1.0,False
mp-636380,Li(MoO2)2,2.257543138164816,-0.1917975618249068,"[6.0, 6.0]",3.5,3.0,4.0,Octahedron,"2d, 2b",1,6.0,Mo,1.0,False
mp-636731,Zr(MoO4)2,1.8588954977702528,0.2339208609555235,[4.0],6.0,6.0,6.0,Tetrahedron,2a,1,4.0,Mo,0.0,True
mp-636950,Mo2P2O11,1.9979878442904453,0.3447562918063814,[6.0],6.0,6.0,6.0,"Square pyramid, Octahedron",4c,2,6.0,Mo,0.0,True
mp-637680,K2Mo4O13,2.004066103543329,0.4665497800865899,"[5.0, 6.0]",6.0,6.0,6.0,"Square pyramid, Octahedron",8c,2,5.0,Mo,0.0,True
mp-637680,K2Mo4O13,2.004066103543329,0.4665497800865899,"[5.0, 6.0]",6.0,6.0,6.0,"Square pyramid, Octahedron",8c,2,6.0,Mo,0.0,True
mp-639719,Cu3Mo2O9,1.9485274882954244,0.3666860225598536,[4.0],6.0,6.0,6.0,Tetrahedron,4c,1,4.0,Mo,0.0,True
mp-640818,Mo9O26,1.961772345820855,0.3205881518250422,"[5.0, 6.0, 4.0, 6.0]",5.5,5.0,6.0,"Tetrahedron, Square pyramid, Octahedron",2i,3,5.0,Mo,1.0,False
mp-640818,Mo9O26,1.961772345820855,0.3205881518250422,"[5.0, 6.0, 4.0, 6.0]",5.5,5.0,6.0,"Tetrahedron, Square pyramid, Octahedron",2i,3,6.0,Mo,1.0,False
mp-640818,Mo9O26,1.961772345820855,0.3205881518250422,"[5.0, 6.0, 4.0, 6.0]",5.5,5.0,6.0,"Tetrahedron, Square pyramid, Octahedron",2i,3,4.0,Mo,1.0,False
mp-640818,Mo9O26,1.961772345820855,0.3205881518250422,"[5.0, 6.0, 4.0, 6.0]",5.5,5.0,6.0,"Tetrahedron, Square pyramid, Octahedron",2i,3,6.0,Mo,1.0,False
mp-641097,UTl2(MoO5)2,1.937351158920577,0.338375661114118,[4.0],6.0,6.0,6.0,Tetrahedron,4a,1,4.0,Mo,0.0,True
mp-641191,U2Tl2Mo3O16,1.924226978896772,0.3106170115447334,[4.0],6.0,6.0,6.0,Tetrahedron,4a,1,4.0,Mo,0.0,True
mp-641281,Na4Pu(MoO4)4,2.13955339358508,0.8245158445536445,[4.0],6.0,6.0,6.0,Tetrahedron,8f,1,4.0,Mo,0.0,True
mp-642792,BaBi2(MoO4)4,1.9890919072494708,0.4421012667093304,[4.0],6.0,6.0,6.0,Tetrahedron,4f,1,4.0,Mo,0.0,True
mp-642974,SrCrBi12(Mo2O17)2,1.8364048740051444,0.0915386414068996,[4.0],6.0,6.0,6.0,Tetrahedron,4g,1,4.0,Mo,0.0,True
mp-642975,CrBi12Mo4PbO34,1.8539630118879349,0.1312826821739971,[4.0],6.0,6.0,6.0,no_data,no_data,1,4.0,Mo,0.0,True
mp-644925,Cs5Bi(MoO4)4,2.080271034737202,0.684140317722495,[4.0],6.0,6.0,6.0,Tetrahedron,1a,1,4.0,Mo,0.0,True
mp-645513,HfTl8(MoO4)6,2.041033559543486,0.5886868010806927,[4.0],6.0,6.0,6.0,Tetrahedron,"4j, 2i",1,4.0,Mo,0.0,True
mp-645568,TlCr(MoO4)2,1.973995012812998,0.4396386502679769,[4.0],6.0,6.0,6.0,Tetrahedron,4c,1,4.0,Mo,0.0,True
mp-645796,TlFe(MoO4)2,2.005567698797402,0.5005654421751888,[4.0],6.0,6.0,6.0,Tetrahedron,4c,1,4.0,Mo,0.0,True
mp-646182,Mg5V2(MoO8)2,2.0125839801640657,0.5154449648021934,[4.0],6.0,6.0,6.0,Tetrahedron,"4f, 2e",1,4.0,Mo,0.0,True
mp-647350,Rb5HfFe(MoO4)6,2.043658475249784,0.5999701211715396,[4.0],6.0,6.0,6.0,Tetrahedron,6c,1,4.0,Mo,0.0,True
mp-647867,La4Mo7O27,1.9399019257051289,0.3498133458868525,"[4.0, 5.0]",6.0,6.0,6.0,"Tetrahedron, Trigonal bipyramid",4a,2,4.0,Mo,0.0,True
mp-647867,La4Mo7O27,1.9399019257051289,0.3498133458868525,"[4.0, 5.0]",6.0,6.0,6.0,"Tetrahedron, Trigonal bipyramid",4a,2,5.0,Mo,0.0,True
mp-648007,Tl2Mo4O13,2.011010125812671,0.4773851664684302,"[5.0, 6.0]",6.0,6.0,6.0,"Square pyramid, Octahedron",8c,2,5.0,Mo,0.0,True
mp-648007,Tl2Mo4O13,2.011010125812671,0.4773851664684302,"[5.0, 6.0]",6.0,6.0,6.0,"Square pyramid, Octahedron",8c,2,6.0,Mo,0.0,True
mp-648992,Na6Mo10O33,1.9631638075033568,0.4246905376485766,"[5.0, 6.0]",6.0,6.0,6.0,"Square pyramid, Octahedron",2i,2,5.0,Mo,0.0,True
mp-648992,Na6Mo10O33,1.9631638075033568,0.4246905376485766,"[5.0, 6.0]",6.0,6.0,6.0,"Square pyramid, Octahedron",2i,2,6.0,Mo,0.0,True
mp-649957,Cu3Mo2O9,2.003004885248571,0.4929948104700997,[4.0],6.0,6.0,6.0,Tetrahedron,4a,1,4.0,Mo,0.0,True
mp-650024,RbLiBi2(MoO4)4,1.992926290942015,0.449716173080102,[4.0],6.0,6.0,6.0,Tetrahedron,4f,1,4.0,Mo,0.0,True
mp-650228,KIn(MoO4)2,2.022332332856268,0.5566136160433551,[4.0],6.0,6.0,6.0,Tetrahedron,4c,1,4.0,Mo,0.0,True
mp-650741,Cu4Mo5O17,1.954181253460661,0.4001432716078346,"[6.0, 6.0]",5.5,5.0,6.0,"Square pyramid, Octahedron",2i,2,6.0,Mo,1.0,False
mp-650741,Cu4Mo5O17,1.954181253460661,0.4001432716078346,"[6.0, 6.0]",5.5,5.0,6.0,"Square pyramid, Octahedron",2i,2,6.0,Mo,1.0,False
mp-651301,NaIn(MoO4)2,2.040648187534811,0.5976267408694202,[4.0],6.0,6.0,6.0,Tetrahedron,2i,1,4.0,Mo,0.0,True
mp-651434,K2Mn2(MoO4)3,1.9495902208693616,0.3681561104322574,[4.0],6.0,6.0,6.0,Tetrahedron,8f,1,4.0,Mo,0.0,True
mp-652366,MoPb5O8,1.7756189422378277,-0.0659741933754139,[4.0],6.0,6.0,6.0,Tetrahedron,4e,1,4.0,Mo,0.0,True
mp-672176,K3Sc(MoO4)3,1.9983554080301509,0.4932899484971061,[4.0],6.0,6.0,6.0,Tetrahedron,4a,1,4.0,Mo,0.0,True
mp-675020,Li4MoO5,2.042541081518244,3.4307701446828363,[6.0],6.0,6.0,6.0,Octahedron,1a,1,6.0,Mo,0.0,True
mp-687090,Hf(MoO4)2,1.842233532807878,0.2027540060217591,[4.0],6.0,6.0,6.0,Tetrahedron,12i,1,4.0,Mo,0.0,True
mp-687091,Rb2U2Mo3O16,1.9203553727070664,0.3022506248164766,[4.0],6.0,6.0,6.0,Tetrahedron,4a,1,4.0,Mo,0.0,True
mp-690581,Li6Mo2O7,1.8980309025348028,0.4720465704616405,[6.0],4.0,4.0,4.0,Octahedron,"2c, 2a",1,6.0,Mo,0.0,True
mp-691119,Bi14MoO24,1.774021820848104,0.0113479137980218,[4.0],6.0,6.0,6.0,Tetrahedron,1a,1,4.0,Mo,0.0,True
mp-694963,Sr7SmFe4(MoO6)4,1.939457642877728,0.269364394162059,"[6.0, 6.0]",4.5,4.0,5.0,Octahedron,1a,1,6.0,Mo,1.0,False
mp-694963,Sr7SmFe4(MoO6)4,1.939457642877728,0.269364394162059,"[6.0, 6.0]",4.5,4.0,5.0,Octahedron,1a,1,6.0,Mo,1.0,False
mp-694985,Na2Sc4Zn2(MoO4)9,1.929522803371392,0.3327793556897315,[4.0],6.0,6.0,6.0,no_data,no_data,1,4.0,Mo,0.0,True
mp-695057,Sr8Nd2Fe5(MoO6)5,1.977577624625701,0.1537037517001096,"[6.0, 6.0]",4.5,4.0,5.0,Octahedron,"2b, 4e",1,6.0,Mo,1.0,False
mp-695057,Sr8Nd2Fe5(MoO6)5,1.977577624625701,0.1537037517001096,"[6.0, 6.0]",4.5,4.0,5.0,Octahedron,"2b, 4e",1,6.0,Mo,1.0,False
mp-695069,K5HfIn(MoO4)6,2.001236339439364,0.4989762553368393,[4.0],6.0,6.0,6.0,Tetrahedron,12f,1,4.0,Mo,0.0,True
mp-695554,Mg7VFeMo15O56,1.906363396529312,0.2709571351264433,[4.0],6.0,6.0,6.0,Tetrahedron,1a,1,4.0,Mo,0.0,True
mp-695772,Mo(PO3)4,1.905176455029654,0.3681591070091711,[6.0],4.0,4.0,4.0,Octahedron,2e,1,6.0,Mo,0.0,True
mp-695791,LiMo(PO3)5,1.9332124125802064,0.2928076874598835,[6.0],4.0,4.0,4.0,Octahedron,4e,1,6.0,Mo,0.0,True
mp-696104,Mo2(PO4)3,1.9569350705570807,0.0304743783365042,"[6.0, 6.0]",4.5,4.0,5.0,Octahedron,2i,1,6.0,Mo,1.0,False
mp-696104,Mo2(PO4)3,1.9569350705570807,0.0304743783365042,"[6.0, 6.0]",4.5,4.0,5.0,Octahedron,2i,1,6.0,Mo,1.0,False
mp-696778,Cu3Mo2(HO5)2,1.760264535631667,-0.0981783938655092,[4.0],6.0,6.0,6.0,Tetrahedron,4e,1,4.0,Mo,0.0,True
mp-697222,Rb3LiZn2(MoO4)4,2.1794636405012806,0.9334577468433548,[4.0],6.0,6.0,6.0,Tetrahedron,8e,1,4.0,Mo,0.0,True
mp-697767,LiMoP2O7,1.8721777810764,0.4035129967590017,[6.0],3.0,3.0,3.0,Octahedron,4e,1,6.0,Mo,0.0,True
mp-698120,KGd2Cu(MoO4)4,1.9717319345701456,0.387306383715342,[4.0],6.0,6.0,6.0,Tetrahedron,4f,1,4.0,Mo,0.0,True
mp-698609,Sr7PrFe4(MoO6)4,1.9473187202254305,0.2898762081696716,"[6.0, 6.0]",4.5,4.0,5.0,Octahedron,1a,1,6.0,Mo,1.0,False
mp-698609,Sr7PrFe4(MoO6)4,1.9473187202254305,0.2898762081696716,"[6.0, 6.0]",4.5,4.0,5.0,Octahedron,1a,1,6.0,Mo,1.0,False
mp-698655,KMgIn(MoO4)3,1.9385874607784663,0.3602676359976435,[4.0],6.0,6.0,6.0,Tetrahedron,"2c, 1a, 1b",1,4.0,Mo,0.0,True
mp-698666,Li2MoO3,1.827619310467352,0.6499445643100432,[6.0],4.0,4.0,4.0,Octahedron,1a,1,6.0,Mo,0.0,True
mp-698669,Nd2(MoO4)3,2.0445229628225428,0.6659805804249741,[4.0],6.0,6.0,6.0,Tetrahedron,"4f, 2e",1,4.0,Mo,0.0,True
mp-698711,Sr9NdFe5(MoO6)5,1.952213675534156,0.2452652982111768,"[6.0, 6.0]",4.5,4.0,5.0,Octahedron,1a,1,6.0,Mo,1.0,False
mp-698711,Sr9NdFe5(MoO6)5,1.952213675534156,0.2452652982111768,"[6.0, 6.0]",4.5,4.0,5.0,Octahedron,1a,1,6.0,Mo,1.0,False
mp-699543,Na2Co5Mo4(ClO4)4,2.051240820574114,0.614470067047,[4.0],6.0,6.0,6.0,Tetrahedron,1a,1,4.0,Mo,0.0,True
mp-699550,KCu3Ag(MoO4)4,2.244242476386438,1.0622607256076606,[4.0],6.0,6.0,6.0,Tetrahedron,4e,1,4.0,Mo,0.0,True
mp-699557,CsKMo4(P3O13)2,1.9315547408363447,0.3878508124648859,[6.0],5.0,5.0,5.0,Octahedron,4e,1,6.0,Mo,0.0,True
mp-699558,K10Zr3Cd(MoO4)12,2.0403084746925595,0.5941811698093555,[4.0],6.0,6.0,6.0,no_data,no_data,1,4.0,Mo,0.0,True
mp-699636,KTb2Cu(MoO4)4,1.9841410203480727,0.4121535550457825,[4.0],6.0,6.0,6.0,Tetrahedron,4f,1,4.0,Mo,0.0,True
mp-699932,Ba3Li2Mo4P6(ClO14)2,1.9241704244029,0.4245918185052537,[6.0],5.0,5.0,5.0,Octahedron,4a,1,6.0,Mo,0.0,True
mp-704102,MoSO6,1.9456466215698605,0.3497484182241999,[6.0],6.0,6.0,6.0,Octahedron,4a,1,6.0,Mo,0.0,True
mp-704125,Nd2Zr3(MoO4)9,1.9050212563457904,0.350942755461069,[4.0],6.0,6.0,6.0,Tetrahedron,"6e, 12f",1,4.0,Mo,0.0,True
mp-704183,LiMo2PO8,1.93710758280604,0.3223596602909198,[6.0],5.0,5.0,5.0,Octahedron,2a,1,6.0,Mo,0.0,True
mp-704197,Li2Mo(PO4)2,1.7300812724301462,0.8449048515479312,[6.0],4.0,4.0,4.0,Octahedron,2a,1,6.0,Mo,0.0,True
mp-704204,Li2MoP4O13,1.9951227307575057,0.1705841084818114,[6.0],4.0,4.0,4.0,Octahedron,2i,1,6.0,Mo,0.0,True
