material_id,chem_formula,R0,B,CN_raw,mean_charge,min_charge,max_charge,chemenv,Re_wyckoff,num_Re_chemenvs,CN,element,charge_range,is_single_charge,site_index,cn_found,d_min,d_max,d_mean,d_std,d_range,angle_mean,angle_std,angle_min,angle_max,bridging_O_count,bridging_O_fraction,n_candidate_sites_same_cn,geometry_type
mp-558966,Ca5(ReO6)2,2.0835070807032188,1.1601615669953935,[6.0],7.0,7.0,7.0,Octahedron,"4c, 6e, 2b",1,6.0,Re,0.0,True,36.0,6.0,1.9057520938835613,1.9057522229995567,1.905752157177666,5.274168014395887e-08,1.2911599545084584e-07,108.0,36.035123969342614,88.22159839555621,180.0,6.0,1.0,7,Octahedron
mp-558966,Ca5(ReO6)2,2.0835070807032188,1.1601615669953935,[6.0],7.0,7.0,7.0,Octahedron,"4c, 6e, 2b",1,6.0,Re,0.0,True,37.0,6.0,1.8608630051645025,1.9483092338203942,1.9045861037266745,0.043723037416121664,0.08744622865589169,106.52095575266011,33.3838183120069,86.58456538519044,172.9553625619955,6.0,1.0,8,Octahedron
mp-558966,Ca5(ReO6)2,2.0835070807032188,1.1601615669953935,[6.0],7.0,7.0,7.0,Octahedron,"4c, 6e, 2b",1,6.0,Re,0.0,True,38.0,6.0,1.840363862172161,1.9844407653353253,1.905385343547648,0.05965035376134669,0.14407690316316435,68.2992968741985,42.86893243363389,1.9671859062980257,124.96981446604539,6.0,1.0,9,Octahedron
mp-558966,Ca5(ReO6)2,2.0835070807032188,1.1601615669953935,[6.0],7.0,7.0,7.0,Octahedron,"4c, 6e, 2b",1,6.0,Re,0.0,True,39.0,6.0,1.8403638621721579,1.9844407653353267,1.9053853435476482,0.05965035376134847,0.1440769031631688,68.29929815603238,42.86893309873876,1.9671857202404666,124.96981448776425,6.0,1.0,10,Octahedron
mp-558966,Ca5(ReO6)2,2.0835070807032188,1.1601615669953935,[6.0],7.0,7.0,7.0,Octahedron,"4c, 6e, 2b",1,6.0,Re,0.0,True,40.0,6.0,1.8608630051645063,1.948309233820394,1.9045861037266754,0.043723037416117896,0.08744622865588769,106.5209557526602,33.38381831200701,86.58456538519063,172.95536256199574,6.0,1.0,11,Octahedron
mp-558966,Ca5(ReO6)2,2.0835070807032188,1.1601615669953935,[6.0],7.0,7.0,7.0,Octahedron,"4c, 6e, 2b",1,6.0,Re,0.0,True,41.0,6.0,1.8403638335438726,1.984440664347031,1.9053853417026716,0.059650338112099834,0.14407683080315836,68.29929722304662,42.86893320674209,1.967185744781619,124.96981682217158,6.0,1.0,12,Octahedron
mp-558969,Ho3ReO7,1.9350943389901047,0.2507155069780298,[6.0],5.0,5.0,5.0,Octahedron,2a,1,6.0,Re,0.0,True,6.0,6.0,1.9310436964779598,2.0179504673481024,1.982553896851247,0.037264223294511595,0.08690677087014254,54.825811283605184,24.072037735813645,10.565604745096307,87.6658135407718,6.0,1.0,1,Octahedron
mp-558969,Ho3ReO7,1.9350943389901047,0.2507155069780298,[6.0],5.0,5.0,5.0,Octahedron,2a,1,6.0,Re,0.0,True,7.0,6.0,1.9310436964779603,2.0179504673481,1.9825538968512466,0.03726422329451067,0.08690677087013987,55.018651049136835,30.211646668835595,10.565604745096238,104.52507653056287,6.0,1.0,2,Octahedron
mp-560625,RePbClO4,1.8190037329776096,0.1187783069414609,[4.0],7.0,7.0,7.0,Tetrahedron,2a,1,4.0,Re,0.0,True,,,,,,,,,,,,,,0,Tetrahedron
mp-572546,CsRe(Cl2O)2,1.7270829866817714,0.0048090564969142,[2.0],7.0,7.0,7.0,See-saw,4e,1,2.0,Re,0.0,True,4.0,2.0,1.7237489766245395,1.7253810190291337,1.7245649978268367,0.0008160212022970681,0.0016320424045941362,49.62385021427098,0.0,49.62385021427098,49.62385021427098,0.0,0.0,1,See-saw
mp-572546,CsRe(Cl2O)2,1.7270829866817714,0.0048090564969142,[2.0],7.0,7.0,7.0,See-saw,4e,1,2.0,Re,0.0,True,5.0,2.0,1.7237489766245377,1.725381019029134,1.7245649978268358,0.0008160212022981783,0.0016320424045963566,103.85974333223481,0.0,103.85974333223481,103.85974333223481,0.0,0.0,2,See-saw
mp-572546,CsRe(Cl2O)2,1.7270829866817714,0.0048090564969142,[2.0],7.0,7.0,7.0,See-saw,4e,1,2.0,Re,0.0,True,6.0,2.0,1.7237489766245375,1.725381019029135,1.7245649978268363,0.0008160212022987334,0.0016320424045974669,103.85974333223476,0.0,103.85974333223476,103.85974333223476,0.0,0.0,3,See-saw
mp-572546,CsRe(Cl2O)2,1.7270829866817714,0.0048090564969142,[2.0],7.0,7.0,7.0,See-saw,4e,1,2.0,Re,0.0,True,7.0,2.0,1.7237489766245375,1.725381019029136,1.7245649978268367,0.0008160212022992885,0.001632042404598577,49.62385021427102,0.0,49.62385021427102,49.62385021427102,0.0,0.0,4,See-saw
mp-573051,ReO3F,1.901825988070281,0.2981138209490498,[4.0],7.0,7.0,7.0,Octahedron,"4g, 2e",1,4.0,Re,0.0,True,0.0,4.0,1.694954980772309,1.901528699525119,1.7982418401487141,0.10328685937640475,0.20657371875281005,46.145349776976765,14.458303589254175,21.242492011302307,67.04059212995635,2.0,0.5,1,Octahedron
mp-573051,ReO3F,1.901825988070281,0.2981138209490498,[4.0],7.0,7.0,7.0,Octahedron,"4g, 2e",1,4.0,Re,0.0,True,1.0,4.0,1.6948606692511032,1.9026242956992598,1.7986413179758665,0.10333178824466013,0.2077636264481566,108.52526778530785,17.944652264053982,97.05731004877664,148.24598709211932,2.0,0.5,2,Octahedron
mp-573051,ReO3F,1.901825988070281,0.2981138209490498,[4.0],7.0,7.0,7.0,Octahedron,"4g, 2e",1,4.0,Re,0.0,True,2.0,4.0,1.6949549807723097,1.9015286995251193,1.7982418401487144,0.10328685937640414,0.2065737187528096,46.145349776976765,14.458303589254173,21.24249201130232,67.04059212995635,2.0,0.5,3,Octahedron
mp-573051,ReO3F,1.901825988070281,0.2981138209490498,[4.0],7.0,7.0,7.0,Octahedron,"4g, 2e",1,4.0,Re,0.0,True,3.0,4.0,1.6948606692511028,1.90262429569926,1.7986413179758665,0.10333178824466045,0.20776362644815727,108.52526778530785,17.944652264053996,97.05731004877664,148.24598709211935,2.0,0.5,4,Octahedron
mp-573051,ReO3F,1.901825988070281,0.2981138209490498,[4.0],7.0,7.0,7.0,Octahedron,"4g, 2e",1,4.0,Re,0.0,True,4.0,4.0,1.6948606692511026,1.9026242956992603,1.7986413179758662,0.10333178824466102,0.2077636264481577,108.52526778530785,17.944652264054007,97.05731004877663,148.24598709211938,2.0,0.5,5,Octahedron
mp-573051,ReO3F,1.901825988070281,0.2981138209490498,[4.0],7.0,7.0,7.0,Octahedron,"4g, 2e",1,4.0,Re,0.0,True,5.0,4.0,1.694860669251102,1.902624295699259,1.798641317975866,0.1033317882446613,0.20776362644815705,108.52526778530785,17.94465226405398,97.05731004877664,148.24598709211932,2.0,0.5,6,Octahedron
mp-581446,Ba8Re2(WO8)3,2.1548814401392,1.4847002953867765,[6.0],7.0,7.0,7.0,Octahedron,2c,1,6.0,Re,0.0,True,8.0,6.0,1.841453847638149,2.0156828244571527,1.9285683360025738,0.08711448679726017,0.17422897681900373,5.725245677312886,1.7512087388474995,4.1160063951461945,8.200955154480129,3.0,0.5,1,Octahedron
mp-581446,Ba8Re2(WO8)3,2.1548814401392,1.4847002953867765,[6.0],7.0,7.0,7.0,Octahedron,2c,1,6.0,Re,0.0,True,9.0,6.0,1.8414538476381423,2.015682824457157,1.9285683360025745,0.08711448679726572,0.17422897681901484,5.725245677312832,1.7512087388475106,4.116006395146106,8.200955154480084,3.0,0.5,2,Octahedron
mp-616597,ReHgO4,1.7102118984595234,-0.0594235796977976,[4.0],7.0,7.0,7.0,Tetrahedron,4e,1,4.0,Re,0.0,True,0.0,4.0,1.7330693412253464,1.7619464663183921,1.7434554649972607,0.011083181792719254,0.02887712509304574,91.1513850937219,25.686959227770988,40.54246204321859,110.63931492704052,2.0,0.5,1,Tetrahedron
mp-616597,ReHgO4,1.7102118984595234,-0.0594235796977976,[4.0],7.0,7.0,7.0,Tetrahedron,4e,1,4.0,Re,0.0,True,1.0,4.0,1.7330693412253464,1.7619464663183924,1.7434554649972611,0.011083181792719183,0.028877125093045963,91.15138509372191,25.68695922777098,40.54246204321862,110.6393149270405,2.0,0.5,2,Tetrahedron
mp-616597,ReHgO4,1.7102118984595234,-0.0594235796977976,[4.0],7.0,7.0,7.0,Tetrahedron,4e,1,4.0,Re,0.0,True,2.0,4.0,1.7330693412253462,1.7619464663183924,1.7434554649972607,0.01108318179271951,0.028877125093046185,91.15138509372191,25.686959227770977,40.54246204321862,110.63931492704052,2.0,0.5,3,Tetrahedron
mp-616597,ReHgO4,1.7102118984595234,-0.0594235796977976,[4.0],7.0,7.0,7.0,Tetrahedron,4e,1,4.0,Re,0.0,True,3.0,4.0,1.7330693412253462,1.7619464663183917,1.7434554649972611,0.011083181792718977,0.02887712509304552,91.15138509372191,25.686959227770988,40.54246204321862,110.63931492704047,2.0,0.5,4,Tetrahedron
mp-625238,Re2H4O9,1.96989907949921,0.3883111717699344,"[4.0, 6.0]",7.0,7.0,7.0,"Tetrahedron, Octahedron",2a,2,4.0,Re,0.0,True,2.0,4.0,1.7297248534270273,1.793532893895278,1.7548593564682413,0.023649196060068038,0.06380804046825062,109.47166851221431,0.7764783160296416,108.34201065571051,110.66197048474751,3.0,0.75,1,"Tetrahedron, Octahedron"
mp-625238,Re2H4O9,1.96989907949921,0.3883111717699344,"[4.0, 6.0]",7.0,7.0,7.0,"Tetrahedron, Octahedron",2a,2,4.0,Re,0.0,True,3.0,4.0,1.7297248534270278,1.7935328938952777,1.754859356468241,0.023649196060067854,0.06380804046824995,109.47166851221431,0.7764783160296432,108.34201065571047,110.66197048474747,3.0,0.75,2,"Tetrahedron, Octahedron"
mp-625238,Re2H4O9,1.96989907949921,0.3883111717699344,"[4.0, 6.0]",7.0,7.0,7.0,"Tetrahedron, Octahedron",2a,2,6.0,Re,0.0,True,0.0,6.0,1.717302416540175,2.177112960804642,1.9365744341750952,0.17915345448920028,0.4598105442644669,63.36320228256576,24.68930175866567,6.320626094353351,96.87502478428266,5.0,0.8333333333333334,1,"Tetrahedron, Octahedron"
mp-625238,Re2H4O9,1.96989907949921,0.3883111717699344,"[4.0, 6.0]",7.0,7.0,7.0,"Tetrahedron, Octahedron",2a,2,6.0,Re,0.0,True,1.0,6.0,1.7173024165401727,2.1771129608046427,1.936574434175095,0.17915345448920134,0.45981054426447,63.36320228256577,24.689301758665668,6.3206260943534085,96.8750247842827,5.0,0.8333333333333334,2,"Tetrahedron, Octahedron"
mp-626788,ReH3O5,1.803691591474196,0.0901525464595209,[4.0],7.0,7.0,7.0,Tetrahedron,1a,1,4.0,Re,0.0,True,0.0,4.0,1.7281646178445218,1.8197743493380103,1.7576641761219371,0.03641630207390694,0.0916097314934885,79.40131964616751,32.039420699989485,39.85049838773757,124.75877000549949,2.0,0.5,1,Tetrahedron
mp-626788,ReH3O5,1.803691591474196,0.0901525464595209,[4.0],7.0,7.0,7.0,Tetrahedron,1a,1,4.0,Re,0.0,True,1.0,4.0,1.7362965138838853,1.7876206864217035,1.7559902351373662,0.019167225844437558,0.05132417253781818,79.86082770962004,32.99906942705221,39.914800904686814,127.88218170722105,4.0,1.0,2,Tetrahedron
mp-626799,ReH3O5,1.845346651380778,0.1835888851563828,[4.0],7.0,7.0,7.0,Tetrahedron,1a,1,4.0,Re,0.0,True,,,,,,,,,,,,,,0,Tetrahedron
mp-626819,ReH3O5,1.7841085477262495,0.0518626668686451,[4.0],7.0,7.0,7.0,Tetrahedron,1a,1,4.0,Re,0.0,True,0.0,4.0,1.7391114617517447,1.7878356438513345,1.7561211349190178,0.018815327241108612,0.04872418209958984,93.37444200742566,29.063035604652676,41.37889166693633,124.55786097520995,4.0,1.0,1,Tetrahedron
mp-626819,ReH3O5,1.7841085477262495,0.0518626668686451,[4.0],7.0,7.0,7.0,Tetrahedron,1a,1,4.0,Re,0.0,True,1.0,4.0,1.7306028239412277,1.780367073124966,1.7581771130397128,0.018830635195905096,0.04976424918373823,95.5423978122804,31.531016788969037,35.489773347931205,131.28660225509864,4.0,1.0,2,Tetrahedron
mp-627380,Mn(ReO4)2,1.83156534800308,0.1417775203602586,[4.0],7.0,7.0,7.0,Tetrahedron,8d,1,4.0,Re,0.0,True,4.0,4.0,1.733294003364,1.7591461932033403,1.752680726189653,0.011192929816670492,0.025852189839340234,109.47122060969593,0.001639271060436633,109.46939833289697,109.47287688755092,3.0,0.75,1,Tetrahedron
mp-627380,Mn(ReO4)2,1.83156534800308,0.1417775203602586,[4.0],7.0,7.0,7.0,Tetrahedron,8d,1,4.0,Re,0.0,True,5.0,4.0,1.7332940033639999,1.759147717504279,1.7526807261900705,0.011192930145746967,0.025853714140279038,109.4712206096803,0.0016393095906465256,109.46946854183514,109.47291177914254,3.0,0.75,2,Tetrahedron
mp-627380,Mn(ReO4)2,1.83156534800308,0.1417775203602586,[4.0],7.0,7.0,7.0,Tetrahedron,8d,1,4.0,Re,0.0,True,6.0,4.0,1.733294003364,1.7591461932033396,1.752680726189653,0.011192929816670364,0.025852189839339568,90.7148175971148,27.60169038112188,31.47629329138883,109.47287688755092,3.0,0.75,3,Tetrahedron
mp-627380,Mn(ReO4)2,1.83156534800308,0.1417775203602586,[4.0],7.0,7.0,7.0,Tetrahedron,8d,1,4.0,Re,0.0,True,7.0,4.0,1.7332940033639999,1.7591477175042798,1.7526807261900705,0.011192930145747031,0.025853714140279926,109.4712206096803,0.0016393095906439923,109.46946854183514,109.47291177914254,3.0,0.75,4,Tetrahedron
mp-627380,Mn(ReO4)2,1.83156534800308,0.1417775203602586,[4.0],7.0,7.0,7.0,Tetrahedron,8d,1,4.0,Re,0.0,True,8.0,4.0,1.7332940033640005,1.7591477175042791,1.752680726190071,0.011192930145746807,0.025853714140278594,109.4712206096803,0.0016393095906273535,109.46946854183517,109.47291177914252,3.0,0.75,5,Tetrahedron
mp-627380,Mn(ReO4)2,1.83156534800308,0.1417775203602586,[4.0],7.0,7.0,7.0,Tetrahedron,8d,1,4.0,Re,0.0,True,9.0,4.0,1.733294003364001,1.7591461932033396,1.7526807261896533,0.01119292981667001,0.02585218983933868,109.47122060969595,0.0016392710604275305,109.46939833289697,109.47287688755094,3.0,0.75,6,Tetrahedron
mp-627380,Mn(ReO4)2,1.83156534800308,0.1417775203602586,[4.0],7.0,7.0,7.0,Tetrahedron,8d,1,4.0,Re,0.0,True,10.0,4.0,1.7332940033640005,1.7591477175042796,1.752680726190071,0.011192930145746807,0.025853714140279038,109.4712206096803,0.001639309590625906,109.46946854183521,109.47291177914252,3.0,0.75,7,Tetrahedron
mp-627380,Mn(ReO4)2,1.83156534800308,0.1417775203602586,[4.0],7.0,7.0,7.0,Tetrahedron,8d,1,4.0,Re,0.0,True,11.0,4.0,1.733294003364001,1.7591461932033399,1.7526807261896533,0.011192929816669915,0.0258521898393389,62.53368111257095,37.16205131570816,12.742827764159225,109.47281998602904,3.0,0.75,8,Tetrahedron
mp-647218,Re2P2O11,1.899084053885328,0.3253744095652572,[6.0],6.0,6.0,6.0,Octahedron,4c,1,6.0,Re,0.0,True,0.0,6.0,1.6884914167201668,2.056655408712885,1.9185325735335381,0.11928472950434119,0.3681639919927182,95.17304737632222,37.685368672067405,2.5819928642084404,178.3012384844252,5.0,0.8333333333333334,1,Octahedron
mp-647218,Re2P2O11,1.899084053885328,0.3253744095652572,[6.0],6.0,6.0,6.0,Octahedron,4c,1,6.0,Re,0.0,True,1.0,6.0,1.6877413666317627,2.082758724263582,1.9228039144894933,0.12516254999123902,0.39501735763181944,70.23193819132962,33.296634126049284,3.6899525067400223,96.51548724540672,5.0,0.8333333333333334,2,Octahedron
mp-647218,Re2P2O11,1.899084053885328,0.3253744095652572,[6.0],6.0,6.0,6.0,Octahedron,4c,1,6.0,Re,0.0,True,2.0,6.0,1.688545657386575,2.056945370725485,1.9186016187303137,0.11931849516471925,0.36839971333890986,64.87968038496271,30.924787261893986,2.583020124415295,91.93720380624882,5.0,0.8333333333333334,3,Octahedron
mp-647218,Re2P2O11,1.899084053885328,0.3253744095652572,[6.0],6.0,6.0,6.0,Octahedron,4c,1,6.0,Re,0.0,True,3.0,6.0,1.6886302019306392,2.0567431348428604,1.9185448424514082,0.11923660944703861,0.36811293291222125,64.8778370572001,30.923260931913614,2.5809478915273694,91.92828076291944,5.0,0.8333333333333334,4,Octahedron
mp-647218,Re2P2O11,1.899084053885328,0.3253744095652572,[6.0],6.0,6.0,6.0,Octahedron,4c,1,6.0,Re,0.0,True,4.0,6.0,1.6877473640330343,2.08281425761507,1.922884436920935,0.1251735804318026,0.39506689358203584,70.23453865628788,33.29590122837018,3.689572294642408,96.51563663298586,5.0,0.8333333333333334,5,Octahedron
mp-647218,Re2P2O11,1.899084053885328,0.3253744095652572,[6.0],6.0,6.0,6.0,Octahedron,4c,1,6.0,Re,0.0,True,5.0,6.0,1.6878781400517502,2.082845538093913,1.9227866573972052,0.12510605992846133,0.39496739804216263,95.30907607355654,37.72115504701354,3.6844073353268216,178.30114710712894,5.0,0.8333333333333334,6,Octahedron
mp-647218,Re2P2O11,1.899084053885328,0.3253744095652572,[6.0],6.0,6.0,6.0,Octahedron,4c,1,6.0,Re,0.0,True,6.0,6.0,1.687826639956281,2.0827472202518513,1.922843702102934,0.12511066307011562,0.3949205802955704,95.31015843769296,37.72278370702273,3.6848163836297716,178.30590895254892,5.0,0.8333333333333334,7,Octahedron
mp-647218,Re2P2O11,1.899084053885328,0.3253744095652572,[6.0],6.0,6.0,6.0,Octahedron,4c,1,6.0,Re,0.0,True,7.0,6.0,1.6885124220737258,2.057025016414303,1.9186156102648795,0.11936021836465106,0.36851259434057737,95.17292829009632,37.68473191514259,2.585102339448374,178.3036910595104,5.0,0.8333333333333334,8,Octahedron
mp-649107,ReTe7O7F32,2.081309722074028,0.5741814354080773,[5.0],6.0,6.0,6.0,Octahedron,2i,1,5.0,Re,0.0,True,0.0,5.0,1.683320607373867,1.975280564614956,1.886270964841653,0.1036170209927928,0.29195995724108914,107.20222498072346,26.301797160530597,86.99701436818067,158.74567621225683,4.0,0.8,1,Octahedron
mp-649107,ReTe7O7F32,2.081309722074028,0.5741814354080773,[5.0],6.0,6.0,6.0,Octahedron,2i,1,5.0,Re,0.0,True,1.0,5.0,1.6833206073738678,1.9752805646149567,1.8862709648416534,0.10361702099279249,0.2919599572410889,107.20222498072346,26.30179716053062,86.99701436818069,158.74567621225688,4.0,0.8,2,Octahedron
mp-649177,ReTe5O6F25,1.940801677547763,0.3209710689366173,[6.0],7.0,7.0,7.0,Octahedron,4e,1,6.0,Re,0.0,True,0.0,6.0,1.7183188067790252,2.012491587166801,1.903721676888356,0.08946784131384883,0.29417278038777606,81.27046176286676,38.469053328290975,15.889755888821032,177.00225959592524,5.0,0.8333333333333334,1,Octahedron
mp-649177,ReTe5O6F25,1.940801677547763,0.3209710689366173,[6.0],7.0,7.0,7.0,Octahedron,4e,1,6.0,Re,0.0,True,1.0,6.0,1.7183188067790256,2.012491587166803,1.9037216768883558,0.08946784131384888,0.2941727803877774,63.53805565398208,32.47159886230522,8.677779543214015,110.1362436466413,5.0,0.8333333333333334,2,Octahedron
mp-649177,ReTe5O6F25,1.940801677547763,0.3209710689366173,[6.0],7.0,7.0,7.0,Octahedron,4e,1,6.0,Re,0.0,True,2.0,6.0,1.7183188067790256,2.0124915871668003,1.903721676888356,0.08946784131384838,0.2941727803877747,81.27046176286674,38.469053328290975,15.88975588882101,177.00225959592524,5.0,0.8333333333333334,3,Octahedron
mp-649177,ReTe5O6F25,1.940801677547763,0.3209710689366173,[6.0],7.0,7.0,7.0,Octahedron,4e,1,6.0,Re,0.0,True,3.0,6.0,1.7183188067790245,2.0124915871668008,1.9037216768883554,0.08946784131384887,0.2941727803877763,63.53805565398209,32.47159886230523,8.677779543214015,110.13624364664132,5.0,0.8333333333333334,4,Octahedron
mp-667283,Sr5Re3ClO15,2.0829628361591626,0.729329644003108,[5.0],7.0,7.0,7.0,Square pyramid,"8d, 4c",1,5.0,Re,0.0,True,20.0,5.0,1.766008442364953,1.8619262970754857,1.8372803455020204,0.036173452640116656,0.09591785471053282,93.95723322713867,26.849203418620128,48.88148389714309,149.1143059097701,3.0,0.6,1,Square pyramid
mp-667283,Sr5Re3ClO15,2.0829628361591626,0.729329644003108,[5.0],7.0,7.0,7.0,Square pyramid,"8d, 4c",1,5.0,Re,0.0,True,21.0,5.0,1.749683932101446,1.8699510343915677,1.8386418392366561,0.045212665742401854,0.12026710229012183,106.28497655130347,22.847430884152715,84.7221501969019,148.26378580594823,0.0,0.0,2,Square pyramid
mp-667283,Sr5Re3ClO15,2.0829628361591626,0.729329644003108,[5.0],7.0,7.0,7.0,Square pyramid,"8d, 4c",1,5.0,Re,0.0,True,22.0,5.0,1.7660084423649525,1.8619262970754844,1.8372803455020204,0.036173452640116864,0.09591785471053194,68.85409189199274,29.14584972007725,13.726632178251188,108.83085452634025,3.0,0.6,3,Square pyramid
mp-667283,Sr5Re3ClO15,2.0829628361591626,0.729329644003108,[5.0],7.0,7.0,7.0,Square pyramid,"8d, 4c",1,5.0,Re,0.0,True,23.0,5.0,1.7660084423649534,1.8619262970754844,1.8372803455020201,0.03617345264011635,0.09591785471053105,65.25631394731553,28.117078594536626,13.726632178251188,103.60411420203322,3.0,0.6,4,Square pyramid
mp-667283,Sr5Re3ClO15,2.0829628361591626,0.729329644003108,[5.0],7.0,7.0,7.0,Square pyramid,"8d, 4c",1,5.0,Re,0.0,True,24.0,5.0,1.7660084423649522,1.8619262970754835,1.8372803455020201,0.03617345264011681,0.09591785471053127,68.85409189199271,29.14584972007724,13.726632178251188,108.83085452634023,3.0,0.6,5,Square pyramid
mp-667283,Sr5Re3ClO15,2.0829628361591626,0.729329644003108,[5.0],7.0,7.0,7.0,Square pyramid,"8d, 4c",1,5.0,Re,0.0,True,25.0,5.0,1.766008442364953,1.8619262970754855,1.8372803455020204,0.03617345264011671,0.0959178547105326,106.26823459708453,22.847295200507702,84.99236454502764,149.1143059097701,3.0,0.6,6,Square pyramid
mp-667283,Sr5Re3ClO15,2.0829628361591626,0.729329644003108,[5.0],7.0,7.0,7.0,Square pyramid,"8d, 4c",1,5.0,Re,0.0,True,26.0,5.0,1.749683932101447,1.8699510343915664,1.8386418392366555,0.045212665742400925,0.12026710229011939,106.28497655130347,22.847430884152725,84.72215019690186,148.26378580594826,0.0,0.0,7,Square pyramid
mp-667283,Sr5Re3ClO15,2.0829628361591626,0.729329644003108,[5.0],7.0,7.0,7.0,Square pyramid,"8d, 4c",1,5.0,Re,0.0,True,27.0,5.0,1.749683932101446,1.8699510343915666,1.8386418392366555,0.04521266574240143,0.12026710229012072,106.28497655130347,22.847430884152722,84.72215019690192,148.26378580594826,0.0,0.0,8,Square pyramid
mp-667283,Sr5Re3ClO15,2.0829628361591626,0.729329644003108,[5.0],7.0,7.0,7.0,Square pyramid,"8d, 4c",1,5.0,Re,0.0,True,28.0,5.0,1.7660084423649522,1.8619262970754844,1.8372803455020204,0.03617345264011688,0.09591785471053216,106.26823459708453,22.84729520050772,84.99236454502768,149.11430590977014,3.0,0.6,9,Square pyramid
mp-667283,Sr5Re3ClO15,2.0829628361591626,0.729329644003108,[5.0],7.0,7.0,7.0,Square pyramid,"8d, 4c",1,5.0,Re,0.0,True,29.0,5.0,1.7660084423649511,1.8619262970754835,1.8372803455020201,0.03617345264011724,0.09591785471053238,65.25631394731553,28.117078594536633,13.726632178251188,103.60411420203323,3.0,0.6,10,Square pyramid
mp-667283,Sr5Re3ClO15,2.0829628361591626,0.729329644003108,[5.0],7.0,7.0,7.0,Square pyramid,"8d, 4c",1,5.0,Re,0.0,True,30.0,5.0,1.7660084423649511,1.8619262970754844,1.8372803455020201,0.036173452640117315,0.09591785471053327,93.95723322713864,26.849203418620135,48.88148389714313,149.11430590977014,3.0,0.6,11,Square pyramid
mp-667283,Sr5Re3ClO15,2.0829628361591626,0.729329644003108,[5.0],7.0,7.0,7.0,Square pyramid,"8d, 4c",1,5.0,Re,0.0,True,31.0,5.0,1.7496839321014463,1.869951034391568,1.8386418392366557,0.045212665742401584,0.12026710229012161,106.28497655130346,22.847430884152722,84.7221501969019,148.26378580594826,0.0,0.0,12,Square pyramid
mp-667291,ReHg2O5,1.7788752862059962,0.0618791041786428,[4.0],7.0,7.0,7.0,Tetrahedron,2i,1,4.0,Re,0.0,True,0.0,4.0,1.7346313616838605,1.7539267093424236,1.744675120844657,0.00856830621756315,0.01929534765856311,61.05752268804404,26.535005189576236,20.72780724630332,109.92437214645962,0.0,0.0,1,Tetrahedron
