material_id,chem_formula,R0,B,CN_raw,mean_charge,min_charge,max_charge,chemenv,B_wyckoff,num_B_chemenvs,CN,element,charge_range,is_single_charge
mp-557103,B5Pb2ClO9,1.3768327040585802,0.3717061591954851,"[3.0, 4.0]",3.0,3.0,3.0,"Tetrahedron, Trigonal plane",4c,2,4.0,B,0.0,True
mp-557104,LiAlB2O5,1.381413614611017,0.367739156395329,[3.0],3.0,3.0,3.0,Trigonal plane,4f,1,3.0,B,0.0,True
mp-557107,NiB4O7,1.3471618495077529,0.5018209731535659,[4.0],3.0,3.0,3.0,Tetrahedron,"8e, 8g",1,4.0,B,0.0,True
mp-557176,Ba5B4(O5F)2,1.3934712091636274,0.4830462063558989,[3.0],3.0,3.0,3.0,"Hexagonal bipyramid, Trigonal plane, Tricapped triangular prism (three square-face caps), Tricapped triangular prism (two square-face caps and one triangular-face cap)","2e, 4f",4,3.0,B,0.0,True
mp-557177,Li2Al(BO2)5,1.382586350110215,0.3052774473457046,"[3.0, 4.0]",3.0,3.0,3.0,"Tetrahedron, Trigonal plane",4e,2,3.0,B,0.0,True
mp-557177,Li2Al(BO2)5,1.382586350110215,0.3052774473457046,"[3.0, 4.0]",3.0,3.0,3.0,"Tetrahedron, Trigonal plane",4e,2,4.0,B,0.0,True
mp-557235,Na3VB6O13,1.3782545570681903,0.3592618405381295,"[3.0, 4.0]",3.0,3.0,3.0,"Tetrahedron, Trigonal plane",4a,2,3.0,B,0.0,True
mp-557235,Na3VB6O13,1.3782545570681903,0.3592618405381295,"[3.0, 4.0]",3.0,3.0,3.0,"Tetrahedron, Trigonal plane",4a,2,4.0,B,0.0,True
mp-557330,Sr2B5ClO9,1.3764078283362655,0.3793881762419991,"[3.0, 4.0]",3.0,3.0,3.0,"Tetrahedron, Trigonal plane",4c,2,3.0,B,0.0,True
mp-557330,Sr2B5ClO9,1.3764078283362655,0.3793881762419991,"[3.0, 4.0]",3.0,3.0,3.0,"Tetrahedron, Trigonal plane",4c,2,4.0,B,0.0,True
mp-557343,Zn3BPO7,1.3917566196070443,0.0371968077054609,[3.0],3.0,3.0,3.0,Trigonal plane,2b,1,3.0,B,0.0,True
mp-557351,Bi(BO2)3,1.4008162189584774,0.2451248039318654,[4.0],3.0,3.0,3.0,"Square-face bicapped trigonal prism, Tetrahedron",4e,2,4.0,B,0.0,True
mp-557371,CaBi2B2O7,1.3861396399055468,0.1157178494085786,[3.0],3.0,3.0,3.0,"Trigonal plane, Trigonal prism",8d,2,3.0,B,0.0,True
mp-557384,MgUB2O7,1.3792351042465332,0.1762195314590205,[3.0],3.0,3.0,3.0,Trigonal plane,4d,1,3.0,B,0.0,True
mp-557467,Li4Ca(BO3)2,1.3922125287306264,0.2643242541126119,[3.0],3.0,3.0,3.0,Trigonal plane,4g,1,3.0,B,0.0,True
mp-557632,K2LiBO3,1.4035547323390642,0.4070341894668799,[3.0],3.0,3.0,3.0,Trigonal plane,2c,1,3.0,B,0.0,True
mp-557658,RbZnB(PO4)2,1.5938830008819018,-0.3983124202497518,[4.0],3.0,3.0,3.0,Tetrahedron,2i,1,4.0,B,0.0,True
mp-557744,NaUBO5,1.3739950370852252,0.0405768688797908,[3.0],3.0,3.0,3.0,Trigonal plane,4d,1,3.0,B,0.0,True
mp-557836,Na5B2P3O13,1.3972247061457448,0.305661478043756,[4.0],3.0,3.0,3.0,Tetrahedron,2a,1,4.0,B,0.0,True
mp-557855,CaGaBO4,1.3868444571877447,0.9813425642830852,[3.0],3.0,3.0,3.0,Trigonal plane,4d,1,3.0,B,0.0,True
mp-557935,Dy2Cu(BO2)8,1.3831836513430162,0.3158255526654546,"[3.0, 4.0]",3.0,3.0,3.0,"Tetrahedron, Trigonal plane",4e,2,3.0,B,0.0,True
mp-557935,Dy2Cu(BO2)8,1.3831836513430162,0.3158255526654546,"[3.0, 4.0]",3.0,3.0,3.0,"Tetrahedron, Trigonal plane",4e,2,4.0,B,0.0,True
mp-557974,BaZn2(BO3)2,1.3900848945532354,0.2508954226913585,[3.0],3.0,3.0,3.0,"Bicapped octahedron (cap faces with one atom in common), Trigonal plane",4a,2,3.0,B,0.0,True
mp-557994,Ba3Sc(BO2)9,1.3866991401436817,0.6078067562221157,[3.0],3.0,3.0,3.0,"Anticuboctahedron, Triangular cupola, Trigonal plane","12i, 2a, 6h, 4f",3,3.0,B,0.0,True
mp-558019,Ce3Si2BO10,1.3839874119548865,0.2695620862393391,[3.0],3.0,3.0,3.0,Trigonal plane,8c,1,3.0,B,0.0,True
mp-558022,SrBPO5,1.3123994528375051,0.6001520285161491,[4.0],3.0,3.0,3.0,Tetrahedron,3b,1,4.0,B,0.0,True
mp-558105,LiB6O9F,1.3807373928934312,0.282905531257912,[3.0],3.0,3.0,3.0,"Tetrahedron, Trigonal plane",4a,2,3.0,B,0.0,True
mp-558179,Fe3BO5,1.3873305987170246,-0.0197621895860576,[3.0],3.0,3.0,3.0,Trigonal plane,4c,1,3.0,B,0.0,True
mp-558181,NaSiBO4,1.4276619136653603,0.1514448012663523,[4.0],3.0,3.0,3.0,Tetrahedron,4e,1,4.0,B,0.0,True
mp-558195,Ba2HoB2ClO6,1.3862242946786814,0.5654792147797324,[3.0],3.0,3.0,3.0,"Triangular cupola, Trigonal plane, Tricapped octahedron (all 3 cap faces share one atom)",2e,3,3.0,B,0.0,True
mp-558267,NaLiSiB3HO8,1.38594266160522,0.3354731405182234,"[3.0, 4.0]",3.0,3.0,3.0,"Tetrahedron, Trigonal plane",4e,2,3.0,B,0.0,True
mp-558267,NaLiSiB3HO8,1.38594266160522,0.3354731405182234,"[3.0, 4.0]",3.0,3.0,3.0,"Tetrahedron, Trigonal plane",4e,2,4.0,B,0.0,True
mp-558358,Ca(B3O5)2,1.3704672659521944,0.3446408549498999,"[3.0, 4.0]",3.0,3.0,3.0,"Tetrahedron, Trigonal plane",4e,2,3.0,B,0.0,True
mp-558358,Ca(B3O5)2,1.3704672659521944,0.3446408549498999,"[3.0, 4.0]",3.0,3.0,3.0,"Tetrahedron, Trigonal plane",4e,2,4.0,B,0.0,True
mp-558377,B2H12C3(NO)6,1.3794418282139116,-0.0165168529607046,[3.0],3.0,3.0,3.0,Trigonal plane,4e,1,3.0,B,0.0,True
mp-558442,Cr3B7IO13,1.3426126315125004,0.5186947369167525,[4.0],3.0,3.0,3.0,Tetrahedron,"8e, 6d",1,4.0,B,0.0,True
mp-558445,LaBMoO6,1.38054927651594,0.3686515158161161,[3.0],3.0,3.0,3.0,Trigonal plane,4e,1,3.0,B,0.0,True
mp-558455,Na4Li5(BO3)3,1.3945522696354704,0.2457385735883272,[3.0],3.0,3.0,3.0,Trigonal plane,"2e, 4f",1,3.0,B,0.0,True
mp-558521,B2Se2O7,1.4090234067562404,0.2221457806101681,[4.0],3.0,3.0,3.0,Tetrahedron,4a,1,4.0,B,0.0,True
mp-558534,Tm3B5O12,1.3636549853089923,0.4332462738756013,[4.0],3.0,3.0,3.0,Tetrahedron,"4h, 8i, 4f",1,4.0,B,0.0,True
mp-558548,Na3B6NO13,1.368456634091805,0.3469326067124991,"[3.0, 4.0]",3.0,3.0,3.0,"Tetrahedron, Trigonal plane","4c, 8d",2,3.0,B,0.0,True
mp-558548,Na3B6NO13,1.368456634091805,0.3469326067124991,"[3.0, 4.0]",3.0,3.0,3.0,"Tetrahedron, Trigonal plane","4c, 8d",2,4.0,B,0.0,True
mp-558607,K3BSb4O13,1.3785419281580524,-0.3640819122750264,[3.0],3.0,3.0,3.0,Trigonal plane,2i,1,3.0,B,0.0,True
mp-558621,Ce(BO2)3,1.372085359451744,0.3419785421485998,[4.0],3.0,3.0,3.0,Tetrahedron,4e,1,4.0,B,0.0,True
mp-558628,KLi2BO3,1.3949536866782415,0.2632282776680093,[3.0],3.0,3.0,3.0,Trigonal plane,4c,1,3.0,B,0.0,True
mp-558680,Ba2Zn(BO2)6,1.3837073704344378,0.445863094720223,[3.0],3.0,3.0,3.0,"Triangular cupola, Trigonal plane",2i,2,3.0,B,0.0,True
mp-558688,Ba2Sc2B4O11,1.38930903033903,-0.1465850397151382,[3.0],3.0,3.0,3.0,"Bicapped square prism (adjacent faces), Trigonal plane",4f,2,3.0,B,0.0,True
mp-558753,BiB2O4F,1.4490713169325895,0.1106318531017093,"[3.0, 4.0]",3.0,3.0,3.0,"Tetrahedron, Tricapped triangular prism (two square-face caps and one triangular-face cap)",3a,2,3.0,B,0.0,True
mp-558753,BiB2O4F,1.4490713169325895,0.1106318531017093,"[3.0, 4.0]",3.0,3.0,3.0,"Tetrahedron, Tricapped triangular prism (two square-face caps and one triangular-face cap)",3a,2,4.0,B,0.0,True
mp-558804,CsGeB3O7,1.3808225744225604,0.3588843812469015,"[3.0, 4.0]",3.0,3.0,3.0,"Tetrahedron, Trigonal plane",4a,2,3.0,B,0.0,True
mp-558804,CsGeB3O7,1.3808225744225604,0.3588843812469015,"[3.0, 4.0]",3.0,3.0,3.0,"Tetrahedron, Trigonal plane",4a,2,4.0,B,0.0,True
mp-558805,Na3Nd(BO3)2,1.3918246834363326,0.7721712140302109,[3.0],3.0,3.0,3.0,Trigonal plane,4e,1,3.0,B,0.0,True
mp-558842,Sm7BP2O17,1.3945812401640612,-0.015064689954346,[3.0],3.0,3.0,3.0,Trigonal plane,4e,1,3.0,B,0.0,True
mp-558890,BaLi(B3O5)3,1.3823326745914517,0.310246012153044,"[3.0, 4.0]",3.0,3.0,3.0,"Tetrahedron, Cuboctahedron, Trigonal plane","2b, 12f, 6e",3,3.0,B,0.0,True
mp-558890,BaLi(B3O5)3,1.3823326745914517,0.310246012153044,"[3.0, 4.0]",3.0,3.0,3.0,"Tetrahedron, Cuboctahedron, Trigonal plane","2b, 12f, 6e",3,4.0,B,0.0,True
mp-558951,K2B6H2O11,1.3894648494107216,0.2757471232058776,"[3.0, 4.0]",3.0,3.0,3.0,"Tetrahedron, Trigonal plane",4e,2,3.0,B,0.0,True
mp-558951,K2B6H2O11,1.3894648494107216,0.2757471232058776,"[3.0, 4.0]",3.0,3.0,3.0,"Tetrahedron, Trigonal plane",4e,2,4.0,B,0.0,True
mp-558963,HfNi5(BO5)2,1.3921357561062024,0.2891249618486478,[3.0],3.0,3.0,3.0,Trigonal plane,4c,1,3.0,B,0.0,True
mp-558981,SrBe2(BO3)2,1.38359680529109,0.1906486420876081,[3.0],3.0,3.0,3.0,"Tetrahedron, Trigonal plane",4e,2,3.0,B,0.0,True
mp-559057,NbTl(BO3)2,1.3697938229778577,0.5531531676562631,[3.0],3.0,3.0,3.0,Trigonal plane,4a,1,3.0,B,0.0,True
mp-559066,Ba3Y(BO2)9,1.385386391723666,0.3465994238180826,[3.0],3.0,3.0,3.0,"Anticuboctahedron, Triangular cupola, Trigonal plane","6h, 2a, 12i, 4f",3,3.0,B,0.0,True
mp-559104,Pr4B10O21,1.3835766176824589,0.3519569822660749,"[3.0, 4.0]",3.0,3.0,3.0,"Tetrahedron, Trigonal plane",4e,2,3.0,B,0.0,True
mp-559104,Pr4B10O21,1.3835766176824589,0.3519569822660749,"[3.0, 4.0]",3.0,3.0,3.0,"Tetrahedron, Trigonal plane",4e,2,4.0,B,0.0,True
mp-559138,Ba2Zn(BO3)2,1.392202937156469,0.3879531673941044,[3.0],3.0,3.0,3.0,"Square-face capped trigonal prism, Square antiprism, Face-capped octahedron, Trigonal plane, Octahedron",4a,5,3.0,B,0.0,True
mp-559180,Ba2Cu(BO3)2,1.3902452514366348,0.36407375943056,[3.0],3.0,3.0,3.0,"Square-face bicapped trigonal prism, Bicapped square prism (opposite faces), Trigonal plane","4a, 8d, 4c",3,3.0,B,0.0,True
mp-559186,BaBiBO4,1.3973320276859866,0.0333054411774289,[3.0],3.0,3.0,3.0,"Square pyramid, Trigonal plane, Square-face monocapped antiprism",4c,3,3.0,B,0.0,True
mp-559284,Rb2Al2B2O7,1.3823155152088833,0.181992427972364,[3.0],3.0,3.0,3.0,Trigonal plane,4e,1,3.0,B,0.0,True
mp-559330,Sr4B14O25,1.3756708658570098,0.3299566418352904,"[3.0, 4.0]",3.0,3.0,3.0,"Tetrahedron, Trigonal plane",4b,2,3.0,B,0.0,True
mp-559330,Sr4B14O25,1.3756708658570098,0.3299566418352904,"[3.0, 4.0]",3.0,3.0,3.0,"Tetrahedron, Trigonal plane",4b,2,4.0,B,0.0,True
mp-559364,SrBi2(B2O5)2,1.3869490819227663,0.3084710822000522,"[3.0, 4.0]",3.0,3.0,3.0,"Square-face capped trigonal prism, Trigonal plane, Tetrahedron, Octahedron",2i,4,3.0,B,0.0,True
mp-559364,SrBi2(B2O5)2,1.3869490819227663,0.3084710822000522,"[3.0, 4.0]",3.0,3.0,3.0,"Square-face capped trigonal prism, Trigonal plane, Tetrahedron, Octahedron",2i,4,4.0,B,0.0,True
mp-559417,LaB2ClO4,1.3785148264878302,0.2655879361443357,[3.0],3.0,3.0,3.0,Trigonal plane,2i,1,3.0,B,0.0,True
mp-559434,Tb(BO2)3,1.3777357328097926,0.3558922919649354,"[3.0, 4.0]",3.0,3.0,3.0,"Tetrahedron, Trigonal plane","4c, 8d",2,3.0,B,0.0,True
mp-559434,Tb(BO2)3,1.3777357328097926,0.3558922919649354,"[3.0, 4.0]",3.0,3.0,3.0,"Tetrahedron, Trigonal plane","4c, 8d",2,4.0,B,0.0,True
mp-559511,Cr3B7ClO13,1.339935127252383,0.5110788840124522,[4.0],3.0,3.0,3.0,Tetrahedron,4a,1,4.0,B,0.0,True
mp-559557,Cs2Na2B10O17,1.378562490592372,0.3762040172561453,"[3.0, 4.0]",3.0,3.0,3.0,"Tetrahedron, Trigonal plane",4f,2,3.0,B,0.0,True
mp-559557,Cs2Na2B10O17,1.378562490592372,0.3762040172561453,"[3.0, 4.0]",3.0,3.0,3.0,"Tetrahedron, Trigonal plane",4f,2,4.0,B,0.0,True
mp-559571,ZrB2O5,1.3864118566428665,0.2878865732726844,[4.0],3.0,3.0,3.0,Tetrahedron,4e,1,4.0,B,0.0,True
mp-559574,K3Sm(BO3)2,1.3949448470837442,0.4900142411552292,[3.0],3.0,3.0,3.0,Trigonal plane,4c,1,3.0,B,0.0,True
mp-559590,PrGeBO5,1.4021795930234748,0.2606034929031737,[4.0],3.0,3.0,3.0,Tetrahedron,3a,1,4.0,B,0.0,True
mp-559617,HfB2O5,1.3840238327251249,0.2896540305556367,[4.0],3.0,3.0,3.0,Tetrahedron,4e,1,4.0,B,0.0,True
mp-559620,Cu5Bi2(B2O7)2,1.385312150166225,0.0805592844073792,[3.0],3.0,3.0,3.0,"Pentagonal pyramid, Trigonal plane",1a,2,3.0,B,0.0,True
mp-559706,Li3Gd(BO3)2,1.3811873772723249,0.2614827406195562,[3.0],3.0,3.0,3.0,Trigonal plane,4e,1,3.0,B,0.0,True
mp-559759,CaAlBO4,1.3858148748686128,1.04663132537671,[3.0],3.0,3.0,3.0,Trigonal plane,4d,1,3.0,B,0.0,True
mp-559783,Na3B(PO4)2,1.347523458003504,0.4775323347942809,[4.0],3.0,3.0,3.0,Tetrahedron,4f,1,4.0,B,0.0,True
mp-559803,AgBO2,1.3873352429684995,0.3148150371781858,"[3.0, 4.0]",3.0,3.0,3.0,"Tetrahedron, Trigonal plane",8d,2,3.0,B,0.0,True
mp-559803,AgBO2,1.3873352429684995,0.3148150371781858,"[3.0, 4.0]",3.0,3.0,3.0,"Tetrahedron, Trigonal plane",8d,2,4.0,B,0.0,True
mp-559927,Tb2Cu(BO2)8,1.3833526891921706,0.3179818180278785,"[3.0, 4.0]",3.0,3.0,3.0,"Tetrahedron, Trigonal plane",4e,2,3.0,B,0.0,True
mp-559927,Tb2Cu(BO2)8,1.3833526891921706,0.3179818180278785,"[3.0, 4.0]",3.0,3.0,3.0,"Tetrahedron, Trigonal plane",4e,2,4.0,B,0.0,True
mp-560010,Rb2Ga2B2O7,1.3859226280260042,0.148768249980053,[3.0],3.0,3.0,3.0,Trigonal plane,4e,1,3.0,B,0.0,True
mp-560019,K2Ge3(BO5)2,1.4651486751614873,0.0927997210651906,[4.0],3.0,3.0,3.0,Tetrahedron,2c,1,4.0,B,0.0,True
mp-560038,Mn3B7IO13,1.336386314534751,0.5436060395689793,[4.0],3.0,3.0,3.0,Tetrahedron,"8e, 6d",1,4.0,B,0.0,True
mp-560129,Na3La2(BO3)3,1.3883093461952754,0.1165372121006551,[3.0],3.0,3.0,3.0,Trigonal plane,"1a, 2e",1,3.0,B,0.0,True
mp-560136,Cu3B4Pb2O11,1.3820453080389057,0.3941746494447035,"[3.0, 4.0]",3.0,3.0,3.0,"Tetrahedron, Trigonal plane",4g,2,3.0,B,0.0,True
mp-560136,Cu3B4Pb2O11,1.3820453080389057,0.3941746494447035,"[3.0, 4.0]",3.0,3.0,3.0,"Tetrahedron, Trigonal plane",4g,2,4.0,B,0.0,True
mp-560158,Na3Zn(BO2)5,1.373969323996335,0.3425516683956091,"[3.0, 4.0]",3.0,3.0,3.0,"Tetrahedron, Trigonal plane",4e,2,3.0,B,0.0,True
mp-560158,Na3Zn(BO2)5,1.373969323996335,0.3425516683956091,"[3.0, 4.0]",3.0,3.0,3.0,"Tetrahedron, Trigonal plane",4e,2,4.0,B,0.0,True
mp-560189,NaLi2BO3,1.3955286771299833,0.4334259189976812,[3.0],3.0,3.0,3.0,Trigonal plane,4e,1,3.0,B,0.0,True
mp-560217,K2Al2B2O7,1.3742976349202296,0.1386802231204751,[3.0],3.0,3.0,3.0,Trigonal plane,2c,1,3.0,B,0.0,True
mp-560233,Sr5B3BrO9,1.395552699973163,0.2894980444893462,[3.0],3.0,3.0,3.0,Trigonal plane,"4c, 2a",1,3.0,B,0.0,True
mp-560244,CsZnB(PO4)2,0.9000046750291197,2.011868790605196,[4.0],3.0,3.0,3.0,Tetrahedron,2i,1,4.0,B,0.0,True
mp-560278,Er3B5O12,1.3700224178131917,0.4542783904648777,[4.0],3.0,3.0,3.0,Tetrahedron,"4h, 8i, 4f",1,4.0,B,0.0,True
mp-560326,Ba5B3CNO9,1.397803780208528,0.4831470396954854,[3.0],3.0,3.0,3.0,"Square-face bicapped trigonal prism, Pentagonal bipyramid, Tricapped triangular prism (three square-face caps), Trigonal plane","2b, 4c, 2a",4,3.0,B,0.0,True
mp-560423,KBS4(ClO3)4,1.4455036597742537,0.1302700717049102,[4.0],3.0,3.0,3.0,Tetrahedron,2a,1,4.0,B,0.0,True
mp-560425,Sr2Cu(BO3)2,1.385143302565949,0.5307374149113678,[3.0],3.0,3.0,3.0,Trigonal plane,"4c, 8d",1,3.0,B,0.0,True
mp-560550,BaBi2(B2O5)2,1.402611697235331,0.295600727148129,"[3.0, 4.0]",3.0,3.0,3.0,"Face-capped octahedron, Trigonal plane, Tetrahedron, Octahedron, Pentagonal-face bicapped pentagonal prism",4e,5,3.0,B,0.0,True
mp-560550,BaBi2(B2O5)2,1.402611697235331,0.295600727148129,"[3.0, 4.0]",3.0,3.0,3.0,"Face-capped octahedron, Trigonal plane, Tetrahedron, Octahedron, Pentagonal-face bicapped pentagonal prism",4e,5,4.0,B,0.0,True
mp-560622,CaLa2B10O19,1.3827245316307248,0.3378982552541617,"[3.0, 4.0]",3.0,3.0,3.0,"Tetrahedron, Trigonal plane",2c,2,3.0,B,0.0,True
mp-560622,CaLa2B10O19,1.3827245316307248,0.3378982552541617,"[3.0, 4.0]",3.0,3.0,3.0,"Tetrahedron, Trigonal plane",2c,2,4.0,B,0.0,True
mp-560768,NaSr4(BO3)3,1.3916227850238183,0.1065840014734671,[3.0],3.0,3.0,3.0,Trigonal plane,24g,1,3.0,B,0.0,True
mp-560772,Mg2B2O5,1.3758947749213275,0.3779486373781993,[3.0],3.0,3.0,3.0,Trigonal plane,4e,1,3.0,B,0.0,True
mp-560818,Sr5B3O9F,1.3918146717949615,-0.0148483968545134,[3.0],3.0,3.0,3.0,Trigonal plane,"4c, 8d",1,3.0,B,0.0,True
mp-560833,B3Pb6ClO10,1.3829856056285696,0.1221880554574391,[3.0],3.0,3.0,3.0,Trigonal plane,"4d, 8e",1,3.0,B,0.0,True
mp-560870,BaGa2B2O7,1.383855202688379,0.1796460019370278,[3.0],3.0,3.0,3.0,"Trigonal plane, Dodecahedron with triangular faces - p2345 plane normalized","4g, 2c",2,3.0,B,0.0,True
mp-560911,Mn3B7BrO13,1.373422854540408,0.3974785371451787,"[3.0, 4.0]",3.0,3.0,3.0,"Tetrahedron, Trigonal plane",4a,2,3.0,B,0.0,True
mp-560911,Mn3B7BrO13,1.373422854540408,0.3974785371451787,"[3.0, 4.0]",3.0,3.0,3.0,"Tetrahedron, Trigonal plane",4a,2,4.0,B,0.0,True
mp-561018,Na3Sc2(BO3)3,1.3833168489206908,0.1560575048405492,[3.0],3.0,3.0,3.0,Trigonal plane,6e,1,3.0,B,0.0,True
mp-561055,RbB3O5,1.372765279782376,0.347670134197043,"[3.0, 4.0]",3.0,3.0,3.0,"Tetrahedron, Trigonal plane",4a,2,3.0,B,0.0,True
mp-561055,RbB3O5,1.372765279782376,0.347670134197043,"[3.0, 4.0]",3.0,3.0,3.0,"Tetrahedron, Trigonal plane",4a,2,4.0,B,0.0,True
mp-561154,La(BO2)3,1.3673440092143316,0.3646137129580062,[4.0],3.0,3.0,3.0,Tetrahedron,4e,1,4.0,B,0.0,True
mp-561157,Sr3Y2(BO3)4,1.3875919157087888,0.1885533596614942,[3.0],3.0,3.0,3.0,Trigonal plane,4a,1,3.0,B,0.0,True
mp-561237,LiCaBO3,1.391071057902331,0.7532420092073291,[3.0],3.0,3.0,3.0,Trigonal plane,8c,1,3.0,B,0.0,True
mp-561253,Ba3Lu(BO2)9,1.3848986733486444,0.3474704351233887,[3.0],3.0,3.0,3.0,"Anticuboctahedron, Triangular cupola, Trigonal plane","6h, 2a, 12i, 4f",3,3.0,B,0.0,True
mp-561447,K3AlB8O15,1.380308184326267,0.3627353959707812,"[3.0, 4.0]",3.0,3.0,3.0,"Tetrahedron, Trigonal plane",4e,2,3.0,B,0.0,True
mp-561447,K3AlB8O15,1.380308184326267,0.3627353959707812,"[3.0, 4.0]",3.0,3.0,3.0,"Tetrahedron, Trigonal plane",4e,2,4.0,B,0.0,True
mp-561520,Cr3B7ClO13,1.338397503466138,0.5180543159224659,[4.0],3.0,3.0,3.0,Tetrahedron,"8e, 6d",1,4.0,B,0.0,True
mp-561525,K2Ga2B2O7,1.386085958333505,0.1523041370780071,[3.0],3.0,3.0,3.0,Trigonal plane,6g,1,3.0,B,0.0,True
mp-561536,NaMgBO3,1.388059504282532,0.0139029301289856,[3.0],3.0,3.0,3.0,Trigonal plane,2e,1,3.0,B,0.0,True
mp-561725,CsBO2,1.3826988649640142,0.7352236960847255,[3.0],3.0,3.0,3.0,Trigonal plane,6e,1,3.0,B,0.0,True
mp-561814,RbB5O8,1.371143666630393,0.3554311933165616,"[3.0, 4.0]",3.0,3.0,3.0,"Tetrahedron, Trigonal plane",8c,2,3.0,B,0.0,True
mp-561814,RbB5O8,1.371143666630393,0.3554311933165616,"[3.0, 4.0]",3.0,3.0,3.0,"Tetrahedron, Trigonal plane",8c,2,4.0,B,0.0,True
mp-562382,NaCoBP2H2O9,1.433770644514277,0.1695706894235357,[4.0],3.0,3.0,3.0,Tetrahedron,4e,1,4.0,B,0.0,True
mp-566717,Fe2BO4,1.3905857223081013,0.2456807280121654,[3.0],3.0,3.0,3.0,Trigonal plane,2a,1,3.0,B,0.0,True
mp-5730,Ba(BO2)2,1.3777744842275612,0.547561391496145,[3.0],3.0,3.0,3.0,"Square antiprism, Trigonal plane",6b,2,3.0,B,0.0,True
mp-581194,CsB5O8,1.371651458012784,0.3585694906862133,"[3.0, 4.0]",3.0,3.0,3.0,"Tetrahedron, Trigonal plane",8c,2,3.0,B,0.0,True
mp-581194,CsB5O8,1.371651458012784,0.3585694906862133,"[3.0, 4.0]",3.0,3.0,3.0,"Tetrahedron, Trigonal plane",8c,2,4.0,B,0.0,True
mp-581285,LiGd6B3O14,1.3880356004086691,0.0616803043490803,[3.0],3.0,3.0,3.0,Trigonal plane,4e,1,3.0,B,0.0,True
mp-583646,Na2Gd2B2O7,1.3902928002936534,0.4824511003082412,[3.0],3.0,3.0,3.0,Trigonal plane,4e,1,3.0,B,0.0,True
mp-6032,SrSi2(BO4)2,1.4034796489363406,0.2813914613296199,[4.0],3.0,3.0,3.0,Tetrahedron,8d,1,4.0,B,0.0,True
mp-6040,BaBPO5,1.340118281130939,0.5186996538413533,[4.0],3.0,3.0,3.0,"Tetrahedron, Square-face bicapped square antiprism",3a,2,4.0,B,0.0,True
mp-6075,Ba2Li(BO2)5,1.3856439681795658,0.3418846667311412,"[3.0, 4.0]",3.0,3.0,3.0,"Tetrahedron, Trigonal plane, Tricapped triangular prism (two square-face caps and one triangular-face cap)","2e, 4f",3,3.0,B,0.0,True
mp-6075,Ba2Li(BO2)5,1.3856439681795658,0.3418846667311412,"[3.0, 4.0]",3.0,3.0,3.0,"Tetrahedron, Trigonal plane, Tricapped triangular prism (two square-face caps and one triangular-face cap)","2e, 4f",3,4.0,B,0.0,True
mp-6076,Ca4LaB3O10,1.391306270514204,0.1256991524767179,[3.0],3.0,3.0,3.0,Trigonal plane,"2b, 1a",1,3.0,B,0.0,True
mp-607931,Cs3NaLi2(BO3)2,1.40148979600456,0.1264874109010361,[3.0],3.0,3.0,3.0,Trigonal plane,2i,1,3.0,B,0.0,True
mp-6097,Li3Al(BO3)2,1.389663563472618,0.4636231601064008,[3.0],3.0,3.0,3.0,Trigonal plane,2i,1,3.0,B,0.0,True
mp-614628,Na3Ca(BO2)5,1.368858519994752,0.37436930401234,"[3.0, 4.0]",3.0,3.0,3.0,"Tetrahedron, Trigonal plane",2i,2,3.0,B,0.0,True
mp-614628,Na3Ca(BO2)5,1.368858519994752,0.37436930401234,"[3.0, 4.0]",3.0,3.0,3.0,"Tetrahedron, Trigonal plane",2i,2,4.0,B,0.0,True
mp-623787,Cs2K2B10O17,1.3794786022734058,0.3826389600619079,"[3.0, 4.0]",3.0,3.0,3.0,"Tetrahedron, Trigonal plane",1a,2,3.0,B,0.0,True
mp-623787,Cs2K2B10O17,1.3794786022734058,0.3826389600619079,"[3.0, 4.0]",3.0,3.0,3.0,"Tetrahedron, Trigonal plane",1a,2,4.0,B,0.0,True
mp-6249,Sr3Nd2(BO3)4,1.388711043858096,0.1506363653855416,[3.0],3.0,3.0,3.0,Trigonal plane,4a,1,3.0,B,0.0,True
mp-6257,CsNb(BO3)2,1.3778636862461695,0.4154558405567117,[3.0],3.0,3.0,3.0,Trigonal plane,4b,1,3.0,B,0.0,True
mp-6267,LaSiBO5,1.208272381350865,0.9510113896512364,[4.0],3.0,3.0,3.0,Tetrahedron,3a,1,4.0,B,0.0,True
mp-6310,Ba3Y(BO3)3,1.393409644712071,-0.0844007513131655,[3.0],3.0,3.0,3.0,"Triangular cupola, Trigonal plane","4b, 2a, 6c",2,3.0,B,0.0,True
mp-6331,Na2Y2B2O7,1.3889914431535426,1.0182628582226378,[3.0],3.0,3.0,3.0,Trigonal plane,4e,1,3.0,B,0.0,True
mp-6388,Ca4SmB3O10,1.389343583593313,0.0345435962117493,[3.0],3.0,3.0,3.0,Trigonal plane,"2b, 1a",1,3.0,B,0.0,True
mp-6419,CaSi2(BO4)2,1.4168835422329753,0.2359478255130952,[4.0],3.0,3.0,3.0,Tetrahedron,8d,1,4.0,B,0.0,True
mp-642313,K3Y3(BO3)4,1.3888766730603517,0.1479801116621565,[3.0],3.0,3.0,3.0,Trigonal plane,4e,1,3.0,B,0.0,True
mp-6446,Ba3La2(BO3)4,1.3909523117325877,0.1820331947383806,[3.0],3.0,3.0,3.0,"Tricapped triangular prism (three square-face caps), Trigonal plane, Dodecahedron with triangular faces - p2345 plane normalized","4c, 8d",3,3.0,B,0.0,True
