CN,geometry_type,count,n_materials,d_min_mean,d_mean_mean,d_std_mean,bridging_O_fraction_mean,fraction_within_cn
6.0,"Pentagonal pyramid, Trigonal prism, Square-face capped trigonal prism, End-trigonal-face capped trigonal prism, Square pyramid, Octahedron",8,1,2.1657103185480406,2.469344630980716,0.30147987621438965,1.0,0.005685856432125089
6.0,"See-saw, Square-face capped trigonal prism, Pentagonal pyramid, Square antiprism",8,1,2.1161582502901255,2.468179727068992,0.36995636952695204,1.0,0.005685856432125089
6.0,"Trigonal bipyramid, Octahedron",8,3,2.138114360120893,2.211162657288195,0.06039176790978294,0.9583333333333334,0.005685856432125089
6.0,"Trigonal prism, Square-face capped trigonal prism, Square pyramid, End-trigonal-face capped trigonal prism, Octahedron, See-saw",8,1,2.1377199190289047,2.4972950333356665,0.3492241283618674,1.0,0.005685856432125089
6.0,"Pentagonal pyramid, Cube, Trigonal prism, Pentagonal bipyramid",6,1,2.1708054610630683,2.4361611603800113,0.20688779142165092,1.0,0.0042643923240938165
6.0,"Trigonal prism, Square-face capped trigonal prism, Square pyramid, Cube, Bicapped octahedron (cap faces with one atom in common), Square antiprism",6,1,2.1354576356662873,2.4328842605854586,0.27242894925534294,1.0,0.0042643923240938165
6.0,"Trigonal prism, Square-face capped trigonal prism, Square pyramid, Octahedron, Triangular non-coplanar, See-saw",6,1,2.1305650042670883,2.4737939208726956,0.31707263455153484,1.0,0.0042643923240938165
6.0,Pentagonal bipyramid,5,5,,,,,0.0035536602700781805
6.0,"Pentagonal pyramid, Square-face bicapped trigonal prism, Square-face capped trigonal prism",5,4,2.2022451763493365,2.387372116450107,0.14533946656482555,1.0,0.0035536602700781805
6.0,"Square-face capped trigonal prism, Pentagonal pyramid, Square antiprism",5,2,2.216461277417144,2.4435134609542684,0.2146064793167919,1.0,0.0035536602700781805
6.0,"Trigonal prism, Octahedron",5,3,2.212113869062148,2.4174285006786262,0.18685879010151846,1.0,0.0035536602700781805
6.0,"Cube, Face-capped octahedron, Pentagonal pyramid",4,1,2.101365602048915,2.4061314245349865,0.22145386144468326,1.0,0.0028429282160625444
6.0,"Cube, Pentagonal pyramid, Pentagonal bipyramid",4,1,2.1109169400177348,2.4433445123896793,0.23845366341794727,1.0,0.0028429282160625444
6.0,"Cube, Square-face bicapped trigonal prism, Square-face capped trigonal prism",4,1,2.3287544242579243,2.521747545100808,0.1917324866609263,1.0,0.0028429282160625444
6.0,"Hexagonal bipyramid, Pentagonal bipyramid, Dodecahedron with triangular faces - p2345 plane normalized, Octahedron",4,1,2.1771172189437875,2.4381730501930616,0.25394517542796097,1.0,0.0028429282160625444
6.0,"Icosahedron, Octahedron",4,2,2.3340787691369993,2.3862909747871957,0.04622196355804921,1.0,0.0028429282160625444
6.0,"Octahedron, Square pyramid, Triangular non-coplanar",4,1,2.1255708569588077,2.4715460400698728,0.28181889841754804,1.0,0.0028429282160625444
6.0,"Octahedron, Trigonal prism, Pentagonal pyramid, Dodecahedron with triangular faces",4,1,2.2223154406045933,2.488763525422258,0.2585055128697391,1.0,0.0028429282160625444
6.0,"Pentagonal pyramid, Face-capped octahedron, Trigonal prism, Square-face bicapped trigonal prism, Square-face capped trigonal prism, Square pyramid, Tricapped triangular prism (three square-face caps), Square antiprism",4,1,2.1888983371706296,2.459565865698057,0.23729040208129404,1.0,0.0028429282160625444
6.0,"Pentagonal pyramid, Square-face bicapped square antiprism, Square-face bicapped trigonal prism, Square-face capped trigonal prism",4,1,2.226027923327472,2.413300902973645,0.14946723043390367,1.0,0.0028429282160625444
6.0,"Pentagonal pyramid, Square-face bicapped trigonal prism, Octahedron",4,1,2.220566183785741,2.416935776345955,0.1398841186320085,1.0,0.0028429282160625444
6.0,"Pentagonal pyramid, Square-face bicapped trigonal prism, Square antiprism",4,1,2.2237794002705025,2.4155427325772667,0.14669552769101116,1.0,0.0028429282160625444
6.0,"Pentagonal pyramid, Square-face bicapped trigonal prism, Square-face capped trigonal prism, Square non-coplanar, Trigonal bipyramid, Tricapped triangular prism (three square-face caps)",4,1,2.3827744349230247,2.5293932554872014,0.14579549102691258,1.0,0.0028429282160625444
6.0,"Pentagonal pyramid, Square-face capped trigonal prism, Square pyramid, Octahedron, Cube",4,1,2.1472665157281776,2.518485259046392,0.3810953252521172,1.0,0.0028429282160625444
6.0,"Square antiprism, Face-capped octahedron, Trigonal prism, Square-face capped trigonal prism",4,1,2.2315115029986394,2.4357089164334313,0.2160683647599055,1.0,0.0028429282160625444
6.0,"Square antiprism, Trigonal prism, Square-face capped trigonal prism",4,1,2.2703217892523795,2.4219327120273086,0.14715544444773726,1.0,0.0028429282160625444
6.0,Square-face capped trigonal prism,4,4,,,,,0.0028429282160625444
6.0,"Square-face capped trigonal prism, Pentagonal pyramid, Square-face bicapped trigonal prism, Dodecahedron with triangular faces - p2345 plane normalized",4,1,2.224339661265664,2.4145223326433825,0.1501815655797306,1.0,0.0028429282160625444
6.0,"Square-face capped trigonal prism, Trigonal prism, Square antiprism",4,2,2.154729443576162,2.429345982187155,0.24883941632759835,1.0,0.0028429282160625444
6.0,"Triangular non-coplanar, Square pyramid, Octahedron",4,2,2.1182861840809304,2.4611860303757673,0.2807459839448944,1.0,0.0028429282160625444
6.0,"Tridiminished icosahedron, Octahedron",4,1,2.3860827015096766,2.4208217307984423,0.03473817463794336,1.0,0.0028429282160625444
6.0,"Pentagonal pyramid, Tricapped triangular prism (two square-face caps and one triangular-face cap), Square-face capped trigonal prism",3,1,2.21640348074644,2.4271703407173546,0.1802539613636438,1.0,0.0021321961620469083
6.0,"Square-face bicapped trigonal prism, Square-face capped trigonal prism, Octahedron",3,2,2.437934870660451,2.4448294915746187,0.006894598960780704,1.0,0.0021321961620469083
6.0,"Cube, Square pyramid, Square-face capped trigonal prism",2,1,2.1099130644457094,2.4558880044321953,0.3212626038998326,1.0,0.0014214641080312722
6.0,"Face-capped octahedron, Trigonal prism",2,1,2.1819308902672248,2.4178006045112697,0.2375982606685737,1.0,0.0014214641080312722
6.0,"See-saw, Cube",2,2,,,,,0.0014214641080312722
6.0,"See-saw, Cube, Pentagonal pyramid, Square pyramid",2,1,2.1111995336767593,2.4112825709911316,0.2382896205689975,1.0,0.0014214641080312722
6.0,"See-saw, Square pyramid, Octahedron",2,1,2.148479641057463,2.431175285420462,0.2752846243134854,1.0,0.0014214641080312722
6.0,Square antiprism,2,2,,,,,0.0014214641080312722
6.0,"Square antiprism, Square pyramid, Square-face capped trigonal prism",2,1,2.138550315415466,2.4329754578339493,0.27818634355269745,1.0,0.0014214641080312722
6.0,"Square-face capped trigonal prism, Cube, Square pyramid, Square antiprism",2,1,2.0856378253834444,2.4324575494509046,0.3146218390461386,1.0,0.0014214641080312722
6.0,"Tricapped triangular prism (three square-face caps), Pentagonal bipyramid",2,2,,,,,0.0014214641080312722
6.0,"Trigonal prism, Bicapped octahedron (cap faces with one atom in common), Square antiprism",2,1,2.131851558307061,2.3910191124956155,0.22244420428442915,1.0,0.0014214641080312722
6.0,"Trigonal prism, Square antiprism",2,2,,,,,0.0014214641080312722
6.0,"Trigonal prism, Square pyramid",2,1,2.1507055626892297,2.466361480955905,0.28714864775963594,1.0,0.0014214641080312722
6.0,"Trigonal prism, Tetrahedron, Trigonal bipyramid",2,1,2.1888962383846318,2.4906502740060725,0.2858670965000224,1.0,0.0014214641080312722
6.0,"Bicapped octahedron (cap faces with one atom in common), Square-face bicapped trigonal prism, Square-face capped trigonal prism",1,1,,,,,0.0007107320540156361
6.0,"Bicapped octahedron (cap faces with one atom in common), Square-face capped trigonal prism",1,1,,,,,0.0007107320540156361
6.0,Dodecahedron with triangular faces - p2345 plane normalized,1,1,,,,,0.0007107320540156361
6.0,"End-trigonal-face capped trigonal prism, Square-face capped trigonal prism",1,1,,,,,0.0007107320540156361
6.0,Face-capped octahedron,1,1,,,,,0.0007107320540156361
6.0,"Face-capped octahedron, Octahedron",1,1,,,,,0.0007107320540156361
6.0,"Face-capped octahedron, Pentagonal bipyramid",1,1,,,,,0.0007107320540156361
6.0,"Face-capped octahedron, Pentagonal pyramid",1,1,2.2074607375734447,2.391101439682821,0.13988954082805186,1.0,0.0007107320540156361
6.0,"Face-capped octahedron, Pentagonal pyramid, Square-face capped trigonal prism",1,1,,,,,0.0007107320540156361
6.0,"Face-capped octahedron, Square-face capped trigonal prism, Octahedron",1,1,,,,,0.0007107320540156361
6.0,"Face-capped octahedron, Trigonal prism, Square-face capped trigonal prism",1,1,,,,,0.0007107320540156361
6.0,"Hexagonal bipyramid, Tricapped octahedron (cap faces are aligned), Square-face capped trigonal prism",1,1,,,,,0.0007107320540156361
6.0,"Pentagonal pyramid, End-trigonal-face capped trigonal prism, Square pyramid, Square non-coplanar, Triangular non-coplanar, Pentagonal plane",1,1,,,,,0.0007107320540156361
6.0,"Pentagonal pyramid, Pentagonal bipyramid, Square pyramid, Octahedron, Cube",1,1,,,,,0.0007107320540156361
6.0,"Pentagonal pyramid, Square pyramid, Square-face capped trigonal prism",1,1,,,,,0.0007107320540156361
6.0,"Pentagonal pyramid, Square-face bicapped trigonal prism, Square-face capped trigonal prism, Octahedron",1,1,,,,,0.0007107320540156361
6.0,"Pentagonal pyramid, Square-face capped trigonal prism, End-trigonal-face capped trigonal prism, Cube, Square antiprism",1,1,,,,,0.0007107320540156361
6.0,"Square antiprism, Square-face capped trigonal prism",1,1,,,,,0.0007107320540156361
6.0,"Square-face bicapped trigonal prism, Square antiprism",1,1,,,,,0.0007107320540156361
6.0,"Square-face bicapped trigonal prism, Square-face capped trigonal prism",1,1,,,,,0.0007107320540156361
6.0,"Triangular cupola, Square-face capped trigonal prism, Octahedron",1,1,,,,,0.0007107320540156361
7.0,Square-face capped trigonal prism,116,29,2.254116348558873,2.489822045644005,0.22068955307364815,1.0,0.1097445600756859
7.0,no_data,74,6,2.1931013246705935,2.548689163956109,0.3192574791768202,1.0,0.07000946073793755
7.0,"Cube, Face-capped octahedron",46,6,2.2387897049377314,2.4837755743931824,0.10546218048428048,1.0,0.043519394512771994
7.0,"Square non-coplanar, Square-face capped trigonal prism",44,6,2.2473854305381,2.479251097309049,0.20632201633920702,1.0,0.041627246925260174
7.0,"Square-face capped trigonal prism, Octahedron",44,7,2.236656089730414,2.496850546019362,0.26305956437284916,1.0,0.041627246925260174
7.0,Face-capped octahedron,42,9,2.2069882940136907,2.5030859276490363,0.2577160819858326,1.0,0.039735099337748346
7.0,"Pentagonal pyramid, Square-face capped trigonal prism, Square pyramid, Octahedron, Cube",32,2,2.1744324094335905,2.543131088664693,0.32407206495971064,1.0,0.030274361400189215
7.0,"Pentagonal pyramid, Square-face capped trigonal prism",30,5,2.1967577951336557,2.482563663376603,0.249999005369884,1.0,0.02838221381267739
7.0,"Face-capped octahedron, Trigonal prism",28,3,2.1686091597044297,2.5201905971618315,0.3157779858816903,1.0,0.026490066225165563
7.0,"Pentagonal pyramid, Square pyramid, Square-face capped trigonal prism",24,1,2.2243650904902084,2.5219487997566086,0.28095668209800845,1.0,0.02270577105014191
7.0,"Trigonal prism, Square-face capped trigonal prism",24,4,2.2009782599353156,2.5342002766238516,0.30716836464273617,1.0,0.02270577105014191
7.0,"Face-capped octahedron, Trigonal prism, Square-face capped trigonal prism",20,1,2.319598608310386,2.4831898621112343,0.13111080024556035,1.0,0.01892147587511826
7.0,"Pentagonal pyramid, Trigonal prism, Face-capped octahedron, Square-face bicapped trigonal prism, Square-face capped trigonal prism, Square pyramid, Dodecahedron with triangular faces - p2345 plane normalized, Tricapped triangular prism (two square-face caps and one triangular-face cap), Square antiprism",20,1,2.1805274816951488,2.538656579152314,0.316697416938899,1.0,0.01892147587511826
7.0,Pentagonal bipyramid,19,4,2.2149560524425174,2.528396692361,0.2519348363685468,1.0,0.017975402081362345
7.0,"Tricapped triangular prism (three square-face caps), Pentagonal bipyramid",18,2,2.2920494785638272,2.498698688185007,0.23375015769573343,1.0,0.017029328287606435
7.0,"Trigonal prism, Square pyramid, Square-face capped trigonal prism",18,1,2.2010719000192873,2.554143426694223,0.328937829611902,1.0,0.017029328287606435
7.0,"Cube, Square pyramid, Square-face capped trigonal prism",16,2,2.2363689731329703,2.505290279093952,0.2526512368563111,1.0,0.015137180700094607
7.0,"Pentagonal bipyramid, Square-face capped trigonal prism, Square pyramid, Octahedron, Cube, See-saw",16,1,2.207280113284229,2.5259020513814137,0.28502494699298403,1.0,0.015137180700094607
7.0,"Pentagonal pyramid, Pentagonal bipyramid, Square pyramid, Octahedron, Cube",16,1,2.169638079422877,2.5466999616842254,0.32987990899077696,1.0,0.015137180700094607
7.0,"Pentagonal pyramid, Square-face bicapped trigonal prism, Square-face capped trigonal prism, Square non-coplanar, Trigonal bipyramid, Tricapped triangular prism (three square-face caps)",16,1,2.2963822660646915,2.5516343883986226,0.22153071009418449,1.0,0.015137180700094607
7.0,"Square antiprism, Square-face capped trigonal prism, Pentagonal bipyramid, Dodecahedron with triangular faces - p2345 plane normalized",16,1,2.2383361565509823,2.476602294958103,0.17570289789123086,1.0,0.015137180700094607
7.0,"Square-face capped trigonal prism, Pentagonal pyramid, Square antiprism",16,2,2.2203243319705535,2.5120430698232967,0.2781037014150598,1.0,0.015137180700094607
7.0,"Cube, Square-face capped trigonal prism",14,3,2.252142863532043,2.4497809322051993,0.17047128942392425,1.0,0.013245033112582781
7.0,"Dodecahedron with triangular faces - p2345 plane normalized, Square-face capped trigonal prism",12,1,2.296661888949881,2.4797611174276173,0.17778635445281218,1.0,0.011352885525070956
7.0,"Pentagonal pyramid, Face-capped octahedron, Square-face capped trigonal prism, Square pyramid, Octahedron, Cube, See-saw",12,1,2.1666871093738673,2.5571411727057916,0.3540396051478731,1.0,0.011352885525070956
7.0,"Pentagonal pyramid, Square-face bicapped trigonal prism, Square-face capped trigonal prism",12,2,2.192795513274676,2.4861502453567326,0.27626536524541023,1.0,0.011352885525070956
7.0,"Pentagonal pyramid, Trigonal prism, Pentagonal bipyramid, Square pyramid, Octahedron, Cube, See-saw",12,1,2.165363117367494,2.548205791993628,0.3376138155500941,1.0,0.011352885525070956
7.0,"Pentagonal pyramid, Trigonal prism, Square-face capped trigonal prism, End-trigonal-face capped trigonal prism, Square pyramid, Octahedron",12,1,2.168858876467913,2.5584403714808697,0.33340537100828055,1.0,0.011352885525070956
7.0,"See-saw, Pentagonal bipyramid, Square pyramid",12,1,2.1812452775121574,2.587376972379362,0.35364262579662786,1.0,0.011352885525070956
7.0,"Square antiprism, Trigonal prism, Square-face capped trigonal prism",12,1,2.3270919675897166,2.4814561000651296,0.13868950497458687,1.0,0.011352885525070956
7.0,"Square-face bicapped trigonal prism, Square-face capped trigonal prism, Octahedron",12,1,2.2401195813583237,2.470123653941338,0.21680811036792783,1.0,0.011352885525070956
7.0,"Face-capped octahedron, Trigonal prism, Square-face capped trigonal prism, Square pyramid, Octahedron, Cube",11,3,2.2451305323822623,2.521950043526467,0.28489302742848266,1.0,0.010406811731315043
7.0,"Face-capped octahedron, Square-face capped trigonal prism, Octahedron",10,1,2.330086324892238,2.4757164018121935,0.15063803026702352,1.0,0.00946073793755913
7.0,Octahedron,10,2,2.1730066775530625,2.5715413107323077,0.3476769447689742,1.0,0.00946073793755913
7.0,"Dodecahedron with triangular faces - p2345 plane normalized, Square pyramid, Square-face capped trigonal prism",8,2,2.1237245142267986,2.5241020983295375,0.3256999954962431,1.0,0.007568590350047304
7.0,"End-trigonal-face capped trigonal prism, Square-face capped trigonal prism",8,1,2.2674776602138174,2.52079530612555,0.22936371571055983,1.0,0.007568590350047304
7.0,"Face-capped octahedron, Octahedron",8,1,2.179689347804579,2.5265917948292653,0.29398903152659517,1.0,0.007568590350047304
7.0,"Hexagonal bipyramid, Pentagonal bipyramid, Dodecahedron with triangular faces - p2345 plane normalized, Octahedron",8,1,2.1952233522075755,2.5164647291720383,0.28189110330147527,1.0,0.007568590350047304
7.0,"Pentagonal bipyramid, Square-face capped trigonal prism",8,1,2.19235970748232,2.5257324190523076,0.30800728867234733,1.0,0.007568590350047304
7.0,"Pentagonal pyramid, Square-face capped trigonal prism, End-trigonal-face capped trigonal prism, Cube, Square antiprism",8,1,2.186849151583369,2.5466695058797866,0.3016110298621313,1.0,0.007568590350047304
7.0,"Pentagonal pyramid, Square-face capped trigonal prism, Square pyramid, Octahedron, Cube, See-saw",8,1,2.1627268715299683,2.5557386598211904,0.3452481328705256,1.0,0.007568590350047304
7.0,"Pentagonal pyramid, Trigonal prism, Square antiprism",8,1,2.1722833714163565,2.5375015458799943,0.3340855058538967,1.0,0.007568590350047304
7.0,"Pentagonal pyramid, Trigonal prism, Square-face capped trigonal prism, Cube, See-saw",8,1,2.2440275736141166,2.543067851923302,0.2642938825414588,1.0,0.007568590350047304
7.0,"See-saw, Square-face capped trigonal prism",8,1,2.1298288498215494,2.6865388466785087,0.4581231157618953,1.0,0.007568590350047304
7.0,"Square pyramid, Square-face capped trigonal prism",8,1,2.222860186273429,2.556561745648865,0.26835195459354766,1.0,0.007568590350047304
7.0,"Square-face bicapped trigonal prism, Square-face capped trigonal prism",7,3,2.2386527821336637,2.52702169557324,0.26213292785383296,1.0,0.006622516556291391
7.0,"Trigonal prism, Square-face capped trigonal prism, Square pyramid, Octahedron, Cube",7,3,2.240423610429923,2.4929583527003816,0.2649778987604301,1.0,0.006622516556291391
7.0,"Cube, Pentagonal pyramid, Pentagonal bipyramid",6,1,2.257960789618381,2.484929234990671,0.21442507666783295,1.0,0.005676442762535478
7.0,"Face-capped octahedron, Pentagonal pyramid, Square-face capped trigonal prism",6,1,2.182311866859425,2.4966278301366835,0.2752957660643595,1.0,0.005676442762535478
7.0,"Pentagonal pyramid, Cube, Trigonal prism, Pentagonal bipyramid",6,1,2.2435460758640424,2.4856673046808058,0.2205901934860114,1.0,0.005676442762535478
7.0,"Trigonal prism, Square-face capped trigonal prism, Square pyramid, End-trigonal-face capped trigonal prism, Octahedron, See-saw",5,1,2.1458225499466383,2.5573004851350385,0.27943899030047076,1.0,0.004730368968779565
7.0,"Cube, Pentagonal bipyramid",4,1,2.191435229936427,2.4504607481425635,0.18121251638618646,1.0,0.003784295175023652
7.0,End-trigonal-face capped trigonal prism,4,1,2.2337166198602776,2.523030888901874,0.2671467466366346,1.0,0.003784295175023652
7.0,"Hexagonal bipyramid, Tricapped octahedron (cap faces are aligned), Square-face capped trigonal prism",4,1,2.239143597515848,2.518707420725673,0.28047239141108676,1.0,0.003784295175023652
7.0,"Pentagonal bipyramid, Square-face bicapped trigonal prism",4,1,2.225243704326462,2.4474650553289785,0.1908399752002241,1.0,0.003784295175023652
7.0,"Pentagonal bipyramid, Square-face bicapped trigonal prism, Square-face capped trigonal prism, Square pyramid, Cube",4,1,2.226719690406149,2.4941746286168973,0.23018873286547908,1.0,0.003784295175023652
7.0,"Pentagonal bipyramid, Square-face monocapped antiprism, Square-face bicapped trigonal prism",4,1,2.226758971652359,2.500614042053438,0.2285428694407971,1.0,0.003784295175023652
7.0,Pentagonal pyramid,4,1,2.185669066676225,2.4747380086707196,0.2709746429334893,1.0,0.003784295175023652
7.0,"Pentagonal pyramid, End-trigonal-face capped trigonal prism, Square pyramid, Square non-coplanar, Triangular non-coplanar, Pentagonal plane",4,1,2.1861288496275346,2.5169645512179595,0.2571972273862948,1.0,0.003784295175023652
7.0,"Pentagonal pyramid, Pentagonal bipyramid",4,1,2.2342947801852255,2.4330193697820635,0.18149577293522345,1.0,0.003784295175023652
7.0,"Pentagonal pyramid, Square non-coplanar, Trigonal bipyramid, Square-face capped trigonal prism",4,1,2.226914013899718,2.514495702956334,0.17629628475819342,1.0,0.003784295175023652
7.0,"See-saw, Square-face capped trigonal prism, Pentagonal pyramid, Square antiprism",4,1,2.149698099732242,2.5454617214055157,0.3423858238246295,1.0,0.003784295175023652
7.0,"Square antiprism, Face-capped octahedron, Trigonal prism, Square-face capped trigonal prism",4,1,2.2826957731306323,2.4338112350621675,0.11218893943556389,1.0,0.003784295175023652
7.0,"Square-face capped trigonal prism, Cube, Square pyramid, Square antiprism",4,1,2.218702224144759,2.4621875212999473,0.21946997503696147,1.0,0.003784295175023652
7.0,"Square-face capped trigonal prism, Square antiprism",4,2,2.1976535091191303,2.4738218901152864,0.2321799733887179,1.0,0.003784295175023652
7.0,"Trigonal prism, Square-face capped trigonal prism, Square pyramid, Octahedron, Triangular non-coplanar, See-saw",4,1,2.1648048917619342,2.5522441680500942,0.3062682960918104,1.0,0.003784295175023652
7.0,Tricapped triangular prism (two square-face caps and one triangular-face cap),3,1,2.22146275389405,2.517218960720671,0.2553636195226808,1.0,0.002838221381267739
7.0,"Cube, Face-capped octahedron, Pentagonal pyramid",2,1,2.321681346947679,2.441008835853312,0.12677477184507596,1.0,0.001892147587511826
7.0,"Cube, Face-capped octahedron, Square non-coplanar",2,1,2.2683312175110455,2.461506760729393,0.16652613185329138,1.0,0.001892147587511826
7.0,Dodecahedron with triangular faces - p2345 plane normalized,2,2,,,,,0.001892147587511826
7.0,"Face-capped octahedron, Pentagonal pyramid",2,1,2.234576084050807,2.521112004135941,0.2919996233798885,1.0,0.001892147587511826
7.0,"Face-capped octahedron, Square-face capped trigonal prism",2,1,2.2521229031746026,2.4974959658703315,0.18432027638890996,1.0,0.001892147587511826
7.0,"Pentagonal bipyramid, Tricapped triangular prism (three square-face caps), Square antiprism",2,1,2.2824428203019687,2.446295080834676,0.15289338793553298,1.0,0.001892147587511826
7.0,"Pentagonal pyramid, Face-capped octahedron, Trigonal prism, Square-face bicapped trigonal prism, Square-face capped trigonal prism, Square pyramid, Tricapped triangular prism (three square-face caps), Square antiprism",2,1,2.2853438228684153,2.4640148538970985,0.16529321801430336,1.0,0.001892147587511826
7.0,"Square antiprism, Cube, Square-face capped trigonal prism",2,1,2.223113969186521,2.505957557344818,0.24190307152968765,1.0,0.001892147587511826
7.0,"Triangular cupola, Square-face capped trigonal prism",2,1,2.210628980530691,2.5565386155380416,0.31202588940653675,1.0,0.001892147587511826
7.0,Bicapped octahedron (cap faces with one atom in common),1,1,,,,,0.000946073793755913
7.0,"Bicapped octahedron (cap faces with one atom in common), Square-face bicapped trigonal prism, Square-face capped trigonal prism",1,1,,,,,0.000946073793755913
7.0,"Bicapped octahedron (cap faces with one atom in common), Square-face capped trigonal prism",1,1,,,,,0.000946073793755913
7.0,Cube,1,1,,,,,0.000946073793755913
7.0,"Cube, Face-capped octahedron, Trigonal bipyramid",1,1,2.3578982064961136,2.4658794073683543,0.10050526426366203,1.0,0.000946073793755913
7.0,"Face-capped octahedron, Tetrahedron, Square pyramid, Trigonal bipyramid",1,1,2.292742777550683,2.4750012855045616,0.13874871330452404,1.0,0.000946073793755913
7.0,"Pentagonal bipyramid, Octahedron",1,1,2.1916868127666556,2.46722316805963,0.22752908943528322,1.0,0.000946073793755913
7.0,Square antiprism,1,1,,,,,0.000946073793755913
7.0,"Square antiprism, Square-face capped trigonal prism",1,1,2.229035894049237,2.4513353767839625,0.1858146876944225,1.0,0.000946073793755913
7.0,Square-face bicapped trigonal prism,1,1,,,,,0.000946073793755913
7.0,"Square-face bicapped trigonal prism, Dodecahedron with triangular faces - p2345 plane normalized",1,1,,,,,0.000946073793755913
7.0,"Square-face bicapped trigonal prism, Square antiprism",1,1,,,,,0.000946073793755913
7.0,"Square-face bicapped trigonal prism, Square antiprism, Octahedron",1,1,,,,,0.000946073793755913
7.0,"Triangular cupola, Square non-coplanar",1,1,,,,,0.000946073793755913
7.0,"Triangular cupola, Square-face capped trigonal prism, Octahedron",1,1,,,,,0.000946073793755913
8.0,Square-face bicapped trigonal prism,139,43,2.2863657424757964,2.5593115353910454,0.2402999497247671,1.0,0.12533814247069433
8.0,"Cube, Face-capped octahedron",108,6,2.2526160031438134,2.4686851077029837,0.11995505329488353,1.0,0.09738503155996393
8.0,Cube,101,31,2.2820737969820644,2.5129073332414733,0.16519386889538754,1.0,0.09107303877366997
8.0,Dodecahedron with triangular faces - p2345 plane normalized,87,24,2.3282086139159204,2.5142885624304285,0.15681079925120675,1.0,0.07844905320108206
8.0,Square antiprism,67,19,2.3199608394443723,2.4881559100094806,0.13564151437596314,1.0,0.060414788097385035
8.0,no_data,45,7,2.246826410152326,2.563013652188961,0.23393909256188886,1.0,0.0405770964833183
8.0,"Square antiprism, Cube, Dodecahedron with triangular faces - p2345 plane normalized, Octahedron",28,1,2.2114670219336205,2.5662046327768415,0.2660872010927563,1.0,0.025247971145175834
8.0,"Cube, Square pyramid, Square-face capped trigonal prism",24,2,2.2554196558733515,2.564150952358941,0.24723027401337025,1.0,0.02164111812443643
8.0,"Face-capped octahedron, Trigonal prism",24,2,2.15848998060975,2.591068486514509,0.34563711320558665,1.0,0.02164111812443643
8.0,"Pentagonal pyramid, Square-face capped trigonal prism, End-trigonal-face capped trigonal prism, Cube, Square antiprism",24,1,2.208970874073848,2.583897763119296,0.2884202385548583,1.0,0.02164111812443643
8.0,"Square-face bicapped trigonal prism, Square-face capped trigonal prism, Octahedron",22,2,2.221990101443819,2.59153147599217,0.2951470602146158,1.0,0.019837691614066726
8.0,"Cube, Tricapped triangular prism (three square-face caps)",20,5,2.3750854036227445,2.4790882108622356,0.06873079672929103,1.0,0.018034265103697024
8.0,"Pentagonal pyramid, Trigonal prism, Face-capped octahedron, Square-face bicapped trigonal prism, Square-face capped trigonal prism, Square pyramid, Dodecahedron with triangular faces - p2345 plane normalized, Tricapped triangular prism (two square-face caps and one triangular-face cap), Square antiprism",20,1,2.234715558011616,2.589687040540782,0.30022773890394344,1.0,0.018034265103697024
8.0,"Square antiprism, Square-face capped trigonal prism",20,3,2.2335825011951993,2.567105271701675,0.30206602941136806,1.0,0.018034265103697024
8.0,"Square-face bicapped trigonal prism, Dodecahedron with triangular faces - p2345 plane normalized",18,3,2.278901224465661,2.515380407197511,0.21699195341921515,1.0,0.016230838593327322
8.0,"Cube, Square antiprism",16,1,2.250231310995206,2.5373566998882917,0.2109327507072482,1.0,0.014427412082957619
8.0,"Square antiprism, Square-face capped trigonal prism, Pentagonal bipyramid, Dodecahedron with triangular faces - p2345 plane normalized",16,1,2.233449168383895,2.562796665042459,0.2551766902003442,1.0,0.014427412082957619
8.0,"Square-face bicapped trigonal prism, Square antiprism, Octahedron",16,1,2.2699441312453574,2.5692159443657405,0.22729228008476166,1.0,0.014427412082957619
8.0,"Bicapped octahedron (cap faces with one atom in common), Square-face bicapped trigonal prism, Square-face capped trigonal prism",14,1,2.254548773549358,2.628194903838879,0.32388012603184313,1.0,0.012623985572587917
8.0,Hexagonal bipyramid,12,1,2.292707702791691,2.561257029498923,0.24357012853142135,1.0,0.010820559062218215
8.0,"Pentagonal pyramid, Square-face bicapped trigonal prism",12,8,2.258814137884502,2.5218918047525465,0.17387505591937033,1.0,0.010820559062218215
8.0,"Trigonal prism, Square-face capped trigonal prism, Square pyramid, Cube, Bicapped octahedron (cap faces with one atom in common), Square antiprism",12,1,2.2360260168789323,2.5616268451379347,0.2488342918962758,1.0,0.010820559062218215
8.0,"Face-capped octahedron, Trigonal prism, Square-face capped trigonal prism, Square pyramid, Octahedron, Cube",11,3,2.2928367670978367,2.577452957914547,0.24084975483447255,1.0,0.009918845807033363
8.0,"Cube, Square-face capped trigonal prism",10,3,2.236707502355018,2.5583134007420396,0.2389063674144188,1.0,0.009017132551848512
8.0,"Cube, Triangular non-coplanar",10,3,2.2450142083893345,2.570592338904921,0.27560891121072484,1.0,0.009017132551848512
8.0,"Pentagonal pyramid, Trigonal prism, Pentagonal bipyramid, Square pyramid, Octahedron, Cube, See-saw",10,1,2.2114223792001084,2.6284105450674047,0.3046702493697511,1.0,0.009017132551848512
