material_id,chem_formula,R0,B,CN_raw,mean_charge,min_charge,max_charge,chemenv,Bi_wyckoff,num_Bi_chemenvs,CN,element,charge_range,is_single_charge
mp-556666,CaBiCO4F,1.7792442457018909,0.7818822623269549,[8.0],3.0,3.0,3.0,Square-face bicapped trigonal prism,4c,1,8.0,Bi,0.0,True
mp-556735,Rb2Bi4O7,1.861733208202247,1.053545938190145,[5.0],3.0,3.0,3.0,no_data,no_data,1,5.0,Bi,0.0,True
mp-556878,BiPPbO5,2.2406247306680824,0.2018886009102775,[5.0],3.0,3.0,3.0,Square pyramid,2i,1,5.0,Bi,0.0,True
mp-556993,NiBiPO5,1.6284933976177505,1.0909946105341943,[6.0],3.0,3.0,3.0,Square-face capped trigonal prism,4e,1,6.0,Bi,0.0,True
mp-557071,KBi6ClO9,3.0938654709123874,-1.6768695128257272,"[4.0, 5.0]",3.0,3.0,3.0,"See-saw, Square pyramid","24f, 24g",2,4.0,Bi,0.0,True
mp-557071,KBi6ClO9,3.0938654709123874,-1.6768695128257272,"[4.0, 5.0]",3.0,3.0,3.0,"See-saw, Square pyramid","24f, 24g",2,5.0,Bi,0.0,True
mp-557209,NiBiAsO5,1.973413894247217,0.6615376100907376,[5.0],3.0,3.0,3.0,Square pyramid,4i,1,5.0,Bi,0.0,True
mp-557351,Bi(BO2)3,1.2718216843536367,1.3926122487194523,[8.0],3.0,3.0,3.0,Square-face bicapped trigonal prism,4e,1,8.0,Bi,0.0,True
mp-557371,CaBi2B2O7,1.2368910811835616,1.9822062942433103,[6.0],3.0,3.0,3.0,Trigonal prism,8d,1,6.0,Bi,0.0,True
mp-557438,Sm2Ti3(BiO6)2,1.7366188217527423,0.8231807652945433,[8.0],3.0,3.0,3.0,Square-face bicapped trigonal prism,2e,1,8.0,Bi,0.0,True
mp-557475,BaBi12Mo4WO34,2.0136204599058707,0.5914636643712614,"[4.0, 6.0, 7.0, 8.0]",3.0,3.0,3.0,"Pentagonal pyramid, Square-face capped trigonal prism, Square pyramid, Octahedron, Cube",4g,5,4.0,Bi,0.0,True
mp-557475,BaBi12Mo4WO34,2.0136204599058707,0.5914636643712614,"[4.0, 6.0, 7.0, 8.0]",3.0,3.0,3.0,"Pentagonal pyramid, Square-face capped trigonal prism, Square pyramid, Octahedron, Cube",4g,5,6.0,Bi,0.0,True
mp-557475,BaBi12Mo4WO34,2.0136204599058707,0.5914636643712614,"[4.0, 6.0, 7.0, 8.0]",3.0,3.0,3.0,"Pentagonal pyramid, Square-face capped trigonal prism, Square pyramid, Octahedron, Cube",4g,5,7.0,Bi,0.0,True
mp-557475,BaBi12Mo4WO34,2.0136204599058707,0.5914636643712614,"[4.0, 6.0, 7.0, 8.0]",3.0,3.0,3.0,"Pentagonal pyramid, Square-face capped trigonal prism, Square pyramid, Octahedron, Cube",4g,5,8.0,Bi,0.0,True
mp-557498,NaBi2AuO5,1.826773045407825,1.025166630067607,[5.0],3.0,3.0,3.0,Square pyramid,8i,1,5.0,Bi,0.0,True
mp-557599,Rb2Bi(ClO4)5,0.8846495235421934,1.5459010615878153,[9.0],3.0,3.0,3.0,Square-face monocapped antiprism,2i,1,9.0,Bi,0.0,True
mp-557738,Li3BiO4,1.9921931190641529,0.6528556426999693,[6.0],5.0,5.0,5.0,Octahedron,4f,1,6.0,Bi,0.0,True
mp-557876,V2Cu3(Bi2O7)2,1.7234935477664988,0.8402573366537215,[8.0],3.0,3.0,3.0,"Square-face monocapped antiprism, Square antiprism",2i,2,8.0,Bi,0.0,True
mp-558215,Bi10(MoO8)3,2.0810919257447624,0.4485316301364938,"[6.0, 7.0, 8.0]",3.0,3.0,3.0,"Square-face capped trigonal prism, Cube, Square pyramid, Square antiprism",2c,4,6.0,Bi,0.0,True
mp-558215,Bi10(MoO8)3,2.0810919257447624,0.4485316301364938,"[6.0, 7.0, 8.0]",3.0,3.0,3.0,"Square-face capped trigonal prism, Cube, Square pyramid, Square antiprism",2c,4,7.0,Bi,0.0,True
mp-558215,Bi10(MoO8)3,2.0810919257447624,0.4485316301364938,"[6.0, 7.0, 8.0]",3.0,3.0,3.0,"Square-face capped trigonal prism, Cube, Square pyramid, Square antiprism",2c,4,8.0,Bi,0.0,True
mp-558277,Ti3(BiO3)4,2.174353016200802,0.3604234765274547,"[6.0, 8.0]",3.0,3.0,3.0,"Pentagonal pyramid, Square-face bicapped trigonal prism, Square-face capped trigonal prism, Octahedron",2a,4,6.0,Bi,0.0,True
mp-558277,Ti3(BiO3)4,2.174353016200802,0.3604234765274547,"[6.0, 8.0]",3.0,3.0,3.0,"Pentagonal pyramid, Square-face bicapped trigonal prism, Square-face capped trigonal prism, Octahedron",2a,4,8.0,Bi,0.0,True
mp-558285,GaBiO3,1.856431965634258,0.7911734884902637,[6.0],3.0,3.0,3.0,Octahedron,4d,1,6.0,Bi,0.0,True
mp-558302,Bi5BrO7,2.1037437234017617,0.6046119834020415,"[4.0, 4.0, 6.0]",3.0,3.0,3.0,"See-saw, Pentagonal pyramid, Square non-coplanar","8g, 4f",3,4.0,Bi,0.0,True
mp-558302,Bi5BrO7,2.1037437234017617,0.6046119834020415,"[4.0, 4.0, 6.0]",3.0,3.0,3.0,"See-saw, Pentagonal pyramid, Square non-coplanar","8g, 4f",3,4.0,Bi,0.0,True
mp-558302,Bi5BrO7,2.1037437234017617,0.6046119834020415,"[4.0, 4.0, 6.0]",3.0,3.0,3.0,"See-saw, Pentagonal pyramid, Square non-coplanar","8g, 4f",3,6.0,Bi,0.0,True
mp-558323,SrBi2B2O7,1.7230351178805785,1.0558854904660977,[7.0],3.0,3.0,3.0,Pentagonal bipyramid,12i,1,7.0,Bi,0.0,True
mp-558392,Bi2Ir2O7,1.757876609618382,0.695183913284508,[8.0],3.0,3.0,3.0,Cube,4d,1,8.0,Bi,0.0,True
mp-558409,Bi2Te2W3O16,2.290223196209548,0.2544630703661089,[8.0],3.0,3.0,3.0,Square antiprism,4f,1,8.0,Bi,0.0,True
mp-558501,KBi6IO9,3.2429116749059106,-1.8983988003924293,"[4.0, 5.0]",3.0,3.0,3.0,"See-saw, Square pyramid","24f, 24g",2,4.0,Bi,0.0,True
mp-558501,KBi6IO9,3.2429116749059106,-1.8983988003924293,"[4.0, 5.0]",3.0,3.0,3.0,"See-saw, Square pyramid","24f, 24g",2,5.0,Bi,0.0,True
mp-558712,Ag2BiO3,2.172789643390229,0.1481338586758255,[6.0],3.0,3.0,3.0,Octahedron,4c,1,6.0,Bi,0.0,True
mp-558751,Ca(BiO2)2,1.909661771039341,0.9509394014735189,"[4.0, 5.0]",3.0,3.0,3.0,"See-saw, Square non-coplanar",4f,2,4.0,Bi,0.0,True
mp-558751,Ca(BiO2)2,1.909661771039341,0.9509394014735189,"[4.0, 5.0]",3.0,3.0,3.0,"See-saw, Square non-coplanar",4f,2,5.0,Bi,0.0,True
mp-558753,BiB2O4F,1.4851740676227938,1.1251338845737422,[7.0],3.0,3.0,3.0,Tricapped triangular prism (two square-face caps and one triangular-face cap),3a,1,7.0,Bi,0.0,True
mp-558816,RbBi(MoO4)2,1.8355667925321328,0.7316455373939482,[8.0],3.0,3.0,3.0,Dodecahedron with triangular faces - p2345 plane normalized,4e,1,8.0,Bi,0.0,True
mp-558859,VCdBiO5,1.451882818430342,1.2441354896645958,[7.0],3.0,3.0,3.0,"Pentagonal bipyramid, Square-face capped trigonal prism",4a,2,7.0,Bi,0.0,True
mp-558892,MnVBiO5,2.093420145546488,0.4715555911962243,[5.0],3.0,3.0,3.0,Square pyramid,2i,1,5.0,Bi,0.0,True
mp-559020,KBi(PO3)4,2.3845661452394937,0.0845161765798722,[8.0],3.0,3.0,3.0,Square antiprism,4e,1,8.0,Bi,0.0,True
mp-559052,LiNb3(Bi2O7)2,2.075894525482269,0.5146662477248187,"[7.0, 8.0]",3.0,3.0,3.0,"Cube, Square-face capped trigonal prism",4f,2,7.0,Bi,0.0,True
mp-559052,LiNb3(Bi2O7)2,2.075894525482269,0.5146662477248187,"[7.0, 8.0]",3.0,3.0,3.0,"Cube, Square-face capped trigonal prism",4f,2,8.0,Bi,0.0,True
mp-559109,ErGeBiO5,2.205381046920934,0.2336700259491054,[5.0],3.0,3.0,3.0,Square pyramid,8c,1,5.0,Bi,0.0,True
mp-559154,Ti4Bi2O11,4.299076461372526,-3.2991834553300103,[5.0],3.0,3.0,3.0,Octahedron,4f,1,5.0,Bi,0.0,True
mp-559185,Li8Bi2(MoO4)7,1.812113961516102,0.6887094530323352,[8.0],3.0,3.0,3.0,Square antiprism,4g,1,8.0,Bi,0.0,True
mp-559186,BaBiBO4,1.807384521857656,1.0602803059127075,[5.0],3.0,3.0,3.0,Square pyramid,4c,1,5.0,Bi,0.0,True
mp-559332,BiTeIO3,2.886560266122989,-0.3836408396649355,[5.0],3.0,3.0,3.0,Square-face capped trigonal prism,4e,1,5.0,Bi,0.0,True
mp-559352,Ba4Na(BiO4)3,1.9657434362602533,0.895003141785881,[6.0],5.0,5.0,5.0,Octahedron,3b,1,6.0,Bi,0.0,True
mp-559364,SrBi2(B2O5)2,1.8751011154582893,0.8764764048513154,"[6.0, 7.0]",3.0,3.0,3.0,"Square-face capped trigonal prism, Octahedron",2i,2,6.0,Bi,0.0,True
mp-559364,SrBi2(B2O5)2,1.8751011154582893,0.8764764048513154,"[6.0, 7.0]",3.0,3.0,3.0,"Square-face capped trigonal prism, Octahedron",2i,2,7.0,Bi,0.0,True
mp-559422,Bi4Au2O9,2.185574207047845,0.4364120722480627,"[6.0, 7.0, 8.0]",3.0,3.0,3.0,"Square-face bicapped trigonal prism, Square antiprism, Octahedron",8c,3,6.0,Bi,0.0,True
mp-559422,Bi4Au2O9,2.185574207047845,0.4364120722480627,"[6.0, 7.0, 8.0]",3.0,3.0,3.0,"Square-face bicapped trigonal prism, Square antiprism, Octahedron",8c,3,7.0,Bi,0.0,True
mp-559422,Bi4Au2O9,2.185574207047845,0.4364120722480627,"[6.0, 7.0, 8.0]",3.0,3.0,3.0,"Square-face bicapped trigonal prism, Square antiprism, Octahedron",8c,3,8.0,Bi,0.0,True
mp-559482,Ti2Bi2O7,1.6657746236847708,0.8493504436816657,[8.0],3.0,3.0,3.0,Cube,4c,1,8.0,Bi,0.0,True
mp-559498,K9Bi5O13,2.014649813097348,1.4516387938576674,[4.0],3.4,3.4,3.4,no_data,no_data,1,4.0,Bi,0.0,True
mp-559583,BiP3Pb4O13,2.326273471868288,0.1997360580326267,[7.0],3.0,3.0,3.0,Square-face capped trigonal prism,4c,1,7.0,Bi,0.0,True
mp-559620,Cu5Bi2(B2O7)2,1.8582410818673905,0.8168976239363523,[6.0],3.0,3.0,3.0,Pentagonal pyramid,1a,1,6.0,Bi,0.0,True
mp-559631,Bi6Rh12O29,2.501009771995045,-0.0494609007058183,[6.0],3.0,3.0,3.0,"Octahedron, Trigonal prism, Pentagonal pyramid, Dodecahedron with triangular faces","4j, 2i",4,6.0,Bi,0.0,True
mp-559837,Bi2Te2WO10,2.177297176923523,0.4237010390083545,[7.0],3.0,3.0,3.0,Square-face capped trigonal prism,4f,1,7.0,Bi,0.0,True
mp-559851,CrBiO3,1.5415310881547095,1.0777022416784805,[8.0],3.0,3.0,3.0,Square-face bicapped trigonal prism,4c,1,8.0,Bi,0.0,True
mp-559861,NbBi(TeO4)2,2.412927206463238,0.0887814656596067,[7.0],3.0,3.0,3.0,Square-face capped trigonal prism,8c,1,7.0,Bi,0.0,True
mp-559941,Ba2V3BiO11,1.5838486400471712,1.3519936840007207,[6.0],3.0,3.0,3.0,Square antiprism,4e,1,6.0,Bi,0.0,True
mp-560085,Bi24Cl10O31,1.935180851855953,0.6093328721718099,"[3.0, 3.0, 4.0, 5.0, 6.0, 8.0, 9.0]",3.0,3.0,3.0,"Pentagonal pyramid, Square-face capped square prism, Square pyramid, Cube, Square non-coplanar, Triangular non-coplanar",4g,6,3.0,Bi,0.0,True
mp-560085,Bi24Cl10O31,1.935180851855953,0.6093328721718099,"[3.0, 3.0, 4.0, 5.0, 6.0, 8.0, 9.0]",3.0,3.0,3.0,"Pentagonal pyramid, Square-face capped square prism, Square pyramid, Cube, Square non-coplanar, Triangular non-coplanar",4g,6,3.0,Bi,0.0,True
mp-560085,Bi24Cl10O31,1.935180851855953,0.6093328721718099,"[3.0, 3.0, 4.0, 5.0, 6.0, 8.0, 9.0]",3.0,3.0,3.0,"Pentagonal pyramid, Square-face capped square prism, Square pyramid, Cube, Square non-coplanar, Triangular non-coplanar",4g,6,4.0,Bi,0.0,True
mp-560085,Bi24Cl10O31,1.935180851855953,0.6093328721718099,"[3.0, 3.0, 4.0, 5.0, 6.0, 8.0, 9.0]",3.0,3.0,3.0,"Pentagonal pyramid, Square-face capped square prism, Square pyramid, Cube, Square non-coplanar, Triangular non-coplanar",4g,6,5.0,Bi,0.0,True
mp-560085,Bi24Cl10O31,1.935180851855953,0.6093328721718099,"[3.0, 3.0, 4.0, 5.0, 6.0, 8.0, 9.0]",3.0,3.0,3.0,"Pentagonal pyramid, Square-face capped square prism, Square pyramid, Cube, Square non-coplanar, Triangular non-coplanar",4g,6,6.0,Bi,0.0,True
mp-560085,Bi24Cl10O31,1.935180851855953,0.6093328721718099,"[3.0, 3.0, 4.0, 5.0, 6.0, 8.0, 9.0]",3.0,3.0,3.0,"Pentagonal pyramid, Square-face capped square prism, Square pyramid, Cube, Square non-coplanar, Triangular non-coplanar",4g,6,8.0,Bi,0.0,True
mp-560085,Bi24Cl10O31,1.935180851855953,0.6093328721718099,"[3.0, 3.0, 4.0, 5.0, 6.0, 8.0, 9.0]",3.0,3.0,3.0,"Pentagonal pyramid, Square-face capped square prism, Square pyramid, Cube, Square non-coplanar, Triangular non-coplanar",4g,6,9.0,Bi,0.0,True
mp-560123,FeBi3(MoO6)2,2.06316081175104,0.4365266991618862,[8.0],3.0,3.0,3.0,Dodecahedron with triangular faces - p2345 plane normalized,"2e, 4f",1,8.0,Bi,0.0,True
mp-560153,MnBiPO5,1.6660224576129892,1.1032434168180931,[6.0],3.0,3.0,3.0,Octahedron,4e,1,6.0,Bi,0.0,True
mp-560261,TaBiO4,1.9376089471121536,0.6854939015459106,[7.0],3.0,3.0,3.0,"Square-face capped trigonal prism, Square antiprism",2i,2,7.0,Bi,0.0,True
mp-560373,Bi3Pt3O11,1.8634699850461127,0.6960724980122668,"[8.0, 9.0]",3.33,3.33,3.33,"Cube, Tricapped triangular prism (three square-face caps)","4b, 8e",2,8.0,Bi,0.0,True
mp-560373,Bi3Pt3O11,1.8634699850461127,0.6960724980122668,"[8.0, 9.0]",3.33,3.33,3.33,"Cube, Tricapped triangular prism (three square-face caps)","4b, 8e",2,9.0,Bi,0.0,True
mp-560420,K3Bi2(PO4)3,1.7979326182469584,0.912717740936551,[6.0],3.0,3.0,3.0,Square-face capped trigonal prism,4f,1,6.0,Bi,0.0,True
mp-560550,BaBi2(B2O5)2,1.706047885830991,1.0529330370205758,"[6.0, 7.0]",3.0,3.0,3.0,"Face-capped octahedron, Octahedron",4e,2,6.0,Bi,0.0,True
mp-560550,BaBi2(B2O5)2,1.706047885830991,1.0529330370205758,"[6.0, 7.0]",3.0,3.0,3.0,"Face-capped octahedron, Octahedron",4e,2,7.0,Bi,0.0,True
mp-560555,Li8Bi2PdO10,2.03895107080007,0.6101084093746548,[6.0],5.0,5.0,5.0,Octahedron,2i,1,6.0,Bi,0.0,True
mp-560624,Na5Bi(P2O7)2,1.4148896448322847,1.2652536198230642,[7.0],3.0,3.0,3.0,Square-face capped trigonal prism,2i,1,7.0,Bi,0.0,True
mp-560658,Na5Bi2As5O18,2.038556687778638,0.5082800391781027,[6.0],3.0,3.0,3.0,Octahedron,2i,1,6.0,Bi,0.0,True
mp-560699,VBiPbO5,1.8689474485344733,0.8188901708706974,"[5.0, 6.0]",3.0,3.0,3.0,Trigonal prism,1a,1,5.0,Bi,0.0,True
mp-560699,VBiPbO5,1.8689474485344733,0.8188901708706974,"[5.0, 6.0]",3.0,3.0,3.0,Trigonal prism,1a,1,6.0,Bi,0.0,True
mp-560736,K3V3(BiO6)2,1.999156874536028,0.6001403128939002,[6.0],3.0,3.0,3.0,Octahedron,4f,1,6.0,Bi,0.0,True
mp-560755,CaVBiO5,2.043690161820813,0.5675611872902868,[5.0],3.0,3.0,3.0,Square pyramid,8c,1,5.0,Bi,0.0,True
mp-561005,SrBi6(PO5)4,1.7228614042231354,0.8651107279793615,"[6.0, 8.0]",3.0,3.0,3.0,"Trigonal prism, Bicapped octahedron (cap faces with one atom in common), Square antiprism",2i,3,6.0,Bi,0.0,True
mp-561005,SrBi6(PO5)4,1.7228614042231354,0.8651107279793615,"[6.0, 8.0]",3.0,3.0,3.0,"Trigonal prism, Bicapped octahedron (cap faces with one atom in common), Square antiprism",2i,3,8.0,Bi,0.0,True
mp-561083,Na3Bi(PO4)2,1.55851684133432,0.9861202000873251,[8.0],3.0,3.0,3.0,Square-face bicapped trigonal prism,4e,1,8.0,Bi,0.0,True
mp-561102,InBiO3,1.5198942174809074,1.325310355083586,[8.0],3.0,3.0,3.0,Square-face bicapped trigonal prism,4c,1,8.0,Bi,0.0,True
mp-561113,Ag2BiO3,2.1915910489231782,0.1264276168068349,[6.0],3.0,3.0,3.0,Octahedron,2a,1,6.0,Bi,0.0,True
mp-561147,Ba2BiRuO6,2.0264373570004204,0.3615793298220923,[6.0],3.0,3.0,3.0,Octahedron,4f,1,6.0,Bi,0.0,True
mp-561230,K2BiPWO8,2.231282844474909,0.2743750302137114,[8.0],3.0,3.0,3.0,Dodecahedron with triangular faces - p2345 plane normalized,4d,1,8.0,Bi,0.0,True
mp-561369,K3Bi2(AsO4)3,1.8342309584800247,0.8679247319309088,[6.0],3.0,3.0,3.0,Octahedron,4f,1,6.0,Bi,0.0,True
mp-561382,NbBi4BrO8,1.8655865579500617,0.8867082276580625,"[4.0, 7.0]",3.0,3.0,3.0,"Square non-coplanar, Square-face capped trigonal prism",8d,2,4.0,Bi,0.0,True
mp-561382,NbBi4BrO8,1.8655865579500617,0.8867082276580625,"[4.0, 7.0]",3.0,3.0,3.0,"Square non-coplanar, Square-face capped trigonal prism",8d,2,7.0,Bi,0.0,True
mp-561538,MgVBiO5,1.6966113501010185,1.0396699102947262,[6.0],3.0,3.0,3.0,Octahedron,4e,1,6.0,Bi,0.0,True
mp-562612,MnNi(BiO3)2,2.238329403424619,0.3983952550186629,"[4.0, 7.0]",3.0,3.0,3.0,"Bicapped octahedron (cap faces with one atom in common), Square-face capped trigonal prism",2c,2,4.0,Bi,0.0,True
mp-562612,MnNi(BiO3)2,2.238329403424619,0.3983952550186629,"[4.0, 7.0]",3.0,3.0,3.0,"Bicapped octahedron (cap faces with one atom in common), Square-face capped trigonal prism",2c,2,7.0,Bi,0.0,True
mp-562854,CsNb2BiO7,2.0939806875789,0.4219510317193636,[8.0],3.0,3.0,3.0,Square-face bicapped trigonal prism,2a,1,8.0,Bi,0.0,True
mp-562862,CoBi2SO7,2.286738492197076,-0.0482761063933132,[4.0],3.0,3.0,3.0,"Tricapped triangular prism (two square-face caps and one triangular-face cap), Square-face capped trigonal prism",4d,2,4.0,Bi,0.0,True
mp-565692,K3Bi5(PO4)6,1.800173707733969,0.7475701853356872,[8.0],3.0,3.0,3.0,"Tricapped triangular prism (two square-face caps and one triangular-face cap), Square-face bicapped trigonal prism, Dodecahedron with triangular faces - p2345 plane normalized","2e, 4f",3,8.0,Bi,0.0,True
mp-567022,K3Bi5(AsO4)6,1.9100638250096225,0.666306334500754,"[7.0, 8.0]",3.0,3.0,3.0,"Pentagonal bipyramid, Square-face monocapped antiprism, Square-face bicapped trigonal prism","2e, 4f",3,7.0,Bi,0.0,True
mp-567022,K3Bi5(AsO4)6,1.9100638250096225,0.666306334500754,"[7.0, 8.0]",3.0,3.0,3.0,"Pentagonal bipyramid, Square-face monocapped antiprism, Square-face bicapped trigonal prism","2e, 4f",3,8.0,Bi,0.0,True
mp-573429,Cs5Bi(MoO4)4,0.2208140738617156,3.121027114144725,[6.0],3.0,3.0,3.0,Octahedron,1a,1,6.0,Bi,0.0,True
mp-581609,BiP(PbO2)4,2.082537399799377,0.6623452590752603,[4.0],3.0,3.0,3.0,See-saw,2i,1,4.0,Bi,0.0,True
mp-581875,Ta3Bi7O18,2.0855969879248555,0.4783770210159628,"[6.0, 7.0]",3.0,3.0,3.0,"Cube, Pentagonal pyramid, Pentagonal bipyramid","4j, 2i",3,6.0,Bi,0.0,True
mp-581875,Ta3Bi7O18,2.0855969879248555,0.4783770210159628,"[6.0, 7.0]",3.0,3.0,3.0,"Cube, Pentagonal pyramid, Pentagonal bipyramid","4j, 2i",3,7.0,Bi,0.0,True
mp-584134,LiBiP2O7,2.2666448733626465,0.2484574119530163,[7.0],3.0,3.0,3.0,Square-face bicapped trigonal prism,2i,1,7.0,Bi,0.0,True
mp-585305,Li9Bi3P8O29,2.4979605062425625,-0.2080663783502732,[6.0],3.0,3.0,3.0,Octahedron,6f,1,6.0,Bi,0.0,True
mp-616232,TlCr4BiO14,3.0081767003474225,-0.5646277682917564,[8.0],3.0,3.0,3.0,Square antiprism,4e,1,8.0,Bi,0.0,True
mp-618309,Bi2AuO5,1.4267573987335262,1.2776104638352763,[8.0],3.5,3.5,3.5,Square antiprism,8f,1,8.0,Bi,0.0,True
mp-622198,Ti3(BiO3)4,2.095491149248532,0.7292041541131743,"[5.0, 8.0]",3.0,3.0,3.0,"Bicapped square prism (adjacent faces), Square-face bicapped trigonal prism",4b,2,5.0,Bi,0.0,True
mp-622198,Ti3(BiO3)4,2.095491149248532,0.7292041541131743,"[5.0, 8.0]",3.0,3.0,3.0,"Bicapped square prism (adjacent faces), Square-face bicapped trigonal prism",4b,2,8.0,Bi,0.0,True
mp-628637,Cu3BiSe2BrO8,1.69397465124318,0.8765307841212062,[8.0],3.0,3.0,3.0,Cube,2a,1,8.0,Bi,0.0,True
mp-631621,VBi(PbO3)2,1.459732862400658,1.4867874318571168,[6.0],3.0,3.0,3.0,Trigonal prism,4c,1,6.0,Bi,0.0,True
mp-635020,Cs6Bi4O9,2.0371873469393607,0.9938481949927224,"[3.0, 4.0]",3.0,3.0,3.0,"See-saw, Triangular non-coplanar",2i,2,3.0,Bi,0.0,True
mp-635020,Cs6Bi4O9,2.0371873469393607,0.9938481949927224,"[3.0, 4.0]",3.0,3.0,3.0,"See-saw, Triangular non-coplanar",2i,2,4.0,Bi,0.0,True
mp-636654,LaTiNbBi2O9,1.7484454704809476,0.8575190804127477,[8.0],3.0,3.0,3.0,Square-face bicapped trigonal prism,"4g, 4h",1,8.0,Bi,0.0,True
mp-640883,VBi(PbO3)2,1.709786500481275,1.0295830228926943,[6.0],3.0,3.0,3.0,Trigonal prism,4e,1,6.0,Bi,0.0,True
mp-642320,Bi32P10Pb3O76,2.0561377062955044,0.5551566116527894,"[3.0, 4.0, 5.0, 6.0, 7.0, 8.0]",3.0,3.0,3.0,no_data,no_data,1,3.0,Bi,0.0,True
mp-642320,Bi32P10Pb3O76,2.0561377062955044,0.5551566116527894,"[3.0, 4.0, 5.0, 6.0, 7.0, 8.0]",3.0,3.0,3.0,no_data,no_data,1,4.0,Bi,0.0,True
mp-642320,Bi32P10Pb3O76,2.0561377062955044,0.5551566116527894,"[3.0, 4.0, 5.0, 6.0, 7.0, 8.0]",3.0,3.0,3.0,no_data,no_data,1,5.0,Bi,0.0,True
mp-642320,Bi32P10Pb3O76,2.0561377062955044,0.5551566116527894,"[3.0, 4.0, 5.0, 6.0, 7.0, 8.0]",3.0,3.0,3.0,no_data,no_data,1,6.0,Bi,0.0,True
mp-642320,Bi32P10Pb3O76,2.0561377062955044,0.5551566116527894,"[3.0, 4.0, 5.0, 6.0, 7.0, 8.0]",3.0,3.0,3.0,no_data,no_data,1,7.0,Bi,0.0,True
mp-642320,Bi32P10Pb3O76,2.0561377062955044,0.5551566116527894,"[3.0, 4.0, 5.0, 6.0, 7.0, 8.0]",3.0,3.0,3.0,no_data,no_data,1,8.0,Bi,0.0,True
mp-642792,BaBi2(MoO4)4,1.936924513657105,0.6144063001798035,[8.0],3.0,3.0,3.0,Dodecahedron with triangular faces - p2345 plane normalized,4f,1,8.0,Bi,0.0,True
mp-642938,RbCr4BiO14,1.898592056334244,0.5645114366254512,[8.0],3.0,3.0,3.0,Square antiprism,4e,1,8.0,Bi,0.0,True
mp-642974,SrCrBi12(Mo2O17)2,2.227249302994242,0.3280318933995107,"[5.0, 6.0, 7.0, 8.0]",3.0,3.0,3.0,"Pentagonal pyramid, Pentagonal bipyramid, Square pyramid, Octahedron, Cube",4g,5,5.0,Bi,0.0,True
mp-642974,SrCrBi12(Mo2O17)2,2.227249302994242,0.3280318933995107,"[5.0, 6.0, 7.0, 8.0]",3.0,3.0,3.0,"Pentagonal pyramid, Pentagonal bipyramid, Square pyramid, Octahedron, Cube",4g,5,6.0,Bi,0.0,True
mp-642974,SrCrBi12(Mo2O17)2,2.227249302994242,0.3280318933995107,"[5.0, 6.0, 7.0, 8.0]",3.0,3.0,3.0,"Pentagonal pyramid, Pentagonal bipyramid, Square pyramid, Octahedron, Cube",4g,5,7.0,Bi,0.0,True
mp-642974,SrCrBi12(Mo2O17)2,2.227249302994242,0.3280318933995107,"[5.0, 6.0, 7.0, 8.0]",3.0,3.0,3.0,"Pentagonal pyramid, Pentagonal bipyramid, Square pyramid, Octahedron, Cube",4g,5,8.0,Bi,0.0,True
mp-642975,CrBi12Mo4PbO34,2.018737098490881,0.5798052548293195,"[4.0, 6.0, 7.0, 8.0]",3.0,3.0,3.0,no_data,no_data,1,4.0,Bi,0.0,True
mp-642975,CrBi12Mo4PbO34,2.018737098490881,0.5798052548293195,"[4.0, 6.0, 7.0, 8.0]",3.0,3.0,3.0,no_data,no_data,1,6.0,Bi,0.0,True
mp-642975,CrBi12Mo4PbO34,2.018737098490881,0.5798052548293195,"[4.0, 6.0, 7.0, 8.0]",3.0,3.0,3.0,no_data,no_data,1,7.0,Bi,0.0,True
mp-642975,CrBi12Mo4PbO34,2.018737098490881,0.5798052548293195,"[4.0, 6.0, 7.0, 8.0]",3.0,3.0,3.0,no_data,no_data,1,8.0,Bi,0.0,True
mp-644925,Cs5Bi(MoO4)4,0.9227639248120658,2.151141676879739,[6.0],3.0,3.0,3.0,Octahedron,1a,1,6.0,Bi,0.0,True
mp-645159,FeBiO3,1.512728745399017,1.142511960917166,[8.0],3.0,3.0,3.0,Square-face bicapped trigonal prism,4c,1,8.0,Bi,0.0,True
mp-645375,ZnBi6P2O15,2.02283281241247,0.5660662554055669,"[5.0, 7.0]",3.0,3.0,3.0,"Pentagonal bipyramid, Square-face bicapped trigonal prism, Square-face capped trigonal prism, Square pyramid, Cube",2c,5,5.0,Bi,0.0,True
mp-645375,ZnBi6P2O15,2.02283281241247,0.5660662554055669,"[5.0, 7.0]",3.0,3.0,3.0,"Pentagonal bipyramid, Square-face bicapped trigonal prism, Square-face capped trigonal prism, Square pyramid, Cube",2c,5,7.0,Bi,0.0,True
mp-647265,V2Bi7O15,2.003802530911583,0.6120431481969302,"[4.0, 5.0, 7.0, 8.0]",3.0,3.0,3.0,"Pentagonal bipyramid, Square-face capped trigonal prism, Square pyramid, Octahedron, Cube, See-saw",4f,6,4.0,Bi,0.0,True
mp-647265,V2Bi7O15,2.003802530911583,0.6120431481969302,"[4.0, 5.0, 7.0, 8.0]",3.0,3.0,3.0,"Pentagonal bipyramid, Square-face capped trigonal prism, Square pyramid, Octahedron, Cube, See-saw",4f,6,5.0,Bi,0.0,True
