material_id,chem_formula,R0,B,CN_raw,mean_charge,min_charge,max_charge,chemenv,Hf_wyckoff,num_Hf_chemenvs,CN,element,charge_range,is_single_charge,site_index,cn_found,d_min,d_max,d_mean,d_std,d_range,angle_mean,angle_std,angle_min,angle_max,bridging_O_count,bridging_O_fraction,n_candidate_sites_same_cn,geometry_type
mp-2715642,NaHf2Ta2SiP5O24,1.933591823898108,0.3056090522610642,[6.0],4.0,4.0,4.0,Octahedron,1a,1,6.0,Hf,0.0,True,6,6,2.053293084262121,2.0803543198022725,2.0663070445417246,0.01154254176918643,0.027061235540151607,106.69045042728914,33.59290144816231,84.8358127486462,173.7557359854738,6,1.0,4,Octahedron
mp-2715642,NaHf2Ta2SiP5O24,1.933591823898108,0.3056090522610642,[6.0],4.0,4.0,4.0,Octahedron,1a,1,6.0,Hf,0.0,True,7,6,2.0452096807687155,2.0838729160753204,2.063556626119039,0.016107043143492098,0.03866323530660498,107.34183015541878,34.71058443956476,87.98479833405241,176.8577994301516,6,1.0,5,Octahedron
mp-2715642,NaHf2Ta2SiP5O24,1.933591823898108,0.3056090522610642,[6.0],4.0,4.0,4.0,Octahedron,1a,1,6.0,Hf,0.0,True,8,6,1.959067020290374,2.0982695886661547,2.0502249277895648,0.04365686180436798,0.1392025683757807,107.5236001779473,35.07445496213933,86.99035330983274,179.35577678795514,6,1.0,6,Octahedron
mp-2715650,NaHfTaSi2SO12,1.875888907016372,0.4502552702316434,[6.0],4.0,4.0,4.0,Octahedron,6a,1,6.0,Hf,0.0,True,6,6,1.9339176980762591,2.2655393334841274,2.076929051796877,0.1355003600716281,0.33162163540786826,39.30686273129581,15.925871127283042,15.96965791907622,67.25535720856419,6,1.0,1,Octahedron
mp-2715650,NaHfTaSi2SO12,1.875888907016372,0.4502552702316434,[6.0],4.0,4.0,4.0,Octahedron,6a,1,6.0,Hf,0.0,True,7,6,1.9339177695382386,2.2655392590370216,2.0769290553491038,0.13550031420331962,0.331621489498783,63.56320428887989,27.59634145493895,21.80118220199513,121.429259301261,6,1.0,2,Octahedron
mp-2715650,NaHfTaSi2SO12,1.875888907016372,0.4502552702316434,[6.0],4.0,4.0,4.0,Octahedron,6a,1,6.0,Hf,0.0,True,8,6,1.933917698076259,2.2655393334841265,2.076929051796876,0.13550036007162783,0.3316216354078676,105.68079057474685,32.299562472292564,81.74655375515133,173.13444821121305,6,1.0,3,Octahedron
mp-2715650,NaHfTaSi2SO12,1.875888907016372,0.4502552702316434,[6.0],4.0,4.0,4.0,Octahedron,6a,1,6.0,Hf,0.0,True,9,6,1.9339177695382366,2.2655392590370216,2.0769290553491038,0.1355003142033197,0.331621489498785,105.68079138074239,32.299563457566315,81.74655737609343,173.1344496012184,6,1.0,4,Octahedron
mp-2715650,NaHfTaSi2SO12,1.875888907016372,0.4502552702316434,[6.0],4.0,4.0,4.0,Octahedron,6a,1,6.0,Hf,0.0,True,10,6,1.9339176980762594,2.265539333484127,2.0769290517968764,0.13550036007162775,0.3316216354078676,50.01308382676651,25.112425292880996,7.570700672716464,89.85809244642066,6,1.0,5,Octahedron
mp-2715650,NaHfTaSi2SO12,1.875888907016372,0.4502552702316434,[6.0],4.0,4.0,4.0,Octahedron,6a,1,6.0,Hf,0.0,True,11,6,1.9339177695382372,2.2655392590370225,2.0769290553491047,0.13550031420332012,0.3316214894987852,105.68079138074239,32.299563457566315,81.74655737609345,173.1344496012184,6,1.0,6,Octahedron
mp-2715651,Na8Hf2Sc2Si5SO24,1.7103603551739794,0.911238669326512,[6.0],4.0,4.0,4.0,no_data,no_data,1,6.0,Hf,0.0,True,24,6,2.032832984992605,2.139032382822503,2.0825268185579318,0.04228491732418047,0.10619939782989807,36.979527126752636,14.37890050375762,15.067614653011354,60.56501734223729,6,1.0,1,no_data
mp-2715651,Na8Hf2Sc2Si5SO24,1.7103603551739794,0.911238669326512,[6.0],4.0,4.0,4.0,no_data,no_data,1,6.0,Hf,0.0,True,25,6,2.0232971466107155,2.121999813822492,2.0698367922598564,0.04134928475596834,0.09870266721177634,105.81758904226227,32.3885040840293,83.96424925340244,170.1281587498744,6,1.0,2,no_data
mp-2715651,Na8Hf2Sc2Si5SO24,1.7103603551739794,0.911238669326512,[6.0],4.0,4.0,4.0,no_data,no_data,1,6.0,Hf,0.0,True,26,6,2.004581957230711,2.235727437641324,2.0783127830639745,0.0817805323087666,0.23114548041061278,106.05382919625836,32.714613215610576,82.56583840698826,172.1613876043572,6,1.0,3,no_data
mp-2715651,Na8Hf2Sc2Si5SO24,1.7103603551739794,0.911238669326512,[6.0],4.0,4.0,4.0,no_data,no_data,1,6.0,Hf,0.0,True,27,6,1.960361798979959,2.3628124472895053,2.1008591413886557,0.12991279346892992,0.40245064830954624,104.70220211950378,31.181580570377722,79.99935885126528,170.95613076032694,6,1.0,4,no_data
mp-2715651,Na8Hf2Sc2Si5SO24,1.7103603551739794,0.911238669326512,[6.0],4.0,4.0,4.0,no_data,no_data,1,6.0,Hf,0.0,True,28,6,2.004937468405049,2.2423942267355574,2.081604084664849,0.08019562176981843,0.2374567583305085,105.95354312045042,32.57117103841784,82.71130298352118,171.8480484879412,6,1.0,5,no_data
mp-2715651,Na8Hf2Sc2Si5SO24,1.7103603551739794,0.911238669326512,[6.0],4.0,4.0,4.0,no_data,no_data,1,6.0,Hf,0.0,True,29,6,2.011534989303681,2.2557537997484793,2.08476706552857,0.08513278701398133,0.24421881044479843,106.08960032126055,32.76071401789872,82.30604976827814,171.74094223445667,6,1.0,6,no_data
mp-2715674,Na2Hf4Ta4Si7S5O48,1.9593067106256443,0.256971793772595,[6.0],4.0,4.0,4.0,Octahedron,1a,1,6.0,Hf,0.0,True,6,6,1.9676667438193476,2.2928074173245028,2.0984984395915802,0.12042438313914022,0.3251406735051552,61.5068747129201,32.176288246142654,12.395835573559525,114.73835816567129,6,1.0,1,Octahedron
mp-2715674,Na2Hf4Ta4Si7S5O48,1.9593067106256443,0.256971793772595,[6.0],4.0,4.0,4.0,Octahedron,1a,1,6.0,Hf,0.0,True,7,6,1.9495527931092207,2.331222105560596,2.1003207759590747,0.13322916954120378,0.3816693124513755,59.139627908110356,27.40320912959325,19.647179068398085,98.84052075694598,6,1.0,2,Octahedron
mp-2715674,Na2Hf4Ta4Si7S5O48,1.9593067106256443,0.256971793772595,[6.0],4.0,4.0,4.0,Octahedron,1a,1,6.0,Hf,0.0,True,8,6,1.9499307034817481,2.2666869605067346,2.073548129195402,0.10977794427834166,0.31675625702498644,59.806660717844125,32.45985726507412,11.952076224314402,117.95459609740978,6,1.0,3,Octahedron
mp-2715674,Na2Hf4Ta4Si7S5O48,1.9593067106256443,0.256971793772595,[6.0],4.0,4.0,4.0,Octahedron,1a,1,6.0,Hf,0.0,True,9,6,1.9723413228730462,2.1802593503985817,2.0659555372075666,0.07022617484032169,0.20791802752553545,57.80466735222116,26.60774979451077,19.664456626647087,94.20321898935927,6,1.0,4,Octahedron
mp-2715674,Na2Hf4Ta4Si7S5O48,1.9593067106256443,0.256971793772595,[6.0],4.0,4.0,4.0,Octahedron,1a,1,6.0,Hf,0.0,True,10,6,1.9659389211962817,2.1870104882916617,2.0737533662592624,0.0820803192671313,0.22107156709538,48.480685861859946,24.274310121100793,7.491116202121425,84.35242043613286,6,1.0,5,Octahedron
mp-2715674,Na2Hf4Ta4Si7S5O48,1.9593067106256443,0.256971793772595,[6.0],4.0,4.0,4.0,Octahedron,1a,1,6.0,Hf,0.0,True,11,6,1.995169535361042,2.1716167232337056,2.0675611232888733,0.0585170520395184,0.17644718787266367,48.995620395206956,24.550681658123583,7.504568898583668,84.85670226854644,6,1.0,6,Octahedron
mp-2715674,Na2Hf4Ta4Si7S5O48,1.9593067106256443,0.256971793772595,[6.0],4.0,4.0,4.0,Octahedron,1a,1,6.0,Hf,0.0,True,12,6,2.0104974199638463,2.1915469696801386,2.0674375997483434,0.06186243467820118,0.18104954971629228,107.37123756823593,34.79507770057792,86.19540371508597,177.46738844879835,6,1.0,7,Octahedron
mp-2715674,Na2Hf4Ta4Si7S5O48,1.9593067106256443,0.256971793772595,[6.0],4.0,4.0,4.0,Octahedron,1a,1,6.0,Hf,0.0,True,13,6,1.9936945571304188,2.1977444763791696,2.066501609622154,0.07670696307202284,0.20404991924875082,107.2180596506061,34.537713651699846,85.26565942809285,176.9600599906477,6,1.0,8,Octahedron
mp-2715674,Na2Hf4Ta4Si7S5O48,1.9593067106256443,0.256971793772595,[6.0],4.0,4.0,4.0,Octahedron,1a,1,6.0,Hf,0.0,True,14,6,1.9266299162129772,2.2963893147290957,2.0863498760241606,0.11813020704429553,0.3697593985161185,106.52644540659622,33.45547436660289,84.08641562547635,176.47170438792256,6,1.0,9,Octahedron
mp-2715674,Na2Hf4Ta4Si7S5O48,1.9593067106256443,0.256971793772595,[6.0],4.0,4.0,4.0,Octahedron,1a,1,6.0,Hf,0.0,True,15,6,1.9879619696765711,2.174958078603833,2.0634079731318233,0.07635557965645953,0.18699610892726182,107.5475905385214,35.09697029284205,88.06830991361338,178.08748442306216,6,1.0,10,Octahedron
mp-2715674,Na2Hf4Ta4Si7S5O48,1.9593067106256443,0.256971793772595,[6.0],4.0,4.0,4.0,Octahedron,1a,1,6.0,Hf,0.0,True,16,6,1.915938804652108,2.2829743378271123,2.0841900397925675,0.1248718963688863,0.36703553317500437,106.44453912317478,33.31398163728245,83.65890389767047,175.46641882351625,6,1.0,11,Octahedron
mp-2715674,Na2Hf4Ta4Si7S5O48,1.9593067106256443,0.256971793772595,[6.0],4.0,4.0,4.0,Octahedron,1a,1,6.0,Hf,0.0,True,17,6,1.9268235543455732,2.2941742877131195,2.087143050167127,0.11725108267538692,0.3673507333675463,106.67887096660544,33.70265958562962,84.16372512723632,177.7071787668813,6,1.0,12,Octahedron
mp-2715675,NaHfTaSi(PO6)2,1.9029669208444864,0.3559508388967765,[6.0],4.0,4.0,4.0,Octahedron,2a,1,6.0,Hf,0.0,True,6,6,1.9746737987651652,2.096649382833733,2.0495741313567617,0.04056527215733217,0.12197558406856768,60.50298031523971,27.08273562990618,21.331059038764174,114.02340129845106,6,1.0,1,Octahedron
mp-2715675,NaHfTaSi(PO6)2,1.9029669208444864,0.3559508388967765,[6.0],4.0,4.0,4.0,Octahedron,2a,1,6.0,Hf,0.0,True,7,6,1.974673798556679,2.0966493827841988,2.049574131358343,0.04056527227863639,0.12197558422751986,60.62824617270443,26.75865772044099,21.069784717493913,113.93763856476149,6,1.0,2,Octahedron
mp-2715675,NaHfTaSi(PO6)2,1.9029669208444864,0.3559508388967765,[6.0],4.0,4.0,4.0,Octahedron,2a,1,6.0,Hf,0.0,True,8,6,1.9479036803975354,2.1248669200574977,2.0519565794176478,0.06013369100609879,0.1769632396599623,106.83449201427489,33.94992827761117,85.1286978824615,177.6372444004461,6,1.0,3,Octahedron
mp-2715675,NaHfTaSi(PO6)2,1.9029669208444864,0.3559508388967765,[6.0],4.0,4.0,4.0,Octahedron,2a,1,6.0,Hf,0.0,True,9,6,1.9479036803371264,2.124866919986528,2.051956579418547,0.060133691048093366,0.17696323964940186,106.83449201433861,33.94992827770439,85.12869789450428,177.63724440023194,6,1.0,4,Octahedron
mp-2715675,NaHfTaSi(PO6)2,1.9029669208444864,0.3559508388967765,[6.0],4.0,4.0,4.0,Octahedron,2a,1,6.0,Hf,0.0,True,10,6,1.9507050138994113,2.122823873282056,2.0518513435465215,0.060190510418813556,0.1721188593826446,49.7163460722418,24.934826668926675,7.612053284980414,86.50751129288686,6,1.0,5,Octahedron
mp-2715675,NaHfTaSi(PO6)2,1.9029669208444864,0.3559508388967765,[6.0],4.0,4.0,4.0,Octahedron,2a,1,6.0,Hf,0.0,True,11,6,1.9507049840800577,2.122823873079262,2.051851345820841,0.060190523490712015,0.17211888899920447,106.82766224408202,33.93280770160648,85.10627699936083,177.46734772684601,6,1.0,6,Octahedron
mp-2715718,Na8CaHf3Si4(PO12)2,1.7308830594486135,0.8608277710197475,[6.0],4.0,4.0,4.0,Octahedron,1a,1,6.0,Hf,0.0,True,27,6,1.9848011769716563,2.131377104124401,2.0673511947681553,0.05890451114483908,0.14657592715274492,55.4682236900114,24.202542509957237,19.179455947923383,110.72128751498936,6,1.0,1,Octahedron
mp-2715718,Na8CaHf3Si4(PO12)2,1.7308830594486135,0.8608277710197475,[6.0],4.0,4.0,4.0,Octahedron,1a,1,6.0,Hf,0.0,True,28,6,1.9819163531054682,2.2313872140084836,2.0881140290052795,0.07999953010934864,0.2494708609030154,61.67628945565907,27.28094673872797,20.050047578518242,117.92594150868862,6,1.0,2,Octahedron
mp-2715718,Na8CaHf3Si4(PO12)2,1.7308830594486135,0.8608277710197475,[6.0],4.0,4.0,4.0,Octahedron,1a,1,6.0,Hf,0.0,True,29,6,2.041780326336746,2.1354599047708533,2.087813935763743,0.04460803258831968,0.09367957843410712,36.34789037303652,14.13441162682508,15.299072297913423,59.76465135916665,6,1.0,3,Octahedron
mp-2715718,Na8CaHf3Si4(PO12)2,1.7308830594486135,0.8608277710197475,[6.0],4.0,4.0,4.0,Octahedron,1a,1,6.0,Hf,0.0,True,30,6,2.052690514030017,2.123971939971507,2.0890472367584536,0.0347656392262911,0.07128142594149,47.858883577528765,23.696074475506567,8.163317499359275,82.52084638116625,6,1.0,4,Octahedron
mp-2715718,Na8CaHf3Si4(PO12)2,1.7308830594486135,0.8608277710197475,[6.0],4.0,4.0,4.0,Octahedron,1a,1,6.0,Hf,0.0,True,31,6,1.9941830240586227,2.2431656158445463,2.1006410508681843,0.08393210442629775,0.24898259178592363,105.3280885321123,31.78568759490255,79.41454534362171,172.1967981207042,6,1.0,5,Octahedron
mp-2715718,Na8CaHf3Si4(PO12)2,1.7308830594486135,0.8608277710197475,[6.0],4.0,4.0,4.0,Octahedron,1a,1,6.0,Hf,0.0,True,32,6,2.0264145006924035,2.084889415697373,2.056603728097363,0.026927047678438183,0.058474915004969485,49.00807338874997,24.291058303038024,8.197826003654116,84.31909706359882,6,1.0,6,Octahedron
mp-2715718,Na8CaHf3Si4(PO12)2,1.7308830594486135,0.8608277710197475,[6.0],4.0,4.0,4.0,Octahedron,1a,1,6.0,Hf,0.0,True,33,6,1.9918970973839962,2.122378611553545,2.051014603010877,0.0450412931148705,0.13048151416954878,106.3543173108632,33.19766169087817,85.54895587066275,174.45772252433596,6,1.0,7,Octahedron
mp-2715718,Na8CaHf3Si4(PO12)2,1.7308830594486135,0.8608277710197475,[6.0],4.0,4.0,4.0,Octahedron,1a,1,6.0,Hf,0.0,True,34,6,1.9815336216009756,2.202653867066386,2.1028120137641855,0.08976239699326,0.22112024546541043,105.173452878752,31.55895327285292,78.8725479394837,168.00559131911066,6,1.0,8,Octahedron
mp-2715718,Na8CaHf3Si4(PO12)2,1.7308830594486135,0.8608277710197475,[6.0],4.0,4.0,4.0,Octahedron,1a,1,6.0,Hf,0.0,True,35,6,2.005277265346577,2.2316024637346645,2.09431396168818,0.0737227893606874,0.2263251983880874,105.08744379910802,31.49176761460068,80.62192443785577,169.8282941693463,6,1.0,9,Octahedron
mp-2715722,NaHfNbSi2SO12,1.887296685847648,0.4319044524030596,[6.0],4.0,4.0,4.0,Octahedron,6a,1,6.0,Hf,0.0,True,6,6,1.9377982544486787,2.262868390199205,2.080136630863234,0.13060395920604279,0.32507013575052635,39.089985323624006,15.71596542639525,15.82380369381557,66.43127723655383,6,1.0,1,Octahedron
mp-2715722,NaHfNbSi2SO12,1.887296685847648,0.4319044524030596,[6.0],4.0,4.0,4.0,Octahedron,6a,1,6.0,Hf,0.0,True,7,6,1.9377982544366925,2.2628683901951514,2.0801366419228167,0.13060396899102714,0.3250701357584589,63.14079607115321,27.44162688409757,21.649933912318904,120.20069252286282,6,1.0,2,Octahedron
mp-2715722,NaHfNbSi2SO12,1.887296685847648,0.4319044524030596,[6.0],4.0,4.0,4.0,Octahedron,6a,1,6.0,Hf,0.0,True,8,6,1.9377982544486803,2.2628683901992037,2.080136630863233,0.13060395920604248,0.32507013575052346,105.86352603444054,32.525098403877394,81.99460952071026,173.75772542201588,6,1.0,3,Octahedron
mp-2715722,NaHfNbSi2SO12,1.887296685847648,0.4319044524030596,[6.0],4.0,4.0,4.0,Octahedron,6a,1,6.0,Hf,0.0,True,9,6,1.9377982544366936,2.2628683901951514,2.080136641922817,0.13060396899102641,0.3250701357584578,105.86352610016068,32.52509846126542,81.99461168126724,173.75772542192155,6,1.0,4,Octahedron
mp-2715722,NaHfNbSi2SO12,1.887296685847648,0.4319044524030596,[6.0],4.0,4.0,4.0,Octahedron,6a,1,6.0,Hf,0.0,True,10,6,1.9377982544486798,2.2628683901992037,2.080136630863234,0.1306039592060424,0.3250701357505239,49.91697734289012,25.034692868553062,7.646989298508778,89.3800977160906,6,1.0,5,Octahedron
mp-2715722,NaHfNbSi2SO12,1.887296685847648,0.4319044524030596,[6.0],4.0,4.0,4.0,Octahedron,6a,1,6.0,Hf,0.0,True,11,6,1.9377982544366938,2.262868390195151,2.080136641922817,0.13060396899102614,0.3250701357584571,105.86352610016068,32.52509846126541,81.99461168126724,173.75772542192155,6,1.0,6,Octahedron
mp-2715741,Na7Hf2Zn2SiP5O24,1.6870148006281347,0.9754571212970904,[6.0],4.0,4.0,4.0,Octahedron,1a,1,6.0,Hf,0.0,True,21,6,2.03496892261233,2.1322533354428606,2.0813092607937915,0.032608828066019925,0.09728441283053035,61.632481721698724,27.165742213378817,20.855327951793676,114.6615069679195,6,1.0,1,Octahedron
mp-2715741,Na7Hf2Zn2SiP5O24,1.6870148006281347,0.9754571212970904,[6.0],4.0,4.0,4.0,Octahedron,1a,1,6.0,Hf,0.0,True,22,6,1.9955542435709852,2.1585318390179697,2.084267616004015,0.053088686596790724,0.16297759544698454,61.06904273190478,26.85493157989384,20.901414788070323,111.95375021746554,6,1.0,2,Octahedron
mp-2715741,Na7Hf2Zn2SiP5O24,1.6870148006281347,0.9754571212970904,[6.0],4.0,4.0,4.0,Octahedron,1a,1,6.0,Hf,0.0,True,23,6,1.98667959865971,2.171991377756594,2.085243348359884,0.0592787129957206,0.18531177909688368,105.49543362876622,32.02594048963282,81.17275823377005,170.74270477827133,6,1.0,3,Octahedron
mp-2715741,Na7Hf2Zn2SiP5O24,1.6870148006281347,0.9754571212970904,[6.0],4.0,4.0,4.0,Octahedron,1a,1,6.0,Hf,0.0,True,24,6,1.9984300842724785,2.145860265047473,2.088870282603771,0.05098650485106796,0.1474301807749947,106.05096561017636,32.786885308463795,82.46670226477174,174.48869449453892,6,1.0,4,Octahedron
mp-2715741,Na7Hf2Zn2SiP5O24,1.6870148006281347,0.9754571212970904,[6.0],4.0,4.0,4.0,Octahedron,1a,1,6.0,Hf,0.0,True,25,6,2.0398059457472177,2.124067102321875,2.0790627174402454,0.033220794787251706,0.08426115657465738,48.93814004808927,24.217999367658543,8.203288739914754,85.67772540559636,6,1.0,5,Octahedron
mp-2715741,Na7Hf2Zn2SiP5O24,1.6870148006281347,0.9754571212970904,[6.0],4.0,4.0,4.0,Octahedron,1a,1,6.0,Hf,0.0,True,26,6,2.0427112695638074,2.1234201235032297,2.0818270898349494,0.03015140752755462,0.08070885393942229,105.70406703163702,32.22676452683344,82.13461789082935,170.82919040413046,6,1.0,6,Octahedron
mp-2715748,NaHf2Nb2SiP5O24,1.9382395912864063,0.3033989763752367,[6.0],4.0,4.0,4.0,Octahedron,1a,1,6.0,Hf,0.0,True,3,6,2.025666100135281,2.1153051142507673,2.062239359042915,0.03163336818399165,0.08963901411548614,37.54054571316726,14.555432051392168,16.154365706662823,62.42058698646515,6,1.0,1,Octahedron
mp-2715748,NaHf2Nb2SiP5O24,1.9382395912864063,0.3033989763752367,[6.0],4.0,4.0,4.0,Octahedron,1a,1,6.0,Hf,0.0,True,4,6,1.9404005004192324,2.14984824556702,2.068832183389465,0.0720404912022321,0.20944774514778763,61.025251320856796,26.896106831734052,21.396969785499177,114.12327279530345,6,1.0,2,Octahedron
mp-2715748,NaHf2Nb2SiP5O24,1.9382395912864063,0.3033989763752367,[6.0],4.0,4.0,4.0,Octahedron,1a,1,6.0,Hf,0.0,True,5,6,2.0242996853544972,2.0945735220329205,2.0587697885370813,0.032286560619778415,0.07027383667842324,106.8971498676368,33.99567604725267,85.61531096365407,174.83222879262,6,1.0,3,Octahedron
mp-2715748,NaHf2Nb2SiP5O24,1.9382395912864063,0.3033989763752367,[6.0],4.0,4.0,4.0,Octahedron,1a,1,6.0,Hf,0.0,True,6,6,2.0542306318630583,2.085878936292446,2.069567029946022,0.013918510511670389,0.0316483044293876,106.79207191191199,33.774280874463,85.09160939431906,174.2912116268144,6,1.0,4,Octahedron
mp-2715748,NaHf2Nb2SiP5O24,1.9382395912864063,0.3033989763752367,[6.0],4.0,4.0,4.0,Octahedron,1a,1,6.0,Hf,0.0,True,7,6,2.052403307353646,2.084302498969693,2.0668517412587866,0.012515854729251144,0.03189919161604715,107.42257130408966,34.86915474512743,88.27035579857622,177.2985252919638,6,1.0,5,Octahedron
mp-2715748,NaHf2Nb2SiP5O24,1.9382395912864063,0.3033989763752367,[6.0],4.0,4.0,4.0,Octahedron,1a,1,6.0,Hf,0.0,True,8,6,1.9646559773802668,2.1018375661964304,2.054596857693061,0.04306964555988267,0.1371815888161636,107.55358302844344,35.12734593153214,87.2825835199039,179.2396532753525,6,1.0,6,Octahedron
mp-2715833,Na5Hf3ZnSiP5O24,1.8171762093799135,0.6352661990952598,[6.0],4.0,4.0,4.0,Octahedron,1a,1,6.0,Hf,0.0,True,15,6,1.9735882302749488,2.16239878287236,2.0643020610654768,0.06053633045454513,0.18881055259741109,62.02007402160736,27.295062683983325,20.005039314331714,117.38342251697692,6,1.0,1,Octahedron
mp-2715833,Na5Hf3ZnSiP5O24,1.8171762093799135,0.6352661990952598,[6.0],4.0,4.0,4.0,Octahedron,1a,1,6.0,Hf,0.0,True,16,6,1.9639124475196579,2.187603001648565,2.077629463585003,0.06624449133694234,0.22369055412890715,61.69999521267923,27.012044629292113,20.516260884532105,113.47171764367968,6,1.0,2,Octahedron
mp-2715833,Na5Hf3ZnSiP5O24,1.8171762093799135,0.6352661990952598,[6.0],4.0,4.0,4.0,Octahedron,1a,1,6.0,Hf,0.0,True,17,6,2.0769155943090705,2.0926128545689,2.083299116554324,0.006571705814801283,0.015697260259829537,37.048671907588044,14.388517253850605,15.597531089767907,61.11373711273219,6,1.0,3,Octahedron
mp-2715833,Na5Hf3ZnSiP5O24,1.8171762093799135,0.6352661990952598,[6.0],4.0,4.0,4.0,Octahedron,1a,1,6.0,Hf,0.0,True,18,6,2.0220931940031814,2.176777198140688,2.080224640784544,0.0573933443008024,0.15468400413750638,48.32827286212033,24.041937145468253,7.918143945217516,85.97160785045952,6,1.0,4,Octahedron
mp-2715833,Na5Hf3ZnSiP5O24,1.8171762093799135,0.6352661990952598,[6.0],4.0,4.0,4.0,Octahedron,1a,1,6.0,Hf,0.0,True,19,6,1.9889927508338898,2.1512398087111175,2.082030051166479,0.05481435436355622,0.1622470578772277,106.70230634331,33.757282018573065,82.50279084751227,175.8793802721787,6,1.0,5,Octahedron
mp-2715833,Na5Hf3ZnSiP5O24,1.8171762093799135,0.6352661990952598,[6.0],4.0,4.0,4.0,Octahedron,1a,1,6.0,Hf,0.0,True,20,6,1.978743405086754,2.1329160119974313,2.069974387991971,0.06140745437663354,0.15417260691067725,49.43647407056616,24.7076862191324,7.635995574173379,85.68369117269124,6,1.0,6,Octahedron
mp-2715833,Na5Hf3ZnSiP5O24,1.8171762093799135,0.6352661990952598,[6.0],4.0,4.0,4.0,Octahedron,1a,1,6.0,Hf,0.0,True,21,6,2.0162749016045303,2.12517348412009,2.0629018245884008,0.037097524368227774,0.10889858251555973,106.55657005313792,33.48564602253619,82.67749111795179,175.41128837491146,6,1.0,7,Octahedron
mp-2715833,Na5Hf3ZnSiP5O24,1.8171762093799135,0.6352661990952598,[6.0],4.0,4.0,4.0,Octahedron,1a,1,6.0,Hf,0.0,True,22,6,2.0409882964206063,2.1209050882141307,2.0809999881445385,0.031331032814368415,0.0799167917935244,105.93901935599919,32.55081866818375,83.79424155426445,171.9437956739646,6,1.0,8,Octahedron
mp-2715833,Na5Hf3ZnSiP5O24,1.8171762093799135,0.6352661990952598,[6.0],4.0,4.0,4.0,Octahedron,1a,1,6.0,Hf,0.0,True,23,6,1.9704715121119571,2.1972583797265868,2.0914844678904845,0.09930709002999104,0.22678686761462963,104.64547235083828,30.99913614775149,80.202286828698,165.80664093331302,6,1.0,9,Octahedron
mp-2715867,Na3Hf2Al2P5SO24,1.9025335773478809,0.3730232140520712,[6.0],4.0,4.0,4.0,Octahedron,1a,1,6.0,Hf,0.0,True,9,6,1.9606255716839587,2.150998538876363,2.0506339107042195,0.06785798256393669,0.19037296719240437,61.78320608267534,27.10455414236677,22.488719629052056,113.66386249441469,6,1.0,1,Octahedron
