material_id,chem_formula,R0,B,CN_raw,mean_charge,min_charge,max_charge,chemenv,Pb_wyckoff,num_Pb_chemenvs,CN,element,charge_range,is_single_charge,site_index,cn_found,d_min,d_max,d_mean,d_std,d_range,angle_mean,angle_std,angle_min,angle_max,bridging_O_count,bridging_O_fraction,n_candidate_sites_same_cn,geometry_type
mp-1223607,KAs3(PbO3)4,1.922806844882735,0.6222861295380758,"[6.0, 9.0]",2.0,2.0,2.0,"Pentagonal pyramid, Tricapped triangular prism (three square-face caps)","2b, 6c",2,6.0,Pb,0.0,True,9.0,6.0,2.2775055569499365,2.810353153703781,2.6022784505880554,0.17031120547334175,0.5328475967538444,53.64713582588941,30.84694552835423,14.189930011979587,103.5121442941866,6.0,1.0,2,"Pentagonal pyramid, Tricapped triangular prism (three square-face caps)"
mp-1223607,KAs3(PbO3)4,1.922806844882735,0.6222861295380758,"[6.0, 9.0]",2.0,2.0,2.0,"Pentagonal pyramid, Tricapped triangular prism (three square-face caps)","2b, 6c",2,6.0,Pb,0.0,True,10.0,6.0,2.2774958199455955,2.8103558471650083,2.6022773142355278,0.1703148633430413,0.5328600272194128,48.27817237384908,21.21886031712942,13.611617532868912,81.40262027738562,6.0,1.0,3,"Pentagonal pyramid, Tricapped triangular prism (three square-face caps)"
mp-1223607,KAs3(PbO3)4,1.922806844882735,0.6222861295380758,"[6.0, 9.0]",2.0,2.0,2.0,"Pentagonal pyramid, Tricapped triangular prism (three square-face caps)","2b, 6c",2,6.0,Pb,0.0,True,11.0,6.0,2.27750421970136,2.8103629355631807,2.6022798134447305,0.17031359651118747,0.5328587158618205,91.41021141667918,36.134334068557514,10.40062396802931,151.68447831444664,6.0,1.0,4,"Pentagonal pyramid, Tricapped triangular prism (three square-face caps)"
mp-1223607,KAs3(PbO3)4,1.922806844882735,0.6222861295380758,"[6.0, 9.0]",2.0,2.0,2.0,"Pentagonal pyramid, Tricapped triangular prism (three square-face caps)","2b, 6c",2,6.0,Pb,0.0,True,12.0,6.0,2.2775055569499365,2.8103531537037822,2.6022784505880545,0.17031120547334178,0.5328475967538457,53.47678394957975,31.08530071231311,14.163286654466534,103.51214429418661,6.0,1.0,5,"Pentagonal pyramid, Tricapped triangular prism (three square-face caps)"
mp-1223607,KAs3(PbO3)4,1.922806844882735,0.6222861295380758,"[6.0, 9.0]",2.0,2.0,2.0,"Pentagonal pyramid, Tricapped triangular prism (three square-face caps)","2b, 6c",2,6.0,Pb,0.0,True,13.0,6.0,2.277495819945595,2.810355847165008,2.602277314235527,0.17031486334304116,0.5328600272194128,48.2158059328536,21.220776641446452,13.812728321272939,81.40262027738564,6.0,1.0,6,"Pentagonal pyramid, Tricapped triangular prism (three square-face caps)"
mp-1223607,KAs3(PbO3)4,1.922806844882735,0.6222861295380758,"[6.0, 9.0]",2.0,2.0,2.0,"Pentagonal pyramid, Tricapped triangular prism (three square-face caps)","2b, 6c",2,9.0,Pb,0.0,True,14.0,9.0,2.461448527497807,3.087513838517367,2.8252210916554046,0.2654699328976244,0.62606531101956,98.70552255643594,31.511661627616476,54.48618015108833,156.98876459961164,9.0,1.0,1,"Pentagonal pyramid, Tricapped triangular prism (three square-face caps)"
mp-1223607,KAs3(PbO3)4,1.922806844882735,0.6222861295380758,"[6.0, 9.0]",2.0,2.0,2.0,"Pentagonal pyramid, Tricapped triangular prism (three square-face caps)","2b, 6c",2,9.0,Pb,0.0,True,15.0,9.0,2.461448527497808,3.0875138385173666,2.8252210916554046,0.265469932897624,0.6260653110195586,45.10246185044253,17.783401925753207,19.58282354514399,78.79529391175717,9.0,1.0,2,"Pentagonal pyramid, Tricapped triangular prism (three square-face caps)"
mp-1223615,KTa5Pb2O15,2.656293327834964,0.0871601846680707,"[12.0, 8.0]",2.0,2.0,2.0,no_data,no_data,1,12.0,Pb,0.0,True,12.0,12.0,2.674809318305013,2.910685757687651,2.7938451800142503,0.07027413742852685,0.23587643938263803,79.7834247455778,35.682208420138295,0.0,178.239875922868,12.0,1.0,1,no_data
mp-1223615,KTa5Pb2O15,2.656293327834964,0.0871601846680707,"[12.0, 8.0]",2.0,2.0,2.0,no_data,no_data,1,12.0,Pb,0.0,True,13.0,12.0,2.674809318305012,2.91068575768765,2.79384518001425,0.0702741374285267,0.23587643938263803,46.57858492219954,28.067497383496956,0.0,120.07972894769263,12.0,1.0,2,no_data
mp-1223615,KTa5Pb2O15,2.656293327834964,0.0871601846680707,"[12.0, 8.0]",2.0,2.0,2.0,no_data,no_data,1,8.0,Pb,0.0,True,14.0,8.0,2.4848485881644016,3.1651531500268613,2.825668764639876,0.26636568299011126,0.6803045618624597,74.24725929592573,34.49701592128779,0.0,138.51541073363865,8.0,1.0,1,no_data
mp-1223615,KTa5Pb2O15,2.656293327834964,0.0871601846680707,"[12.0, 8.0]",2.0,2.0,2.0,no_data,no_data,1,8.0,Pb,0.0,True,15.0,8.0,2.484848588164401,3.165153150026862,2.8256687646398757,0.26636568299011154,0.680304561862461,74.24725933904782,34.49701582847697,0.0,138.51541073363867,8.0,1.0,2,no_data
mp-1223679,KBP2PbO8,0.9139525869076652,2.352292212580431,[4.0],2.0,2.0,2.0,Square-face bicapped trigonal prism,2a,1,4.0,Pb,0.0,True,,,,,,,,,,,,,,0,Square-face bicapped trigonal prism
mp-1223691,La3ZnCuRh2PbO12,1.6432916983704522,0.646167293575252,[8.0],2.0,2.0,2.0,Square-face bicapped trigonal prism,1a,1,8.0,Pb,0.0,True,7.0,8.0,2.3125667943367736,2.842536043219582,2.549558427174938,0.20903572232615386,0.5299692488828085,62.037250759719555,26.69487301298628,22.818420903184634,116.22392423362761,8.0,1.0,1,Square-face bicapped trigonal prism
mp-1223746,InSb3Pb4O13,2.075577506845497,0.4192169500030635,[7.0],2.0,2.0,2.0,Face-capped octahedron,"1a, 3b",1,7.0,Pb,0.0,True,4.0,7.0,2.293612655834809,2.688520794710565,2.6312440372471464,0.137840573617727,0.3949081388757558,17.195163072203748,6.6358816255326385,7.7838763627323475,28.897917110622082,7.0,1.0,1,Face-capped octahedron
mp-1223746,InSb3Pb4O13,2.075577506845497,0.4192169500030635,[7.0],2.0,2.0,2.0,Face-capped octahedron,"1a, 3b",1,7.0,Pb,0.0,True,5.0,7.0,2.353688383473494,2.7799964404850592,2.6380232666792125,0.13050184470945506,0.4263080570115654,40.048784088796744,34.051060661702856,10.476480826812697,100.97830360715912,7.0,1.0,2,Face-capped octahedron
mp-1223746,InSb3Pb4O13,2.075577506845497,0.4192169500030635,[7.0],2.0,2.0,2.0,Face-capped octahedron,"1a, 3b",1,7.0,Pb,0.0,True,6.0,7.0,2.3536882447109466,2.7799965046058746,2.6380233095293026,0.13050190823466845,0.42630825989492793,40.048781897651885,34.051058389139115,10.476480378649203,100.97829697764239,7.0,1.0,3,Face-capped octahedron
mp-1223746,InSb3Pb4O13,2.075577506845497,0.4192169500030635,[7.0],2.0,2.0,2.0,Face-capped octahedron,"1a, 3b",1,7.0,Pb,0.0,True,7.0,7.0,2.3536883834734943,2.779996440485059,2.6380232666792125,0.13050184470945483,0.4263080570115645,40.04878408879673,34.05106066170286,10.476480826812697,100.97830360715912,7.0,1.0,4,Face-capped octahedron
mp-1224036,KNb5Pb2O15,2.2903334547442853,0.3289852910018901,"[11.0, 12.0]",2.0,2.0,2.0,"Diminished icosahedron, Cuboctahedron",2b,2,11.0,Pb,0.0,True,,,,,,,,,,,,,,0,"Diminished icosahedron, Cuboctahedron"
mp-1224036,KNb5Pb2O15,2.2903334547442853,0.3289852910018901,"[11.0, 12.0]",2.0,2.0,2.0,"Diminished icosahedron, Cuboctahedron",2b,2,12.0,Pb,0.0,True,12.0,12.0,2.5865452199440657,3.0671402707107958,2.8168414120520775,0.13389412903784462,0.48059505076673004,79.65632381997062,35.48100692000736,0.0,176.99322507447806,12.0,1.0,1,"Diminished icosahedron, Cuboctahedron"
mp-1224036,KNb5Pb2O15,2.2903334547442853,0.3289852910018901,"[11.0, 12.0]",2.0,2.0,2.0,"Diminished icosahedron, Cuboctahedron",2b,2,12.0,Pb,0.0,True,13.0,12.0,2.5865452199440657,3.067140270710798,2.816841412052078,0.13389412903784464,0.48059505076673226,47.696511705709256,28.752518949252206,0.0,121.62229325317519,12.0,1.0,2,"Diminished icosahedron, Cuboctahedron"
mp-1224124,In4P6Pb2O23,2.0819880632390646,0.5280367945008175,"[5.0, 8.0]",2.0,2.0,2.0,Square-face bicapped trigonal prism,1a,1,5.0,Pb,0.0,True,,,,,,,,,,,,,,0,Square-face bicapped trigonal prism
mp-1224124,In4P6Pb2O23,2.0819880632390646,0.5280367945008175,"[5.0, 8.0]",2.0,2.0,2.0,Square-face bicapped trigonal prism,1a,1,8.0,Pb,0.0,True,,,,,,,,,,,,,,0,Square-face bicapped trigonal prism
mp-1224220,KNaV6(PbO3)8,1.7598657831615525,0.7319655940483065,"[6.0, 9.0]",2.0,2.0,2.0,"Pentagonal pyramid, Tricapped triangular prism (three square-face caps)","1b, 1a, 3d",2,6.0,Pb,0.0,True,8.0,6.0,2.257118861017561,2.7714275807826922,2.5808115899789885,0.17092114462620947,0.5143087197651313,75.79966355585701,41.20251317038256,9.263122118013976,118.02141937931124,6.0,1.0,1,"Pentagonal pyramid, Tricapped triangular prism (three square-face caps)"
mp-1224220,KNaV6(PbO3)8,1.7598657831615525,0.7319655940483065,"[6.0, 9.0]",2.0,2.0,2.0,"Pentagonal pyramid, Tricapped triangular prism (three square-face caps)","1b, 1a, 3d",2,6.0,Pb,0.0,True,9.0,6.0,2.2571285090622695,2.7714303706795906,2.580813915535486,0.170917936054166,0.5143018616173212,91.32315235903062,36.01173728080693,9.961497607667557,150.11932333204916,6.0,1.0,2,"Pentagonal pyramid, Tricapped triangular prism (three square-face caps)"
mp-1224220,KNaV6(PbO3)8,1.7598657831615525,0.7319655940483065,"[6.0, 9.0]",2.0,2.0,2.0,"Pentagonal pyramid, Tricapped triangular prism (three square-face caps)","1b, 1a, 3d",2,6.0,Pb,0.0,True,10.0,6.0,2.257120317913761,2.771437643777718,2.580812474554627,0.1709201031698633,0.5143173258639568,58.25502955226754,28.243505580075432,9.961633918232783,95.13008670394655,6.0,1.0,3,"Pentagonal pyramid, Tricapped triangular prism (three square-face caps)"
mp-1224220,KNaV6(PbO3)8,1.7598657831615525,0.7319655940483065,"[6.0, 9.0]",2.0,2.0,2.0,"Pentagonal pyramid, Tricapped triangular prism (three square-face caps)","1b, 1a, 3d",2,6.0,Pb,0.0,True,11.0,6.0,2.258851312586024,2.782695324180177,2.5756490097136875,0.16755167025550002,0.5238440115941527,91.85664247748926,35.87501182199863,10.41904950548547,151.1723703517387,6.0,1.0,4,"Pentagonal pyramid, Tricapped triangular prism (three square-face caps)"
mp-1224220,KNaV6(PbO3)8,1.7598657831615525,0.7319655940483065,"[6.0, 9.0]",2.0,2.0,2.0,"Pentagonal pyramid, Tricapped triangular prism (three square-face caps)","1b, 1a, 3d",2,6.0,Pb,0.0,True,12.0,6.0,2.258860936651491,2.782695248065247,2.5756508840582,0.16754884186260385,0.523834311413756,57.67620172304252,31.11971887154159,13.790915489343329,98.2973414086399,6.0,1.0,5,"Pentagonal pyramid, Tricapped triangular prism (three square-face caps)"
mp-1224220,KNaV6(PbO3)8,1.7598657831615525,0.7319655940483065,"[6.0, 9.0]",2.0,2.0,2.0,"Pentagonal pyramid, Tricapped triangular prism (three square-face caps)","1b, 1a, 3d",2,6.0,Pb,0.0,True,13.0,6.0,2.2588527032876615,2.7826953984557985,2.575650678557934,0.16755231684455632,0.523842695168137,31.929890984857664,15.131075543182622,14.272838288542241,62.2516334965567,6.0,1.0,6,"Pentagonal pyramid, Tricapped triangular prism (three square-face caps)"
mp-1224220,KNaV6(PbO3)8,1.7598657831615525,0.7319655940483065,"[6.0, 9.0]",2.0,2.0,2.0,"Pentagonal pyramid, Tricapped triangular prism (three square-face caps)","1b, 1a, 3d",2,9.0,Pb,0.0,True,14.0,9.0,2.405371795930478,3.142182616341742,2.838966479462967,0.31461239070020813,0.736810820411264,46.36747630806442,18.356133555177216,20.434593259903313,81.17863039976672,9.0,1.0,1,"Pentagonal pyramid, Tricapped triangular prism (three square-face caps)"
mp-1224220,KNaV6(PbO3)8,1.7598657831615525,0.7319655940483065,"[6.0, 9.0]",2.0,2.0,2.0,"Pentagonal pyramid, Tricapped triangular prism (three square-face caps)","1b, 1a, 3d",2,9.0,Pb,0.0,True,15.0,9.0,2.427550691050709,3.133891213138824,2.844710176371717,0.3022274771992869,0.7063405220881149,54.77686069605277,27.3751433536562,8.57536498514896,118.95877482479884,9.0,1.0,2,"Pentagonal pyramid, Tricapped triangular prism (three square-face caps)"
mp-1224442,HfTi(PbO3)2,1.6315303521122506,0.7800941525329359,[8.0],2.0,2.0,2.0,Cuboctahedron,2b,1,8.0,Pb,0.0,True,2.0,8.0,2.570738753338962,2.895473694166421,2.7288914815763534,0.15826250963263905,0.32473494082745935,46.96303105572274,21.44957054951346,0.0,85.68984607067354,8.0,1.0,1,Cuboctahedron
mp-1224442,HfTi(PbO3)2,1.6315303521122506,0.7800941525329359,[8.0],2.0,2.0,2.0,Cuboctahedron,2b,1,8.0,Pb,0.0,True,3.0,8.0,2.570738753338962,2.895473694166422,2.728891481576354,0.15826250963263866,0.32473494082746024,46.96303109884483,21.449570455099284,8.537736462515939e-07,85.68984607067354,8.0,1.0,2,Cuboctahedron
mp-1224490,Hf2Sb2Pb4O13,2.031001246465496,0.4769620405271789,[7.0],2.0,2.0,2.0,Face-capped octahedron,"2d, 2c",1,7.0,Pb,0.0,True,4.0,7.0,2.3245046666739806,2.727979463251335,2.644478742261675,0.13187985210937858,0.4034747965773544,77.5435054576933,49.7817193449738,14.960680238980324,179.26700538311272,7.0,1.0,1,Face-capped octahedron
mp-1224490,Hf2Sb2Pb4O13,2.031001246465496,0.4769620405271789,[7.0],2.0,2.0,2.0,Face-capped octahedron,"2d, 2c",1,7.0,Pb,0.0,True,5.0,7.0,2.324504745472557,2.7279729492925138,2.6444787527934595,0.13187987830485082,0.40346820381995663,96.06371340101445,40.855855249326126,16.807866111412718,179.45829228893882,7.0,1.0,2,Face-capped octahedron
mp-1224490,Hf2Sb2Pb4O13,2.031001246465496,0.4769620405271789,[7.0],2.0,2.0,2.0,Face-capped octahedron,"2d, 2c",1,7.0,Pb,0.0,True,6.0,7.0,2.3409035270542513,2.746346803601037,2.661559746307386,0.13511297362877797,0.40544327654678547,88.73754711634687,35.450218116316,15.394633705250806,179.4072156773155,7.0,1.0,3,Face-capped octahedron
mp-1224490,Hf2Sb2Pb4O13,2.031001246465496,0.4769620405271789,[7.0],2.0,2.0,2.0,Face-capped octahedron,"2d, 2c",1,7.0,Pb,0.0,True,7.0,7.0,2.3409036128077014,2.746340392667232,2.661559763755046,0.13511311565065962,0.40543677985953064,47.42858751856067,23.862929436197344,15.904533474993704,97.41428780248184,7.0,1.0,4,Face-capped octahedron
mp-1224517,Hf3TePb4O13,2.012504918416578,0.504769587578183,[7.0],2.0,2.0,2.0,Face-capped octahedron,"1a, 3b",1,7.0,Pb,0.0,True,4.0,7.0,2.3193628873349206,2.7657405232198715,2.657729051405191,0.15256460614845108,0.44637763588495094,15.386786800041396,6.345270493208382,0.5104863276256585,29.63925028115964,7.0,1.0,1,Face-capped octahedron
mp-1224517,Hf3TePb4O13,2.012504918416578,0.504769587578183,[7.0],2.0,2.0,2.0,Face-capped octahedron,"1a, 3b",1,7.0,Pb,0.0,True,5.0,7.0,2.319363104464773,2.76574024446817,2.6577289740849,0.15256445768039742,0.4463771400033969,15.386785838174612,6.345269585944103,0.5104863770534761,29.639246829380188,7.0,1.0,2,Face-capped octahedron
mp-1224517,Hf3TePb4O13,2.012504918416578,0.504769587578183,[7.0],2.0,2.0,2.0,Face-capped octahedron,"1a, 3b",1,7.0,Pb,0.0,True,6.0,7.0,2.3193628873349206,2.7657405232198715,2.657729051405191,0.15256460614845105,0.44637763588495094,15.386786800041401,6.345270493208383,0.5104863276256585,29.63925028115964,7.0,1.0,3,Face-capped octahedron
mp-1224517,Hf3TePb4O13,2.012504918416578,0.504769587578183,[7.0],2.0,2.0,2.0,Face-capped octahedron,"1a, 3b",1,7.0,Pb,0.0,True,7.0,7.0,2.3786887780057273,2.7514297975506214,2.681241776563034,0.12486449934837664,0.37274101954489414,17.168959237304865,6.669872015758914,7.68297553417828,28.954592334491565,7.0,1.0,4,Face-capped octahedron
mp-1224603,Hf3Ti2(PbO3)5,2.098033212273637,0.4399825863807461,"[11.0, 9.0]",2.0,2.0,2.0,"Bicapped square prism (adjacent faces), Cuboctahedron, Triangular cupola",1a,3,11.0,Pb,0.0,True,,,,,,,,,,,,,,0,"Bicapped square prism (adjacent faces), Cuboctahedron, Triangular cupola"
mp-1224603,Hf3Ti2(PbO3)5,2.098033212273637,0.4399825863807461,"[11.0, 9.0]",2.0,2.0,2.0,"Bicapped square prism (adjacent faces), Cuboctahedron, Triangular cupola",1a,3,9.0,Pb,0.0,True,5.0,9.0,2.5316363709908702,2.969470860718654,2.8005624225139387,0.1855302631517345,0.4378344897277837,55.72587710547146,41.013956739907655,0.0,148.64413729383358,9.0,1.0,1,"Bicapped square prism (adjacent faces), Cuboctahedron, Triangular cupola"
mp-1224603,Hf3Ti2(PbO3)5,2.098033212273637,0.4399825863807461,"[11.0, 9.0]",2.0,2.0,2.0,"Bicapped square prism (adjacent faces), Cuboctahedron, Triangular cupola",1a,3,9.0,Pb,0.0,True,6.0,9.0,2.5236593260683535,2.9477021926172258,2.7878717189553144,0.18678361430230533,0.42404286654887224,30.193110300518285,24.87638726802707,0.0,87.68062086335516,9.0,1.0,2,"Bicapped square prism (adjacent faces), Cuboctahedron, Triangular cupola"
mp-1224603,Hf3Ti2(PbO3)5,2.098033212273637,0.4399825863807461,"[11.0, 9.0]",2.0,2.0,2.0,"Bicapped square prism (adjacent faces), Cuboctahedron, Triangular cupola",1a,3,9.0,Pb,0.0,True,7.0,9.0,2.443852032529079,3.01011856965645,2.7892952644320923,0.23633096354973018,0.5662665371273707,81.16131888964644,37.64288762363661,0.0,144.19748792124622,9.0,1.0,3,"Bicapped square prism (adjacent faces), Cuboctahedron, Triangular cupola"
mp-1224603,Hf3Ti2(PbO3)5,2.098033212273637,0.4399825863807461,"[11.0, 9.0]",2.0,2.0,2.0,"Bicapped square prism (adjacent faces), Cuboctahedron, Triangular cupola",1a,3,9.0,Pb,0.0,True,8.0,9.0,2.4576638902782078,3.0310720141255785,2.7871605052068484,0.2336705586758349,0.5734081238473707,38.132212999927916,18.851405468636013,0.0,77.20185222116774,9.0,1.0,4,"Bicapped square prism (adjacent faces), Cuboctahedron, Triangular cupola"
mp-1224603,Hf3Ti2(PbO3)5,2.098033212273637,0.4399825863807461,"[11.0, 9.0]",2.0,2.0,2.0,"Bicapped square prism (adjacent faces), Cuboctahedron, Triangular cupola",1a,3,9.0,Pb,0.0,True,9.0,9.0,2.4650159104107474,3.0795730722362467,2.7945431226113517,0.2185023158252548,0.6145571618254992,75.55146729911436,35.36653734670321,0.0,134.03900483910093,9.0,1.0,5,"Bicapped square prism (adjacent faces), Cuboctahedron, Triangular cupola"
mp-1224605,HfTi4(PbO3)5,2.5992439885356595,0.0901464759981346,[8.0],2.0,2.0,2.0,"Bicapped square prism (adjacent faces), Cuboctahedron, Square-face bicapped trigonal prism",1a,3,8.0,Pb,0.0,True,5.0,8.0,2.520459022168808,2.9279817106308603,2.7064799210848047,0.17245374986639703,0.4075226884620524,35.77291011847733,19.09871833477062,0.0,69.60146200990009,8.0,1.0,1,"Bicapped square prism (adjacent faces), Cuboctahedron, Square-face bicapped trigonal prism"
mp-1224605,HfTi4(PbO3)5,2.5992439885356595,0.0901464759981346,[8.0],2.0,2.0,2.0,"Bicapped square prism (adjacent faces), Cuboctahedron, Square-face bicapped trigonal prism",1a,3,8.0,Pb,0.0,True,6.0,8.0,2.490425337091366,2.9093271820695223,2.686058156755056,0.1667239740183581,0.4189018449781563,73.88806468996258,34.492045038931074,0.0,134.03968175373973,8.0,1.0,2,"Bicapped square prism (adjacent faces), Cuboctahedron, Square-face bicapped trigonal prism"
mp-1224605,HfTi4(PbO3)5,2.5992439885356595,0.0901464759981346,[8.0],2.0,2.0,2.0,"Bicapped square prism (adjacent faces), Cuboctahedron, Square-face bicapped trigonal prism",1a,3,8.0,Pb,0.0,True,7.0,8.0,2.484477447039205,2.8674322201188063,2.682696002282481,0.17219839010893923,0.38295477307960146,92.20229296384086,34.38706098239342,0.0,148.98629789470624,8.0,1.0,3,"Bicapped square prism (adjacent faces), Cuboctahedron, Square-face bicapped trigonal prism"
mp-1224605,HfTi4(PbO3)5,2.5992439885356595,0.0901464759981346,[8.0],2.0,2.0,2.0,"Bicapped square prism (adjacent faces), Cuboctahedron, Square-face bicapped trigonal prism",1a,3,8.0,Pb,0.0,True,8.0,8.0,2.4986555897167966,2.913853125090768,2.6894978335585535,0.18065367767772078,0.4151975353739714,78.95855567237935,33.4010424985359,1.2074182697257333e-06,154.31522764249894,8.0,1.0,4,"Bicapped square prism (adjacent faces), Cuboctahedron, Square-face bicapped trigonal prism"
mp-1224605,HfTi4(PbO3)5,2.5992439885356595,0.0901464759981346,[8.0],2.0,2.0,2.0,"Bicapped square prism (adjacent faces), Cuboctahedron, Square-face bicapped trigonal prism",1a,3,8.0,Pb,0.0,True,9.0,8.0,2.4752088977845994,3.027468938883481,2.697470877727537,0.18745590082278732,0.5522600410988816,53.46003243096858,25.87281022357974,1.2074182697257333e-06,96.45651733102476,8.0,1.0,5,"Bicapped square prism (adjacent faces), Cuboctahedron, Square-face bicapped trigonal prism"
mp-1224660,HfTi4(PbO3)5,3.432358139465136,-0.5476941359780734,[8.0],2.0,2.0,2.0,Cuboctahedron,"1b, 2g",1,8.0,Pb,0.0,True,5.0,8.0,2.5188027219876776,2.8748644189868555,2.7005612547738145,0.14865988324182197,0.3560616969991779,44.57200934730087,26.113017934386015,0.0,86.22853457547164,8.0,1.0,1,Cuboctahedron
mp-1224660,HfTi4(PbO3)5,3.432358139465136,-0.5476941359780734,[8.0],2.0,2.0,2.0,Cuboctahedron,"1b, 2g",1,8.0,Pb,0.0,True,6.0,8.0,2.518802721987675,2.874864418986855,2.7005612547738145,0.1486598832418223,0.3560616969991801,45.96500861116855,25.059062176068522,0.0,102.27483782188324,8.0,1.0,2,Cuboctahedron
