material_id,chem_formula,R0,B,CN_raw,mean_charge,min_charge,max_charge,chemenv,Pb_wyckoff,num_Pb_chemenvs,CN,element,charge_range,is_single_charge
mp-583252,Mn7(PbO5)3,1.9087281340914497,0.6460397662038522,"[4.0, 6.0]",2.0,2.0,2.0,"Triangular-face bicapped trigonal prism, See-saw",6g,2,4.0,Pb,0.0,True
mp-583252,Mn7(PbO5)3,1.9087281340914497,0.6460397662038522,"[4.0, 6.0]",2.0,2.0,2.0,"Triangular-face bicapped trigonal prism, See-saw",6g,2,6.0,Pb,0.0,True
mp-583345,GePb5O7,1.6751695116475904,1.0209164082483129,"[4.0, 5.0]",2.0,2.0,2.0,"See-saw, Pentagonal plane, Square pyramid",8c,3,4.0,Pb,0.0,True
mp-583345,GePb5O7,1.6751695116475904,1.0209164082483129,"[4.0, 5.0]",2.0,2.0,2.0,"See-saw, Pentagonal plane, Square pyramid",8c,3,5.0,Pb,0.0,True
mp-583454,Nb2Bi2PbO9,2.994276376214205,-0.2410479279089612,[8.0],2.0,2.0,2.0,Bicapped square prism (adjacent faces),2a,1,8.0,Pb,0.0,True
mp-619128,V6PbO11,2.632737250908307,0.1629120832427474,[12.0],2.0,2.0,2.0,Anticuboctahedron,2b,1,12.0,Pb,0.0,True
mp-619661,Pb3(IO)2,2.0381736422821364,0.4358284044808093,"[2.0, 2.0, 4.0]",2.0,2.0,2.0,"Square non-coplanar, Angular",4c,2,2.0,Pb,0.0,True
mp-619661,Pb3(IO)2,2.0381736422821364,0.4358284044808093,"[2.0, 2.0, 4.0]",2.0,2.0,2.0,"Square non-coplanar, Angular",4c,2,2.0,Pb,0.0,True
mp-619661,Pb3(IO)2,2.0381736422821364,0.4358284044808093,"[2.0, 2.0, 4.0]",2.0,2.0,2.0,"Square non-coplanar, Angular",4c,2,4.0,Pb,0.0,True
mp-622018,BAs5(Pb3O10)2,1.9871407187711587,0.5599132931503992,"[6.0, 8.0]",2.0,2.0,2.0,"Octahedron, Dodecahedron with triangular faces - p2345 plane normalized","4h, 2g",2,6.0,Pb,0.0,True
mp-622018,BAs5(Pb3O10)2,1.9871407187711587,0.5599132931503992,"[6.0, 8.0]",2.0,2.0,2.0,"Octahedron, Dodecahedron with triangular faces - p2345 plane normalized","4h, 2g",2,8.0,Pb,0.0,True
mp-622491,Pb13(Br3O5)2,1.8385512479198567,0.7426876498588955,"[2.0, 2.0, 3.0, 4.0, 4.0]",2.0,2.0,2.0,"Triangular non-coplanar, Square non-coplanar, See-saw, Angular","4f, 2e",4,2.0,Pb,0.0,True
mp-622491,Pb13(Br3O5)2,1.8385512479198567,0.7426876498588955,"[2.0, 2.0, 3.0, 4.0, 4.0]",2.0,2.0,2.0,"Triangular non-coplanar, Square non-coplanar, See-saw, Angular","4f, 2e",4,2.0,Pb,0.0,True
mp-622491,Pb13(Br3O5)2,1.8385512479198567,0.7426876498588955,"[2.0, 2.0, 3.0, 4.0, 4.0]",2.0,2.0,2.0,"Triangular non-coplanar, Square non-coplanar, See-saw, Angular","4f, 2e",4,3.0,Pb,0.0,True
mp-622491,Pb13(Br3O5)2,1.8385512479198567,0.7426876498588955,"[2.0, 2.0, 3.0, 4.0, 4.0]",2.0,2.0,2.0,"Triangular non-coplanar, Square non-coplanar, See-saw, Angular","4f, 2e",4,4.0,Pb,0.0,True
mp-622491,Pb13(Br3O5)2,1.8385512479198567,0.7426876498588955,"[2.0, 2.0, 3.0, 4.0, 4.0]",2.0,2.0,2.0,"Triangular non-coplanar, Square non-coplanar, See-saw, Angular","4f, 2e",4,4.0,Pb,0.0,True
mp-623984,PbSO4,2.2640512488157976,0.4204346712298696,[8.0],2.0,2.0,2.0,Pentagonal prism,4c,1,8.0,Pb,0.0,True
mp-624234,TePb2O5,2.423548473519682,0.2378792349234347,[7.0],2.0,2.0,2.0,Pentagonal bipyramid,2a,1,7.0,Pb,0.0,True
mp-628782,V3Pb5ClO12,1.8639407184706216,0.5897575185988975,"[5.0, 9.0]",2.0,2.0,2.0,"Square-face capped trigonal prism, Tricapped triangular prism (three square-face caps)","6h, 4f",2,5.0,Pb,0.0,True
mp-628782,V3Pb5ClO12,1.8639407184706216,0.5897575185988975,"[5.0, 9.0]",2.0,2.0,2.0,"Square-face capped trigonal prism, Tricapped triangular prism (three square-face caps)","6h, 4f",2,9.0,Pb,0.0,True
mp-631621,VBi(PbO3)2,2.5421654813423307,-0.0109749095486879,"[4.0, 6.0]",2.0,2.0,2.0,"Octahedron, Square non-coplanar",4c,2,4.0,Pb,0.0,True
mp-631621,VBi(PbO3)2,2.5421654813423307,-0.0109749095486879,"[4.0, 6.0]",2.0,2.0,2.0,"Octahedron, Square non-coplanar",4c,2,6.0,Pb,0.0,True
mp-631631,Mn5V2Pb3O16,2.5664299040280083,0.101347786955186,"[10.0, 6.0]",2.0,2.0,2.0,"Bicapped square prism (adjacent faces), Icosahedron","1a, 2d",2,10.0,Pb,0.0,True
mp-631631,Mn5V2Pb3O16,2.5664299040280083,0.101347786955186,"[10.0, 6.0]",2.0,2.0,2.0,"Bicapped square prism (adjacent faces), Icosahedron","1a, 2d",2,6.0,Pb,0.0,True
mp-633099,Sb2Pb2O7,2.1990001402975645,0.3406585265326042,"[6.0, 8.0]",2.0,2.0,2.0,"Hexagonal bipyramid, Cube","2b, 2a",2,6.0,Pb,0.0,True
mp-633099,Sb2Pb2O7,2.1990001402975645,0.3406585265326042,"[6.0, 8.0]",2.0,2.0,2.0,"Hexagonal bipyramid, Cube","2b, 2a",2,8.0,Pb,0.0,True
mp-636461,Ga2Ge4Pb3O14,2.2738968288754142,0.3236936271722537,[8.0],2.0,2.0,2.0,Square antiprism,3e,1,8.0,Pb,0.0,True
mp-636813,Pb3O4,2.536411012377996,-0.0664079231113684,[6.0],2.67,2.67,2.67,Octahedron,"2d, 4g",1,6.0,Pb,0.0,True
mp-640883,VBi(PbO3)2,2.078209827895008,0.4669357087218738,"[5.0, 7.0]",2.0,2.0,2.0,"Square pyramid, Square-face capped trigonal prism, Square-face bicapped trigonal prism",4e,3,5.0,Pb,0.0,True
mp-640883,VBi(PbO3)2,2.078209827895008,0.4669357087218738,"[5.0, 7.0]",2.0,2.0,2.0,"Square pyramid, Square-face capped trigonal prism, Square-face bicapped trigonal prism",4e,3,7.0,Pb,0.0,True
mp-641415,PbWO4,2.840823505303366,-0.0408835754850448,"[8.0, 9.0]",2.0,2.0,2.0,"Tricapped triangular prism (two square-face caps and one triangular-face cap), Metabidiminished icosahedron",4e,2,8.0,Pb,0.0,True
mp-641415,PbWO4,2.840823505303366,-0.0408835754850448,"[8.0, 9.0]",2.0,2.0,2.0,"Tricapped triangular prism (two square-face caps and one triangular-face cap), Metabidiminished icosahedron",4e,2,9.0,Pb,0.0,True
mp-642320,Bi32P10Pb3O76,2.592603622687068,0.0619651984267393,[8.0],2.0,2.0,2.0,no_data,no_data,1,8.0,Pb,0.0,True
mp-642975,CrBi12Mo4PbO34,0.5020373382623806,1.6283318493487768,[8.0],2.0,2.0,2.0,no_data,no_data,1,8.0,Pb,0.0,True
mp-643203,Cu6PbSe2Cl5O8,2.4356806293507045,0.02564848904117,[3.0],2.0,2.0,2.0,Trigonal bipyramid,2i,1,3.0,Pb,0.0,True
mp-643387,AlH2PbO2F3,2.359445352730729,0.1386125722553804,[3.0],2.0,2.0,2.0,Square-face monocapped antiprism,2i,1,3.0,Pb,0.0,True
mp-643629,Sr2YCu3(PbO4)2,0.9702726232279856,2.0891092965170435,[5.0],2.0,2.0,2.0,See-saw,4e,1,5.0,Pb,0.0,True
mp-645291,As3Pb5ClO12,1.8953361982754728,0.5428505433113588,"[5.0, 9.0]",2.0,2.0,2.0,"Tricapped triangular prism (three square-face caps), Square-face bicapped trigonal prism","6h, 4f",2,5.0,Pb,0.0,True
mp-645291,As3Pb5ClO12,1.8953361982754728,0.5428505433113588,"[5.0, 9.0]",2.0,2.0,2.0,"Tricapped triangular prism (three square-face caps), Square-face bicapped trigonal prism","6h, 4f",2,9.0,Pb,0.0,True
mp-645799,VP2Pb2O9,2.809987356172785,-0.0809283582500395,[7.0],2.0,2.0,2.0,"End-trigonal-face capped trigonal prism, Square antiprism",4e,2,7.0,Pb,0.0,True
mp-647385,V2Pb4O9,2.206054690767232,0.3692510832454593,"[3.0, 5.0, 6.0, 7.0]",2.0,2.0,2.0,"Square-face capped trigonal prism, Square pyramid, Pentagonal pyramid, Octahedron, Trigonal bipyramid","4c, 8d",5,3.0,Pb,0.0,True
mp-647385,V2Pb4O9,2.206054690767232,0.3692510832454593,"[3.0, 5.0, 6.0, 7.0]",2.0,2.0,2.0,"Square-face capped trigonal prism, Square pyramid, Pentagonal pyramid, Octahedron, Trigonal bipyramid","4c, 8d",5,5.0,Pb,0.0,True
mp-647385,V2Pb4O9,2.206054690767232,0.3692510832454593,"[3.0, 5.0, 6.0, 7.0]",2.0,2.0,2.0,"Square-face capped trigonal prism, Square pyramid, Pentagonal pyramid, Octahedron, Trigonal bipyramid","4c, 8d",5,6.0,Pb,0.0,True
mp-647385,V2Pb4O9,2.206054690767232,0.3692510832454593,"[3.0, 5.0, 6.0, 7.0]",2.0,2.0,2.0,"Square-face capped trigonal prism, Square pyramid, Pentagonal pyramid, Octahedron, Trigonal bipyramid","4c, 8d",5,7.0,Pb,0.0,True
mp-647557,ZrPbO3,2.44540362634647,0.2216983814919927,"[3.0, 7.0]",2.0,2.0,2.0,"Tricapped triangular prism (two square-face caps and one triangular-face cap), Triangular cupola",4c,2,3.0,Pb,0.0,True
mp-647557,ZrPbO3,2.44540362634647,0.2216983814919927,"[3.0, 7.0]",2.0,2.0,2.0,"Tricapped triangular prism (two square-face caps and one triangular-face cap), Triangular cupola",4c,2,7.0,Pb,0.0,True
mp-649813,Mn7(PbO5)3,2.3165021390397293,0.141320830839856,"[2.0, 4.0, 6.0]",2.0,2.0,2.0,"Triangular-face bicapped trigonal prism, See-saw","2c, 4g",2,2.0,Pb,0.0,True
mp-649813,Mn7(PbO5)3,2.3165021390397293,0.141320830839856,"[2.0, 4.0, 6.0]",2.0,2.0,2.0,"Triangular-face bicapped trigonal prism, See-saw","2c, 4g",2,4.0,Pb,0.0,True
mp-649813,Mn7(PbO5)3,2.3165021390397293,0.141320830839856,"[2.0, 4.0, 6.0]",2.0,2.0,2.0,"Triangular-face bicapped trigonal prism, See-saw","2c, 4g",2,6.0,Pb,0.0,True
mp-650598,U(PbO2)3,2.208899691028929,0.3215260670630396,"[5.0, 6.0]",2.0,2.0,2.0,"Square pyramid, Pentagonal pyramid, Square-face bicapped trigonal prism","4c, 8d",3,5.0,Pb,0.0,True
mp-650598,U(PbO2)3,2.208899691028929,0.3215260670630396,"[5.0, 6.0]",2.0,2.0,2.0,"Square pyramid, Pentagonal pyramid, Square-face bicapped trigonal prism","4c, 8d",3,6.0,Pb,0.0,True
mp-651726,Ni3P4PbO14,2.6307690118188023,0.0431679342243426,[8.0],2.0,2.0,2.0,Bicapped octahedron (opposed cap faces),2b,1,8.0,Pb,0.0,True
mp-651786,Ca5MnSi9(Pb3O11)3,1.993725971962456,0.6436615347584576,"[3.0, 6.0]",2.0,2.0,2.0,"Triangular non-coplanar, Square pyramid","3j, 6l",2,3.0,Pb,0.0,True
mp-651786,Ca5MnSi9(Pb3O11)3,1.993725971962456,0.6436615347584576,"[3.0, 6.0]",2.0,2.0,2.0,"Triangular non-coplanar, Square pyramid","3j, 6l",2,6.0,Pb,0.0,True
mp-651870,Pb3O5,1.4733179198417523,1.3556558024554313,"[6.0, 7.0, 8.0]",3.33,3.33,3.33,"Octahedron, Cube, Square-face capped trigonal prism","2b, 4f, 4e, 2a",3,6.0,Pb,0.0,True
mp-651870,Pb3O5,1.4733179198417523,1.3556558024554313,"[6.0, 7.0, 8.0]",3.33,3.33,3.33,"Octahedron, Cube, Square-face capped trigonal prism","2b, 4f, 4e, 2a",3,7.0,Pb,0.0,True
mp-651870,Pb3O5,1.4733179198417523,1.3556558024554313,"[6.0, 7.0, 8.0]",3.33,3.33,3.33,"Octahedron, Cube, Square-face capped trigonal prism","2b, 4f, 4e, 2a",3,8.0,Pb,0.0,True
mp-652366,MoPb5O8,2.064141508386334,0.4897622662034741,"[3.0, 4.0, 5.0, 6.0]",2.0,2.0,2.0,"Square non-coplanar, Square pyramid, Octahedron, Pentagonal plane, See-saw, Trigonal bipyramid",4e,6,3.0,Pb,0.0,True
mp-652366,MoPb5O8,2.064141508386334,0.4897622662034741,"[3.0, 4.0, 5.0, 6.0]",2.0,2.0,2.0,"Square non-coplanar, Square pyramid, Octahedron, Pentagonal plane, See-saw, Trigonal bipyramid",4e,6,4.0,Pb,0.0,True
mp-652366,MoPb5O8,2.064141508386334,0.4897622662034741,"[3.0, 4.0, 5.0, 6.0]",2.0,2.0,2.0,"Square non-coplanar, Square pyramid, Octahedron, Pentagonal plane, See-saw, Trigonal bipyramid",4e,6,5.0,Pb,0.0,True
mp-652366,MoPb5O8,2.064141508386334,0.4897622662034741,"[3.0, 4.0, 5.0, 6.0]",2.0,2.0,2.0,"Square non-coplanar, Square pyramid, Octahedron, Pentagonal plane, See-saw, Trigonal bipyramid",4e,6,6.0,Pb,0.0,True
mp-653811,Sr2NdCu3(PbO4)2,1.4264446988561537,1.2825148351221096,[5.0],2.0,2.0,2.0,Square pyramid,2h,1,5.0,Pb,0.0,True
mp-653930,CuAs2Pb8Cl5O9,1.841584854916137,0.7086232113217068,"[3.0, 4.0, 4.0]",2.0,2.0,2.0,"Triangular non-coplanar, Square non-coplanar, Square pyramid, Pentagonal pyramid","2i, 4j",4,3.0,Pb,0.0,True
mp-653930,CuAs2Pb8Cl5O9,1.841584854916137,0.7086232113217068,"[3.0, 4.0, 4.0]",2.0,2.0,2.0,"Triangular non-coplanar, Square non-coplanar, Square pyramid, Pentagonal pyramid","2i, 4j",4,4.0,Pb,0.0,True
mp-653930,CuAs2Pb8Cl5O9,1.841584854916137,0.7086232113217068,"[3.0, 4.0, 4.0]",2.0,2.0,2.0,"Triangular non-coplanar, Square non-coplanar, Square pyramid, Pentagonal pyramid","2i, 4j",4,4.0,Pb,0.0,True
mp-662535,PbSe2O5,2.0017402895070084,0.6378314198413767,[7.0],2.0,2.0,2.0,Bicapped octahedron (cap faces with one atom in common),4e,1,7.0,Pb,0.0,True
mp-669414,HfPbO3,2.478873301677735,0.1983726239322845,"[3.0, 7.0]",2.0,2.0,2.0,"Diminished icosahedron, Cuboctahedron",4c,2,3.0,Pb,0.0,True
mp-669414,HfPbO3,2.478873301677735,0.1983726239322845,"[3.0, 7.0]",2.0,2.0,2.0,"Diminished icosahedron, Cuboctahedron",4c,2,7.0,Pb,0.0,True
mp-673624,MgNb2(PbO3)3,2.125341010181884,0.4788076061346996,"[11.0, 9.0]",2.0,2.0,2.0,"Diminished icosahedron, Bicapped square prism (adjacent faces), Cuboctahedron",1a,3,11.0,Pb,0.0,True
mp-673624,MgNb2(PbO3)3,2.125341010181884,0.4788076061346996,"[11.0, 9.0]",2.0,2.0,2.0,"Diminished icosahedron, Bicapped square prism (adjacent faces), Cuboctahedron",1a,3,9.0,Pb,0.0,True
mp-674149,Ru4Pb4O13,1.940623185249715,0.4534339059445748,[7.0],2.0,2.0,2.0,Face-capped octahedron,4e,1,7.0,Pb,0.0,True
mp-674367,Re6Pb5O19,2.319907768080108,0.237364340753212,"[6.0, 7.0]",2.0,2.0,2.0,"Icosahedron, Face-capped octahedron","2c, 4g",2,6.0,Pb,0.0,True
mp-674367,Re6Pb5O19,2.319907768080108,0.237364340753212,"[6.0, 7.0]",2.0,2.0,2.0,"Icosahedron, Face-capped octahedron","2c, 4g",2,7.0,Pb,0.0,True
mp-675327,Ag9(PbO3)4,2.1587425806738527,0.1883988296227033,[6.0],3.5,3.5,3.5,Octahedron,4e,1,6.0,Pb,0.0,True
mp-676840,Ag13(PbO3)6,2.132800413655672,0.2432020246268505,[6.0],3.67,3.67,3.67,Octahedron,1a,1,6.0,Pb,0.0,True
mp-676937,Ta8Pb6O25,2.4239817554506176,0.1924240669828413,"[6.0, 7.0]",2.0,2.0,2.0,"Octahedron, Face-capped octahedron",2c,2,6.0,Pb,0.0,True
mp-676937,Ta8Pb6O25,2.4239817554506176,0.1924240669828413,"[6.0, 7.0]",2.0,2.0,2.0,"Octahedron, Face-capped octahedron",2c,2,7.0,Pb,0.0,True
mp-677013,Na3Pb2S3ClO12,3.4846293563193207,-0.5831700068240888,[6.0],2.0,2.0,2.0,Square antiprism,2e,1,6.0,Pb,0.0,True
mp-677094,MgTi3Nb2(PbO3)6,2.812801214568592,0.022818337272553,[12.0],2.0,2.0,2.0,Cuboctahedron,"2d, 2c",1,12.0,Pb,0.0,True
mp-677164,CuAs2Pb6Cl7O6,1.7686221435785296,0.8855547173155681,"[2.0, 3.0]",2.0,2.0,2.0,Pentagonal bipyramid,3b,1,2.0,Pb,0.0,True
mp-677164,CuAs2Pb6Cl7O6,1.7686221435785296,0.8855547173155681,"[2.0, 3.0]",2.0,2.0,2.0,Pentagonal bipyramid,3b,1,3.0,Pb,0.0,True
mp-677372,Ti10Bi(Pb3O10)3,1.9243784375602904,0.5364069498602355,[8.0],2.0,2.0,2.0,Cuboctahedron,1a,1,8.0,Pb,0.0,True
mp-677454,P6(Pb2O5)5,2.1814503134384404,0.3848460719005794,"[6.0, 7.0, 9.0]",2.0,2.0,2.0,"Pentagonal bipyramid, Pentagonal pyramid, Tricapped triangular prism (three square-face caps)",2a,3,6.0,Pb,0.0,True
mp-677454,P6(Pb2O5)5,2.1814503134384404,0.3848460719005794,"[6.0, 7.0, 9.0]",2.0,2.0,2.0,"Pentagonal bipyramid, Pentagonal pyramid, Tricapped triangular prism (three square-face caps)",2a,3,7.0,Pb,0.0,True
mp-677454,P6(Pb2O5)5,2.1814503134384404,0.3848460719005794,"[6.0, 7.0, 9.0]",2.0,2.0,2.0,"Pentagonal bipyramid, Pentagonal pyramid, Tricapped triangular prism (three square-face caps)",2a,3,9.0,Pb,0.0,True
mp-680143,Ge3Pb11O17,1.9937897852531428,0.5634247284409654,"[3.0, 4.0, 5.0, 6.0]",2.0,2.0,2.0,"Square non-coplanar, Square pyramid, Pentagonal pyramid, Triangular non-coplanar, Octahedron, Tetrahedron, See-saw, Trigonal bipyramid",2i,8,3.0,Pb,0.0,True
mp-680143,Ge3Pb11O17,1.9937897852531428,0.5634247284409654,"[3.0, 4.0, 5.0, 6.0]",2.0,2.0,2.0,"Square non-coplanar, Square pyramid, Pentagonal pyramid, Triangular non-coplanar, Octahedron, Tetrahedron, See-saw, Trigonal bipyramid",2i,8,4.0,Pb,0.0,True
mp-680143,Ge3Pb11O17,1.9937897852531428,0.5634247284409654,"[3.0, 4.0, 5.0, 6.0]",2.0,2.0,2.0,"Square non-coplanar, Square pyramid, Pentagonal pyramid, Triangular non-coplanar, Octahedron, Tetrahedron, See-saw, Trigonal bipyramid",2i,8,5.0,Pb,0.0,True
mp-680143,Ge3Pb11O17,1.9937897852531428,0.5634247284409654,"[3.0, 4.0, 5.0, 6.0]",2.0,2.0,2.0,"Square non-coplanar, Square pyramid, Pentagonal pyramid, Triangular non-coplanar, Octahedron, Tetrahedron, See-saw, Trigonal bipyramid",2i,8,6.0,Pb,0.0,True
mp-680219,UPb(SeO4)2,2.6280595316705413,-0.0023202066925178,[7.0],2.0,2.0,2.0,Square-face capped trigonal prism,"2b, 2a",1,7.0,Pb,0.0,True
mp-680722,As2Pb14Cl4O17,1.9314384523129224,0.6108357861248565,"[3.0, 4.0, 4.0, 5.0, 6.0]",2.0,2.0,2.0,"Square non-coplanar, Square pyramid, Pentagonal pyramid, Pentagonal plane, See-saw",4f,5,3.0,Pb,0.0,True
mp-680722,As2Pb14Cl4O17,1.9314384523129224,0.6108357861248565,"[3.0, 4.0, 4.0, 5.0, 6.0]",2.0,2.0,2.0,"Square non-coplanar, Square pyramid, Pentagonal pyramid, Pentagonal plane, See-saw",4f,5,4.0,Pb,0.0,True
mp-680722,As2Pb14Cl4O17,1.9314384523129224,0.6108357861248565,"[3.0, 4.0, 4.0, 5.0, 6.0]",2.0,2.0,2.0,"Square non-coplanar, Square pyramid, Pentagonal pyramid, Pentagonal plane, See-saw",4f,5,4.0,Pb,0.0,True
mp-680722,As2Pb14Cl4O17,1.9314384523129224,0.6108357861248565,"[3.0, 4.0, 4.0, 5.0, 6.0]",2.0,2.0,2.0,"Square non-coplanar, Square pyramid, Pentagonal pyramid, Pentagonal plane, See-saw",4f,5,5.0,Pb,0.0,True
mp-680722,As2Pb14Cl4O17,1.9314384523129224,0.6108357861248565,"[3.0, 4.0, 4.0, 5.0, 6.0]",2.0,2.0,2.0,"Square non-coplanar, Square pyramid, Pentagonal pyramid, Pentagonal plane, See-saw",4f,5,6.0,Pb,0.0,True
mp-685995,Ta6Pb4O19,2.227211489448304,0.3190256881723485,"[6.0, 7.0, 8.0]",2.0,2.0,2.0,no_data,no_data,1,6.0,Pb,0.0,True
mp-685995,Ta6Pb4O19,2.227211489448304,0.3190256881723485,"[6.0, 7.0, 8.0]",2.0,2.0,2.0,no_data,no_data,1,7.0,Pb,0.0,True
mp-685995,Ta6Pb4O19,2.227211489448304,0.3190256881723485,"[6.0, 7.0, 8.0]",2.0,2.0,2.0,no_data,no_data,1,8.0,Pb,0.0,True
mp-686311,Na7Bi3P12(Pb5O24)2,2.445701220511201,0.1214316654201352,[6.0],2.0,2.0,2.0,Pentagonal pyramid,1a,1,6.0,Pb,0.0,True
mp-686836,MgTiNb2(PbO3)4,2.4120671625041696,0.2660147674406439,"[10.0, 11.0, 9.0]",2.0,2.0,2.0,"Diminished icosahedron, Cuboctahedron",1a,2,10.0,Pb,0.0,True
mp-686836,MgTiNb2(PbO3)4,2.4120671625041696,0.2660147674406439,"[10.0, 11.0, 9.0]",2.0,2.0,2.0,"Diminished icosahedron, Cuboctahedron",1a,2,11.0,Pb,0.0,True
mp-686836,MgTiNb2(PbO3)4,2.4120671625041696,0.2660147674406439,"[10.0, 11.0, 9.0]",2.0,2.0,2.0,"Diminished icosahedron, Cuboctahedron",1a,2,9.0,Pb,0.0,True
mp-687227,MnSb2Pb5O11,1.6801396468498724,0.8231096462229024,"[5.0, 6.0]",2.0,2.0,2.0,"Octahedron, Square pyramid, Square-face capped trigonal prism","4f, 2c, 4g",3,5.0,Pb,0.0,True
mp-687227,MnSb2Pb5O11,1.6801396468498724,0.8231096462229024,"[5.0, 6.0]",2.0,2.0,2.0,"Octahedron, Square pyramid, Square-face capped trigonal prism","4f, 2c, 4g",3,6.0,Pb,0.0,True
mp-690977,NaP3(PbO3)4,2.087398772195455,0.4499100798411538,"[6.0, 9.0]",2.0,2.0,2.0,"Pentagonal pyramid, Tricapped triangular prism (three square-face caps)","2b, 6c",2,6.0,Pb,0.0,True
mp-690977,NaP3(PbO3)4,2.087398772195455,0.4499100798411538,"[6.0, 9.0]",2.0,2.0,2.0,"Pentagonal pyramid, Tricapped triangular prism (three square-face caps)","2b, 6c",2,9.0,Pb,0.0,True
mp-693759,Zr12Si2Bi2P16PbO72,0.25270832033689,2.1380848030340003,[6.0],2.0,2.0,2.0,Octahedron,1a,1,6.0,Pb,0.0,True
mp-694933,MgTi3Pb5WO15,2.8269474484951305,0.0047721711969667,[12.0],2.0,2.0,2.0,Cuboctahedron,"4f, 2a",1,12.0,Pb,0.0,True
mp-695154,Na7Bi3P12(Pb5O24)2,2.234981401908309,0.3223923828375766,"[4.0, 5.0, 6.0]",2.0,2.0,2.0,no_data,no_data,1,4.0,Pb,0.0,True
mp-695154,Na7Bi3P12(Pb5O24)2,2.234981401908309,0.3223923828375766,"[4.0, 5.0, 6.0]",2.0,2.0,2.0,no_data,no_data,1,5.0,Pb,0.0,True
mp-695154,Na7Bi3P12(Pb5O24)2,2.234981401908309,0.3223923828375766,"[4.0, 5.0, 6.0]",2.0,2.0,2.0,no_data,no_data,1,6.0,Pb,0.0,True
mp-695325,Ti5ZnBi2(Pb2O9)2,3.6065445901107367,-0.6428462548367079,[8.0],2.0,2.0,2.0,Square-face bicapped trigonal prism,1a,1,8.0,Pb,0.0,True
mp-697211,Na2CaPb3(CO3)5,2.828139002651641,-0.032087890927779,[10.0],2.0,2.0,2.0,Square-face bicapped square antiprism,2a,1,10.0,Pb,0.0,True
mp-697676,H2Pb4SO8,2.3436677857866552,0.2586768214325093,"[3.0, 5.0, 6.0]",2.0,2.0,2.0,"Octahedron, Pentagonal plane, Pentagonal pyramid, Square antiprism",2i,4,3.0,Pb,0.0,True
mp-697676,H2Pb4SO8,2.3436677857866552,0.2586768214325093,"[3.0, 5.0, 6.0]",2.0,2.0,2.0,"Octahedron, Pentagonal plane, Pentagonal pyramid, Square antiprism",2i,4,5.0,Pb,0.0,True
mp-697676,H2Pb4SO8,2.3436677857866552,0.2586768214325093,"[3.0, 5.0, 6.0]",2.0,2.0,2.0,"Octahedron, Pentagonal plane, Pentagonal pyramid, Square antiprism",2i,4,6.0,Pb,0.0,True
mp-699581,V3P4PbO17,1.571513320637443,0.8605409779993041,[8.0],2.0,2.0,2.0,Square-face capped square prism,4a,1,8.0,Pb,0.0,True
mp-699587,MnSi6Pb8O21,2.257361586193559,0.3263838818810158,"[4.0, 6.0]",2.0,2.0,2.0,"See-saw, Triangular cupola","4c, 12f",2,4.0,Pb,0.0,True
mp-699587,MnSi6Pb8O21,2.257361586193559,0.3263838818810158,"[4.0, 6.0]",2.0,2.0,2.0,"See-saw, Triangular cupola","4c, 12f",2,6.0,Pb,0.0,True
mp-704114,VBi(PbO3)2,2.0488713296375907,0.4953380354979317,"[4.0, 5.0, 7.0, 8.0]",2.0,2.0,2.0,"Square-face capped trigonal prism, Square pyramid, Square-face bicapped trigonal prism, Dodecahedron with triangular faces - p2345 plane normalized, See-saw",2a,5,4.0,Pb,0.0,True
mp-704114,VBi(PbO3)2,2.0488713296375907,0.4953380354979317,"[4.0, 5.0, 7.0, 8.0]",2.0,2.0,2.0,"Square-face capped trigonal prism, Square pyramid, Square-face bicapped trigonal prism, Dodecahedron with triangular faces - p2345 plane normalized, See-saw",2a,5,5.0,Pb,0.0,True
mp-704114,VBi(PbO3)2,2.0488713296375907,0.4953380354979317,"[4.0, 5.0, 7.0, 8.0]",2.0,2.0,2.0,"Square-face capped trigonal prism, Square pyramid, Square-face bicapped trigonal prism, Dodecahedron with triangular faces - p2345 plane normalized, See-saw",2a,5,7.0,Pb,0.0,True
mp-704114,VBi(PbO3)2,2.0488713296375907,0.4953380354979317,"[4.0, 5.0, 7.0, 8.0]",2.0,2.0,2.0,"Square-face capped trigonal prism, Square pyramid, Square-face bicapped trigonal prism, Dodecahedron with triangular faces - p2345 plane normalized, See-saw",2a,5,8.0,Pb,0.0,True
mp-704115,Cr2P4Pb3O16,2.306487842772852,0.211129102695407,"[4.0, 8.0]",2.0,2.0,2.0,"End-trigonal-face capped trigonal prism, Cube","8b, 4a",2,4.0,Pb,0.0,True
mp-704115,Cr2P4Pb3O16,2.306487842772852,0.211129102695407,"[4.0, 8.0]",2.0,2.0,2.0,"End-trigonal-face capped trigonal prism, Cube","8b, 4a",2,8.0,Pb,0.0,True
mp-704327,Mn7(PbO5)3,2.3161824024476045,0.221583999282921,"[2.0, 4.0, 6.0]",2.0,2.0,2.0,"Triangular-face bicapped trigonal prism, See-saw","4c, 8d",2,2.0,Pb,0.0,True
mp-704327,Mn7(PbO5)3,2.3161824024476045,0.221583999282921,"[2.0, 4.0, 6.0]",2.0,2.0,2.0,"Triangular-face bicapped trigonal prism, See-saw","4c, 8d",2,4.0,Pb,0.0,True
